Sample name,Irradiation,ET_1AU,group,550.0,584.0,618.0,652.0,686.0,720.0,754.0,788.0,822.0,856.0,890.0,924.0,958.0,992.0,1026.0,1060.0,1094.0,1128.0,1162.0,1196.0,1230.0,1264.0,1298.0,1332.0,1366.0,1400.0,1434.0,1468.0,1502.0,1536.0,1570.0,1604.0,1638.0,1672.0,1706.0,1740.0,1774.0,1808.0,1842.0,1876.0,1910.0,1944.0,1978.0,2012.0,2046.0,2080.0,2114.0,2148.0,2182.0,2216.0,2250.0
KC_OL_arvn_2,4,951293.759512938,5,1.0,1.0059725344697028,0.9931312479117123,0.989633411581021,0.9851131903425897,0.9557762513609658,0.9077832716008929,0.85593239479656,0.8138388839413722,0.7885577837354756,0.7656960439124997,0.7352810352202803,0.6886594258193108,0.6426138964527502,0.6087832730427926,0.5973038743338878,0.6152940214751568,0.6454634278713266,0.6695572475033738,0.6836810709356517,0.697072054466244,0.7132520337635944,0.7330264396507783,0.7626625004531639,0.7909833197562545,0.8334788768932833,0.8745410304808718,0.9133135304927297,0.952704411502156,0.9919587618297656,1.020549146644949,1.0504876968320187,1.0670678789020431,1.0730606928766646,1.0846449524860882,1.0908177492428044,1.1015914084526464,1.0986464177939215,1.0993480345520015,1.1035616348364021,1.103051636208311,1.099617176620554,1.091551757417548,1.0847334930906012,1.0950933619636005,1.0950894755177876,1.105767551334875,1.0976480053992486,1.0918476184395864,1.0822558390710775,1.0897994432433342
KC_OL_arvn_3,4,1902587.51902588,6,1.0,1.0067883305309535,0.9962578434270266,0.9936958330007282,0.9906000421444078,0.9613227269604293,0.9142530911153123,0.8624527848956937,0.8210187056398287,0.7944656088670554,0.775818684337077,0.7418512620643141,0.6940929904148232,0.6484863242269475,0.6206523458057597,0.6085807450283093,0.6309532850436698,0.6589775830867045,0.6797682098979002,0.6969246704460685,0.7093906313059576,0.7244082657902202,0.7459446246725958,0.7759209776474505,0.8046921895699348,0.8478982133737781,0.8881613728296602,0.9278803385041984,0.9705076460180756,1.007982129010081,1.036818730902739,1.070917018174915,1.0856303519046697,1.0938641886984273,1.1041499267394428,1.1139424267735036,1.1229291110076807,1.119575330804435,1.1197682533610092,1.128154250840966,1.126596509812584,1.1236591010996702,1.1144978303757258,1.1101281276259738,1.1238631593975614,1.1239088731918667,1.1348492544169284,1.124429942676867,1.1175314956089268,1.1113895496190727,1.1211829877221202
KC_OL_arvn_4,4,3170979.19837646,6,1.0,1.010022501791755,1.0016425777479925,1.0010085629623484,0.9983741311361467,0.9706083051462979,0.9244348246339645,0.8734643551740603,0.8319839995501561,0.8067727506131885,0.7886383797015843,0.7550423999454251,0.7074170380815358,0.6606137206345448,0.6264465087694776,0.614620774989087,0.6337127470854407,0.6646858480257392,0.6866161199037596,0.7013446396309836,0.7149392682689149,0.7310028387155669,0.7509998337002258,0.781505914265496,0.8097032939852226,0.8533336480594963,0.893509513311753,0.932401882524183,0.9760541592907923,1.0138608770490676,1.0441824743438435,1.079007614972085,1.0933732670324685,1.1013349478144745,1.1134915117752853,1.1229660585859946,1.1315334018889442,1.1295604185891759,1.1306963479083003,1.1384549465163691,1.135961667502136,1.1339740793281832,1.1248054202400053,1.1210799504998885,1.135670547184768,1.1345122474725986,1.1454339965535985,1.1356323563499602,1.1285164320031436,1.12545536113131,1.135885138831634
KC_OL_arvn_5,4,6341958.39675292,6,1.0,1.0122595521526758,1.0072573498709747,1.0088337994909062,1.009464435179521,0.983658031711122,0.9405779092487923,0.8907379214782426,0.8500300419824846,0.8263432371389218,0.807128525439644,0.7746432483770612,0.7267921477444503,0.6804921736313311,0.641268226968493,0.6338429463110706,0.6506734784411046,0.6829629583959167,0.7083101024224928,0.7256837150773833,0.7383024207550214,0.753682014906041,0.7762412877281328,0.8085526686246282,0.8362794718615634,0.8808083441391512,0.9255203348045918,0.9646432611607015,1.0077554978104517,1.0486402933777152,1.081623005489885,1.1174114623072355,1.1322613477117849,1.1377533280148127,1.1511475570827399,1.162823167012164,1.1750919383289842,1.1713304345527151,1.1710113903256771,1.1777054350506697,1.176920486249376,1.1750830028513266,1.1661916687384373,1.1607364363369963,1.1732850768207899,1.1734798663372925,1.1860496916766738,1.1761192464414483,1.170056915092777,1.1643248604761347,1.1745799004980235
KC_OL_arvn_6,4,19025875.1902588,7,1.0,1.0267567688434793,1.037472193844331,1.0488803106794582,1.0594175086442774,1.0480938285763775,1.0137453533730052,0.9732483766555676,0.9399582813728498,0.9202158620190275,0.9042315290508888,0.8754647416815339,0.8300168534080046,0.7821678874838378,0.7502453590861287,0.739218502651138,0.7629861404571724,0.802126653618403,0.8321917370630814,0.8536837244727803,0.8740939291296502,0.8970093289265764,0.9214004777298167,0.9582515275786989,0.9963604952773946,1.0474089708452896,1.0973700337710515,1.1494531312866372,1.2002330806399173,1.2492899339762438,1.2926063694262142,1.3267310969466413,1.3530770826801457,1.370016900412164,1.387934128727327,1.3964913935501286,1.4080613547066354,1.4127255687978355,1.4151231697501634,1.4197751406640984,1.4222027629854685,1.417676576832233,1.4147658857831633,1.4139398893886344,1.4221901509635728,1.4212326054345288,1.4290380373449671,1.4263436922236752,1.42247398860804,1.4225669219716026,1.4266897434860957
KC_OL_arvn_7,4,31709791.9837646,7,1.0,1.032542425526544,1.0505851323941995,1.068268269812932,1.085878789874938,1.082767996973096,1.053948562087588,1.021253748030591,0.9899474374096822,0.9771262416280723,0.9625059866903745,0.9395278820918369,0.8941649701801829,0.8486279359242306,0.8169869909833248,0.8100665166315072,0.8391304093643898,0.8744013605876625,0.9103371770811609,0.9341629464782959,0.9555210246172225,0.98189581072632,1.0103270840251646,1.0512656003469496,1.0938848416674127,1.1467633496191163,1.2028464223286446,1.259787963556935,1.3153266535632773,1.3689276179722727,1.4176176459122065,1.4567176649691223,1.4885704125265424,1.5105795605528476,1.5315172753028148,1.5433069914978268,1.5588356094584015,1.5666466924116536,1.5744327158077562,1.5793946595725208,1.5834160133510302,1.579096374460219,1.576555174593707,1.576476946849387,1.5860946873369188,1.5867273051274837,1.5966608035954133,1.5941652633514711,1.5910403851083466,1.5926085076099383,1.5965173545388838
KC_OL_hem_1,7,667.574568079255,2,1.0,1.0136799935365355,1.022123123888115,1.0385492534317748,1.0503571755198318,1.034080031604451,0.994425119095569,0.947928003418811,0.9093680448925269,0.8852657552319061,0.8662494449661532,0.834798214455348,0.7846271538922425,0.7328863293351983,0.697374397531611,0.693814443533157,0.7121819767037691,0.7482531943594528,0.7746656862192125,0.7919221232780367,0.8102494526333758,0.828184661246699,0.8534557841821728,0.8871677494228537,0.9248745834300599,0.9703120273205174,1.0194677394084481,1.0690344981486903,1.115886104540629,1.1581159114915227,1.1949938052695006,1.2220609673235134,1.2417549582202674,1.2566249980922357,1.2673589208835105,1.2718570839853274,1.276156104438699,1.282204809255243,1.2804852801461057,1.2807114938886937,1.2762854187752644,1.2763866733774962,1.277666653677386,1.2768839115234167,1.2769153196403158,1.2754565690409185,1.275190718969163,1.277377882385889,1.2753767326376173,1.2724872562684302,1.2676259953867715
KC_OL_hevn_1,7,66.7574568079254,1,1.0,1.0100482974439333,0.9961327610327365,0.9944694340997225,0.9893935432911155,0.9568133316202989,0.9159016389866919,0.8651877011149051,0.8244146585829311,0.8013510837615174,0.7787038672865488,0.7447232214510474,0.704610985671051,0.6598322421290339,0.627844675433662,0.6200299755513018,0.6343727859351859,0.6676195433946218,0.6942448999082905,0.707043704917428,0.7160922806573401,0.7352284086231576,0.7565332842348901,0.7808991945312327,0.8065945298954982,0.8514187153199093,0.8916218113972981,0.9330147460885592,0.9740152868523154,1.0108137141004279,1.045363021950114,1.0683928737422583,1.0846134216643348,1.0950740064989999,1.1067053571161123,1.1138293739961354,1.1166486080537532,1.1196009923048684,1.108402546984337,1.1098469172714,1.1123118758927864,1.116250928264006,1.115252103089372,1.1123651145456674,1.1108910121035331,1.114384186387606,1.1216135037965762,1.1144209640564766,1.1132939408320839,1.1160957683139188,1.1125231663811939
KC_OL_hevn_2,7,200.272370423776,2,1.0,1.010519549054751,0.9983520290454696,1.0033943769026497,1.0056541958587881,0.9796390292422629,0.9373690645550385,0.8843812948158412,0.8474281259791844,0.8222581859170265,0.7994388732301468,0.7665679428697947,0.7205298846446556,0.6696158716795759,0.6396859991673522,0.6295627137985771,0.6464582416699147,0.6792776620262027,0.7061136040305221,0.7196354123784794,0.7314213541832018,0.7503312285133904,0.7722919369933526,0.7967359305498797,0.825217445752868,0.8682992141295978,0.9105903368573967,0.9518879864971836,0.9941244987115572,1.0327791569339182,1.0683090749376463,1.091428543982464,1.1078557543322,1.1191067781501565,1.1306480194879636,1.139791594512095,1.1423711337697635,1.144807086684866,1.1332414607946923,1.1364644206527272,1.1392824010810327,1.1437248288729356,1.1424578877786664,1.139410363071027,1.1396282686273163,1.1440021089132448,1.1524889654439883,1.1440825700811048,1.1420904685163566,1.1461984381556094,1.143700941953296
KC_OL_hevn_3,7,400.544740847553,2,1.0,1.0193796161940398,1.0173837100139143,1.025489910934292,1.023592484649303,0.9945139687271916,0.9588748191904061,0.9121315692239789,0.869625030873951,0.8451774474700188,0.8263005317385012,0.790236090896126,0.7499911959544284,0.7005792829394326,0.6758594997464817,0.6615369431501655,0.6794612697732453,0.7143783201700054,0.7456161539437187,0.7577304636609054,0.7706368711225534,0.792220034471414,0.8164880839814167,0.8416142756967318,0.8725424713584344,0.9200793483771443,0.9639063483202248,1.0074420643646946,1.0534688222405448,1.0952080612754735,1.1322661237522438,1.1557551451951145,1.1728542122159056,1.186256502090477,1.2004869064911388,1.2102109820100333,1.2129553260476913,1.2145555937712391,1.203127168619583,1.2071722104178872,1.2103939475140284,1.2147806891879296,1.2133539330503424,1.2101258193912805,1.2104414732024928,1.2154380553835475,1.2248371770177495,1.2173990310376206,1.2156547527489785,1.2202464779386808,1.217011510489129
KC_OL_hevn_4,7,667.574568079255,2,1.0,1.02902448604491,1.0428289122927634,1.0601290982959461,1.064680298445626,1.0417823702978675,1.0090535500770834,0.9668974797410004,0.9248576725554293,0.8977946163255006,0.879116841993503,0.8461153687891533,0.7984093899412322,0.7459342703402586,0.7094927775967458,0.7015810345098921,0.7226917056160275,0.7628880877913563,0.7940792245079008,0.8124736882317788,0.8279076816774271,0.8522066217322075,0.8747887079944121,0.9082163005189432,0.9490032113006039,0.9936325073931508,1.042155454332932,1.09211701455183,1.1407515819058578,1.1825538131246192,1.223408094558896,1.2532346713300602,1.274306765401607,1.290659891630109,1.3002657251683079,1.309879293413457,1.314463045300438,1.3207212079777766,1.3189484008781958,1.3212894559420159,1.3230384057663611,1.3217092309094236,1.317244061797712,1.3137368305250627,1.3159905251287818,1.3206488662705917,1.327915540022863,1.3181794491422996,1.3141037370493882,1.3178964382811207,1.3138714579474786
KC_OL_hm_1,7,0.0437376441155374,0,1.0,0.9965421975481729,0.9851212636649679,0.982370030867657,0.9789851567390611,0.9492463709550288,0.899761436000192,0.8451019137640504,0.8034249495136964,0.7752239213746925,0.7544538839257082,0.7219599933351055,0.6745977467556105,0.6259024835983347,0.5942103860841789,0.5876976714804066,0.6037462933998295,0.632123193348578,0.6546969370285685,0.6682915985812609,0.683688596705311,0.6983721177548349,0.7195682622062252,0.7450179186297904,0.7790857802594178,0.8152170317899078,0.8566936618363875,0.8984029372907602,0.9378466091292819,0.9754836816241993,1.0067297772799058,1.0327392925938814,1.0510573493991426,1.0643071140975628,1.0722733325263,1.0783191246010895,1.08223747217599,1.084926672971779,1.083949189245819,1.0845059576935463,1.0801734671313676,1.0808840240627569,1.0803431371994647,1.081329039903537,1.0816311596192978,1.080588173789377,1.0801408425415973,1.0819693585979122,1.0803690490411753,1.0784345992480573,1.072608718378068
KC_OL_hm_2,1,0.437376441155374,0,1.0,1.006495186768821,1.0010830585083048,1.0077993050185925,1.0103110486655993,0.9846078017140149,0.9378605840375609,0.8847739917234939,0.8437183084021213,0.8174581295939294,0.7975626233356193,0.7651606944289171,0.7163058801244787,0.6659490141278812,0.6312637136772595,0.6245770208477,0.6417775542481614,0.6718762748931447,0.6965982506824971,0.712626756118129,0.7270035753203469,0.7466594965633299,0.768544364892193,0.7975443244862269,0.8343009472210066,0.8738548366404149,0.9188832062866796,0.964411087953231,1.0068420890990162,1.0465078147225895,1.0791632303855676,1.104404736390434,1.1253544812535263,1.139412468096429,1.1482916374537442,1.155753503524162,1.1588371317099018,1.162599998588828,1.161014980806794,1.163026218696343,1.156864865339936,1.1582177351039327,1.1583147988467557,1.1595064492217084,1.159429863609896,1.1587005967081694,1.1580460952236054,1.1615343891126635,1.1588793006956883,1.1554234853219074,1.1506253559135802
KC_OL_hm_3,1,4.37376441155374,0,1.0,0.995416800844047,0.9862633804287606,0.9843499651086532,0.9782180721421438,0.9478399323860837,0.9003460386649943,0.850249143417468,0.8079112193864657,0.7828596306709285,0.7621783775817995,0.7303477386601905,0.6856430144906389,0.6395558899954586,0.606917750385818,0.6020505606755915,0.6176153612464989,0.6452897704532904,0.6651320855797069,0.6799868245592194,0.6914736436841266,0.7061871870268673,0.725892447016774,0.751941160466881,0.7833802681254821,0.8194321449284755,0.8588540384674836,0.898143273188496,0.9370593567331592,0.9729667009629096,1.0028223341484157,1.0265583314427695,1.0436539480756128,1.0560551872269974,1.0655186719595184,1.0695777200474652,1.0758401532064878,1.0767164326157082,1.0760686191400184,1.0779248807197228,1.0743012986836933,1.0747408745283975,1.0749348722017993,1.0749473333252924,1.0751217542259162,1.0756450051723285,1.075517657891149,1.0756200763360855,1.073510456497224,1.07256634201263,1.0682259850830076
KC_OL_hm_4,1,43.7376441155374,1,1.0,1.0194557946566083,1.022148197652793,1.0311465418785724,1.0345720457631582,1.0123657152722216,0.9669910219558179,0.9174484491264131,0.8764439238242486,0.8524875564856379,0.8335142842815816,0.8028437717821757,0.7562491750627917,0.7074186618350811,0.6699956999249878,0.6657701469343998,0.6785331590241617,0.7110222048226941,0.7329616307102623,0.7496306593831836,0.7641322155646395,0.779587479026432,0.8016820036904908,0.8295066720532134,0.8662042248631833,0.9064199603374986,0.9490929164113062,0.9919815015629638,1.0358419820935758,1.0754615275055979,1.1069907506822352,1.1338190208604506,1.1530853606928275,1.1671607093216736,1.177309956244296,1.1834400438331785,1.18803051629041,1.1902299344378895,1.1905448138004848,1.1923517484885355,1.1886146321259863,1.1876622421504537,1.1887299892918481,1.1893863314139435,1.1881765707293857,1.189251153922425,1.1890374642849468,1.1896002309212828,1.188851879622906,1.1864136686489835,1.1830294019111136
KC_OL_hm_5,1,218.688220577687,2,1.0,1.0797413339591753,1.1524364588437066,1.2119836320749657,1.2792256231781283,1.3228025857541206,1.3351133504341142,1.3268342463331952,1.321571466876303,1.3282489676655587,1.3341520039910773,1.3174722587674266,1.2688718242096693,1.2103568760200196,1.1649743676175717,1.1654871748767168,1.2129257331482688,1.276406275999662,1.3341106534581535,1.3755700982111498,1.4126465448977943,1.4553830857700778,1.5070307143540784,1.5691230567628776,1.6501500932986153,1.7340073484748508,1.8239601113720947,1.918835698314674,2.010679496948229,2.0938937711533594,2.1655715234019106,2.22484336760805,2.26679820160841,2.304039019168308,2.331747595420008,2.348292686811963,2.3604547934939335,2.374967878911198,2.3775223212171466,2.3840821908902363,2.3822163278840693,2.3877147109421144,2.3947556364900793,2.3971695461394087,2.402204357329749,2.4022382769196287,2.4046329582158883,2.4099737125376404,2.4048845467091446,2.406255127458857,2.399524342712351
KC_OL_hm_6,1,437.376441155374,2,1.0,1.0682907134610142,1.130349051494113,1.2017033316296812,1.2721000816160815,1.3066483286102153,1.3235814567979203,1.3207801842490992,1.3152571498865273,1.3220950294736162,1.3294559488119813,1.3144148762085373,1.2714931755244794,1.2185751504794011,1.186615751924195,1.1858320543521372,1.2291092572219118,1.2940944891468593,1.3442672772192479,1.380689010036112,1.4145708190558506,1.4528478348138396,1.502951140803644,1.5617060154957112,1.634301214153604,1.7125442874253263,1.799969534240607,1.8828871175043442,1.9672377372134537,2.043406150811515,2.103756368685198,2.1499982779401905,2.183227235896256,2.2077828690531174,2.229076210234293,2.2367614981928075,2.2483099991170628,2.2546200187013974,2.252566391732471,2.257209495491143,2.2505636981217787,2.253565559070137,2.25469664993385,2.25998133634288,2.2586680116068463,2.254393177544876,2.256624185474273,2.2549474561298415,2.2488260070958193,2.2497419726517185,2.242416751616004
KC_OL_hvn_1,1,0.0437376441155374,0,1.0,1.001911973201332,0.9845411294241857,0.9778941240851616,0.9730629955320776,0.9420794460071774,0.8963046752525661,0.8453474727804335,0.8061816510865752,0.7817790996713873,0.7597566525403026,0.7350631495743251,0.6840655828733141,0.6375649040351064,0.6044036372348076,0.5945698256236239,0.6100261270336652,0.6366668702458168,0.6579760077239433,0.6718744204784396,0.6835748897513841,0.6979791348079707,0.7172522270755463,0.7422667612302197,0.7718517052931153,0.8058401131132874,0.8432227970474593,0.8813010356527475,0.9178642431063027,0.9514150746659463,0.9794242721186733,1.0007359734642165,1.0178616941120862,1.029549511781329,1.0400080328069177,1.0443761249076513,1.0468826392447588,1.0477248793458227,1.0457191917406097,1.0446517996191267,1.0395452646403083,1.0402129844834942,1.0454460127244904,1.0493385766885903,1.052909907654112,1.055201452427561,1.058921982928845,1.0594278229305474,1.0546930596504576,1.0502946574570908,1.0474745236985386
KC_OL_hvn_2,1,0.437376441155374,1,1.0,1.0024826571329086,0.9852016188949954,0.9787305452489898,0.9738429876542002,0.9431070629447579,0.8974034624741771,0.8468428665726164,0.8076809371683776,0.7828071531086847,0.7625782233629469,0.7342517078679512,0.6863558295615023,0.6401773958411375,0.6071733215617806,0.5962822608429744,0.6112447774528551,0.6385481313424506,0.6594462881423623,0.6734011610435537,0.684898471506329,0.6990478089156796,0.7177839241781384,0.7420767066813357,0.7714664758867535,0.8051626688963363,0.8421549734608202,0.8802636608140479,0.9167331367940043,0.9499544805479162,0.9781394505952823,0.9991260431009833,1.0168897128761183,1.0288391279595148,1.0391669401059878,1.0436704035499758,1.0461305026945074,1.0473756957094693,1.0463426737107575,1.0450166176915006,1.039338780337277,1.0395635659122466,1.0447211292400467,1.04894925637881,1.0522908417117878,1.0549100660591177,1.0579207561859783,1.0587946462445743,1.0543670260057096,1.0501894262259415,1.0478253164568576
