KC-OL-hm_6,
1.0247,0.39751
1.0249,0.39579
1.0251,0.39589
1.0254,0.39799
1.0256,0.39938
1.0258,0.39912
1.026,0.39867
1.0262,0.39755
1.0264,0.39522
1.0266,0.39381
1.0268,0.39413
1.027,0.39496
1.0272,0.39584
1.0274,0.39645
1.0276,0.39685
1.0278,0.39803
1.028,0.39885
1.0282,0.39727
1.0284,0.39464
1.0286,0.39335
1.0288,0.39367
1.029,0.39471
1.0292,0.39527
1.0294,0.39533
1.0296,0.39634
1.0298,0.39785
1.03,0.39791
1.0302,0.3968
1.0304,0.39557
1.0307,0.39436
1.0309,0.39392
1.0311,0.39465
1.0313,0.39568
1.0315,0.39651
1.0317,0.39652
1.0319,0.3954
1.0321,0.3947
1.0323,0.39539
1.0325,0.39618
1.0327,0.39658
1.0329,0.39714
1.0331,0.39753
1.0333,0.39743
1.0335,0.39735
1.0337,0.39792
1.0339,0.39928
1.0341,0.40012
1.0344,0.39898
1.0346,0.39705
1.0348,0.39632
1.035,0.39637
1.0352,0.39608
1.0354,0.39585
1.0356,0.39642
1.0358,0.39758
1.036,0.39843
1.0362,0.39847
1.0364,0.39825
1.0366,0.3982
1.0368,0.39787
1.037,0.39691
1.0372,0.39549
1.0375,0.39445
1.0377,0.39492
1.0379,0.39649
1.0381,0.39756
1.0383,0.39781
1.0385,0.39785
1.0387,0.39783
1.0389,0.39803
1.0391,0.39879
1.0393,0.39967
1.0395,0.39994
1.0397,0.39946
1.04,0.39855
1.0402,0.39752
1.0404,0.39658
1.0406,0.3961
1.0408,0.39632
1.041,0.39667
1.0412,0.39654
1.0414,0.39617
1.0416,0.39566
1.0418,0.39528
1.042,0.39592
1.0423,0.39703
1.0425,0.39739
1.0427,0.39786
1.0429,0.39877
1.0431,0.39782
1.0433,0.39507
1.0435,0.39391
1.0437,0.39504
1.0439,0.39623
1.0441,0.39692
1.0444,0.39729
1.0446,0.39653
1.0448,0.39544
1.045,0.39582
1.0452,0.39733
1.0454,0.39825
1.0456,0.39777
1.0458,0.39644
1.046,0.39605
1.0462,0.39699
1.0465,0.39708
1.0467,0.39579
1.0469,0.39538
1.0471,0.39609
1.0473,0.39612
1.0475,0.39572
1.0477,0.39623
1.0479,0.39714
1.0482,0.39735
1.0484,0.3969
1.0486,0.39663
1.0488,0.39706
1.049,0.3976
1.0492,0.39731
1.0494,0.39661
1.0496,0.39689
1.0498,0.39812
1.0501,0.39889
1.0503,0.39877
1.0505,0.39832
1.0507,0.39756
1.0509,0.39708
1.0511,0.39787
1.0513,0.3989
1.0516,0.39872
1.0518,0.39819
1.052,0.39816
1.0522,0.3979
1.0524,0.3975
1.0526,0.39785
1.0528,0.39879
1.053,0.39921
1.0533,0.39838
1.0535,0.39745
1.0537,0.39799
1.0539,0.39883
1.0541,0.39816
1.0543,0.397
1.0545,0.39683
1.0548,0.3974
1.055,0.39812
1.0552,0.39866
1.0554,0.39896
1.0556,0.39943
1.0558,0.40002
1.056,0.40029
1.0563,0.40028
1.0565,0.40006
1.0567,0.39956
1.0569,0.39855
1.0571,0.39684
1.0573,0.39551
1.0576,0.39582
1.0578,0.39707
1.058,0.3983
1.0582,0.39906
1.0584,0.39881
1.0586,0.3984
1.0589,0.39911
1.0591,0.39966
1.0593,0.39894
1.0595,0.39823
1.0597,0.39818
1.0599,0.39825
1.0602,0.39872
1.0604,0.3996
1.0606,0.39976
1.0608,0.39886
1.061,0.398
1.0612,0.39792
1.0615,0.39817
1.0617,0.39845
1.0619,0.39861
1.0621,0.39796
1.0623,0.39693
1.0625,0.39703
1.0628,0.39735
1.063,0.39647
1.0632,0.39609
1.0634,0.39747
1.0636,0.39905
1.0639,0.39998
1.0641,0.40057
1.0643,0.40078
1.0645,0.4007
1.0647,0.4003
1.0649,0.39941
1.0652,0.39882
1.0654,0.39927
1.0656,0.40057
1.0658,0.40192
1.066,0.40193
1.0663,0.40035
1.0665,0.39894
1.0667,0.39889
1.0669,0.39967
1.0671,0.4004
1.0674,0.40028
1.0676,0.39951
1.0678,0.39923
1.068,0.39951
1.0682,0.39971
1.0685,0.39972
1.0687,0.39945
1.0689,0.39947
1.0691,0.40038
1.0693,0.40116
1.0696,0.4013
1.0698,0.40162
1.07,0.40191
1.0702,0.40171
1.0704,0.40172
1.0707,0.40178
1.0709,0.40123
1.0711,0.40055
1.0713,0.40041
1.0715,0.40118
1.0718,0.40271
1.072,0.4039
1.0722,0.40452
1.0724,0.40529
1.0727,0.40534
1.0729,0.40403
1.0731,0.40329
1.0733,0.40432
1.0735,0.40547
1.0738,0.40515
1.074,0.40399
1.0742,0.40357
1.0744,0.40419
1.0747,0.40453
1.0749,0.40396
1.0751,0.40358
1.0753,0.40411
1.0755,0.40484
1.0758,0.40471
1.076,0.40377
1.0762,0.40336
1.0764,0.40405
1.0767,0.40469
1.0769,0.40483
1.0771,0.40505
1.0773,0.40486
1.0776,0.40379
1.0778,0.40302
1.078,0.40345
1.0782,0.40427
1.0785,0.40449
1.0787,0.40425
1.0789,0.40413
1.0791,0.40413
1.0794,0.40404
1.0796,0.40435
1.0798,0.40529
1.08,0.40604
1.0803,0.40615
1.0805,0.40589
1.0807,0.40534
1.0809,0.40516
1.0812,0.40618
1.0814,0.40725
1.0816,0.40664
1.0818,0.40543
1.0821,0.4056
1.0823,0.40651
1.0825,0.40661
1.0827,0.40639
1.083,0.40664
1.0832,0.40672
1.0834,0.4064
1.0836,0.40637
1.0839,0.40658
1.0841,0.40663
1.0843,0.40674
1.0845,0.4067
1.0848,0.40639
1.085,0.40663
1.0852,0.40752
1.0855,0.40819
1.0857,0.40859
1.0859,0.40909
1.0861,0.4093
1.0864,0.40922
1.0866,0.40944
1.0868,0.4101
1.087,0.4107
1.0873,0.41066
1.0875,0.40988
1.0877,0.40897
1.088,0.4086
1.0882,0.40867
1.0884,0.40873
1.0886,0.40886
1.0889,0.40936
1.0891,0.40984
1.0893,0.40979
1.0896,0.40987
1.0898,0.41056
1.09,0.41111
1.0902,0.4112
1.0905,0.41154
1.0907,0.41219
1.0909,0.41252
1.0912,0.41237
1.0914,0.41205
1.0916,0.41206
1.0919,0.41254
1.0921,0.41283
1.0923,0.41235
1.0925,0.41154
1.0928,0.41134
1.093,0.41183
1.0932,0.412
1.0935,0.41161
1.0937,0.41174
1.0939,0.41267
1.0942,0.4135
1.0944,0.4138
1.0946,0.41355
1.0948,0.41272
1.0951,0.41181
1.0953,0.41148
1.0955,0.4119
1.0958,0.4128
1.096,0.41355
1.0962,0.41414
1.0965,0.41476
1.0967,0.41468
1.0969,0.41403
1.0972,0.41422
1.0974,0.41497
1.0976,0.41501
1.0979,0.41493
1.0981,0.4152
1.0983,0.41493
1.0986,0.41452
1.0988,0.41498
1.099,0.41593
1.0993,0.41662
1.0995,0.41682
1.0997,0.41652
1.1,0.41609
1.1002,0.41576
1.1004,0.41528
1.1007,0.41489
1.1009,0.41516
1.1011,0.41619
1.1014,0.41741
1.1016,0.41759
1.1018,0.41644
1.1021,0.41577
1.1023,0.4168
1.1025,0.41819
1.1028,0.41856
1.103,0.4186
1.1032,0.41916
1.1035,0.4199
1.1037,0.42004
1.1039,0.41928
1.1042,0.41836
1.1044,0.41847
1.1046,0.41952
1.1049,0.42021
1.1051,0.41971
1.1054,0.41848
1.1056,0.41793
1.1058,0.41902
1.1061,0.42076
1.1063,0.42143
1.1065,0.42091
1.1068,0.42016
1.107,0.41976
1.1072,0.42002
1.1075,0.42047
1.1077,0.42021
1.1079,0.41959
1.1082,0.41952
1.1084,0.42002
1.1087,0.42098
1.1089,0.42232
1.1091,0.42308
1.1094,0.42279
1.1096,0.42229
1.1098,0.42236
1.1101,0.42306
1.1103,0.424
1.1106,0.4245
1.1108,0.42412
1.111,0.42334
1.1113,0.42293
1.1115,0.42306
1.1118,0.42337
1.112,0.42376
1.1122,0.42435
1.1125,0.4246
1.1127,0.42399
1.1129,0.42338
1.1132,0.42357
1.1134,0.42403
1.1137,0.42429
1.1139,0.42463
1.1141,0.42506
1.1144,0.42524
1.1146,0.42504
1.1149,0.42489
1.1151,0.42526
1.1153,0.42576
1.1156,0.4256
1.1158,0.4251
1.1161,0.42517
1.1163,0.4258
1.1165,0.42651
1.1168,0.42711
1.117,0.42742
1.1173,0.42752
1.1175,0.42787
1.1177,0.42834
1.118,0.42809
1.1182,0.42712
1.1185,0.4265
1.1187,0.42684
1.1189,0.42752
1.1192,0.42791
1.1194,0.4282
1.1197,0.42857
1.1199,0.4288
1.1202,0.42895
1.1204,0.42917
1.1206,0.42915
1.1209,0.4287
1.1211,0.42843
1.1214,0.42887
1.1216,0.42946
1.1219,0.42971
1.1221,0.43019
1.1223,0.43101
1.1226,0.43137
1.1228,0.43117
1.1231,0.43107
1.1233,0.43121
1.1236,0.43143
1.1238,0.43146
1.124,0.43091
1.1243,0.43032
1.1245,0.4306
1.1248,0.43119
1.125,0.43111
1.1253,0.43071
1.1255,0.4306
1.1257,0.43078
1.126,0.43123
1.1262,0.4318
1.1265,0.43235
1.1267,0.43313
1.127,0.43393
1.1272,0.43405
1.1275,0.43384
1.1277,0.43415
1.128,0.43478
1.1282,0.43492
1.1284,0.43451
1.1287,0.43427
1.1289,0.43459
1.1292,0.4348
1.1294,0.4342
1.1297,0.43338
1.1299,0.43335
1.1302,0.43413
1.1304,0.43485
1.1307,0.43497
1.1309,0.43502
1.1312,0.43553
1.1314,0.43594
1.1316,0.436
1.1319,0.43647
1.1321,0.43734
1.1324,0.43783
1.1326,0.43794
1.1329,0.4378
1.1331,0.43714
1.1334,0.43661
1.1336,0.43706
1.1339,0.43775
1.1341,0.43775
1.1344,0.43736
1.1346,0.43709
1.1349,0.43691
1.1351,0.43687
1.1354,0.43706
1.1356,0.43753
1.1359,0.43809
1.1361,0.43821
1.1364,0.43792
1.1366,0.438
1.1369,0.43866
1.1371,0.43934
1.1374,0.4398
1.1376,0.43997
1.1379,0.4399
1.1381,0.4399
1.1384,0.43979
1.1386,0.4393
1.1389,0.43902
1.1391,0.43931
1.1394,0.43967
1.1396,0.4399
1.1399,0.44019
1.1401,0.44042
1.1404,0.44062
1.1406,0.44086
1.1409,0.44106
1.1411,0.44122
1.1414,0.44117
1.1416,0.44097
1.1419,0.44115
1.1421,0.44142
1.1424,0.44129
1.1426,0.44167
1.1429,0.44294
1.1431,0.4436
1.1434,0.44315
1.1436,0.44291
1.1439,0.4432
1.1441,0.44328
1.1444,0.4432
1.1446,0.44313
1.1449,0.44284
1.1451,0.4428
1.1454,0.44362
1.1456,0.44456
1.1459,0.44478
1.1462,0.4448
1.1464,0.44493
1.1467,0.44488
1.1469,0.44492
1.1472,0.4451
1.1474,0.44503
1.1477,0.44512
1.1479,0.44549
1.1482,0.44525
1.1484,0.44479
1.1487,0.44515
1.1489,0.44555
1.1492,0.4452
1.1495,0.4449
1.1497,0.44494
1.15,0.4449
1.1502,0.44508
1.1505,0.44571
1.1507,0.44612
1.151,0.44604
1.1512,0.446
1.1515,0.44617
1.1518,0.44647
1.152,0.4469
1.1523,0.44737
1.1525,0.44768
1.1528,0.44787
1.153,0.44806
1.1533,0.44814
1.1535,0.44807
1.1538,0.4481
1.1541,0.44846
1.1543,0.44897
1.1546,0.44902
1.1548,0.44844
1.1551,0.44808
1.1553,0.44831
1.1556,0.44834
1.1559,0.44808
1.1561,0.44828
1.1564,0.44878
1.1566,0.44875
1.1569,0.44829
1.1572,0.44838
1.1574,0.44932
1.1577,0.45025
1.1579,0.4506
1.1582,0.45085
1.1584,0.45108
1.1587,0.45108
1.159,0.45118
1.1592,0.45127
1.1595,0.45094
1.1597,0.45066
1.16,0.45065
1.1603,0.45056
1.1605,0.45063
1.1608,0.45106
1.161,0.45124
1.1613,0.45106
1.1616,0.45102
1.1618,0.45123
1.1621,0.45184
1.1623,0.4528
1.1626,0.45337
1.1629,0.45301
1.1631,0.45206
1.1634,0.45138
1.1636,0.45144
1.1639,0.45178
1.1642,0.4518
1.1644,0.45153
1.1647,0.45153
1.165,0.45217
1.1652,0.45306
1.1655,0.45346
1.1657,0.45355
1.166,0.45373
1.1663,0.45359
1.1665,0.45322
1.1668,0.45329
1.1671,0.45366
1.1673,0.4538
1.1676,0.45365
1.1678,0.45332
1.1681,0.45326
1.1684,0.45378
1.1686,0.45441
1.1689,0.45469
1.1692,0.45467
1.1694,0.45446
1.1697,0.45439
1.1699,0.45472
1.1702,0.45516
1.1705,0.45548
1.1707,0.45572
1.171,0.45566
1.1713,0.45548
1.1715,0.45579
1.1718,0.45657
1.1721,0.45696
1.1723,0.45654
1.1726,0.45588
1.1729,0.45581
1.1731,0.45644
1.1734,0.45721
1.1737,0.45743
1.1739,0.45685
1.1742,0.45614
1.1745,0.4561
1.1747,0.45666
1.175,0.45711
1.1752,0.45703
1.1755,0.45664
1.1758,0.45652
1.176,0.45668
1.1763,0.45662
1.1766,0.45635
1.1769,0.45633
1.1771,0.45667
1.1774,0.45704
1.1777,0.45707
1.1779,0.45692
1.1782,0.45708
1.1785,0.45739
1.1787,0.45735
1.179,0.45713
1.1793,0.45715
1.1795,0.4574
1.1798,0.45768
1.1801,0.45793
1.1803,0.45833
1.1806,0.4588
1.1809,0.45896
1.1811,0.45901
1.1814,0.45927
1.1817,0.45915
1.1819,0.45847
1.1822,0.45823
1.1825,0.45875
1.1828,0.45932
1.183,0.45956
1.1833,0.45947
1.1836,0.45909
1.1838,0.45882
1.1841,0.4589
1.1844,0.45917
1.1846,0.45941
1.1849,0.45982
1.1852,0.46068
1.1855,0.46132
1.1857,0.46096
1.186,0.46035
1.1863,0.46051
1.1865,0.46089
1.1868,0.4608
1.1871,0.46058
1.1874,0.46065
1.1876,0.46079
1.1879,0.46072
1.1882,0.46055
1.1884,0.4606
1.1887,0.46083
1.189,0.46111
1.1893,0.46141
1.1895,0.46148
1.1898,0.46132
1.1901,0.46141
1.1904,0.46171
1.1906,0.46193
1.1909,0.46215
1.1912,0.46239
1.1915,0.46269
1.1917,0.46305
1.192,0.46309
1.1923,0.46283
1.1925,0.46283
1.1928,0.46301
1.1931,0.46309
1.1934,0.46301
1.1936,0.46269
1.1939,0.46254
1.1942,0.46292
1.1945,0.4633
1.1947,0.46341
1.195,0.46347
1.1953,0.46347
1.1956,0.46362
1.1958,0.46394
1.1961,0.46384
1.1964,0.46358
1.1967,0.46371
1.197,0.46382
1.1972,0.46378
1.1975,0.46392
1.1978,0.4641
1.1981,0.46444
1.1983,0.46497
1.1986,0.46497
1.1989,0.46456
1.1992,0.46464
1.1994,0.46501
1.1997,0.46506
1.2,0.46487
1.2003,0.46475
1.2006,0.46475
1.2008,0.46464
1.2011,0.46467
1.2014,0.46542
1.2017,0.46636
1.2019,0.46648
1.2022,0.46605
1.2025,0.46571
1.2028,0.4656
1.2031,0.46593
1.2033,0.4664
1.2036,0.46638
1.2039,0.46603
1.2042,0.46588
1.2045,0.46611
1.2047,0.46664
1.205,0.46699
1.2053,0.46703
1.2056,0.46732
1.2059,0.46786
1.2061,0.46816
1.2064,0.46816
1.2067,0.46796
1.207,0.46788
1.2073,0.46812
1.2075,0.46811
1.2078,0.46769
1.2081,0.46767
1.2084,0.4682
1.2087,0.4686
1.209,0.46841
1.2092,0.46778
1.2095,0.46752
1.2098,0.4681
1.2101,0.46859
1.2104,0.46842
1.2106,0.46834
1.2109,0.4687
1.2112,0.4691
1.2115,0.46929
1.2118,0.4691
1.2121,0.46886
1.2123,0.46908
1.2126,0.46947
1.2129,0.46943
1.2132,0.46907
1.2135,0.46882
1.2138,0.46895
1.214,0.46929
1.2143,0.4695
1.2146,0.46974
1.2149,0.47018
1.2152,0.47048
1.2155,0.47045
1.2158,0.47035
1.216,0.47042
1.2163,0.4707
1.2166,0.471
1.2169,0.47116
1.2172,0.47139
1.2175,0.47174
1.2178,0.47191
1.218,0.4718
1.2183,0.47161
1.2186,0.47149
1.2189,0.47147
1.2192,0.47133
1.2195,0.47108
1.2198,0.47116
1.22,0.47162
1.2203,0.47207
1.2206,0.47264
1.2209,0.47343
1.2212,0.47382
1.2215,0.47345
1.2218,0.47278
1.2221,0.4724
1.2223,0.4725
1.2226,0.47291
1.2229,0.47323
1.2232,0.47326
1.2235,0.47312
1.2238,0.47297
1.2241,0.47288
1.2244,0.47292
1.2247,0.47303
1.2249,0.47311
1.2252,0.47329
1.2255,0.4738
1.2258,0.4744
1.2261,0.47457
1.2264,0.47424
1.2267,0.4737
1.227,0.47319
1.2273,0.473
1.2276,0.47336
1.2278,0.4741
1.2281,0.47483
1.2284,0.47534
1.2287,0.47559
1.229,0.47569
1.2293,0.47573
1.2296,0.47556
1.2299,0.47525
1.2302,0.47527
1.2305,0.47578
1.2308,0.47625
1.2311,0.47636
1.2313,0.47623
1.2316,0.47578
1.2319,0.47511
1.2322,0.47494
1.2325,0.4754
1.2328,0.47578
1.2331,0.47604
1.2334,0.47638
1.2337,0.47634
1.234,0.47588
1.2343,0.47576
1.2346,0.47611
1.2349,0.47638
1.2352,0.47641
1.2355,0.4765
1.2357,0.47683
1.236,0.47716
1.2363,0.47726
1.2366,0.47736
1.2369,0.47759
1.2372,0.47755
1.2375,0.47738
1.2378,0.47763
1.2381,0.47817
1.2384,0.47839
1.2387,0.47836
1.239,0.4785
1.2393,0.4788
1.2396,0.47908
1.2399,0.47935
1.2402,0.47972
1.2405,0.47993
1.2408,0.47969
1.2411,0.47917
1.2414,0.47883
1.2417,0.47887
1.242,0.47913
1.2423,0.47932
1.2426,0.47956
1.2429,0.48011
1.2432,0.48049
1.2435,0.48028
1.2438,0.47998
1.2441,0.4799
1.2443,0.47999
1.2446,0.48044
1.2449,0.481
1.2452,0.48089
1.2455,0.48036
1.2458,0.48035
1.2461,0.481
1.2464,0.48166
1.2467,0.48171
1.247,0.48126
1.2473,0.48107
1.2476,0.48141
1.2479,0.48171
1.2482,0.48157
1.2485,0.48136
1.2488,0.48178
1.2491,0.48268
1.2494,0.48299
1.2497,0.48247
1.25,0.48207
1.2504,0.48235
1.2507,0.48295
1.251,0.4835
1.2513,0.48362
1.2516,0.48339
1.2519,0.48341
1.2522,0.4836
1.2525,0.48347
1.2528,0.48332
1.2531,0.48357
1.2534,0.48403
1.2537,0.48435
1.254,0.48441
1.2543,0.48447
1.2546,0.48465
1.2549,0.48466
1.2552,0.48464
1.2555,0.48503
1.2558,0.48546
1.2561,0.48546
1.2564,0.4853
1.2567,0.48523
1.257,0.48535
1.2573,0.48581
1.2576,0.48629
1.2579,0.48637
1.2582,0.48625
1.2585,0.4861
1.2588,0.48591
1.2592,0.48596
1.2595,0.48633
1.2598,0.4866
1.2601,0.48663
1.2604,0.48668
1.2607,0.48677
1.261,0.48676
1.2613,0.48673
1.2616,0.48694
1.2619,0.4872
1.2622,0.48724
1.2625,0.4874
1.2628,0.4879
1.2631,0.48826
1.2635,0.48827
1.2638,0.48823
1.2641,0.48806
1.2644,0.48764
1.2647,0.48745
1.265,0.48779
1.2653,0.48832
1.2656,0.48855
1.2659,0.48843
1.2662,0.48836
1.2665,0.48866
1.2668,0.48918
1.2672,0.48943
1.2675,0.48924
1.2678,0.48902
1.2681,0.48927
1.2684,0.48994
1.2687,0.49046
1.269,0.49045
1.2693,0.49027
1.2696,0.49045
1.2699,0.49088
1.2703,0.49114
1.2706,0.4913
1.2709,0.4915
1.2712,0.49157
1.2715,0.49167
1.2718,0.49198
1.2721,0.49222
1.2724,0.49218
1.2728,0.49214
1.2731,0.49229
1.2734,0.49277
1.2737,0.49342
1.274,0.49365
1.2743,0.49342
1.2746,0.49328
1.2749,0.49334
1.2753,0.49337
1.2756,0.49347
1.2759,0.49369
1.2762,0.49399
1.2765,0.49438
1.2768,0.49458
1.2771,0.49452
1.2775,0.49464
1.2778,0.49491
1.2781,0.49484
1.2784,0.49472
1.2787,0.4952
1.279,0.49596
1.2793,0.49615
1.2797,0.49575
1.28,0.49543
1.2803,0.49545
1.2806,0.49564
1.2809,0.49592
1.2812,0.49624
1.2816,0.49647
1.2819,0.4966
1.2822,0.4967
1.2825,0.49676
1.2828,0.49693
1.2831,0.4973
1.2835,0.49767
1.2838,0.49782
1.2841,0.49776
1.2844,0.49773
1.2847,0.49789
1.2851,0.49793
1.2854,0.49778
1.2857,0.49784
1.286,0.49815
1.2863,0.49829
1.2867,0.49841
1.287,0.4988
1.2873,0.49922
1.2876,0.49945
1.2879,0.49938
1.2882,0.499
1.2886,0.49865
1.2889,0.49876
1.2892,0.49926
1.2895,0.49987
1.2899,0.50034
1.2902,0.5006
1.2905,0.50081
1.2908,0.50109
1.2911,0.5013
1.2915,0.50143
1.2918,0.50165
1.2921,0.50196
1.2924,0.50208
1.2927,0.50185
1.2931,0.50158
1.2934,0.50162
1.2937,0.5019
1.294,0.50221
1.2944,0.50263
1.2947,0.50309
1.295,0.50352
1.2953,0.50391
1.2957,0.50406
1.296,0.50388
1.2963,0.5037
1.2966,0.50371
1.2969,0.50387
1.2973,0.50421
1.2976,0.50463
1.2979,0.50491
1.2982,0.50503
1.2986,0.50518
1.2989,0.50548
1.2992,0.50565
1.2996,0.50529
1.2999,0.50479
1.3002,0.50488
1.3005,0.50546
1.3009,0.50585
1.3012,0.50585
1.3015,0.5059
1.3018,0.50623
1.3022,0.50644
1.3025,0.5062
1.3028,0.50592
1.3031,0.50613
1.3035,0.5068
1.3038,0.50748
1.3041,0.50792
1.3045,0.50837
1.3048,0.50903
1.3051,0.50937
1.3054,0.5091
1.3058,0.50875
1.3061,0.50874
1.3064,0.50906
1.3068,0.50957
1.3071,0.51005
1.3074,0.51042
1.3077,0.51068
1.3081,0.51066
1.3084,0.51056
1.3087,0.51078
1.3091,0.51107
1.3094,0.5112
1.3097,0.51135
1.3101,0.51145
1.3104,0.51147
1.3107,0.51155
1.3111,0.51156
1.3114,0.51174
1.3117,0.51234
1.312,0.51269
1.3124,0.51262
1.3127,0.51273
1.313,0.51272
1.3134,0.51232
1.3137,0.51226
1.314,0.51261
1.3144,0.51288
1.3147,0.5132
1.315,0.51369
1.3154,0.51408
1.3157,0.51428
1.316,0.51439
1.3164,0.51468
1.3167,0.51526
1.317,0.51555
1.3174,0.51553
1.3177,0.51584
1.318,0.51621
1.3184,0.51618
1.3187,0.51628
1.3191,0.51676
1.3194,0.51708
1.3197,0.51721
1.3201,0.51738
1.3204,0.51755
1.3207,0.51773
1.3211,0.51797
1.3214,0.51824
1.3217,0.51857
1.3221,0.51883
1.3224,0.51879
1.3228,0.51854
1.3231,0.51854
1.3234,0.51898
1.3238,0.51958
1.3241,0.51992
1.3244,0.51992
1.3248,0.51988
1.3251,0.52004
1.3255,0.52026
1.3258,0.5203
1.3261,0.52032
1.3265,0.52085
1.3268,0.52179
1.3272,0.52246
1.3275,0.5225
1.3278,0.52228
1.3282,0.52222
1.3285,0.52235
1.3289,0.52267
1.3292,0.52334
1.3295,0.52404
1.3299,0.5241
1.3302,0.52369
1.3306,0.52369
1.3309,0.52408
1.3312,0.52421
1.3316,0.52425
1.3319,0.52462
1.3323,0.5249
1.3326,0.52479
1.333,0.5248
1.3333,0.5251
1.3336,0.5253
1.334,0.52544
1.3343,0.52583
1.3347,0.52623
1.335,0.52635
1.3354,0.52638
1.3357,0.52661
1.336,0.52717
1.3364,0.52784
1.3367,0.52833
1.3371,0.52859
1.3374,0.5287
1.3378,0.52863
1.3381,0.52856
1.3385,0.52867
1.3388,0.52889
1.3392,0.52921
1.3395,0.52963
1.3398,0.52999
1.3402,0.5303
1.3405,0.53053
1.3409,0.53052
1.3412,0.53051
1.3416,0.53086
1.3419,0.53122
1.3423,0.5313
1.3426,0.53151
1.343,0.53209
1.3433,0.53273
1.3437,0.53295
1.344,0.53259
1.3444,0.53214
1.3447,0.53207
1.3451,0.53209
1.3454,0.53217
1.3458,0.53271
1.3461,0.53344
1.3465,0.53387
1.3468,0.53414
1.3472,0.53439
1.3475,0.53469
1.3479,0.53529
1.3482,0.53593
1.3486,0.53616
1.3489,0.53614
1.3493,0.53619
1.3496,0.53644
1.35,0.53688
1.3503,0.53713
1.3507,0.5372
1.351,0.53769
1.3514,0.53844
1.3517,0.53855
1.3521,0.53806
1.3524,0.53782
1.3528,0.53813
1.3531,0.53864
1.3535,0.53897
1.3538,0.53914
1.3542,0.53949
1.3545,0.54009
1.3549,0.54063
1.3553,0.54087
1.3556,0.54086
1.356,0.54096
1.3563,0.5414
1.3567,0.54184
1.357,0.54184
1.3574,0.54169
1.3577,0.54177
1.3581,0.54213
1.3585,0.54258
1.3588,0.54302
1.3592,0.54337
1.3595,0.54356
1.3599,0.54362
1.3602,0.54381
1.3606,0.54416
1.3609,0.5444
1.3613,0.54449
1.3617,0.54466
1.362,0.54498
1.3624,0.54532
1.3627,0.54555
1.3631,0.54588
1.3635,0.54645
1.3638,0.54691
1.3642,0.547
1.3645,0.54697
1.3649,0.54703
1.3652,0.54742
1.3656,0.54827
1.366,0.54908
1.3663,0.54942
1.3667,0.54958
1.367,0.54974
1.3674,0.54978
1.3678,0.54982
1.3681,0.54976
1.3685,0.54945
1.3689,0.5494
1.3692,0.54998
1.3696,0.55071
1.3699,0.55113
1.3703,0.55122
1.3707,0.55129
1.371,0.55156
1.3714,0.55197
1.3717,0.55247
1.3721,0.55312
1.3725,0.5536
1.3728,0.55372
1.3732,0.55383
1.3736,0.55411
1.3739,0.55445
1.3743,0.55471
1.3747,0.55478
1.375,0.55472
1.3754,0.55491
1.3758,0.55551
1.3761,0.55618
1.3765,0.55638
1.3768,0.55614
1.3772,0.5563
1.3776,0.55719
1.3779,0.55809
1.3783,0.55843
1.3787,0.55843
1.379,0.55825
1.3794,0.55824
1.3798,0.55859
1.3801,0.55895
1.3805,0.55909
1.3809,0.55921
1.3812,0.55938
1.3816,0.55969
1.382,0.56027
1.3824,0.56097
1.3827,0.56154
1.3831,0.56175
1.3835,0.5616
1.3838,0.56153
1.3842,0.56184
1.3846,0.56232
1.3849,0.56296
1.3853,0.56362
1.3857,0.56367
1.386,0.56317
1.3864,0.56319
1.3868,0.56404
1.3872,0.56499
1.3875,0.56537
1.3879,0.56545
1.3883,0.56566
1.3886,0.56579
1.389,0.56568
1.3894,0.56569
1.3898,0.56604
1.3901,0.56656
1.3905,0.56708
1.3909,0.56732
1.3913,0.56719
1.3916,0.56717
1.392,0.56746
1.3924,0.56787
1.3927,0.56844
1.3931,0.56908
1.3935,0.56947
1.3939,0.5696
1.3942,0.56964
1.3946,0.56972
1.395,0.57025
1.3954,0.57113
1.3957,0.5716
1.3961,0.57148
1.3965,0.57125
1.3969,0.57127
1.3973,0.57155
1.3976,0.57194
1.398,0.57229
1.3984,0.57276
1.3988,0.57352
1.3991,0.57451
1.3995,0.57532
1.3999,0.57548
1.4003,0.57503
1.4006,0.57475
1.401,0.57502
1.4014,0.57562
1.4018,0.57641
1.4022,0.57713
1.4025,0.57747
1.4029,0.57768
1.4033,0.57818
1.4037,0.57879
1.4041,0.57923
1.4044,0.57941
1.4048,0.57924
1.4052,0.579
1.4056,0.57918
1.406,0.57984
1.4063,0.58057
1.4067,0.58085
1.4071,0.58087
1.4075,0.58135
1.4079,0.58228
1.4083,0.58289
1.4086,0.58309
1.409,0.58333
1.4094,0.58363
1.4098,0.58387
1.4102,0.58405
1.4106,0.5841
1.4109,0.58421
1.4113,0.58463
1.4117,0.58514
1.4121,0.58549
1.4125,0.58588
1.4129,0.58656
1.4132,0.58729
1.4136,0.58756
1.414,0.58734
1.4144,0.58733
1.4148,0.58794
1.4152,0.58878
1.4156,0.58938
1.4159,0.5895
1.4163,0.58937
1.4167,0.58944
1.4171,0.58981
1.4175,0.59012
1.4179,0.59028
1.4183,0.59041
1.4187,0.5907
1.419,0.59127
1.4194,0.59176
1.4198,0.59187
1.4202,0.59206
1.4206,0.59257
1.421,0.593
1.4214,0.59329
