KC-OL-Im_2,
1.0245,0.46264
1.0247,0.46254
1.0249,0.46116
1.0251,0.45966
1.0254,0.45973
1.0256,0.46038
1.0258,0.45991
1.026,0.45883
1.0262,0.45829
1.0264,0.45862
1.0266,0.45945
1.0268,0.45941
1.027,0.45795
1.0272,0.4569
1.0274,0.45737
1.0276,0.45824
1.0278,0.45874
1.028,0.459
1.0282,0.45875
1.0284,0.45774
1.0286,0.45617
1.0288,0.45479
1.029,0.45499
1.0292,0.45714
1.0294,0.45941
1.0296,0.46015
1.0298,0.4597
1.03,0.45914
1.0302,0.4587
1.0304,0.4582
1.0307,0.45823
1.0309,0.45944
1.0311,0.46111
1.0313,0.46195
1.0315,0.46132
1.0317,0.45949
1.0319,0.45808
1.0321,0.4585
1.0323,0.45909
1.0325,0.45748
1.0327,0.45524
1.0329,0.4551
1.0331,0.45596
1.0333,0.45562
1.0335,0.45499
1.0337,0.45599
1.0339,0.45825
1.0341,0.45974
1.0344,0.45917
1.0346,0.45724
1.0348,0.45554
1.035,0.45495
1.0352,0.4553
1.0354,0.45611
1.0356,0.45691
1.0358,0.45713
1.036,0.45661
1.0362,0.4564
1.0364,0.45699
1.0366,0.45675
1.0368,0.45505
1.037,0.45418
1.0372,0.4552
1.0375,0.45659
1.0377,0.45764
1.0379,0.4582
1.0381,0.4576
1.0383,0.45661
1.0385,0.45639
1.0387,0.45609
1.0389,0.45533
1.0391,0.45537
1.0393,0.45623
1.0395,0.45652
1.0397,0.45623
1.04,0.45645
1.0402,0.45713
1.0404,0.45697
1.0406,0.45552
1.0408,0.45409
1.041,0.45405
1.0412,0.45521
1.0414,0.45621
1.0416,0.4563
1.0418,0.45614
1.042,0.45601
1.0423,0.45504
1.0425,0.4538
1.0427,0.45405
1.0429,0.455
1.0431,0.4549
1.0433,0.45464
1.0435,0.45515
1.0437,0.45541
1.0439,0.45511
1.0441,0.45492
1.0444,0.45474
1.0446,0.45445
1.0448,0.45424
1.045,0.45393
1.0452,0.45365
1.0454,0.45375
1.0456,0.45396
1.0458,0.45402
1.046,0.45375
1.0462,0.45307
1.0465,0.4529
1.0467,0.45391
1.0469,0.45466
1.0471,0.45394
1.0473,0.45283
1.0475,0.45197
1.0477,0.45119
1.0479,0.45138
1.0482,0.45291
1.0484,0.45425
1.0486,0.45489
1.0488,0.45566
1.049,0.45627
1.0492,0.45585
1.0494,0.45464
1.0496,0.4536
1.0498,0.45364
1.0501,0.45459
1.0503,0.45533
1.0505,0.45523
1.0507,0.45429
1.0509,0.45296
1.0511,0.45242
1.0513,0.45283
1.0516,0.45307
1.0518,0.45304
1.052,0.45322
1.0522,0.45324
1.0524,0.45304
1.0526,0.45322
1.0528,0.45381
1.053,0.45479
1.0533,0.45616
1.0535,0.45705
1.0537,0.45647
1.0539,0.45475
1.0541,0.45348
1.0543,0.45346
1.0545,0.45374
1.0548,0.45374
1.055,0.45404
1.0552,0.45444
1.0554,0.45449
1.0556,0.45478
1.0558,0.45522
1.056,0.45545
1.0563,0.45597
1.0565,0.45624
1.0567,0.4553
1.0569,0.45412
1.0571,0.45357
1.0573,0.45314
1.0576,0.45321
1.0578,0.4545
1.058,0.45621
1.0582,0.45723
1.0584,0.45754
1.0586,0.45743
1.0589,0.45698
1.0591,0.4564
1.0593,0.45592
1.0595,0.45538
1.0597,0.45467
1.0599,0.45432
1.0602,0.45466
1.0604,0.45517
1.0606,0.45512
1.0608,0.45421
1.061,0.45333
1.0612,0.45383
1.0615,0.45512
1.0617,0.45562
1.0619,0.45562
1.0621,0.45555
1.0623,0.45493
1.0625,0.45416
1.0628,0.45372
1.063,0.45336
1.0632,0.45364
1.0634,0.45477
1.0636,0.45593
1.0639,0.45692
1.0641,0.45745
1.0643,0.45692
1.0645,0.45626
1.0647,0.4564
1.0649,0.45673
1.0652,0.45701
1.0654,0.45736
1.0656,0.45735
1.0658,0.45693
1.066,0.45612
1.0663,0.4551
1.0665,0.45448
1.0667,0.45411
1.0669,0.45432
1.0671,0.45621
1.0674,0.45804
1.0676,0.45706
1.0678,0.45492
1.068,0.4545
1.0682,0.45537
1.0685,0.45619
1.0687,0.45674
1.0689,0.45716
1.0691,0.45763
1.0693,0.45796
1.0696,0.45795
1.0698,0.45815
1.07,0.45843
1.0702,0.45796
1.0704,0.45727
1.0707,0.45735
1.0709,0.45819
1.0711,0.45887
1.0713,0.45838
1.0715,0.45738
1.0718,0.45742
1.072,0.45806
1.0722,0.4583
1.0724,0.45862
1.0727,0.45887
1.0729,0.45821
1.0731,0.45765
1.0733,0.45822
1.0735,0.45906
1.0738,0.45916
1.074,0.45875
1.0742,0.45883
1.0744,0.46003
1.0747,0.46128
1.0749,0.46112
1.0751,0.46002
1.0753,0.45916
1.0755,0.45862
1.0758,0.45823
1.076,0.45839
1.0762,0.45905
1.0764,0.4595
1.0767,0.45963
1.0769,0.46006
1.0771,0.46082
1.0773,0.46135
1.0776,0.46138
1.0778,0.46096
1.078,0.46061
1.0782,0.4608
1.0785,0.461
1.0787,0.46058
1.0789,0.46004
1.0791,0.45992
1.0794,0.46013
1.0796,0.46056
1.0798,0.46094
1.08,0.461
1.0803,0.46112
1.0805,0.46146
1.0807,0.46152
1.0809,0.46096
1.0812,0.45998
1.0814,0.4595
1.0816,0.46035
1.0818,0.46207
1.0821,0.46352
1.0823,0.46419
1.0825,0.46444
1.0827,0.46463
1.083,0.46428
1.0832,0.463
1.0834,0.46216
1.0836,0.46268
1.0839,0.46325
1.0841,0.46316
1.0843,0.46308
1.0845,0.463
1.0848,0.46307
1.085,0.46381
1.0852,0.46456
1.0855,0.46471
1.0857,0.46475
1.0859,0.46472
1.0861,0.46463
1.0864,0.46488
1.0866,0.4652
1.0868,0.4654
1.087,0.46588
1.0873,0.46643
1.0875,0.4666
1.0877,0.46638
1.088,0.46611
1.0882,0.46616
1.0884,0.46628
1.0886,0.46612
1.0889,0.46639
1.0891,0.46697
1.0893,0.46635
1.0896,0.46487
1.0898,0.46457
1.09,0.46559
1.0902,0.46659
1.0905,0.4672
1.0907,0.46777
1.0909,0.46824
1.0912,0.46819
1.0914,0.46788
1.0916,0.46814
1.0919,0.46875
1.0921,0.46883
1.0923,0.4687
1.0925,0.46884
1.0928,0.46892
1.093,0.46885
1.0932,0.46866
1.0935,0.46839
1.0937,0.4684
1.0939,0.46865
1.0942,0.46867
1.0944,0.46851
1.0946,0.4682
1.0948,0.46812
1.0951,0.46921
1.0953,0.47078
1.0955,0.47115
1.0958,0.47059
1.096,0.4704
1.0962,0.47092
1.0965,0.47177
1.0967,0.47194
1.0969,0.47092
1.0972,0.47017
1.0974,0.47075
1.0976,0.47168
1.0979,0.47223
1.0981,0.47256
1.0983,0.47265
1.0986,0.47266
1.0988,0.47291
1.099,0.47314
1.0993,0.47291
1.0995,0.47237
1.0997,0.47229
1.1,0.47293
1.1002,0.47331
1.1004,0.47306
1.1007,0.47313
1.1009,0.4734
1.1011,0.47311
1.1014,0.47284
1.1016,0.47309
1.1018,0.47329
1.1021,0.47361
1.1023,0.47433
1.1025,0.47481
1.1028,0.47473
1.103,0.4746
1.1032,0.47458
1.1035,0.47459
1.1037,0.47483
1.1039,0.47523
1.1042,0.47513
1.1044,0.47455
1.1046,0.47485
1.1049,0.47615
1.1051,0.47693
1.1054,0.47715
1.1056,0.47773
1.1058,0.47789
1.1061,0.47721
1.1063,0.47683
1.1065,0.47696
1.1068,0.47727
1.107,0.47798
1.1072,0.47854
1.1075,0.47867
1.1077,0.479
1.1079,0.47919
1.1082,0.4787
1.1084,0.47824
1.1087,0.47832
1.1089,0.47896
1.1091,0.48008
1.1094,0.4807
1.1096,0.48017
1.1098,0.47948
1.1101,0.47925
1.1103,0.47909
1.1106,0.47887
1.1108,0.47889
1.111,0.47967
1.1113,0.48103
1.1115,0.48154
1.1118,0.48088
1.112,0.48069
1.1122,0.48147
1.1125,0.48198
1.1127,0.48155
1.1129,0.48103
1.1132,0.48123
1.1134,0.48152
1.1137,0.48104
1.1139,0.48062
1.1141,0.48117
1.1144,0.48211
1.1146,0.48304
1.1149,0.48394
1.1151,0.48414
1.1153,0.48364
1.1156,0.48349
1.1158,0.48398
1.1161,0.48464
1.1163,0.48511
1.1165,0.48512
1.1168,0.48461
1.117,0.48395
1.1173,0.48385
1.1175,0.48471
1.1177,0.48539
1.118,0.48481
1.1182,0.48436
1.1185,0.48539
1.1187,0.48651
1.1189,0.48633
1.1192,0.48571
1.1194,0.48573
1.1197,0.48627
1.1199,0.48684
1.1202,0.48745
1.1204,0.48801
1.1206,0.48807
1.1209,0.48781
1.1211,0.48787
1.1214,0.48802
1.1216,0.48772
1.1219,0.4873
1.1221,0.4874
1.1223,0.48823
1.1226,0.48918
1.1228,0.4893
1.1231,0.48889
1.1233,0.4888
1.1236,0.48874
1.1238,0.48866
1.124,0.48918
1.1243,0.4897
1.1245,0.48963
1.1248,0.48966
1.125,0.48986
1.1253,0.48971
1.1255,0.48963
1.1257,0.48986
1.126,0.4899
1.1262,0.48987
1.1265,0.48986
1.1267,0.48963
1.127,0.48959
1.1272,0.49007
1.1275,0.49052
1.1277,0.49059
1.128,0.49065
1.1282,0.49115
1.1284,0.49213
1.1287,0.49317
1.1289,0.49367
1.1292,0.49321
1.1294,0.49227
1.1297,0.49204
1.1299,0.49261
1.1302,0.49286
1.1304,0.4927
1.1307,0.49291
1.1309,0.49323
1.1312,0.49323
1.1314,0.49311
1.1316,0.4928
1.1319,0.49257
1.1321,0.49321
1.1324,0.49439
1.1326,0.49496
1.1329,0.49505
1.1331,0.49538
1.1334,0.49569
1.1336,0.49558
1.1339,0.49534
1.1341,0.49538
1.1344,0.49569
1.1346,0.49606
1.1349,0.49626
1.1351,0.49641
1.1354,0.49674
1.1356,0.49698
1.1359,0.49685
1.1361,0.49674
1.1364,0.49717
1.1366,0.49802
1.1369,0.4986
1.1371,0.49843
1.1374,0.49813
1.1376,0.49866
1.1379,0.4994
1.1381,0.49917
1.1384,0.49854
1.1386,0.49857
1.1389,0.49891
1.1391,0.49884
1.1394,0.4983
1.1396,0.4979
1.1399,0.49843
1.1401,0.49929
1.1404,0.49914
1.1406,0.49847
1.1409,0.49852
1.1411,0.49899
1.1414,0.49924
1.1416,0.49956
1.1419,0.50011
1.1421,0.50051
1.1424,0.50051
1.1426,0.50059
1.1429,0.50128
1.1431,0.50188
1.1434,0.50174
1.1436,0.50165
1.1439,0.50185
1.1441,0.50165
1.1444,0.50156
1.1446,0.50228
1.1449,0.50329
1.1451,0.50397
1.1454,0.50391
1.1456,0.50324
1.1459,0.50312
1.1462,0.50366
1.1464,0.50368
1.1467,0.50337
1.1469,0.50345
1.1472,0.50346
1.1474,0.50344
1.1477,0.50375
1.1479,0.50394
1.1482,0.50411
1.1484,0.50464
1.1487,0.50489
1.1489,0.50471
1.1492,0.50476
1.1495,0.50479
1.1497,0.50459
1.15,0.5047
1.1502,0.50503
1.1505,0.50518
1.1507,0.50543
1.151,0.50598
1.1512,0.50642
1.1515,0.50621
1.1518,0.50551
1.152,0.50552
1.1523,0.50679
1.1525,0.50789
1.1528,0.50764
1.153,0.5071
1.1533,0.50735
1.1535,0.50782
1.1538,0.50795
1.1541,0.50797
1.1543,0.50787
1.1546,0.50784
1.1548,0.50838
1.1551,0.50921
1.1553,0.5095
1.1556,0.50923
1.1559,0.50901
1.1561,0.50893
1.1564,0.50868
1.1566,0.50821
1.1569,0.50791
1.1572,0.50795
1.1574,0.50804
1.1577,0.50819
1.1579,0.50863
1.1582,0.50921
1.1584,0.50964
1.1587,0.50994
1.159,0.5102
1.1592,0.51032
1.1595,0.51034
1.1597,0.51029
1.16,0.51025
1.1603,0.51031
1.1605,0.51046
1.1608,0.51085
1.161,0.5114
1.1613,0.51158
1.1616,0.51118
1.1618,0.51059
1.1621,0.51018
1.1623,0.51011
1.1626,0.5103
1.1629,0.51058
1.1631,0.51089
1.1634,0.51102
1.1636,0.51079
1.1639,0.51062
1.1642,0.51088
1.1644,0.51126
1.1647,0.51159
1.165,0.51198
1.1652,0.51223
1.1655,0.51222
1.1657,0.51226
1.166,0.51237
1.1663,0.51228
1.1665,0.51213
1.1668,0.5123
1.1671,0.5127
1.1673,0.51287
1.1676,0.51277
1.1678,0.51261
1.1681,0.51239
1.1684,0.51224
1.1686,0.51234
1.1689,0.51236
1.1692,0.51227
1.1694,0.5125
1.1697,0.51287
1.1699,0.51304
1.1702,0.51352
1.1705,0.51436
1.1707,0.51485
1.171,0.51472
1.1713,0.51447
1.1715,0.51466
1.1718,0.51519
1.1721,0.51538
1.1723,0.51515
1.1726,0.51516
1.1729,0.51547
1.1731,0.51573
1.1734,0.51597
1.1737,0.51612
1.1739,0.51615
1.1742,0.51633
1.1745,0.51645
1.1747,0.51613
1.175,0.51559
1.1752,0.51523
1.1755,0.51507
1.1758,0.51515
1.176,0.51536
1.1763,0.51549
1.1766,0.51574
1.1769,0.51623
1.1771,0.5166
1.1774,0.51649
1.1777,0.51614
1.1779,0.51612
1.1782,0.51667
1.1785,0.51732
1.1787,0.51758
1.179,0.51768
1.1793,0.51792
1.1795,0.51789
1.1798,0.5175
1.1801,0.51755
1.1803,0.5183
1.1806,0.51905
1.1809,0.51949
1.1811,0.51977
1.1814,0.51977
1.1817,0.51951
1.1819,0.51917
1.1822,0.51882
1.1825,0.51875
1.1828,0.51904
1.183,0.51936
1.1833,0.51953
1.1836,0.51951
1.1838,0.51899
1.1841,0.51827
1.1844,0.51807
1.1846,0.51825
1.1849,0.51835
1.1852,0.51869
1.1855,0.51949
1.1857,0.52001
1.186,0.51983
1.1863,0.51973
1.1865,0.52021
1.1868,0.52065
1.1871,0.52079
1.1874,0.52106
1.1876,0.52124
1.1879,0.52101
1.1882,0.52089
1.1884,0.52106
1.1887,0.52103
1.189,0.52081
1.1893,0.52088
1.1895,0.52139
1.1898,0.52183
1.1901,0.5216
1.1904,0.52107
1.1906,0.5211
1.1909,0.52146
1.1912,0.52144
1.1915,0.52139
1.1917,0.52167
1.192,0.52171
1.1923,0.52144
1.1925,0.52161
1.1928,0.52208
1.1931,0.52207
1.1934,0.52175
1.1936,0.52178
1.1939,0.52219
1.1942,0.52251
1.1945,0.52268
1.1947,0.52284
1.195,0.52283
1.1953,0.5225
1.1956,0.52216
1.1958,0.52228
1.1961,0.52273
1.1964,0.52318
1.1967,0.52355
1.197,0.52385
1.1972,0.52394
1.1975,0.52364
1.1978,0.52299
1.1981,0.52261
1.1983,0.5231
1.1986,0.52397
1.1989,0.5243
1.1992,0.52409
1.1994,0.52398
1.1997,0.52419
1.2,0.52432
1.2003,0.52418
1.2006,0.52418
1.2008,0.52456
1.2011,0.52493
1.2014,0.52511
1.2017,0.52537
1.2019,0.52552
1.2022,0.52525
1.2025,0.52479
1.2028,0.52465
1.2031,0.52496
1.2033,0.52527
1.2036,0.52525
1.2039,0.52551
1.2042,0.52629
1.2045,0.52645
1.2047,0.52554
1.205,0.52489
1.2053,0.52557
1.2056,0.52685
1.2059,0.52731
1.2061,0.52669
1.2064,0.52617
1.2067,0.52651
1.207,0.52715
1.2073,0.52753
1.2075,0.52761
1.2078,0.52752
1.2081,0.52758
1.2084,0.52786
1.2087,0.5281
1.209,0.52826
1.2092,0.52834
1.2095,0.52814
1.2098,0.52785
1.2101,0.52789
1.2104,0.52818
1.2106,0.52822
1.2109,0.52771
1.2112,0.52722
1.2115,0.52752
1.2118,0.52835
1.2121,0.52904
1.2123,0.52948
1.2126,0.52974
1.2129,0.52977
1.2132,0.52958
1.2135,0.52904
1.2138,0.52824
1.214,0.52792
1.2143,0.52843
1.2146,0.52914
1.2149,0.52931
1.2152,0.52913
1.2155,0.52917
1.2158,0.52932
1.216,0.52923
1.2163,0.52919
1.2166,0.5293
1.2169,0.52935
1.2172,0.52936
1.2175,0.52948
1.2178,0.52978
1.218,0.53029
1.2183,0.53063
1.2186,0.53065
1.2189,0.53074
1.2192,0.53058
1.2195,0.53004
1.2198,0.53002
1.22,0.53047
1.2203,0.53065
1.2206,0.5308
1.2209,0.53103
1.2212,0.53103
1.2215,0.53126
1.2218,0.53155
1.2221,0.53118
1.2223,0.53062
1.2226,0.53044
1.2229,0.53032
1.2232,0.53045
1.2235,0.53123
1.2238,0.53215
1.2241,0.53262
1.2244,0.53256
1.2247,0.53238
1.2249,0.53242
1.2252,0.53248
1.2255,0.53248
1.2258,0.53257
1.2261,0.53243
1.2264,0.53197
1.2267,0.53188
1.227,0.53218
1.2273,0.5325
1.2276,0.53307
1.2278,0.53384
1.2281,0.53417
1.2284,0.53385
1.2287,0.53347
1.229,0.53356
1.2293,0.53385
1.2296,0.5339
1.2299,0.53391
1.2302,0.53407
1.2305,0.53406
1.2308,0.53386
1.2311,0.53384
1.2313,0.53416
1.2316,0.53468
1.2319,0.53494
1.2322,0.5348
1.2325,0.53478
1.2328,0.53505
1.2331,0.53533
1.2334,0.53557
1.2337,0.5356
1.234,0.53528
1.2343,0.53515
1.2346,0.53536
1.2349,0.53542
1.2352,0.53538
1.2355,0.53563
1.2357,0.53605
1.236,0.5363
1.2363,0.5363
1.2366,0.53617
1.2369,0.53611
1.2372,0.53602
1.2375,0.53601
1.2378,0.53642
1.2381,0.53697
1.2384,0.53721
1.2387,0.53719
1.239,0.53713
1.2393,0.5371
1.2396,0.53711
1.2399,0.53699
1.2402,0.53688
1.2405,0.53718
1.2408,0.53762
1.2411,0.53761
1.2414,0.53738
1.2417,0.53753
1.242,0.53784
1.2423,0.53783
1.2426,0.53792
1.2429,0.53846
1.2432,0.5387
1.2435,0.53845
1.2438,0.53847
1.2441,0.53879
1.2443,0.5389
1.2446,0.53892
1.2449,0.53899
1.2452,0.53903
1.2455,0.53922
1.2458,0.5396
1.2461,0.53995
1.2464,0.54018
1.2467,0.54011
1.247,0.53989
1.2473,0.53981
1.2476,0.53977
1.2479,0.53977
1.2482,0.54009
1.2485,0.54047
1.2488,0.54077
1.2491,0.54114
1.2494,0.54109
1.2497,0.54065
1.25,0.54077
1.2504,0.54139
1.2507,0.54159
1.251,0.54134
1.2513,0.5411
1.2516,0.54105
1.2519,0.54158
1.2522,0.54264
1.2525,0.54337
1.2528,0.5434
1.2531,0.54323
1.2534,0.54327
1.2537,0.54335
1.254,0.5433
1.2543,0.54327
1.2546,0.54322
1.2549,0.54307
1.2552,0.5432
1.2555,0.54369
1.2558,0.54399
1.2561,0.54387
1.2564,0.54374
1.2567,0.5439
1.257,0.54424
1.2573,0.54447
1.2576,0.54452
1.2579,0.54469
1.2582,0.545
1.2585,0.5452
1.2588,0.54517
1.2592,0.54497
1.2595,0.54481
1.2598,0.54507
1.2601,0.54569
1.2604,0.5462
1.2607,0.54637
1.261,0.5463
1.2613,0.5462
1.2616,0.54615
1.2619,0.54599
1.2622,0.54564
1.2625,0.54548
1.2628,0.54575
1.2631,0.54622
1.2635,0.54678
1.2638,0.54738
1.2641,0.54765
1.2644,0.54747
1.2647,0.54736
1.265,0.54763
1.2653,0.54779
1.2656,0.5474
1.2659,0.54701
1.2662,0.54735
1.2665,0.54809
1.2668,0.54831
1.2672,0.54802
1.2675,0.5479
1.2678,0.54816
1.2681,0.54847
1.2684,0.54871
1.2687,0.54887
1.269,0.54898
1.2693,0.54922
1.2696,0.54967
1.2699,0.54989
1.2703,0.54966
1.2706,0.54957
1.2709,0.55005
1.2712,0.55061
1.2715,0.55077
1.2718,0.55065
1.2721,0.55054
1.2724,0.55059
1.2728,0.55096
1.2731,0.55163
1.2734,0.55227
1.2737,0.5525
1.274,0.55234
1.2743,0.55213
1.2746,0.55199
1.2749,0.55193
1.2753,0.552
1.2756,0.55232
1.2759,0.55291
1.2762,0.55358
1.2765,0.55366
1.2768,0.55286
1.2771,0.55222
1.2775,0.55265
1.2778,0.55346
1.2781,0.55391
1.2784,0.55418
1.2787,0.55441
1.279,0.55456
1.2793,0.55479
1.2797,0.55498
1.28,0.55494
1.2803,0.55493
1.2806,0.55504
1.2809,0.55503
1.2812,0.555
1.2816,0.55514
1.2819,0.55542
1.2822,0.55572
1.2825,0.55594
1.2828,0.55604
1.2831,0.55618
1.2835,0.55657
1.2838,0.55722
1.2841,0.55777
1.2844,0.55775
1.2847,0.55737
1.2851,0.5571
1.2854,0.55693
1.2857,0.55689
1.286,0.55735
1.2863,0.5582
1.2867,0.55882
1.287,0.55907
1.2873,0.55922
1.2876,0.55921
1.2879,0.5589
1.2882,0.55868
1.2886,0.55898
1.2889,0.55951
1.2892,0.55977
1.2895,0.55986
1.2899,0.56019
1.2902,0.56078
1.2905,0.56112
1.2908,0.56092
1.2911,0.56055
1.2915,0.56052
1.2918,0.56074
1.2921,0.56095
1.2924,0.56108
1.2927,0.56112
1.2931,0.56114
1.2934,0.56122
1.2937,0.56128
1.294,0.56151
1.2944,0.56231
1.2947,0.56325
1.295,0.56357
1.2953,0.56344
1.2957,0.56342
1.296,0.56346
1.2963,0.56343
1.2966,0.56354
1.2969,0.56395
1.2973,0.56462
1.2976,0.56529
1.2979,0.56547
1.2982,0.5652
1.2986,0.56516
1.2989,0.56551
1.2992,0.56567
1.2996,0.56543
1.2999,0.56526
1.3002,0.56566
1.3005,0.56665
1.3009,0.56741
1.3012,0.56722
1.3015,0.56663
1.3018,0.56635
1.3022,0.56643
1.3025,0.56702
1.3028,0.56801
1.3031,0.56855
1.3035,0.56836
1.3038,0.56824
1.3041,0.56849
1.3045,0.5688
1.3048,0.56897
1.3051,0.56908
1.3054,0.56929
1.3058,0.5695
1.3061,0.56945
1.3064,0.56929
1.3068,0.56935
1.3071,0.56974
1.3074,0.57027
1.3077,0.57066
1.3081,0.57089
1.3084,0.57123
1.3087,0.57163
1.3091,0.57184
1.3094,0.57191
1.3097,0.57189
1.3101,0.57185
1.3104,0.57211
1.3107,0.57265
1.3111,0.57315
1.3114,0.57347
1.3117,0.57357
1.312,0.57361
1.3124,0.57401
1.3127,0.57459
1.313,0.57481
1.3134,0.57465
1.3137,0.57446
1.314,0.57447
1.3144,0.57472
1.3147,0.57513
1.315,0.5757
1.3154,0.57637
1.3157,0.5768
1.316,0.57683
1.3164,0.57677
1.3167,0.5768
1.317,0.5768
1.3174,0.57671
1.3177,0.57674
1.318,0.57709
1.3184,0.57762
1.3187,0.57811
1.3191,0.57849
1.3194,0.57867
1.3197,0.57879
1.3201,0.57922
1.3204,0.57971
1.3207,0.5798
1.3211,0.57974
1.3214,0.57998
1.3217,0.58057
1.3221,0.5813
1.3224,0.5816
1.3228,0.58119
1.3231,0.5807
1.3234,0.5808
1.3238,0.58134
1.3241,0.58182
1.3244,0.58195
1.3248,0.58187
1.3251,0.58194
1.3255,0.58224
1.3258,0.58261
1.3261,0.583
1.3265,0.58356
1.3268,0.58408
1.3272,0.58408
1.3275,0.5838
1.3278,0.58404
1.3282,0.58464
1.3285,0.58474
1.3289,0.58473
1.3292,0.58537
1.3295,0.58625
1.3299,0.58666
1.3302,0.58673
1.3306,0.5868
1.3309,0.58694
1.3312,0.58713
1.3316,0.58742
1.3319,0.58763
1.3323,0.5875
1.3326,0.58719
1.333,0.58711
1.3333,0.58742
1.3336,0.58816
1.334,0.58893
1.3343,0.58916
1.3347,0.58911
1.335,0.58941
1.3354,0.58975
1.3357,0.58976
1.336,0.58989
1.3364,0.5904
1.3367,0.59107
1.3371,0.5915
1.3374,0.59151
1.3378,0.59151
1.3381,0.59176
1.3385,0.5919
1.3388,0.59213
1.3392,0.59287
1.3395,0.59357
1.3398,0.5937
1.3402,0.59363
1.3405,0.59371
1.3409,0.59404
1.3412,0.59444
1.3416,0.59444
1.3419,0.59411
1.3423,0.59393
1.3426,0.59397
1.343,0.5943
1.3433,0.59485
1.3437,0.59525
1.344,0.59562
1.3444,0.59616
1.3447,0.59649
1.3451,0.59658
1.3454,0.59686
1.3458,0.59721
1.3461,0.59743
1.3465,0.5975
1.3468,0.59748
1.3472,0.59778
1.3475,0.59852
1.3479,0.59911
1.3482,0.59931
1.3486,0.59936
1.3489,0.5993
1.3493,0.59938
1.3496,0.59981
1.35,0.60018
1.3503,0.60016
1.3507,0.60021
1.351,0.60076
1.3514,0.60151
1.3517,0.60184
1.3521,0.60169
1.3524,0.60174
1.3528,0.60238
1.3531,0.60315
1.3535,0.60368
1.3538,0.60428
1.3542,0.60513
1.3545,0.60575
1.3549,0.60579
1.3553,0.60565
1.3556,0.60578
1.356,0.60595
1.3563,0.60611
1.3567,0.60665
1.357,0.60744
1.3574,0.60791
1.3577,0.60786
1.3581,0.60763
1.3585,0.60773
1.3588,0.60847
1.3592,0.60952
1.3595,0.61028
1.3599,0.61074
1.3602,0.61099
1.3606,0.61093
1.3609,0.61086
1.3613,0.61122
1.3617,0.61198
1.362,0.61267
1.3624,0.6129
1.3627,0.6127
1.3631,0.61244
1.3635,0.6125
1.3638,0.61311
1.3642,0.61412
1.3645,0.61501
1.3649,0.6155
1.3652,0.61576
1.3656,0.61584
1.366,0.61578
1.3663,0.61574
1.3667,0.61587
1.367,0.61633
1.3674,0.61695
1.3678,0.61739
1.3681,0.61784
1.3685,0.61839
1.3689,0.6186
1.3692,0.6187
1.3696,0.61929
1.3699,0.61982
1.3703,0.6198
1.3707,0.6199
1.371,0.62016
1.3714,0.62023
1.3717,0.6204
1.3721,0.62078
1.3725,0.62092
1.3728,0.62106
1.3732,0.62156
1.3736,0.62216
1.3739,0.62262
1.3743,0.62292
1.3747,0.62296
1.375,0.62273
1.3754,0.62278
1.3758,0.62355
1.3761,0.62454
1.3765,0.62501
1.3768,0.62516
1.3772,0.62543
1.3776,0.62584
1.3779,0.62638
1.3783,0.627
1.3787,0.62729
1.379,0.62702
1.3794,0.62672
1.3798,0.62727
1.3801,0.62893
1.3805,0.63035
1.3809,0.63022
1.3812,0.6294
1.3816,0.62925
1.382,0.63002
1.3824,0.63119
1.3827,0.63189
1.3831,0.63169
1.3835,0.63145
1.3838,0.63152
1.3842,0.63152
1.3846,0.63172
1.3849,0.63227
1.3853,0.6324
1.3857,0.63218
1.386,0.63223
1.3864,0.63249
1.3868,0.63297
1.3872,0.63401
1.3875,0.6354
1.3879,0.63644
1.3883,0.63648
1.3886,0.63563
1.389,0.63503
1.3894,0.63539
1.3898,0.6363
1.3901,0.63712
1.3905,0.63755
1.3909,0.63757
1.3913,0.63764
1.3916,0.63838
1.392,0.63981
1.3924,0.64097
1.3927,0.64094
1.3931,0.64027
1.3935,0.63998
1.3939,0.64004
1.3942,0.64047
1.3946,0.64157
1.395,0.64257
1.3954,0.64267
1.3957,0.64269
1.3961,0.64334
1.3965,0.64409
1.3969,0.64436
1.3973,0.64426
1.3976,0.64425
1.398,0.64435
1.3984,0.64441
1.3988,0.64473
1.3991,0.64566
1.3995,0.64668
1.3999,0.64725
1.4003,0.64751
1.4006,0.64765
1.401,0.64785
1.4014,0.64834
1.4018,0.64895
1.4022,0.64932
1.4025,0.64945
1.4029,0.64959
1.4033,0.64987
1.4037,0.65023
1.4041,0.65068
1.4044,0.65131
1.4048,0.65175
1.4052,0.65163
1.4056,0.65159
1.406,0.6522
1.4063,0.65295
1.4067,0.65338
1.4071,0.65388
1.4075,0.65451
1.4079,0.65498
1.4083,0.65535
1.4086,0.65589
1.409,0.6564
1.4094,0.65641
1.4098,0.65602
1.4102,0.65601
1.4106,0.65666
1.4109,0.6573
1.4113,0.65753
1.4117,0.65773
1.4121,0.65827
1.4125,0.65893
1.4129,0.65937
1.4132,0.65978
1.4136,0.66044
1.414,0.66099
1.4144,0.66103
1.4148,0.66111
1.4152,0.6617
1.4156,0.66237
1.4159,0.66277
1.4163,0.66313
1.4167,0.66355
1.4171,0.66403
1.4175,0.66461
1.4179,0.66508
1.4183,0.66521
1.4187,0.66541
1.419,0.66609
1.4194,0.66678
1.4198,0.66687
1.4202,0.66679
1.4206,0.66717
1.421,0.66788
