KC-OPX-lm_8,
1.0251,0.21893
1.0254,0.21972
1.0256,0.22111
1.0258,0.22185
1.026,0.22188
1.0262,0.22179
1.0264,0.22194
1.0266,0.22274
1.0268,0.22346
1.027,0.22295
1.0272,0.2226
1.0274,0.22378
1.0276,0.22462
1.0278,0.22378
1.028,0.22288
1.0282,0.22309
1.0284,0.22385
1.0286,0.22459
1.0288,0.22512
1.029,0.22562
1.0292,0.226
1.0294,0.22584
1.0296,0.22559
1.0298,0.22601
1.03,0.22659
1.0302,0.22678
1.0304,0.2269
1.0307,0.22754
1.0309,0.22903
1.0311,0.23058
1.0313,0.2309
1.0315,0.23054
1.0317,0.23045
1.0319,0.23008
1.0321,0.22958
1.0323,0.23003
1.0325,0.23114
1.0327,0.23183
1.0329,0.23136
1.0331,0.22975
1.0333,0.22848
1.0335,0.22883
1.0337,0.22983
1.0339,0.23039
1.0341,0.231
1.0344,0.23209
1.0346,0.23307
1.0348,0.23294
1.035,0.23176
1.0352,0.2316
1.0354,0.23342
1.0356,0.23495
1.0358,0.23455
1.036,0.23385
1.0362,0.23411
1.0364,0.23428
1.0366,0.23373
1.0368,0.23353
1.037,0.23429
1.0372,0.23498
1.0375,0.23488
1.0377,0.23473
1.0379,0.23506
1.0381,0.23567
1.0383,0.23678
1.0385,0.23809
1.0387,0.23847
1.0389,0.2382
1.0391,0.23871
1.0393,0.23997
1.0395,0.24054
1.0397,0.23982
1.04,0.2387
1.0402,0.23833
1.0404,0.23876
1.0406,0.23922
1.0408,0.23924
1.041,0.23915
1.0412,0.23989
1.0414,0.24145
1.0416,0.24237
1.0418,0.24219
1.042,0.24178
1.0423,0.24145
1.0425,0.24147
1.0427,0.24228
1.0429,0.24283
1.0431,0.24258
1.0433,0.24278
1.0435,0.24343
1.0437,0.24363
1.0439,0.24383
1.0441,0.24421
1.0444,0.2446
1.0446,0.2456
1.0448,0.24648
1.045,0.24599
1.0452,0.24504
1.0454,0.24463
1.0456,0.24431
1.0458,0.24434
1.046,0.24522
1.0462,0.24645
1.0465,0.24745
1.0467,0.2479
1.0469,0.24773
1.0471,0.24732
1.0473,0.24672
1.0475,0.24628
1.0477,0.24714
1.0479,0.24918
1.0482,0.25058
1.0484,0.25041
1.0486,0.24965
1.0488,0.24926
1.049,0.24899
1.0492,0.24885
1.0494,0.24976
1.0496,0.2514
1.0498,0.25251
1.0501,0.25298
1.0503,0.25275
1.0505,0.25162
1.0507,0.25103
1.0509,0.25165
1.0511,0.25206
1.0513,0.25232
1.0516,0.25332
1.0518,0.25407
1.052,0.25407
1.0522,0.25445
1.0524,0.2552
1.0526,0.25545
1.0528,0.25519
1.053,0.25483
1.0533,0.25438
1.0535,0.25362
1.0537,0.25298
1.0539,0.25332
1.0541,0.2541
1.0543,0.25458
1.0545,0.25545
1.0548,0.25657
1.055,0.25667
1.0552,0.2561
1.0554,0.25612
1.0556,0.25714
1.0558,0.259
1.056,0.26072
1.0563,0.2609
1.0565,0.25955
1.0567,0.25804
1.0569,0.25785
1.0571,0.25891
1.0573,0.25945
1.0576,0.25898
1.0578,0.259
1.058,0.25974
1.0582,0.25997
1.0584,0.2595
1.0586,0.25923
1.0589,0.26004
1.0591,0.26173
1.0593,0.26288
1.0595,0.26284
1.0597,0.26232
1.0599,0.26196
1.0602,0.26225
1.0604,0.26315
1.0606,0.26362
1.0608,0.2634
1.061,0.26325
1.0612,0.26292
1.0615,0.26207
1.0617,0.2619
1.0619,0.26321
1.0621,0.26448
1.0623,0.26409
1.0625,0.26294
1.0628,0.26306
1.063,0.26438
1.0632,0.26551
1.0634,0.26608
1.0636,0.26613
1.0639,0.26559
1.0641,0.26516
1.0643,0.26572
1.0645,0.26737
1.0647,0.26939
1.0649,0.27045
1.0652,0.26979
1.0654,0.26816
1.0656,0.26687
1.0658,0.2669
1.066,0.26816
1.0663,0.26915
1.0665,0.26905
1.0667,0.26882
1.0669,0.26914
1.0671,0.26942
1.0674,0.26932
1.0676,0.26943
1.0678,0.27043
1.068,0.27204
1.0682,0.2729
1.0685,0.27228
1.0687,0.27129
1.0689,0.27153
1.0691,0.27306
1.0693,0.27449
1.0696,0.27473
1.0698,0.27382
1.07,0.27268
1.0702,0.27213
1.0704,0.27191
1.0707,0.27165
1.0709,0.27235
1.0711,0.2741
1.0713,0.27484
1.0715,0.2739
1.0718,0.27309
1.072,0.27327
1.0722,0.27421
1.0724,0.27583
1.0727,0.27728
1.0729,0.27735
1.0731,0.27644
1.0733,0.27589
1.0735,0.27626
1.0738,0.27713
1.074,0.27798
1.0742,0.27858
1.0744,0.27872
1.0747,0.27864
1.0749,0.27896
1.0751,0.27922
1.0753,0.27887
1.0755,0.27879
1.0758,0.27955
1.076,0.28019
1.0762,0.28024
1.0764,0.28017
1.0767,0.28049
1.0769,0.28113
1.0771,0.28126
1.0773,0.28094
1.0776,0.2815
1.0778,0.28263
1.078,0.2826
1.0782,0.28146
1.0785,0.28067
1.0787,0.28094
1.0789,0.28164
1.0791,0.28177
1.0794,0.28195
1.0796,0.28335
1.0798,0.28462
1.08,0.2841
1.0803,0.28311
1.0805,0.28308
1.0807,0.28344
1.0809,0.28361
1.0812,0.28358
1.0814,0.28361
1.0816,0.28392
1.0818,0.28411
1.0821,0.28416
1.0823,0.28468
1.0825,0.28507
1.0827,0.28441
1.083,0.28355
1.0832,0.28361
1.0834,0.28429
1.0836,0.28477
1.0839,0.28496
1.0841,0.28547
1.0843,0.28648
1.0845,0.28746
1.0848,0.28814
1.085,0.28843
1.0852,0.28783
1.0855,0.28682
1.0857,0.28677
1.0859,0.28748
1.0861,0.2876
1.0864,0.2873
1.0866,0.2876
1.0868,0.28814
1.087,0.28809
1.0873,0.28794
1.0875,0.28852
1.0877,0.28947
1.088,0.28998
1.0882,0.29015
1.0884,0.29051
1.0886,0.2912
1.0889,0.29178
1.0891,0.2917
1.0893,0.29107
1.0896,0.29053
1.0898,0.29051
1.09,0.29089
1.0902,0.29125
1.0905,0.29154
1.0907,0.29223
1.0909,0.29344
1.0912,0.29449
1.0914,0.29459
1.0916,0.29373
1.0919,0.29278
1.0921,0.29273
1.0923,0.29345
1.0925,0.29387
1.0928,0.29355
1.093,0.29338
1.0932,0.29413
1.0935,0.29494
1.0937,0.29464
1.0939,0.29372
1.0942,0.29347
1.0944,0.29405
1.0946,0.2949
1.0948,0.29572
1.0951,0.29618
1.0953,0.29599
1.0955,0.29529
1.0958,0.29494
1.096,0.2958
1.0962,0.29713
1.0965,0.29744
1.0967,0.29724
1.0969,0.29781
1.0972,0.29853
1.0974,0.29843
1.0976,0.29819
1.0979,0.29849
1.0981,0.29883
1.0983,0.29871
1.0986,0.29847
1.0988,0.29869
1.099,0.29943
1.0993,0.30006
1.0995,0.30007
1.0997,0.29951
1.1,0.29888
1.1002,0.29903
1.1004,0.30018
1.1007,0.30103
1.1009,0.30043
1.1011,0.29959
1.1014,0.29996
1.1016,0.3006
1.1018,0.30043
1.1021,0.30045
1.1023,0.30124
1.1025,0.30178
1.1028,0.30171
1.103,0.30153
1.1032,0.30147
1.1035,0.3017
1.1037,0.30231
1.1039,0.3031
1.1042,0.30358
1.1044,0.30322
1.1046,0.30258
1.1049,0.30299
1.1051,0.30414
1.1054,0.30454
1.1056,0.30412
1.1058,0.30373
1.1061,0.30376
1.1063,0.30427
1.1065,0.30486
1.1068,0.30515
1.107,0.30547
1.1072,0.30586
1.1075,0.30594
1.1077,0.30603
1.1079,0.30653
1.1082,0.30699
1.1084,0.30697
1.1087,0.30679
1.1089,0.30699
1.1091,0.30743
1.1094,0.30765
1.1096,0.30775
1.1098,0.30793
1.1101,0.30795
1.1103,0.30797
1.1106,0.30834
1.1108,0.30859
1.111,0.30834
1.1113,0.30795
1.1115,0.30786
1.1118,0.30824
1.112,0.30898
1.1122,0.30957
1.1125,0.3097
1.1127,0.30964
1.1129,0.30974
1.1132,0.30974
1.1134,0.30931
1.1137,0.30901
1.1139,0.30938
1.1141,0.30992
1.1144,0.31002
1.1146,0.30975
1.1149,0.30943
1.1151,0.30978
1.1153,0.31101
1.1156,0.31191
1.1158,0.31211
1.1161,0.31273
1.1163,0.31376
1.1165,0.31398
1.1168,0.31322
1.117,0.31249
1.1173,0.31253
1.1175,0.31298
1.1177,0.31304
1.118,0.31295
1.1182,0.31329
1.1185,0.31362
1.1187,0.31378
1.1189,0.31412
1.1192,0.31438
1.1194,0.3145
1.1197,0.31477
1.1199,0.31475
1.1202,0.31422
1.1204,0.31404
1.1206,0.31447
1.1209,0.31475
1.1211,0.31456
1.1214,0.31449
1.1216,0.31511
1.1219,0.31609
1.1221,0.31671
1.1223,0.31704
1.1226,0.31744
1.1228,0.31767
1.1231,0.31731
1.1233,0.31648
1.1236,0.31592
1.1238,0.31616
1.124,0.31673
1.1243,0.31713
1.1245,0.3176
1.1248,0.31791
1.125,0.31752
1.1253,0.31694
1.1255,0.31692
1.1257,0.31731
1.126,0.31768
1.1262,0.31785
1.1265,0.31795
1.1267,0.31817
1.127,0.31846
1.1272,0.31885
1.1275,0.31941
1.1277,0.31957
1.128,0.31908
1.1282,0.31864
1.1284,0.31868
1.1287,0.31887
1.1289,0.31913
1.1292,0.31966
1.1294,0.32014
1.1297,0.31999
1.1299,0.31922
1.1302,0.31861
1.1304,0.3188
1.1307,0.31954
1.1309,0.32028
1.1312,0.32082
1.1314,0.32109
1.1316,0.3211
1.1319,0.32109
1.1321,0.32117
1.1324,0.32112
1.1326,0.32106
1.1329,0.32135
1.1331,0.3219
1.1334,0.32213
1.1336,0.32171
1.1339,0.32118
1.1341,0.32138
1.1344,0.3221
1.1346,0.32223
1.1349,0.32186
1.1351,0.32215
1.1354,0.32309
1.1356,0.32364
1.1359,0.32361
1.1361,0.32368
1.1364,0.32423
1.1366,0.32499
1.1369,0.32542
1.1371,0.32526
1.1374,0.3247
1.1376,0.32419
1.1379,0.32426
1.1381,0.32479
1.1384,0.32501
1.1386,0.32479
1.1389,0.32477
1.1391,0.32516
1.1394,0.32564
1.1396,0.32601
1.1399,0.32617
1.1401,0.32619
1.1404,0.32613
1.1406,0.3258
1.1409,0.32537
1.1411,0.32543
1.1414,0.326
1.1416,0.32643
1.1419,0.32625
1.1421,0.32578
1.1424,0.32594
1.1426,0.32696
1.1429,0.32785
1.1431,0.32807
1.1434,0.32803
1.1436,0.32803
1.1439,0.32819
1.1441,0.32856
1.1444,0.32866
1.1446,0.32821
1.1449,0.32793
1.1451,0.32842
1.1454,0.32915
1.1456,0.32935
1.1459,0.32922
1.1462,0.3295
1.1464,0.33013
1.1467,0.33043
1.1469,0.33027
1.1472,0.32998
1.1474,0.32976
1.1477,0.32996
1.1479,0.33072
1.1482,0.33132
1.1484,0.33119
1.1487,0.33075
1.1489,0.33077
1.1492,0.33141
1.1495,0.332
1.1497,0.33192
1.15,0.33177
1.1502,0.33219
1.1505,0.33259
1.1507,0.33255
1.151,0.33252
1.1512,0.33249
1.1515,0.332
1.1518,0.33136
1.152,0.33119
1.1523,0.33156
1.1525,0.3322
1.1528,0.33271
1.153,0.33299
1.1533,0.33307
1.1535,0.33304
1.1538,0.33338
1.1541,0.33416
1.1543,0.33451
1.1546,0.33421
1.1548,0.33406
1.1551,0.3341
1.1553,0.33387
1.1556,0.33355
1.1559,0.33335
1.1561,0.33325
1.1564,0.33345
1.1566,0.33393
1.1569,0.33447
1.1572,0.33489
1.1574,0.33517
1.1577,0.33546
1.1579,0.3356
1.1582,0.33531
1.1584,0.3352
1.1587,0.3357
1.159,0.33595
1.1592,0.33566
1.1595,0.33551
1.1597,0.33567
1.16,0.33611
1.1603,0.33667
1.1605,0.33649
1.1608,0.33591
1.161,0.33611
1.1613,0.33656
1.1616,0.33636
1.1618,0.33606
1.1621,0.33619
1.1623,0.33659
1.1626,0.33723
1.1629,0.33781
1.1631,0.33791
1.1634,0.33764
1.1636,0.33711
1.1639,0.33652
1.1642,0.33651
1.1644,0.33709
1.1647,0.33773
1.165,0.33826
1.1652,0.3387
1.1655,0.33907
1.1657,0.33949
1.166,0.33957
1.1663,0.33888
1.1665,0.33816
1.1668,0.33819
1.1671,0.33854
1.1673,0.33861
1.1676,0.33866
1.1678,0.33915
1.1681,0.33994
1.1684,0.34046
1.1686,0.34056
1.1689,0.34073
1.1692,0.34096
1.1694,0.3407
1.1697,0.34014
1.1699,0.34012
1.1702,0.34069
1.1705,0.34123
1.1707,0.34143
1.171,0.34141
1.1713,0.34144
1.1715,0.34146
1.1718,0.34119
1.1721,0.34083
1.1723,0.34095
1.1726,0.34141
1.1729,0.34177
1.1731,0.34199
1.1734,0.34214
1.1737,0.34213
1.1739,0.34179
1.1742,0.34123
1.1745,0.34129
1.1747,0.34238
1.175,0.34339
1.1752,0.34353
1.1755,0.3435
1.1758,0.34369
1.176,0.34367
1.1763,0.34358
1.1766,0.34375
1.1769,0.34379
1.1771,0.34341
1.1774,0.34311
1.1777,0.3435
1.1779,0.3444
1.1782,0.34495
1.1785,0.34476
1.1787,0.3442
1.179,0.3438
1.1793,0.34375
1.1795,0.34397
1.1798,0.34433
1.1801,0.34468
1.1803,0.34493
1.1806,0.34538
1.1809,0.34617
1.1811,0.34654
1.1814,0.34601
1.1817,0.34549
1.1819,0.34576
1.1822,0.34632
1.1825,0.34633
1.1828,0.34559
1.183,0.34485
1.1833,0.34507
1.1836,0.34595
1.1838,0.34634
1.1841,0.34605
1.1844,0.34577
1.1846,0.34589
1.1849,0.34646
1.1852,0.34717
1.1855,0.3474
1.1857,0.34711
1.186,0.34685
1.1863,0.34683
1.1865,0.34693
1.1868,0.34721
1.1871,0.34758
1.1874,0.34764
1.1876,0.34732
1.1879,0.34728
1.1882,0.34789
1.1884,0.34848
1.1887,0.34847
1.189,0.3482
1.1893,0.34809
1.1895,0.34818
1.1898,0.34838
1.1901,0.34844
1.1904,0.34829
1.1906,0.34822
1.1909,0.34847
1.1912,0.34877
1.1915,0.34873
1.1917,0.34836
1.192,0.34832
1.1923,0.349
1.1925,0.34974
1.1928,0.34973
1.1931,0.34911
1.1934,0.34854
1.1936,0.34843
1.1939,0.34893
1.1942,0.34975
1.1945,0.35018
1.1947,0.35017
1.195,0.3502
1.1953,0.35048
1.1956,0.35083
1.1958,0.35106
1.1961,0.35112
1.1964,0.35126
1.1967,0.35172
1.197,0.35223
1.1972,0.35245
1.1975,0.35248
1.1978,0.35256
1.1981,0.35263
1.1983,0.35244
1.1986,0.35197
1.1989,0.35167
1.1992,0.35193
1.1994,0.35254
1.1997,0.35299
1.2,0.3529
1.2003,0.35244
1.2006,0.35212
1.2008,0.35209
1.2011,0.35229
1.2014,0.35278
1.2017,0.35334
1.2019,0.35354
1.2022,0.35362
1.2025,0.35399
1.2028,0.3545
1.2031,0.35489
1.2033,0.35491
1.2036,0.35443
1.2039,0.35397
1.2042,0.35411
1.2045,0.35462
1.2047,0.35506
1.205,0.35531
1.2053,0.35523
1.2056,0.35515
1.2059,0.35565
1.2061,0.35621
1.2064,0.35597
1.2067,0.35548
1.207,0.35564
1.2073,0.3561
1.2075,0.35626
1.2078,0.35636
1.2081,0.35665
1.2084,0.35673
1.2087,0.35634
1.209,0.35589
1.2092,0.3559
1.2095,0.35634
1.2098,0.35671
1.2101,0.35675
1.2104,0.35674
1.2106,0.35698
1.2109,0.3573
1.2112,0.35741
1.2115,0.35734
1.2118,0.3574
1.2121,0.35763
1.2123,0.35771
1.2126,0.35757
1.2129,0.35751
1.2132,0.35773
1.2135,0.35828
1.2138,0.35884
1.214,0.35872
1.2143,0.35814
1.2146,0.35811
1.2149,0.35864
1.2152,0.35898
1.2155,0.35904
1.2158,0.35899
1.216,0.35877
1.2163,0.35857
1.2166,0.35862
1.2169,0.35891
1.2172,0.35917
1.2175,0.35918
1.2178,0.35939
1.218,0.36015
1.2183,0.36069
1.2186,0.36057
1.2189,0.36056
1.2192,0.36075
1.2195,0.36056
1.2198,0.36023
1.22,0.36007
1.2203,0.35994
1.2206,0.36
1.2209,0.36028
1.2212,0.36042
1.2215,0.36037
1.2218,0.36022
1.2221,0.36017
1.2223,0.36052
1.2226,0.361
1.2229,0.36109
1.2232,0.36112
1.2235,0.36144
1.2238,0.36168
1.2241,0.36167
1.2244,0.36167
1.2247,0.36175
1.2249,0.36184
1.2252,0.36208
1.2255,0.36256
1.2258,0.36308
1.2261,0.36327
1.2264,0.36296
1.2267,0.36244
1.227,0.36239
1.2273,0.36299
1.2276,0.36346
1.2278,0.36332
1.2281,0.36309
1.2284,0.36325
1.2287,0.3636
1.229,0.36386
1.2293,0.36384
1.2296,0.36365
1.2299,0.36368
1.2302,0.36399
1.2305,0.36425
1.2308,0.36438
1.2311,0.36459
1.2313,0.36489
1.2316,0.36492
1.2319,0.36453
1.2322,0.36431
1.2325,0.36459
1.2328,0.36486
1.2331,0.365
1.2334,0.36541
1.2337,0.36584
1.234,0.36606
1.2343,0.36638
1.2346,0.36666
1.2349,0.36647
1.2352,0.36603
1.2355,0.36583
1.2357,0.36595
1.236,0.3661
1.2363,0.36613
1.2366,0.36626
1.2369,0.36657
1.2372,0.36684
1.2375,0.36709
1.2378,0.36729
1.2381,0.3673
1.2384,0.36741
1.2387,0.36763
1.239,0.36744
1.2393,0.36698
1.2396,0.36687
1.2399,0.36707
1.2402,0.36727
1.2405,0.36742
1.2408,0.36762
1.2411,0.36795
1.2414,0.36824
1.2417,0.36838
1.242,0.36858
1.2423,0.36879
1.2426,0.36892
1.2429,0.3692
1.2432,0.36946
1.2435,0.36943
1.2438,0.36939
1.2441,0.36933
1.2443,0.36892
1.2446,0.36854
1.2449,0.36875
1.2452,0.36932
1.2455,0.36977
1.2458,0.36987
1.2461,0.36973
1.2464,0.36957
1.2467,0.36943
1.247,0.36948
1.2473,0.36989
1.2476,0.37031
1.2479,0.37039
1.2482,0.37033
1.2485,0.37032
1.2488,0.37038
1.2491,0.37054
1.2494,0.37082
1.2497,0.37116
1.25,0.37146
1.2504,0.37148
1.2507,0.37117
1.251,0.37087
1.2513,0.3708
1.2516,0.37091
1.2519,0.37106
1.2522,0.37121
1.2525,0.37152
1.2528,0.37211
1.2531,0.37273
1.2534,0.37282
1.2537,0.37217
1.254,0.37129
1.2543,0.37094
1.2546,0.37139
1.2549,0.37227
1.2552,0.37297
1.2555,0.373
1.2558,0.37265
1.2561,0.3727
1.2564,0.37297
1.2567,0.37272
1.257,0.37227
1.2573,0.37254
1.2576,0.37334
1.2579,0.37376
1.2582,0.37378
1.2585,0.37408
1.2588,0.37456
1.2592,0.37454
1.2595,0.37406
1.2598,0.37394
1.2601,0.37439
1.2604,0.37478
1.2607,0.37487
1.261,0.37487
1.2613,0.37466
1.2616,0.37432
1.2619,0.37431
1.2622,0.37458
1.2625,0.37485
1.2628,0.37537
1.2631,0.37597
1.2635,0.37604
1.2638,0.37584
1.2641,0.37596
1.2644,0.37613
1.2647,0.37622
1.265,0.37655
1.2653,0.37665
1.2656,0.376
1.2659,0.37526
1.2662,0.37519
1.2665,0.37568
1.2668,0.37616
1.2672,0.37617
1.2675,0.37588
1.2678,0.37583
1.2681,0.376
1.2684,0.376
1.2687,0.37596
1.269,0.37618
1.2693,0.37668
1.2696,0.3773
1.2699,0.37763
1.2703,0.37739
1.2706,0.37704
1.2709,0.37729
1.2712,0.37789
1.2715,0.37804
1.2718,0.37768
1.2721,0.37741
1.2724,0.37741
1.2728,0.37732
1.2731,0.37712
1.2734,0.37722
1.2737,0.37766
1.274,0.37787
1.2743,0.37762
1.2746,0.37745
1.2749,0.37764
1.2753,0.37798
1.2756,0.37844
1.2759,0.37885
1.2762,0.37864
1.2765,0.37799
1.2768,0.37777
1.2771,0.37818
1.2775,0.37865
1.2778,0.37874
1.2781,0.37854
1.2784,0.37846
1.2787,0.37863
1.279,0.37878
1.2793,0.37881
1.2797,0.37887
1.28,0.37901
1.2803,0.37919
1.2806,0.37953
1.2809,0.3799
1.2812,0.38004
1.2816,0.37993
1.2819,0.37971
1.2822,0.37953
1.2825,0.3797
1.2828,0.38033
1.2831,0.38084
1.2835,0.38071
1.2838,0.38039
1.2841,0.38043
1.2844,0.38056
1.2847,0.38038
1.2851,0.37987
1.2854,0.37942
1.2857,0.37958
1.286,0.38033
1.2863,0.38102
1.2867,0.38138
1.287,0.38157
1.2873,0.38161
1.2876,0.38181
1.2879,0.38238
1.2882,0.3826
1.2886,0.38195
1.2889,0.38113
1.2892,0.38092
1.2895,0.38133
1.2899,0.38185
1.2902,0.38202
1.2905,0.38195
1.2908,0.38204
1.2911,0.38221
1.2915,0.3822
1.2918,0.38226
1.2921,0.38241
1.2924,0.38225
1.2927,0.38185
1.2931,0.38176
1.2934,0.38204
1.2937,0.38234
1.294,0.38253
1.2944,0.38268
1.2947,0.38266
1.295,0.38256
1.2953,0.38268
1.2957,0.3829
1.296,0.38275
1.2963,0.38236
1.2966,0.38239
1.2969,0.38282
1.2973,0.383
1.2976,0.38282
1.2979,0.38278
1.2982,0.38289
1.2986,0.38285
1.2989,0.38276
1.2992,0.38288
1.2996,0.38324
1.2999,0.38361
1.3002,0.38376
1.3005,0.38368
1.3009,0.3837
1.3012,0.384
1.3015,0.38432
1.3018,0.38448
1.3022,0.38457
1.3025,0.38444
1.3028,0.38404
1.3031,0.38384
1.3035,0.38397
1.3038,0.38401
1.3041,0.38382
1.3045,0.38384
1.3048,0.38415
1.3051,0.38452
1.3054,0.38471
1.3058,0.38448
1.3061,0.38407
1.3064,0.38405
1.3068,0.38438
1.3071,0.38465
1.3074,0.38479
1.3077,0.38479
1.3081,0.38476
1.3084,0.385
1.3087,0.38519
1.3091,0.38488
1.3094,0.38454
1.3097,0.38464
1.3101,0.38484
1.3104,0.38496
1.3107,0.3852
1.3111,0.38539
1.3114,0.3852
1.3117,0.38487
1.312,0.3849
1.3124,0.38527
1.3127,0.38552
1.313,0.38556
1.3134,0.38563
1.3137,0.38573
1.314,0.38578
1.3144,0.38601
1.3147,0.38641
1.315,0.38671
1.3154,0.38675
1.3157,0.38662
1.316,0.38654
1.3164,0.38651
1.3167,0.38639
1.317,0.38626
1.3174,0.38636
1.3177,0.38651
1.318,0.38645
1.3184,0.38623
1.3187,0.38607
1.3191,0.38616
1.3194,0.38633
1.3197,0.3863
1.3201,0.38624
1.3204,0.38642
1.3207,0.38659
1.3211,0.38657
1.3214,0.38646
1.3217,0.38635
1.3221,0.38638
1.3224,0.38658
1.3228,0.38659
1.3231,0.38628
1.3234,0.38597
1.3238,0.38581
1.3241,0.38583
1.3244,0.38613
1.3248,0.38651
1.3251,0.38655
1.3255,0.38626
1.3258,0.38612
1.3261,0.38641
1.3265,0.38691
1.3268,0.38709
1.3272,0.38662
1.3275,0.38574
1.3278,0.38521
1.3282,0.38543
1.3285,0.38606
1.3289,0.38674
1.3292,0.3874
1.3295,0.38774
1.3299,0.38758
1.3302,0.38727
1.3306,0.38722
1.3309,0.38748
1.3312,0.38787
1.3316,0.38794
1.3319,0.38744
1.3323,0.38664
1.3326,0.38607
1.333,0.38606
1.3333,0.38637
1.3336,0.38659
1.334,0.38672
1.3343,0.38692
1.3347,0.3869
1.335,0.38662
1.3354,0.38649
1.3357,0.3864
1.336,0.38602
1.3364,0.38573
1.3367,0.3861
1.3371,0.38678
1.3374,0.38694
1.3378,0.38666
1.3381,0.38677
1.3385,0.38734
1.3388,0.38766
1.3392,0.38744
1.3395,0.38701
1.3398,0.38686
1.3402,0.38709
1.3405,0.38715
1.3409,0.38668
1.3412,0.38619
1.3416,0.38618
1.3419,0.38638
1.3423,0.38657
1.3426,0.38666
1.343,0.38646
1.3433,0.38625
1.3437,0.38651
1.344,0.38693
1.3444,0.38706
1.3447,0.38707
1.3451,0.38717
1.3454,0.3871
1.3458,0.38681
1.3461,0.38669
1.3465,0.38702
1.3468,0.38741
1.3472,0.38739
1.3475,0.3871
1.3479,0.38682
1.3482,0.38656
1.3486,0.38646
1.3489,0.38661
1.3493,0.38678
1.3496,0.38686
1.35,0.38693
1.3503,0.38689
1.3507,0.38685
1.351,0.38705
1.3514,0.3872
1.3517,0.38703
1.3521,0.38681
1.3524,0.38666
1.3528,0.38652
1.3531,0.38657
1.3535,0.38664
1.3538,0.38635
1.3542,0.38602
1.3545,0.38609
1.3549,0.38623
1.3553,0.38615
1.3556,0.38618
1.356,0.3865
1.3563,0.38668
1.3567,0.38635
1.357,0.38578
1.3574,0.38564
1.3577,0.38591
1.3581,0.38617
1.3585,0.38633
1.3588,0.38631
1.3592,0.3859
1.3595,0.38539
1.3599,0.38529
1.3602,0.38553
1.3606,0.38583
1.3609,0.38594
1.3613,0.38574
1.3617,0.38551
1.362,0.38549
1.3624,0.38552
1.3627,0.38548
1.3631,0.38554
1.3635,0.38574
1.3638,0.38597
1.3642,0.38615
1.3645,0.38631
1.3649,0.38641
1.3652,0.38626
1.3656,0.38584
1.366,0.38556
1.3663,0.38562
1.3667,0.3857
1.367,0.3856
1.3674,0.38556
1.3678,0.38568
1.3681,0.38569
1.3685,0.38534
1.3689,0.38485
1.3692,0.38464
1.3696,0.38481
1.3699,0.38513
1.3703,0.38518
1.3707,0.38471
1.371,0.38415
1.3714,0.38406
1.3717,0.38423
1.3721,0.38441
1.3725,0.38466
1.3728,0.38488
1.3732,0.38476
1.3736,0.38439
1.3739,0.38405
1.3743,0.38399
1.3747,0.3843
1.375,0.3846
1.3754,0.38451
1.3758,0.38428
1.3761,0.3843
1.3765,0.38451
1.3768,0.38451
1.3772,0.38414
1.3776,0.38386
1.3779,0.38386
1.3783,0.38357
1.3787,0.38289
1.379,0.38269
1.3794,0.38316
1.3798,0.38349
1.3801,0.38325
1.3805,0.3828
1.3809,0.38257
1.3812,0.38261
1.3816,0.38272
1.382,0.38289
1.3824,0.38301
1.3827,0.38267
1.3831,0.38207
1.3835,0.38191
1.3838,0.38202
1.3842,0.38197
1.3846,0.38205
1.3849,0.38234
1.3853,0.38229
1.3857,0.3819
1.386,0.38156
1.3864,0.38125
1.3868,0.38101
1.3872,0.38095
1.3875,0.38084
1.3879,0.38073
1.3883,0.38084
1.3886,0.38078
1.389,0.38024
1.3894,0.37952
1.3898,0.37891
1.3901,0.37827
1.3905,0.37744
1.3909,0.37658
1.3913,0.37609
1.3916,0.37614
1.392,0.37648
1.3924,0.37691
1.3927,0.37738
1.3931,0.37777
1.3935,0.37792
1.3939,0.37777
1.3942,0.37758
1.3946,0.37754
1.395,0.37733
1.3954,0.37665
1.3957,0.37591
1.3961,0.37548
1.3965,0.37507
1.3969,0.37459
1.3973,0.37429
1.3976,0.37423
1.398,0.37429
1.3984,0.37443
1.3988,0.37473
1.3991,0.37525
1.3995,0.37573
1.3999,0.37583
1.4003,0.3757
1.4006,0.3757
1.401,0.3758
1.4014,0.3759
1.4018,0.37599
1.4022,0.37587
1.4025,0.37544
1.4029,0.37489
1.4033,0.37448
1.4037,0.37416
1.4041,0.37365
1.4044,0.37307
1.4048,0.37292
1.4052,0.37327
1.4056,0.37373
1.406,0.37421
1.4063,0.37474
1.4067,0.37508
1.4071,0.3751
1.4075,0.37501
1.4079,0.37503
1.4083,0.37506
1.4086,0.37476
1.409,0.37417
1.4094,0.37382
1.4098,0.37385
1.4102,0.37397
1.4106,0.374
1.4109,0.37392
1.4113,0.37379
1.4117,0.37371
1.4121,0.37371
1.4125,0.37375
1.4129,0.37382
1.4132,0.37372
1.4136,0.37341
1.414,0.37322
1.4144,0.37342
1.4148,0.37373
1.4152,0.37371
1.4156,0.37337
1.4159,0.37296
1.4163,0.37263
1.4167,0.37245
1.4171,0.37239
1.4175,0.37229
1.4179,0.37229
1.4183,0.3725
1.4187,0.37268
1.419,0.37278
1.4194,0.37289
1.4198,0.37275
1.4202,0.37235
1.4206,0.37217
1.421,0.37219
1.4214,0.37213
1.4218,0.37214
1.4222,0.37216
