KC-OL-hm_0,
1.0247,0.49776
1.0249,0.49806
1.0251,0.49746
1.0254,0.49646
1.0256,0.49574
1.0258,0.49505
1.026,0.49451
1.0262,0.49488
1.0264,0.49575
1.0266,0.49599
1.0268,0.49582
1.027,0.49575
1.0272,0.49516
1.0274,0.4939
1.0276,0.49315
1.0278,0.49358
1.028,0.49429
1.0282,0.49417
1.0284,0.49364
1.0286,0.49383
1.0288,0.49453
1.029,0.49447
1.0292,0.49383
1.0294,0.49394
1.0296,0.49492
1.0298,0.49565
1.03,0.49553
1.0302,0.49476
1.0304,0.49392
1.0307,0.49363
1.0309,0.49413
1.0311,0.49507
1.0313,0.49567
1.0315,0.49536
1.0317,0.4947
1.0319,0.49442
1.0321,0.49382
1.0323,0.49231
1.0325,0.49123
1.0327,0.49166
1.0329,0.49318
1.0331,0.49467
1.0333,0.49459
1.0335,0.4929
1.0337,0.49221
1.0339,0.49341
1.0341,0.49391
1.0344,0.49306
1.0346,0.49291
1.0348,0.49346
1.035,0.49308
1.0352,0.49184
1.0354,0.49121
1.0356,0.49182
1.0358,0.49304
1.036,0.49378
1.0362,0.49381
1.0364,0.49377
1.0366,0.49373
1.0368,0.49292
1.037,0.49158
1.0372,0.49113
1.0375,0.49163
1.0377,0.49167
1.0379,0.49123
1.0381,0.49129
1.0383,0.49148
1.0385,0.49125
1.0387,0.49095
1.0389,0.49102
1.0391,0.49167
1.0393,0.49208
1.0395,0.4911
1.0397,0.48982
1.04,0.48994
1.0402,0.49094
1.0404,0.49173
1.0406,0.49151
1.0408,0.48986
1.041,0.48887
1.0412,0.49015
1.0414,0.49098
1.0416,0.48946
1.0418,0.4878
1.042,0.48779
1.0423,0.48925
1.0425,0.49144
1.0427,0.49326
1.0429,0.49414
1.0431,0.49383
1.0433,0.49182
1.0435,0.48957
1.0437,0.48935
1.0439,0.49049
1.0441,0.49103
1.0444,0.49063
1.0446,0.48964
1.0448,0.48877
1.045,0.48901
1.0452,0.49009
1.0454,0.49108
1.0456,0.4913
1.0458,0.49058
1.046,0.48964
1.0462,0.48908
1.0465,0.48874
1.0467,0.48884
1.0469,0.48945
1.0471,0.48987
1.0473,0.49004
1.0475,0.49007
1.0477,0.48971
1.0479,0.48975
1.0482,0.49068
1.0484,0.49104
1.0486,0.49015
1.0488,0.48922
1.049,0.48921
1.0492,0.48997
1.0494,0.49049
1.0496,0.48992
1.0498,0.4892
1.0501,0.48975
1.0503,0.4911
1.0505,0.49179
1.0507,0.4913
1.0509,0.4901
1.0511,0.48906
1.0513,0.48844
1.0516,0.4883
1.0518,0.4892
1.052,0.49077
1.0522,0.49146
1.0524,0.49099
1.0526,0.49053
1.0528,0.49058
1.053,0.49087
1.0533,0.49088
1.0535,0.49041
1.0537,0.49018
1.0539,0.49038
1.0541,0.49009
1.0543,0.48936
1.0545,0.48925
1.0548,0.48964
1.055,0.48971
1.0552,0.48942
1.0554,0.48915
1.0556,0.48916
1.0558,0.4892
1.056,0.48906
1.0563,0.48966
1.0565,0.49148
1.0567,0.49288
1.0569,0.49271
1.0571,0.49189
1.0573,0.49083
1.0576,0.4894
1.0578,0.48866
1.058,0.48919
1.0582,0.4897
1.0584,0.48965
1.0586,0.49016
1.0589,0.49148
1.0591,0.49206
1.0593,0.49117
1.0595,0.48996
1.0597,0.48924
1.0599,0.48843
1.0602,0.48738
1.0604,0.48681
1.0606,0.4869
1.0608,0.48747
1.061,0.48877
1.0612,0.49039
1.0615,0.49121
1.0617,0.49122
1.0619,0.49108
1.0621,0.49045
1.0623,0.48907
1.0625,0.48817
1.0628,0.48835
1.063,0.4885
1.0632,0.48803
1.0634,0.48779
1.0636,0.4883
1.0639,0.48924
1.0641,0.49027
1.0643,0.49134
1.0645,0.49215
1.0647,0.49213
1.0649,0.49127
1.0652,0.49052
1.0654,0.49055
1.0656,0.491
1.0658,0.49136
1.066,0.4914
1.0663,0.49119
1.0665,0.49111
1.0667,0.49127
1.0669,0.49128
1.0671,0.49092
1.0674,0.4906
1.0676,0.49081
1.0678,0.49159
1.068,0.49239
1.0682,0.4925
1.0685,0.49156
1.0687,0.49026
1.0689,0.48993
1.0691,0.49073
1.0693,0.49138
1.0696,0.49157
1.0698,0.49198
1.07,0.49239
1.0702,0.49218
1.0704,0.49152
1.0707,0.49115
1.0709,0.49174
1.0711,0.49265
1.0713,0.49241
1.0715,0.49152
1.0718,0.49168
1.072,0.4925
1.0722,0.49281
1.0724,0.49282
1.0727,0.49288
1.0729,0.49286
1.0731,0.49305
1.0733,0.49355
1.0735,0.49398
1.0738,0.49418
1.074,0.4941
1.0742,0.49404
1.0744,0.49456
1.0747,0.49546
1.0749,0.49561
1.0751,0.49469
1.0753,0.49382
1.0755,0.49376
1.0758,0.49365
1.076,0.49275
1.0762,0.49188
1.0764,0.49213
1.0767,0.49341
1.0769,0.49458
1.0771,0.49481
1.0773,0.4943
1.0776,0.49353
1.0778,0.493
1.078,0.49346
1.0782,0.49455
1.0785,0.49506
1.0787,0.49521
1.0789,0.49561
1.0791,0.4956
1.0794,0.49507
1.0796,0.49484
1.0798,0.495
1.08,0.49549
1.0803,0.49638
1.0805,0.49696
1.0807,0.49673
1.0809,0.49597
1.0812,0.49519
1.0814,0.49523
1.0816,0.49614
1.0818,0.49703
1.0821,0.49765
1.0823,0.49787
1.0825,0.4974
1.0827,0.49717
1.083,0.49781
1.0832,0.49829
1.0834,0.49804
1.0836,0.4971
1.0839,0.49543
1.0841,0.49445
1.0843,0.49559
1.0845,0.49755
1.0848,0.4983
1.085,0.49778
1.0852,0.49736
1.0855,0.49781
1.0857,0.49829
1.0859,0.49791
1.0861,0.4976
1.0864,0.49789
1.0866,0.49786
1.0868,0.49768
1.087,0.49824
1.0873,0.49891
1.0875,0.49899
1.0877,0.49929
1.088,0.50016
1.0882,0.50033
1.0884,0.49933
1.0886,0.49862
1.0889,0.49892
1.0891,0.49897
1.0893,0.49851
1.0896,0.49888
1.0898,0.50003
1.09,0.50057
1.0902,0.50045
1.0905,0.50048
1.0907,0.50069
1.0909,0.50071
1.0912,0.50077
1.0914,0.50112
1.0916,0.5014
1.0919,0.50129
1.0921,0.50109
1.0923,0.50099
1.0925,0.50103
1.0928,0.50163
1.093,0.5025
1.0932,0.50264
1.0935,0.50187
1.0937,0.50101
1.0939,0.50084
1.0942,0.50163
1.0944,0.50268
1.0946,0.50304
1.0948,0.50309
1.0951,0.50343
1.0953,0.50381
1.0955,0.50421
1.0958,0.50482
1.096,0.50517
1.0962,0.50506
1.0965,0.505
1.0967,0.50492
1.0969,0.5045
1.0972,0.50441
1.0974,0.50529
1.0976,0.50621
1.0979,0.50611
1.0981,0.50528
1.0983,0.50456
1.0986,0.50432
1.0988,0.50466
1.099,0.50521
1.0993,0.50533
1.0995,0.50517
1.0997,0.50527
1.1,0.50541
1.1002,0.50534
1.1004,0.50538
1.1007,0.5057
1.1009,0.50614
1.1011,0.50651
1.1014,0.50664
1.1016,0.50675
1.1018,0.50713
1.1021,0.50752
1.1023,0.50792
1.1025,0.50878
1.1028,0.50973
1.103,0.50995
1.1032,0.50959
1.1035,0.50948
1.1037,0.50974
1.1039,0.5098
1.1042,0.50927
1.1044,0.50857
1.1046,0.50849
1.1049,0.50896
1.1051,0.50932
1.1054,0.50961
1.1056,0.51013
1.1058,0.51039
1.1061,0.51004
1.1063,0.50953
1.1065,0.50925
1.1068,0.5095
1.107,0.51074
1.1072,0.51243
1.1075,0.51303
1.1077,0.51192
1.1079,0.51014
1.1082,0.50936
1.1084,0.51032
1.1087,0.5121
1.1089,0.51324
1.1091,0.51359
1.1094,0.51395
1.1096,0.51429
1.1098,0.51384
1.1101,0.51305
1.1103,0.51317
1.1106,0.51387
1.1108,0.51388
1.111,0.5134
1.1113,0.51332
1.1115,0.5136
1.1118,0.51404
1.112,0.51453
1.1122,0.51476
1.1125,0.51502
1.1127,0.51581
1.1129,0.51665
1.1132,0.51669
1.1134,0.51579
1.1137,0.51477
1.1139,0.51476
1.1141,0.51547
1.1144,0.51557
1.1146,0.51531
1.1149,0.51588
1.1151,0.51671
1.1153,0.51659
1.1156,0.51585
1.1158,0.5155
1.1161,0.51585
1.1163,0.51654
1.1165,0.51715
1.1168,0.51753
1.117,0.51788
1.1173,0.51823
1.1175,0.51818
1.1177,0.51742
1.118,0.51653
1.1182,0.51645
1.1185,0.51717
1.1187,0.51789
1.1189,0.51796
1.1192,0.5177
1.1194,0.51824
1.1197,0.51964
1.1199,0.5204
1.1202,0.52012
1.1204,0.51994
1.1206,0.52013
1.1209,0.52016
1.1211,0.52011
1.1214,0.5202
1.1216,0.52028
1.1219,0.52021
1.1221,0.52039
1.1223,0.52135
1.1226,0.52229
1.1228,0.52162
1.1231,0.52006
1.1233,0.51986
1.1236,0.52107
1.1238,0.52225
1.124,0.5226
1.1243,0.52201
1.1245,0.52137
1.1248,0.52178
1.125,0.52256
1.1253,0.52255
1.1255,0.52229
1.1257,0.52259
1.126,0.52284
1.1262,0.52253
1.1265,0.52261
1.1267,0.52371
1.127,0.52466
1.1272,0.52455
1.1275,0.52435
1.1277,0.52474
1.128,0.52502
1.1282,0.52491
1.1284,0.52495
1.1287,0.52531
1.1289,0.52577
1.1292,0.52592
1.1294,0.52566
1.1297,0.52544
1.1299,0.52555
1.1302,0.52574
1.1304,0.52563
1.1307,0.52505
1.1309,0.52467
1.1312,0.52506
1.1314,0.52543
1.1316,0.52531
1.1319,0.52559
1.1321,0.52642
1.1324,0.52693
1.1326,0.52715
1.1329,0.52725
1.1331,0.52696
1.1334,0.5266
1.1336,0.5265
1.1339,0.52651
1.1341,0.52667
1.1344,0.5271
1.1346,0.52753
1.1349,0.52787
1.1351,0.52835
1.1354,0.52908
1.1356,0.52985
1.1359,0.53012
1.1361,0.52933
1.1364,0.52796
1.1366,0.52764
1.1369,0.52887
1.1371,0.53001
1.1374,0.52992
1.1376,0.52956
1.1379,0.52986
1.1381,0.5306
1.1384,0.53137
1.1386,0.53164
1.1389,0.53124
1.1391,0.53089
1.1394,0.53113
1.1396,0.53175
1.1399,0.53246
1.1401,0.53293
1.1404,0.5328
1.1406,0.53226
1.1409,0.53182
1.1411,0.53182
1.1414,0.53217
1.1416,0.53259
1.1419,0.53299
1.1421,0.53298
1.1424,0.53228
1.1426,0.53193
1.1429,0.53272
1.1431,0.53347
1.1434,0.53343
1.1436,0.53348
1.1439,0.53396
1.1441,0.53441
1.1444,0.5346
1.1446,0.53442
1.1449,0.53405
1.1451,0.53412
1.1454,0.53482
1.1456,0.53541
1.1459,0.53513
1.1462,0.53447
1.1464,0.53466
1.1467,0.53529
1.1469,0.53511
1.1472,0.5345
1.1474,0.53437
1.1477,0.53466
1.1479,0.53528
1.1482,0.53589
1.1484,0.53584
1.1487,0.53556
1.1489,0.53576
1.1492,0.53608
1.1495,0.53618
1.1497,0.53629
1.15,0.53677
1.1502,0.5375
1.1505,0.53772
1.1507,0.53733
1.151,0.53713
1.1512,0.53714
1.1515,0.53695
1.1518,0.53713
1.152,0.53765
1.1523,0.5378
1.1525,0.53801
1.1528,0.53869
1.153,0.53919
1.1533,0.53946
1.1535,0.53978
1.1538,0.53978
1.1541,0.53921
1.1543,0.53862
1.1546,0.53851
1.1548,0.5387
1.1551,0.53896
1.1553,0.53938
1.1556,0.53982
1.1559,0.53988
1.1561,0.53983
1.1564,0.54008
1.1566,0.54023
1.1569,0.53986
1.1572,0.53954
1.1574,0.53996
1.1577,0.54081
1.1579,0.54114
1.1582,0.54075
1.1584,0.5405
1.1587,0.54071
1.159,0.541
1.1592,0.54142
1.1595,0.54208
1.1597,0.54246
1.16,0.54233
1.1603,0.54215
1.1605,0.5424
1.1608,0.54317
1.161,0.54361
1.1613,0.54315
1.1616,0.54274
1.1618,0.54299
1.1621,0.54307
1.1623,0.54269
1.1626,0.54259
1.1629,0.54295
1.1631,0.54335
1.1634,0.54348
1.1636,0.54328
1.1639,0.5431
1.1642,0.54324
1.1644,0.54347
1.1647,0.54355
1.165,0.54366
1.1652,0.54395
1.1655,0.54428
1.1657,0.54457
1.166,0.54472
1.1663,0.54457
1.1665,0.54424
1.1668,0.54402
1.1671,0.54397
1.1673,0.54421
1.1676,0.54495
1.1678,0.54566
1.1681,0.54545
1.1684,0.5447
1.1686,0.54456
1.1689,0.545
1.1692,0.54532
1.1694,0.5457
1.1697,0.54613
1.1699,0.54588
1.1702,0.54522
1.1705,0.54524
1.1707,0.54575
1.171,0.54579
1.1713,0.54543
1.1715,0.54535
1.1718,0.54567
1.1721,0.54587
1.1723,0.54566
1.1726,0.54556
1.1729,0.546
1.1731,0.54649
1.1734,0.5468
1.1737,0.54728
1.1739,0.54771
1.1742,0.54766
1.1745,0.54742
1.1747,0.54734
1.175,0.54742
1.1752,0.54756
1.1755,0.54753
1.1758,0.54732
1.176,0.54744
1.1763,0.54793
1.1766,0.54824
1.1769,0.54817
1.1771,0.54815
1.1774,0.54826
1.1777,0.54812
1.1779,0.54775
1.1782,0.54747
1.1785,0.54742
1.1787,0.5476
1.179,0.54799
1.1793,0.54834
1.1795,0.54842
1.1798,0.5484
1.1801,0.54861
1.1803,0.54891
1.1806,0.54876
1.1809,0.54835
1.1811,0.54854
1.1814,0.54925
1.1817,0.54963
1.1819,0.54955
1.1822,0.54947
1.1825,0.54966
1.1828,0.55019
1.183,0.55057
1.1833,0.55034
1.1836,0.54997
1.1838,0.54978
1.1841,0.54961
1.1844,0.54972
1.1846,0.55004
1.1849,0.55002
1.1852,0.55028
1.1855,0.55113
1.1857,0.55144
1.186,0.5509
1.1863,0.55057
1.1865,0.55071
1.1868,0.5509
1.1871,0.55095
1.1874,0.55079
1.1876,0.55053
1.1879,0.5504
1.1882,0.55049
1.1884,0.55102
1.1887,0.55178
1.189,0.55203
1.1893,0.55163
1.1895,0.55112
1.1898,0.55092
1.1901,0.55113
1.1904,0.55153
1.1906,0.55186
1.1909,0.55229
1.1912,0.55278
1.1915,0.55292
1.1917,0.55274
1.192,0.55266
1.1923,0.55282
1.1925,0.55306
1.1928,0.55304
1.1931,0.55271
1.1934,0.55256
1.1936,0.5528
1.1939,0.55311
1.1942,0.55334
1.1945,0.55346
1.1947,0.55328
1.195,0.55299
1.1953,0.55315
1.1956,0.55374
1.1958,0.55391
1.1961,0.5534
1.1964,0.55303
1.1967,0.55326
1.197,0.5536
1.1972,0.55378
1.1975,0.55372
1.1978,0.55328
1.1981,0.55284
1.1983,0.55288
1.1986,0.55327
1.1989,0.55383
1.1992,0.55447
1.1994,0.55473
1.1997,0.55446
1.2,0.55418
1.2003,0.55406
1.2006,0.55395
1.2008,0.55388
1.2011,0.55385
1.2014,0.55384
1.2017,0.55422
1.2019,0.55502
1.2022,0.55554
1.2025,0.55545
1.2028,0.55519
1.2031,0.5551
1.2033,0.55511
1.2036,0.55523
1.2039,0.55535
1.2042,0.55533
1.2045,0.55526
1.2047,0.55528
1.205,0.55546
1.2053,0.55591
1.2056,0.5563
1.2059,0.55624
1.2061,0.5561
1.2064,0.55621
1.2067,0.55634
1.207,0.55651
1.2073,0.55676
1.2075,0.55686
1.2078,0.55687
1.2081,0.55701
1.2084,0.55707
1.2087,0.55696
1.209,0.55678
1.2092,0.55655
1.2095,0.55648
1.2098,0.5568
1.2101,0.55731
1.2104,0.55768
1.2106,0.55761
1.2109,0.55707
1.2112,0.55671
1.2115,0.55697
1.2118,0.5575
1.2121,0.55808
1.2123,0.55869
1.2126,0.55887
1.2129,0.5585
1.2132,0.55808
1.2135,0.5577
1.2138,0.55726
1.214,0.55728
1.2143,0.55792
1.2146,0.5585
1.2149,0.5587
1.2152,0.55888
1.2155,0.55897
1.2158,0.55883
1.216,0.55884
1.2163,0.55913
1.2166,0.55923
1.2169,0.55913
1.2172,0.55924
1.2175,0.55954
1.2178,0.55975
1.218,0.55992
1.2183,0.56027
1.2186,0.5606
1.2189,0.56045
1.2192,0.55968
1.2195,0.55897
1.2198,0.55909
1.22,0.5599
1.2203,0.5606
1.2206,0.56087
1.2209,0.56073
1.2212,0.56041
1.2215,0.56043
1.2218,0.56088
1.2221,0.56121
1.2223,0.56134
1.2226,0.56152
1.2229,0.56148
1.2232,0.56128
1.2235,0.56158
1.2238,0.56216
1.2241,0.5621
1.2244,0.5614
1.2247,0.56103
1.2249,0.56148
1.2252,0.5622
1.2255,0.56248
1.2258,0.5626
1.2261,0.56293
1.2264,0.56293
1.2267,0.56248
1.227,0.56224
1.2273,0.56226
1.2276,0.56217
1.2278,0.56218
1.2281,0.56243
1.2284,0.56261
1.2287,0.56267
1.229,0.56284
1.2293,0.5632
1.2296,0.56356
1.2299,0.5637
1.2302,0.56371
1.2305,0.56382
1.2308,0.56377
1.2311,0.56356
1.2313,0.56373
1.2316,0.56409
1.2319,0.56396
1.2322,0.56358
1.2325,0.56354
1.2328,0.56386
1.2331,0.56435
1.2334,0.56482
1.2337,0.56507
1.234,0.56516
1.2343,0.56519
1.2346,0.56509
1.2349,0.5649
1.2352,0.56474
1.2355,0.56472
1.2357,0.5648
1.236,0.56464
1.2363,0.5642
1.2366,0.56411
1.2369,0.56464
1.2372,0.56515
1.2375,0.56541
1.2378,0.56573
1.2381,0.56597
1.2384,0.56601
1.2387,0.56615
1.239,0.56637
1.2393,0.56627
1.2396,0.56606
1.2399,0.56623
1.2402,0.56678
1.2405,0.5673
1.2408,0.56744
1.2411,0.56724
1.2414,0.56709
1.2417,0.56731
1.242,0.56765
1.2423,0.56759
1.2426,0.56723
1.2429,0.56721
1.2432,0.56761
1.2435,0.56812
1.2438,0.56835
1.2441,0.56808
1.2443,0.56781
1.2446,0.56816
1.2449,0.56856
1.2452,0.56845
1.2455,0.56838
1.2458,0.56858
1.2461,0.56863
1.2464,0.56869
1.2467,0.56889
1.247,0.56889
1.2473,0.56884
1.2476,0.56907
1.2479,0.56934
1.2482,0.56941
1.2485,0.56935
1.2488,0.5697
1.2491,0.57053
1.2494,0.57082
1.2497,0.57024
1.25,0.56992
1.2504,0.57031
1.2507,0.5707
1.251,0.57089
1.2513,0.57091
1.2516,0.57079
1.2519,0.57096
1.2522,0.57133
1.2525,0.5712
1.2528,0.57071
1.2531,0.57054
1.2534,0.57077
1.2537,0.57132
1.254,0.57205
1.2543,0.57258
1.2546,0.5726
1.2549,0.57226
1.2552,0.57203
1.2555,0.57212
1.2558,0.57223
1.2561,0.57216
1.2564,0.57197
1.2567,0.5718
1.257,0.57193
1.2573,0.57246
1.2576,0.57292
1.2579,0.5731
1.2582,0.57324
1.2585,0.57338
1.2588,0.57345
1.2592,0.5735
1.2595,0.57338
1.2598,0.57304
1.2601,0.5729
1.2604,0.57324
1.2607,0.57377
1.261,0.57422
1.2613,0.57457
1.2616,0.57472
1.2619,0.57447
1.2622,0.57403
1.2625,0.57394
1.2628,0.57441
1.2631,0.57517
1.2635,0.57578
1.2638,0.57585
1.2641,0.57546
1.2644,0.57519
1.2647,0.57538
1.265,0.57585
1.2653,0.57624
1.2656,0.57629
1.2659,0.57625
1.2662,0.57643
1.2665,0.5765
1.2668,0.57628
1.2672,0.57619
1.2675,0.57627
1.2678,0.57637
1.2681,0.57669
1.2684,0.57723
1.2687,0.5775
1.269,0.57744
1.2693,0.57743
1.2696,0.57764
1.2699,0.57792
1.2703,0.57803
1.2706,0.57804
1.2709,0.57819
1.2712,0.57837
1.2715,0.57826
1.2718,0.57798
1.2721,0.57779
1.2724,0.5779
1.2728,0.57844
1.2731,0.57905
1.2734,0.57922
1.2737,0.5793
1.274,0.57965
1.2743,0.57994
1.2746,0.58017
1.2749,0.58067
1.2753,0.58093
1.2756,0.58056
1.2759,0.58029
1.2762,0.58054
1.2765,0.5808
1.2768,0.58082
1.2771,0.58085
1.2775,0.58108
1.2778,0.58132
1.2781,0.58114
1.2784,0.58065
1.2787,0.58052
1.279,0.58084
1.2793,0.58118
1.2797,0.5816
1.28,0.582
1.2803,0.58193
1.2806,0.58168
1.2809,0.58184
1.2812,0.58228
1.2816,0.5827
1.2819,0.58298
1.2822,0.583
1.2825,0.58282
1.2828,0.58264
1.2831,0.58274
1.2835,0.58326
1.2838,0.5839
1.2841,0.58425
1.2844,0.58439
1.2847,0.5845
1.2851,0.58446
1.2854,0.58429
1.2857,0.58413
1.286,0.58401
1.2863,0.58398
1.2867,0.58417
1.287,0.5846
1.2873,0.58499
1.2876,0.58497
1.2879,0.58485
1.2882,0.58524
1.2886,0.58585
1.2889,0.58603
1.2892,0.586
1.2895,0.5861
1.2899,0.58624
1.2902,0.58636
1.2905,0.58641
1.2908,0.58642
1.2911,0.58679
1.2915,0.58739
1.2918,0.58767
1.2921,0.5877
1.2924,0.58775
1.2927,0.58769
1.2931,0.58762
1.2934,0.58776
1.2937,0.58792
1.294,0.58792
1.2944,0.58809
1.2947,0.58875
1.295,0.58954
1.2953,0.5898
1.2957,0.58964
1.296,0.58958
1.2963,0.58962
1.2966,0.5896
1.2969,0.58965
1.2973,0.58967
1.2976,0.58959
1.2979,0.58986
1.2982,0.59066
1.2986,0.59133
1.2989,0.5914
1.2992,0.5911
1.2996,0.5909
1.2999,0.59108
1.3002,0.59152
1.3005,0.5919
1.3009,0.59196
1.3012,0.59189
1.3015,0.59225
1.3018,0.59281
1.3022,0.59275
1.3025,0.59226
1.3028,0.59219
1.3031,0.5925
1.3035,0.59275
1.3038,0.59312
1.3041,0.59367
1.3045,0.594
1.3048,0.59388
1.3051,0.59352
1.3054,0.59339
1.3058,0.59368
1.3061,0.59416
1.3064,0.59451
1.3068,0.59471
1.3071,0.59487
1.3074,0.59511
1.3077,0.5954
1.3081,0.59566
1.3084,0.59613
1.3087,0.59691
1.3091,0.5974
1.3094,0.59716
1.3097,0.59663
1.3101,0.59659
1.3104,0.5972
1.3107,0.59792
1.3111,0.59815
1.3114,0.59805
1.3117,0.59821
1.312,0.59866
1.3124,0.59899
1.3127,0.59915
1.313,0.59917
1.3134,0.59904
1.3137,0.599
1.314,0.59911
1.3144,0.59928
1.3147,0.5998
1.315,0.60062
1.3154,0.60107
1.3157,0.60106
1.316,0.60115
1.3164,0.60136
1.3167,0.60142
1.317,0.60137
1.3174,0.60132
1.3177,0.60157
1.318,0.60225
1.3184,0.60283
1.3187,0.6031
1.3191,0.60337
1.3194,0.60358
1.3197,0.60376
1.3201,0.60423
1.3204,0.60483
1.3207,0.60509
1.3211,0.60511
1.3214,0.60519
1.3217,0.60551
1.3221,0.60574
1.3224,0.60543
1.3228,0.60501
1.3231,0.60522
1.3234,0.60576
1.3238,0.60609
1.3241,0.6063
1.3244,0.60649
1.3248,0.60659
1.3251,0.60675
1.3255,0.60698
1.3258,0.60713
1.3261,0.60735
1.3265,0.60792
1.3268,0.60847
1.3272,0.60833
1.3275,0.60784
1.3278,0.60793
1.3282,0.60845
1.3285,0.60873
1.3289,0.60905
1.3292,0.60964
1.3295,0.61006
1.3299,0.61025
1.3302,0.61048
1.3306,0.6107
1.3309,0.61083
1.3312,0.61089
1.3316,0.61109
1.3319,0.6116
1.3323,0.61198
1.3326,0.61194
1.333,0.61194
1.3333,0.61201
1.3336,0.61195
1.334,0.61219
1.3343,0.61269
1.3347,0.61282
1.335,0.61272
1.3354,0.61276
1.3357,0.61294
1.336,0.61339
1.3364,0.61395
1.3367,0.61423
1.3371,0.6145
1.3374,0.61514
1.3378,0.61559
1.3381,0.61547
1.3385,0.61518
1.3388,0.6153
1.3392,0.61596
1.3395,0.61667
1.3398,0.61687
1.3402,0.61672
1.3405,0.61679
1.3409,0.61725
1.3412,0.61777
1.3416,0.61787
1.3419,0.61763
1.3423,0.61754
1.3426,0.6178
1.343,0.6183
1.3433,0.6189
1.3437,0.6193
1.344,0.61935
1.3444,0.61933
1.3447,0.61944
1.3451,0.61964
1.3454,0.62011
1.3458,0.62078
1.3461,0.62121
1.3465,0.62116
1.3468,0.62081
1.3472,0.6206
1.3475,0.62096
1.3479,0.62171
1.3482,0.62232
1.3486,0.6225
1.3489,0.62241
1.3493,0.62254
1.3496,0.6231
1.35,0.62357
1.3503,0.62365
1.3507,0.62385
1.351,0.62433
1.3514,0.62469
1.3517,0.62487
1.3521,0.62485
1.3524,0.62462
1.3528,0.62467
1.3531,0.62512
1.3535,0.62539
1.3538,0.62544
1.3542,0.62575
1.3545,0.62622
1.3549,0.62637
1.3553,0.62624
1.3556,0.62632
1.356,0.62687
1.3563,0.62757
1.3567,0.62811
1.357,0.62852
1.3574,0.62909
1.3577,0.62987
1.3581,0.63052
1.3585,0.63059
1.3588,0.63046
1.3592,0.63072
1.3595,0.63111
1.3599,0.63135
1.3602,0.63177
1.3606,0.63224
1.3609,0.6324
1.3613,0.63253
1.3617,0.63285
1.362,0.63313
1.3624,0.6333
1.3627,0.63335
1.3631,0.63352
1.3635,0.63432
1.3638,0.63546
1.3642,0.63592
1.3645,0.63562
1.3649,0.63542
1.3652,0.6357
1.3656,0.63626
1.366,0.63686
1.3663,0.63722
1.3667,0.63735
1.367,0.63753
1.3674,0.63782
1.3678,0.63808
1.3681,0.63836
1.3685,0.63874
1.3689,0.63921
1.3692,0.63976
1.3696,0.64011
1.3699,0.64004
1.3703,0.63991
1.3707,0.64019
1.371,0.64061
1.3714,0.64084
1.3717,0.64104
1.3721,0.64142
1.3725,0.64194
1.3728,0.64248
1.3732,0.64286
1.3736,0.64293
1.3739,0.64295
1.3743,0.64321
1.3747,0.64353
1.375,0.64363
1.3754,0.64373
1.3758,0.64419
1.3761,0.6448
1.3765,0.64523
1.3768,0.64571
1.3772,0.64645
1.3776,0.64711
1.3779,0.64749
1.3783,0.64779
1.3787,0.64806
1.379,0.6481
1.3794,0.64808
1.3798,0.64825
1.3801,0.64856
1.3805,0.64879
1.3809,0.64901
1.3812,0.64935
1.3816,0.64974
1.382,0.65013
1.3824,0.65047
1.3827,0.65065
1.3831,0.65078
1.3835,0.65103
1.3838,0.65134
1.3842,0.65167
1.3846,0.65198
1.3849,0.65211
1.3853,0.6522
1.3857,0.65251
1.386,0.65282
1.3864,0.65313
1.3868,0.65375
1.3872,0.65449
1.3875,0.65477
1.3879,0.65467
1.3883,0.65465
1.3886,0.65488
1.389,0.65533
1.3894,0.65597
1.3898,0.65662
1.3901,0.65715
1.3905,0.65763
1.3909,0.658
1.3913,0.65813
1.3916,0.65835
1.392,0.65898
1.3924,0.6595
1.3927,0.65929
1.3931,0.65885
1.3935,0.65901
1.3939,0.65959
1.3942,0.65994
1.3946,0.66018
1.395,0.66077
1.3954,0.66132
1.3957,0.66141
1.3961,0.66146
1.3965,0.66184
1.3969,0.66229
1.3973,0.66284
1.3976,0.66355
1.398,0.66396
1.3984,0.66395
1.3988,0.66399
1.3991,0.66434
1.3995,0.66477
1.3999,0.66498
1.4003,0.66486
1.4006,0.66484
1.401,0.66531
1.4014,0.66607
1.4018,0.6667
1.4022,0.667
1.4025,0.66712
1.4029,0.66739
1.4033,0.66783
1.4037,0.66808
1.4041,0.66822
1.4044,0.6686
1.4048,0.66924
1.4052,0.66982
1.4056,0.6701
1.406,0.67029
1.4063,0.6707
1.4067,0.67113
1.4071,0.67146
1.4075,0.67201
1.4079,0.67271
1.4083,0.67301
1.4086,0.6728
1.409,0.67247
1.4094,0.67247
1.4098,0.67294
1.4102,0.67363
1.4106,0.67426
1.4109,0.67477
1.4113,0.67519
1.4117,0.67555
1.4121,0.67586
1.4125,0.67595
1.4129,0.676
1.4132,0.67629
1.4136,0.67669
1.414,0.677
1.4144,0.67727
1.4148,0.67745
1.4152,0.67772
1.4156,0.67826
1.4159,0.67876
1.4163,0.67914
1.4167,0.67964
1.4171,0.68004
1.4175,0.6802
1.4179,0.68054
1.4183,0.68108
1.4187,0.68148
1.419,0.68171
1.4194,0.68174
1.4198,0.68168
1.4202,0.68189
1.4206,0.68232
1.421,0.68275
1.4214,0.68342
