KC-OL-hm_0,
2.32,0.8437
2.321,0.84431
2.3221,0.84477
2.3231,0.84501
2.3242,0.84509
2.3252,0.84559
2.3262,0.84604
2.3273,0.84626
2.3283,0.84594
2.3294,0.84551
2.3304,0.84537
2.3315,0.84534
2.3325,0.8454
2.3336,0.84568
2.3346,0.84596
2.3357,0.84606
2.3367,0.84602
2.3378,0.84613
2.3388,0.84635
2.3399,0.84657
2.341,0.84645
2.342,0.84605
2.3431,0.84575
2.3441,0.84571
2.3452,0.84553
2.3462,0.84522
2.3473,0.84487
2.3484,0.84436
2.3494,0.84354
2.3505,0.8426
2.3516,0.84196
2.3526,0.84188
2.3537,0.84261
2.3548,0.84374
2.3558,0.84463
2.3569,0.84495
2.358,0.84495
2.3591,0.84502
2.3601,0.84552
2.3612,0.84581
2.3623,0.84587
2.3634,0.84569
2.3644,0.8456
2.3655,0.84551
2.3666,0.84506
2.3677,0.84456
2.3688,0.84434
2.3698,0.84431
2.3709,0.8443
2.372,0.84422
2.3731,0.84392
2.3742,0.84392
2.3753,0.84428
2.3764,0.8443
2.3774,0.84387
2.3785,0.84343
2.3796,0.84277
2.3807,0.84199
2.3818,0.84121
2.3829,0.84053
2.384,0.84023
2.3851,0.84044
2.3862,0.84088
2.3873,0.84102
2.3884,0.84092
2.3895,0.84115
2.3906,0.84175
2.3917,0.8419
2.3928,0.84147
2.3939,0.841
2.395,0.84078
2.3961,0.84093
2.3972,0.84119
2.3983,0.84134
2.3994,0.84117
2.4006,0.84095
2.4017,0.84089
2.4028,0.84103
2.4039,0.84101
2.405,0.84084
2.4061,0.84079
2.4072,0.84141
2.4084,0.84195
2.4095,0.84172
2.4106,0.84148
2.4117,0.84166
2.4128,0.84187
2.414,0.8417
2.4151,0.8412
2.4162,0.84097
2.4173,0.84106
2.4185,0.84103
2.4196,0.84086
2.4207,0.84067
2.4219,0.84004
2.423,0.83929
2.4241,0.83883
2.4253,0.83881
2.4264,0.83943
2.4275,0.83975
2.4287,0.83955
2.4298,0.8392
2.4309,0.83865
2.4321,0.83812
2.4332,0.83841
2.4344,0.83883
2.4355,0.83891
2.4367,0.83846
2.4378,0.83803
2.4389,0.83797
2.4401,0.83794
2.4412,0.83796
2.4424,0.83812
2.4435,0.83842
2.4447,0.83847
2.4458,0.83879
2.447,0.83892
2.4482,0.83934
2.4493,0.8392
2.4505,0.83846
2.4516,0.83821
2.4528,0.83818
2.454,0.83884
2.4551,0.83935
2.4563,0.83938
2.4574,0.839
2.4586,0.83831
2.4598,0.83797
2.4609,0.83836
2.4621,0.83883
2.4633,0.83888
2.4645,0.83896
2.4656,0.83867
2.4668,0.83895
2.468,0.83893
2.4691,0.83885
2.4703,0.83911
2.4715,0.83946
2.4727,0.83932
2.4739,0.83968
2.475,0.83965
2.4762,0.83952
2.4774,0.84048
2.4786,0.84085
2.4798,0.83955
2.481,0.83871
2.4821,0.83844
2.4833,0.83919
2.4845,0.83938
2.4857,0.83919
2.4869,0.83916
2.4881,0.83836
2.4893,0.84057
2.4905,0.84001
2.4917,0.83941
2.4929,0.84098
2.4929,0.84403
2.4941,0.84526
2.4953,0.84675
2.4965,0.84691
2.4977,0.8458
2.4989,0.84501
2.5001,0.84562
2.5013,0.84687
2.5025,0.84796
2.5037,0.84903
2.5049,0.84974
2.5061,0.84951
2.5074,0.84906
2.5086,0.84891
2.5098,0.84833
2.511,0.84721
2.5122,0.8466
2.5134,0.84732
2.5146,0.84914
2.5159,0.85069
2.5171,0.85089
2.5183,0.8504
2.5195,0.85008
2.5208,0.84994
2.522,0.8498
2.5232,0.84947
2.5244,0.84904
2.5257,0.84914
2.5269,0.84958
2.5281,0.84977
2.5294,0.8502
2.5306,0.85102
2.5318,0.85154
2.5331,0.85212
2.5343,0.85297
2.5356,0.85309
2.5368,0.85267
2.538,0.85297
2.5393,0.85368
2.5405,0.85387
2.5418,0.85351
2.543,0.85311
2.5443,0.85317
2.5455,0.85337
2.5468,0.85259
2.548,0.85102
2.5493,0.85046
2.5505,0.85166
2.5518,0.85372
2.553,0.8559
2.5543,0.85748
2.5555,0.85703
2.5568,0.85485
2.5581,0.85351
2.5593,0.8536
2.5606,0.85321
2.5619,0.85264
2.5631,0.85365
2.5644,0.85524
2.5657,0.85583
2.5669,0.85623
2.5682,0.85767
2.5695,0.85976
2.5708,0.86068
2.572,0.85949
2.5733,0.8578
2.5746,0.85718
2.5759,0.85691
2.5771,0.85704
2.5784,0.85849
2.5797,0.86039
2.581,0.86145
2.5823,0.8617
2.5836,0.86129
2.5848,0.86095
2.5861,0.86187
2.5874,0.86369
2.5887,0.86515
2.59,0.86579
2.5913,0.8657
2.5926,0.86531
2.5939,0.86506
2.5952,0.86518
2.5965,0.86602
2.5978,0.86706
