KC-OL-lvn_6,
0.54035,0.54644
0.54058,0.5489
0.5408,0.54948
0.54103,0.54938
0.54125,0.54927
0.54148,0.54874
0.54171,0.55096
0.54193,0.55238
0.54216,0.55228
0.54239,0.55245
0.54261,0.55113
0.54284,0.55012
0.54307,0.54992
0.54329,0.55177
0.54352,0.55302
0.54375,0.55169
0.54398,0.55062
0.54421,0.55039
0.54444,0.55169
0.54466,0.55341
0.54489,0.55511
0.54512,0.55545
0.54535,0.55512
0.54558,0.55589
0.54581,0.55591
0.54604,0.55595
0.54627,0.55627
0.5465,0.55688
0.54673,0.55804
0.54696,0.55822
0.54719,0.55737
0.54742,0.5579
0.54766,0.55917
0.54789,0.55891
0.54812,0.55833
0.54835,0.55813
0.54858,0.55902
0.54881,0.55924
0.54905,0.55785
0.54928,0.55836
0.54951,0.56054
0.54975,0.56215
0.54998,0.56234
0.55021,0.56121
0.55045,0.55972
0.55068,0.55934
0.55091,0.55995
0.55115,0.56049
0.55138,0.5616
0.55162,0.56268
0.55185,0.56353
0.55209,0.56438
0.55232,0.5639
0.55256,0.56265
0.55279,0.56235
0.55303,0.56326
0.55327,0.56411
0.5535,0.56368
0.55374,0.56416
0.55397,0.56543
0.55421,0.5646
0.55445,0.56435
0.55469,0.56505
0.55492,0.56511
0.55516,0.56534
0.5554,0.56505
0.55564,0.56535
0.55588,0.56648
0.55611,0.56759
0.55635,0.56795
0.55659,0.56669
0.55683,0.56549
0.55707,0.56559
0.55731,0.56615
0.55755,0.56753
0.55779,0.56932
0.55803,0.56929
0.55827,0.56868
0.55851,0.56867
0.55875,0.569
0.55899,0.56944
0.55923,0.56849
0.55947,0.56715
0.55972,0.56648
0.55996,0.56614
0.5602,0.56615
0.56044,0.56783
0.56068,0.5701
0.56093,0.57026
0.56117,0.56992
0.56141,0.57077
0.56166,0.57144
0.5619,0.57062
0.56214,0.57077
0.56239,0.57138
0.56263,0.57091
0.56287,0.57115
0.56312,0.57125
0.56336,0.5716
0.56361,0.57176
0.56385,0.5718
0.5641,0.57126
0.56435,0.56904
0.56459,0.56869
0.56484,0.57049
0.56508,0.57147
0.56533,0.57121
0.56558,0.57217
0.56582,0.57318
0.56607,0.57331
0.56632,0.57433
0.56657,0.57471
0.56681,0.5749
0.56706,0.57448
0.56731,0.57401
0.56756,0.57449
0.56781,0.57425
0.56805,0.57326
0.5683,0.57363
0.56855,0.5753
0.5688,0.57499
0.56905,0.57487
0.5693,0.57487
0.56955,0.57469
0.5698,0.57602
0.57005,0.57651
0.5703,0.57682
0.57056,0.57625
0.57081,0.57656
0.57106,0.57751
0.57131,0.57692
0.57156,0.5772
0.57181,0.57708
0.57207,0.57679
0.57232,0.57727
0.57257,0.57803
0.57282,0.57826
0.57308,0.57779
0.57333,0.57714
0.57358,0.57669
0.57384,0.57747
0.57409,0.57759
0.57435,0.57695
0.5746,0.57602
0.57486,0.57666
0.57511,0.57868
0.57537,0.57862
0.57562,0.57867
0.57588,0.57958
0.57613,0.58019
0.57639,0.58007
0.57665,0.58031
0.5769,0.58032
0.57716,0.57949
0.57742,0.58023
0.57767,0.58059
0.57793,0.58048
0.57819,0.58085
0.57845,0.58176
0.57871,0.58307
0.57896,0.58292
0.57922,0.58129
0.57948,0.57947
0.57974,0.57943
0.58,0.58017
0.58026,0.5807
0.58052,0.58092
0.58078,0.5815
0.58104,0.58297
0.5813,0.58295
0.58156,0.58216
0.58182,0.58172
0.58208,0.58185
0.58235,0.58206
0.58261,0.58236
0.58287,0.58373
0.58313,0.58404
0.58339,0.58299
0.58366,0.58235
0.58392,0.58309
0.58418,0.58412
0.58445,0.58463
0.58471,0.58499
0.58497,0.58424
0.58524,0.58311
0.5855,0.58266
0.58577,0.58285
0.58603,0.58328
0.5863,0.584
0.58656,0.58472
0.58683,0.58523
0.58709,0.58547
0.58736,0.58476
0.58763,0.58424
0.58789,0.58459
0.58816,0.58529
0.58843,0.5859
0.58869,0.58602
0.58896,0.5859
0.58923,0.58562
0.5895,0.58502
0.58976,0.58457
0.59003,0.58523
0.5903,0.58587
0.59057,0.58575
0.59084,0.58579
0.59111,0.58603
0.59138,0.58579
0.59165,0.58535
0.59192,0.58556
0.59219,0.5852
0.59246,0.58472
0.59273,0.58598
0.593,0.58757
0.59327,0.58699
0.59354,0.58568
0.59382,0.58559
0.59409,0.58572
0.59436,0.58557
0.59463,0.58513
0.59491,0.5856
0.59518,0.58679
0.59545,0.58739
0.59573,0.58793
0.596,0.58847
0.59627,0.58885
0.59655,0.58914
0.59682,0.58926
0.5971,0.58846
0.59737,0.58756
0.59765,0.58711
0.59792,0.58729
0.5982,0.58838
0.59848,0.58888
0.59875,0.58928
0.59903,0.58955
0.59931,0.58973
0.59958,0.58947
0.59986,0.58882
0.60014,0.58888
0.60042,0.58869
0.6007,0.589
0.60097,0.5895
0.60125,0.59007
0.60153,0.59001
0.60181,0.58958
0.60209,0.59023
0.60237,0.59015
0.60265,0.58999
0.60293,0.58964
0.60321,0.58971
0.60349,0.59032
0.60377,0.591
0.60405,0.59111
0.60434,0.58971
0.60462,0.58977
0.6049,0.58997
0.60518,0.59019
0.60547,0.59047
0.60575,0.59038
0.60603,0.59092
0.60631,0.59074
0.6066,0.59081
0.60688,0.59043
0.60717,0.5902
0.60745,0.58991
0.60774,0.59005
0.60802,0.59101
0.60831,0.59094
0.60859,0.59133
0.60888,0.59135
0.60916,0.59168
0.60945,0.59139
0.60974,0.59106
0.61002,0.59141
0.61031,0.59073
0.6106,0.59127
0.61089,0.59131
0.61117,0.59157
0.61146,0.59174
0.61175,0.59192
0.61204,0.59254
0.61233,0.59185
0.61262,0.59185
0.61291,0.59121
0.6132,0.59146
0.61349,0.5918
0.61378,0.59211
0.61407,0.59296
0.61436,0.59221
0.61465,0.59228
0.61494,0.59215
0.61524,0.5924
0.61553,0.59188
0.61582,0.59144
0.61611,0.59232
0.61641,0.59212
0.6167,0.59213
0.61699,0.59152
0.61729,0.59164
0.61758,0.59179
0.61787,0.59248
0.61817,0.59326
0.61846,0.59235
0.61876,0.59242
0.61905,0.59176
0.61935,0.59184
0.61965,0.59209
0.61994,0.59247
0.62024,0.59354
0.62054,0.59369
0.62083,0.59376
0.62113,0.59302
0.62143,0.59326
0.62173,0.59301
0.62203,0.59271
0.62232,0.59257
0.62262,0.59227
0.62292,0.59313
0.62322,0.59262
0.62352,0.59323
0.62382,0.59383
0.62412,0.59381
0.62442,0.59395
0.62472,0.59357
0.62502,0.59392
0.62533,0.59344
0.62563,0.59387
0.62593,0.59383
0.62623,0.59341
0.62654,0.59354
0.62684,0.59334
0.62714,0.59406
0.62744,0.59442
0.62775,0.59452
0.62805,0.59386
0.62836,0.59375
0.62866,0.59427
0.62897,0.5939
0.62927,0.59394
0.62958,0.5938
0.62988,0.59355
0.63019,0.59361
0.6305,0.59336
0.6308,0.59361
0.63111,0.59363
0.63142,0.59357
0.63173,0.59379
0.63203,0.59407
0.63234,0.58002
0.63358,0.56912
0.63389,0.59064
0.6342,0.59505
0.63451,0.59462
0.63482,0.5954
0.63513,0.59515
0.63544,0.59455
0.63575,0.59512
0.63607,0.59431
0.63638,0.59558
0.63669,0.59521
0.637,0.59553
0.63732,0.59496
0.63763,0.59486
0.63794,0.5962
0.63826,0.59599
0.63857,0.59687
0.63889,0.59638
0.6392,0.59688
0.63952,0.59676
0.63983,0.59674
0.64015,0.5973
0.64046,0.59691
0.64078,0.59794
0.6411,0.59734
0.64142,0.59765
0.64173,0.59782
0.64205,0.59786
0.64237,0.59816
0.64269,0.59801
0.64301,0.59907
0.64333,0.59845
0.64364,0.5988
0.64396,0.59868
0.64428,0.59881
0.64461,0.59927
0.64493,0.59877
0.64525,0.59979
0.64557,0.60009
0.64589,0.60079
0.64621,0.60024
0.64653,0.59984
0.64686,0.60043
0.64718,0.60045
0.6475,0.60121
0.64783,0.60114
0.64815,0.6012
0.64847,0.60055
0.6488,0.60081
0.64912,0.60113
0.64945,0.60084
0.64978,0.60191
0.6501,0.60194
0.65043,0.60217
0.65075,0.60221
0.65108,0.60274
0.65141,0.60298
0.65173,0.60264
0.65206,0.60303
0.65239,0.603
0.65272,0.60339
0.65305,0.60287
0.65338,0.60341
0.65371,0.60424
0.65404,0.60439
0.65437,0.60446
0.6547,0.6038
0.65503,0.60463
0.65536,0.60493
0.65569,0.6049
0.65602,0.60491
0.65635,0.60518
0.65669,0.60625
0.65702,0.60652
0.65735,0.60698
0.65769,0.60654
0.65802,0.60653
0.65836,0.60673
0.65869,0.60655
0.65902,0.60694
0.65936,0.60711
0.6597,0.60737
0.66003,0.60706
0.66037,0.60751
0.6607,0.60749
0.66104,0.60707
0.66138,0.60747
0.66172,0.60771
0.66205,0.6081
0.66239,0.60805
0.66273,0.60859
0.66307,0.6088
0.66341,0.60873
0.66375,0.60883
0.66409,0.60879
0.66443,0.60947
0.66477,0.60927
0.66511,0.60908
0.66545,0.60899
0.66579,0.6091
0.66614,0.60947
0.66648,0.60958
0.66682,0.61045
0.66716,0.61093
0.66751,0.61088
0.66785,0.61048
0.6682,0.61055
0.66854,0.61088
0.66889,0.61069
0.66923,0.61092
0.66958,0.61109
0.66992,0.61137
0.67027,0.61132
0.67062,0.6112
0.67096,0.61113
0.67131,0.61097
0.67166,0.61144
0.67201,0.61164
0.67236,0.61179
0.6727,0.6119
0.67305,0.61199
0.6734,0.61225
0.67375,0.61217
0.6741,0.61212
0.67445,0.61192
0.67481,0.61172
0.67516,0.6118
0.67551,0.61194
0.67586,0.61199
0.67621,0.61245
0.67657,0.61303
0.67692,0.61309
0.67727,0.61288
0.67763,0.6125
0.67798,0.61252
0.67834,0.61278
0.67869,0.61276
0.67905,0.61235
0.6794,0.61203
0.67976,0.61236
0.68012,0.61275
0.68047,0.61283
0.68083,0.61285
0.68119,0.61294
0.68155,0.61332
0.6819,0.61361
0.68226,0.61349
0.68262,0.61329
0.68298,0.61315
0.68334,0.61318
0.6837,0.61315
0.68406,0.61298
0.68443,0.61299
0.68479,0.61287
0.68515,0.61276
0.68551,0.61247
0.68587,0.61206
0.68624,0.61217
0.6866,0.61238
0.68696,0.6124
0.68733,0.61237
0.68769,0.61228
0.68806,0.61204
0.68842,0.61178
0.68879,0.61157
0.68916,0.6115
0.68952,0.61162
0.68989,0.6115
0.69026,0.6116
0.69062,0.61189
0.69099,0.61195
0.69136,0.61173
0.69173,0.61165
0.6921,0.6118
0.69247,0.61157
0.69284,0.61129
0.69321,0.61094
0.69358,0.61079
0.69395,0.61099
0.69432,0.61125
0.6947,0.61145
0.69507,0.6115
0.69544,0.61153
0.69581,0.61117
0.69619,0.61098
0.69656,0.61112
0.69694,0.61113
0.69731,0.61105
0.69769,0.6109
0.69806,0.61076
0.69844,0.61024
0.69881,0.61004
0.69919,0.60991
0.69957,0.60966
0.69995,0.60997
0.70032,0.61003
0.7007,0.60995
0.70108,0.60993
0.70146,0.60966
0.70184,0.60912
0.70222,0.60881
0.7026,0.60895
0.70298,0.60886
0.70336,0.60867
0.70375,0.60827
0.70413,0.60827
0.70451,0.60849
0.70489,0.60857
0.70528,0.60867
0.70566,0.60845
0.70605,0.60815
0.70643,0.60773
0.70682,0.60776
0.7072,0.60808
0.70759,0.60796
0.70797,0.60764
0.70836,0.60733
0.70875,0.60704
0.70914,0.60662
0.70952,0.6063
0.70991,0.60605
0.7103,0.60592
0.71069,0.60573
0.71108,0.60559
0.71147,0.60587
0.71186,0.60568
0.71225,0.60539
0.71265,0.60515
0.71304,0.60483
0.71343,0.60473
0.71382,0.60494
0.71422,0.60497
0.71461,0.60469
0.715,0.60503
0.7154,0.60507
0.71579,0.6045
0.71619,0.60419
0.71658,0.60392
0.71698,0.60357
0.71738,0.60329
0.71777,0.60324
0.71817,0.60303
0.71857,0.60286
0.71897,0.60276
0.71937,0.60268
0.71977,0.60269
0.72017,0.6024
0.72057,0.60228
0.72097,0.60225
0.72137,0.60207
0.72177,0.60165
0.72217,0.60113
0.72258,0.60113
0.72298,0.60128
0.72338,0.6012
0.72379,0.6006
0.72419,0.60009
0.7246,0.60004
0.725,0.60003
0.72541,0.59987
0.72581,0.59942
0.72622,0.59905
0.72663,0.59894
0.72703,0.5988
0.72744,0.59834
0.72785,0.598
0.72826,0.59806
0.72867,0.59784
0.72908,0.59749
0.72949,0.5973
0.7299,0.59725
0.73031,0.59712
0.73072,0.59695
0.73113,0.59679
0.73155,0.59642
0.73196,0.59607
0.73237,0.59591
0.73279,0.59561
0.7332,0.59529
0.73362,0.59507
0.73403,0.59479
0.73445,0.59459
0.73486,0.59452
0.73528,0.59433
0.7357,0.59409
0.73612,0.59379
0.73653,0.5935
0.73695,0.59318
0.73737,0.59291
0.73779,0.59275
0.73821,0.59247
0.73863,0.59209
0.73905,0.59169
0.73948,0.59155
0.7399,0.59158
0.74032,0.59138
0.74074,0.59093
0.74117,0.59032
0.74159,0.5899
0.74202,0.58976
0.74244,0.58949
0.74287,0.58913
0.74329,0.58898
0.74372,0.58873
0.74415,0.58835
0.74457,0.58808
0.745,0.58791
0.74543,0.58764
0.74586,0.58734
0.74629,0.587
0.74672,0.58647
0.74715,0.58576
0.74758,0.58529
0.74801,0.58505
0.74844,0.58484
0.74887,0.58481
0.74931,0.58456
0.74974,0.58399
0.75017,0.58358
0.75061,0.58329
0.75104,0.58305
0.75148,0.58259
0.75191,0.58221
0.75235,0.58193
0.75279,0.58156
0.75323,0.58108
0.75366,0.58039
0.7541,0.57999
0.75454,0.57975
0.75498,0.57936
0.75542,0.57891
0.75586,0.57857
0.7563,0.57848
0.75674,0.57811
0.75719,0.57765
0.75763,0.57722
0.75807,0.57662
0.75851,0.57628
0.75896,0.57616
0.7594,0.57594
0.75985,0.57534
0.76029,0.5748
0.76074,0.57448
0.76119,0.5743
0.76163,0.57402
0.76208,0.57351
0.76253,0.5732
0.76298,0.57283
0.76343,0.57255
0.76388,0.57231
0.76433,0.57182
0.76478,0.57118
0.76523,0.57062
0.76568,0.57029
0.76614,0.56991
0.76659,0.56979
0.76704,0.56966
0.7675,0.56933
0.76795,0.56905
0.76841,0.56852
0.76886,0.56805
0.76932,0.56776
0.76977,0.56753
0.77023,0.56722
0.77069,0.56674
0.77115,0.5663
0.77161,0.56604
0.77207,0.56577
0.77253,0.5651
0.77299,0.56451
0.77345,0.56435
0.77391,0.56423
0.77437,0.56394
0.77484,0.5636
0.7753,0.56302
0.77576,0.56235
0.77623,0.562
0.77669,0.56184
0.77716,0.56172
0.77762,0.56135
0.77809,0.56091
0.77856,0.56065
0.77903,0.56038
0.7795,0.55991
0.77996,0.55929
0.78043,0.55909
0.7809,0.55886
0.78138,0.55842
0.78185,0.55814
0.78232,0.55773
0.78279,0.55735
0.78326,0.55693
0.78374,0.55645
0.78421,0.55604
0.78469,0.5556
0.78516,0.55519
0.78564,0.55498
0.78611,0.55485
0.78659,0.55446
0.78707,0.55382
0.78755,0.55324
0.78803,0.55305
0.7885,0.55267
0.78898,0.55196
0.78946,0.55138
0.78995,0.55093
0.79043,0.55072
0.79091,0.55055
0.79139,0.55032
0.79188,0.54997
0.79236,0.54966
0.79284,0.54931
0.79333,0.54884
0.79382,0.54877
0.7943,0.54879
0.79479,0.54842
0.79528,0.54796
0.79576,0.54771
0.79625,0.54736
0.79674,0.54689
0.79723,0.54657
0.79772,0.54615
0.79822,0.5458
0.79871,0.54546
0.7992,0.54504
0.79969,0.54484
0.80019,0.54466
0.80068,0.54443
0.80117,0.54406
0.80167,0.54391
0.80217,0.54383
0.80266,0.54342
0.80316,0.54305
0.80366,0.54272
0.80416,0.54249
0.80466,0.54235
0.80516,0.54206
0.80566,0.54167
0.80616,0.54121
0.80666,0.54081
0.80716,0.54061
0.80766,0.54064
0.80817,0.54066
0.80867,0.54037
0.80918,0.5398
0.80968,0.53931
0.81019,0.53916
0.81069,0.53904
0.8112,0.53874
0.81171,0.53834
0.81222,0.53793
0.81273,0.53753
0.81324,0.53733
0.81375,0.53744
0.81426,0.53739
0.81477,0.53714
0.81528,0.53681
0.8158,0.53642
0.81631,0.53601
0.81682,0.53555
0.81734,0.53547
0.81786,0.53563
0.81837,0.53548
0.81889,0.5351
0.81941,0.53499
0.81992,0.53498
0.82044,0.53461
0.82096,0.53433
0.82148,0.53423
0.822,0.53403
0.82253,0.53373
0.82305,0.53354
0.82357,0.53362
0.82409,0.5334
0.82462,0.53288
0.82514,0.53266
0.82567,0.53252
0.8262,0.53223
0.82672,0.53197
0.82725,0.53155
0.82778,0.53097
0.82831,0.53074
0.82884,0.53059
0.82937,0.53044
0.8299,0.53048
0.83043,0.5302
0.83096,0.52983
0.8315,0.52949
0.83203,0.52921
0.83256,0.52906
0.8331,0.5288
0.83363,0.52846
0.83417,0.52822
0.83471,0.52832
0.83525,0.52822
0.83578,0.52785
0.83632,0.52759
0.83686,0.52738
0.8374,0.52752
0.83794,0.52752
0.83849,0.52736
0.83903,0.5272
0.83957,0.52678
0.84012,0.52659
0.84066,0.52663
0.84121,0.52666
0.84175,0.52652
0.8423,0.52622
0.84285,0.52594
0.8434,0.52565
0.84395,0.52536
0.8445,0.52515
0.84505,0.52498
0.8456,0.52489
0.84615,0.52469
0.8467,0.52424
0.84726,0.52389
0.84781,0.52381
0.84836,0.52375
0.84892,0.52368
0.84948,0.52375
0.85003,0.52385
0.85059,0.52361
0.85115,0.52331
0.85171,0.52301
0.85227,0.5227
0.85283,0.5225
0.85339,0.52243
0.85395,0.52237
0.85452,0.52196
0.85508,0.52166
0.85564,0.52172
0.85621,0.52155
0.85678,0.52119
0.85734,0.52114
0.85791,0.52126
0.85848,0.52097
0.85905,0.52064
0.85962,0.52024
0.86019,0.52007
0.86076,0.52043
0.86133,0.52062
0.8619,0.52065
0.86248,0.52048
0.86305,0.5203
0.86362,0.52019
0.8642,0.52005
0.86478,0.51987
0.86535,0.51964
0.86593,0.51939
0.86651,0.51924
0.86709,0.51918
0.86767,0.51905
0.86825,0.51873
0.86883,0.51845
0.86942,0.51832
0.87,0.51828
0.87058,0.51818
0.87117,0.51799
0.87176,0.51786
0.87234,0.51773
0.87293,0.51747
0.87352,0.51722
0.87411,0.51705
0.8747,0.51683
0.87529,0.51668
0.87588,0.51668
0.87647,0.5166
0.87706,0.51642
0.87766,0.51626
0.87825,0.51609
0.87885,0.51585
0.87944,0.51568
0.88004,0.51555
0.88064,0.5153
0.88124,0.51504
0.88184,0.51483
0.88244,0.51466
0.88304,0.51452
0.88364,0.51433
0.88424,0.51415
0.88485,0.51395
0.88545,0.51369
0.88606,0.51341
0.88666,0.51319
0.88727,0.51303
0.88788,0.51286
0.88849,0.51275
0.8891,0.51256
0.88971,0.51233
0.89032,0.51217
0.89093,0.51196
0.89154,0.5117
0.89215,0.5115
0.89277,0.51131
0.89338,0.51101
0.894,0.51064
0.89462,0.51041
0.89524,0.51018
0.89585,0.50993
0.89647,0.50971
0.89709,0.50944
0.89772,0.50911
0.89834,0.50881
0.89896,0.50855
0.89958,0.50831
0.90021,0.50804
0.90083,0.50772
0.90146,0.50737
0.90209,0.50706
0.90272,0.50677
0.90335,0.50649
0.90398,0.5062
0.90461,0.50586
0.90524,0.50553
0.90587,0.50527
0.9065,0.50503
0.90714,0.50471
0.90777,0.50426
0.90841,0.50384
0.90905,0.50355
0.90968,0.50321
0.91032,0.50276
0.91096,0.50225
0.9116,0.50182
0.91225,0.50158
0.91289,0.50133
0.91353,0.50101
0.91418,0.50069
0.91482,0.50036
0.91547,0.49998
0.91611,0.49957
0.91676,0.49916
0.91741,0.49876
0.91806,0.49841
0.91871,0.49804
0.91936,0.49763
0.92001,0.4972
0.92067,0.49668
0.92132,0.4962
0.92198,0.49574
0.92263,0.49524
0.92329,0.49475
0.92395,0.49432
0.92461,0.49383
0.92527,0.49335
0.92593,0.49296
0.92659,0.49251
0.92725,0.49204
0.92792,0.49153
0.92858,0.49095
0.92925,0.49034
0.92991,0.48983
0.93058,0.48934
0.93125,0.48878
0.93192,0.48818
0.93259,0.48756
0.93326,0.48696
0.93393,0.4864
0.93461,0.48589
0.93528,0.48547
0.93596,0.48503
0.93663,0.4845
0.93731,0.48386
0.93799,0.48317
0.93867,0.48254
0.93935,0.48191
0.94003,0.4813
0.94071,0.48072
0.9414,0.48019
0.94208,0.47962
0.94276,0.47903
0.94345,0.47845
0.94414,0.47792
0.94483,0.47736
0.94551,0.47674
0.94621,0.47613
0.9469,0.47554
0.94759,0.47496
0.94828,0.47435
0.94898,0.47378
0.94967,0.47322
0.95037,0.47258
0.95106,0.47189
0.95176,0.47126
0.95246,0.47061
0.95316,0.46995
0.95386,0.46931
0.95457,0.46866
0.95527,0.46801
0.95597,0.46733
0.95668,0.46663
0.95739,0.46599
0.95809,0.46538
0.9588,0.46474
0.95951,0.46405
0.96022,0.46334
0.96094,0.46268
0.96165,0.46211
0.96236,0.46142
0.96308,0.46065
0.96379,0.45995
0.96451,0.45936
0.96523,0.45874
0.96595,0.45802
0.96667,0.45735
0.96739,0.45676
0.96811,0.45621
0.96883,0.45559
0.96956,0.45495
0.97029,0.4543
0.97101,0.45359
0.97174,0.45292
0.97247,0.45229
0.9732,0.45167
0.97393,0.45107
0.97466,0.45048
0.9754,0.44985
0.97613,0.44918
0.97687,0.44845
0.9776,0.44773
0.97834,0.44707
0.97908,0.44644
0.97982,0.44579
0.98056,0.44522
0.9813,0.44468
0.98205,0.44412
0.98279,0.44352
0.98354,0.44287
0.98428,0.44219
0.98503,0.44154
0.98578,0.44093
0.98653,0.44036
0.98728,0.43973
0.98803,0.43909
0.98879,0.43846
0.98954,0.43787
0.9903,0.43726
0.99106,0.43666
0.99181,0.43605
0.99257,0.43543
0.99333,0.43479
0.9941,0.43415
0.99486,0.43355
0.99562,0.43301
0.99639,0.43242
0.99715,0.43175
0.99792,0.43115
0.99869,0.43056
0.99946,0.42993
1.0002,0.4293
1.001,0.42874
1.0018,0.42824
1.0026,0.42771
1.0033,0.42718
1.0041,0.42669
1.0047,0.42554
1.0049,0.42538
1.0051,0.42582
1.0053,0.42623
1.0055,0.42621
1.0057,0.42586
1.0059,0.42543
1.0061,0.42515
1.0062,0.42501
1.0064,0.42483
1.0066,0.42479
1.0068,0.42489
1.007,0.4246
1.0072,0.4238
1.0074,0.42306
1.0076,0.42269
1.0078,0.42257
1.008,0.42271
1.0082,0.42303
1.0084,0.42319
1.0086,0.42305
1.0088,0.42284
1.009,0.42278
1.0092,0.42282
1.0094,0.42276
1.0096,0.42247
1.0098,0.42204
1.01,0.42157
1.0102,0.42131
1.0104,0.42146
1.0106,0.42177
1.0108,0.42179
1.011,0.42163
1.0112,0.42152
1.0114,0.42136
1.0115,0.42127
1.0117,0.42154
1.0119,0.42189
1.0121,0.42192
1.0123,0.4216
1.0125,0.421
1.0127,0.42046
1.0129,0.42048
1.0131,0.42079
1.0133,0.42083
1.0135,0.42063
1.0137,0.42051
1.0139,0.42053
1.0141,0.42057
1.0143,0.42041
1.0145,0.42013
1.0147,0.41998
1.0149,0.41987
1.0151,0.41956
1.0153,0.41935
1.0155,0.41952
1.0157,0.41972
1.0159,0.41946
1.0161,0.41899
1.0163,0.41895
1.0165,0.41925
1.0167,0.41922
1.0169,0.41876
1.0171,0.41844
1.0173,0.41845
1.0175,0.41841
1.0177,0.41817
1.0179,0.41804
1.0181,0.41809
1.0183,0.41785
1.0185,0.41735
1.0187,0.41724
1.0189,0.41763
1.0191,0.41788
1.0193,0.41766
1.0195,0.4173
1.0197,0.41727
1.0199,0.41741
1.0201,0.41729
1.0203,0.41706
1.0205,0.41697
1.0207,0.41674
1.0209,0.41644
1.0211,0.41658
1.0213,0.41695
1.0215,0.41697
1.0217,0.41662
1.0219,0.41625
1.0221,0.41629
1.0223,0.4167
1.0225,0.41676
1.0227,0.41634
1.0229,0.41609
1.0231,0.4162
1.0233,0.41633
1.0235,0.41628
1.0237,0.41606
1.0239,0.41593
1.0241,0.41601
1.0243,0.41585
