KC-OPX-hm_1,
1.0247,0.34968
1.0249,0.34954
1.0251,0.3493
1.0254,0.35064
1.0256,0.35281
1.0258,0.35362
1.026,0.35332
1.0262,0.35339
1.0264,0.35402
1.0266,0.35421
1.0268,0.35317
1.027,0.35199
1.0272,0.35272
1.0274,0.35501
1.0276,0.35681
1.0278,0.35759
1.028,0.35799
1.0282,0.35805
1.0284,0.35801
1.0286,0.35825
1.0288,0.35851
1.029,0.35874
1.0292,0.35901
1.0294,0.35854
1.0296,0.35715
1.0298,0.35647
1.03,0.35729
1.0302,0.35865
1.0304,0.35984
1.0307,0.36046
1.0309,0.35999
1.0311,0.35947
1.0313,0.36021
1.0315,0.36124
1.0317,0.36148
1.0319,0.36174
1.0321,0.36252
1.0323,0.36322
1.0325,0.36357
1.0327,0.36327
1.0329,0.36225
1.0331,0.36181
1.0333,0.36239
1.0335,0.36241
1.0337,0.36202
1.0339,0.36323
1.0341,0.36517
1.0344,0.36537
1.0346,0.36427
1.0348,0.3634
1.035,0.36286
1.0352,0.36314
1.0354,0.36483
1.0356,0.36729
1.0358,0.37009
1.036,0.37228
1.0362,0.37221
1.0364,0.37075
1.0366,0.37027
1.0368,0.37053
1.037,0.37024
1.0372,0.36963
1.0375,0.36927
1.0377,0.3696
1.0379,0.37061
1.0381,0.37125
1.0383,0.37112
1.0385,0.37111
1.0387,0.37213
1.0389,0.37437
1.0391,0.37642
1.0393,0.37632
1.0395,0.37504
1.0397,0.37471
1.04,0.37482
1.0402,0.37427
1.0404,0.37374
1.0406,0.37377
1.0408,0.37399
1.041,0.3741
1.0412,0.37447
1.0414,0.37555
1.0416,0.37689
1.0418,0.37751
1.042,0.37741
1.0423,0.37712
1.0425,0.37693
1.0427,0.37712
1.0429,0.37755
1.0431,0.37816
1.0433,0.37962
1.0435,0.38149
1.0437,0.38218
1.0439,0.38165
1.0441,0.38134
1.0444,0.38197
1.0446,0.38274
1.0448,0.38285
1.045,0.38301
1.0452,0.38403
1.0454,0.3849
1.0456,0.38484
1.0458,0.3845
1.046,0.38407
1.0462,0.38373
1.0465,0.38424
1.0467,0.38507
1.0469,0.38529
1.0471,0.38529
1.0473,0.38535
1.0475,0.38527
1.0477,0.38572
1.0479,0.38697
1.0482,0.38791
1.0484,0.38778
1.0486,0.38744
1.0488,0.38798
1.049,0.38885
1.0492,0.38875
1.0494,0.388
1.0496,0.38807
1.0498,0.38885
1.0501,0.38902
1.0503,0.38849
1.0505,0.38864
1.0507,0.38997
1.0509,0.39112
1.0511,0.39129
1.0513,0.39116
1.0516,0.39127
1.0518,0.39194
1.052,0.39334
1.0522,0.39433
1.0524,0.39397
1.0526,0.39325
1.0528,0.3931
1.053,0.39368
1.0533,0.3947
1.0535,0.39494
1.0537,0.39428
1.0539,0.39452
1.0541,0.39567
1.0543,0.39612
1.0545,0.39613
1.0548,0.39631
1.055,0.39638
1.0552,0.39722
1.0554,0.39921
1.0556,0.40067
1.0558,0.40105
1.056,0.40112
1.0563,0.40066
1.0565,0.39954
1.0567,0.39873
1.0569,0.39858
1.0571,0.39893
1.0573,0.39972
1.0576,0.40038
1.0578,0.40058
1.058,0.40095
1.0582,0.40157
1.0584,0.40152
1.0586,0.40105
1.0589,0.40121
1.0591,0.40161
1.0593,0.40149
1.0595,0.40167
1.0597,0.40282
1.0599,0.40367
1.0602,0.40339
1.0604,0.40327
1.0606,0.40427
1.0608,0.40518
1.061,0.40499
1.0612,0.40473
1.0615,0.4052
1.0617,0.4055
1.0619,0.40558
1.0621,0.40642
1.0623,0.40781
1.0625,0.40895
1.0628,0.40982
1.063,0.40988
1.0632,0.40895
1.0634,0.4087
1.0636,0.40988
1.0639,0.41089
1.0641,0.41064
1.0643,0.4099
1.0645,0.41
1.0647,0.41146
1.0649,0.41279
1.0652,0.41231
1.0654,0.41138
1.0656,0.41192
1.0658,0.4129
1.066,0.41293
1.0663,0.41261
1.0665,0.41266
1.0667,0.41339
1.0669,0.41473
1.0671,0.41552
1.0674,0.41507
1.0676,0.4146
1.0678,0.41488
1.068,0.41524
1.0682,0.41533
1.0685,0.41541
1.0687,0.41547
1.0689,0.41544
1.0691,0.41532
1.0693,0.41535
1.0696,0.41604
1.0698,0.41711
1.07,0.41746
1.0702,0.417
1.0704,0.41693
1.0707,0.41776
1.0709,0.41866
1.0711,0.41916
1.0713,0.41979
1.0715,0.42069
1.0718,0.42136
1.072,0.4218
1.0722,0.42198
1.0724,0.42152
1.0727,0.42092
1.0729,0.42096
1.0731,0.42136
1.0733,0.42163
1.0735,0.42194
1.0738,0.42243
1.074,0.42331
1.0742,0.42453
1.0744,0.42524
1.0747,0.42488
1.0749,0.42441
1.0751,0.42471
1.0753,0.42514
1.0755,0.42499
1.0758,0.42485
1.076,0.42519
1.0762,0.42548
1.0764,0.4257
1.0767,0.42661
1.0769,0.42808
1.0771,0.42923
1.0773,0.42937
1.0776,0.42866
1.0778,0.42823
1.078,0.42891
1.0782,0.42962
1.0785,0.42902
1.0787,0.42791
1.0789,0.42782
1.0791,0.42873
1.0794,0.42943
1.0796,0.42926
1.0798,0.42884
1.08,0.4289
1.0803,0.42943
1.0805,0.42999
1.0807,0.43028
1.0809,0.43038
1.0812,0.43066
1.0814,0.43118
1.0816,0.4317
1.0818,0.43233
1.0821,0.43329
1.0823,0.43422
1.0825,0.43426
1.0827,0.43304
1.083,0.43193
1.0832,0.43256
1.0834,0.43427
1.0836,0.43552
1.0839,0.43608
1.0841,0.43614
1.0843,0.43609
1.0845,0.43642
1.0848,0.43637
1.085,0.43562
1.0852,0.43577
1.0855,0.43703
1.0857,0.43756
1.0859,0.43706
1.0861,0.43651
1.0864,0.43633
1.0866,0.43665
1.0868,0.43713
1.087,0.43698
1.0873,0.43669
1.0875,0.43728
1.0877,0.43834
1.088,0.43902
1.0882,0.43963
1.0884,0.4405
1.0886,0.4409
1.0889,0.4406
1.0891,0.44033
1.0893,0.44023
1.0896,0.44047
1.0898,0.44163
1.09,0.44269
1.0902,0.44241
1.0905,0.44212
1.0907,0.44264
1.0909,0.44277
1.0912,0.44272
1.0914,0.44326
1.0916,0.44374
1.0919,0.44431
1.0921,0.44514
1.0923,0.44483
1.0925,0.4437
1.0928,0.44372
1.093,0.44489
1.0932,0.44584
1.0935,0.44589
1.0937,0.44544
1.0939,0.44571
1.0942,0.44652
1.0944,0.44646
1.0946,0.44613
1.0948,0.44705
1.0951,0.44859
1.0953,0.4494
1.0955,0.44917
1.0958,0.44848
1.096,0.44835
1.0962,0.44874
1.0965,0.44895
1.0967,0.44912
1.0969,0.44913
1.0972,0.44849
1.0974,0.4482
1.0976,0.44913
1.0979,0.45039
1.0981,0.45122
1.0983,0.45171
1.0986,0.45184
1.0988,0.45173
1.099,0.45152
1.0993,0.45133
1.0995,0.45157
1.0997,0.45209
1.1,0.45218
1.1002,0.45195
1.1004,0.45227
1.1007,0.45328
1.1009,0.45404
1.1011,0.45361
1.1014,0.4527
1.1016,0.45289
1.1018,0.45429
1.1021,0.45533
1.1023,0.45513
1.1025,0.4546
1.1028,0.45481
1.103,0.45524
1.1032,0.45522
1.1035,0.45543
1.1037,0.45609
1.1039,0.45644
1.1042,0.4564
1.1044,0.45614
1.1046,0.4557
1.1049,0.45576
1.1051,0.45634
1.1054,0.45661
1.1056,0.45688
1.1058,0.45759
1.1061,0.45792
1.1063,0.45762
1.1065,0.45752
1.1068,0.45776
1.107,0.45796
1.1072,0.45806
1.1075,0.45834
1.1077,0.45876
1.1079,0.45871
1.1082,0.45797
1.1084,0.45754
1.1087,0.45842
1.1089,0.46027
1.1091,0.46164
1.1094,0.4614
1.1096,0.46026
1.1098,0.45982
1.1101,0.46032
1.1103,0.46107
1.1106,0.46189
1.1108,0.46244
1.111,0.46243
1.1113,0.46214
1.1115,0.46162
1.1118,0.461
1.112,0.46131
1.1122,0.46258
1.1125,0.46332
1.1127,0.46297
1.1129,0.46243
1.1132,0.46245
1.1134,0.46322
1.1137,0.46421
1.1139,0.4643
1.1141,0.46337
1.1144,0.4628
1.1146,0.46335
1.1149,0.4643
1.1151,0.46485
1.1153,0.46497
1.1156,0.4649
1.1158,0.46486
1.1161,0.46504
1.1163,0.46532
1.1165,0.46544
1.1168,0.46566
1.117,0.46626
1.1173,0.46672
1.1175,0.46676
1.1177,0.46711
1.118,0.46773
1.1182,0.46759
1.1185,0.4668
1.1187,0.46644
1.1189,0.46678
1.1192,0.46731
1.1194,0.46758
1.1197,0.46754
1.1199,0.4677
1.1202,0.46814
1.1204,0.46827
1.1206,0.46834
1.1209,0.46906
1.1211,0.46983
1.1214,0.47003
1.1216,0.47003
1.1219,0.47
1.1221,0.46985
1.1223,0.46992
1.1226,0.47019
1.1228,0.47029
1.1231,0.47028
1.1233,0.47041
1.1236,0.47082
1.1238,0.47153
1.124,0.47209
1.1243,0.47201
1.1245,0.47165
1.1248,0.4716
1.125,0.47178
1.1253,0.47174
1.1255,0.47124
1.1257,0.47062
1.126,0.47075
1.1262,0.47188
1.1265,0.47291
1.1267,0.47298
1.127,0.47282
1.1272,0.47321
1.1275,0.47363
1.1277,0.47346
1.128,0.47328
1.1282,0.47386
1.1284,0.47476
1.1287,0.47501
1.1289,0.4746
1.1292,0.47426
1.1294,0.47423
1.1297,0.47439
1.1299,0.47467
1.1302,0.47494
1.1304,0.4753
1.1307,0.47595
1.1309,0.47646
1.1312,0.47634
1.1314,0.47596
1.1316,0.47591
1.1319,0.47629
1.1321,0.47677
1.1324,0.477
1.1326,0.47721
1.1329,0.47765
1.1331,0.47787
1.1334,0.47748
1.1336,0.47699
1.1339,0.47699
1.1341,0.47752
1.1344,0.47812
1.1346,0.47843
1.1349,0.47871
1.1351,0.47939
1.1354,0.48008
1.1356,0.48008
1.1359,0.47958
1.1361,0.47932
1.1364,0.47951
1.1366,0.47962
1.1369,0.47947
1.1371,0.47959
1.1374,0.48014
1.1376,0.48067
1.1379,0.48075
1.1381,0.48031
1.1384,0.47999
1.1386,0.48036
1.1389,0.48074
1.1391,0.48067
1.1394,0.48085
1.1396,0.48139
1.1399,0.48158
1.1401,0.48163
1.1404,0.48204
1.1406,0.48256
1.1409,0.48282
1.1411,0.48274
1.1414,0.4824
1.1416,0.48205
1.1419,0.48187
1.1421,0.48195
1.1424,0.4821
1.1426,0.48197
1.1429,0.48187
1.1431,0.48227
1.1434,0.48285
1.1436,0.48305
1.1439,0.48276
1.1441,0.48225
1.1444,0.48222
1.1446,0.48272
1.1449,0.483
1.1451,0.48321
1.1454,0.48358
1.1456,0.48335
1.1459,0.48288
1.1462,0.48335
1.1464,0.48427
1.1467,0.48479
1.1469,0.48533
1.1472,0.48581
1.1474,0.48579
1.1477,0.48575
1.1479,0.48596
1.1482,0.48595
1.1484,0.48567
1.1487,0.48563
1.1489,0.48592
1.1492,0.48606
1.1495,0.48587
1.1497,0.48577
1.15,0.48595
1.1502,0.48621
1.1505,0.4866
1.1507,0.48712
1.151,0.4875
1.1512,0.48773
1.1515,0.48773
1.1518,0.48735
1.152,0.48691
1.1523,0.48649
1.1525,0.48593
1.1528,0.48574
1.153,0.48633
1.1533,0.48688
1.1535,0.48696
1.1538,0.48724
1.1541,0.48782
1.1543,0.48809
1.1546,0.48803
1.1548,0.48795
1.1551,0.48797
1.1553,0.48829
1.1556,0.48881
1.1559,0.48896
1.1561,0.4886
1.1564,0.48826
1.1566,0.48827
1.1569,0.48859
1.1572,0.48912
1.1574,0.48979
1.1577,0.49043
1.1579,0.49077
1.1582,0.49065
1.1584,0.4905
1.1587,0.49073
1.159,0.49092
1.1592,0.49079
1.1595,0.49084
1.1597,0.49108
1.16,0.49098
1.1603,0.4907
1.1605,0.49065
1.1608,0.49088
1.161,0.49128
1.1613,0.49155
1.1616,0.49143
1.1618,0.49127
1.1621,0.49159
1.1623,0.49219
1.1626,0.49256
1.1629,0.49266
1.1631,0.49278
1.1634,0.49294
1.1636,0.4928
1.1639,0.49234
1.1642,0.49205
1.1644,0.49234
1.1647,0.49291
1.165,0.49313
1.1652,0.49285
1.1655,0.49251
1.1657,0.49276
1.166,0.4938
1.1663,0.49483
1.1665,0.49463
1.1668,0.49349
1.1671,0.49321
1.1673,0.49436
1.1676,0.49543
1.1678,0.4956
1.1681,0.4957
1.1684,0.49624
1.1686,0.49661
1.1689,0.49625
1.1692,0.49548
1.1694,0.495
1.1697,0.49488
1.1699,0.49491
1.1702,0.49509
1.1705,0.49529
1.1707,0.4954
1.171,0.49567
1.1713,0.49598
1.1715,0.49601
1.1718,0.496
1.1721,0.49621
1.1723,0.49634
1.1726,0.49643
1.1729,0.49666
1.1731,0.49674
1.1734,0.49662
1.1737,0.49663
1.1739,0.4967
1.1742,0.49659
1.1745,0.49633
1.1747,0.49602
1.175,0.49581
1.1752,0.49605
1.1755,0.49681
1.1758,0.49767
1.176,0.49815
1.1763,0.49812
1.1766,0.49779
1.1769,0.49744
1.1771,0.49729
1.1774,0.49733
1.1777,0.49746
1.1779,0.49778
1.1782,0.49819
1.1785,0.49849
1.1787,0.49884
1.179,0.49934
1.1793,0.4996
1.1795,0.49948
1.1798,0.49915
1.1801,0.49873
1.1803,0.49845
1.1806,0.49836
1.1809,0.49814
1.1811,0.4979
1.1814,0.49816
1.1817,0.49891
1.1819,0.49983
1.1822,0.50065
1.1825,0.50102
1.1828,0.50086
1.183,0.50041
1.1833,0.49982
1.1836,0.49928
1.1838,0.49907
1.1841,0.49926
1.1844,0.49963
1.1846,0.49992
1.1849,0.5002
1.1852,0.50071
1.1855,0.5013
1.1857,0.50158
1.186,0.50148
1.1863,0.50143
1.1865,0.50177
1.1868,0.50217
1.1871,0.50203
1.1874,0.50168
1.1876,0.50183
1.1879,0.50213
1.1882,0.50214
1.1884,0.50221
1.1887,0.50224
1.189,0.50199
1.1893,0.50186
1.1895,0.50204
1.1898,0.50237
1.1901,0.50291
1.1904,0.5032
1.1906,0.50282
1.1909,0.50243
1.1912,0.50229
1.1915,0.50199
1.1917,0.5019
1.192,0.50227
1.1923,0.5024
1.1925,0.50221
1.1928,0.50235
1.1931,0.50269
1.1934,0.50268
1.1936,0.50245
1.1939,0.50243
1.1942,0.50272
1.1945,0.50308
1.1947,0.50331
1.195,0.50328
1.1953,0.503
1.1956,0.50291
1.1958,0.50321
1.1961,0.50334
1.1964,0.50336
1.1967,0.50402
1.197,0.50493
1.1972,0.50506
1.1975,0.50467
1.1978,0.50448
1.1981,0.5046
1.1983,0.50502
1.1986,0.50551
1.1989,0.50546
1.1992,0.50474
1.1994,0.50399
1.1997,0.50379
1.2,0.50401
1.2003,0.50405
1.2006,0.50369
1.2008,0.50353
1.2011,0.5039
1.2014,0.50449
1.2017,0.50516
1.2019,0.50585
1.2022,0.50608
1.2025,0.50559
1.2028,0.50491
1.2031,0.5047
1.2033,0.50507
1.2036,0.50555
1.2039,0.50567
1.2042,0.50558
1.2045,0.50569
1.2047,0.50591
1.205,0.50594
1.2053,0.5059
1.2056,0.50603
1.2059,0.50631
1.2061,0.5066
1.2064,0.5068
1.2067,0.50698
1.207,0.50713
1.2073,0.50711
1.2075,0.50708
1.2078,0.50727
1.2081,0.50731
1.2084,0.50704
1.2087,0.50688
1.209,0.50685
1.2092,0.50684
1.2095,0.50717
1.2098,0.50758
1.2101,0.50753
1.2104,0.50754
1.2106,0.50801
1.2109,0.50825
1.2112,0.50799
1.2115,0.5077
1.2118,0.50754
1.2121,0.50733
1.2123,0.50709
1.2126,0.50706
1.2129,0.50741
1.2132,0.50789
1.2135,0.50818
1.2138,0.50826
1.214,0.50814
1.2143,0.50777
1.2146,0.50745
1.2149,0.50754
1.2152,0.50796
1.2155,0.50835
1.2158,0.50848
1.216,0.50865
1.2163,0.50897
1.2166,0.50897
1.2169,0.5087
1.2172,0.5087
1.2175,0.50898
1.2178,0.5092
1.218,0.50928
1.2183,0.50935
1.2186,0.50962
1.2189,0.50984
1.2192,0.50951
1.2195,0.50922
1.2198,0.50957
1.22,0.50997
1.2203,0.5101
1.2206,0.51024
1.2209,0.51015
1.2212,0.50987
1.2215,0.50989
1.2218,0.50992
1.2221,0.50985
1.2223,0.51011
1.2226,0.51036
1.2229,0.51031
1.2232,0.51045
1.2235,0.51068
1.2238,0.51065
1.2241,0.51063
1.2244,0.51079
1.2247,0.51099
1.2249,0.5112
1.2252,0.5112
1.2255,0.51094
1.2258,0.51069
1.2261,0.51042
1.2264,0.5102
1.2267,0.51031
1.227,0.51072
1.2273,0.51124
1.2276,0.51156
1.2278,0.51131
1.2281,0.51078
1.2284,0.51052
1.2287,0.51043
1.229,0.51048
1.2293,0.51093
1.2296,0.51152
1.2299,0.5119
1.2302,0.51207
1.2305,0.51196
1.2308,0.51171
1.2311,0.51167
1.2313,0.51169
1.2316,0.51164
1.2319,0.51185
1.2322,0.5122
1.2325,0.51215
1.2328,0.51181
1.2331,0.5118
1.2334,0.51209
1.2337,0.51221
1.234,0.5121
1.2343,0.51206
1.2346,0.51214
1.2349,0.5122
1.2352,0.51215
1.2355,0.51207
1.2357,0.51209
1.236,0.51217
1.2363,0.51208
1.2366,0.51188
1.2369,0.51192
1.2372,0.51213
1.2375,0.51205
1.2378,0.51176
1.2381,0.51185
1.2384,0.51237
1.2387,0.5127
1.239,0.51255
1.2393,0.51218
1.2396,0.51201
1.2399,0.51219
1.2402,0.51252
1.2405,0.51288
1.2408,0.51349
1.2411,0.51416
1.2414,0.51432
1.2417,0.51424
1.242,0.51446
1.2423,0.51472
1.2426,0.51481
1.2429,0.51477
1.2432,0.5144
1.2435,0.51402
1.2438,0.51425
1.2441,0.51457
1.2443,0.51439
1.2446,0.51429
1.2449,0.51455
1.2452,0.51474
1.2455,0.51487
1.2458,0.5152
1.2461,0.51545
1.2464,0.51521
1.2467,0.51461
1.247,0.51429
1.2473,0.51442
1.2476,0.5144
1.2479,0.514
1.2482,0.51388
1.2485,0.5143
1.2488,0.51482
1.2491,0.51498
1.2494,0.51476
1.2497,0.5145
1.25,0.51442
1.2504,0.51452
1.2507,0.51483
1.251,0.51514
1.2513,0.51498
1.2516,0.51468
1.2519,0.5148
1.2522,0.51518
1.2525,0.51561
1.2528,0.51616
1.2531,0.51649
1.2534,0.51627
1.2537,0.51569
1.254,0.51518
1.2543,0.51511
1.2546,0.5155
1.2549,0.51589
1.2552,0.51605
1.2555,0.5161
1.2558,0.51606
1.2561,0.51601
1.2564,0.51601
1.2567,0.5158
1.257,0.51541
1.2573,0.51532
1.2576,0.51552
1.2579,0.51564
1.2582,0.51568
1.2585,0.51598
1.2588,0.51676
1.2592,0.51756
1.2595,0.51772
1.2598,0.51723
1.2601,0.51662
1.2604,0.51639
1.2607,0.5166
1.261,0.51678
1.2613,0.5163
1.2616,0.51558
1.2619,0.51538
1.2622,0.51558
1.2625,0.51577
1.2628,0.51599
1.2631,0.51628
1.2635,0.51666
1.2638,0.51724
1.2641,0.51776
1.2644,0.51786
1.2647,0.51758
1.265,0.51703
1.2653,0.51664
1.2656,0.51684
1.2659,0.51721
1.2662,0.51721
1.2665,0.51698
1.2668,0.51672
1.2672,0.51669
1.2675,0.51717
1.2678,0.51774
1.2681,0.51792
1.2684,0.51801
1.2687,0.51801
1.269,0.51768
1.2693,0.51737
1.2696,0.51729
1.2699,0.51713
1.2703,0.51685
1.2706,0.51655
1.2709,0.51624
1.2712,0.51634
1.2715,0.51708
1.2718,0.51789
1.2721,0.51804
1.2724,0.51751
1.2728,0.517
1.2731,0.51687
1.2734,0.51692
1.2737,0.51721
1.274,0.51764
1.2743,0.51755
1.2746,0.51712
1.2749,0.51713
1.2753,0.51731
1.2756,0.5173
1.2759,0.51759
1.2762,0.51795
1.2765,0.51768
1.2768,0.51706
1.2771,0.51655
1.2775,0.51629
1.2778,0.51647
1.2781,0.5169
1.2784,0.5171
1.2787,0.51715
1.279,0.51716
1.2793,0.51723
1.2797,0.51757
1.28,0.51797
1.2803,0.5183
1.2806,0.51871
1.2809,0.51878
1.2812,0.51833
1.2816,0.51821
1.2819,0.51846
1.2822,0.51839
1.2825,0.51818
1.2828,0.51817
1.2831,0.51811
1.2835,0.51804
1.2838,0.51803
1.2841,0.51772
1.2844,0.51738
1.2847,0.51739
1.2851,0.51734
1.2854,0.51704
1.2857,0.51684
1.286,0.51698
1.2863,0.51744
1.2867,0.51796
1.287,0.51796
1.2873,0.51752
1.2876,0.51737
1.2879,0.51759
1.2882,0.51766
1.2886,0.51747
1.2889,0.51718
1.2892,0.51696
1.2895,0.51708
1.2899,0.51753
1.2902,0.51788
1.2905,0.518
1.2908,0.51805
1.2911,0.51792
1.2915,0.5176
1.2918,0.51731
1.2921,0.51705
1.2924,0.51689
1.2927,0.51709
1.2931,0.51754
1.2934,0.51781
1.2937,0.51774
1.294,0.51762
1.2944,0.51782
1.2947,0.51821
1.295,0.51826
1.2953,0.51793
1.2957,0.5178
1.296,0.51808
1.2963,0.51845
1.2966,0.51864
1.2969,0.51858
1.2973,0.51833
1.2976,0.51804
1.2979,0.51773
1.2982,0.5176
1.2986,0.51782
1.2989,0.51792
1.2992,0.51754
1.2996,0.51732
1.2999,0.5176
1.3002,0.51778
1.3005,0.51758
1.3009,0.51743
1.3012,0.51752
1.3015,0.51777
1.3018,0.51807
1.3022,0.51807
1.3025,0.51768
1.3028,0.51742
1.3031,0.51759
1.3035,0.51776
1.3038,0.51752
1.3041,0.51704
1.3045,0.5168
1.3048,0.51701
1.3051,0.5175
1.3054,0.51791
1.3058,0.51794
1.3061,0.51771
1.3064,0.51757
1.3068,0.5177
1.3071,0.51787
1.3074,0.51776
1.3077,0.51745
1.3081,0.51737
1.3084,0.5175
1.3087,0.51737
1.3091,0.51703
1.3094,0.51703
1.3097,0.51737
1.3101,0.5177
1.3104,0.51786
1.3107,0.51782
1.3111,0.51771
1.3114,0.51774
1.3117,0.51772
1.312,0.5175
1.3124,0.51737
1.3127,0.51736
1.313,0.5173
1.3134,0.51715
1.3137,0.51686
1.314,0.51661
1.3144,0.51683
1.3147,0.51729
1.315,0.51746
1.3154,0.51752
1.3157,0.51765
1.316,0.51754
1.3164,0.51725
1.3167,0.51697
1.317,0.51659
1.3174,0.51613
1.3177,0.51576
1.318,0.51558
1.3184,0.51574
1.3187,0.51616
1.3191,0.51664
1.3194,0.51693
1.3197,0.5168
1.3201,0.51646
1.3204,0.51634
1.3207,0.51613
1.3211,0.51566
1.3214,0.51574
1.3217,0.51652
1.3221,0.51704
1.3224,0.51691
1.3228,0.51659
1.3231,0.51649
1.3234,0.51668
1.3238,0.51677
1.3241,0.51662
1.3244,0.51667
1.3248,0.51676
1.3251,0.51633
1.3255,0.51577
1.3258,0.51575
1.3261,0.51601
1.3265,0.51606
1.3268,0.51598
1.3272,0.51595
1.3275,0.51581
1.3278,0.51536
1.3282,0.51492
1.3285,0.51505
1.3289,0.51571
1.3292,0.5163
1.3295,0.51638
1.3299,0.51608
1.3302,0.51587
1.3306,0.51603
1.3309,0.51613
1.3312,0.51576
1.3316,0.51507
1.3319,0.51449
1.3323,0.51436
1.3326,0.51471
1.333,0.5151
1.3333,0.51499
1.3336,0.51445
1.334,0.51397
1.3343,0.5138
1.3347,0.51359
1.335,0.51336
1.3354,0.51374
1.3357,0.51446
1.336,0.51445
1.3364,0.51399
1.3367,0.51399
1.3371,0.51398
1.3374,0.5136
1.3378,0.5135
1.3381,0.51375
1.3385,0.51389
1.3388,0.51396
1.3392,0.51383
1.3395,0.51334
1.3398,0.51305
1.3402,0.51326
1.3405,0.51328
1.3409,0.51263
1.3412,0.51189
1.3416,0.51185
1.3419,0.51229
1.3423,0.51234
1.3426,0.51192
1.343,0.51155
1.3433,0.51127
1.3437,0.511
1.344,0.51105
1.3444,0.51133
1.3447,0.51147
1.3451,0.51141
1.3454,0.51121
1.3458,0.5109
1.3461,0.51066
1.3465,0.51055
1.3468,0.51042
1.3472,0.51003
1.3475,0.50936
1.3479,0.50899
1.3482,0.5093
1.3486,0.5096
1.3489,0.50946
1.3493,0.50945
1.3496,0.50968
1.35,0.50972
1.3503,0.50958
1.3507,0.50939
1.351,0.50905
1.3514,0.50873
1.3517,0.50861
1.3521,0.50862
1.3524,0.50885
1.3528,0.50919
1.3531,0.50901
1.3535,0.50822
1.3538,0.50753
1.3542,0.50744
1.3545,0.50769
1.3549,0.50772
1.3553,0.50737
1.3556,0.50718
1.356,0.50752
1.3563,0.50797
1.3567,0.50796
1.357,0.50757
1.3574,0.50734
1.3577,0.50739
1.3581,0.50743
1.3585,0.50717
1.3588,0.50664
1.3592,0.50625
1.3595,0.5063
1.3599,0.50647
1.3602,0.50629
1.3606,0.50589
1.3609,0.5057
1.3613,0.50583
1.3617,0.506
1.362,0.5059
1.3624,0.50557
1.3627,0.50523
1.3631,0.50484
1.3635,0.50444
1.3638,0.50435
1.3642,0.5045
1.3645,0.50446
1.3649,0.50434
1.3652,0.50444
1.3656,0.50447
1.366,0.50428
1.3663,0.5041
1.3667,0.50396
1.367,0.50374
1.3674,0.50373
1.3678,0.50416
1.3681,0.50446
1.3685,0.50405
1.3689,0.50336
1.3692,0.50298
1.3696,0.50269
1.3699,0.50236
1.3703,0.50227
1.3707,0.50232
1.371,0.50236
1.3714,0.50261
1.3717,0.50279
1.3721,0.5025
1.3725,0.50202
1.3728,0.5017
1.3732,0.50153
1.3736,0.50141
1.3739,0.50113
1.3743,0.50083
1.3747,0.50084
1.375,0.50083
1.3754,0.50035
1.3758,0.49991
1.3761,0.5001
1.3765,0.50058
1.3768,0.50066
1.3772,0.50008
1.3776,0.49941
1.3779,0.49915
1.3783,0.499
1.3787,0.49879
1.379,0.49882
1.3794,0.49887
1.3798,0.49852
1.3801,0.49815
1.3805,0.49808
1.3809,0.49806
1.3812,0.49795
1.3816,0.49777
1.382,0.49748
1.3824,0.49718
1.3827,0.49686
1.3831,0.49643
1.3835,0.4961
1.3838,0.49608
1.3842,0.4962
1.3846,0.49616
1.3849,0.49582
1.3853,0.49541
1.3857,0.49525
1.386,0.49519
1.3864,0.49489
1.3868,0.49443
1.3872,0.49409
1.3875,0.49391
1.3879,0.49378
1.3883,0.49355
1.3886,0.49299
1.389,0.49211
1.3894,0.49121
1.3898,0.49053
1.3901,0.48993
1.3905,0.48913
1.3909,0.48805
1.3913,0.48713
1.3916,0.48697
1.392,0.48755
1.3924,0.48817
1.3927,0.48846
1.3931,0.48859
1.3935,0.48866
1.3939,0.48872
1.3942,0.48874
1.3946,0.48838
1.395,0.48764
1.3954,0.48712
1.3957,0.48709
1.3961,0.48696
1.3965,0.48604
1.3969,0.48452
1.3973,0.4833
1.3976,0.48288
1.398,0.4831
1.3984,0.48381
1.3988,0.48466
1.3991,0.48515
1.3995,0.48538
1.3999,0.48577
1.4003,0.48611
1.4006,0.48605
1.401,0.48561
1.4014,0.48498
1.4018,0.48454
1.4022,0.48453
1.4025,0.48459
1.4029,0.48445
1.4033,0.48416
1.4037,0.48372
1.4041,0.4832
1.4044,0.48291
1.4048,0.48287
1.4052,0.48292
1.4056,0.48304
1.406,0.48318
1.4063,0.48331
1.4067,0.48352
1.4071,0.48367
1.4075,0.48346
1.4079,0.48305
1.4083,0.48293
1.4086,0.48327
1.409,0.48371
1.4094,0.48388
1.4098,0.48358
1.4102,0.48284
1.4106,0.48208
1.4109,0.48184
1.4113,0.48199
1.4117,0.48192
1.4121,0.48161
1.4125,0.48131
1.4129,0.48099
1.4132,0.4807
1.4136,0.48052
1.414,0.4803
1.4144,0.48023
1.4148,0.48047
1.4152,0.48063
1.4156,0.48051
1.4159,0.48039
1.4163,0.48027
1.4167,0.48012
1.4171,0.4802
1.4175,0.48021
1.4179,0.47984
1.4183,0.47948
1.4187,0.4793
1.419,0.47895
1.4194,0.47835
1.4198,0.47774
1.4202,0.47737
1.4206,0.47748
1.421,0.47787
1.4214,0.47796
