KC-OL-lvn_5,
0.53018,0.58154
0.5304,0.58042
0.53062,0.58005
0.53084,0.58057
0.53105,0.58175
0.53127,0.58385
0.53149,0.58481
0.53171,0.58446
0.53192,0.58515
0.53214,0.58345
0.53236,0.58228
0.53258,0.58438
0.5328,0.58534
0.53302,0.58491
0.53324,0.58411
0.53346,0.58432
0.53368,0.58446
0.5339,0.58401
0.53412,0.58476
0.53434,0.58591
0.53456,0.58504
0.53478,0.58346
0.535,0.58489
0.53522,0.58734
0.53544,0.58871
0.53566,0.58884
0.53588,0.59007
0.5361,0.59186
0.53633,0.59043
0.53655,0.58973
0.53677,0.59041
0.53699,0.58913
0.53722,0.58798
0.53744,0.59129
0.53766,0.59531
0.53788,0.59461
0.53811,0.59329
0.53833,0.59285
0.53855,0.5929
0.53878,0.59398
0.539,0.59416
0.53923,0.59282
0.53945,0.59218
0.53968,0.59296
0.5399,0.59228
0.54013,0.59074
0.54035,0.5908
0.54058,0.5924
0.5408,0.5942
0.54103,0.59683
0.54125,0.59792
0.54148,0.59628
0.54171,0.59719
0.54193,0.59889
0.54216,0.59855
0.54239,0.59619
0.54261,0.59478
0.54284,0.59673
0.54307,0.59775
0.54329,0.59817
0.54352,0.59884
0.54375,0.59899
0.54398,0.59853
0.54421,0.59766
0.54444,0.59747
0.54466,0.59961
0.54489,0.60356
0.54512,0.60349
0.54535,0.60216
0.54558,0.60268
0.54581,0.60259
0.54604,0.60165
0.54627,0.5993
0.5465,0.59978
0.54673,0.60256
0.54696,0.60267
0.54719,0.60212
0.54742,0.60383
0.54766,0.6051
0.54789,0.60455
0.54812,0.60444
0.54835,0.60309
0.54858,0.6016
0.54881,0.60153
0.54905,0.60226
0.54928,0.60411
0.54951,0.60524
0.54975,0.60575
0.54998,0.60554
0.55021,0.6052
0.55045,0.60582
0.55068,0.60644
0.55091,0.60665
0.55115,0.60694
0.55138,0.60854
0.55162,0.60933
0.55185,0.60811
0.55209,0.60819
0.55232,0.60939
0.55256,0.60859
0.55279,0.60674
0.55303,0.60656
0.55327,0.6076
0.5535,0.60815
0.55374,0.60845
0.55397,0.60853
0.55421,0.60799
0.55445,0.60908
0.55469,0.61053
0.55492,0.6098
0.55516,0.60848
0.5554,0.60819
0.55564,0.61083
0.55588,0.6138
0.55611,0.61346
0.55635,0.61219
0.55659,0.61151
0.55683,0.61132
0.55707,0.61188
0.55731,0.61228
0.55755,0.61244
0.55779,0.61189
0.55803,0.61065
0.55827,0.61121
0.55851,0.61257
0.55875,0.61349
0.55899,0.61461
0.55923,0.61487
0.55947,0.6141
0.55972,0.61286
0.55996,0.61245
0.5602,0.61243
0.56044,0.61286
0.56068,0.61439
0.56093,0.61522
0.56117,0.61542
0.56141,0.61584
0.56166,0.61563
0.5619,0.6144
0.56214,0.61407
0.56239,0.61396
0.56263,0.61424
0.56287,0.61609
0.56312,0.61618
0.56336,0.6152
0.56361,0.61466
0.56385,0.61517
0.5641,0.61525
0.56435,0.61366
0.56459,0.61444
0.56484,0.61592
0.56508,0.6157
0.56533,0.61503
0.56558,0.61502
0.56582,0.61595
0.56607,0.61688
0.56632,0.61824
0.56657,0.61954
0.56681,0.61989
0.56706,0.61875
0.56731,0.61741
0.56756,0.61733
0.56781,0.61789
0.56805,0.61837
0.5683,0.61888
0.56855,0.61963
0.5688,0.61928
0.56905,0.61945
0.5693,0.62031
0.56955,0.62004
0.5698,0.61952
0.57005,0.61977
0.5703,0.62045
0.57056,0.61972
0.57081,0.62013
0.57106,0.62128
0.57131,0.62053
0.57156,0.62127
0.57181,0.62283
0.57207,0.62226
0.57232,0.62157
0.57257,0.62171
0.57282,0.6209
0.57308,0.6205
0.57333,0.62025
0.57358,0.61921
0.57384,0.6188
0.57409,0.61897
0.57435,0.62018
0.5746,0.62139
0.57486,0.6224
0.57511,0.62242
0.57537,0.62178
0.57562,0.62235
0.57588,0.62272
0.57613,0.6234
0.57639,0.62339
0.57665,0.62269
0.5769,0.62235
0.57716,0.62205
0.57742,0.62229
0.57767,0.62171
0.57793,0.62183
0.57819,0.62327
0.57845,0.62464
0.57871,0.62541
0.57896,0.62508
0.57922,0.62402
0.57948,0.62345
0.57974,0.62432
0.58,0.6243
0.58026,0.62329
0.58052,0.62261
0.58078,0.62358
0.58104,0.62549
0.5813,0.62484
0.58156,0.62346
0.58182,0.62301
0.58208,0.62349
0.58235,0.62462
0.58261,0.6255
0.58287,0.62571
0.58313,0.62461
0.58339,0.62411
0.58366,0.62488
0.58392,0.62634
0.58418,0.62796
0.58445,0.62824
0.58471,0.62711
0.58497,0.62617
0.58524,0.62615
0.5855,0.62624
0.58577,0.62625
0.58603,0.62623
0.5863,0.62685
0.58656,0.62697
0.58683,0.62646
0.58709,0.62681
0.58736,0.62637
0.58763,0.62563
0.58789,0.62585
0.58816,0.62701
0.58843,0.62802
0.58869,0.62726
0.58896,0.62644
0.58923,0.62629
0.5895,0.62656
0.58976,0.62719
0.59003,0.6278
0.5903,0.62866
0.59057,0.62875
0.59084,0.62839
0.59111,0.62813
0.59138,0.62746
0.59165,0.62762
0.59192,0.62847
0.59219,0.62856
0.59246,0.62784
0.59273,0.62731
0.593,0.62804
0.59327,0.62893
0.59354,0.62867
0.59382,0.62782
0.59409,0.62798
0.59436,0.62869
0.59463,0.62863
0.59491,0.62869
0.59518,0.62884
0.59545,0.62936
0.59573,0.62968
0.596,0.62897
0.59627,0.62861
0.59655,0.62904
0.59682,0.62946
0.5971,0.62937
0.59737,0.63005
0.59765,0.63031
0.59792,0.6293
0.5982,0.62918
0.59848,0.62977
0.59875,0.63038
0.59903,0.63004
0.59931,0.62955
0.59958,0.6297
0.59986,0.62947
0.60014,0.6292
0.60042,0.62952
0.6007,0.62987
0.60097,0.62918
0.60125,0.62916
0.60153,0.62936
0.60181,0.62903
0.60209,0.6294
0.60237,0.62991
0.60265,0.63044
0.60293,0.63022
0.60321,0.63042
0.60349,0.63129
0.60377,0.63204
0.60405,0.63274
0.60434,0.6323
0.60462,0.63139
0.6049,0.63073
0.60518,0.63042
0.60547,0.62962
0.60575,0.62914
0.60603,0.62948
0.60631,0.63004
0.6066,0.63077
0.60688,0.63074
0.60717,0.63068
0.60745,0.63035
0.60774,0.63075
0.60802,0.6311
0.60831,0.63083
0.60859,0.63147
0.60888,0.63177
0.60916,0.63183
0.60945,0.63096
0.60974,0.63055
0.61002,0.6312
0.61031,0.63151
0.6106,0.63149
0.61089,0.63091
0.61117,0.63117
0.61146,0.63154
0.61175,0.63222
0.61204,0.63248
0.61233,0.63248
0.61262,0.63294
0.61291,0.63234
0.6132,0.6321
0.61349,0.63109
0.61378,0.63029
0.61407,0.63071
0.61436,0.63117
0.61465,0.63142
0.61494,0.63162
0.61524,0.63236
0.61553,0.63169
0.61582,0.63114
0.61611,0.63101
0.61641,0.63069
0.6167,0.63044
0.61699,0.62982
0.61729,0.62989
0.61758,0.62991
0.61787,0.6307
0.61817,0.63135
0.61846,0.63144
0.61876,0.63108
0.61905,0.62996
0.61935,0.62987
0.61965,0.63051
0.61994,0.63141
0.62024,0.63166
0.62054,0.63219
0.62083,0.63253
0.62113,0.63264
0.62143,0.63251
0.62173,0.63125
0.62203,0.63075
0.62232,0.63075
0.62262,0.63148
0.62292,0.63167
0.62322,0.63189
0.62352,0.63236
0.62382,0.63256
0.62412,0.63276
0.62442,0.6317
0.62472,0.63196
0.62502,0.63212
0.62533,0.63198
0.62563,0.63164
0.62593,0.63161
0.62623,0.63227
0.62654,0.63216
0.62684,0.6329
0.62714,0.63209
0.62744,0.63217
0.62775,0.63189
0.62805,0.63225
0.62836,0.63308
0.62866,0.63239
0.62897,0.63264
0.62927,0.63076
0.62958,0.63206
0.62988,0.63143
0.63019,0.63143
0.6305,0.63179
0.6308,0.63134
0.63111,0.63364
0.63142,0.63113
0.63173,0.63357
0.63203,0.63247
0.63234,0.62815
0.63389,0.63272
0.6342,0.63362
0.63451,0.63281
0.63482,0.63286
0.63513,0.63415
0.63544,0.63185
0.63575,0.63425
0.63607,0.63191
0.63638,0.6341
0.63669,0.63311
0.637,0.63344
0.63732,0.63369
0.63763,0.63269
0.63794,0.63459
0.63826,0.63324
0.63857,0.63539
0.63889,0.63449
0.6392,0.6345
0.63952,0.63458
0.63983,0.63389
0.64015,0.63526
0.64046,0.63439
0.64078,0.63599
0.6411,0.63511
0.64142,0.63528
0.64173,0.63555
0.64205,0.63525
0.64237,0.63632
0.64269,0.63583
0.64301,0.63704
0.64333,0.63604
0.64364,0.6366
0.64396,0.63682
0.64428,0.63666
0.64461,0.63738
0.64493,0.63637
0.64525,0.63739
0.64557,0.63703
0.64589,0.63784
0.64621,0.63806
0.64653,0.6376
0.64686,0.6381
0.64718,0.63765
0.6475,0.6385
0.64783,0.63828
0.64815,0.63881
0.64847,0.63826
0.6488,0.63799
0.64912,0.6387
0.64945,0.63863
0.64978,0.63963
0.6501,0.63916
0.65043,0.63937
0.65075,0.63908
0.65108,0.63944
0.65141,0.64027
0.65173,0.64012
0.65206,0.64074
0.65239,0.64005
0.65272,0.64016
0.65305,0.63986
0.65338,0.64038
0.65371,0.64147
0.65404,0.64164
0.65437,0.64199
0.6547,0.6413
0.65503,0.64208
0.65536,0.64227
0.65569,0.64205
0.65602,0.64203
0.65635,0.64183
0.65669,0.64272
0.65702,0.64277
0.65735,0.64297
0.65769,0.64267
0.65802,0.64286
0.65836,0.6433
0.65869,0.64359
0.65902,0.64421
0.65936,0.6438
0.6597,0.64381
0.66003,0.64368
0.66037,0.64425
0.6607,0.64444
0.66104,0.64409
0.66138,0.64445
0.66172,0.64449
0.66205,0.64487
0.66239,0.64477
0.66273,0.64527
0.66307,0.64551
0.66341,0.64505
0.66375,0.64476
0.66409,0.64468
0.66443,0.64565
0.66477,0.64578
0.66511,0.64573
0.66545,0.64553
0.66579,0.64543
0.66614,0.64583
0.66648,0.64588
0.66682,0.64651
0.66716,0.64672
0.66751,0.64661
0.66785,0.64624
0.6682,0.64588
0.66854,0.64601
0.66889,0.64639
0.66923,0.64687
0.66958,0.64671
0.66992,0.64689
0.67027,0.64701
0.67062,0.64716
0.67096,0.64741
0.67131,0.6472
0.67166,0.64712
0.67201,0.64686
0.67236,0.64712
0.6727,0.64728
0.67305,0.64712
0.6734,0.64743
0.67375,0.64767
0.6741,0.64776
0.67445,0.64758
0.67481,0.64736
0.67516,0.64707
0.67551,0.64701
0.67586,0.64728
0.67621,0.64778
0.67657,0.64835
0.67692,0.64855
0.67727,0.64824
0.67763,0.64769
0.67798,0.64758
0.67834,0.64755
0.67869,0.64759
0.67905,0.64765
0.6794,0.64745
0.67976,0.64721
0.68012,0.64709
0.68047,0.6474
0.68083,0.64785
0.68119,0.64795
0.68155,0.64793
0.6819,0.64774
0.68226,0.64735
0.68262,0.64726
0.68298,0.64778
0.68334,0.64833
0.6837,0.64819
0.68406,0.64777
0.68443,0.6477
0.68479,0.64761
0.68515,0.64733
0.68551,0.64693
0.68587,0.64678
0.68624,0.64711
0.6866,0.64739
0.68696,0.64731
0.68733,0.64696
0.68769,0.64676
0.68806,0.64662
0.68842,0.64655
0.68879,0.64658
0.68916,0.64642
0.68952,0.64629
0.68989,0.64621
0.69026,0.64646
0.69062,0.64652
0.69099,0.64623
0.69136,0.64592
0.69173,0.64558
0.6921,0.6456
0.69247,0.64559
0.69284,0.64558
0.69321,0.64573
0.69358,0.64568
0.69395,0.64533
0.69432,0.64512
0.6947,0.64517
0.69507,0.64515
0.69544,0.64523
0.69581,0.64498
0.69619,0.64481
0.69656,0.64497
0.69694,0.64499
0.69731,0.64507
0.69769,0.64507
0.69806,0.64483
0.69844,0.64411
0.69881,0.64368
0.69919,0.64352
0.69957,0.64327
0.69995,0.64348
0.70032,0.64366
0.7007,0.6436
0.70108,0.64335
0.70146,0.64311
0.70184,0.6427
0.70222,0.64239
0.7026,0.64249
0.70298,0.64236
0.70336,0.64228
0.70375,0.64204
0.70413,0.64198
0.70451,0.64191
0.70489,0.64163
0.70528,0.6416
0.70566,0.64145
0.70605,0.64126
0.70643,0.64091
0.70682,0.64091
0.7072,0.64101
0.70759,0.64055
0.70797,0.64011
0.70836,0.63995
0.70875,0.63992
0.70914,0.63974
0.70952,0.63962
0.70991,0.63957
0.7103,0.63938
0.71069,0.63886
0.71108,0.63842
0.71147,0.63882
0.71186,0.63886
0.71225,0.63828
0.71265,0.63785
0.71304,0.63757
0.71343,0.63747
0.71382,0.63757
0.71422,0.63746
0.71461,0.6372
0.715,0.63744
0.7154,0.63746
0.71579,0.63704
0.71619,0.63679
0.71658,0.63645
0.71698,0.63616
0.71738,0.63593
0.71777,0.63572
0.71817,0.63534
0.71857,0.63481
0.71897,0.63449
0.71937,0.63454
0.71977,0.63476
0.72017,0.63481
0.72057,0.63458
0.72097,0.6342
0.72137,0.63387
0.72177,0.63344
0.72217,0.63296
0.72258,0.63287
0.72298,0.63285
0.72338,0.63268
0.72379,0.6324
0.72419,0.63209
0.7246,0.63186
0.725,0.63181
0.72541,0.63143
0.72581,0.63072
0.72622,0.63021
0.72663,0.62999
0.72703,0.62985
0.72744,0.62954
0.72785,0.62944
0.72826,0.62954
0.72867,0.62943
0.72908,0.62918
0.72949,0.62898
0.7299,0.62909
0.73031,0.62876
0.73072,0.6282
0.73113,0.6279
0.73155,0.62746
0.73196,0.62713
0.73237,0.62715
0.73279,0.62698
0.7332,0.62665
0.73362,0.62635
0.73403,0.62583
0.73445,0.62541
0.73486,0.6253
0.73528,0.62508
0.7357,0.62454
0.73612,0.62399
0.73653,0.62388
0.73695,0.62372
0.73737,0.62337
0.73779,0.62319
0.73821,0.62303
0.73863,0.62269
0.73905,0.62212
0.73948,0.62175
0.7399,0.62169
0.74032,0.62162
0.74074,0.6212
0.74117,0.6205
0.74159,0.62009
0.74202,0.61981
0.74244,0.61937
0.74287,0.61895
0.74329,0.61873
0.74372,0.61848
0.74415,0.61832
0.74457,0.6181
0.745,0.61774
0.74543,0.61725
0.74586,0.61676
0.74629,0.61639
0.74672,0.61584
0.74715,0.61522
0.74758,0.61468
0.74801,0.61418
0.74844,0.614
0.74887,0.61404
0.74931,0.61398
0.74974,0.61334
0.75017,0.61257
0.75061,0.61219
0.75104,0.61194
0.75148,0.61159
0.75191,0.61124
0.75235,0.61082
0.75279,0.61021
0.75323,0.60958
0.75366,0.60913
0.7541,0.6088
0.75454,0.60849
0.75498,0.6082
0.75542,0.60793
0.75586,0.60765
0.7563,0.60732
0.75674,0.60678
0.75719,0.60626
0.75763,0.60582
0.75807,0.60539
0.75851,0.60495
0.75896,0.60456
0.7594,0.60442
0.75985,0.60409
0.76029,0.6036
0.76074,0.60316
0.76119,0.60271
0.76163,0.60223
0.76208,0.60166
0.76253,0.60112
0.76298,0.60059
0.76343,0.60035
0.76388,0.60021
0.76433,0.59972
0.76478,0.59909
0.76523,0.59864
0.76568,0.59831
0.76614,0.59797
0.76659,0.59777
0.76704,0.59749
0.7675,0.5972
0.76795,0.59679
0.76841,0.59609
0.76886,0.59559
0.76932,0.59509
0.76977,0.59475
0.77023,0.59469
0.77069,0.59454
0.77115,0.5941
0.77161,0.59341
0.77207,0.59292
0.77253,0.59249
0.77299,0.59208
0.77345,0.59191
0.77391,0.59155
0.77437,0.59096
0.77484,0.59048
0.7753,0.59002
0.77576,0.58965
0.77623,0.58947
0.77669,0.58916
0.77716,0.58874
0.77762,0.5881
0.77809,0.58751
0.77856,0.58736
0.77903,0.5872
0.7795,0.5866
0.77996,0.58589
0.78043,0.58568
0.7809,0.58547
0.78138,0.585
0.78185,0.58448
0.78232,0.58393
0.78279,0.58375
0.78326,0.58344
0.78374,0.58281
0.78421,0.58237
0.78469,0.58215
0.78516,0.58185
0.78564,0.58131
0.78611,0.58095
0.78659,0.58081
0.78707,0.58056
0.78755,0.58017
0.78803,0.5797
0.7885,0.57895
0.78898,0.57826
0.78946,0.57768
0.78995,0.57708
0.79043,0.57685
0.79091,0.5767
0.79139,0.57647
0.79188,0.57617
0.79236,0.57577
0.79284,0.57538
0.79333,0.57495
0.79382,0.57468
0.7943,0.57446
0.79479,0.57403
0.79528,0.57362
0.79576,0.57333
0.79625,0.573
0.79674,0.57282
0.79723,0.57251
0.79772,0.57176
0.79822,0.57107
0.79871,0.57049
0.7992,0.57023
0.79969,0.57026
0.80019,0.56996
0.80068,0.56953
0.80117,0.56928
0.80167,0.56915
0.80217,0.56888
0.80266,0.5684
0.80316,0.56803
0.80366,0.56763
0.80416,0.56727
0.80466,0.56719
0.80516,0.56706
0.80566,0.5666
0.80616,0.56616
0.80666,0.56582
0.80716,0.56554
0.80766,0.56539
0.80817,0.5651
0.80867,0.56471
0.80918,0.56423
0.80968,0.56372
0.81019,0.56344
0.81069,0.56321
0.8112,0.56287
0.81171,0.5623
0.81222,0.56171
0.81273,0.56141
0.81324,0.56124
0.81375,0.56118
0.81426,0.56106
0.81477,0.56088
0.81528,0.5607
0.8158,0.56023
0.81631,0.5596
0.81682,0.55907
0.81734,0.55887
0.81786,0.55889
0.81837,0.55872
0.81889,0.55835
0.81941,0.55812
0.81992,0.55795
0.82044,0.55743
0.82096,0.55704
0.82148,0.55696
0.822,0.5567
0.82253,0.55621
0.82305,0.55586
0.82357,0.55591
0.82409,0.55583
0.82462,0.55532
0.82514,0.55491
0.82567,0.5547
0.8262,0.55455
0.82672,0.55443
0.82725,0.55404
0.82778,0.55327
0.82831,0.55267
0.82884,0.5525
0.82937,0.55258
0.8299,0.55261
0.83043,0.55228
0.83096,0.55201
0.8315,0.55177
0.83203,0.5514
0.83256,0.55123
0.8331,0.55119
0.83363,0.55089
0.83417,0.55053
0.83471,0.55057
0.83525,0.55038
0.83578,0.54983
0.83632,0.54948
0.83686,0.54927
0.8374,0.54927
0.83794,0.54926
0.83849,0.54917
0.83903,0.54896
0.83957,0.54852
0.84012,0.54828
0.84066,0.54814
0.84121,0.548
0.84175,0.54793
0.8423,0.54783
0.84285,0.54751
0.8434,0.54702
0.84395,0.54675
0.8445,0.54687
0.84505,0.54688
0.8456,0.54658
0.84615,0.54631
0.8467,0.5461
0.84726,0.54585
0.84781,0.54561
0.84836,0.54541
0.84892,0.54519
0.84948,0.5452
0.85003,0.54536
0.85059,0.545
0.85115,0.54448
0.85171,0.54415
0.85227,0.54402
0.85283,0.54391
0.85339,0.54375
0.85395,0.54372
0.85452,0.54338
0.85508,0.54301
0.85564,0.54295
0.85621,0.54272
0.85678,0.54226
0.85734,0.54224
0.85791,0.54262
0.85848,0.5424
0.85905,0.54193
0.85962,0.54142
0.86019,0.54111
0.86076,0.54134
0.86133,0.54154
0.8619,0.54168
0.86248,0.54157
0.86305,0.54131
0.86362,0.54117
0.8642,0.54109
0.86478,0.54092
0.86535,0.54072
0.86593,0.54054
0.86651,0.54033
0.86709,0.54019
0.86767,0.54008
0.86825,0.53981
0.86883,0.53952
0.86942,0.53921
0.87,0.53898
0.87058,0.53885
0.87117,0.5388
0.87176,0.53877
0.87234,0.53863
0.87293,0.5384
0.87352,0.53818
0.87411,0.53797
0.8747,0.53774
0.87529,0.5376
0.87588,0.53745
0.87647,0.5372
0.87706,0.5369
0.87766,0.5366
0.87825,0.53639
0.87885,0.53614
0.87944,0.53589
0.88004,0.53577
0.88064,0.5357
0.88124,0.53558
0.88184,0.53531
0.88244,0.53507
0.88304,0.53497
0.88364,0.53481
0.88424,0.53458
0.88485,0.53437
0.88545,0.53412
0.88606,0.53375
0.88666,0.53343
0.88727,0.53325
0.88788,0.533
0.88849,0.53282
0.8891,0.53266
0.88971,0.53245
0.89032,0.53221
0.89093,0.53195
0.89154,0.53166
0.89215,0.53144
0.89277,0.53119
0.89338,0.53093
0.894,0.53071
0.89462,0.53058
0.89524,0.53035
0.89585,0.53
0.89647,0.52968
0.89709,0.52941
0.89772,0.52906
0.89834,0.5287
0.89896,0.5284
0.89958,0.5281
0.90021,0.52781
0.90083,0.52753
0.90146,0.52716
0.90209,0.5268
0.90272,0.5265
0.90335,0.52622
0.90398,0.52591
0.90461,0.52553
0.90524,0.52519
0.90587,0.52495
0.9065,0.52463
0.90714,0.52427
0.90777,0.5239
0.90841,0.52346
0.90905,0.52307
0.90968,0.52271
0.91032,0.52232
0.91096,0.52192
0.9116,0.52156
0.91225,0.52122
0.91289,0.52079
0.91353,0.52038
0.91418,0.52002
0.91482,0.51959
0.91547,0.51914
0.91611,0.5187
0.91676,0.51823
0.91741,0.51772
0.91806,0.51725
0.91871,0.51681
0.91936,0.51646
0.92001,0.51609
0.92067,0.51561
0.92132,0.51512
0.92198,0.51458
0.92263,0.51399
0.92329,0.51344
0.92395,0.51291
0.92461,0.51238
0.92527,0.51189
0.92593,0.51146
0.92659,0.511
0.92725,0.51052
0.92792,0.51
0.92858,0.50943
0.92925,0.50883
0.92991,0.50825
0.93058,0.50769
0.93125,0.50716
0.93192,0.50663
0.93259,0.50603
0.93326,0.50538
0.93393,0.50475
0.93461,0.50422
0.93528,0.50374
0.93596,0.50319
0.93663,0.50265
0.93731,0.50209
0.93799,0.50148
0.93867,0.50087
0.93935,0.50028
0.94003,0.49973
0.94071,0.49918
0.9414,0.49863
0.94208,0.49809
0.94276,0.49751
0.94345,0.49685
0.94414,0.49622
0.94483,0.49561
0.94551,0.49494
0.94621,0.49424
0.9469,0.49355
0.94759,0.49288
0.94828,0.49222
0.94898,0.49159
0.94967,0.4909
0.95037,0.49015
0.95106,0.48942
0.95176,0.48873
0.95246,0.48802
0.95316,0.48729
0.95386,0.48659
0.95457,0.48593
0.95527,0.48528
0.95597,0.48456
0.95668,0.48384
0.95739,0.48321
0.95809,0.4826
0.9588,0.48197
0.95951,0.48133
0.96022,0.48065
0.96094,0.47994
0.96165,0.47926
0.96236,0.47861
0.96308,0.47799
0.96379,0.4773
0.96451,0.47661
0.96523,0.47596
0.96595,0.47525
0.96667,0.47456
0.96739,0.47385
0.96811,0.47305
0.96883,0.47214
0.96956,0.47135
0.97029,0.47065
0.97101,0.46996
0.97174,0.46927
0.97247,0.46863
0.9732,0.46808
0.97393,0.46751
0.97466,0.46683
0.9754,0.4661
0.97613,0.46541
0.97687,0.46471
0.9776,0.464
0.97834,0.46333
0.97908,0.46266
0.97982,0.46193
0.98056,0.4612
0.9813,0.46049
0.98205,0.45978
0.98279,0.45906
0.98354,0.45838
0.98428,0.45768
0.98503,0.457
0.98578,0.45639
0.98653,0.45582
0.98728,0.45523
0.98803,0.45461
0.98879,0.45393
0.98954,0.45326
0.9903,0.4526
0.99106,0.45196
0.99181,0.45124
0.99257,0.45047
0.99333,0.44975
0.9941,0.44906
0.99486,0.44839
0.99562,0.44776
0.99639,0.44714
0.99715,0.44651
0.99792,0.44592
0.99869,0.44535
0.99946,0.44474
1.0002,0.4441
1.001,0.44348
1.0018,0.44292
1.0026,0.44231
1.0033,0.44169
1.0041,0.44116
1.0047,0.44005
1.0049,0.44007
1.0051,0.44033
1.0053,0.44041
1.0055,0.44007
1.0057,0.43946
1.0059,0.43907
1.0061,0.43917
1.0062,0.43942
1.0064,0.43959
1.0066,0.43988
1.0068,0.44028
1.007,0.44041
1.0072,0.44008
1.0074,0.43967
1.0076,0.43941
1.0078,0.43914
1.008,0.43873
1.0082,0.43818
1.0084,0.43773
1.0086,0.43784
1.0088,0.43839
1.009,0.43861
1.0092,0.43841
1.0094,0.43828
1.0096,0.43818
1.0098,0.43793
1.01,0.43761
1.0102,0.4372
1.0104,0.43672
1.0106,0.43645
1.0108,0.43656
1.011,0.43691
1.0112,0.43712
1.0114,0.43698
1.0115,0.43681
1.0117,0.43682
1.0119,0.43687
1.0121,0.43699
1.0123,0.43699
1.0125,0.43648
1.0127,0.43591
1.0129,0.43591
1.0131,0.43592
1.0133,0.43544
1.0135,0.43507
1.0137,0.43512
1.0139,0.43514
1.0141,0.43492
1.0143,0.43475
1.0145,0.4348
1.0147,0.43486
1.0149,0.43469
1.0151,0.4343
1.0153,0.43404
1.0155,0.43419
1.0157,0.43459
1.0159,0.43479
1.0161,0.4346
1.0163,0.43418
1.0165,0.43383
1.0167,0.43368
1.0169,0.43358
1.0171,0.43341
1.0173,0.43339
1.0175,0.43366
1.0177,0.43388
1.0179,0.43388
1.0181,0.43382
1.0183,0.43373
1.0185,0.43352
1.0187,0.43302
1.0189,0.43237
1.0191,0.43218
1.0193,0.43247
1.0195,0.43257
1.0197,0.43233
1.0199,0.43202
1.0201,0.43162
1.0203,0.4314
1.0205,0.43157
1.0207,0.43159
1.0209,0.43146
1.0211,0.43162
1.0213,0.43159
1.0215,0.43104
1.0217,0.43077
1.0219,0.43105
1.0221,0.43117
1.0223,0.43082
1.0225,0.43048
1.0227,0.43061
1.0229,0.43102
1.0231,0.43113
1.0233,0.43095
1.0235,0.43069
1.0237,0.43037
1.0239,0.43029
1.0241,0.43053
1.0243,0.43036
1.0245,0.42969
1.0247,0.42929
