KC-OL-Im_3,
1.0247,0.44346
1.0249,0.44245
1.0251,0.44338
1.0254,0.44556
1.0256,0.44572
1.0258,0.44412
1.026,0.44332
1.0262,0.44355
1.0264,0.44405
1.0266,0.44441
1.0268,0.44403
1.027,0.44333
1.0272,0.44348
1.0274,0.44439
1.0276,0.4452
1.0278,0.44547
1.028,0.44547
1.0282,0.4458
1.0284,0.44636
1.0286,0.44651
1.0288,0.44623
1.029,0.44566
1.0292,0.44486
1.0294,0.44434
1.0296,0.4439
1.0298,0.44291
1.03,0.44255
1.0302,0.44375
1.0304,0.44459
1.0307,0.44397
1.0309,0.44364
1.0311,0.44406
1.0313,0.44388
1.0315,0.44347
1.0317,0.44388
1.0319,0.44459
1.0321,0.44468
1.0323,0.44377
1.0325,0.44207
1.0327,0.44112
1.0329,0.44209
1.0331,0.44354
1.0333,0.44364
1.0335,0.44281
1.0337,0.4422
1.0339,0.44219
1.0341,0.4428
1.0344,0.44323
1.0346,0.44253
1.0348,0.44143
1.035,0.44107
1.0352,0.44099
1.0354,0.44061
1.0356,0.44041
1.0358,0.441
1.036,0.44245
1.0362,0.44357
1.0364,0.44282
1.0366,0.44098
1.0368,0.44006
1.037,0.44009
1.0372,0.44034
1.0375,0.44093
1.0377,0.44158
1.0379,0.44188
1.0381,0.44192
1.0383,0.4417
1.0385,0.4416
1.0387,0.44225
1.0389,0.44311
1.0391,0.44331
1.0393,0.4429
1.0395,0.44216
1.0397,0.44165
1.04,0.44162
1.0402,0.44111
1.0404,0.44027
1.0406,0.44082
1.0408,0.44241
1.041,0.44283
1.0412,0.44175
1.0414,0.44059
1.0416,0.44034
1.0418,0.44101
1.042,0.44156
1.0423,0.44151
1.0425,0.44165
1.0427,0.44188
1.0429,0.44108
1.0431,0.43982
1.0433,0.43952
1.0435,0.44012
1.0437,0.44106
1.0439,0.44173
1.0441,0.44102
1.0444,0.43897
1.0446,0.43746
1.0448,0.43754
1.045,0.43828
1.0452,0.43861
1.0454,0.4386
1.0456,0.43898
1.0458,0.44003
1.046,0.44073
1.0462,0.43997
1.0465,0.43849
1.0467,0.43796
1.0469,0.43891
1.0471,0.44059
1.0473,0.4417
1.0475,0.44126
1.0477,0.44007
1.0479,0.43952
1.0482,0.43914
1.0484,0.43813
1.0486,0.43746
1.0488,0.43787
1.049,0.43875
1.0492,0.43972
1.0494,0.4405
1.0496,0.44061
1.0498,0.4404
1.0501,0.44059
1.0503,0.4412
1.0505,0.44165
1.0507,0.44096
1.0509,0.4393
1.0511,0.43856
1.0513,0.43914
1.0516,0.43946
1.0518,0.43942
1.052,0.43964
1.0522,0.43905
1.0524,0.43764
1.0526,0.43754
1.0528,0.43898
1.053,0.43996
1.0533,0.43978
1.0535,0.43976
1.0537,0.44073
1.0539,0.44126
1.0541,0.44015
1.0543,0.43881
1.0545,0.43869
1.0548,0.43919
1.055,0.43969
1.0552,0.44013
1.0554,0.43993
1.0556,0.43931
1.0558,0.43915
1.056,0.43957
1.0563,0.44048
1.0565,0.44156
1.0567,0.44194
1.0569,0.44143
1.0571,0.44055
1.0573,0.43949
1.0576,0.43896
1.0578,0.43969
1.058,0.44077
1.0582,0.44095
1.0584,0.44042
1.0586,0.44011
1.0589,0.44051
1.0591,0.44113
1.0593,0.44118
1.0595,0.44092
1.0597,0.44097
1.0599,0.44088
1.0602,0.44019
1.0604,0.4394
1.0606,0.43886
1.0608,0.43873
1.061,0.43958
1.0612,0.44115
1.0615,0.44209
1.0617,0.44194
1.0619,0.44122
1.0621,0.44015
1.0623,0.43912
1.0625,0.43892
1.0628,0.43919
1.063,0.43891
1.0632,0.43843
1.0634,0.43875
1.0636,0.4398
1.0639,0.44082
1.0641,0.44139
1.0643,0.44187
1.0645,0.44252
1.0647,0.4427
1.0649,0.44207
1.0652,0.44158
1.0654,0.44182
1.0656,0.44222
1.0658,0.44227
1.066,0.44188
1.0663,0.44153
1.0665,0.44183
1.0667,0.44211
1.0669,0.44144
1.0671,0.44048
1.0674,0.44019
1.0676,0.44052
1.0678,0.44148
1.068,0.44278
1.0682,0.44325
1.0685,0.44278
1.0687,0.44262
1.0689,0.44296
1.0691,0.44267
1.0693,0.44199
1.0696,0.44218
1.0698,0.44274
1.07,0.44259
1.0702,0.44238
1.0704,0.44258
1.0707,0.44266
1.0709,0.44338
1.0711,0.44498
1.0713,0.44542
1.0715,0.4446
1.0718,0.44487
1.072,0.44597
1.0722,0.44604
1.0724,0.44548
1.0727,0.44536
1.0729,0.44559
1.0731,0.446
1.0733,0.44644
1.0735,0.44637
1.0738,0.44565
1.074,0.4447
1.0742,0.44404
1.0744,0.4439
1.0747,0.4443
1.0749,0.44519
1.0751,0.44585
1.0753,0.4453
1.0755,0.44435
1.0758,0.44435
1.076,0.44468
1.0762,0.44457
1.0764,0.44477
1.0767,0.44528
1.0769,0.44541
1.0771,0.44581
1.0773,0.4466
1.0776,0.44643
1.0778,0.44551
1.078,0.44547
1.0782,0.44596
1.0785,0.44556
1.0787,0.4448
1.0789,0.44508
1.0791,0.4462
1.0794,0.44692
1.0796,0.4467
1.0798,0.44636
1.08,0.44689
1.0803,0.44763
1.0805,0.44723
1.0807,0.44606
1.0809,0.44532
1.0812,0.44493
1.0814,0.44476
1.0816,0.44558
1.0818,0.44743
1.0821,0.44894
1.0823,0.44901
1.0825,0.44816
1.0827,0.44794
1.083,0.44884
1.0832,0.44986
1.0834,0.45032
1.0836,0.45027
1.0839,0.44974
1.0841,0.44902
1.0843,0.44849
1.0845,0.4483
1.0848,0.44859
1.085,0.44887
1.0852,0.44849
1.0855,0.44825
1.0857,0.44882
1.0859,0.44939
1.0861,0.44972
1.0864,0.45036
1.0866,0.45089
1.0868,0.45101
1.087,0.45117
1.0873,0.4513
1.0875,0.45122
1.0877,0.45128
1.088,0.45163
1.0882,0.45195
1.0884,0.45208
1.0886,0.45241
1.0889,0.45327
1.0891,0.45382
1.0893,0.45308
1.0896,0.45193
1.0898,0.45175
1.09,0.45236
1.0902,0.45291
1.0905,0.45314
1.0907,0.45326
1.0909,0.45347
1.0912,0.45364
1.0914,0.45373
1.0916,0.45392
1.0919,0.4538
1.0921,0.45314
1.0923,0.45282
1.0925,0.45358
1.0928,0.45475
1.093,0.45504
1.0932,0.45419
1.0935,0.45332
1.0937,0.45318
1.0939,0.45357
1.0942,0.45465
1.0944,0.4558
1.0946,0.45522
1.0948,0.45335
1.0951,0.45239
1.0953,0.45262
1.0955,0.45338
1.0958,0.45472
1.096,0.45588
1.0962,0.45616
1.0965,0.45619
1.0967,0.45633
1.0969,0.4565
1.0972,0.45692
1.0974,0.45741
1.0976,0.4578
1.0979,0.45818
1.0981,0.45806
1.0983,0.45708
1.0986,0.45614
1.0988,0.45643
1.099,0.45796
1.0993,0.45938
1.0995,0.45961
1.0997,0.45925
1.1,0.45892
1.1002,0.45838
1.1004,0.45807
1.1007,0.45847
1.1009,0.45902
1.1011,0.45949
1.1014,0.45989
1.1016,0.45965
1.1018,0.45929
1.1021,0.45997
1.1023,0.4613
1.1025,0.46219
1.1028,0.46252
1.103,0.46249
1.1032,0.46219
1.1035,0.46211
1.1037,0.4627
1.1039,0.46325
1.1042,0.46265
1.1044,0.46154
1.1046,0.46138
1.1049,0.46211
1.1051,0.46274
1.1054,0.46301
1.1056,0.46284
1.1058,0.46206
1.1061,0.4614
1.1063,0.4618
1.1065,0.46334
1.1068,0.46502
1.107,0.4657
1.1072,0.46559
1.1075,0.46547
1.1077,0.46508
1.1079,0.46444
1.1082,0.46451
1.1084,0.46522
1.1087,0.4658
1.1089,0.46631
1.1091,0.46666
1.1094,0.4665
1.1096,0.46641
1.1098,0.46684
1.1101,0.46728
1.1103,0.46732
1.1106,0.46703
1.1108,0.46671
1.111,0.46682
1.1113,0.46742
1.1115,0.46791
1.1118,0.46788
1.112,0.46747
1.1122,0.46735
1.1125,0.46782
1.1127,0.46799
1.1129,0.46742
1.1132,0.46723
1.1134,0.46803
1.1137,0.46876
1.1139,0.46902
1.1141,0.46948
1.1144,0.46986
1.1146,0.46965
1.1149,0.46964
1.1151,0.47016
1.1153,0.47007
1.1156,0.46915
1.1158,0.46873
1.1161,0.46934
1.1163,0.47026
1.1165,0.47086
1.1168,0.47086
1.117,0.47057
1.1173,0.47085
1.1175,0.47154
1.1177,0.4715
1.118,0.47076
1.1182,0.47054
1.1185,0.47142
1.1187,0.47256
1.1189,0.47272
1.1192,0.47218
1.1194,0.47255
1.1197,0.47366
1.1199,0.47389
1.1202,0.47346
1.1204,0.47339
1.1206,0.47323
1.1209,0.47301
1.1211,0.47324
1.1214,0.47298
1.1216,0.47216
1.1219,0.4726
1.1221,0.47436
1.1223,0.47554
1.1226,0.47568
1.1228,0.47548
1.1231,0.47505
1.1233,0.47458
1.1236,0.47461
1.1238,0.47504
1.124,0.4751
1.1243,0.47467
1.1245,0.47468
1.1248,0.4757
1.125,0.47703
1.1253,0.4778
1.1255,0.47766
1.1257,0.47679
1.126,0.4761
1.1262,0.47608
1.1265,0.47612
1.1267,0.47613
1.127,0.47656
1.1272,0.47709
1.1275,0.47747
1.1277,0.47781
1.128,0.47782
1.1282,0.47748
1.1284,0.47733
1.1287,0.4773
1.1289,0.47726
1.1292,0.47749
1.1294,0.4778
1.1297,0.47796
1.1299,0.4782
1.1302,0.47863
1.1304,0.47925
1.1307,0.47969
1.1309,0.47941
1.1312,0.47897
1.1314,0.47917
1.1316,0.47951
1.1319,0.47983
1.1321,0.48053
1.1324,0.48094
1.1326,0.48066
1.1329,0.48071
1.1331,0.4814
1.1334,0.48197
1.1336,0.48199
1.1339,0.48159
1.1341,0.48128
1.1344,0.48142
1.1346,0.48168
1.1349,0.48213
1.1351,0.48302
1.1354,0.48361
1.1356,0.48355
1.1359,0.48359
1.1361,0.48372
1.1364,0.48361
1.1366,0.48388
1.1369,0.48446
1.1371,0.48423
1.1374,0.48345
1.1376,0.48341
1.1379,0.48427
1.1381,0.4852
1.1384,0.48554
1.1386,0.48523
1.1389,0.48467
1.1391,0.48433
1.1394,0.48421
1.1396,0.4843
1.1399,0.48486
1.1401,0.48565
1.1404,0.4858
1.1406,0.4853
1.1409,0.48512
1.1411,0.48543
1.1414,0.48558
1.1416,0.48571
1.1419,0.48623
1.1421,0.48654
1.1424,0.48624
1.1426,0.48607
1.1429,0.48661
1.1431,0.4875
1.1434,0.48824
1.1436,0.48849
1.1439,0.48813
1.1441,0.48765
1.1444,0.48751
1.1446,0.48757
1.1449,0.4877
1.1451,0.48808
1.1454,0.48866
1.1456,0.48911
1.1459,0.48909
1.1462,0.48856
1.1464,0.48811
1.1467,0.4883
1.1469,0.48877
1.1472,0.48903
1.1474,0.48928
1.1477,0.48983
1.1479,0.4905
1.1482,0.49083
1.1484,0.49081
1.1487,0.49093
1.1489,0.49119
1.1492,0.49096
1.1495,0.49042
1.1497,0.49024
1.15,0.49041
1.1502,0.49054
1.1505,0.49047
1.1507,0.49022
1.151,0.49021
1.1512,0.49071
1.1515,0.49122
1.1518,0.49149
1.152,0.49171
1.1523,0.49183
1.1525,0.49189
1.1528,0.49215
1.153,0.49255
1.1533,0.49286
1.1535,0.49309
1.1538,0.49326
1.1541,0.49318
1.1543,0.49301
1.1546,0.49326
1.1548,0.49391
1.1551,0.49415
1.1553,0.49396
1.1556,0.49407
1.1559,0.49442
1.1561,0.49453
1.1564,0.49459
1.1566,0.49478
1.1569,0.49488
1.1572,0.49489
1.1574,0.49487
1.1577,0.49476
1.1579,0.49455
1.1582,0.49444
1.1584,0.49491
1.1587,0.49579
1.159,0.4961
1.1592,0.49586
1.1595,0.49608
1.1597,0.49653
1.16,0.49652
1.1603,0.49635
1.1605,0.49651
1.1608,0.49699
1.161,0.49711
1.1613,0.49623
1.1616,0.49526
1.1618,0.49542
1.1621,0.4961
1.1623,0.49655
1.1626,0.49703
1.1629,0.4974
1.1631,0.49751
1.1634,0.49778
1.1636,0.49787
1.1639,0.49753
1.1642,0.49734
1.1644,0.49728
1.1647,0.4973
1.165,0.49799
1.1652,0.49883
1.1655,0.49889
1.1657,0.49893
1.166,0.49944
1.1663,0.4995
1.1665,0.49909
1.1668,0.49894
1.1671,0.49898
1.1673,0.4991
1.1676,0.49956
1.1678,0.49989
1.1681,0.49975
1.1684,0.4996
1.1686,0.49962
1.1689,0.49965
1.1692,0.49986
1.1694,0.50021
1.1697,0.50026
1.1699,0.49996
1.1702,0.49968
1.1705,0.50007
1.1707,0.50132
1.171,0.50213
1.1713,0.50153
1.1715,0.50069
1.1718,0.50065
1.1721,0.50096
1.1723,0.5014
1.1726,0.50216
1.1729,0.50265
1.1731,0.50243
1.1734,0.50189
1.1737,0.50143
1.1739,0.50137
1.1742,0.50192
1.1745,0.5025
1.1747,0.50234
1.175,0.50169
1.1752,0.50148
1.1755,0.50192
1.1758,0.50237
1.176,0.5024
1.1763,0.50235
1.1766,0.50269
1.1769,0.5033
1.1771,0.50367
1.1774,0.50357
1.1777,0.50338
1.1779,0.5034
1.1782,0.50345
1.1785,0.50356
1.1787,0.50386
1.179,0.50414
1.1793,0.50433
1.1795,0.50443
1.1798,0.5042
1.1801,0.50409
1.1803,0.5046
1.1806,0.50523
1.1809,0.50552
1.1811,0.50574
1.1814,0.50601
1.1817,0.50615
1.1819,0.50612
1.1822,0.50601
1.1825,0.50594
1.1828,0.50586
1.183,0.50566
1.1833,0.50558
1.1836,0.50564
1.1838,0.50556
1.1841,0.50563
1.1844,0.50608
1.1846,0.50643
1.1849,0.50653
1.1852,0.50676
1.1855,0.50701
1.1857,0.50699
1.186,0.50682
1.1863,0.50685
1.1865,0.50714
1.1868,0.5074
1.1871,0.50762
1.1874,0.50803
1.1876,0.50824
1.1879,0.50782
1.1882,0.50722
1.1884,0.50708
1.1887,0.50739
1.189,0.50765
1.1893,0.50746
1.1895,0.50718
1.1898,0.50752
1.1901,0.5081
1.1904,0.50803
1.1906,0.50754
1.1909,0.5074
1.1912,0.50773
1.1915,0.50807
1.1917,0.50801
1.192,0.50768
1.1923,0.50761
1.1925,0.50803
1.1928,0.5086
1.1931,0.50885
1.1934,0.5087
1.1936,0.50865
1.1939,0.50909
1.1942,0.50973
1.1945,0.51021
1.1947,0.51038
1.195,0.51014
1.1953,0.50972
1.1956,0.50938
1.1958,0.5091
1.1961,0.50899
1.1964,0.50912
1.1967,0.50931
1.197,0.50963
1.1972,0.51023
1.1975,0.51068
1.1978,0.51088
1.1981,0.5112
1.1983,0.51154
1.1986,0.5115
1.1989,0.51121
1.1992,0.51094
1.1994,0.5108
1.1997,0.51082
1.2,0.51087
1.2003,0.51086
1.2006,0.51098
1.2008,0.51131
1.2011,0.51168
1.2014,0.51202
1.2017,0.51233
1.2019,0.51238
1.2022,0.51199
1.2025,0.51144
1.2028,0.51123
1.2031,0.51134
1.2033,0.51139
1.2036,0.51149
1.2039,0.51196
1.2042,0.51255
1.2045,0.51263
1.2047,0.51209
1.205,0.51155
1.2053,0.51173
1.2056,0.51238
1.2059,0.51254
1.2061,0.51212
1.2064,0.51192
1.2067,0.51236
1.207,0.51311
1.2073,0.51364
1.2075,0.51395
1.2078,0.51449
1.2081,0.51517
1.2084,0.5152
1.2087,0.51466
1.209,0.51439
1.2092,0.51455
1.2095,0.5148
1.2098,0.51494
1.2101,0.51479
1.2104,0.51455
1.2106,0.51466
1.2109,0.5148
1.2112,0.5146
1.2115,0.51438
1.2118,0.51435
1.2121,0.51441
1.2123,0.51464
1.2126,0.51496
1.2129,0.51521
1.2132,0.51523
1.2135,0.51481
1.2138,0.5143
1.214,0.51449
1.2143,0.51533
1.2146,0.51593
1.2149,0.51594
1.2152,0.5159
1.2155,0.51632
1.2158,0.51684
1.216,0.51676
1.2163,0.51645
1.2166,0.51652
1.2169,0.51661
1.2172,0.51649
1.2175,0.51676
1.2178,0.51742
1.218,0.51773
1.2183,0.51746
1.2186,0.51725
1.2189,0.51753
1.2192,0.51777
1.2195,0.51749
1.2198,0.51734
1.22,0.51776
1.2203,0.51793
1.2206,0.51761
1.2209,0.51753
1.2212,0.51766
1.2215,0.5176
1.2218,0.51751
1.2221,0.51744
1.2223,0.51742
1.2226,0.51771
1.2229,0.518
1.2232,0.5179
1.2235,0.51787
1.2238,0.51836
1.2241,0.51904
1.2244,0.51945
1.2247,0.51936
1.2249,0.51891
1.2252,0.51879
1.2255,0.51935
1.2258,0.52009
1.2261,0.52031
1.2264,0.51997
1.2267,0.51955
1.227,0.51934
1.2273,0.51927
1.2276,0.51932
1.2278,0.51966
1.2281,0.52006
1.2284,0.5201
1.2287,0.51986
1.229,0.51981
1.2293,0.52015
1.2296,0.52077
1.2299,0.5214
1.2302,0.52174
1.2305,0.52162
1.2308,0.52119
1.2311,0.52094
1.2313,0.52111
1.2316,0.52128
1.2319,0.52111
1.2322,0.52102
1.2325,0.52141
1.2328,0.52203
1.2331,0.52258
1.2334,0.52283
1.2337,0.52253
1.234,0.52197
1.2343,0.52173
1.2346,0.52175
1.2349,0.52169
1.2352,0.52166
1.2355,0.52189
1.2357,0.52224
1.236,0.52247
1.2363,0.52266
1.2366,0.52297
1.2369,0.52325
1.2372,0.52334
1.2375,0.52346
1.2378,0.5237
1.2381,0.52385
1.2384,0.52393
1.2387,0.52393
1.239,0.52372
1.2393,0.52357
1.2396,0.52388
1.2399,0.52437
1.2402,0.52456
1.2405,0.52458
1.2408,0.52475
1.2411,0.52503
1.2414,0.52513
1.2417,0.52517
1.242,0.52546
1.2423,0.52585
1.2426,0.52617
1.2429,0.52648
1.2432,0.52645
1.2435,0.52613
1.2438,0.5262
1.2441,0.52663
1.2443,0.52679
1.2446,0.52677
1.2449,0.52695
1.2452,0.52731
1.2455,0.5277
1.2458,0.52801
1.2461,0.52819
1.2464,0.52828
1.2467,0.52808
1.247,0.52758
1.2473,0.5273
1.2476,0.52755
1.2479,0.52794
1.2482,0.52803
1.2485,0.52781
1.2488,0.52794
1.2491,0.52865
1.2494,0.52899
1.2497,0.5286
1.25,0.52834
1.2504,0.52841
1.2507,0.52838
1.251,0.52842
1.2513,0.5286
1.2516,0.52879
1.2519,0.52921
1.2522,0.52967
1.2525,0.52986
1.2528,0.53001
1.2531,0.53021
1.2534,0.53018
1.2537,0.53025
1.254,0.53077
1.2543,0.5314
1.2546,0.53158
1.2549,0.5311
1.2552,0.53052
1.2555,0.53061
1.2558,0.53115
1.2561,0.5315
1.2564,0.53165
1.2567,0.53169
1.257,0.53173
1.2573,0.53205
1.2576,0.53258
1.2579,0.53302
1.2582,0.53328
1.2585,0.53327
1.2588,0.53307
1.2592,0.53292
1.2595,0.53271
1.2598,0.53251
1.2601,0.53273
1.2604,0.53317
1.2607,0.53338
1.261,0.53357
1.2613,0.53389
1.2616,0.53411
1.2619,0.53423
1.2622,0.53427
1.2625,0.53429
1.2628,0.53456
1.2631,0.53513
1.2635,0.53562
1.2638,0.53583
1.2641,0.53585
1.2644,0.53572
1.2647,0.53557
1.265,0.5354
1.2653,0.53515
1.2656,0.535
1.2659,0.53535
1.2662,0.53598
1.2665,0.53618
1.2668,0.53596
1.2672,0.53598
1.2675,0.53637
1.2678,0.53668
1.2681,0.53702
1.2684,0.53759
1.2687,0.53787
1.269,0.53758
1.2693,0.53739
1.2696,0.53785
1.2699,0.53845
1.2703,0.53853
1.2706,0.53829
1.2709,0.53828
1.2712,0.53838
1.2715,0.53823
1.2718,0.53812
1.2721,0.53833
1.2724,0.5386
1.2728,0.53883
1.2731,0.53916
1.2734,0.53954
1.2737,0.53989
1.274,0.53998
1.2743,0.53968
1.2746,0.53952
1.2749,0.53985
1.2753,0.54016
1.2756,0.54014
1.2759,0.54012
1.2762,0.54022
1.2765,0.54036
1.2768,0.54057
1.2771,0.5408
1.2775,0.5411
1.2778,0.54145
1.2781,0.54164
1.2784,0.5419
1.2787,0.54253
1.279,0.54309
1.2793,0.54321
1.2797,0.5431
1.28,0.54273
1.2803,0.54212
1.2806,0.54182
1.2809,0.54212
1.2812,0.54276
1.2816,0.54335
1.2819,0.54342
1.2822,0.54317
1.2825,0.54346
1.2828,0.54437
1.2831,0.54506
1.2835,0.54522
1.2838,0.5452
1.2841,0.54522
1.2844,0.54519
1.2847,0.54502
1.2851,0.54498
1.2854,0.54535
1.2857,0.54576
1.286,0.54585
1.2863,0.54595
1.2867,0.54631
1.287,0.54661
1.2873,0.54674
1.2876,0.54694
1.2879,0.54715
1.2882,0.54715
1.2886,0.54705
1.2889,0.5472
1.2892,0.54769
1.2895,0.54813
1.2899,0.54825
1.2902,0.54816
1.2905,0.54821
1.2908,0.54857
1.2911,0.54901
1.2915,0.54913
1.2918,0.54899
1.2921,0.54892
1.2924,0.54903
1.2927,0.5494
1.2931,0.55014
1.2934,0.55075
1.2937,0.55076
1.294,0.5505
1.2944,0.55059
1.2947,0.55102
1.295,0.55143
1.2953,0.55158
1.2957,0.55157
1.296,0.5515
1.2963,0.55149
1.2966,0.55156
1.2969,0.55173
1.2973,0.55196
1.2976,0.5521
1.2979,0.55221
1.2982,0.55262
1.2986,0.5532
1.2989,0.55333
1.2992,0.55308
1.2996,0.55307
1.2999,0.55333
1.3002,0.55354
1.3005,0.55389
1.3009,0.55439
1.3012,0.55467
1.3015,0.55471
1.3018,0.55469
1.3022,0.55464
1.3025,0.55465
1.3028,0.55476
1.3031,0.55491
1.3035,0.55511
1.3038,0.55526
1.3041,0.55544
1.3045,0.55602
1.3048,0.55674
1.3051,0.55689
1.3054,0.55679
1.3058,0.55709
1.3061,0.55744
1.3064,0.5574
1.3068,0.55728
1.3071,0.5574
1.3074,0.55783
1.3077,0.55842
1.3081,0.55867
1.3084,0.55855
1.3087,0.55862
1.3091,0.55898
1.3094,0.55935
1.3097,0.55967
1.3101,0.55989
1.3104,0.55997
1.3107,0.56008
1.3111,0.56033
1.3114,0.56079
1.3117,0.56141
1.312,0.56183
1.3124,0.56201
1.3127,0.56237
1.313,0.56264
1.3134,0.56223
1.3137,0.56157
1.314,0.56158
1.3144,0.56231
1.3147,0.56301
1.315,0.56329
1.3154,0.56349
1.3157,0.56392
1.316,0.56443
1.3164,0.56495
1.3167,0.5654
1.317,0.56521
1.3174,0.56446
1.3177,0.56424
1.318,0.56474
1.3184,0.56507
1.3187,0.56508
1.3191,0.5653
1.3194,0.56563
1.3197,0.56583
1.3201,0.56617
1.3204,0.56683
1.3207,0.56746
1.3211,0.56778
1.3214,0.56794
1.3217,0.56823
1.3221,0.56864
1.3224,0.56892
1.3228,0.56899
1.3231,0.56906
1.3234,0.56953
1.3238,0.57038
1.3241,0.5709
1.3244,0.57053
1.3248,0.56981
1.3251,0.56968
1.3255,0.57023
1.3258,0.5709
1.3261,0.57131
1.3265,0.57166
1.3268,0.57215
1.3272,0.57246
1.3275,0.57228
1.3278,0.57227
1.3282,0.57292
1.3285,0.57354
1.3289,0.57362
1.3292,0.57368
1.3295,0.5741
1.3299,0.57451
1.3302,0.57462
1.3306,0.5747
1.3309,0.57508
1.3312,0.5757
1.3316,0.57612
1.3319,0.57612
1.3323,0.57596
1.3326,0.57591
1.333,0.57589
1.3333,0.57578
1.3336,0.57589
1.334,0.5764
1.3343,0.57695
1.3347,0.5773
1.335,0.57773
1.3354,0.57819
1.3357,0.57844
1.336,0.57867
1.3364,0.57905
1.3367,0.57949
1.3371,0.57992
1.3374,0.58015
1.3378,0.58009
1.3381,0.58003
1.3385,0.58017
1.3388,0.58053
1.3392,0.58119
1.3395,0.58168
1.3398,0.58167
1.3402,0.58169
1.3405,0.582
1.3409,0.58228
1.3412,0.58262
1.3416,0.58309
1.3419,0.58325
1.3423,0.58312
1.3426,0.58322
1.343,0.58379
1.3433,0.58455
1.3437,0.58483
1.344,0.5844
1.3444,0.58402
1.3447,0.58438
1.3451,0.58518
1.3454,0.58584
1.3458,0.58607
1.3461,0.58607
1.3465,0.58626
1.3468,0.58671
1.3472,0.58729
1.3475,0.58796
1.3479,0.58842
1.3482,0.58854
1.3486,0.58868
1.3489,0.58897
1.3493,0.58931
1.3496,0.58984
1.35,0.59027
1.3503,0.59023
1.3507,0.59008
1.351,0.5902
1.3514,0.59048
1.3517,0.59081
1.3521,0.59124
1.3524,0.5918
1.3528,0.59243
1.3531,0.59279
1.3535,0.59275
1.3538,0.59286
1.3542,0.59343
1.3545,0.59399
1.3549,0.59418
1.3553,0.59416
1.3556,0.59428
1.356,0.59467
1.3563,0.59513
1.3567,0.5955
1.357,0.59576
1.3574,0.59599
1.3577,0.59623
1.3581,0.59646
1.3585,0.59654
1.3588,0.59679
1.3592,0.59748
1.3595,0.59809
1.3599,0.5982
1.3602,0.5982
1.3606,0.5983
1.3609,0.59853
1.3613,0.59913
1.3617,0.59993
1.362,0.60044
1.3624,0.60065
1.3627,0.60069
1.3631,0.6006
1.3635,0.60074
1.3638,0.6013
1.3642,0.60192
1.3645,0.6023
1.3649,0.60253
1.3652,0.60292
1.3656,0.60366
1.366,0.60444
1.3663,0.60481
1.3667,0.60499
1.367,0.60542
1.3674,0.60595
1.3678,0.60617
1.3681,0.60614
1.3685,0.60618
1.3689,0.60636
1.3692,0.60662
1.3696,0.60689
1.3699,0.60691
1.3703,0.60674
1.3707,0.60711
1.371,0.608
1.3714,0.60845
1.3717,0.60836
1.3721,0.60851
1.3725,0.60886
1.3728,0.6092
1.3732,0.60972
1.3736,0.61026
1.3739,0.61057
1.3743,0.61085
1.3747,0.61112
1.375,0.61135
1.3754,0.61165
1.3758,0.61196
1.3761,0.61219
1.3765,0.61267
1.3768,0.61347
1.3772,0.61417
1.3776,0.61464
1.3779,0.61515
1.3783,0.61583
1.3787,0.61627
1.379,0.6161
1.3794,0.61589
1.3798,0.6162
1.3801,0.61671
1.3805,0.61702
1.3809,0.61733
1.3812,0.61762
1.3816,0.61768
1.382,0.61775
1.3824,0.61818
1.3827,0.6188
1.3831,0.61919
1.3835,0.61939
1.3838,0.61962
1.3842,0.61984
1.3846,0.62011
1.3849,0.62057
1.3853,0.62093
1.3857,0.62094
1.386,0.62075
1.3864,0.62077
1.3868,0.62137
1.3872,0.62248
1.3875,0.62332
1.3879,0.62369
1.3883,0.62397
1.3886,0.62389
1.389,0.6236
1.3894,0.624
1.3898,0.62489
1.3901,0.62533
1.3905,0.62544
1.3909,0.62562
1.3913,0.62557
1.3916,0.62539
1.392,0.62557
1.3924,0.62609
1.3927,0.62653
1.3931,0.62673
1.3935,0.62687
1.3939,0.62703
1.3942,0.62725
1.3946,0.62789
1.395,0.62898
1.3954,0.62969
1.3957,0.6298
1.3961,0.63002
1.3965,0.63055
1.3969,0.63112
1.3973,0.63156
1.3976,0.63163
1.398,0.63141
1.3984,0.63165
1.3988,0.6325
1.3991,0.63338
1.3995,0.63403
1.3999,0.63437
1.4003,0.63432
1.4006,0.63436
1.401,0.63499
1.4014,0.63588
1.4018,0.63653
1.4022,0.6368
1.4025,0.63669
1.4029,0.63642
1.4033,0.6365
1.4037,0.63716
1.4041,0.63818
1.4044,0.63913
1.4048,0.63957
1.4052,0.6395
1.4056,0.63939
1.406,0.63951
1.4063,0.63996
1.4067,0.6407
1.4071,0.64146
1.4075,0.64192
1.4079,0.64238
1.4083,0.64307
1.4086,0.64359
1.409,0.64376
1.4094,0.64387
1.4098,0.64409
1.4102,0.64444
1.4106,0.64495
1.4109,0.64552
1.4113,0.64602
1.4117,0.64646
1.4121,0.64685
1.4125,0.64705
1.4129,0.64703
1.4132,0.64704
1.4136,0.64737
1.414,0.64797
1.4144,0.64856
1.4148,0.64886
1.4152,0.64895
1.4156,0.64923
1.4159,0.64975
1.4163,0.65028
1.4167,0.65077
1.4171,0.65122
1.4175,0.65153
1.4179,0.65202
1.4183,0.65284
1.4187,0.65353
1.419,0.65393
1.4194,0.65418
1.4198,0.65414
1.4202,0.65408
1.4206,0.65455
1.421,0.65531
