KC-OL-lvn_0,
1.0249,0.47012
1.0251,0.47002
1.0254,0.46995
1.0256,0.46989
1.0258,0.46983
1.026,0.46978
1.0262,0.46977
1.0264,0.46971
1.0266,0.46964
1.0268,0.46957
1.027,0.46941
1.0272,0.46926
1.0274,0.46938
1.0276,0.46951
1.0278,0.46936
1.028,0.46926
1.0282,0.46938
1.0284,0.46921
1.0286,0.46867
1.0288,0.46835
1.029,0.46835
1.0292,0.46833
1.0294,0.46824
1.0296,0.46825
1.0298,0.46838
1.03,0.46851
1.0302,0.46841
1.0304,0.46804
1.0307,0.46765
1.0309,0.46737
1.0311,0.4672
1.0313,0.46716
1.0315,0.46728
1.0317,0.4674
1.0319,0.46737
1.0321,0.46725
1.0323,0.46721
1.0325,0.46717
1.0327,0.46697
1.0329,0.46669
1.0331,0.46642
1.0333,0.46619
1.0335,0.46617
1.0337,0.46632
1.0339,0.46631
1.0341,0.46609
1.0344,0.46595
1.0346,0.46588
1.0348,0.46567
1.035,0.46539
1.0352,0.46514
1.0354,0.46488
1.0356,0.46471
1.0358,0.46485
1.036,0.46523
1.0362,0.46547
1.0364,0.46541
1.0366,0.46526
1.0368,0.46518
1.037,0.46505
1.0372,0.46479
1.0375,0.46455
1.0377,0.46447
1.0379,0.46453
1.0381,0.46461
1.0383,0.46458
1.0385,0.46433
1.0387,0.46398
1.0389,0.46387
1.0391,0.46414
1.0393,0.46449
1.0395,0.46455
1.0397,0.46433
1.04,0.46413
1.0402,0.46406
1.0404,0.46397
1.0406,0.46376
1.0408,0.46364
1.041,0.4637
1.0412,0.46378
1.0414,0.46374
1.0416,0.46368
1.0418,0.46365
1.042,0.46361
1.0423,0.46355
1.0425,0.46349
1.0427,0.46346
1.0429,0.46343
1.0431,0.46339
1.0433,0.46323
1.0435,0.46297
1.0437,0.46285
1.0439,0.46294
1.0441,0.46296
1.0444,0.4628
1.0446,0.46269
1.0448,0.46277
1.045,0.46294
1.0452,0.463
1.0454,0.46287
1.0456,0.46268
1.0458,0.46263
1.046,0.46261
1.0462,0.4626
1.0465,0.46268
1.0467,0.46284
1.0469,0.46298
1.0471,0.46304
1.0473,0.46303
1.0475,0.46287
1.0477,0.46259
1.0479,0.46239
1.0482,0.46238
1.0484,0.46246
1.0486,0.46253
1.0488,0.46251
1.049,0.46229
1.0492,0.46203
1.0494,0.46209
1.0496,0.46234
1.0498,0.46242
1.0501,0.4623
1.0503,0.46219
1.0505,0.46223
1.0507,0.46234
1.0509,0.46226
1.0511,0.46205
1.0513,0.46201
1.0516,0.46201
1.0518,0.46187
1.052,0.46167
1.0522,0.46151
1.0524,0.4614
1.0526,0.46144
1.0528,0.4616
1.053,0.46181
1.0533,0.46201
1.0535,0.46203
1.0537,0.46193
1.0539,0.46196
1.0541,0.46211
1.0543,0.46219
1.0545,0.46215
1.0548,0.46199
1.055,0.46186
1.0552,0.4619
1.0554,0.46192
1.0556,0.46182
1.0558,0.46179
1.056,0.46184
1.0563,0.46182
1.0565,0.46172
1.0567,0.46168
1.0569,0.46185
1.0571,0.46212
1.0573,0.46221
1.0576,0.46212
1.0578,0.46206
1.058,0.46205
1.0582,0.46206
1.0584,0.46203
1.0586,0.462
1.0589,0.46213
1.0591,0.46232
1.0593,0.46226
1.0595,0.46208
1.0597,0.46197
1.0599,0.46192
1.0602,0.46196
1.0604,0.46211
1.0606,0.46216
1.0608,0.46211
1.061,0.46209
1.0612,0.46206
1.0615,0.46202
1.0617,0.46208
1.0619,0.46221
1.0621,0.46239
1.0623,0.46263
1.0625,0.46284
1.0628,0.46292
1.063,0.46286
1.0632,0.46267
1.0634,0.46246
1.0636,0.46242
1.0639,0.46255
1.0641,0.46266
1.0643,0.46273
1.0645,0.46287
1.0647,0.46302
1.0649,0.46303
1.0652,0.46299
1.0654,0.46314
1.0656,0.46339
1.0658,0.46345
1.066,0.46331
1.0663,0.46324
1.0665,0.46332
1.0667,0.46332
1.0669,0.46316
1.0671,0.46312
1.0674,0.46338
1.0676,0.46368
1.0678,0.46375
1.068,0.46364
1.0682,0.46356
1.0685,0.46364
1.0687,0.46382
1.0689,0.4639
1.0691,0.46375
1.0693,0.46352
1.0696,0.46352
1.0698,0.46381
1.07,0.46407
1.0702,0.4641
1.0704,0.46407
1.0707,0.46411
1.0709,0.46418
1.0711,0.46426
1.0713,0.46438
1.0715,0.4645
1.0718,0.46455
1.072,0.46454
1.0722,0.46447
1.0724,0.46439
1.0727,0.46446
1.0729,0.46463
1.0731,0.46469
1.0733,0.46468
1.0735,0.46471
1.0738,0.46478
1.074,0.46487
1.0742,0.46502
1.0744,0.46514
1.0747,0.4652
1.0749,0.46531
1.0751,0.4655
1.0753,0.46567
1.0755,0.46575
1.0758,0.46576
1.076,0.46572
1.0762,0.46568
1.0764,0.4657
1.0767,0.46587
1.0769,0.46614
1.0771,0.46632
1.0773,0.4664
1.0776,0.46648
1.0778,0.46652
1.078,0.46658
1.0782,0.46673
1.0785,0.46684
1.0787,0.46685
1.0789,0.46685
1.0791,0.46684
1.0794,0.46689
1.0796,0.46701
1.0798,0.46702
1.08,0.4669
1.0803,0.4669
1.0805,0.46706
1.0807,0.46729
1.0809,0.46758
1.0812,0.46785
1.0814,0.4679
1.0816,0.46787
1.0818,0.4679
1.0821,0.46789
1.0823,0.46786
1.0825,0.46801
1.0827,0.46825
1.083,0.46839
1.0832,0.46849
1.0834,0.4687
1.0836,0.46894
1.0839,0.46905
1.0841,0.46905
1.0843,0.46906
1.0845,0.46914
1.0848,0.46923
1.085,0.46931
1.0852,0.46942
1.0855,0.46954
1.0857,0.46966
1.0859,0.46979
1.0861,0.46986
1.0864,0.46986
1.0866,0.4699
1.0868,0.46996
1.087,0.47007
1.0873,0.47032
1.0875,0.4707
1.0877,0.47104
1.088,0.47127
1.0882,0.4713
1.0884,0.47129
1.0886,0.47155
1.0889,0.47197
1.0891,0.47215
1.0893,0.4721
1.0896,0.47218
1.0898,0.47233
1.09,0.47235
1.0902,0.47232
1.0905,0.47252
1.0907,0.47301
1.0909,0.47335
1.0912,0.47319
1.0914,0.47287
1.0916,0.47285
1.0919,0.47304
1.0921,0.47327
1.0923,0.47352
1.0925,0.47365
1.0928,0.47351
1.093,0.47336
1.0932,0.4735
1.0935,0.47381
1.0937,0.47403
1.0939,0.47406
1.0942,0.47406
1.0944,0.47419
1.0946,0.47437
1.0948,0.47452
1.0951,0.47471
1.0953,0.47494
1.0955,0.4751
1.0958,0.47522
1.096,0.47531
1.0962,0.47528
1.0965,0.47526
1.0967,0.47548
1.0969,0.47585
1.0972,0.47609
1.0974,0.47617
1.0976,0.47622
1.0979,0.47638
1.0981,0.47662
1.0983,0.47684
1.0986,0.4769
1.0988,0.47689
1.099,0.47701
1.0993,0.47735
1.0995,0.47771
1.0997,0.47789
1.1,0.47798
1.1002,0.47808
1.1004,0.47817
1.1007,0.47825
1.1009,0.47838
1.1011,0.47855
1.1014,0.47866
1.1016,0.47869
1.1018,0.47873
1.1021,0.47882
1.1023,0.47894
1.1025,0.47914
1.1028,0.4794
1.103,0.47957
1.1032,0.47964
1.1035,0.47973
1.1037,0.47985
1.1039,0.47992
1.1042,0.48001
1.1044,0.48019
1.1046,0.48038
1.1049,0.48053
1.1051,0.48073
1.1054,0.48102
1.1056,0.48122
1.1058,0.48129
1.1061,0.48141
1.1063,0.48171
1.1065,0.48198
1.1068,0.482
1.107,0.48193
1.1072,0.48203
1.1075,0.4823
1.1077,0.48258
1.1079,0.48284
1.1082,0.48308
1.1084,0.48321
1.1087,0.48323
1.1089,0.48327
1.1091,0.48341
1.1094,0.48359
1.1096,0.48375
1.1098,0.48385
1.1101,0.4839
1.1103,0.4839
1.1106,0.48394
1.1108,0.48417
1.111,0.48449
1.1113,0.48467
1.1115,0.48464
1.1118,0.4846
1.112,0.48465
1.1122,0.48478
1.1125,0.48493
1.1127,0.48509
1.1129,0.48529
1.1132,0.48557
1.1134,0.48587
1.1137,0.48604
1.1139,0.48604
1.1141,0.48613
1.1144,0.48642
1.1146,0.48663
1.1149,0.48666
1.1151,0.48677
1.1153,0.48705
1.1156,0.48728
1.1158,0.48739
1.1161,0.48749
1.1163,0.48763
1.1165,0.48788
1.1168,0.48826
1.117,0.48863
1.1173,0.48874
1.1175,0.48863
1.1177,0.48853
1.118,0.48854
1.1182,0.48865
1.1185,0.4889
1.1187,0.48919
1.1189,0.48929
1.1192,0.48933
1.1194,0.48948
1.1197,0.48965
1.1199,0.48972
1.1202,0.48978
1.1204,0.48994
1.1206,0.49019
1.1209,0.49043
1.1211,0.49055
1.1214,0.49066
1.1216,0.49085
1.1219,0.491
1.1221,0.49114
1.1223,0.49138
1.1226,0.49156
1.1228,0.49161
1.1231,0.49162
1.1233,0.49167
1.1236,0.49176
1.1238,0.49194
1.124,0.49218
1.1243,0.49246
1.1245,0.49284
1.1248,0.49316
1.125,0.49327
1.1253,0.49332
1.1255,0.49346
1.1257,0.49365
1.126,0.49382
1.1262,0.49397
1.1265,0.49406
1.1267,0.49411
1.127,0.49422
1.1272,0.49442
1.1275,0.49471
1.1277,0.49507
1.128,0.49531
1.1282,0.49535
1.1284,0.49541
1.1287,0.49561
1.1289,0.49574
1.1292,0.49572
1.1294,0.49566
1.1297,0.4957
1.1299,0.49588
1.1302,0.49616
1.1304,0.49638
1.1307,0.49657
1.1309,0.49678
1.1312,0.49689
1.1314,0.49688
1.1316,0.49695
1.1319,0.49718
1.1321,0.49748
1.1324,0.49776
1.1326,0.4979
1.1329,0.49792
1.1331,0.49798
1.1334,0.49815
1.1336,0.49837
1.1339,0.4985
1.1341,0.49857
1.1344,0.49871
1.1346,0.49891
1.1349,0.49903
1.1351,0.49915
1.1354,0.49937
1.1356,0.49967
1.1359,0.4999
1.1361,0.49999
1.1364,0.50006
1.1366,0.50021
1.1369,0.50026
1.1371,0.50017
1.1374,0.50018
1.1376,0.50032
1.1379,0.50046
1.1381,0.50062
1.1384,0.50077
1.1386,0.50085
1.1389,0.50096
1.1391,0.50107
1.1394,0.50105
1.1396,0.50104
1.1399,0.50114
1.1401,0.50128
1.1404,0.50148
1.1406,0.50176
1.1409,0.50202
1.1411,0.50218
1.1414,0.5023
1.1416,0.50245
1.1419,0.50262
1.1421,0.50272
1.1424,0.50277
1.1426,0.50287
1.1429,0.503
1.1431,0.50309
1.1434,0.50321
1.1436,0.50332
1.1439,0.50337
1.1441,0.5035
1.1444,0.50378
1.1446,0.50406
1.1449,0.50419
1.1451,0.50428
1.1454,0.50444
1.1456,0.50453
1.1459,0.50451
1.1462,0.5045
1.1464,0.50457
1.1467,0.5047
1.1469,0.5049
1.1472,0.50524
1.1474,0.50558
1.1477,0.50571
1.1479,0.5057
1.1482,0.50574
1.1484,0.5059
1.1487,0.50609
1.1489,0.50624
1.1492,0.50628
1.1495,0.50623
1.1497,0.50629
1.15,0.50653
1.1502,0.5068
1.1505,0.50695
1.1507,0.50699
1.151,0.507
1.1512,0.50707
1.1515,0.50724
1.1518,0.50748
1.152,0.50776
1.1523,0.5079
1.1525,0.50783
1.1528,0.50771
1.153,0.50773
1.1533,0.50787
1.1535,0.50807
1.1538,0.50835
1.1541,0.50863
1.1543,0.50881
1.1546,0.50888
1.1548,0.50889
1.1551,0.5089
1.1553,0.50898
1.1556,0.50914
1.1559,0.50936
1.1561,0.50952
1.1564,0.50959
1.1566,0.50972
1.1569,0.50999
1.1572,0.51022
1.1574,0.51031
1.1577,0.51033
1.1579,0.51035
1.1582,0.51044
1.1584,0.51065
1.1587,0.51092
1.159,0.51112
1.1592,0.51111
1.1595,0.51099
1.1597,0.51095
1.16,0.51104
1.1603,0.51124
1.1605,0.51156
1.1608,0.51187
1.161,0.51198
1.1613,0.51195
1.1616,0.51195
1.1618,0.51201
1.1621,0.51205
1.1623,0.51204
1.1626,0.51205
1.1629,0.51221
1.1631,0.51243
1.1634,0.51254
1.1636,0.51258
1.1639,0.51275
1.1642,0.51298
1.1644,0.51311
1.1647,0.51317
1.165,0.51321
1.1652,0.51327
1.1655,0.51332
1.1657,0.51336
1.166,0.51344
1.1663,0.51366
1.1665,0.51389
1.1668,0.51396
1.1671,0.51396
1.1673,0.51406
1.1676,0.51419
1.1678,0.51429
1.1681,0.51435
1.1684,0.51434
1.1686,0.5143
1.1689,0.5144
1.1692,0.51463
1.1694,0.51488
1.1697,0.51506
1.1699,0.51511
1.1702,0.51505
1.1705,0.51504
1.1707,0.51517
1.171,0.51529
1.1713,0.51531
1.1715,0.51536
1.1718,0.51551
1.1721,0.51563
1.1723,0.51567
1.1726,0.5157
1.1729,0.51573
1.1731,0.51581
1.1734,0.516
1.1737,0.51618
1.1739,0.51628
1.1742,0.51641
1.1745,0.51659
1.1747,0.51663
1.175,0.5165
1.1752,0.51649
1.1755,0.51668
1.1758,0.51691
1.176,0.51706
1.1763,0.51713
1.1766,0.51714
1.1769,0.51714
1.1771,0.51723
1.1774,0.51734
1.1777,0.51737
1.1779,0.51738
1.1782,0.51745
1.1785,0.5176
1.1787,0.51771
1.179,0.51777
1.1793,0.51785
1.1795,0.51798
1.1798,0.51807
1.1801,0.51814
1.1803,0.51825
1.1806,0.51829
1.1809,0.51826
1.1811,0.51829
1.1814,0.51843
1.1817,0.51864
1.1819,0.51884
1.1822,0.51888
1.1825,0.51883
1.1828,0.51888
1.183,0.51909
1.1833,0.51931
1.1836,0.51946
1.1838,0.51949
1.1841,0.51952
1.1844,0.51964
1.1846,0.51968
1.1849,0.51963
1.1852,0.51963
1.1855,0.51966
1.1857,0.51966
1.186,0.51969
1.1863,0.51966
1.1865,0.51964
1.1868,0.51978
1.1871,0.51999
1.1874,0.52011
1.1876,0.52018
1.1879,0.52027
1.1882,0.52036
1.1884,0.52049
1.1887,0.52066
1.189,0.52082
1.1893,0.52084
1.1895,0.52074
1.1898,0.52077
1.1901,0.52095
1.1904,0.52101
1.1906,0.52095
1.1909,0.52098
1.1912,0.52108
1.1915,0.52112
1.1917,0.52118
1.192,0.52129
1.1923,0.52147
1.1925,0.52171
1.1928,0.52189
1.1931,0.52197
1.1934,0.52199
1.1936,0.52198
1.1939,0.52197
1.1942,0.52204
1.1945,0.52217
1.1947,0.52231
1.195,0.52245
1.1953,0.52254
1.1956,0.52254
1.1958,0.52256
1.1961,0.52271
1.1964,0.52294
1.1967,0.52305
1.197,0.52296
1.1972,0.52284
1.1975,0.52293
1.1978,0.52311
1.1981,0.52318
1.1983,0.52318
1.1986,0.52327
1.1989,0.52348
1.1992,0.52364
1.1994,0.52372
1.1997,0.5238
1.2,0.5239
1.2003,0.52402
1.2006,0.52417
1.2008,0.52427
1.2011,0.5243
1.2014,0.52436
1.2017,0.52442
1.2019,0.52445
1.2022,0.52451
1.2025,0.52464
1.2028,0.52474
1.2031,0.52482
1.2033,0.52495
1.2036,0.52506
1.2039,0.52504
1.2042,0.52498
1.2045,0.52498
1.2047,0.52508
1.205,0.5252
1.2053,0.52524
1.2056,0.52524
1.2059,0.52534
1.2061,0.52557
1.2064,0.52575
1.2067,0.5258
1.207,0.52581
1.2073,0.5258
1.2075,0.52576
1.2078,0.52582
1.2081,0.52598
1.2084,0.52616
1.2087,0.52628
1.209,0.52632
1.2092,0.52632
1.2095,0.52641
1.2098,0.52657
1.2101,0.52668
1.2104,0.52673
1.2106,0.52677
1.2109,0.52679
1.2112,0.52685
1.2115,0.52698
1.2118,0.5271
1.2121,0.52716
1.2123,0.52721
1.2126,0.52725
1.2129,0.52726
1.2132,0.5273
1.2135,0.52741
1.2138,0.52754
1.214,0.5276
1.2143,0.52763
1.2146,0.52769
1.2149,0.52779
1.2152,0.52791
1.2155,0.52802
1.2158,0.52811
1.216,0.5282
1.2163,0.52829
1.2166,0.52829
1.2169,0.52833
1.2172,0.52849
1.2175,0.52859
1.2178,0.52852
1.218,0.52848
1.2183,0.52857
1.2186,0.52869
1.2189,0.52877
1.2192,0.52883
1.2195,0.52886
1.2198,0.52889
1.22,0.52903
1.2203,0.52931
1.2206,0.52961
1.2209,0.5298
1.2212,0.52982
1.2215,0.5297
1.2218,0.52961
1.2221,0.52973
1.2223,0.53003
1.2226,0.53034
1.2229,0.53056
1.2232,0.53067
1.2235,0.53067
1.2238,0.53063
1.2241,0.53061
1.2244,0.53062
1.2247,0.53067
1.2249,0.53078
1.2252,0.53095
1.2255,0.53108
1.2258,0.53114
1.2261,0.53118
1.2264,0.53127
1.2267,0.5314
1.227,0.53142
1.2273,0.53127
1.2276,0.53114
1.2278,0.53123
1.2281,0.53145
1.2284,0.53156
1.2287,0.53164
1.229,0.53183
1.2293,0.53204
1.2296,0.53209
1.2299,0.53202
1.2302,0.532
1.2305,0.53205
1.2308,0.53215
1.2311,0.5323
1.2313,0.5324
1.2316,0.53243
1.2319,0.53248
1.2322,0.53261
1.2325,0.53276
1.2328,0.53284
1.2331,0.53285
1.2334,0.53289
1.2337,0.53305
1.234,0.53329
1.2343,0.5335
1.2346,0.5336
1.2349,0.53361
1.2352,0.5336
1.2355,0.53372
1.2357,0.53397
1.236,0.53418
1.2363,0.53427
1.2366,0.5343
1.2369,0.53431
1.2372,0.5343
1.2375,0.53432
1.2378,0.53433
1.2381,0.53435
1.2384,0.53452
1.2387,0.53481
1.239,0.53498
1.2393,0.53496
1.2396,0.53496
1.2399,0.53509
1.2402,0.53533
1.2405,0.53555
1.2408,0.5356
1.2411,0.53553
1.2414,0.53553
1.2417,0.53564
1.242,0.53577
1.2423,0.53583
1.2426,0.53588
1.2429,0.53604
1.2432,0.53631
1.2435,0.53657
1.2438,0.53673
1.2441,0.53683
1.2443,0.53693
1.2446,0.53701
1.2449,0.53712
1.2452,0.53733
1.2455,0.5375
1.2458,0.53752
1.2461,0.53754
1.2464,0.53765
1.2467,0.53776
1.247,0.53785
1.2473,0.53791
1.2476,0.53793
1.2479,0.53805
1.2482,0.53823
1.2485,0.5383
1.2488,0.53838
1.2491,0.53852
1.2494,0.5386
1.2497,0.5387
1.25,0.53889
1.2504,0.53902
1.2507,0.53908
1.251,0.53923
1.2513,0.53936
1.2516,0.53938
1.2519,0.5394
1.2522,0.53948
1.2525,0.5396
1.2528,0.53977
1.2531,0.53994
1.2534,0.54004
1.2537,0.54014
1.254,0.54028
1.2543,0.54037
1.2546,0.54044
1.2549,0.54058
1.2552,0.54073
1.2555,0.54075
1.2558,0.54072
1.2561,0.54087
1.2564,0.54118
1.2567,0.54146
1.257,0.54164
1.2573,0.54175
1.2576,0.54179
1.2579,0.54184
1.2582,0.54199
1.2585,0.54218
1.2588,0.54236
1.2592,0.54247
1.2595,0.54254
1.2598,0.54265
1.2601,0.54281
1.2604,0.54292
1.2607,0.54293
1.261,0.5429
1.2613,0.54299
1.2616,0.5432
1.2619,0.54339
1.2622,0.54349
1.2625,0.54362
1.2628,0.54376
1.2631,0.54385
1.2635,0.54394
1.2638,0.54406
1.2641,0.54423
1.2644,0.54437
1.2647,0.54442
1.265,0.54439
1.2653,0.54441
1.2656,0.54453
1.2659,0.54471
1.2662,0.54493
1.2665,0.5452
1.2668,0.54544
1.2672,0.54553
1.2675,0.54551
1.2678,0.54552
1.2681,0.54561
1.2684,0.54569
1.2687,0.54577
1.269,0.54593
1.2693,0.54617
1.2696,0.54635
1.2699,0.54649
1.2703,0.54666
1.2706,0.54682
1.2709,0.54688
1.2712,0.54694
1.2715,0.54712
1.2718,0.54736
1.2721,0.54754
1.2724,0.54764
1.2728,0.54772
1.2731,0.54787
1.2734,0.54804
1.2737,0.54814
1.274,0.54821
1.2743,0.54832
1.2746,0.54844
1.2749,0.54855
1.2753,0.54868
1.2756,0.54879
1.2759,0.54891
1.2762,0.54909
1.2765,0.54925
1.2768,0.54937
1.2771,0.54955
1.2775,0.54974
1.2778,0.54992
1.2781,0.55006
1.2784,0.55016
1.2787,0.55023
1.279,0.55035
1.2793,0.55048
1.2797,0.55054
1.28,0.55064
1.2803,0.55085
1.2806,0.55107
1.2809,0.5512
1.2812,0.55131
1.2816,0.55154
1.2819,0.55177
1.2822,0.55183
1.2825,0.55185
1.2828,0.55201
1.2831,0.55224
1.2835,0.55243
1.2838,0.55256
1.2841,0.55265
1.2844,0.55276
1.2847,0.55293
1.2851,0.55312
1.2854,0.55343
1.2857,0.55383
1.286,0.55413
1.2863,0.55426
1.2867,0.55437
1.287,0.55456
1.2873,0.55477
1.2876,0.5549
1.2879,0.55495
1.2882,0.55502
1.2886,0.55511
1.2889,0.55517
1.2892,0.55525
1.2895,0.5554
1.2899,0.55556
1.2902,0.55577
1.2905,0.55603
1.2908,0.55625
1.2911,0.55638
1.2915,0.55649
1.2918,0.55656
1.2921,0.55662
1.2924,0.55677
1.2927,0.557
1.2931,0.55723
1.2934,0.55736
1.2937,0.55748
1.294,0.55766
1.2944,0.5579
1.2947,0.55811
1.295,0.5583
1.2953,0.55849
1.2957,0.55867
1.296,0.55883
1.2963,0.55897
1.2966,0.5591
1.2969,0.55926
1.2973,0.55939
1.2976,0.55948
1.2979,0.55966
1.2982,0.5599
1.2986,0.56007
1.2989,0.56019
1.2992,0.56036
1.2996,0.56061
1.2999,0.56095
1.3002,0.56128
1.3005,0.56151
1.3009,0.56161
1.3012,0.56162
1.3015,0.56167
1.3018,0.56188
1.3022,0.56219
1.3025,0.56248
1.3028,0.56272
1.3031,0.5629
1.3035,0.56304
1.3038,0.56324
1.3041,0.56349
1.3045,0.56371
1.3048,0.5639
1.3051,0.56405
1.3054,0.56415
1.3058,0.56432
1.3061,0.56454
1.3064,0.56469
1.3068,0.5648
1.3071,0.56498
1.3074,0.56525
1.3077,0.56558
1.3081,0.56589
1.3084,0.56612
1.3087,0.56632
1.3091,0.56651
1.3094,0.56674
1.3097,0.56697
1.3101,0.56716
1.3104,0.5673
1.3107,0.56745
1.3111,0.56754
1.3114,0.56765
1.3117,0.56789
1.312,0.56821
1.3124,0.56841
1.3127,0.56845
1.313,0.5685
1.3134,0.56869
1.3137,0.569
1.314,0.56929
1.3144,0.56952
1.3147,0.56972
1.315,0.56994
1.3154,0.5702
1.3157,0.57047
1.316,0.57066
1.3164,0.57078
1.3167,0.57088
1.317,0.57107
1.3174,0.57135
1.3177,0.57166
1.318,0.57189
1.3184,0.57205
1.3187,0.57223
1.3191,0.57243
1.3194,0.57258
1.3197,0.57275
1.3201,0.57303
1.3204,0.57339
1.3207,0.57365
1.3211,0.57384
1.3214,0.57403
1.3217,0.57422
1.3221,0.57435
1.3224,0.57446
1.3228,0.57466
1.3231,0.57492
1.3234,0.57509
1.3238,0.57517
1.3241,0.57532
1.3244,0.57555
1.3248,0.57579
1.3251,0.57602
1.3255,0.57628
1.3258,0.57656
1.3261,0.57684
1.3265,0.57703
1.3268,0.57715
1.3272,0.57728
1.3275,0.5775
1.3278,0.57778
1.3282,0.57809
1.3285,0.57837
1.3289,0.57866
1.3292,0.57898
1.3295,0.57926
1.3299,0.57946
1.3302,0.57963
1.3306,0.5798
1.3309,0.57992
1.3312,0.58004
1.3316,0.5803
1.3319,0.5807
1.3323,0.58117
1.3326,0.5816
1.333,0.58189
1.3333,0.58203
1.3336,0.58211
1.334,0.58223
1.3343,0.58243
1.3347,0.58268
1.335,0.58296
1.3354,0.58329
1.3357,0.5836
1.336,0.5838
1.3364,0.58391
1.3367,0.58404
1.3371,0.58423
1.3374,0.58444
1.3378,0.58469
1.3381,0.58497
1.3385,0.58524
1.3388,0.5855
1.3392,0.58575
1.3395,0.58589
1.3398,0.58599
1.3402,0.58615
1.3405,0.58643
1.3409,0.58679
1.3412,0.58711
1.3416,0.58734
1.3419,0.58755
1.3423,0.5878
1.3426,0.58808
1.343,0.5884
1.3433,0.58869
1.3437,0.58889
1.344,0.58903
1.3444,0.5892
1.3447,0.58939
1.3451,0.58963
1.3454,0.58988
1.3458,0.5901
1.3461,0.59029
1.3465,0.59055
1.3468,0.59088
1.3472,0.59124
1.3475,0.59151
1.3479,0.59168
1.3482,0.59184
1.3486,0.5921
1.3489,0.59246
1.3493,0.59277
1.3496,0.59295
1.35,0.59309
1.3503,0.5933
1.3507,0.59358
1.351,0.59388
1.3514,0.59411
1.3517,0.59428
1.3521,0.59449
1.3524,0.59474
1.3528,0.59493
1.3531,0.59513
1.3535,0.59543
1.3538,0.59577
1.3542,0.59608
1.3545,0.59636
1.3549,0.59662
1.3553,0.59693
1.3556,0.59731
1.356,0.59769
1.3563,0.59793
1.3567,0.59809
1.357,0.59826
1.3574,0.59855
1.3577,0.59887
1.3581,0.5992
1.3585,0.59958
1.3588,0.59995
1.3592,0.60023
1.3595,0.60047
1.3599,0.60076
1.3602,0.60107
1.3606,0.60133
1.3609,0.6016
1.3613,0.60194
1.3617,0.60223
1.362,0.6024
1.3624,0.60265
1.3627,0.60308
1.3631,0.60352
1.3635,0.60384
1.3638,0.60404
1.3642,0.60417
1.3645,0.60434
1.3649,0.60465
1.3652,0.60511
1.3656,0.60561
1.366,0.60602
1.3663,0.60636
1.3667,0.60665
1.367,0.60685
1.3674,0.60695
1.3678,0.60716
1.3681,0.60742
1.3685,0.60766
1.3689,0.60798
1.3692,0.60835
1.3696,0.60864
1.3699,0.60894
1.3703,0.60924
1.3707,0.6095
1.371,0.60977
1.3714,0.61012
1.3717,0.61048
1.3721,0.61091
1.3725,0.61135
1.3728,0.61165
1.3732,0.6119
1.3736,0.61227
1.3739,0.61264
1.3743,0.61293
1.3747,0.6132
1.375,0.61348
1.3754,0.61375
1.3758,0.61402
1.3761,0.61432
1.3765,0.6147
1.3768,0.61506
1.3772,0.61537
1.3776,0.61567
1.3779,0.61593
1.3783,0.61607
1.3787,0.61618
1.379,0.61642
1.3794,0.61682
1.3798,0.61724
1.3801,0.61755
1.3805,0.61778
1.3809,0.61806
1.3812,0.61845
1.3816,0.61882
1.382,0.6191
1.3824,0.61926
1.3827,0.61944
1.3831,0.61976
1.3835,0.62018
1.3838,0.62066
1.3842,0.62112
1.3846,0.62146
1.3849,0.62174
1.3853,0.62213
1.3857,0.6226
1.386,0.62299
1.3864,0.62334
1.3868,0.62363
1.3872,0.62384
1.3875,0.62409
1.3879,0.62443
1.3883,0.6248
1.3886,0.62519
1.389,0.6256
1.3894,0.62594
1.3898,0.62625
1.3901,0.62661
1.3905,0.62692
1.3909,0.62712
1.3913,0.62737
1.3916,0.6277
1.392,0.62795
1.3924,0.62819
1.3927,0.62853
1.3931,0.62896
1.3935,0.62934
1.3939,0.62973
1.3942,0.63008
1.3946,0.63036
1.395,0.63076
1.3954,0.63128
1.3957,0.63167
1.3961,0.63182
1.3965,0.63201
1.3969,0.63238
1.3973,0.63279
1.3976,0.63314
1.398,0.63347
1.3984,0.63383
1.3988,0.6342
1.3991,0.63463
1.3995,0.63508
1.3999,0.63546
1.4003,0.63574
1.4006,0.6361
1.401,0.63656
1.4014,0.63697
1.4018,0.63727
1.4022,0.63755
1.4025,0.63785
1.4029,0.63814
1.4033,0.63843
1.4037,0.63869
1.4041,0.63895
1.4044,0.6393
1.4048,0.63977
1.4052,0.64027
1.4056,0.64072
1.406,0.64103
1.4063,0.64126
1.4067,0.64155
1.4071,0.64194
1.4075,0.64236
1.4079,0.64273
1.4083,0.64306
1.4086,0.64341
1.409,0.64379
1.4094,0.64415
1.4098,0.64453
1.4102,0.64493
1.4106,0.64527
1.4109,0.64561
1.4113,0.64603
1.4117,0.64644
1.4121,0.64673
1.4125,0.64701
1.4129,0.64733
1.4132,0.64763
1.4136,0.64784
1.414,0.64801
1.4144,0.64832
1.4148,0.64877
1.4152,0.64921
1.4156,0.64959
1.4159,0.64993
1.4163,0.6503
1.4167,0.65073
1.4171,0.65121
1.4175,0.65164
1.4179,0.65202
1.4183,0.65237
1.4187,0.65266
1.419,0.65293
1.4194,0.65331
1.4198,0.65371
1.4202,0.65405
1.4206,0.65438
1.421,0.65476
1.4214,0.65516
1.4218,0.65556
