KC_OPX_lvn_0,
0.88727,0.244775
0.88788,0.244383
0.88849,0.244002
0.8891,0.243663
0.88971,0.243342
0.89032,0.24302
0.89093,0.2427
0.89154,0.24236
0.89215,0.242
0.89277,0.241655
0.89338,0.241362
0.894,0.241067
0.89462,0.240808
0.89524,0.24057
0.89585,0.240303
0.89647,0.240003
0.89709,0.23971
0.89772,0.239447
0.89834,0.239193
0.89896,0.238925
0.89958,0.238665
0.90021,0.23845
0.90083,0.238268
0.90146,0.23807
0.90209,0.237855
0.90272,0.237675
0.90335,0.2375
0.90398,0.237322
0.90461,0.237178
0.90524,0.237038
0.90587,0.23689
0.9065,0.236722
0.90714,0.236565
0.90777,0.236425
0.90841,0.2363
0.90905,0.236185
0.90968,0.236073
0.91032,0.235967
0.91096,0.235897
0.9116,0.235852
0.91225,0.235818
0.91289,0.235775
0.91353,0.23574
0.91418,0.235717
0.91482,0.235662
0.91547,0.235602
0.91611,0.235568
0.91676,0.235542
0.91741,0.23554
0.91806,0.235555
0.91871,0.235563
0.91936,0.235563
0.92001,0.235585
0.92067,0.23562
0.92132,0.235657
0.92198,0.235677
0.92263,0.235705
0.92329,0.235763
0.92395,0.235855
0.92461,0.23597
0.92527,0.23609
0.92593,0.236233
0.92659,0.23637
0.92725,0.236495
0.92792,0.236625
0.92858,0.236775
0.92925,0.236945
0.92991,0.237138
0.93058,0.23732
0.93125,0.237482
0.93192,0.237632
0.93259,0.237788
0.93326,0.237985
0.93393,0.23819
0.93461,0.238397
0.93528,0.238605
0.93596,0.238837
0.93663,0.239108
0.93731,0.23937
0.93799,0.239608
0.93867,0.239888
0.93935,0.240187
0.94003,0.24052
0.94071,0.240868
0.9414,0.241205
0.94208,0.24153
0.94276,0.241872
0.94345,0.242215
0.94414,0.242578
0.94483,0.24295
0.94551,0.243353
0.94621,0.243765
0.9469,0.244165
0.94759,0.244585
0.94828,0.245032
0.94898,0.245532
0.94967,0.246045
0.95037,0.24653
0.95106,0.246987
0.95176,0.247463
0.95246,0.24794
0.95316,0.248428
0.95386,0.248947
0.95457,0.249475
0.95527,0.250003
0.95597,0.250528
0.95668,0.251078
0.95739,0.251655
0.95809,0.252248
0.9588,0.25284
0.95951,0.253458
0.96022,0.254088
0.96094,0.2547
0.96165,0.255345
0.96236,0.25602
0.96308,0.256692
0.96379,0.257398
0.96451,0.258117
0.96523,0.258845
0.96595,0.259557
0.96667,0.26028
0.96739,0.260985
0.96811,0.261703
0.96883,0.262415
0.96956,0.26316
0.97029,0.263918
0.97101,0.264667
0.97174,0.265428
0.97247,0.266217
0.9732,0.267033
0.97393,0.26786
0.97466,0.268722
0.9754,0.26961
0.97613,0.270512
0.97687,0.271388
0.9776,0.272267
0.97834,0.273157
0.97908,0.27405
0.97982,0.274942
0.98056,0.275883
0.9813,0.276808
0.98205,0.277712
0.98279,0.278655
0.98354,0.279617
0.98428,0.280565
0.98503,0.281512
0.98578,0.28249
0.98653,0.283492
0.98728,0.28452
0.98803,0.285545
0.98879,0.286515
0.98954,0.287523
0.9903,0.288553
0.99106,0.289575
0.99181,0.290598
0.99257,0.291633
0.99333,0.29269
0.9941,0.293765
0.99486,0.294832
0.99562,0.295928
0.99639,0.297037
0.99715,0.298145
0.99792,0.299255
0.99869,0.300305
0.99946,0.30138
1.0002,0.3025
1.001,0.303635
1.0018,0.304797
1.0026,0.305925
1.0033,0.307017
1.0041,0.308117
1.0047,0.309253
1.0049,0.309327
1.0051,0.309578
1.0053,0.310025
1.0055,0.310442
1.0057,0.31075
1.0059,0.311013
1.0061,0.311415
1.0062,0.311987
1.0064,0.312443
1.0066,0.3127
1.0068,0.31295
1.007,0.313202
1.0072,0.31342
1.0074,0.313787
1.0076,0.314225
1.0078,0.314543
1.008,0.31489
1.0082,0.315323
1.0084,0.315505
1.0086,0.315393
1.0088,0.31539
1.009,0.315718
1.0092,0.316203
1.0094,0.316642
1.0096,0.31703
1.0098,0.317393
1.01,0.317653
1.0102,0.31789
1.0104,0.318308
1.0106,0.318775
1.0108,0.319087
1.011,0.31937
1.0112,0.31974
1.0114,0.320057
1.0115,0.320257
1.0117,0.32038
1.0119,0.32053
1.0121,0.320857
1.0123,0.32132
1.0125,0.321698
1.0127,0.321975
1.0129,0.322307
1.0131,0.322723
1.0133,0.32317
1.0135,0.323528
1.0137,0.323773
1.0139,0.324025
1.0141,0.324282
1.0143,0.324445
1.0145,0.324618
1.0147,0.32491
1.0149,0.325217
1.0151,0.325443
1.0153,0.325665
1.0155,0.325995
1.0157,0.32642
1.0159,0.326863
1.0161,0.327317
1.0163,0.327807
1.0165,0.32829
1.0167,0.32867
1.0169,0.32895
1.0171,0.329215
1.0173,0.329505
1.0175,0.329705
1.0177,0.32976
1.0179,0.329913
1.0181,0.330275
1.0183,0.330607
1.0185,0.330873
1.0187,0.331217
1.0189,0.33159
1.0191,0.331987
1.0193,0.33242
1.0195,0.332695
1.0197,0.332825
1.0199,0.33312
1.0201,0.333615
1.0203,0.334108
1.0205,0.334515
1.0207,0.334792
1.0209,0.334948
1.0211,0.335193
1.0213,0.335608
1.0215,0.33603
1.0217,0.336395
1.0219,0.33671
1.0221,0.33698
1.0223,0.337265
1.0225,0.337572
1.0227,0.33783
1.0229,0.338133
1.0231,0.338607
1.0233,0.33912
1.0235,0.339475
1.0237,0.339757
1.0239,0.340078
1.0241,0.340292
1.0243,0.34044
1.0245,0.34082
1.0247,0.341395
1.0249,0.34176
1.0251,0.341913
1.0254,0.34223
1.0256,0.34264
1.0258,0.342885
1.026,0.343178
1.0262,0.343625
1.0264,0.343973
1.0266,0.344257
1.0268,0.344705
1.027,0.345203
1.0272,0.34551
1.0274,0.345665
1.0276,0.34584
1.0278,0.34617
1.028,0.346593
1.0282,0.346895
1.0284,0.347077
1.0286,0.347365
1.0288,0.347775
1.029,0.348185
1.0292,0.34858
1.0294,0.348925
1.0296,0.34919
1.0298,0.34953
1.03,0.350038
1.0302,0.350545
1.0304,0.350923
1.0307,0.35119
1.0309,0.35134
1.0311,0.351495
1.0313,0.35186
1.0315,0.352367
1.0317,0.352762
1.0319,0.352965
1.0321,0.353093
1.0323,0.353392
1.0325,0.353973
1.0327,0.354472
1.0329,0.354665
1.0331,0.354873
1.0333,0.35518
1.0335,0.355377
1.0337,0.355685
1.0339,0.35619
1.0341,0.356543
1.0344,0.356775
1.0346,0.357152
1.0348,0.35751
1.035,0.357773
1.0352,0.35811
1.0354,0.358533
1.0356,0.35897
1.0358,0.359367
1.036,0.359642
1.0362,0.359905
1.0364,0.360245
1.0366,0.360585
1.0368,0.360945
1.037,0.3614
1.0372,0.36184
1.0375,0.362188
1.0377,0.362398
1.0379,0.36245
1.0381,0.36261
1.0383,0.363053
1.0385,0.363532
1.0387,0.36387
1.0389,0.36419
1.0391,0.36451
1.0393,0.36475
1.0395,0.364895
1.0397,0.365048
1.04,0.365312
1.0402,0.36566
1.0404,0.366023
1.0406,0.36641
1.0408,0.36686
1.041,0.367318
1.0412,0.367673
1.0414,0.36799
1.0416,0.36839
1.0418,0.368783
1.042,0.36906
1.0423,0.369422
1.0425,0.3699
1.0427,0.370275
1.0429,0.370567
1.0431,0.370932
1.0433,0.371282
1.0435,0.371517
1.0437,0.371695
1.0439,0.371968
1.0441,0.372495
1.0444,0.373088
1.0446,0.373445
1.0448,0.373708
1.045,0.374065
1.0452,0.37436
1.0454,0.37455
1.0456,0.374742
1.0458,0.375012
1.046,0.37538
1.0462,0.375675
1.0465,0.375812
1.0467,0.37611
1.0469,0.376652
1.0471,0.377117
1.0473,0.377522
1.0475,0.378003
1.0477,0.378408
1.0479,0.378695
1.0482,0.379053
1.0484,0.379497
1.0486,0.37989
1.0488,0.380173
1.049,0.380402
1.0492,0.38058
1.0494,0.380608
1.0496,0.380717
1.0498,0.38125
1.0501,0.38196
1.0503,0.382353
1.0505,0.38259
1.0507,0.382953
1.0509,0.383292
1.0511,0.38355
1.0513,0.383862
1.0516,0.384217
1.0518,0.38448
1.052,0.384628
1.0522,0.384822
1.0524,0.3852
1.0526,0.38563
1.0528,0.385958
1.053,0.386303
1.0533,0.38676
1.0535,0.38723
1.0537,0.387595
1.0539,0.387807
1.0541,0.387942
1.0543,0.388267
1.0545,0.38879
1.0548,0.389165
1.055,0.389333
1.0552,0.389625
1.0554,0.390105
1.0556,0.39055
1.0558,0.39089
1.056,0.391157
1.0563,0.39142
1.0565,0.391735
1.0567,0.392005
1.0569,0.39216
1.0571,0.392427
1.0573,0.39281
1.0576,0.393025
1.0578,0.393225
1.058,0.393767
1.0582,0.39444
1.0584,0.394797
1.0586,0.39488
1.0589,0.394965
1.0591,0.395228
1.0593,0.39565
1.0595,0.395975
1.0597,0.396105
1.0599,0.396265
1.0602,0.396567
1.0604,0.396925
1.0606,0.397363
1.0608,0.39785
1.061,0.398207
1.0612,0.39843
1.0615,0.39864
1.0617,0.398855
1.0619,0.399095
1.0621,0.39934
1.0623,0.399508
1.0625,0.3997
1.0628,0.400112
1.063,0.400645
1.0632,0.401067
1.0634,0.40141
1.0636,0.40178
1.0639,0.402133
1.0641,0.402417
1.0643,0.402658
1.0645,0.402945
1.0647,0.403315
1.0649,0.403655
1.0652,0.403888
1.0654,0.404082
1.0656,0.40426
1.0658,0.40442
1.066,0.404628
1.0663,0.404888
1.0665,0.405187
1.0667,0.40558
1.0669,0.405985
1.0671,0.406328
1.0674,0.40671
1.0676,0.4072
1.0678,0.407688
1.068,0.408045
1.0682,0.408315
1.0685,0.40859
1.0687,0.408925
1.0689,0.40919
1.0691,0.409245
1.0693,0.409212
1.0696,0.409425
1.0698,0.409968
1.07,0.410477
1.0702,0.410685
1.0704,0.41081
1.0707,0.411077
1.0709,0.411422
1.0711,0.411818
1.0713,0.412262
1.0715,0.412593
1.0718,0.412762
1.072,0.412988
1.0722,0.413445
1.0724,0.413965
1.0727,0.414282
1.0729,0.41441
1.0731,0.414665
1.0733,0.415128
1.0735,0.415523
1.0738,0.415772
1.074,0.416032
1.0742,0.416317
1.0744,0.41658
1.0747,0.416863
1.0749,0.41714
1.0751,0.417283
1.0753,0.417417
1.0755,0.417782
1.0758,0.418265
1.076,0.418513
1.0762,0.418593
1.0764,0.418795
1.0767,0.419095
1.0769,0.419345
1.0771,0.419595
1.0773,0.419928
1.0776,0.420365
1.0778,0.420852
1.078,0.42118
1.0782,0.42128
1.0785,0.42139
1.0787,0.421687
1.0789,0.422057
1.0791,0.422395
1.0794,0.422665
1.0796,0.422913
1.0798,0.423175
1.08,0.423455
1.0803,0.423723
1.0805,0.423942
1.0807,0.424085
1.0809,0.424295
1.0812,0.424677
1.0814,0.42502
1.0816,0.42517
1.0818,0.425345
1.0821,0.425665
1.0823,0.425955
1.0825,0.426088
1.0827,0.42618
1.083,0.42639
1.0832,0.4268
1.0834,0.42723
1.0836,0.427468
1.0839,0.427632
1.0841,0.427978
1.0843,0.428335
1.0845,0.428517
1.0848,0.42874
1.085,0.42921
1.0852,0.429717
1.0855,0.430013
1.0857,0.430102
1.0859,0.43016
1.0861,0.430333
1.0864,0.430673
1.0866,0.431078
1.0868,0.431397
1.087,0.431623
1.0873,0.431865
1.0875,0.432215
1.0877,0.432582
1.088,0.432818
1.0882,0.43296
1.0884,0.433133
1.0886,0.433322
1.0889,0.43345
1.0891,0.433592
1.0893,0.433908
1.0896,0.434323
1.0898,0.434605
1.09,0.4348
1.0902,0.43511
1.0905,0.435402
1.0907,0.435493
1.0909,0.435548
1.0912,0.435742
1.0914,0.436
1.0916,0.43629
1.0919,0.43663
1.0921,0.43692
1.0923,0.437117
1.0925,0.437305
1.0928,0.437538
1.093,0.437802
1.0932,0.438057
1.0935,0.43826
1.0937,0.438485
1.0939,0.43882
1.0942,0.43916
1.0944,0.439433
1.0946,0.439688
1.0948,0.439875
1.0951,0.439925
1.0953,0.440033
1.0955,0.440355
1.0958,0.440687
1.096,0.440887
1.0962,0.441125
1.0965,0.441458
1.0967,0.441777
1.0969,0.442038
1.0972,0.442335
1.0974,0.44264
1.0976,0.442877
1.0979,0.443115
1.0981,0.44342
1.0983,0.443667
1.0986,0.443727
1.0988,0.443715
1.099,0.443837
1.0993,0.444153
1.0995,0.44451
1.0997,0.444743
1.1,0.444877
1.1002,0.445022
1.1004,0.445178
1.1007,0.445362
1.1009,0.445585
1.1011,0.445752
1.1014,0.44586
1.1016,0.446072
1.1018,0.446398
1.1021,0.446703
1.1023,0.446965
1.1025,0.447235
1.1028,0.447477
1.103,0.447645
1.1032,0.447765
1.1035,0.44796
1.1037,0.44826
1.1039,0.448533
1.1042,0.448773
1.1044,0.449107
1.1046,0.44945
1.1049,0.449585
1.1051,0.44952
1.1054,0.44949
1.1056,0.44966
1.1058,0.44992
1.1061,0.450095
1.1063,0.450263
1.1065,0.450527
1.1068,0.450835
1.107,0.451137
1.1072,0.451432
1.1075,0.451683
1.1077,0.451905
1.1079,0.45212
1.1082,0.452292
1.1084,0.452465
1.1087,0.45272
1.1089,0.45293
1.1091,0.45301
1.1094,0.45309
1.1096,0.453307
1.1098,0.453647
1.1101,0.45403
1.1103,0.454375
1.1106,0.454632
1.1108,0.454802
1.111,0.454917
1.1113,0.454995
1.1115,0.455075
1.1118,0.45523
1.112,0.455435
1.1122,0.455597
1.1125,0.455802
1.1127,0.456125
1.1129,0.456407
1.1132,0.456563
1.1134,0.456732
1.1137,0.456962
1.1139,0.457168
1.1141,0.457373
1.1144,0.457572
1.1146,0.45774
1.1149,0.45794
1.1151,0.45813
1.1153,0.458235
1.1156,0.458422
1.1158,0.458715
1.1161,0.4589
1.1163,0.45895
1.1165,0.45903
1.1168,0.459225
1.117,0.4595
1.1173,0.459693
1.1175,0.459755
1.1177,0.4599
1.118,0.460222
1.1182,0.460545
1.1185,0.46081
1.1187,0.461055
1.1189,0.461227
1.1192,0.46134
1.1194,0.46149
1.1197,0.461695
1.1199,0.461985
1.1202,0.46233
1.1204,0.462577
1.1206,0.46263
1.1209,0.46256
1.1211,0.462512
1.1214,0.46264
1.1216,0.462947
1.1219,0.463263
1.1221,0.463498
1.1223,0.463705
1.1226,0.463932
1.1228,0.464133
1.1231,0.464237
1.1233,0.46433
1.1236,0.464485
1.1238,0.464652
1.124,0.464795
1.1243,0.464975
1.1245,0.46518
1.1248,0.465337
1.125,0.465477
1.1253,0.465658
1.1255,0.46589
1.1257,0.466177
1.126,0.466425
1.1262,0.4666
1.1265,0.466745
1.1267,0.466875
1.127,0.466985
1.1272,0.46712
1.1275,0.467298
1.1277,0.467542
1.128,0.46783
1.1282,0.46798
1.1284,0.467983
1.1287,0.468
1.1289,0.468067
1.1292,0.46815
1.1294,0.468345
1.1297,0.468652
1.1299,0.468898
1.1302,0.46899
1.1304,0.468982
1.1307,0.469018
1.1309,0.469285
1.1312,0.469738
1.1314,0.470075
1.1316,0.47008
1.1319,0.469965
1.1321,0.47001
1.1324,0.47024
1.1326,0.47051
1.1329,0.470822
1.1331,0.47112
1.1334,0.471235
1.1336,0.471245
1.1339,0.471365
1.1341,0.471575
1.1344,0.471738
1.1346,0.471878
1.1349,0.472027
1.1351,0.472103
1.1354,0.47209
1.1356,0.47218
1.1359,0.47245
1.1361,0.47267
1.1364,0.472667
1.1366,0.472585
1.1369,0.472605
1.1371,0.47276
1.1374,0.472993
1.1376,0.473242
1.1379,0.473422
1.1381,0.47353
1.1384,0.473633
1.1386,0.473768
1.1389,0.473923
1.1391,0.47408
1.1394,0.47422
1.1396,0.474318
1.1399,0.474403
1.1401,0.474605
1.1404,0.47491
1.1406,0.475145
1.1409,0.475218
1.1411,0.47525
1.1414,0.475385
1.1416,0.47562
1.1419,0.475803
1.1421,0.475858
1.1424,0.475892
1.1426,0.476073
1.1429,0.47637
1.1431,0.476627
1.1434,0.47679
1.1436,0.476915
1.1439,0.477057
1.1441,0.477132
1.1444,0.477135
1.1446,0.477247
1.1449,0.477505
1.1451,0.477728
1.1454,0.47781
1.1456,0.477828
1.1459,0.4779
1.1462,0.47806
1.1464,0.478228
1.1467,0.478322
1.1469,0.478385
1.1472,0.47845
1.1474,0.478542
1.1477,0.478648
1.1479,0.478788
1.1482,0.479043
1.1484,0.479385
1.1487,0.479575
1.1489,0.47958
1.1492,0.479633
1.1495,0.479762
1.1497,0.479865
1.15,0.479992
1.1502,0.480105
1.1505,0.48015
1.1507,0.480237
1.151,0.480428
1.1512,0.48062
1.1515,0.48074
1.1518,0.480818
1.152,0.480905
1.1523,0.48111
1.1525,0.481442
1.1528,0.48165
1.153,0.481698
1.1533,0.481758
1.1535,0.481865
1.1538,0.48198
1.1541,0.48208
1.1543,0.4821
1.1546,0.48208
1.1548,0.482175
1.1551,0.482415
1.1553,0.48271
1.1556,0.482955
1.1559,0.483102
1.1561,0.483165
1.1564,0.483212
1.1566,0.483245
1.1569,0.483268
1.1572,0.483368
1.1574,0.483483
1.1577,0.48346
1.1579,0.483467
1.1582,0.483707
1.1584,0.483965
1.1587,0.484038
1.159,0.484107
1.1592,0.48432
1.1595,0.484558
1.1597,0.484738
1.16,0.48486
1.1603,0.484903
1.1605,0.484868
1.1608,0.48493
1.161,0.485117
1.1613,0.48531
1.1616,0.485495
1.1618,0.48568
1.1621,0.485787
1.1623,0.485775
1.1626,0.48572
1.1629,0.485742
1.1631,0.485872
1.1634,0.48608
1.1636,0.486338
1.1639,0.48655
1.1642,0.486648
1.1644,0.4867
1.1647,0.486762
1.165,0.486792
1.1652,0.48684
1.1655,0.486983
1.1657,0.48715
1.166,0.487245
1.1663,0.487333
1.1665,0.487445
1.1668,0.487502
1.1671,0.487565
1.1673,0.487737
1.1676,0.487915
1.1678,0.488015
1.1681,0.488127
1.1684,0.48829
1.1686,0.48844
1.1689,0.488555
1.1692,0.488607
1.1694,0.488605
1.1697,0.488675
1.1699,0.48887
1.1702,0.489005
1.1705,0.488985
1.1707,0.488983
1.171,0.489125
1.1713,0.489308
1.1715,0.489415
1.1718,0.489505
1.1721,0.489638
1.1723,0.489745
1.1726,0.489825
1.1729,0.489948
1.1731,0.490077
1.1734,0.490163
1.1737,0.490268
1.1739,0.490438
1.1742,0.490623
1.1745,0.49071
1.1747,0.49069
1.175,0.490698
1.1752,0.490828
1.1755,0.490938
1.1758,0.49096
1.176,0.491
1.1763,0.491043
1.1766,0.491025
1.1769,0.491028
1.1771,0.491148
1.1774,0.49131
1.1777,0.491492
1.1779,0.491705
1.1782,0.491885
1.1785,0.491972
1.1787,0.492035
1.179,0.492095
1.1793,0.49212
1.1795,0.4921
1.1798,0.492088
1.1801,0.49217
1.1803,0.492337
1.1806,0.492485
1.1809,0.492605
1.1811,0.492722
1.1814,0.492835
1.1817,0.492968
1.1819,0.493095
1.1822,0.4932
1.1825,0.493338
1.1828,0.49348
1.183,0.49352
1.1833,0.493465
1.1836,0.493417
1.1838,0.493432
1.1841,0.49359
1.1844,0.49382
1.1846,0.49393
1.1849,0.493953
1.1852,0.49403
1.1855,0.494145
1.1857,0.49428
1.186,0.49441
1.1863,0.49448
1.1865,0.494618
1.1868,0.494875
1.1871,0.495
1.1874,0.494947
1.1876,0.494973
1.1879,0.495103
1.1882,0.495205
1.1884,0.495255
1.1887,0.495235
1.189,0.495208
1.1893,0.4953
1.1895,0.495465
1.1898,0.49565
1.1901,0.495818
1.1904,0.495847
1.1906,0.495723
1.1909,0.495622
1.1912,0.495698
1.1915,0.49591
1.1917,0.496088
1.192,0.496093
1.1923,0.49605
1.1925,0.496135
1.1928,0.496262
1.1931,0.49633
1.1934,0.496417
1.1936,0.49652
1.1939,0.496595
1.1942,0.496702
1.1945,0.496862
1.1947,0.497
1.195,0.49707
1.1953,0.4971
1.1956,0.497205
1.1958,0.497382
1.1961,0.497493
1.1964,0.49757
1.1967,0.49771
1.197,0.497857
1.1972,0.497915
1.1975,0.497897
1.1978,0.497875
1.1981,0.497978
1.1983,0.498232
1.1986,0.498433
1.1989,0.498465
1.1992,0.498433
1.1994,0.498462
1.1997,0.498565
1.2,0.49868
1.2003,0.498805
1.2006,0.498918
1.2008,0.498945
1.2011,0.498887
1.2014,0.498923
1.2017,0.499115
1.2019,0.49931
1.2022,0.499433
1.2025,0.499525
1.2028,0.49958
1.2031,0.49964
1.2033,0.499768
1.2036,0.499825
1.2039,0.499783
1.2042,0.49977
1.2045,0.499853
1.2047,0.499953
1.205,0.500037
1.2053,0.500165
1.2056,0.500325
1.2059,0.50043
1.2061,0.500502
1.2064,0.500625
1.2067,0.50075
1.207,0.500818
1.2073,0.500888
1.2075,0.500918
1.2078,0.500875
1.2081,0.50088
1.2084,0.500997
1.2087,0.501145
1.209,0.501285
1.2092,0.50136
1.2095,0.501308
1.2098,0.501265
1.2101,0.50139
1.2104,0.501588
1.2106,0.501722
1.2109,0.501777
1.2112,0.501878
1.2115,0.50205
1.2118,0.502167
1.2121,0.502165
1.2123,0.502142
1.2126,0.50217
1.2129,0.50222
1.2132,0.502302
1.2135,0.502453
1.2138,0.502648
1.214,0.502798
1.2143,0.502825
1.2146,0.502792
1.2149,0.502827
1.2152,0.502885
1.2155,0.502905
1.2158,0.50296
1.216,0.503073
1.2163,0.503228
1.2166,0.503335
1.2169,0.503355
1.2172,0.503382
1.2175,0.503517
1.2178,0.50367
1.218,0.503722
1.2183,0.503735
1.2186,0.503723
1.2189,0.503742
1.2192,0.503862
1.2195,0.503958
1.2198,0.503973
1.22,0.50405
1.2203,0.504258
1.2206,0.504445
1.2209,0.504522
1.2212,0.504538
1.2215,0.504577
1.2218,0.504657
1.2221,0.504735
1.2223,0.504792
1.2226,0.504835
1.2229,0.50482
1.2232,0.504795
1.2235,0.504812
1.2238,0.504822
1.2241,0.504835
1.2244,0.504917
1.2247,0.50506
1.2249,0.50522
1.2252,0.505373
1.2255,0.50542
1.2258,0.5054
1.2261,0.50544
1.2264,0.50552
1.2267,0.50556
1.227,0.50556
1.2273,0.505565
1.2276,0.505613
1.2278,0.505745
1.2281,0.505918
1.2284,0.50597
1.2287,0.505875
1.229,0.505805
1.2293,0.505848
1.2296,0.505977
1.2299,0.506202
1.2302,0.50645
1.2305,0.506525
1.2308,0.506467
1.2311,0.50645
1.2313,0.506445
1.2316,0.506417
1.2319,0.50643
1.2322,0.50649
1.2325,0.506545
1.2328,0.506613
1.2331,0.50666
1.2334,0.50668
1.2337,0.506785
1.234,0.506988
1.2343,0.50715
1.2346,0.507203
1.2349,0.507178
1.2352,0.507173
1.2355,0.507243
1.2357,0.50731
1.236,0.50735
1.2363,0.50744
1.2366,0.507527
1.2369,0.507618
1.2372,0.50775
1.2375,0.507912
1.2378,0.508053
1.2381,0.508155
1.2384,0.50817
1.2387,0.508117
1.239,0.508115
1.2393,0.508143
1.2396,0.508242
1.2399,0.508402
1.2402,0.508533
1.2405,0.508573
1.2408,0.508557
1.2411,0.508487
1.2414,0.508408
1.2417,0.50838
1.242,0.508397
1.2423,0.508497
1.2426,0.508645
1.2429,0.50872
1.2432,0.50875
1.2435,0.508825
1.2438,0.50889
1.2441,0.50893
1.2443,0.509032
1.2446,0.509157
1.2449,0.50919
1.2452,0.50916
1.2455,0.509127
1.2458,0.509192
1.2461,0.509373
1.2464,0.50952
1.2467,0.509522
1.247,0.509463
1.2473,0.50943
1.2476,0.509452
1.2479,0.50954
1.2482,0.50972
1.2485,0.50994
1.2488,0.510085
1.2491,0.510062
1.2494,0.509983
1.2497,0.509992
1.25,0.510047
1.2504,0.51004
1.2507,0.50999
1.251,0.509988
1.2513,0.510058
1.2516,0.510115
1.2519,0.510092
1.2522,0.51004
1.2525,0.51005
1.2528,0.510137
1.2531,0.51024
1.2534,0.510282
1.2537,0.510315
1.254,0.510405
1.2543,0.51049
1.2546,0.510515
1.2549,0.510563
1.2552,0.510685
1.2555,0.5108
1.2558,0.510792
1.2561,0.510683
1.2564,0.510622
1.2567,0.510728
1.257,0.510838
1.2573,0.510822
1.2576,0.51084
1.2579,0.511013
1.2582,0.511197
1.2585,0.511278
1.2588,0.511278
1.2592,0.511263
1.2595,0.511347
1.2598,0.511528
1.2601,0.51167
1.2604,0.511715
1.2607,0.511695
1.261,0.511695
1.2613,0.511783
1.2616,0.51192
1.2619,0.51201
1.2622,0.51202
1.2625,0.51197
1.2628,0.51194
1.2631,0.512005
1.2635,0.512053
1.2638,0.511985
1.2641,0.511895
1.2644,0.511897
1.2647,0.511935
1.265,0.511942
1.2653,0.511965
1.2656,0.512007
1.2659,0.512068
1.2662,0.512102
1.2665,0.512123
1.2668,0.512147
1.2672,0.512158
1.2675,0.512167
1.2678,0.512215
1.2681,0.512252
1.2684,0.512235
1.2687,0.51224
1.269,0.51229
1.2693,0.512288
1.2696,0.512285
1.2699,0.512405
1.2703,0.512537
1.2706,0.512498
1.2709,0.512365
1.2712,0.512327
1.2715,0.512343
1.2718,0.512313
1.2721,0.512328
1.2724,0.512455
1.2728,0.51257
1.2731,0.512628
1.2734,0.512643
1.2737,0.512603
1.274,0.51254
1.2743,0.512557
1.2746,0.512623
1.2749,0.51262
1.2753,0.512583
1.2756,0.512605
1.2759,0.512703
1.2762,0.512752
1.2765,0.512715
1.2768,0.512645
1.2771,0.512645
1.2775,0.512667
1.2778,0.51267
1.2781,0.512678
1.2784,0.512715
1.2787,0.512772
1.279,0.512835
1.2793,0.51292
1.2797,0.51297
1.28,0.51292
1.2803,0.512815
1.2806,0.51281
1.2809,0.512925
1.2812,0.512987
1.2816,0.512962
1.2819,0.512948
1.2822,0.51295
1.2825,0.512952
1.2828,0.512977
1.2831,0.513012
1.2835,0.513025
1.2838,0.51309
1.2841,0.513175
1.2844,0.51314
1.2847,0.513045
1.2851,0.51302
1.2854,0.513057
1.2857,0.51309
1.286,0.5131
1.2863,0.513073
1.2867,0.51306
1.287,0.513135
1.2873,0.513222
1.2876,0.513235
1.2879,0.513253
1.2882,0.513338
1.2886,0.513367
1.2889,0.513305
1.2892,0.51332
1.2895,0.51347
1.2899,0.513535
1.2902,0.51339
1.2905,0.513212
1.2908,0.51315
1.2911,0.51316
1.2915,0.513192
1.2918,0.513227
1.2921,0.513217
1.2924,0.513203
1.2927,0.51321
1.2931,0.513203
1.2934,0.513217
1.2937,0.513293
1.294,0.513325
1.2944,0.513283
1.2947,0.513235
1.295,0.5132
1.2953,0.513132
1.2957,0.513075
1.296,0.51305
1.2963,0.5131
1.2966,0.513187
1.2969,0.51322
1.2973,0.51316
1.2976,0.513112
1.2979,0.513128
1.2982,0.51315
1.2986,0.51316
1.2989,0.513188
1.2992,0.513173
1.2996,0.513075
1.2999,0.512987
1.3002,0.513025
1.3005,0.513127
1.3009,0.513157
1.3012,0.513062
1.3015,0.512975
1.3018,0.51294
1.3022,0.51289
1.3025,0.512843
1.3028,0.512868
1.3031,0.512933
1.3035,0.512987
1.3038,0.51304
1.3041,0.513075
1.3045,0.513097
1.3048,0.513127
1.3051,0.51312
1.3054,0.51307
1.3058,0.513025
1.3061,0.512995
1.3064,0.51293
1.3068,0.512813
1.3071,0.512713
1.3074,0.512685
1.3077,0.512695
1.3081,0.51265
1.3084,0.5126
1.3087,0.512632
1.3091,0.512657
1.3094,0.512628
1.3097,0.512585
1.3101,0.512543
1.3104,0.512492
1.3107,0.512458
1.3111,0.512455
1.3114,0.51243
1.3117,0.51239
1.312,0.512393
1.3124,0.51242
1.3127,0.51237
1.313,0.512255
1.3134,0.512162
1.3137,0.512115
1.314,0.512088
1.3144,0.51212
1.3147,0.512188
1.315,0.51222
1.3154,0.512182
1.3157,0.512082
1.316,0.511962
1.3164,0.511915
1.3167,0.511958
1.317,0.511997
1.3174,0.51193
1.3177,0.511835
1.318,0.511835
1.3184,0.511892
1.3187,0.51189
1.3191,0.511785
1.3194,0.511595
1.3197,0.511425
1.3201,0.51137
1.3204,0.511395
1.3207,0.511418
1.3211,0.511413
1.3214,0.511362
1.3217,0.511278
