KC-OL-lvn_1,
0.74457,0.70728
0.745,0.70693
0.74543,0.70642
0.74586,0.70566
0.74629,0.70505
0.74672,0.70455
0.74715,0.70379
0.74758,0.70298
0.74801,0.7023
0.74844,0.70212
0.74887,0.70217
0.74931,0.70167
0.74974,0.70093
0.75017,0.70048
0.75061,0.70001
0.75104,0.69938
0.75148,0.69857
0.75191,0.6981
0.75235,0.6977
0.75279,0.69709
0.75323,0.69639
0.75366,0.69557
0.7541,0.69508
0.75454,0.69461
0.75498,0.69407
0.75542,0.69351
0.75586,0.69279
0.7563,0.69231
0.75674,0.6918
0.75719,0.6912
0.75763,0.69043
0.75807,0.68979
0.75851,0.68944
0.75896,0.68906
0.7594,0.68884
0.75985,0.68823
0.76029,0.68731
0.76074,0.68652
0.76119,0.68603
0.76163,0.68557
0.76208,0.6847
0.76253,0.68409
0.76298,0.68356
0.76343,0.68318
0.76388,0.68288
0.76433,0.68224
0.76478,0.6815
0.76523,0.68092
0.76568,0.68052
0.76614,0.67986
0.76659,0.6792
0.76704,0.67866
0.7675,0.6781
0.76795,0.67752
0.76841,0.67654
0.76886,0.67571
0.76932,0.67528
0.76977,0.67484
0.77023,0.67437
0.77069,0.67402
0.77115,0.67349
0.77161,0.67271
0.77207,0.67216
0.77253,0.67152
0.77299,0.67083
0.77345,0.67047
0.77391,0.67006
0.77437,0.66941
0.77484,0.66876
0.7753,0.66804
0.77576,0.66723
0.77623,0.66664
0.77669,0.66636
0.77716,0.66627
0.77762,0.66567
0.77809,0.66486
0.77856,0.66447
0.77903,0.6641
0.7795,0.66345
0.77996,0.66265
0.78043,0.6622
0.7809,0.66179
0.78138,0.66099
0.78185,0.66009
0.78232,0.65961
0.78279,0.65956
0.78326,0.65903
0.78374,0.65824
0.78421,0.65773
0.78469,0.65728
0.78516,0.65668
0.78564,0.65605
0.78611,0.65577
0.78659,0.65538
0.78707,0.6547
0.78755,0.65414
0.78803,0.65382
0.7885,0.65318
0.78898,0.65222
0.78946,0.65139
0.78995,0.65069
0.79043,0.65022
0.79091,0.64979
0.79139,0.64931
0.79188,0.64876
0.79236,0.64833
0.79284,0.64798
0.79333,0.64743
0.79382,0.64691
0.7943,0.64647
0.79479,0.64589
0.79528,0.64528
0.79576,0.64483
0.79625,0.64446
0.79674,0.64403
0.79723,0.64343
0.79772,0.6425
0.79822,0.64181
0.79871,0.64144
0.7992,0.64099
0.79969,0.64051
0.80019,0.63984
0.80068,0.63913
0.80117,0.63861
0.80167,0.63861
0.80217,0.63851
0.80266,0.63774
0.80316,0.63716
0.80366,0.63675
0.80416,0.6362
0.80466,0.63584
0.80516,0.63548
0.80566,0.63493
0.80616,0.63442
0.80666,0.63413
0.80716,0.63361
0.80766,0.63294
0.80817,0.63252
0.80867,0.632
0.80918,0.63145
0.80968,0.63091
0.81019,0.6304
0.81069,0.6301
0.8112,0.62963
0.81171,0.62892
0.81222,0.62822
0.81273,0.62774
0.81324,0.62764
0.81375,0.62764
0.81426,0.6273
0.81477,0.62672
0.81528,0.62617
0.8158,0.62568
0.81631,0.62502
0.81682,0.62438
0.81734,0.62416
0.81786,0.62406
0.81837,0.62359
0.81889,0.62299
0.81941,0.62286
0.81992,0.62279
0.82044,0.6222
0.82096,0.62164
0.82148,0.62124
0.822,0.62073
0.82253,0.62009
0.82305,0.61973
0.82357,0.61992
0.82409,0.61987
0.82462,0.61935
0.82514,0.61894
0.82567,0.61853
0.8262,0.61804
0.82672,0.61763
0.82725,0.61703
0.82778,0.61635
0.82831,0.61604
0.82884,0.61576
0.82937,0.61552
0.8299,0.61542
0.83043,0.61496
0.83096,0.61456
0.8315,0.61427
0.83203,0.61393
0.83256,0.61368
0.8331,0.61331
0.83363,0.61277
0.83417,0.61234
0.83471,0.61227
0.83525,0.61188
0.83578,0.6112
0.83632,0.61066
0.83686,0.61017
0.8374,0.61012
0.83794,0.61018
0.83849,0.61012
0.83903,0.60981
0.83957,0.60928
0.84012,0.60912
0.84066,0.60908
0.84121,0.60885
0.84175,0.60842
0.8423,0.60792
0.84285,0.60743
0.8434,0.60692
0.84395,0.60654
0.8445,0.60639
0.84505,0.60625
0.8456,0.606
0.84615,0.6057
0.8467,0.60523
0.84726,0.6048
0.84781,0.60468
0.84836,0.60449
0.84892,0.60403
0.84948,0.60392
0.85003,0.60399
0.85059,0.60345
0.85115,0.6028
0.85171,0.60232
0.85227,0.60203
0.85283,0.6019
0.85339,0.60174
0.85395,0.60148
0.85452,0.60091
0.85508,0.60055
0.85564,0.60047
0.85621,0.6001
0.85678,0.59949
0.85734,0.59925
0.85791,0.59945
0.85848,0.5992
0.85905,0.59875
0.85962,0.59819
0.86019,0.59789
0.86076,0.59824
0.86133,0.59844
0.8619,0.5985
0.86248,0.5983
0.86305,0.59798
0.86362,0.59775
0.8642,0.59757
0.86478,0.59744
0.86535,0.59724
0.86593,0.59692
0.86651,0.59662
0.86709,0.59639
0.86767,0.59612
0.86825,0.5957
0.86883,0.59527
0.86942,0.59496
0.87,0.59477
0.87058,0.59456
0.87117,0.59429
0.87176,0.59404
0.87234,0.59384
0.87293,0.59361
0.87352,0.59343
0.87411,0.59328
0.8747,0.59299
0.87529,0.59269
0.87588,0.59249
0.87647,0.59226
0.87706,0.59198
0.87766,0.59169
0.87825,0.59145
0.87885,0.59121
0.87944,0.59094
0.88004,0.59051
0.88064,0.59002
0.88124,0.58967
0.88184,0.58941
0.88244,0.58916
0.88304,0.58888
0.88364,0.58857
0.88424,0.58827
0.88485,0.58799
0.88545,0.58775
0.88606,0.58743
0.88666,0.58701
0.88727,0.58661
0.88788,0.58621
0.88849,0.58587
0.8891,0.58555
0.88971,0.58525
0.89032,0.58492
0.89093,0.58456
0.89154,0.5842
0.89215,0.58393
0.89277,0.58364
0.89338,0.58329
0.894,0.58296
0.89462,0.58265
0.89524,0.58223
0.89585,0.58173
0.89647,0.58123
0.89709,0.58077
0.89772,0.58032
0.89834,0.57989
0.89896,0.57945
0.89958,0.57902
0.90021,0.57865
0.90083,0.57831
0.90146,0.57795
0.90209,0.57755
0.90272,0.57709
0.90335,0.57661
0.90398,0.57617
0.90461,0.57572
0.90524,0.57525
0.90587,0.57481
0.9065,0.57439
0.90714,0.57397
0.90777,0.57346
0.90841,0.57289
0.90905,0.57239
0.90968,0.57189
0.91032,0.57143
0.91096,0.57097
0.9116,0.57058
0.91225,0.5703
0.91289,0.5699
0.91353,0.56936
0.91418,0.56885
0.91482,0.56833
0.91547,0.56772
0.91611,0.56713
0.91676,0.56664
0.91741,0.56618
0.91806,0.56569
0.91871,0.56514
0.91936,0.56454
0.92001,0.56399
0.92067,0.56342
0.92132,0.56278
0.92198,0.56213
0.92263,0.56153
0.92329,0.56097
0.92395,0.56036
0.92461,0.5597
0.92527,0.55912
0.92593,0.55859
0.92659,0.55791
0.92725,0.55715
0.92792,0.55645
0.92858,0.55585
0.92925,0.55522
0.92991,0.55452
0.93058,0.55384
0.93125,0.55315
0.93192,0.55246
0.93259,0.55172
0.93326,0.55096
0.93393,0.55018
0.93461,0.5494
0.93528,0.54867
0.93596,0.54801
0.93663,0.54747
0.93731,0.54684
0.93799,0.5461
0.93867,0.5454
0.93935,0.54464
0.94003,0.54381
0.94071,0.54298
0.9414,0.54214
0.94208,0.54127
0.94276,0.54048
0.94345,0.53974
0.94414,0.53902
0.94483,0.53832
0.94551,0.5376
0.94621,0.53678
0.9469,0.53593
0.94759,0.53507
0.94828,0.53423
0.94898,0.53345
0.94967,0.53263
0.95037,0.53179
0.95106,0.531
0.95176,0.53028
0.95246,0.52952
0.95316,0.52867
0.95386,0.52781
0.95457,0.52691
0.95527,0.52603
0.95597,0.5252
0.95668,0.52433
0.95739,0.5235
0.95809,0.52275
0.9588,0.52198
0.95951,0.52121
0.96022,0.52037
0.96094,0.51949
0.96165,0.51865
0.96236,0.51785
0.96308,0.51702
0.96379,0.51609
0.96451,0.51517
0.96523,0.51432
0.96595,0.5135
0.96667,0.51278
0.96739,0.51214
0.96811,0.51146
0.96883,0.51064
0.96956,0.50982
0.97029,0.509
0.97101,0.5081
0.97174,0.50719
0.97247,0.50636
0.9732,0.50554
0.97393,0.50472
0.97466,0.50396
0.9754,0.50322
0.97613,0.50241
0.97687,0.50146
0.9776,0.50052
0.97834,0.4997
0.97908,0.49892
0.97982,0.4981
0.98056,0.49732
0.9813,0.49652
0.98205,0.49565
0.98279,0.4948
0.98354,0.49405
0.98428,0.49339
0.98503,0.49266
0.98578,0.49182
0.98653,0.49096
0.98728,0.49015
0.98803,0.48941
0.98879,0.48859
0.98954,0.48776
0.9903,0.48694
0.99106,0.48612
0.99181,0.4853
0.99257,0.48453
0.99333,0.48377
0.9941,0.48298
0.99486,0.48219
0.99562,0.48143
0.99639,0.48067
0.99715,0.47991
0.99792,0.47919
0.99869,0.4785
0.99946,0.47787
1.0002,0.47716
1.001,0.47638
1.0018,0.47561
1.0026,0.47485
1.0033,0.47411
1.0041,0.47342
1.0047,0.47399
1.0049,0.47404
1.0051,0.47398
1.0053,0.47395
1.0055,0.47363
1.0057,0.47269
1.0059,0.47176
1.0061,0.47162
1.0062,0.47204
1.0064,0.47243
1.0066,0.47248
1.0068,0.47218
1.007,0.47188
1.0072,0.47187
1.0074,0.47191
1.0076,0.47168
1.0078,0.47132
1.008,0.47121
1.0082,0.4713
1.0084,0.47111
1.0086,0.47052
1.0088,0.46995
1.009,0.46977
1.0092,0.46996
1.0094,0.47031
1.0096,0.47052
1.0098,0.47026
1.01,0.46956
1.0102,0.46908
1.0104,0.46927
1.0106,0.46965
1.0108,0.46968
1.011,0.46958
1.0112,0.4694
1.0114,0.46888
1.0115,0.46823
1.0117,0.46802
1.0119,0.46831
1.0121,0.46855
1.0123,0.46824
1.0125,0.46767
1.0127,0.46739
1.0129,0.46722
1.0131,0.46681
1.0133,0.46647
1.0135,0.46649
1.0137,0.46676
1.0139,0.46699
1.0141,0.46675
1.0143,0.46612
1.0145,0.46594
1.0147,0.46643
1.0149,0.46692
1.0151,0.46689
1.0153,0.46635
1.0155,0.46575
1.0157,0.46549
1.0159,0.46547
1.0161,0.46555
1.0163,0.46567
1.0165,0.4654
1.0167,0.46473
1.0169,0.46423
1.0171,0.46411
1.0173,0.46411
1.0175,0.4641
1.0177,0.46407
1.0179,0.46407
1.0181,0.46405
1.0183,0.46386
1.0185,0.46377
1.0187,0.46381
1.0189,0.46362
1.0191,0.46351
1.0193,0.46377
1.0195,0.46377
1.0197,0.46324
1.0199,0.4626
1.0201,0.46207
1.0203,0.46199
1.0205,0.46236
1.0207,0.46236
1.0209,0.46186
1.0211,0.46154
1.0213,0.46153
1.0215,0.4616
1.0217,0.46163
1.0219,0.46147
1.0221,0.46131
1.0223,0.46147
1.0225,0.46155
1.0227,0.46115
1.0229,0.46058
1.0231,0.46028
1.0233,0.46028
1.0235,0.46031
1.0237,0.46009
1.0239,0.45975
1.0241,0.45962
1.0243,0.45964
