KC-OPX-lm_12,
1.0247,0.13589
1.0249,0.13601
1.0251,0.13823
1.0254,0.14012
1.0256,0.13925
1.0258,0.13764
1.026,0.13749
1.0262,0.13779
1.0264,0.13777
1.0266,0.1385
1.0268,0.13963
1.027,0.13965
1.0272,0.13899
1.0274,0.13898
1.0276,0.13951
1.0278,0.14026
1.028,0.14136
1.0282,0.14195
1.0284,0.14149
1.0286,0.14082
1.0288,0.14029
1.029,0.13981
1.0292,0.14003
1.0294,0.14101
1.0296,0.14181
1.0298,0.14188
1.03,0.14118
1.0302,0.14037
1.0304,0.14005
1.0307,0.13956
1.0309,0.139
1.0311,0.13976
1.0313,0.14117
1.0315,0.14157
1.0317,0.14189
1.0319,0.14334
1.0321,0.14458
1.0323,0.14444
1.0325,0.1439
1.0327,0.14412
1.0329,0.14453
1.0331,0.14403
1.0333,0.14321
1.0335,0.14324
1.0337,0.14346
1.0339,0.14281
1.0341,0.14218
1.0344,0.14291
1.0346,0.14418
1.0348,0.14407
1.035,0.14288
1.0352,0.14287
1.0354,0.14425
1.0356,0.14518
1.0358,0.14568
1.036,0.14593
1.0362,0.14476
1.0364,0.14317
1.0366,0.14334
1.0368,0.14433
1.037,0.14488
1.0372,0.14546
1.0375,0.14525
1.0377,0.14338
1.0379,0.14175
1.0381,0.14193
1.0383,0.14333
1.0385,0.1452
1.0387,0.14663
1.0389,0.14679
1.0391,0.14652
1.0393,0.14691
1.0395,0.14739
1.0397,0.14754
1.04,0.14811
1.0402,0.14897
1.0404,0.14917
1.0406,0.14862
1.0408,0.14762
1.041,0.14669
1.0412,0.1474
1.0414,0.14989
1.0416,0.15118
1.0418,0.14953
1.042,0.14679
1.0423,0.145
1.0425,0.14477
1.0427,0.1459
1.0429,0.14727
1.0431,0.14795
1.0433,0.14804
1.0435,0.14773
1.0437,0.1473
1.0439,0.14718
1.0441,0.14724
1.0444,0.14764
1.0446,0.1489
1.0448,0.15037
1.045,0.15084
1.0452,0.15034
1.0454,0.14993
1.0456,0.15022
1.0458,0.15066
1.046,0.15063
1.0462,0.15038
1.0465,0.15005
1.0467,0.14945
1.0469,0.14895
1.0471,0.14877
1.0473,0.14895
1.0475,0.14986
1.0477,0.15082
1.0479,0.15093
1.0482,0.15108
1.0484,0.15174
1.0486,0.15168
1.0488,0.15096
1.049,0.1511
1.0492,0.15209
1.0494,0.15279
1.0496,0.15313
1.0498,0.15368
1.0501,0.15428
1.0503,0.15412
1.0505,0.15327
1.0507,0.15277
1.0509,0.15314
1.0511,0.15371
1.0513,0.15341
1.0516,0.15256
1.0518,0.15297
1.052,0.15489
1.0522,0.15651
1.0524,0.15711
1.0526,0.15719
1.0528,0.1567
1.053,0.15608
1.0533,0.15597
1.0535,0.1558
1.0537,0.15494
1.0539,0.15351
1.0541,0.15247
1.0543,0.1531
1.0545,0.15448
1.0548,0.15478
1.055,0.15506
1.0552,0.15634
1.0554,0.15675
1.0556,0.15593
1.0558,0.15549
1.056,0.1551
1.0563,0.15435
1.0565,0.15418
1.0567,0.1542
1.0569,0.15388
1.0571,0.15409
1.0573,0.15493
1.0576,0.15573
1.0578,0.15664
1.058,0.15755
1.0582,0.15782
1.0584,0.15739
1.0586,0.15675
1.0589,0.15645
1.0591,0.15651
1.0593,0.15651
1.0595,0.15679
1.0597,0.15789
1.0599,0.15853
1.0602,0.15773
1.0604,0.15715
1.0606,0.15787
1.0608,0.15828
1.061,0.15793
1.0612,0.15846
1.0615,0.15973
1.0617,0.16015
1.0619,0.15965
1.0621,0.15892
1.0623,0.1581
1.0625,0.15749
1.0628,0.15729
1.063,0.15744
1.0632,0.1582
1.0634,0.15937
1.0636,0.16002
1.0639,0.15989
1.0641,0.1596
1.0643,0.15972
1.0645,0.16035
1.0647,0.161
1.0649,0.16117
1.0652,0.16111
1.0654,0.16161
1.0656,0.16281
1.0658,0.16368
1.066,0.16328
1.0663,0.16203
1.0665,0.16101
1.0667,0.1607
1.0669,0.16106
1.0671,0.16137
1.0674,0.16111
1.0676,0.16103
1.0678,0.16168
1.068,0.16235
1.0682,0.1626
1.0685,0.16254
1.0687,0.1622
1.0689,0.16182
1.0691,0.16151
1.0693,0.16115
1.0696,0.16123
1.0698,0.16181
1.07,0.16209
1.0702,0.16243
1.0704,0.16349
1.0707,0.16407
1.0709,0.16327
1.0711,0.16257
1.0713,0.16307
1.0715,0.16382
1.0718,0.16402
1.072,0.16369
1.0722,0.16302
1.0724,0.16294
1.0727,0.16393
1.0729,0.16457
1.0731,0.16431
1.0733,0.16452
1.0735,0.16507
1.0738,0.16476
1.074,0.16446
1.0742,0.16499
1.0744,0.16554
1.0747,0.16596
1.0749,0.16622
1.0751,0.1656
1.0753,0.16507
1.0755,0.16581
1.0758,0.16674
1.076,0.16705
1.0762,0.16725
1.0764,0.16746
1.0767,0.16786
1.0769,0.16859
1.0771,0.16871
1.0773,0.16791
1.0776,0.16718
1.0778,0.16691
1.078,0.16695
1.0782,0.16716
1.0785,0.16718
1.0787,0.16712
1.0789,0.16743
1.0791,0.16781
1.0794,0.16795
1.0796,0.16844
1.0798,0.16966
1.08,0.17087
1.0803,0.17104
1.0805,0.17027
1.0807,0.16959
1.0809,0.16931
1.0812,0.16893
1.0814,0.16853
1.0816,0.1687
1.0818,0.16919
1.0821,0.16909
1.0823,0.16828
1.0825,0.16779
1.0827,0.1683
1.083,0.16926
1.0832,0.16997
1.0834,0.17043
1.0836,0.17057
1.0839,0.17015
1.0841,0.16941
1.0843,0.16888
1.0845,0.16854
1.0848,0.16829
1.085,0.16848
1.0852,0.16916
1.0855,0.16965
1.0857,0.16982
1.0859,0.17016
1.0861,0.17052
1.0864,0.17076
1.0866,0.17121
1.0868,0.17169
1.087,0.17174
1.0873,0.17132
1.0875,0.17051
1.0877,0.17002
1.088,0.17062
1.0882,0.17142
1.0884,0.17138
1.0886,0.1713
1.0889,0.17185
1.0891,0.17255
1.0893,0.17326
1.0896,0.17381
1.0898,0.17379
1.09,0.17369
1.0902,0.17395
1.0905,0.17404
1.0907,0.17365
1.0909,0.17293
1.0912,0.17203
1.0914,0.17141
1.0916,0.17137
1.0919,0.17173
1.0921,0.17238
1.0923,0.17311
1.0925,0.17347
1.0928,0.17348
1.093,0.17351
1.0932,0.1737
1.0935,0.17393
1.0937,0.17407
1.0939,0.17423
1.0942,0.17446
1.0944,0.17435
1.0946,0.17384
1.0948,0.17368
1.0951,0.17396
1.0953,0.17404
1.0955,0.17406
1.0958,0.17455
1.096,0.17526
1.0962,0.17564
1.0965,0.17553
1.0967,0.17517
1.0969,0.17484
1.0972,0.17444
1.0974,0.17393
1.0976,0.17405
1.0979,0.17487
1.0981,0.17536
1.0983,0.17528
1.0986,0.17518
1.0988,0.17523
1.099,0.1756
1.0993,0.17634
1.0995,0.17688
1.0997,0.17727
1.1,0.17783
1.1002,0.1777
1.1004,0.17643
1.1007,0.17553
1.1009,0.17615
1.1011,0.17744
1.1014,0.17819
1.1016,0.17816
1.1018,0.17766
1.1021,0.1771
1.1023,0.17705
1.1025,0.17781
1.1028,0.17871
1.103,0.17889
1.1032,0.17846
1.1035,0.17798
1.1037,0.17765
1.1039,0.17755
1.1042,0.17772
1.1044,0.17798
1.1046,0.17806
1.1049,0.1777
1.1051,0.17734
1.1054,0.17791
1.1056,0.17914
1.1058,0.17977
1.1061,0.17951
1.1063,0.1789
1.1065,0.17847
1.1068,0.17869
1.107,0.17923
1.1072,0.17929
1.1075,0.17926
1.1077,0.17964
1.1079,0.17968
1.1082,0.17909
1.1084,0.1788
1.1087,0.17916
1.1089,0.17958
1.1091,0.17962
1.1094,0.17933
1.1096,0.17897
1.1098,0.17865
1.1101,0.17845
1.1103,0.17881
1.1106,0.17979
1.1108,0.1805
1.111,0.18043
1.1113,0.18047
1.1115,0.18123
1.1118,0.18197
1.112,0.18186
1.1122,0.18137
1.1125,0.18128
1.1127,0.18149
1.1129,0.1814
1.1132,0.18078
1.1134,0.17997
1.1137,0.17962
1.1139,0.18
1.1141,0.18064
1.1144,0.18112
1.1146,0.18148
1.1149,0.18177
1.1151,0.18194
1.1153,0.18215
1.1156,0.18228
1.1158,0.18219
1.1161,0.18253
1.1163,0.18339
1.1165,0.18334
1.1168,0.18229
1.117,0.18209
1.1173,0.18283
1.1175,0.18288
1.1177,0.18239
1.118,0.18239
1.1182,0.1825
1.1185,0.18241
1.1187,0.18257
1.1189,0.18291
1.1192,0.18313
1.1194,0.18325
1.1197,0.18326
1.1199,0.1833
1.1202,0.18341
1.1204,0.18306
1.1206,0.18243
1.1209,0.18239
1.1211,0.18283
1.1214,0.18313
1.1216,0.18341
1.1219,0.1838
1.1221,0.18393
1.1223,0.18373
1.1226,0.1836
1.1228,0.18385
1.1231,0.18448
1.1233,0.18505
1.1236,0.18496
1.1238,0.18436
1.124,0.18407
1.1243,0.18449
1.1245,0.18512
1.1248,0.18519
1.125,0.18473
1.1253,0.18469
1.1255,0.18552
1.1257,0.18623
1.126,0.18596
1.1262,0.18555
1.1265,0.18577
1.1267,0.1859
1.127,0.18532
1.1272,0.18473
1.1275,0.18498
1.1277,0.18605
1.128,0.18709
1.1282,0.18718
1.1284,0.18638
1.1287,0.18559
1.1289,0.18529
1.1292,0.18538
1.1294,0.18576
1.1297,0.1862
1.1299,0.18636
1.1302,0.18634
1.1304,0.18636
1.1307,0.18661
1.1309,0.18708
1.1312,0.18728
1.1314,0.18696
1.1316,0.18676
1.1319,0.18697
1.1321,0.18722
1.1324,0.18758
1.1326,0.18799
1.1329,0.18805
1.1331,0.18824
1.1334,0.189
1.1336,0.18935
1.1339,0.18883
1.1341,0.18833
1.1344,0.18821
1.1346,0.18829
1.1349,0.18858
1.1351,0.18882
1.1354,0.18884
1.1356,0.18906
1.1359,0.18938
1.1361,0.18919
1.1364,0.18874
1.1366,0.18876
1.1369,0.1892
1.1371,0.18954
1.1374,0.18972
1.1376,0.18998
1.1379,0.19027
1.1381,0.19043
1.1384,0.19056
1.1386,0.19055
1.1389,0.18994
1.1391,0.18903
1.1394,0.18879
1.1396,0.18932
1.1399,0.18972
1.1401,0.18972
1.1404,0.19001
1.1406,0.19061
1.1409,0.19066
1.1411,0.19015
1.1414,0.18993
1.1416,0.1902
1.1419,0.1904
1.1421,0.19032
1.1424,0.19022
1.1426,0.19061
1.1429,0.19158
1.1431,0.19222
1.1434,0.19185
1.1436,0.19105
1.1439,0.19053
1.1441,0.19036
1.1444,0.19057
1.1446,0.191
1.1449,0.19117
1.1451,0.19095
1.1454,0.19061
1.1456,0.19053
1.1459,0.19101
1.1462,0.19188
1.1464,0.19241
1.1467,0.19234
1.1469,0.19229
1.1472,0.19255
1.1474,0.19266
1.1477,0.19252
1.1479,0.19262
1.1482,0.19298
1.1484,0.19329
1.1487,0.19359
1.1489,0.19384
1.1492,0.19376
1.1495,0.19358
1.1497,0.19377
1.15,0.19412
1.1502,0.19415
1.1505,0.19402
1.1507,0.19407
1.151,0.19398
1.1512,0.19349
1.1515,0.19305
1.1518,0.19301
1.152,0.19322
1.1523,0.19354
1.1525,0.19386
1.1528,0.19406
1.153,0.19428
1.1533,0.19458
1.1535,0.19472
1.1538,0.19465
1.1541,0.19465
1.1543,0.19494
1.1546,0.19538
1.1548,0.19556
1.1551,0.19536
1.1553,0.19512
1.1556,0.19495
1.1559,0.19471
1.1561,0.19455
1.1564,0.19482
1.1566,0.1955
1.1569,0.19598
1.1572,0.19589
1.1574,0.19576
1.1577,0.19603
1.1579,0.19616
1.1582,0.19588
1.1584,0.19581
1.1587,0.19619
1.159,0.19643
1.1592,0.19604
1.1595,0.19545
1.1597,0.19548
1.16,0.19605
1.1603,0.19644
1.1605,0.19656
1.1608,0.19663
1.161,0.19659
1.1613,0.19661
1.1616,0.19672
1.1618,0.19659
1.1621,0.19633
1.1623,0.19633
1.1626,0.19672
1.1629,0.19743
1.1631,0.19789
1.1634,0.19755
1.1636,0.1971
1.1639,0.19726
1.1642,0.19764
1.1644,0.19792
1.1647,0.19801
1.165,0.19767
1.1652,0.19714
1.1655,0.19698
1.1657,0.19723
1.166,0.19766
1.1663,0.19805
1.1665,0.1981
1.1668,0.19771
1.1671,0.19726
1.1673,0.19753
1.1676,0.19867
1.1678,0.19967
1.1681,0.1997
1.1684,0.19925
1.1686,0.19916
1.1689,0.19939
1.1692,0.1995
1.1694,0.19955
1.1697,0.19981
1.1699,0.1999
1.1702,0.19964
1.1705,0.19958
1.1707,0.19971
1.171,0.19945
1.1713,0.19918
1.1715,0.19944
1.1718,0.19989
1.1721,0.2002
1.1723,0.20016
1.1726,0.1997
1.1729,0.19947
1.1731,0.1998
1.1734,0.2001
1.1737,0.20021
1.1739,0.20042
1.1742,0.20055
1.1745,0.20054
1.1747,0.20057
1.175,0.20046
1.1752,0.2001
1.1755,0.19984
1.1758,0.20004
1.176,0.20077
1.1763,0.2015
1.1766,0.20172
1.1769,0.20169
1.1771,0.20183
1.1774,0.20205
1.1777,0.20212
1.1779,0.20196
1.1782,0.20175
1.1785,0.20166
1.1787,0.2015
1.179,0.20115
1.1793,0.201
1.1795,0.20135
1.1798,0.20197
1.1801,0.20242
1.1803,0.20234
1.1806,0.20179
1.1809,0.20146
1.1811,0.20177
1.1814,0.20217
1.1817,0.2022
1.1819,0.20215
1.1822,0.20229
1.1825,0.20238
1.1828,0.20241
1.183,0.20275
1.1833,0.20336
1.1836,0.20393
1.1838,0.20429
1.1841,0.2043
1.1844,0.20395
1.1846,0.20353
1.1849,0.20319
1.1852,0.20293
1.1855,0.20276
1.1857,0.20271
1.186,0.20279
1.1863,0.20288
1.1865,0.20299
1.1868,0.20343
1.1871,0.20413
1.1874,0.20435
1.1876,0.20393
1.1879,0.20361
1.1882,0.20381
1.1884,0.20423
1.1887,0.20444
1.189,0.20443
1.1893,0.20447
1.1895,0.20459
1.1898,0.20446
1.1901,0.2041
1.1904,0.20383
1.1906,0.20392
1.1909,0.20448
1.1912,0.20516
1.1915,0.20543
1.1917,0.2055
1.192,0.20573
1.1923,0.20586
1.1925,0.20568
1.1928,0.20533
1.1931,0.20483
1.1934,0.20433
1.1936,0.20434
1.1939,0.20497
1.1942,0.20563
1.1945,0.2057
1.1947,0.2054
1.195,0.20557
1.1953,0.20627
1.1956,0.20665
1.1958,0.20639
1.1961,0.2061
1.1964,0.20614
1.1967,0.2062
1.197,0.20606
1.1972,0.20607
1.1975,0.20652
1.1978,0.20705
1.1981,0.20737
1.1983,0.20763
1.1986,0.20773
1.1989,0.20746
1.1992,0.20732
1.1994,0.20762
1.1997,0.20787
1.2,0.20769
1.2003,0.20726
1.2006,0.20683
1.2008,0.20676
1.2011,0.20706
1.2014,0.20744
1.2017,0.20787
1.2019,0.20829
1.2022,0.20842
1.2025,0.20844
1.2028,0.20848
1.2031,0.20825
1.2033,0.20804
1.2036,0.20825
1.2039,0.20844
1.2042,0.20837
1.2045,0.20828
1.2047,0.20802
1.205,0.20763
1.2053,0.20773
1.2056,0.20856
1.2059,0.20949
1.2061,0.20991
1.2064,0.20978
1.2067,0.20955
1.207,0.2094
1.2073,0.20933
1.2075,0.20953
1.2078,0.2099
1.2081,0.20999
1.2084,0.20975
1.2087,0.20946
1.209,0.20938
1.2092,0.20975
1.2095,0.21026
1.2098,0.21029
1.2101,0.20996
1.2104,0.20994
1.2106,0.21049
1.2109,0.21123
1.2112,0.21169
1.2115,0.21177
1.2118,0.21169
1.2121,0.21154
1.2123,0.21141
1.2126,0.21161
1.2129,0.21207
1.2132,0.21222
1.2135,0.21178
1.2138,0.21123
1.214,0.2111
1.2143,0.21126
1.2146,0.21132
1.2149,0.2113
1.2152,0.21129
1.2155,0.21129
1.2158,0.2116
1.216,0.21223
1.2163,0.21253
1.2166,0.21228
1.2169,0.21211
1.2172,0.21244
1.2175,0.21281
1.2178,0.21267
1.218,0.21244
1.2183,0.21283
1.2186,0.21332
1.2189,0.21308
1.2192,0.21251
1.2195,0.21252
1.2198,0.21313
1.22,0.21363
1.2203,0.21355
1.2206,0.21317
1.2209,0.21307
1.2212,0.21316
1.2215,0.21307
1.2218,0.21286
1.2221,0.21272
1.2223,0.21284
1.2226,0.21324
1.2229,0.21356
1.2232,0.21365
1.2235,0.21396
1.2238,0.21448
1.2241,0.21473
1.2244,0.2147
1.2247,0.21454
1.2249,0.21427
1.2252,0.21413
1.2255,0.21455
1.2258,0.21526
1.2261,0.21546
1.2264,0.21515
1.2267,0.215
1.227,0.2151
1.2273,0.21511
1.2276,0.21507
1.2278,0.21511
1.2281,0.21533
1.2284,0.21567
1.2287,0.21566
1.229,0.21523
1.2293,0.21514
1.2296,0.2156
1.2299,0.21598
1.2302,0.21598
1.2305,0.21588
1.2308,0.21597
1.2311,0.21625
1.2313,0.21637
1.2316,0.21633
1.2319,0.21648
1.2322,0.21667
1.2325,0.21655
1.2328,0.21637
1.2331,0.21656
1.2334,0.21717
1.2337,0.21777
1.234,0.2178
1.2343,0.21745
1.2346,0.21726
1.2349,0.21721
1.2352,0.21721
1.2355,0.21741
1.2357,0.21762
1.236,0.2176
1.2363,0.21759
1.2366,0.21773
1.2369,0.21788
1.2372,0.21794
1.2375,0.21789
1.2378,0.21781
1.2381,0.21779
1.2384,0.21775
1.2387,0.21781
1.239,0.21794
1.2393,0.21787
1.2396,0.21787
1.2399,0.21837
1.2402,0.21909
1.2405,0.21962
1.2408,0.21978
1.2411,0.21944
1.2414,0.21894
1.2417,0.21888
1.242,0.21898
1.2423,0.21875
1.2426,0.21862
1.2429,0.21897
1.2432,0.21929
1.2435,0.21929
1.2438,0.21937
1.2441,0.21959
1.2443,0.21962
1.2446,0.21961
1.2449,0.21979
1.2452,0.21989
1.2455,0.21975
1.2458,0.2197
1.2461,0.22002
1.2464,0.22068
1.2467,0.22115
1.247,0.221
1.2473,0.22078
1.2476,0.22108
1.2479,0.22141
1.2482,0.22136
1.2485,0.22145
1.2488,0.2217
1.2491,0.22168
1.2494,0.22155
1.2497,0.22167
1.25,0.22192
1.2504,0.22215
1.2507,0.22227
1.251,0.22211
1.2513,0.2218
1.2516,0.22185
1.2519,0.22243
1.2522,0.2231
1.2525,0.22339
1.2528,0.22323
1.2531,0.22278
1.2534,0.22238
1.2537,0.22244
1.254,0.22291
1.2543,0.22338
1.2546,0.22364
1.2549,0.22366
1.2552,0.22349
1.2555,0.22326
1.2558,0.22313
1.2561,0.22329
1.2564,0.22372
1.2567,0.22396
1.257,0.22375
1.2573,0.2235
1.2576,0.2235
1.2579,0.22362
1.2582,0.22392
1.2585,0.22438
1.2588,0.22462
1.2592,0.22445
1.2595,0.22406
1.2598,0.22379
1.2601,0.22397
1.2604,0.22444
1.2607,0.22478
1.261,0.22493
1.2613,0.22489
1.2616,0.22464
1.2619,0.22457
1.2622,0.22481
1.2625,0.2249
1.2628,0.2248
1.2631,0.22485
1.2635,0.225
1.2638,0.22515
1.2641,0.2254
1.2644,0.22562
1.2647,0.22565
1.265,0.2256
1.2653,0.22561
1.2656,0.22574
1.2659,0.22609
1.2662,0.22645
1.2665,0.22636
1.2668,0.22607
1.2672,0.22634
1.2675,0.22703
1.2678,0.22722
1.2681,0.22679
1.2684,0.22644
1.2687,0.22651
1.269,0.22691
1.2693,0.22738
1.2696,0.22752
1.2699,0.22724
1.2703,0.22697
1.2706,0.22702
1.2709,0.22715
1.2712,0.22707
1.2715,0.22698
1.2718,0.22714
1.2721,0.22743
1.2724,0.22765
1.2728,0.22783
1.2731,0.22781
1.2734,0.22751
1.2737,0.22735
1.274,0.22752
1.2743,0.22765
1.2746,0.22756
1.2749,0.2275
1.2753,0.22763
1.2756,0.22793
1.2759,0.22821
1.2762,0.22836
1.2765,0.2286
1.2768,0.22887
1.2771,0.22883
1.2775,0.22876
1.2778,0.229
1.2781,0.2292
1.2784,0.22912
1.2787,0.22916
1.279,0.22938
1.2793,0.22939
1.2797,0.22916
1.28,0.22904
1.2803,0.22929
1.2806,0.22981
1.2809,0.23008
1.2812,0.22993
1.2816,0.22996
1.2819,0.23031
1.2822,0.23031
1.2825,0.22992
1.2828,0.22978
1.2831,0.22982
1.2835,0.22979
1.2838,0.23009
1.2841,0.23076
1.2844,0.23125
1.2847,0.23135
1.2851,0.23105
1.2854,0.23046
1.2857,0.23015
1.286,0.23034
1.2863,0.23065
1.2867,0.23094
1.287,0.23115
1.2873,0.23102
1.2876,0.23082
1.2879,0.23099
1.2882,0.23133
1.2886,0.23159
1.2889,0.2318
1.2892,0.23199
1.2895,0.23209
1.2899,0.23212
1.2902,0.23224
1.2905,0.2325
1.2908,0.23257
1.2911,0.2324
1.2915,0.2325
1.2918,0.23285
1.2921,0.23288
1.2924,0.23261
1.2927,0.23234
1.2931,0.23216
1.2934,0.23226
1.2937,0.23269
1.294,0.23299
1.2944,0.23295
1.2947,0.23294
1.295,0.2332
1.2953,0.23346
1.2957,0.2334
1.296,0.23323
1.2963,0.23342
1.2966,0.23378
1.2969,0.23387
1.2973,0.23373
1.2976,0.23357
1.2979,0.23344
1.2982,0.2336
1.2986,0.2341
1.2989,0.23444
1.2992,0.23431
1.2996,0.23407
1.2999,0.23412
1.3002,0.23434
1.3005,0.23441
1.3009,0.23447
1.3012,0.23469
1.3015,0.23478
1.3018,0.23457
1.3022,0.23443
1.3025,0.23465
1.3028,0.23501
1.3031,0.23501
1.3035,0.23458
1.3038,0.23436
1.3041,0.23461
1.3045,0.23475
1.3048,0.23479
1.3051,0.23536
1.3054,0.2361
1.3058,0.23622
1.3061,0.23595
1.3064,0.23576
1.3068,0.23572
1.3071,0.23575
1.3074,0.23581
1.3077,0.23599
1.3081,0.23624
1.3084,0.23613
1.3087,0.23559
1.3091,0.23528
1.3094,0.23549
1.3097,0.23586
1.3101,0.23624
1.3104,0.23671
1.3107,0.23717
1.3111,0.23739
1.3114,0.23735
1.3117,0.23725
1.312,0.2372
1.3124,0.23728
1.3127,0.2377
1.313,0.23815
1.3134,0.23799
1.3137,0.23744
1.314,0.23729
1.3144,0.23761
1.3147,0.238
1.315,0.23826
1.3154,0.23825
1.3157,0.238
1.316,0.2378
1.3164,0.23779
1.3167,0.23794
1.317,0.23807
1.3174,0.23805
1.3177,0.23809
1.318,0.23844
1.3184,0.23886
1.3187,0.23904
1.3191,0.23904
1.3194,0.23897
1.3197,0.2388
1.3201,0.23864
1.3204,0.23872
1.3207,0.23901
1.3211,0.23916
1.3214,0.23904
1.3217,0.23889
1.3221,0.23884
1.3224,0.23884
1.3228,0.23897
1.3231,0.23925
1.3234,0.23951
1.3238,0.2397
1.3241,0.23987
1.3244,0.23993
1.3248,0.23991
1.3251,0.23996
1.3255,0.24002
1.3258,0.23987
1.3261,0.23956
1.3265,0.23935
1.3268,0.23943
1.3272,0.23982
1.3275,0.24027
1.3278,0.24026
1.3282,0.23984
1.3285,0.23985
1.3289,0.24056
1.3292,0.24114
1.3295,0.24121
1.3299,0.24112
1.3302,0.24097
1.3306,0.24072
1.3309,0.24082
1.3312,0.2413
1.3316,0.24146
1.3319,0.24108
1.3323,0.2406
1.3326,0.24038
1.333,0.24059
1.3333,0.24114
1.3336,0.24156
1.334,0.24155
1.3343,0.24143
1.3347,0.24128
1.335,0.24105
1.3354,0.24114
1.3357,0.24162
1.336,0.24173
1.3364,0.24136
1.3367,0.24116
1.3371,0.24126
1.3374,0.24136
1.3378,0.24149
1.3381,0.24172
1.3385,0.24197
1.3388,0.24216
1.3392,0.24225
1.3395,0.24221
1.3398,0.24199
1.3402,0.24171
1.3405,0.24164
1.3409,0.24181
1.3412,0.24209
1.3416,0.24248
1.3419,0.24293
1.3423,0.24308
1.3426,0.24273
1.343,0.24213
1.3433,0.24175
1.3437,0.24183
1.344,0.24205
1.3444,0.24216
1.3447,0.2423
1.3451,0.24234
1.3454,0.24199
1.3458,0.24188
1.3461,0.24241
1.3465,0.24288
1.3468,0.24292
1.3472,0.24291
1.3475,0.24299
1.3479,0.24316
1.3482,0.24348
1.3486,0.24368
1.3489,0.24344
1.3493,0.24296
1.3496,0.24265
1.35,0.24271
1.3503,0.24302
1.3507,0.24317
1.351,0.24297
1.3514,0.24274
1.3517,0.24272
1.3521,0.24279
1.3524,0.24296
1.3528,0.24327
1.3531,0.24346
1.3535,0.24344
1.3538,0.24355
1.3542,0.24383
1.3545,0.24393
1.3549,0.24392
1.3553,0.24398
1.3556,0.24393
1.356,0.24378
1.3563,0.24367
1.3567,0.24354
1.357,0.2435
1.3574,0.24378
1.3577,0.24407
1.3581,0.24407
1.3585,0.24406
1.3588,0.2442
1.3592,0.24428
1.3595,0.24424
1.3599,0.24436
1.3602,0.24468
1.3606,0.24476
1.3609,0.24451
1.3613,0.24452
1.3617,0.24499
1.362,0.24533
1.3624,0.24536
1.3627,0.24552
1.3631,0.24578
1.3635,0.24569
1.3638,0.24516
1.3642,0.24469
1.3645,0.24478
1.3649,0.24521
1.3652,0.24538
1.3656,0.24524
1.366,0.24503
1.3663,0.24485
1.3667,0.2449
1.367,0.24509
1.3674,0.245
1.3678,0.24493
1.3681,0.24532
1.3685,0.2457
1.3689,0.24569
1.3692,0.24557
1.3696,0.24532
1.3699,0.24502
1.3703,0.24509
1.3707,0.24536
1.371,0.24538
1.3714,0.24545
1.3717,0.2457
1.3721,0.24571
1.3725,0.24548
1.3728,0.24542
1.3732,0.24553
1.3736,0.2456
1.3739,0.24571
1.3743,0.24604
1.3747,0.24641
1.375,0.24635
1.3754,0.24589
1.3758,0.24561
1.3761,0.24568
1.3765,0.24568
1.3768,0.24547
1.3772,0.24532
1.3776,0.24539
1.3779,0.24559
1.3783,0.24564
1.3787,0.24571
1.379,0.24601
1.3794,0.24613
1.3798,0.24562
1.3801,0.24496
1.3805,0.24486
1.3809,0.24532
1.3812,0.24584
1.3816,0.24604
1.382,0.2459
1.3824,0.24574
1.3827,0.24577
1.3831,0.24575
1.3835,0.24552
1.3838,0.24537
1.3842,0.24548
1.3846,0.24561
1.3849,0.24563
1.3853,0.24556
1.3857,0.24525
1.386,0.24476
1.3864,0.24463
1.3868,0.24509
1.3872,0.24546
1.3875,0.24519
1.3879,0.24476
1.3883,0.24491
1.3886,0.24539
1.389,0.24543
1.3894,0.24499
1.3898,0.24454
1.3901,0.24419
1.3905,0.24371
1.3909,0.24325
1.3913,0.24314
1.3916,0.24334
1.392,0.24343
1.3924,0.24342
1.3927,0.24383
1.3931,0.24452
1.3935,0.24465
1.3939,0.24428
1.3942,0.2442
1.3946,0.24442
1.395,0.24444
1.3954,0.24425
1.3957,0.24403
1.3961,0.24384
1.3965,0.24373
1.3969,0.24355
1.3973,0.24308
1.3976,0.24253
1.398,0.24246
1.3984,0.243
1.3988,0.24349
1.3991,0.24349
1.3995,0.24346
1.3999,0.2439
1.4003,0.24443
1.4006,0.24446
1.401,0.24409
1.4014,0.24387
1.4018,0.24404
1.4022,0.24433
1.4025,0.24453
1.4029,0.2447
1.4033,0.2449
1.4037,0.24505
1.4041,0.24499
1.4044,0.24472
1.4048,0.24454
1.4052,0.24464
1.4056,0.24477
1.406,0.24471
1.4063,0.24458
1.4067,0.24458
1.4071,0.24493
1.4075,0.24556
1.4079,0.24592
1.4083,0.24582
1.4086,0.24556
1.409,0.2451
1.4094,0.24457
1.4098,0.24442
1.4102,0.24464
1.4106,0.2448
1.4109,0.2448
1.4113,0.24468
1.4117,0.24463
1.4121,0.24476
1.4125,0.24473
1.4129,0.24446
1.4132,0.24435
1.4136,0.24429
1.414,0.24426
1.4144,0.24462
1.4148,0.245
1.4152,0.24489
1.4156,0.24483
1.4159,0.24508
1.4163,0.24515
1.4167,0.24498
1.4171,0.24483
1.4175,0.24476
1.4179,0.2449
1.4183,0.24516
1.4187,0.24521
1.419,0.2451
1.4194,0.24503
1.4198,0.24501
1.4202,0.24499
1.4206,0.24499
1.421,0.24516
1.4214,0.24547
