KC-OPX-hm_4,
1.0245,0.31792
1.0247,0.31913
1.0249,0.31939
1.0251,0.31998
1.0254,0.32201
1.0256,0.32352
1.0258,0.32319
1.026,0.32289
1.0262,0.32336
1.0264,0.32306
1.0266,0.32223
1.0268,0.32233
1.027,0.32312
1.0272,0.3239
1.0274,0.32473
1.0276,0.32533
1.0278,0.32559
1.028,0.3259
1.0282,0.32638
1.0284,0.32704
1.0286,0.32764
1.0288,0.32745
1.029,0.32636
1.0292,0.32537
1.0294,0.3253
1.0296,0.32629
1.0298,0.32771
1.03,0.32821
1.0302,0.32747
1.0304,0.32705
1.0307,0.32794
1.0309,0.32943
1.0311,0.33065
1.0313,0.33089
1.0315,0.33002
1.0317,0.32947
1.0319,0.33024
1.0321,0.33143
1.0323,0.33224
1.0325,0.33265
1.0327,0.33227
1.0329,0.33148
1.0331,0.33143
1.0333,0.33189
1.0335,0.33213
1.0337,0.33279
1.0339,0.33433
1.0341,0.33583
1.0344,0.33653
1.0346,0.33663
1.0348,0.33612
1.035,0.33497
1.0352,0.33468
1.0354,0.33644
1.0356,0.33811
1.0358,0.33749
1.036,0.33643
1.0362,0.33719
1.0364,0.3388
1.0366,0.33977
1.0368,0.33954
1.037,0.33845
1.0372,0.33803
1.0375,0.33866
1.0377,0.339
1.0379,0.33928
1.0381,0.34032
1.0383,0.341
1.0385,0.34088
1.0387,0.34117
1.0389,0.34189
1.0391,0.34246
1.0393,0.34302
1.0395,0.34343
1.0397,0.3433
1.04,0.34275
1.0402,0.34207
1.0404,0.34194
1.0406,0.343
1.0408,0.34432
1.041,0.34479
1.0412,0.34489
1.0414,0.34517
1.0416,0.34541
1.0418,0.34561
1.042,0.34565
1.0423,0.34522
1.0425,0.34519
1.0427,0.3465
1.0429,0.34811
1.0431,0.3491
1.0433,0.34984
1.0435,0.34994
1.0437,0.34886
1.0439,0.3479
1.0441,0.34811
1.0444,0.349
1.0446,0.35015
1.0448,0.35098
1.045,0.35081
1.0452,0.35053
1.0454,0.35135
1.0456,0.35255
1.0458,0.35284
1.046,0.35255
1.0462,0.35261
1.0465,0.35292
1.0467,0.35306
1.0469,0.35344
1.0471,0.3545
1.0473,0.35542
1.0475,0.35516
1.0477,0.35401
1.0479,0.35328
1.0482,0.35368
1.0484,0.35423
1.0486,0.35393
1.0488,0.35374
1.049,0.35487
1.0492,0.35641
1.0494,0.3568
1.0496,0.35646
1.0498,0.35673
1.0501,0.35726
1.0503,0.35728
1.0505,0.35779
1.0507,0.35904
1.0509,0.35928
1.0511,0.35855
1.0513,0.35838
1.0516,0.35872
1.0518,0.35936
1.052,0.36059
1.0522,0.36125
1.0524,0.36063
1.0526,0.35994
1.0528,0.3599
1.053,0.36059
1.0533,0.36144
1.0535,0.36103
1.0537,0.36003
1.0539,0.36064
1.0541,0.36247
1.0543,0.36391
1.0545,0.36475
1.0548,0.36492
1.055,0.36471
1.0552,0.36476
1.0554,0.3649
1.0556,0.36502
1.0558,0.36525
1.056,0.3651
1.0563,0.36466
1.0565,0.36437
1.0567,0.36425
1.0569,0.36464
1.0571,0.36512
1.0573,0.36508
1.0576,0.3658
1.0578,0.3674
1.058,0.3678
1.0582,0.36737
1.0584,0.36782
1.0586,0.36831
1.0589,0.36807
1.0591,0.36798
1.0593,0.36853
1.0595,0.36965
1.0597,0.37059
1.0599,0.37045
1.0602,0.36993
1.0604,0.36978
1.0606,0.36945
1.0608,0.36917
1.061,0.36972
1.0612,0.37076
1.0615,0.37159
1.0617,0.37182
1.0619,0.37184
1.0621,0.37254
1.0623,0.37354
1.0625,0.37388
1.0628,0.37397
1.063,0.37403
1.0632,0.37372
1.0634,0.37386
1.0636,0.37502
1.0639,0.37612
1.0641,0.37636
1.0643,0.3761
1.0645,0.37573
1.0647,0.37553
1.0649,0.37566
1.0652,0.37591
1.0654,0.37642
1.0656,0.37735
1.0658,0.3776
1.066,0.37641
1.0663,0.37544
1.0665,0.37624
1.0667,0.37764
1.0669,0.37845
1.0671,0.37901
1.0674,0.37885
1.0676,0.37785
1.0678,0.37769
1.068,0.37851
1.0682,0.37877
1.0685,0.3787
1.0687,0.37931
1.0689,0.3802
1.0691,0.38115
1.0693,0.3823
1.0696,0.38308
1.0698,0.38326
1.07,0.3834
1.0702,0.38359
1.0704,0.38377
1.0707,0.38409
1.0709,0.38419
1.0711,0.38381
1.0713,0.38372
1.0715,0.38423
1.0718,0.38422
1.072,0.38357
1.0722,0.38348
1.0724,0.38407
1.0727,0.38469
1.0729,0.38545
1.0731,0.38614
1.0733,0.38627
1.0735,0.38627
1.0738,0.38672
1.074,0.38715
1.0742,0.38673
1.0744,0.38569
1.0747,0.38531
1.0749,0.38604
1.0751,0.38682
1.0753,0.38726
1.0755,0.38794
1.0758,0.38861
1.076,0.38876
1.0762,0.38858
1.0764,0.38856
1.0767,0.38946
1.0769,0.39129
1.0771,0.39234
1.0773,0.39168
1.0776,0.39045
1.0778,0.38977
1.078,0.3899
1.0782,0.39087
1.0785,0.39204
1.0787,0.39253
1.0789,0.39223
1.0791,0.39181
1.0794,0.39193
1.0796,0.39268
1.0798,0.39356
1.08,0.39398
1.0803,0.39381
1.0805,0.39372
1.0807,0.3941
1.0809,0.39419
1.0812,0.39375
1.0814,0.39367
1.0816,0.39411
1.0818,0.39465
1.0821,0.39537
1.0823,0.39598
1.0825,0.39615
1.0827,0.39646
1.083,0.39718
1.0832,0.39767
1.0834,0.39787
1.0836,0.39792
1.0839,0.39753
1.0841,0.39694
1.0843,0.39698
1.0845,0.39761
1.0848,0.39803
1.085,0.39818
1.0852,0.39856
1.0855,0.39889
1.0857,0.39895
1.0859,0.39915
1.0861,0.3993
1.0864,0.39914
1.0866,0.39928
1.0868,0.39968
1.087,0.39997
1.0873,0.40076
1.0875,0.40155
1.0877,0.40096
1.088,0.3999
1.0882,0.39999
1.0884,0.40073
1.0886,0.40146
1.0889,0.4025
1.0891,0.40354
1.0893,0.40391
1.0896,0.40366
1.0898,0.40313
1.09,0.40261
1.0902,0.40241
1.0905,0.40266
1.0907,0.40331
1.0909,0.40434
1.0912,0.40553
1.0914,0.40598
1.0916,0.40539
1.0919,0.40508
1.0921,0.40557
1.0923,0.40557
1.0925,0.40506
1.0928,0.4053
1.093,0.40605
1.0932,0.40653
1.0935,0.40685
1.0937,0.40703
1.0939,0.40723
1.0942,0.40777
1.0944,0.40831
1.0946,0.40873
1.0948,0.40914
1.0951,0.40888
1.0953,0.40826
1.0955,0.4085
1.0958,0.40932
1.096,0.40966
1.0962,0.40954
1.0965,0.40949
1.0967,0.40986
1.0969,0.41043
1.0972,0.41048
1.0974,0.41028
1.0976,0.41066
1.0979,0.41136
1.0981,0.41177
1.0983,0.412
1.0986,0.41231
1.0988,0.41275
1.099,0.41287
1.0993,0.41234
1.0995,0.41203
1.0997,0.41282
1.1,0.41392
1.1002,0.4142
1.1004,0.41368
1.1007,0.41318
1.1009,0.41334
1.1011,0.41387
1.1014,0.41416
1.1016,0.41427
1.1018,0.41442
1.1021,0.4145
1.1023,0.41445
1.1025,0.41443
1.1028,0.41504
1.103,0.41646
1.1032,0.41749
1.1035,0.4173
1.1037,0.41674
1.1039,0.41652
1.1042,0.41669
1.1044,0.41708
1.1046,0.41708
1.1049,0.41677
1.1051,0.417
1.1054,0.41732
1.1056,0.41692
1.1058,0.41655
1.1061,0.41689
1.1063,0.41775
1.1065,0.41881
1.1068,0.41935
1.107,0.41911
1.1072,0.41906
1.1075,0.41943
1.1077,0.41949
1.1079,0.41932
1.1082,0.41922
1.1084,0.41922
1.1087,0.41966
1.1089,0.42027
1.1091,0.42013
1.1094,0.41944
1.1096,0.41939
1.1098,0.42014
1.1101,0.42108
1.1103,0.4218
1.1106,0.42212
1.1108,0.42191
1.111,0.4216
1.1113,0.42169
1.1115,0.42193
1.1118,0.42203
1.112,0.42211
1.1122,0.42218
1.1125,0.4224
1.1127,0.42313
1.1129,0.42387
1.1132,0.42399
1.1134,0.42381
1.1137,0.42368
1.1139,0.42365
1.1141,0.42392
1.1144,0.42408
1.1146,0.42375
1.1149,0.42365
1.1151,0.4241
1.1153,0.42463
1.1156,0.42526
1.1158,0.42594
1.1161,0.42624
1.1163,0.42612
1.1165,0.42589
1.1168,0.42618
1.117,0.42735
1.1173,0.42826
1.1175,0.42763
1.1177,0.42673
1.118,0.4273
1.1182,0.42841
1.1185,0.42838
1.1187,0.4278
1.1189,0.42799
1.1192,0.42838
1.1194,0.42805
1.1197,0.42797
1.1199,0.42887
1.1202,0.42965
1.1204,0.42959
1.1206,0.42927
1.1209,0.4289
1.1211,0.42843
1.1214,0.42824
1.1216,0.42865
1.1219,0.42939
1.1221,0.42967
1.1223,0.42911
1.1226,0.42866
1.1228,0.42914
1.1231,0.42972
1.1233,0.42992
1.1236,0.4306
1.1238,0.43182
1.124,0.43234
1.1243,0.43182
1.1245,0.43121
1.1248,0.43122
1.125,0.43185
1.1253,0.43276
1.1255,0.43328
1.1257,0.43326
1.126,0.43337
1.1262,0.4338
1.1265,0.43379
1.1267,0.43315
1.127,0.43274
1.1272,0.4332
1.1275,0.43421
1.1277,0.43487
1.128,0.43473
1.1282,0.43426
1.1284,0.43421
1.1287,0.43452
1.1289,0.43465
1.1292,0.43452
1.1294,0.43448
1.1297,0.43459
1.1299,0.43469
1.1302,0.43491
1.1304,0.4354
1.1307,0.43588
1.1309,0.43619
1.1312,0.43607
1.1314,0.43547
1.1316,0.43558
1.1319,0.43692
1.1321,0.43769
1.1324,0.43692
1.1326,0.43614
1.1329,0.43623
1.1331,0.43656
1.1334,0.43667
1.1336,0.43639
1.1339,0.43616
1.1341,0.43652
1.1344,0.43683
1.1346,0.43677
1.1349,0.43742
1.1351,0.43882
1.1354,0.43986
1.1356,0.44013
1.1359,0.43968
1.1361,0.43909
1.1364,0.43907
1.1366,0.43896
1.1369,0.4383
1.1371,0.43813
1.1374,0.43851
1.1376,0.43863
1.1379,0.43885
1.1381,0.43942
1.1384,0.43981
1.1386,0.44012
1.1389,0.44045
1.1391,0.44069
1.1394,0.44109
1.1396,0.44125
1.1399,0.44052
1.1401,0.43975
1.1404,0.44016
1.1406,0.44155
1.1409,0.44287
1.1411,0.44345
1.1414,0.44355
1.1416,0.44354
1.1419,0.44317
1.1421,0.44246
1.1424,0.44195
1.1426,0.44171
1.1429,0.4416
1.1431,0.44165
1.1434,0.44169
1.1436,0.44196
1.1439,0.44262
1.1441,0.44295
1.1444,0.44304
1.1446,0.44375
1.1449,0.44454
1.1451,0.44443
1.1454,0.44391
1.1456,0.44363
1.1459,0.44373
1.1462,0.44428
1.1464,0.4449
1.1467,0.44542
1.1469,0.44616
1.1472,0.44653
1.1474,0.44599
1.1477,0.44549
1.1479,0.44553
1.1482,0.44549
1.1484,0.44557
1.1487,0.44631
1.1489,0.44703
1.1492,0.44698
1.1495,0.44646
1.1497,0.44599
1.15,0.4459
1.1502,0.44624
1.1505,0.44657
1.1507,0.44651
1.151,0.44636
1.1512,0.44643
1.1515,0.44652
1.1518,0.4464
1.152,0.44605
1.1523,0.44559
1.1525,0.44545
1.1528,0.44586
1.153,0.4465
1.1533,0.44697
1.1535,0.44722
1.1538,0.44747
1.1541,0.44806
1.1543,0.44891
1.1546,0.44946
1.1548,0.44938
1.1551,0.44896
1.1553,0.44852
1.1556,0.44808
1.1559,0.44773
1.1561,0.44758
1.1564,0.44757
1.1566,0.4476
1.1569,0.44787
1.1572,0.4485
1.1574,0.44927
1.1577,0.44986
1.1579,0.45024
1.1582,0.45039
1.1584,0.45027
1.1587,0.44995
1.159,0.44968
1.1592,0.44973
1.1595,0.45002
1.1597,0.45039
1.16,0.45091
1.1603,0.45121
1.1605,0.4507
1.1608,0.45024
1.161,0.45087
1.1613,0.45168
1.1616,0.45155
1.1618,0.45114
1.1621,0.45117
1.1623,0.45134
1.1626,0.45147
1.1629,0.45172
1.1631,0.45199
1.1634,0.45205
1.1636,0.45198
1.1639,0.45225
1.1642,0.45297
1.1644,0.45338
1.1647,0.45311
1.165,0.45286
1.1652,0.45313
1.1655,0.45344
1.1657,0.45344
1.166,0.45332
1.1663,0.45337
1.1665,0.45363
1.1668,0.45385
1.1671,0.45381
1.1673,0.45367
1.1676,0.4538
1.1678,0.454
1.1681,0.45404
1.1684,0.45428
1.1686,0.45463
1.1689,0.45437
1.1692,0.45379
1.1694,0.45369
1.1697,0.45382
1.1699,0.45385
1.1702,0.45423
1.1705,0.45473
1.1707,0.45473
1.171,0.45451
1.1713,0.45461
1.1715,0.45475
1.1718,0.4547
1.1721,0.45488
1.1723,0.4554
1.1726,0.45568
1.1729,0.45548
1.1731,0.45538
1.1734,0.45573
1.1737,0.45629
1.1739,0.4567
1.1742,0.45661
1.1745,0.45615
1.1747,0.45618
1.175,0.45693
1.1752,0.45749
1.1755,0.45743
1.1758,0.45717
1.176,0.457
1.1763,0.45697
1.1766,0.45703
1.1769,0.4571
1.1771,0.45733
1.1774,0.45767
1.1777,0.45769
1.1779,0.4575
1.1782,0.45775
1.1785,0.4585
1.1787,0.45907
1.179,0.45894
1.1793,0.45824
1.1795,0.45752
1.1798,0.4573
1.1801,0.45754
1.1803,0.45794
1.1806,0.4585
1.1809,0.45906
1.1811,0.45918
1.1814,0.45901
1.1817,0.45914
1.1819,0.45954
1.1822,0.45978
1.1825,0.45977
1.1828,0.45948
1.183,0.45919
1.1833,0.45939
1.1836,0.45988
1.1838,0.46009
1.1841,0.46006
1.1844,0.46009
1.1846,0.46027
1.1849,0.46071
1.1852,0.46118
1.1855,0.46125
1.1857,0.46095
1.186,0.46048
1.1863,0.46016
1.1865,0.46041
1.1868,0.46086
1.1871,0.46079
1.1874,0.46069
1.1876,0.46127
1.1879,0.46194
1.1882,0.46202
1.1884,0.4618
1.1887,0.46163
1.189,0.46151
1.1893,0.46172
1.1895,0.46237
1.1898,0.46285
1.1901,0.46279
1.1904,0.46255
1.1906,0.46244
1.1909,0.46242
1.1912,0.46249
1.1915,0.46246
1.1917,0.46241
1.192,0.46267
1.1923,0.46285
1.1925,0.46262
1.1928,0.46278
1.1931,0.46352
1.1934,0.4638
1.1936,0.46356
1.1939,0.46359
1.1942,0.46365
1.1945,0.4634
1.1947,0.46327
1.195,0.46342
1.1953,0.46351
1.1956,0.46355
1.1958,0.46381
1.1961,0.46427
1.1964,0.46461
1.1967,0.46468
1.197,0.46476
1.1972,0.46502
1.1975,0.46525
1.1978,0.46518
1.1981,0.46474
1.1983,0.4642
1.1986,0.46411
1.1989,0.46452
1.1992,0.46474
1.1994,0.4646
1.1997,0.46449
1.2,0.46434
1.2003,0.46398
1.2006,0.46388
1.2008,0.46443
1.2011,0.46523
1.2014,0.46566
1.2017,0.4655
1.2019,0.46525
1.2022,0.46549
1.2025,0.4659
1.2028,0.46573
1.2031,0.46511
1.2033,0.46486
1.2036,0.46513
1.2039,0.46548
1.2042,0.46562
1.2045,0.46577
1.2047,0.4661
1.205,0.46646
1.2053,0.46671
1.2056,0.46694
1.2059,0.46712
1.2061,0.46716
1.2064,0.46728
1.2067,0.46778
1.207,0.46849
1.2073,0.46882
1.2075,0.46849
1.2078,0.46785
1.2081,0.46722
1.2084,0.46676
1.2087,0.46682
1.209,0.4675
1.2092,0.46817
1.2095,0.46832
1.2098,0.46816
1.2101,0.46796
1.2104,0.46791
1.2106,0.46824
1.2109,0.46882
1.2112,0.46907
1.2115,0.4687
1.2118,0.46822
1.2121,0.46811
1.2123,0.46819
1.2126,0.46838
1.2129,0.46882
1.2132,0.46906
1.2135,0.46882
1.2138,0.46875
1.214,0.46902
1.2143,0.46918
1.2146,0.46929
1.2149,0.46949
1.2152,0.46959
1.2155,0.46971
1.2158,0.4701
1.216,0.47061
1.2163,0.47095
1.2166,0.47086
1.2169,0.47047
1.2172,0.47032
1.2175,0.47045
1.2178,0.47044
1.218,0.47036
1.2183,0.47053
1.2186,0.47076
1.2189,0.47069
1.2192,0.47025
1.2195,0.47002
1.2198,0.47029
1.22,0.47044
1.2203,0.47033
1.2206,0.47069
1.2209,0.47148
1.2212,0.47203
1.2215,0.47218
1.2218,0.47189
1.2221,0.4713
1.2223,0.47109
1.2226,0.4715
1.2229,0.47201
1.2232,0.47218
1.2235,0.472
1.2238,0.47183
1.2241,0.4719
1.2244,0.47191
1.2247,0.47172
1.2249,0.47171
1.2252,0.47207
1.2255,0.4727
1.2258,0.4733
1.2261,0.47334
1.2264,0.47282
1.2267,0.47249
1.227,0.47271
1.2273,0.47308
1.2276,0.47324
1.2278,0.47316
1.2281,0.47292
1.2284,0.47275
1.2287,0.47289
1.229,0.47332
1.2293,0.47366
1.2296,0.47368
1.2299,0.47352
1.2302,0.47341
1.2305,0.47346
1.2308,0.47377
1.2311,0.47421
1.2313,0.47444
1.2316,0.4744
1.2319,0.47432
1.2322,0.47442
1.2325,0.47472
1.2328,0.47492
1.2331,0.47495
1.2334,0.4751
1.2337,0.47532
1.234,0.47531
1.2343,0.47513
1.2346,0.47503
1.2349,0.47519
1.2352,0.4755
1.2355,0.47548
1.2357,0.47515
1.236,0.47517
1.2363,0.47547
1.2366,0.4753
1.2369,0.47486
1.2372,0.47478
1.2375,0.47492
1.2378,0.47502
1.2381,0.47512
1.2384,0.47521
1.2387,0.47542
1.239,0.47583
1.2393,0.47593
1.2396,0.47577
1.2399,0.47607
1.2402,0.47667
1.2405,0.4768
1.2408,0.47661
1.2411,0.47654
1.2414,0.47647
1.2417,0.47651
1.242,0.47708
1.2423,0.47786
1.2426,0.47807
1.2429,0.47758
1.2432,0.47707
1.2435,0.47721
1.2438,0.47779
1.2441,0.47808
1.2443,0.4779
1.2446,0.47761
1.2449,0.47751
1.2452,0.47773
1.2455,0.47822
1.2458,0.47864
1.2461,0.47877
1.2464,0.4787
1.2467,0.47844
1.247,0.4781
1.2473,0.47791
1.2476,0.47806
1.2479,0.4784
1.2482,0.47865
1.2485,0.47868
1.2488,0.47877
1.2491,0.47895
1.2494,0.47885
1.2497,0.47852
1.25,0.47852
1.2504,0.47885
1.2507,0.47877
1.251,0.47806
1.2513,0.47751
1.2516,0.47772
1.2519,0.47821
1.2522,0.47844
1.2525,0.47867
1.2528,0.47919
1.2531,0.47961
1.2534,0.47972
1.2537,0.47966
1.254,0.47931
1.2543,0.47869
1.2546,0.47832
1.2549,0.47856
1.2552,0.47913
1.2555,0.47943
1.2558,0.47903
1.2561,0.47854
1.2564,0.4789
1.2567,0.47963
1.257,0.47984
1.2573,0.47977
1.2576,0.47974
1.2579,0.47952
1.2582,0.47935
1.2585,0.47938
1.2588,0.47929
1.2592,0.47932
1.2595,0.47989
1.2598,0.48044
1.2601,0.48028
1.2604,0.47961
1.2607,0.47915
1.261,0.47933
1.2613,0.47983
1.2616,0.47998
1.2619,0.48002
1.2622,0.48054
1.2625,0.48117
1.2628,0.48114
1.2631,0.48063
1.2635,0.48039
1.2638,0.48069
1.2641,0.48129
1.2644,0.48194
1.2647,0.48229
1.265,0.48208
1.2653,0.48169
1.2656,0.48157
1.2659,0.48157
1.2662,0.48151
1.2665,0.48155
1.2668,0.48177
1.2672,0.48189
1.2675,0.4817
1.2678,0.48147
1.2681,0.48171
1.2684,0.48227
1.2687,0.48255
1.269,0.48245
1.2693,0.48209
1.2696,0.48151
1.2699,0.48132
1.2703,0.48183
1.2706,0.48218
1.2709,0.48194
1.2712,0.48176
1.2715,0.48203
1.2718,0.48259
1.2721,0.48332
1.2724,0.48373
1.2728,0.48336
1.2731,0.48262
1.2734,0.48214
1.2737,0.48199
1.274,0.482
1.2743,0.48212
1.2746,0.48218
1.2749,0.48204
1.2753,0.48206
1.2756,0.4825
1.2759,0.48296
1.2762,0.48305
1.2765,0.48305
1.2768,0.48306
1.2771,0.48283
1.2775,0.48253
1.2778,0.48248
1.2781,0.48265
1.2784,0.48289
1.2787,0.48306
1.279,0.48305
1.2793,0.48297
1.2797,0.48306
1.28,0.48329
1.2803,0.48357
1.2806,0.48366
1.2809,0.48333
1.2812,0.48279
1.2816,0.48255
1.2819,0.48262
1.2822,0.4828
1.2825,0.48321
1.2828,0.48385
1.2831,0.48424
1.2835,0.48401
1.2838,0.48343
1.2841,0.48306
1.2844,0.48319
1.2847,0.48341
1.2851,0.48309
1.2854,0.48253
1.2857,0.48256
1.286,0.48304
1.2863,0.48339
1.2867,0.48366
1.287,0.48386
1.2873,0.48375
1.2876,0.48365
1.2879,0.48394
1.2882,0.48423
1.2886,0.48403
1.2889,0.4835
1.2892,0.48324
1.2895,0.48362
1.2899,0.48428
1.2902,0.48471
1.2905,0.48481
1.2908,0.48474
1.2911,0.48465
1.2915,0.48453
1.2918,0.48426
1.2921,0.4842
1.2924,0.48468
1.2927,0.48516
1.2931,0.48518
1.2934,0.48518
1.2937,0.48518
1.294,0.48472
1.2944,0.48404
1.2947,0.48373
1.295,0.484
1.2953,0.48464
1.2957,0.48505
1.296,0.4848
1.2963,0.48448
1.2966,0.48454
1.2969,0.48468
1.2973,0.48473
1.2976,0.48478
1.2979,0.48462
1.2982,0.4843
1.2986,0.48423
1.2989,0.48431
1.2992,0.48426
1.2996,0.48429
1.2999,0.48459
1.3002,0.48483
1.3005,0.48481
1.3009,0.4847
1.3012,0.48459
1.3015,0.48447
1.3018,0.48459
1.3022,0.48489
1.3025,0.48474
1.3028,0.48423
1.3031,0.48416
1.3035,0.48448
1.3038,0.4846
1.3041,0.48452
1.3045,0.4845
1.3048,0.48452
1.3051,0.48463
1.3054,0.48466
1.3058,0.48436
1.3061,0.48404
1.3064,0.48411
1.3068,0.4845
1.3071,0.48483
1.3074,0.48482
1.3077,0.48463
1.3081,0.48466
1.3084,0.48486
1.3087,0.48494
1.3091,0.4849
1.3094,0.4849
1.3097,0.48491
1.3101,0.48494
1.3104,0.48511
1.3107,0.48535
1.3111,0.48539
1.3114,0.48517
1.3117,0.48501
1.312,0.48512
1.3124,0.48536
1.3127,0.48566
1.313,0.48585
1.3134,0.4856
1.3137,0.48487
1.314,0.48413
1.3144,0.48395
1.3147,0.48446
1.315,0.48505
1.3154,0.48517
1.3157,0.48503
1.316,0.48487
1.3164,0.48461
1.3167,0.48445
1.317,0.48444
1.3174,0.48421
1.3177,0.48402
1.318,0.48433
1.3184,0.48479
1.3187,0.48482
1.3191,0.48455
1.3194,0.48445
1.3197,0.48465
1.3201,0.4847
1.3204,0.48438
1.3207,0.4842
1.3211,0.48438
1.3214,0.48443
1.3217,0.48426
1.3221,0.48421
1.3224,0.48421
1.3228,0.48418
1.3231,0.48437
1.3234,0.48475
1.3238,0.48498
1.3241,0.48492
1.3244,0.48478
1.3248,0.48465
1.3251,0.48447
1.3255,0.48432
1.3258,0.48415
1.3261,0.4838
1.3265,0.48376
1.3268,0.48433
1.3272,0.48446
1.3275,0.48365
1.3278,0.48321
1.3282,0.48375
1.3285,0.48432
1.3289,0.48441
1.3292,0.48432
1.3295,0.48418
1.3299,0.48397
1.3302,0.48381
1.3306,0.48377
1.3309,0.48388
1.3312,0.48407
1.3316,0.4842
1.3319,0.48412
1.3323,0.48375
1.3326,0.48345
1.333,0.48358
1.3333,0.4837
1.3336,0.4834
1.334,0.48311
1.3343,0.48314
1.3347,0.48325
1.335,0.48356
1.3354,0.48405
1.3357,0.4841
1.336,0.48354
1.3364,0.48315
1.3367,0.48332
1.3371,0.48349
1.3374,0.48343
1.3378,0.48356
1.3381,0.48378
1.3385,0.48367
1.3388,0.48349
1.3392,0.48354
1.3395,0.48351
1.3398,0.48334
1.3402,0.48332
1.3405,0.48342
1.3409,0.48334
1.3412,0.48298
1.3416,0.48259
1.3419,0.48249
1.3423,0.48241
1.3426,0.48197
1.343,0.48153
1.3433,0.48156
1.3437,0.48182
1.344,0.4819
1.3444,0.48168
1.3447,0.48142
1.3451,0.48149
1.3454,0.48176
1.3458,0.48187
1.3461,0.48196
1.3465,0.48213
1.3468,0.48209
1.3472,0.48177
1.3475,0.48131
1.3479,0.48099
1.3482,0.48098
1.3486,0.48104
1.3489,0.48101
1.3493,0.48119
1.3496,0.48161
1.35,0.48184
1.3503,0.48162
1.3507,0.48113
1.351,0.48086
1.3514,0.48107
1.3517,0.48118
1.3521,0.48082
1.3524,0.48062
1.3528,0.48073
1.3531,0.48054
1.3535,0.48015
1.3538,0.48017
1.3542,0.48044
1.3545,0.4804
1.3549,0.48
1.3553,0.47966
1.3556,0.47972
1.356,0.48002
1.3563,0.48012
1.3567,0.47985
1.357,0.47949
1.3574,0.4795
1.3577,0.47991
1.3581,0.48021
1.3585,0.47997
1.3588,0.47942
1.3592,0.47903
1.3595,0.47892
1.3599,0.4789
1.3602,0.47888
1.3606,0.47874
1.3609,0.47834
1.3613,0.47804
1.3617,0.47825
1.362,0.47851
1.3624,0.47842
1.3627,0.47847
1.3631,0.4788
1.3635,0.47884
1.3638,0.47847
1.3642,0.47799
1.3645,0.47766
1.3649,0.47761
1.3652,0.47763
1.3656,0.47753
1.366,0.47752
1.3663,0.47772
1.3667,0.47788
1.367,0.47788
1.3674,0.47777
1.3678,0.47776
1.3681,0.47781
1.3685,0.47757
1.3689,0.47712
1.3692,0.47706
1.3696,0.47734
1.3699,0.4773
1.3703,0.47676
1.3707,0.47617
1.371,0.47599
1.3714,0.47621
1.3717,0.47648
1.3721,0.47669
1.3725,0.47681
1.3728,0.47662
1.3732,0.47605
1.3736,0.47535
1.3739,0.47496
1.3743,0.47508
1.3747,0.47551
1.375,0.47586
1.3754,0.47603
1.3758,0.47605
1.3761,0.4761
1.3765,0.47624
1.3768,0.47601
1.3772,0.47534
1.3776,0.47496
1.3779,0.47509
1.3783,0.47524
1.3787,0.47512
1.379,0.47457
1.3794,0.47377
1.3798,0.47339
1.3801,0.47362
1.3805,0.47395
1.3809,0.47412
1.3812,0.47406
1.3816,0.47378
1.382,0.47337
1.3824,0.4727
1.3827,0.47214
1.3831,0.47224
1.3835,0.47244
1.3838,0.47211
1.3842,0.47175
1.3846,0.47158
1.3849,0.47129
1.3853,0.4709
1.3857,0.47043
1.386,0.46991
1.3864,0.46991
1.3868,0.47034
1.3872,0.47025
1.3875,0.46951
1.3879,0.46895
1.3883,0.46894
1.3886,0.46887
1.389,0.46828
1.3894,0.46748
1.3898,0.46683
1.3901,0.4658
1.3905,0.46406
1.3909,0.46234
1.3913,0.46156
1.3916,0.46193
1.392,0.46291
1.3924,0.46401
1.3927,0.46496
1.3931,0.46543
1.3935,0.46524
1.3939,0.46483
1.3942,0.46461
1.3946,0.46421
1.395,0.46345
1.3954,0.46291
1.3957,0.46295
1.3961,0.46284
1.3965,0.46199
1.3969,0.46079
1.3973,0.45984
1.3976,0.45942
1.398,0.45973
1.3984,0.46054
1.3988,0.46106
1.3991,0.46108
1.3995,0.46118
1.3999,0.4616
1.4003,0.46195
1.4006,0.462
1.401,0.46189
1.4014,0.46179
1.4018,0.4617
1.4022,0.46168
1.4025,0.46179
1.4029,0.46173
1.4033,0.46121
1.4037,0.46035
1.4041,0.45946
1.4044,0.45888
1.4048,0.45892
1.4052,0.4594
1.4056,0.45989
1.406,0.46015
1.4063,0.46023
1.4067,0.46029
1.4071,0.46042
1.4075,0.46045
1.4079,0.46054
1.4083,0.46097
1.4086,0.46132
1.409,0.46118
1.4094,0.46094
1.4098,0.46091
1.4102,0.46085
1.4106,0.46051
1.4109,0.45998
1.4113,0.45965
1.4117,0.45967
1.4121,0.45969
1.4125,0.45957
1.4129,0.45945
1.4132,0.45916
1.4136,0.45859
1.414,0.4582
1.4144,0.4584
1.4148,0.45896
1.4152,0.45923
1.4156,0.4588
1.4159,0.45803
1.4163,0.45758
1.4167,0.45771
1.4171,0.45823
1.4175,0.45858
1.4179,0.45852
1.4183,0.4583
1.4187,0.45806
1.419,0.45769
1.4194,0.45726
1.4198,0.45682
1.4202,0.45648
1.4206,0.45651
1.421,0.4568
