KC-OPX-lm_9,
1.0247,0.20646
1.0249,0.20665
1.0251,0.20739
1.0254,0.20767
1.0256,0.20762
1.0258,0.20749
1.026,0.20775
1.0262,0.2082
1.0264,0.20798
1.0266,0.20788
1.0268,0.2088
1.027,0.20986
1.0272,0.2106
1.0274,0.2108
1.0276,0.20987
1.0278,0.2091
1.028,0.20987
1.0282,0.21075
1.0284,0.21047
1.0286,0.20996
1.0288,0.21013
1.029,0.21087
1.0292,0.21146
1.0294,0.21117
1.0296,0.21055
1.0298,0.21101
1.03,0.21237
1.0302,0.21275
1.0304,0.21175
1.0307,0.21196
1.0309,0.21441
1.0311,0.21619
1.0313,0.21595
1.0315,0.21562
1.0317,0.21582
1.0319,0.21603
1.0321,0.21664
1.0323,0.21694
1.0325,0.21621
1.0327,0.216
1.0329,0.21688
1.0331,0.21734
1.0333,0.2168
1.0335,0.2162
1.0337,0.21677
1.0339,0.21876
1.0341,0.2204
1.0344,0.22038
1.0346,0.21951
1.0348,0.21828
1.035,0.21737
1.0352,0.21865
1.0354,0.22134
1.0356,0.22225
1.0358,0.22147
1.036,0.22123
1.0362,0.22126
1.0364,0.2206
1.0366,0.22016
1.0368,0.22099
1.037,0.22296
1.0372,0.2248
1.0375,0.22477
1.0377,0.22273
1.0379,0.22047
1.0381,0.21979
1.0383,0.22142
1.0385,0.22439
1.0387,0.22598
1.0389,0.22514
1.0391,0.22426
1.0393,0.22474
1.0395,0.22518
1.0397,0.22511
1.04,0.22535
1.0402,0.22562
1.0404,0.22575
1.0406,0.22646
1.0408,0.22752
1.041,0.22774
1.0412,0.22695
1.0414,0.22636
1.0416,0.22694
1.0418,0.22779
1.042,0.22759
1.0423,0.2273
1.0425,0.22846
1.0427,0.23015
1.0429,0.23066
1.0431,0.2301
1.0433,0.22927
1.0435,0.22843
1.0437,0.2281
1.0439,0.22874
1.0441,0.22979
1.0444,0.23079
1.0446,0.23217
1.0448,0.23341
1.045,0.23284
1.0452,0.23062
1.0454,0.2293
1.0456,0.23025
1.0458,0.23188
1.046,0.23234
1.0462,0.23195
1.0465,0.23167
1.0467,0.2312
1.0469,0.23072
1.0471,0.23147
1.0473,0.23297
1.0475,0.23352
1.0477,0.23348
1.0479,0.23402
1.0482,0.23501
1.0484,0.23588
1.0486,0.2361
1.0488,0.23538
1.049,0.23427
1.0492,0.23345
1.0494,0.23356
1.0496,0.2351
1.0498,0.23678
1.0501,0.23704
1.0503,0.23672
1.0505,0.23687
1.0507,0.23738
1.0509,0.23831
1.0511,0.23888
1.0513,0.23839
1.0516,0.23835
1.0518,0.23919
1.052,0.23934
1.0522,0.23961
1.0524,0.24097
1.0526,0.24131
1.0528,0.2404
1.053,0.2405
1.0533,0.2412
1.0535,0.241
1.0537,0.24061
1.0539,0.24071
1.0541,0.24122
1.0543,0.24228
1.0545,0.24332
1.0548,0.24363
1.055,0.24367
1.0552,0.24382
1.0554,0.24383
1.0556,0.24359
1.0558,0.24321
1.056,0.24295
1.0563,0.24294
1.0565,0.24286
1.0567,0.24266
1.0569,0.24292
1.0571,0.24382
1.0573,0.245
1.0576,0.24591
1.0578,0.24605
1.058,0.24602
1.0582,0.24669
1.0584,0.2471
1.0586,0.24601
1.0589,0.2446
1.0591,0.24449
1.0593,0.24536
1.0595,0.24622
1.0597,0.2469
1.0599,0.24759
1.0602,0.24816
1.0604,0.24791
1.0606,0.24699
1.0608,0.24701
1.061,0.24828
1.0612,0.24931
1.0615,0.24967
1.0617,0.24991
1.0619,0.24977
1.0621,0.24952
1.0623,0.24987
1.0625,0.25007
1.0628,0.24956
1.063,0.24937
1.0632,0.25011
1.0634,0.25129
1.0636,0.25218
1.0639,0.25207
1.0641,0.25126
1.0643,0.25092
1.0645,0.2512
1.0647,0.25149
1.0649,0.25171
1.0652,0.25195
1.0654,0.25233
1.0656,0.2528
1.0658,0.25245
1.066,0.25142
1.0663,0.25139
1.0665,0.25256
1.0667,0.25371
1.0669,0.25488
1.0671,0.25604
1.0674,0.25604
1.0676,0.25542
1.0678,0.25574
1.068,0.25624
1.0682,0.25563
1.0685,0.25466
1.0687,0.25436
1.0689,0.25469
1.0691,0.2556
1.0693,0.2569
1.0696,0.25794
1.0698,0.25851
1.07,0.2587
1.0702,0.2585
1.0704,0.25811
1.0707,0.25776
1.0709,0.25742
1.0711,0.25723
1.0713,0.25779
1.0715,0.25921
1.0718,0.26067
1.072,0.26139
1.0722,0.26138
1.0724,0.26107
1.0727,0.26103
1.0729,0.26171
1.0731,0.26257
1.0733,0.2627
1.0735,0.2623
1.0738,0.2619
1.074,0.26144
1.0742,0.26128
1.0744,0.26185
1.0747,0.26258
1.0749,0.26286
1.0751,0.26268
1.0753,0.26212
1.0755,0.26162
1.0758,0.26142
1.076,0.26114
1.0762,0.26121
1.0764,0.2625
1.0767,0.26431
1.0769,0.26549
1.0771,0.2659
1.0773,0.26552
1.0776,0.26443
1.0778,0.26341
1.078,0.26328
1.0782,0.26422
1.0785,0.26532
1.0787,0.26545
1.0789,0.26506
1.0791,0.2654
1.0794,0.26613
1.0796,0.2662
1.0798,0.26593
1.08,0.26616
1.0803,0.26672
1.0805,0.26705
1.0807,0.26715
1.0809,0.26741
1.0812,0.26817
1.0814,0.2692
1.0816,0.26969
1.0818,0.26939
1.0821,0.26921
1.0823,0.26976
1.0825,0.27042
1.0827,0.2707
1.083,0.27068
1.0832,0.2706
1.0834,0.27092
1.0836,0.27164
1.0839,0.27199
1.0841,0.2718
1.0843,0.27167
1.0845,0.27182
1.0848,0.27191
1.085,0.27156
1.0852,0.27089
1.0855,0.27072
1.0857,0.27146
1.0859,0.27245
1.0861,0.27297
1.0864,0.27304
1.0866,0.27328
1.0868,0.27379
1.087,0.27407
1.0873,0.27441
1.0875,0.27538
1.0877,0.27599
1.088,0.27543
1.0882,0.27471
1.0884,0.27475
1.0886,0.27562
1.0889,0.27692
1.0891,0.27743
1.0893,0.27675
1.0896,0.27621
1.0898,0.27627
1.09,0.27617
1.0902,0.27572
1.0905,0.27533
1.0907,0.27569
1.0909,0.27707
1.0912,0.27847
1.0914,0.27912
1.0916,0.27938
1.0919,0.27941
1.0921,0.2793
1.0923,0.27907
1.0925,0.27832
1.0928,0.27776
1.093,0.27861
1.0932,0.27983
1.0935,0.28003
1.0937,0.2799
1.0939,0.28021
1.0942,0.28041
1.0944,0.28024
1.0946,0.28036
1.0948,0.28121
1.0951,0.28184
1.0953,0.28136
1.0955,0.28055
1.0958,0.28015
1.096,0.27997
1.0962,0.28034
1.0965,0.28112
1.0967,0.28124
1.0969,0.28095
1.0972,0.28122
1.0974,0.28183
1.0976,0.28266
1.0979,0.28394
1.0981,0.28483
1.0983,0.28438
1.0986,0.28293
1.0988,0.28182
1.099,0.28207
1.0993,0.28309
1.0995,0.28383
1.0997,0.28448
1.1,0.28527
1.1002,0.28554
1.1004,0.28518
1.1007,0.28465
1.1009,0.28416
1.1011,0.28415
1.1014,0.28469
1.1016,0.28504
1.1018,0.28516
1.1021,0.28557
1.1023,0.28589
1.1025,0.28565
1.1028,0.28532
1.103,0.2852
1.1032,0.28517
1.1035,0.28547
1.1037,0.28617
1.1039,0.28672
1.1042,0.28697
1.1044,0.28743
1.1046,0.28806
1.1049,0.28824
1.1051,0.28781
1.1054,0.2878
1.1056,0.28895
1.1058,0.28992
1.1061,0.28933
1.1063,0.28849
1.1065,0.28864
1.1068,0.28871
1.107,0.28824
1.1072,0.28828
1.1075,0.28882
1.1077,0.28898
1.1079,0.28875
1.1082,0.28865
1.1084,0.28893
1.1087,0.2894
1.1089,0.28995
1.1091,0.29089
1.1094,0.29168
1.1096,0.29138
1.1098,0.29073
1.1101,0.29098
1.1103,0.29164
1.1106,0.29173
1.1108,0.29138
1.111,0.29105
1.1113,0.29086
1.1115,0.2909
1.1118,0.29149
1.112,0.29248
1.1122,0.29285
1.1125,0.29263
1.1127,0.29307
1.1129,0.29404
1.1132,0.29437
1.1134,0.29414
1.1137,0.29377
1.1139,0.29303
1.1141,0.29243
1.1144,0.29286
1.1146,0.29408
1.1149,0.29495
1.1151,0.29486
1.1153,0.29457
1.1156,0.29508
1.1158,0.29592
1.1161,0.29602
1.1163,0.29542
1.1165,0.29511
1.1168,0.29579
1.117,0.29681
1.1173,0.29692
1.1175,0.2964
1.1177,0.29654
1.118,0.29748
1.1182,0.29828
1.1185,0.29813
1.1187,0.29722
1.1189,0.29676
1.1192,0.29698
1.1194,0.29684
1.1197,0.29655
1.1199,0.29712
1.1202,0.29778
1.1204,0.29751
1.1206,0.29712
1.1209,0.2977
1.1211,0.2989
1.1214,0.29961
1.1216,0.29936
1.1219,0.29877
1.1221,0.29857
1.1223,0.29868
1.1226,0.2989
1.1228,0.29925
1.1231,0.29959
1.1233,0.29969
1.1236,0.29974
1.1238,0.30017
1.124,0.30064
1.1243,0.30026
1.1245,0.2996
1.1248,0.29979
1.125,0.3004
1.1253,0.30078
1.1255,0.30144
1.1257,0.30213
1.126,0.30195
1.1262,0.30139
1.1265,0.30113
1.1267,0.30099
1.127,0.30107
1.1272,0.30166
1.1275,0.30246
1.1277,0.30311
1.128,0.30343
1.1282,0.30362
1.1284,0.30414
1.1287,0.30458
1.1289,0.30401
1.1292,0.30287
1.1294,0.30226
1.1297,0.3022
1.1299,0.3024
1.1302,0.30314
1.1304,0.30425
1.1307,0.30487
1.1309,0.30461
1.1312,0.30388
1.1314,0.30332
1.1316,0.30348
1.1319,0.30438
1.1321,0.30522
1.1324,0.30535
1.1326,0.3052
1.1329,0.30532
1.1331,0.30569
1.1334,0.30625
1.1336,0.30675
1.1339,0.30656
1.1341,0.30593
1.1344,0.30579
1.1346,0.30632
1.1349,0.30703
1.1351,0.30743
1.1354,0.30735
1.1356,0.30705
1.1359,0.30672
1.1361,0.3062
1.1364,0.30587
1.1366,0.30617
1.1369,0.30657
1.1371,0.3067
1.1374,0.30707
1.1376,0.30769
1.1379,0.30793
1.1381,0.30759
1.1384,0.30731
1.1386,0.30779
1.1389,0.30869
1.1391,0.30897
1.1394,0.30869
1.1396,0.30878
1.1399,0.30926
1.1401,0.30956
1.1404,0.30962
1.1406,0.30963
1.1409,0.30982
1.1411,0.31031
1.1414,0.31065
1.1416,0.31027
1.1419,0.30932
1.1421,0.30873
1.1424,0.30904
1.1426,0.30945
1.1429,0.3094
1.1431,0.30956
1.1434,0.31009
1.1436,0.31048
1.1439,0.31094
1.1441,0.3115
1.1444,0.31169
1.1446,0.31184
1.1449,0.31212
1.1451,0.31202
1.1454,0.31177
1.1456,0.31171
1.1459,0.31156
1.1462,0.31157
1.1464,0.31206
1.1467,0.31252
1.1469,0.31269
1.1472,0.31269
1.1474,0.31258
1.1477,0.31276
1.1479,0.3133
1.1482,0.31373
1.1484,0.31416
1.1487,0.31471
1.1489,0.31485
1.1492,0.31446
1.1495,0.31367
1.1497,0.31274
1.15,0.31249
1.1502,0.31316
1.1505,0.31397
1.1507,0.31455
1.151,0.31495
1.1512,0.3151
1.1515,0.31512
1.1518,0.3152
1.152,0.31522
1.1523,0.3151
1.1525,0.31478
1.1528,0.31445
1.153,0.31463
1.1533,0.31517
1.1535,0.31539
1.1538,0.3154
1.1541,0.31566
1.1543,0.31604
1.1546,0.31633
1.1548,0.31635
1.1551,0.31605
1.1553,0.31585
1.1556,0.31616
1.1559,0.31668
1.1561,0.3169
1.1564,0.31695
1.1566,0.31726
1.1569,0.31766
1.1572,0.31768
1.1574,0.31755
1.1577,0.3176
1.1579,0.31756
1.1582,0.31742
1.1584,0.31761
1.1587,0.31817
1.159,0.31872
1.1592,0.31886
1.1595,0.31862
1.1597,0.31848
1.16,0.31869
1.1603,0.31888
1.1605,0.3187
1.1608,0.31855
1.161,0.31887
1.1613,0.31941
1.1616,0.31941
1.1618,0.31903
1.1621,0.31941
1.1623,0.32062
1.1626,0.32136
1.1629,0.32107
1.1631,0.32045
1.1634,0.32022
1.1636,0.32025
1.1639,0.32002
1.1642,0.3197
1.1644,0.32
1.1647,0.32068
1.165,0.32105
1.1652,0.32136
1.1655,0.32168
1.1657,0.32139
1.166,0.32085
1.1663,0.32118
1.1665,0.32201
1.1668,0.32223
1.1671,0.32189
1.1673,0.32163
1.1676,0.32173
1.1678,0.32233
1.1681,0.32338
1.1684,0.32438
1.1686,0.32491
1.1689,0.32487
1.1692,0.3244
1.1694,0.3239
1.1697,0.32356
1.1699,0.32339
1.1702,0.32359
1.1705,0.32391
1.1707,0.32388
1.171,0.32391
1.1713,0.32436
1.1715,0.32449
1.1718,0.3241
1.1721,0.32413
1.1723,0.32451
1.1726,0.32442
1.1729,0.32407
1.1731,0.32418
1.1734,0.32475
1.1737,0.32528
1.1739,0.32532
1.1742,0.32506
1.1745,0.32504
1.1747,0.32517
1.175,0.32506
1.1752,0.32509
1.1755,0.32558
1.1758,0.32611
1.176,0.32634
1.1763,0.32626
1.1766,0.32584
1.1769,0.32543
1.1771,0.32558
1.1774,0.32607
1.1777,0.32634
1.1779,0.3264
1.1782,0.32656
1.1785,0.32692
1.1787,0.3273
1.179,0.32733
1.1793,0.32709
1.1795,0.32711
1.1798,0.32747
1.1801,0.32768
1.1803,0.3276
1.1806,0.3276
1.1809,0.32787
1.1811,0.32804
1.1814,0.32773
1.1817,0.32744
1.1819,0.32774
1.1822,0.32808
1.1825,0.32808
1.1828,0.32825
1.183,0.3286
1.1833,0.32864
1.1836,0.32858
1.1838,0.32864
1.1841,0.3286
1.1844,0.32861
1.1846,0.32893
1.1849,0.32921
1.1852,0.32922
1.1855,0.32927
1.1857,0.32951
1.186,0.3298
1.1863,0.32998
1.1865,0.32995
1.1868,0.32974
1.1871,0.32964
1.1874,0.32992
1.1876,0.33032
1.1879,0.33038
1.1882,0.33032
1.1884,0.33054
1.1887,0.33092
1.189,0.33123
1.1893,0.33127
1.1895,0.33095
1.1898,0.33074
1.1901,0.33108
1.1904,0.33145
1.1906,0.33148
1.1909,0.33152
1.1912,0.33158
1.1915,0.33145
1.1917,0.33145
1.192,0.33177
1.1923,0.33209
1.1925,0.33215
1.1928,0.33207
1.1931,0.33215
1.1934,0.33241
1.1936,0.33251
1.1939,0.33241
1.1942,0.33253
1.1945,0.33303
1.1947,0.3336
1.195,0.33383
1.1953,0.33361
1.1956,0.33347
1.1958,0.33391
1.1961,0.33453
1.1964,0.33478
1.1967,0.33475
1.197,0.33451
1.1972,0.33418
1.1975,0.3343
1.1978,0.33495
1.1981,0.33534
1.1983,0.33504
1.1986,0.33445
1.1989,0.33416
1.1992,0.33438
1.1994,0.33491
1.1997,0.33531
1.2,0.3354
1.2003,0.33521
1.2006,0.335
1.2008,0.33507
1.2011,0.33524
1.2014,0.33528
1.2017,0.3354
1.2019,0.33565
1.2022,0.33602
1.2025,0.33652
1.2028,0.33667
1.2031,0.33622
1.2033,0.33595
1.2036,0.33621
1.2039,0.33639
1.2042,0.33658
1.2045,0.33699
1.2047,0.33695
1.205,0.33649
1.2053,0.33662
1.2056,0.33717
1.2059,0.33728
1.2061,0.33706
1.2064,0.33718
1.2067,0.33774
1.207,0.33827
1.2073,0.33847
1.2075,0.33847
1.2078,0.33836
1.2081,0.33804
1.2084,0.33773
1.2087,0.33757
1.209,0.33746
1.2092,0.33775
1.2095,0.33859
1.2098,0.33929
1.2101,0.33934
1.2104,0.33914
1.2106,0.33905
1.2109,0.33899
1.2112,0.339
1.2115,0.33934
1.2118,0.33991
1.2121,0.34013
1.2123,0.33979
1.2126,0.33949
1.2129,0.33967
1.2132,0.34003
1.2135,0.34032
1.2138,0.34057
1.214,0.34071
1.2143,0.3407
1.2146,0.34067
1.2149,0.34069
1.2152,0.34091
1.2155,0.34151
1.2158,0.34225
1.216,0.34238
1.2163,0.34173
1.2166,0.34102
1.2169,0.34109
1.2172,0.34185
1.2175,0.34257
1.2178,0.34273
1.218,0.34265
1.2183,0.34288
1.2186,0.3431
1.2189,0.34277
1.2192,0.34239
1.2195,0.34269
1.2198,0.34311
1.22,0.34273
1.2203,0.34193
1.2206,0.34176
1.2209,0.34235
1.2212,0.34302
1.2215,0.34349
1.2218,0.34394
1.2221,0.3442
1.2223,0.34396
1.2226,0.34345
1.2229,0.3432
1.2232,0.3434
1.2235,0.34375
1.2238,0.34392
1.2241,0.34402
1.2244,0.3444
1.2247,0.34489
1.2249,0.34492
1.2252,0.34446
1.2255,0.3442
1.2258,0.34456
1.2261,0.34513
1.2264,0.34532
1.2267,0.34515
1.227,0.3448
1.2273,0.34435
1.2276,0.34433
1.2278,0.34506
1.2281,0.34574
1.2284,0.34568
1.2287,0.34544
1.229,0.34569
1.2293,0.34594
1.2296,0.34565
1.2299,0.34536
1.2302,0.34564
1.2305,0.34606
1.2308,0.34635
1.2311,0.3468
1.2313,0.34713
1.2316,0.34701
1.2319,0.3469
1.2322,0.3469
1.2325,0.3468
1.2328,0.34691
1.2331,0.3472
1.2334,0.34709
1.2337,0.34694
1.234,0.34728
1.2343,0.34762
1.2346,0.34767
1.2349,0.34767
1.2352,0.3476
1.2355,0.34736
1.2357,0.34717
1.236,0.34714
1.2363,0.34729
1.2366,0.3476
1.2369,0.3479
1.2372,0.3479
1.2375,0.34773
1.2378,0.34785
1.2381,0.3484
1.2384,0.34894
1.2387,0.34917
1.239,0.34912
1.2393,0.34883
1.2396,0.34872
1.2399,0.34912
1.2402,0.34964
1.2405,0.34995
1.2408,0.35029
1.2411,0.35048
1.2414,0.3502
1.2417,0.34995
1.242,0.35011
1.2423,0.35044
1.2426,0.35087
1.2429,0.35135
1.2432,0.35134
1.2435,0.35076
1.2438,0.35029
1.2441,0.35037
1.2443,0.35071
1.2446,0.3509
1.2449,0.35099
1.2452,0.35126
1.2455,0.35165
1.2458,0.3518
1.2461,0.35177
1.2464,0.35196
1.2467,0.35214
1.247,0.35191
1.2473,0.35164
1.2476,0.35172
1.2479,0.3518
1.2482,0.3518
1.2485,0.35209
1.2488,0.35253
1.2491,0.35287
1.2494,0.35323
1.2497,0.35349
1.25,0.35343
1.2504,0.35327
1.2507,0.35326
1.251,0.35343
1.2513,0.35376
1.2516,0.35423
1.2519,0.35475
1.2522,0.35507
1.2525,0.35503
1.2528,0.35493
1.2531,0.3551
1.2534,0.35536
1.2537,0.35544
1.254,0.35533
1.2543,0.35512
1.2546,0.35502
1.2549,0.35509
1.2552,0.35504
1.2555,0.3549
1.2558,0.35501
1.2561,0.35529
1.2564,0.35547
1.2567,0.35551
1.257,0.35539
1.2573,0.35511
1.2576,0.35507
1.2579,0.35548
1.2582,0.35578
1.2585,0.35566
1.2588,0.35573
1.2592,0.35632
1.2595,0.3569
1.2598,0.35715
1.2601,0.35712
1.2604,0.35684
1.2607,0.35645
1.261,0.35622
1.2613,0.35607
1.2616,0.35601
1.2619,0.35641
1.2622,0.35728
1.2625,0.35801
1.2628,0.35808
1.2631,0.35765
1.2635,0.35729
1.2638,0.3573
1.2641,0.35762
1.2644,0.35816
1.2647,0.35879
1.265,0.35914
1.2653,0.35918
1.2656,0.35922
1.2659,0.35926
1.2662,0.3591
1.2665,0.35903
1.2668,0.35939
1.2672,0.35975
1.2675,0.35951
1.2678,0.35897
1.2681,0.35882
1.2684,0.35904
1.2687,0.35912
1.269,0.35895
1.2693,0.35892
1.2696,0.35919
1.2699,0.35948
1.2703,0.35965
1.2706,0.35995
1.2709,0.36012
1.2712,0.35972
1.2715,0.35923
1.2718,0.35939
1.2721,0.36002
1.2724,0.36041
1.2728,0.36015
1.2731,0.35961
1.2734,0.35952
1.2737,0.3599
1.274,0.36011
1.2743,0.36009
1.2746,0.36028
1.2749,0.36079
1.2753,0.36131
1.2756,0.36148
1.2759,0.3614
1.2762,0.36142
1.2765,0.36132
1.2768,0.36078
1.2771,0.36023
1.2775,0.36025
1.2778,0.3608
1.2781,0.36129
1.2784,0.36119
1.2787,0.36066
1.279,0.36042
1.2793,0.36072
1.2797,0.3612
1.28,0.36151
1.2803,0.36175
1.2806,0.36224
1.2809,0.36255
1.2812,0.36205
1.2816,0.36138
1.2819,0.36157
1.2822,0.36228
1.2825,0.36276
1.2828,0.36281
1.2831,0.36264
1.2835,0.36271
1.2838,0.36311
1.2841,0.36332
1.2844,0.36331
1.2847,0.36337
1.2851,0.36321
1.2854,0.36289
1.2857,0.36303
1.286,0.36355
1.2863,0.36382
1.2867,0.36376
1.287,0.36365
1.2873,0.36362
1.2876,0.36353
1.2879,0.36337
1.2882,0.36329
1.2886,0.36329
1.2889,0.36331
1.2892,0.3635
1.2895,0.36376
1.2899,0.36382
1.2902,0.36392
1.2905,0.36443
1.2908,0.36508
1.2911,0.36539
1.2915,0.36537
1.2918,0.36519
1.2921,0.36479
1.2924,0.36428
1.2927,0.36419
1.2931,0.36449
1.2934,0.36472
1.2937,0.36492
1.294,0.36506
1.2944,0.36493
1.2947,0.36491
1.295,0.36529
1.2953,0.36551
1.2957,0.36542
1.296,0.36539
1.2963,0.36542
1.2966,0.36559
1.2969,0.36599
1.2973,0.36636
1.2976,0.36661
1.2979,0.36667
1.2982,0.36626
1.2986,0.36579
1.2989,0.36575
1.2992,0.36583
1.2996,0.36602
1.2999,0.36673
1.3002,0.36746
1.3005,0.36743
1.3009,0.36688
1.3012,0.36647
1.3015,0.36637
1.3018,0.36629
1.3022,0.36621
1.3025,0.36635
1.3028,0.36654
1.3031,0.36648
1.3035,0.36639
1.3038,0.3665
1.3041,0.36676
1.3045,0.3672
1.3048,0.36762
1.3051,0.36762
1.3054,0.36726
1.3058,0.36682
1.3061,0.36663
1.3064,0.36696
1.3068,0.36742
1.3071,0.36751
1.3074,0.36741
1.3077,0.36722
1.3081,0.36689
1.3084,0.36681
1.3087,0.36707
1.3091,0.36737
1.3094,0.36776
1.3097,0.36808
1.3101,0.36796
1.3104,0.36775
1.3107,0.36789
1.3111,0.36816
1.3114,0.36833
1.3117,0.36838
1.312,0.36825
1.3124,0.36802
1.3127,0.36777
1.313,0.36752
1.3134,0.36738
1.3137,0.36733
1.314,0.36743
1.3144,0.36793
1.3147,0.3686
1.315,0.36879
1.3154,0.36869
1.3157,0.36883
1.316,0.36909
1.3164,0.36912
1.3167,0.36901
1.317,0.36895
1.3174,0.36901
1.3177,0.36912
1.318,0.36917
1.3184,0.36902
1.3187,0.36869
1.3191,0.36846
1.3194,0.36855
1.3197,0.36869
1.3201,0.36862
1.3204,0.36846
1.3207,0.36841
1.3211,0.36859
1.3214,0.36901
1.3217,0.36939
1.3221,0.36939
1.3224,0.36911
1.3228,0.36892
1.3231,0.36891
1.3234,0.36878
1.3238,0.36845
1.3241,0.36827
1.3244,0.36856
1.3248,0.36905
1.3251,0.36923
1.3255,0.36914
1.3258,0.36921
1.3261,0.36961
1.3265,0.36995
1.3268,0.36983
1.3272,0.36953
1.3275,0.36954
1.3278,0.36974
1.3282,0.36975
1.3285,0.3696
1.3289,0.36951
1.3292,0.36938
1.3295,0.36909
1.3299,0.36885
1.3302,0.36891
1.3306,0.36923
1.3309,0.36947
1.3312,0.36938
1.3316,0.36919
1.3319,0.36913
1.3323,0.36906
1.3326,0.36895
1.333,0.36906
1.3333,0.36929
1.3336,0.3694
1.334,0.36943
1.3343,0.3694
1.3347,0.36936
1.335,0.36954
1.3354,0.36986
1.3357,0.37006
1.336,0.37021
1.3364,0.3703
1.3367,0.37021
1.3371,0.37005
1.3374,0.36988
1.3378,0.36969
1.3381,0.36966
1.3385,0.36992
1.3388,0.37018
1.3392,0.37018
1.3395,0.37011
1.3398,0.3703
1.3402,0.37072
1.3405,0.37096
1.3409,0.37089
1.3412,0.37076
1.3416,0.3707
1.3419,0.37072
1.3423,0.37082
1.3426,0.37078
1.343,0.37057
1.3433,0.37041
1.3437,0.37029
1.344,0.3702
1.3444,0.37035
1.3447,0.37057
1.3451,0.3707
1.3454,0.37099
1.3458,0.3713
1.3461,0.37126
1.3465,0.37106
1.3468,0.371
1.3472,0.37088
1.3475,0.37054
1.3479,0.37026
1.3482,0.37017
1.3486,0.37011
1.3489,0.37008
1.3493,0.37031
1.3496,0.37062
1.35,0.37055
1.3503,0.37028
1.3507,0.37023
1.351,0.37031
1.3514,0.37028
1.3517,0.37027
1.3521,0.3704
1.3524,0.37048
1.3528,0.37024
1.3531,0.36978
1.3535,0.36945
1.3538,0.36941
1.3542,0.36948
1.3545,0.36959
1.3549,0.36984
1.3553,0.3702
1.3556,0.37034
1.356,0.37022
1.3563,0.37016
1.3567,0.3702
1.357,0.37018
1.3574,0.37019
1.3577,0.37021
1.3581,0.37011
1.3585,0.37004
1.3588,0.37003
1.3592,0.36977
1.3595,0.36946
1.3599,0.3695
1.3602,0.36978
1.3606,0.37013
1.3609,0.37044
1.3613,0.37045
1.3617,0.37011
1.362,0.36967
1.3624,0.3693
1.3627,0.36911
1.3631,0.36923
1.3635,0.36954
1.3638,0.36978
1.3642,0.36971
1.3645,0.36942
1.3649,0.36931
1.3652,0.36966
1.3656,0.37023
1.366,0.37052
1.3663,0.37027
1.3667,0.36994
1.367,0.36976
1.3674,0.36941
1.3678,0.36907
1.3681,0.3691
1.3685,0.36906
1.3689,0.36878
1.3692,0.36878
1.3696,0.3689
1.3699,0.36872
1.3703,0.36848
1.3707,0.36839
1.371,0.36845
1.3714,0.36874
1.3717,0.36888
1.3721,0.36868
1.3725,0.36856
1.3728,0.36848
1.3732,0.3681
1.3736,0.36779
1.3739,0.36772
1.3743,0.36762
1.3747,0.36764
1.375,0.36783
1.3754,0.36782
1.3758,0.36774
1.3761,0.36798
1.3765,0.3683
1.3768,0.3682
1.3772,0.3677
1.3776,0.36728
1.3779,0.36725
1.3783,0.36722
1.3787,0.3669
1.379,0.36666
1.3794,0.36686
1.3798,0.36711
1.3801,0.36698
1.3805,0.36664
1.3809,0.36659
1.3812,0.3669
1.3816,0.36712
1.382,0.36698
1.3824,0.3666
1.3827,0.36625
1.3831,0.36608
1.3835,0.36608
1.3838,0.36614
1.3842,0.36615
1.3846,0.36608
1.3849,0.36596
1.3853,0.36584
1.3857,0.36584
1.386,0.36591
1.3864,0.36592
1.3868,0.36576
1.3872,0.36543
1.3875,0.36508
1.3879,0.36493
1.3883,0.36484
1.3886,0.36447
1.389,0.36398
1.3894,0.3637
1.3898,0.36364
1.3901,0.36338
1.3905,0.36253
1.3909,0.36129
1.3913,0.3606
1.3916,0.36088
1.392,0.36152
1.3924,0.36209
1.3927,0.36259
1.3931,0.36279
1.3935,0.36264
1.3939,0.36269
1.3942,0.36296
1.3946,0.36298
1.395,0.36265
1.3954,0.36215
1.3957,0.36168
1.3961,0.36128
1.3965,0.36071
1.3969,0.35999
1.3973,0.35972
1.3976,0.36004
1.398,0.36032
1.3984,0.36027
1.3988,0.36022
1.3991,0.36043
1.3995,0.36083
1.3999,0.3612
1.4003,0.36126
1.4006,0.36095
1.401,0.3605
1.4014,0.36028
1.4018,0.36034
1.4022,0.36047
1.4025,0.3606
1.4029,0.36071
1.4033,0.36045
1.4037,0.35984
1.4041,0.35956
1.4044,0.3598
1.4048,0.36001
1.4052,0.35989
1.4056,0.35963
1.406,0.35952
1.4063,0.35972
1.4067,0.35995
1.4071,0.35987
1.4075,0.35952
1.4079,0.35927
1.4083,0.35941
1.4086,0.35992
1.409,0.36048
1.4094,0.36071
1.4098,0.36053
1.4102,0.3601
1.4106,0.35963
1.4109,0.35936
1.4113,0.35921
1.4117,0.35899
1.4121,0.3588
1.4125,0.35882
1.4129,0.35899
1.4132,0.35907
1.4136,0.35877
1.414,0.35828
1.4144,0.35818
1.4148,0.3585
1.4152,0.35874
1.4156,0.35886
1.4159,0.35895
1.4163,0.35881
1.4167,0.35852
1.4171,0.35828
1.4175,0.35795
1.4179,0.3577
1.4183,0.35783
1.4187,0.35797
1.419,0.35777
1.4194,0.35749
1.4198,0.35735
1.4202,0.35734
1.4206,0.35748
1.421,0.35757
