KC-OPX-lm_0,
1.0245,0.34352
1.0247,0.34454
1.0249,0.34394
1.0251,0.34313
1.0254,0.34339
1.0256,0.344
1.0258,0.34428
1.026,0.3448
1.0262,0.34569
1.0264,0.34623
1.0266,0.34598
1.0268,0.34538
1.027,0.3452
1.0272,0.34566
1.0274,0.34675
1.0276,0.34836
1.0278,0.34954
1.028,0.34937
1.0282,0.34876
1.0284,0.3491
1.0286,0.35001
1.0288,0.35051
1.029,0.35087
1.0292,0.35168
1.0294,0.35238
1.0296,0.35231
1.0298,0.35193
1.03,0.35168
1.0302,0.35153
1.0304,0.35177
1.0307,0.35261
1.0309,0.35368
1.0311,0.35466
1.0313,0.35508
1.0315,0.35464
1.0317,0.35422
1.0319,0.35486
1.0321,0.35622
1.0323,0.35748
1.0325,0.35803
1.0327,0.35765
1.0329,0.35699
1.0331,0.35662
1.0333,0.35627
1.0335,0.35617
1.0337,0.35706
1.0339,0.35892
1.0341,0.36086
1.0344,0.36173
1.0346,0.36108
1.0348,0.36005
1.035,0.36011
1.0352,0.36126
1.0354,0.36246
1.0356,0.36287
1.0358,0.36276
1.036,0.36285
1.0362,0.36289
1.0364,0.36256
1.0366,0.36264
1.0368,0.36344
1.037,0.36409
1.0372,0.36418
1.0375,0.3641
1.0377,0.36439
1.0379,0.36526
1.0381,0.36598
1.0383,0.36584
1.0385,0.36551
1.0387,0.3659
1.0389,0.36698
1.0391,0.36819
1.0393,0.3689
1.0395,0.36883
1.0397,0.3684
1.04,0.36787
1.0402,0.36744
1.0404,0.3677
1.0406,0.36866
1.0408,0.3696
1.041,0.37039
1.0412,0.37134
1.0414,0.3722
1.0416,0.37246
1.0418,0.37227
1.042,0.37209
1.0423,0.37205
1.0425,0.37216
1.0427,0.37255
1.0429,0.37296
1.0431,0.37336
1.0433,0.37422
1.0435,0.37512
1.0437,0.37506
1.0439,0.37436
1.0441,0.37416
1.0444,0.37489
1.0446,0.37615
1.0448,0.37705
1.045,0.37699
1.0452,0.37661
1.0454,0.37687
1.0456,0.37763
1.0458,0.3783
1.046,0.37879
1.0462,0.37934
1.0465,0.37973
1.0467,0.37964
1.0469,0.37938
1.0471,0.37968
1.0473,0.38057
1.0475,0.38134
1.0477,0.38158
1.0479,0.38166
1.0482,0.3822
1.0484,0.38309
1.0486,0.38346
1.0488,0.38304
1.049,0.38256
1.0492,0.38264
1.0494,0.3831
1.0496,0.3836
1.0498,0.38412
1.0501,0.38463
1.0503,0.3849
1.0505,0.38523
1.0507,0.38595
1.0509,0.38635
1.0511,0.3861
1.0513,0.38628
1.0516,0.38701
1.0518,0.38728
1.052,0.38748
1.0522,0.38852
1.0524,0.38936
1.0526,0.38893
1.0528,0.3882
1.053,0.38842
1.0533,0.38929
1.0535,0.38974
1.0537,0.38943
1.0539,0.38913
1.0541,0.38968
1.0543,0.39077
1.0545,0.39159
1.0548,0.39207
1.055,0.39256
1.0552,0.39289
1.0554,0.39291
1.0556,0.393
1.0558,0.39316
1.056,0.39306
1.0563,0.39307
1.0565,0.39372
1.0567,0.39454
1.0569,0.39506
1.0571,0.39534
1.0573,0.39546
1.0576,0.39553
1.0578,0.3958
1.058,0.39624
1.0582,0.39661
1.0584,0.39684
1.0586,0.39728
1.0589,0.39826
1.0591,0.39916
1.0593,0.39937
1.0595,0.39949
1.0597,0.40005
1.0599,0.4003
1.0602,0.39985
1.0604,0.39946
1.0606,0.39967
1.0608,0.40033
1.061,0.40105
1.0612,0.4015
1.0615,0.40166
1.0617,0.40181
1.0619,0.40215
1.0621,0.40255
1.0623,0.40275
1.0625,0.40264
1.0628,0.40275
1.063,0.40353
1.0632,0.40442
1.0634,0.40461
1.0636,0.40437
1.0639,0.40444
1.0641,0.40472
1.0643,0.40516
1.0645,0.40632
1.0647,0.40767
1.0649,0.40779
1.0652,0.40699
1.0654,0.40691
1.0656,0.40777
1.0658,0.4085
1.066,0.40849
1.0663,0.40804
1.0665,0.40802
1.0667,0.40881
1.0669,0.40956
1.0671,0.40983
1.0674,0.41007
1.0676,0.41019
1.0678,0.4097
1.068,0.40917
1.0682,0.40925
1.0685,0.40984
1.0687,0.41069
1.0689,0.41153
1.0691,0.41208
1.0693,0.4126
1.0696,0.41316
1.0698,0.41328
1.07,0.41297
1.0702,0.41284
1.0704,0.41318
1.0707,0.4138
1.0709,0.41424
1.0711,0.41434
1.0713,0.41468
1.0715,0.41558
1.0718,0.41628
1.072,0.41633
1.0722,0.41632
1.0724,0.41652
1.0727,0.41677
1.0729,0.4171
1.0731,0.41747
1.0733,0.4177
1.0735,0.41785
1.0738,0.41805
1.074,0.41833
1.0742,0.41872
1.0744,0.41903
1.0747,0.41915
1.0749,0.41953
1.0751,0.42023
1.0753,0.42046
1.0755,0.42012
1.0758,0.42036
1.076,0.42143
1.0762,0.42201
1.0764,0.42153
1.0767,0.42127
1.0769,0.42199
1.0771,0.4228
1.0773,0.423
1.0776,0.42319
1.0778,0.42381
1.078,0.42426
1.0782,0.42404
1.0785,0.4235
1.0787,0.42334
1.0789,0.42388
1.0791,0.42484
1.0794,0.4254
1.0796,0.42537
1.0798,0.42564
1.08,0.42633
1.0803,0.42648
1.0805,0.42622
1.0807,0.42654
1.0809,0.42731
1.0812,0.42781
1.0814,0.42798
1.0816,0.42785
1.0818,0.4276
1.0821,0.42793
1.0823,0.42887
1.0825,0.42957
1.0827,0.42966
1.083,0.42954
1.0832,0.42962
1.0834,0.42996
1.0836,0.43033
1.0839,0.43056
1.0841,0.43074
1.0843,0.431
1.0845,0.43116
1.0848,0.43114
1.085,0.4314
1.0852,0.43217
1.0855,0.43276
1.0857,0.43276
1.0859,0.43271
1.0861,0.433
1.0864,0.4334
1.0866,0.43371
1.0868,0.43395
1.087,0.43424
1.0873,0.43466
1.0875,0.43505
1.0877,0.43514
1.088,0.43495
1.0882,0.4349
1.0884,0.43546
1.0886,0.43642
1.0889,0.43686
1.0891,0.43655
1.0893,0.43625
1.0896,0.43654
1.0898,0.43726
1.09,0.43777
1.0902,0.43767
1.0905,0.43728
1.0907,0.43709
1.0909,0.43737
1.0912,0.43822
1.0914,0.43919
1.0916,0.4396
1.0919,0.4397
1.0921,0.43992
1.0923,0.43999
1.0925,0.43988
1.0928,0.43993
1.093,0.44022
1.0932,0.44087
1.0935,0.44166
1.0937,0.44197
1.0939,0.44217
1.0942,0.44282
1.0944,0.44331
1.0946,0.44342
1.0948,0.44368
1.0951,0.4437
1.0953,0.44316
1.0955,0.44279
1.0958,0.44298
1.096,0.44342
1.0962,0.44395
1.0965,0.44431
1.0967,0.44459
1.0969,0.44514
1.0972,0.44562
1.0974,0.4456
1.0976,0.44562
1.0979,0.44606
1.0981,0.44658
1.0983,0.44679
1.0986,0.44669
1.0988,0.4466
1.099,0.44665
1.0993,0.44665
1.0995,0.44676
1.0997,0.44726
1.1,0.44767
1.1002,0.44791
1.1004,0.44864
1.1007,0.44942
1.1009,0.44934
1.1011,0.44906
1.1014,0.44937
1.1016,0.44986
1.1018,0.45015
1.1021,0.4501
1.1023,0.44975
1.1025,0.44993
1.1028,0.45071
1.103,0.45107
1.1032,0.45119
1.1035,0.45184
1.1037,0.45236
1.1039,0.45219
1.1042,0.45197
1.1044,0.45199
1.1046,0.45218
1.1049,0.45252
1.1051,0.45254
1.1054,0.45243
1.1056,0.45301
1.1058,0.45374
1.1061,0.45379
1.1063,0.45385
1.1065,0.45434
1.1068,0.45459
1.107,0.45456
1.1072,0.45467
1.1075,0.4549
1.1077,0.45517
1.1079,0.45555
1.1082,0.45578
1.1084,0.45572
1.1087,0.45564
1.1089,0.45575
1.1091,0.45587
1.1094,0.45595
1.1096,0.45627
1.1098,0.45686
1.1101,0.45741
1.1103,0.4579
1.1106,0.45827
1.1108,0.45821
1.111,0.45799
1.1113,0.45802
1.1115,0.45805
1.1118,0.4581
1.112,0.45855
1.1122,0.45899
1.1125,0.45908
1.1127,0.4592
1.1129,0.45933
1.1132,0.45928
1.1134,0.45958
1.1137,0.46032
1.1139,0.4606
1.1141,0.46028
1.1144,0.46018
1.1146,0.46054
1.1149,0.46078
1.1151,0.46064
1.1153,0.46054
1.1156,0.46085
1.1158,0.46143
1.1161,0.46205
1.1163,0.46255
1.1165,0.46284
1.1168,0.46297
1.117,0.46303
1.1173,0.46303
1.1175,0.46315
1.1177,0.46366
1.118,0.46436
1.1182,0.46469
1.1185,0.46447
1.1187,0.46408
1.1189,0.46396
1.1192,0.46415
1.1194,0.46454
1.1197,0.46495
1.1199,0.46515
1.1202,0.46515
1.1204,0.46509
1.1206,0.46519
1.1209,0.46559
1.1211,0.46604
1.1214,0.46605
1.1216,0.46581
1.1219,0.46589
1.1221,0.46616
1.1223,0.46625
1.1226,0.46633
1.1228,0.46667
1.1231,0.46702
1.1233,0.46711
1.1236,0.46724
1.1238,0.46783
1.124,0.46847
1.1243,0.46847
1.1245,0.4682
1.1248,0.4682
1.125,0.46819
1.1253,0.46809
1.1255,0.46831
1.1257,0.46883
1.126,0.46937
1.1262,0.46983
1.1265,0.46995
1.1267,0.4697
1.127,0.46952
1.1272,0.46958
1.1275,0.46969
1.1277,0.46991
1.128,0.47044
1.1282,0.47111
1.1284,0.47158
1.1287,0.47181
1.1289,0.47188
1.1292,0.4717
1.1294,0.47146
1.1297,0.47162
1.1299,0.47189
1.1302,0.47172
1.1304,0.47157
1.1307,0.47196
1.1309,0.47243
1.1312,0.47249
1.1314,0.47228
1.1316,0.4723
1.1319,0.47288
1.1321,0.47362
1.1324,0.47389
1.1326,0.47389
1.1329,0.47419
1.1331,0.47462
1.1334,0.47474
1.1336,0.47443
1.1339,0.47394
1.1341,0.47384
1.1344,0.47434
1.1346,0.47479
1.1349,0.47487
1.1351,0.47512
1.1354,0.47578
1.1356,0.47628
1.1359,0.47623
1.1361,0.476
1.1364,0.47604
1.1366,0.47639
1.1369,0.47678
1.1371,0.47691
1.1374,0.47673
1.1376,0.47664
1.1379,0.47703
1.1381,0.4777
1.1384,0.47809
1.1386,0.47796
1.1389,0.47751
1.1391,0.47719
1.1394,0.47729
1.1396,0.47764
1.1399,0.47793
1.1401,0.47812
1.1404,0.47828
1.1406,0.47838
1.1409,0.47852
1.1411,0.47874
1.1414,0.47894
1.1416,0.47909
1.1419,0.4792
1.1421,0.4792
1.1424,0.47899
1.1426,0.47861
1.1429,0.4784
1.1431,0.47869
1.1434,0.47922
1.1436,0.47957
1.1439,0.47974
1.1441,0.47978
1.1444,0.47977
1.1446,0.48009
1.1449,0.4808
1.1451,0.48127
1.1454,0.48125
1.1456,0.48115
1.1459,0.48133
1.1462,0.48172
1.1464,0.48205
1.1467,0.4823
1.1469,0.48261
1.1472,0.48261
1.1474,0.48213
1.1477,0.48193
1.1479,0.4823
1.1482,0.48259
1.1484,0.48249
1.1487,0.4823
1.1489,0.48229
1.1492,0.48263
1.1495,0.48312
1.1497,0.48332
1.15,0.48337
1.1502,0.48347
1.1505,0.48339
1.1507,0.48337
1.151,0.48369
1.1512,0.48395
1.1515,0.48381
1.1518,0.48367
1.152,0.48383
1.1523,0.48407
1.1525,0.48414
1.1528,0.48412
1.153,0.48434
1.1533,0.48474
1.1535,0.48498
1.1538,0.48516
1.1541,0.48538
1.1543,0.48558
1.1546,0.48593
1.1548,0.48622
1.1551,0.48599
1.1553,0.48562
1.1556,0.48551
1.1559,0.48531
1.1561,0.48497
1.1564,0.4851
1.1566,0.48581
1.1569,0.48639
1.1572,0.48636
1.1574,0.48625
1.1577,0.48673
1.1579,0.48742
1.1582,0.48756
1.1584,0.48736
1.1587,0.48746
1.159,0.48789
1.1592,0.48828
1.1595,0.48844
1.1597,0.48839
1.16,0.48814
1.1603,0.48775
1.1605,0.48757
1.1608,0.48796
1.161,0.48851
1.1613,0.4886
1.1616,0.48833
1.1618,0.48818
1.1621,0.48845
1.1623,0.48913
1.1626,0.48959
1.1629,0.48935
1.1631,0.48879
1.1634,0.48854
1.1636,0.48852
1.1639,0.48857
1.1642,0.48888
1.1644,0.48947
1.1647,0.48999
1.165,0.49019
1.1652,0.4901
1.1655,0.49004
1.1657,0.49032
1.166,0.49078
1.1663,0.49095
1.1665,0.49069
1.1668,0.4905
1.1671,0.49075
1.1673,0.49113
1.1676,0.49114
1.1678,0.49101
1.1681,0.49133
1.1684,0.49191
1.1686,0.49212
1.1689,0.49193
1.1692,0.49183
1.1694,0.49196
1.1697,0.49199
1.1699,0.4918
1.1702,0.49182
1.1705,0.49228
1.1707,0.49272
1.171,0.49289
1.1713,0.49294
1.1715,0.4928
1.1718,0.49272
1.1721,0.49312
1.1723,0.49354
1.1726,0.49349
1.1729,0.49342
1.1731,0.49357
1.1734,0.49356
1.1737,0.49346
1.1739,0.49348
1.1742,0.49346
1.1745,0.49343
1.1747,0.49357
1.175,0.49385
1.1752,0.49415
1.1755,0.49427
1.1758,0.49422
1.176,0.49433
1.1763,0.49458
1.1766,0.49471
1.1769,0.49471
1.1771,0.49462
1.1774,0.49461
1.1777,0.49497
1.1779,0.4955
1.1782,0.49573
1.1785,0.49578
1.1787,0.49581
1.179,0.49565
1.1793,0.49535
1.1795,0.49507
1.1798,0.49483
1.1801,0.49487
1.1803,0.49535
1.1806,0.49587
1.1809,0.49604
1.1811,0.49584
1.1814,0.49559
1.1817,0.49568
1.1819,0.49609
1.1822,0.49638
1.1825,0.49643
1.1828,0.49645
1.183,0.49646
1.1833,0.49651
1.1836,0.49685
1.1838,0.49725
1.1841,0.49725
1.1844,0.49708
1.1846,0.49725
1.1849,0.49753
1.1852,0.49758
1.1855,0.4976
1.1857,0.49774
1.186,0.49791
1.1863,0.49795
1.1865,0.4978
1.1868,0.49758
1.1871,0.4975
1.1874,0.4977
1.1876,0.49816
1.1879,0.49852
1.1882,0.49855
1.1884,0.49855
1.1887,0.49877
1.189,0.49894
1.1893,0.49895
1.1895,0.49892
1.1898,0.4989
1.1901,0.499
1.1904,0.49931
1.1906,0.49956
1.1909,0.49955
1.1912,0.49945
1.1915,0.49928
1.1917,0.49912
1.192,0.49925
1.1923,0.4995
1.1925,0.49962
1.1928,0.49974
1.1931,0.4999
1.1934,0.49982
1.1936,0.49961
1.1939,0.4997
1.1942,0.5
1.1945,0.50024
1.1947,0.50044
1.195,0.50064
1.1953,0.50091
1.1956,0.50136
1.1958,0.50169
1.1961,0.50154
1.1964,0.50127
1.1967,0.50143
1.197,0.5018
1.1972,0.50181
1.1975,0.50144
1.1978,0.50122
1.1981,0.50143
1.1983,0.50179
1.1986,0.50195
1.1989,0.50202
1.1992,0.50205
1.1994,0.5019
1.1997,0.50168
1.2,0.50158
1.2003,0.50158
1.2006,0.50176
1.2008,0.50221
1.2011,0.50265
1.2014,0.5028
1.2017,0.50275
1.2019,0.50274
1.2022,0.50297
1.2025,0.50335
1.2028,0.50352
1.2031,0.50327
1.2033,0.50292
1.2036,0.50288
1.2039,0.50315
1.2042,0.50347
1.2045,0.50367
1.2047,0.50374
1.205,0.50379
1.2053,0.504
1.2056,0.50431
1.2059,0.50447
1.2061,0.5044
1.2064,0.50416
1.2067,0.50396
1.207,0.50413
1.2073,0.50463
1.2075,0.50488
1.2078,0.50472
1.2081,0.50468
1.2084,0.50491
1.2087,0.50494
1.209,0.50469
1.2092,0.50464
1.2095,0.50498
1.2098,0.50532
1.2101,0.50537
1.2104,0.50532
1.2106,0.50547
1.2109,0.5057
1.2112,0.50573
1.2115,0.50555
1.2118,0.50545
1.2121,0.50561
1.2123,0.50575
1.2126,0.50575
1.2129,0.50584
1.2132,0.50604
1.2135,0.50624
1.2138,0.50642
1.214,0.5064
1.2143,0.50615
1.2146,0.50602
1.2149,0.50621
1.2152,0.50653
1.2155,0.50677
1.2158,0.50686
1.216,0.50685
1.2163,0.50699
1.2166,0.50727
1.2169,0.5074
1.2172,0.50731
1.2175,0.50722
1.2178,0.50735
1.218,0.50764
1.2183,0.50788
1.2186,0.50797
1.2189,0.50808
1.2192,0.50818
1.2195,0.50809
1.2198,0.50789
1.22,0.50795
1.2203,0.50833
1.2206,0.50861
1.2209,0.50853
1.2212,0.50833
1.2215,0.50824
1.2218,0.50825
1.2221,0.50834
1.2223,0.50852
1.2226,0.50863
1.2229,0.50874
1.2232,0.50892
1.2235,0.50889
1.2238,0.50867
1.2241,0.5087
1.2244,0.50892
1.2247,0.50896
1.2249,0.50897
1.2252,0.50916
1.2255,0.50934
1.2258,0.50948
1.2261,0.50969
1.2264,0.50982
1.2267,0.50979
1.227,0.50967
1.2273,0.50957
1.2276,0.50967
1.2278,0.50983
1.2281,0.50977
1.2284,0.50968
1.2287,0.50984
1.229,0.51006
1.2293,0.51008
1.2296,0.50993
1.2299,0.50988
1.2302,0.51009
1.2305,0.51036
1.2308,0.51045
1.2311,0.51057
1.2313,0.51082
1.2316,0.51095
1.2319,0.51092
1.2322,0.51086
1.2325,0.51076
1.2328,0.51078
1.2331,0.51103
1.2334,0.51129
1.2337,0.51139
1.234,0.51142
1.2343,0.51142
1.2346,0.51141
1.2349,0.51145
1.2352,0.5116
1.2355,0.51176
1.2357,0.51173
1.236,0.51149
1.2363,0.51134
1.2366,0.51138
1.2369,0.51149
1.2372,0.51148
1.2375,0.51131
1.2378,0.51132
1.2381,0.51181
1.2384,0.51241
1.2387,0.51264
1.239,0.5126
1.2393,0.5125
1.2396,0.51246
1.2399,0.51253
1.2402,0.51258
1.2405,0.51254
1.2408,0.5126
1.2411,0.51273
1.2414,0.51276
1.2417,0.51288
1.242,0.51315
1.2423,0.51338
1.2426,0.51358
1.2429,0.51364
1.2432,0.51327
1.2435,0.51281
1.2438,0.51289
1.2441,0.51337
1.2443,0.51364
1.2446,0.51354
1.2449,0.51335
1.2452,0.51338
1.2455,0.51365
1.2458,0.5139
1.2461,0.51393
1.2464,0.51381
1.2467,0.51369
1.247,0.51363
1.2473,0.51376
1.2476,0.51399
1.2479,0.51395
1.2482,0.5138
1.2485,0.51415
1.2488,0.51482
1.2491,0.515
1.2494,0.51479
1.2497,0.51478
1.25,0.51491
1.2504,0.51487
1.2507,0.5146
1.251,0.51424
1.2513,0.5141
1.2516,0.51434
1.2519,0.51466
1.2522,0.51485
1.2525,0.51516
1.2528,0.51558
1.2531,0.51578
1.2534,0.51561
1.2537,0.51527
1.254,0.51505
1.2543,0.51507
1.2546,0.51529
1.2549,0.51555
1.2552,0.51566
1.2555,0.51547
1.2558,0.51516
1.2561,0.51513
1.2564,0.51531
1.2567,0.5153
1.257,0.51514
1.2573,0.51525
1.2576,0.51568
1.2579,0.51602
1.2582,0.51605
1.2585,0.51599
1.2588,0.51599
1.2592,0.51601
1.2595,0.51601
1.2598,0.51604
1.2601,0.5161
1.2604,0.51619
1.2607,0.51622
1.261,0.51611
1.2613,0.51587
1.2616,0.51558
1.2619,0.51537
1.2622,0.51556
1.2625,0.51617
1.2628,0.51661
1.2631,0.51652
1.2635,0.51622
1.2638,0.51609
1.2641,0.51625
1.2644,0.51666
1.2647,0.51708
1.265,0.51713
1.2653,0.51692
1.2656,0.5167
1.2659,0.51653
1.2662,0.51644
1.2665,0.51653
1.2668,0.51671
1.2672,0.51688
1.2675,0.51705
1.2678,0.5173
1.2681,0.51755
1.2684,0.51754
1.2687,0.51722
1.269,0.51692
1.2693,0.51693
1.2696,0.5171
1.2699,0.51712
1.2703,0.51698
1.2706,0.51686
1.2709,0.51682
1.2712,0.51688
1.2715,0.51714
1.2718,0.5176
1.2721,0.51792
1.2724,0.51784
1.2728,0.51752
1.2731,0.51725
1.2734,0.51715
1.2737,0.51724
1.274,0.51742
1.2743,0.51751
1.2746,0.51756
1.2749,0.51768
1.2753,0.51779
1.2756,0.51786
1.2759,0.51786
1.2762,0.51769
1.2765,0.51738
1.2768,0.51705
1.2771,0.5168
1.2775,0.51685
1.2778,0.51725
1.2781,0.51766
1.2784,0.51764
1.2787,0.51732
1.279,0.51721
1.2793,0.51745
1.2797,0.51768
1.28,0.51768
1.2803,0.51773
1.2806,0.51798
1.2809,0.51814
1.2812,0.51805
1.2816,0.518
1.2819,0.51804
1.2822,0.518
1.2825,0.51792
1.2828,0.51787
1.2831,0.51784
1.2835,0.51797
1.2838,0.51822
1.2841,0.51823
1.2844,0.51801
1.2847,0.51794
1.2851,0.51789
1.2854,0.51775
1.2857,0.5178
1.286,0.51803
1.2863,0.51818
1.2867,0.51833
1.287,0.5184
1.2873,0.51828
1.2876,0.51824
1.2879,0.51836
1.2882,0.51839
1.2886,0.51836
1.2889,0.51831
1.2892,0.51809
1.2895,0.51791
1.2899,0.51798
1.2902,0.51816
1.2905,0.51829
1.2908,0.51832
1.2911,0.51826
1.2915,0.5183
1.2918,0.51844
1.2921,0.51839
1.2924,0.51823
1.2927,0.51815
1.2931,0.51814
1.2934,0.51822
1.2937,0.51841
1.294,0.51841
1.2944,0.51814
1.2947,0.51796
1.295,0.51812
1.2953,0.51842
1.2957,0.51844
1.296,0.51818
1.2963,0.51809
1.2966,0.51822
1.2969,0.51818
1.2973,0.51803
1.2976,0.51801
1.2979,0.51802
1.2982,0.51806
1.2986,0.5183
1.2989,0.51846
1.2992,0.5183
1.2996,0.51814
1.2999,0.51832
1.3002,0.51856
1.3005,0.51848
1.3009,0.51825
1.3012,0.51828
1.3015,0.51855
1.3018,0.51875
1.3022,0.51883
1.3025,0.51886
1.3028,0.51864
1.3031,0.51824
1.3035,0.51811
1.3038,0.51836
1.3041,0.51856
1.3045,0.51851
1.3048,0.51839
1.3051,0.51829
1.3054,0.51819
1.3058,0.51808
1.3061,0.51813
1.3064,0.51844
1.3068,0.51876
1.3071,0.51875
1.3074,0.51845
1.3077,0.51821
1.3081,0.51814
1.3084,0.51816
1.3087,0.51815
1.3091,0.51809
1.3094,0.51807
1.3097,0.51811
1.3101,0.51821
1.3104,0.5184
1.3107,0.51855
1.3111,0.51842
1.3114,0.5181
1.3117,0.51788
1.312,0.51779
1.3124,0.51777
1.3127,0.51786
1.313,0.51797
1.3134,0.51778
1.3137,0.5173
1.314,0.51709
1.3144,0.51746
1.3147,0.51793
1.315,0.51806
1.3154,0.518
1.3157,0.5179
1.316,0.51773
1.3164,0.51756
1.3167,0.51741
1.317,0.51725
1.3174,0.5171
1.3177,0.517
1.318,0.51704
1.3184,0.5172
1.3187,0.51718
1.3191,0.51688
1.3194,0.51669
1.3197,0.51681
1.3201,0.51692
1.3204,0.51694
1.3207,0.51703
1.3211,0.51715
1.3214,0.5171
1.3217,0.51689
1.3221,0.5167
1.3224,0.51659
1.3228,0.51649
1.3231,0.51647
1.3234,0.51656
1.3238,0.51653
1.3241,0.51636
1.3244,0.51627
1.3248,0.51619
1.3251,0.51599
1.3255,0.51582
1.3258,0.51584
1.3261,0.51593
1.3265,0.516
1.3268,0.51592
1.3272,0.51553
1.3275,0.51494
1.3278,0.5146
1.3282,0.51471
1.3285,0.51508
1.3289,0.51544
1.3292,0.51567
1.3295,0.51557
1.3299,0.51519
1.3302,0.51493
1.3306,0.51504
1.3309,0.51528
1.3312,0.51531
1.3316,0.51507
1.3319,0.51482
1.3323,0.51474
1.3326,0.51473
1.333,0.5147
1.3333,0.51474
1.3336,0.51479
1.334,0.5146
1.3343,0.51423
1.3347,0.51389
1.335,0.51377
1.3354,0.51393
1.3357,0.51415
1.336,0.51419
1.3364,0.51413
1.3367,0.51406
1.3371,0.51388
1.3374,0.5137
1.3378,0.51363
1.3381,0.5136
1.3385,0.51357
1.3388,0.51356
1.3392,0.51355
1.3395,0.51347
1.3398,0.51332
1.3402,0.51326
1.3405,0.51331
1.3409,0.51324
1.3412,0.51293
1.3416,0.51265
1.3419,0.51255
1.3423,0.51253
1.3426,0.51246
1.343,0.51236
1.3433,0.51231
1.3437,0.51238
1.344,0.51241
1.3444,0.51228
1.3447,0.51201
1.3451,0.51172
1.3454,0.51155
1.3458,0.51159
1.3461,0.51168
1.3465,0.51164
1.3468,0.51142
1.3472,0.51116
1.3475,0.51094
1.3479,0.51086
1.3482,0.5109
1.3486,0.51093
1.3489,0.51078
1.3493,0.51068
1.3496,0.51078
1.35,0.51082
1.3503,0.51064
1.3507,0.51044
1.351,0.51031
1.3514,0.51014
1.3517,0.51002
1.3521,0.50997
1.3524,0.50998
1.3528,0.50998
1.3531,0.50981
1.3535,0.50948
1.3538,0.50918
1.3542,0.509
1.3545,0.50892
1.3549,0.5089
1.3553,0.50878
1.3556,0.5086
1.356,0.50861
1.3563,0.50876
1.3567,0.50876
1.357,0.50857
1.3574,0.50849
1.3577,0.50863
1.3581,0.50873
1.3585,0.50855
1.3588,0.50825
1.3592,0.50798
1.3595,0.50766
1.3599,0.50748
1.3602,0.50757
1.3606,0.50758
1.3609,0.50746
1.3613,0.5075
1.3617,0.5076
1.362,0.50742
1.3624,0.50712
1.3627,0.50694
1.3631,0.50684
1.3635,0.50674
1.3638,0.50656
1.3642,0.50631
1.3645,0.50611
1.3649,0.50591
1.3652,0.5058
1.3656,0.50593
1.366,0.50613
1.3663,0.50605
1.3667,0.50583
1.367,0.50568
1.3674,0.50548
1.3678,0.5053
1.3681,0.50524
1.3685,0.50498
1.3689,0.5045
1.3692,0.50427
1.3696,0.50429
1.3699,0.50427
1.3703,0.50415
1.3707,0.50401
1.371,0.50389
1.3714,0.50385
1.3717,0.5037
1.3721,0.50345
1.3725,0.50336
1.3728,0.50339
1.3732,0.50327
1.3736,0.50291
1.3739,0.5024
1.3743,0.50204
1.3747,0.50202
1.375,0.50199
1.3754,0.50166
1.3758,0.50135
1.3761,0.50126
1.3765,0.50127
1.3768,0.50128
1.3772,0.50102
1.3776,0.5006
1.3779,0.50047
1.3783,0.50055
1.3787,0.50041
1.379,0.50008
1.3794,0.49978
1.3798,0.49949
1.3801,0.49931
1.3805,0.49924
1.3809,0.49918
1.3812,0.49905
1.3816,0.4987
1.382,0.49817
1.3824,0.49783
1.3827,0.49767
1.3831,0.49741
1.3835,0.49713
1.3838,0.49697
1.3842,0.49689
1.3846,0.49681
1.3849,0.49649
1.3853,0.49591
1.3857,0.49548
1.386,0.49533
1.3864,0.49512
1.3868,0.49486
1.3872,0.49469
1.3875,0.4943
1.3879,0.49369
1.3883,0.49334
1.3886,0.49305
1.389,0.49237
1.3894,0.49153
1.3898,0.49081
1.3901,0.48989
1.3905,0.48865
1.3909,0.48743
1.3913,0.4866
1.3916,0.48645
1.392,0.48694
1.3924,0.4876
1.3927,0.48809
1.3931,0.48848
1.3935,0.48874
1.3939,0.48877
1.3942,0.48851
1.3946,0.48798
1.395,0.48736
1.3954,0.48691
1.3957,0.48655
1.3961,0.4859
1.3965,0.48487
1.3969,0.48384
1.3973,0.48317
1.3976,0.48286
1.398,0.48298
1.3984,0.48369
1.3988,0.48453
1.3991,0.48486
1.3995,0.48485
1.3999,0.48497
1.4003,0.48513
1.4006,0.48502
1.401,0.48475
1.4014,0.48454
1.4018,0.48442
1.4022,0.48437
1.4025,0.48445
1.4029,0.48452
1.4033,0.48428
1.4037,0.48374
1.4041,0.48315
1.4044,0.48276
1.4048,0.48268
1.4052,0.48285
1.4056,0.48307
1.406,0.4833
1.4063,0.48352
1.4067,0.48358
1.4071,0.48344
1.4075,0.48314
1.4079,0.48287
1.4083,0.4829
1.4086,0.48314
1.409,0.48316
1.4094,0.48305
1.4098,0.48297
1.4102,0.48267
1.4106,0.48215
1.4109,0.4818
1.4113,0.48165
1.4117,0.48148
1.4121,0.48133
1.4125,0.48128
1.4129,0.48118
1.4132,0.48097
1.4136,0.48081
1.414,0.48074
1.4144,0.4807
1.4148,0.4807
1.4152,0.4807
1.4156,0.48057
1.4159,0.48022
1.4163,0.47981
1.4167,0.47959
1.4171,0.47967
1.4175,0.47974
1.4179,0.47959
1.4183,0.47936
1.4187,0.47923
1.419,0.47916
1.4194,0.47896
1.4198,0.47857
1.4202,0.47829
1.4206,0.47841
1.421,0.47854
