KC-OPX-hm_3,
1.0247,0.32451
1.0249,0.32446
1.0251,0.3238
1.0254,0.32374
1.0256,0.32431
1.0258,0.32507
1.026,0.32607
1.0262,0.32697
1.0264,0.32724
1.0266,0.32697
1.0268,0.32709
1.027,0.32825
1.0272,0.32923
1.0274,0.32903
1.0276,0.32926
1.0278,0.33087
1.028,0.33202
1.0282,0.33174
1.0284,0.33154
1.0286,0.33247
1.0288,0.33395
1.029,0.33482
1.0292,0.33437
1.0294,0.33273
1.0296,0.33099
1.0298,0.33075
1.03,0.33228
1.0302,0.33379
1.0304,0.33397
1.0307,0.33394
1.0309,0.33514
1.0311,0.33697
1.0313,0.33771
1.0315,0.33715
1.0317,0.33678
1.0319,0.33691
1.0321,0.33641
1.0323,0.33577
1.0325,0.33658
1.0327,0.33826
1.0329,0.33914
1.0331,0.33892
1.0333,0.33819
1.0335,0.33775
1.0337,0.33796
1.0339,0.33828
1.0341,0.33895
1.0344,0.34042
1.0346,0.34133
1.0348,0.3406
1.035,0.33998
1.0352,0.34088
1.0354,0.34223
1.0356,0.34309
1.0358,0.34366
1.036,0.34374
1.0362,0.3429
1.0364,0.34173
1.0366,0.34134
1.0368,0.34191
1.037,0.34283
1.0372,0.3441
1.0375,0.34579
1.0377,0.34658
1.0379,0.34585
1.0381,0.34545
1.0383,0.34646
1.0385,0.3473
1.0387,0.34749
1.0389,0.34878
1.0391,0.35093
1.0393,0.35109
1.0395,0.3487
1.0397,0.34644
1.04,0.34595
1.0402,0.34628
1.0404,0.34662
1.0406,0.34724
1.0408,0.34798
1.041,0.34859
1.0412,0.34949
1.0414,0.35059
1.0416,0.35133
1.0418,0.35181
1.042,0.35195
1.0423,0.35169
1.0425,0.35211
1.0427,0.35345
1.0429,0.35437
1.0431,0.35455
1.0433,0.35416
1.0435,0.35257
1.0437,0.35096
1.0439,0.35143
1.0441,0.35335
1.0444,0.35481
1.0446,0.35523
1.0448,0.35463
1.045,0.35374
1.0452,0.35381
1.0454,0.35497
1.0456,0.3566
1.0458,0.3581
1.046,0.35865
1.0462,0.35875
1.0465,0.35985
1.0467,0.36138
1.0469,0.3615
1.0471,0.36001
1.0473,0.35819
1.0475,0.35724
1.0477,0.35749
1.0479,0.3584
1.0482,0.35948
1.0484,0.36051
1.0486,0.36112
1.0488,0.36111
1.049,0.36096
1.0492,0.36129
1.0494,0.36197
1.0496,0.36223
1.0498,0.36223
1.0501,0.36293
1.0503,0.36382
1.0505,0.36393
1.0507,0.36443
1.0509,0.36598
1.0511,0.36653
1.0513,0.36506
1.0516,0.36385
1.0518,0.36457
1.052,0.36614
1.0522,0.36713
1.0524,0.36722
1.0526,0.36654
1.0528,0.36576
1.053,0.36614
1.0533,0.36782
1.0535,0.36927
1.0537,0.36945
1.0539,0.36896
1.0541,0.36873
1.0543,0.36868
1.0545,0.3687
1.0548,0.36958
1.055,0.37118
1.0552,0.37159
1.0554,0.37074
1.0556,0.37089
1.0558,0.37211
1.056,0.37271
1.0563,0.37296
1.0565,0.37331
1.0567,0.37268
1.0569,0.37139
1.0571,0.37111
1.0573,0.37199
1.0576,0.37299
1.0578,0.37328
1.058,0.37285
1.0582,0.37253
1.0584,0.37274
1.0586,0.37349
1.0589,0.37491
1.0591,0.37632
1.0593,0.37689
1.0595,0.37747
1.0597,0.37852
1.0599,0.37875
1.0602,0.37775
1.0604,0.37677
1.0606,0.37649
1.0608,0.37645
1.061,0.37616
1.0612,0.37615
1.0615,0.37744
1.0617,0.37918
1.0619,0.37946
1.0621,0.37902
1.0623,0.37993
1.0625,0.3816
1.0628,0.38212
1.063,0.38161
1.0632,0.38146
1.0634,0.38214
1.0636,0.38288
1.0639,0.38269
1.0641,0.38189
1.0643,0.38183
1.0645,0.38261
1.0647,0.38297
1.0649,0.38284
1.0652,0.38315
1.0654,0.38389
1.0656,0.38468
1.0658,0.3855
1.066,0.38588
1.0663,0.38576
1.0665,0.38609
1.0667,0.38693
1.0669,0.38713
1.0671,0.38639
1.0674,0.38566
1.0676,0.38587
1.0678,0.38723
1.068,0.38885
1.0682,0.3892
1.0685,0.3882
1.0687,0.38766
1.0689,0.38864
1.0691,0.38991
1.0693,0.39018
1.0696,0.38982
1.0698,0.38983
1.07,0.39072
1.0702,0.39209
1.0704,0.39259
1.0707,0.39179
1.0709,0.39122
1.0711,0.39186
1.0713,0.39276
1.0715,0.39339
1.0718,0.39453
1.072,0.39598
1.0722,0.39589
1.0724,0.39359
1.0727,0.3916
1.0729,0.39233
1.0731,0.3945
1.0733,0.39559
1.0735,0.39564
1.0738,0.3956
1.074,0.39545
1.0742,0.39531
1.0744,0.39536
1.0747,0.39541
1.0749,0.39568
1.0751,0.39624
1.0753,0.39647
1.0755,0.39663
1.0758,0.39743
1.076,0.39807
1.0762,0.39777
1.0764,0.39766
1.0767,0.39847
1.0769,0.39928
1.0771,0.3999
1.0773,0.40089
1.0776,0.4018
1.0778,0.40184
1.078,0.40117
1.0782,0.40051
1.0785,0.4005
1.0787,0.40095
1.0789,0.40097
1.0791,0.40066
1.0794,0.40093
1.0796,0.40156
1.0798,0.40181
1.08,0.40207
1.0803,0.40298
1.0805,0.40412
1.0807,0.40461
1.0809,0.40431
1.0812,0.40391
1.0814,0.40396
1.0816,0.40424
1.0818,0.40438
1.0821,0.40429
1.0823,0.40438
1.0825,0.40465
1.0827,0.40429
1.083,0.40379
1.0832,0.40487
1.0834,0.40688
1.0836,0.40763
1.0839,0.40726
1.0841,0.40698
1.0843,0.40704
1.0845,0.40763
1.0848,0.40836
1.085,0.40836
1.0852,0.40814
1.0855,0.40839
1.0857,0.40866
1.0859,0.4088
1.0861,0.40891
1.0864,0.40889
1.0866,0.40926
1.0868,0.41016
1.087,0.41082
1.0873,0.41108
1.0875,0.41119
1.0877,0.41103
1.088,0.41093
1.0882,0.41135
1.0884,0.41213
1.0886,0.41285
1.0889,0.41301
1.0891,0.41273
1.0893,0.41294
1.0896,0.4138
1.0898,0.41445
1.09,0.41461
1.0902,0.41473
1.0905,0.41491
1.0907,0.41491
1.0909,0.41487
1.0912,0.41528
1.0914,0.41564
1.0916,0.41504
1.0919,0.4145
1.0921,0.41535
1.0923,0.41647
1.0925,0.4165
1.0928,0.41594
1.093,0.41555
1.0932,0.4156
1.0935,0.41613
1.0937,0.41655
1.0939,0.41679
1.0942,0.4174
1.0944,0.41809
1.0946,0.41835
1.0948,0.41845
1.0951,0.41855
1.0953,0.41852
1.0955,0.41851
1.0958,0.4185
1.096,0.41872
1.0962,0.41974
1.0965,0.42111
1.0967,0.42151
1.0969,0.4207
1.0972,0.41987
1.0974,0.41995
1.0976,0.42063
1.0979,0.42132
1.0981,0.42205
1.0983,0.42273
1.0986,0.42267
1.0988,0.42178
1.099,0.4213
1.0993,0.42218
1.0995,0.42359
1.0997,0.42397
1.1,0.42336
1.1002,0.42332
1.1004,0.42449
1.1007,0.4256
1.1009,0.4255
1.1011,0.42486
1.1014,0.42482
1.1016,0.42506
1.1018,0.42476
1.1021,0.42425
1.1023,0.42437
1.1025,0.42518
1.1028,0.42606
1.103,0.42656
1.1032,0.42673
1.1035,0.42692
1.1037,0.42721
1.1039,0.42755
1.1042,0.42781
1.1044,0.42766
1.1046,0.42713
1.1049,0.42704
1.1051,0.42762
1.1054,0.4281
1.1056,0.42828
1.1058,0.42867
1.1061,0.42902
1.1063,0.42889
1.1065,0.42877
1.1068,0.4292
1.107,0.42979
1.1072,0.43027
1.1075,0.43108
1.1077,0.43196
1.1079,0.43207
1.1082,0.4314
1.1084,0.4307
1.1087,0.43039
1.1089,0.43044
1.1091,0.43063
1.1094,0.43092
1.1096,0.43141
1.1098,0.43189
1.1101,0.43223
1.1103,0.43275
1.1106,0.43324
1.1108,0.43319
1.111,0.43316
1.1113,0.43369
1.1115,0.43408
1.1118,0.43381
1.112,0.43338
1.1122,0.43315
1.1125,0.43322
1.1127,0.43355
1.1129,0.43356
1.1132,0.43296
1.1134,0.43256
1.1137,0.433
1.1139,0.43376
1.1141,0.43428
1.1144,0.43478
1.1146,0.43549
1.1149,0.43618
1.1151,0.43662
1.1153,0.43675
1.1156,0.43661
1.1158,0.43636
1.1161,0.43636
1.1163,0.43661
1.1165,0.43671
1.1168,0.43675
1.117,0.43713
1.1173,0.43741
1.1175,0.43701
1.1177,0.43678
1.118,0.43759
1.1182,0.43851
1.1185,0.43826
1.1187,0.43735
1.1189,0.43725
1.1192,0.43829
1.1194,0.43958
1.1197,0.44037
1.1199,0.44053
1.1202,0.43999
1.1204,0.43906
1.1206,0.43879
1.1209,0.43945
1.1211,0.4401
1.1214,0.44024
1.1216,0.44029
1.1219,0.44037
1.1221,0.44043
1.1223,0.44057
1.1226,0.44078
1.1228,0.44097
1.1231,0.44116
1.1233,0.44126
1.1236,0.44141
1.1238,0.44172
1.124,0.44191
1.1243,0.44193
1.1245,0.44202
1.1248,0.4421
1.125,0.44221
1.1253,0.44258
1.1255,0.44308
1.1257,0.44365
1.126,0.44438
1.1262,0.44478
1.1265,0.4445
1.1267,0.44413
1.127,0.44419
1.1272,0.44447
1.1275,0.44452
1.1277,0.4443
1.128,0.4444
1.1282,0.44506
1.1284,0.44548
1.1287,0.44529
1.1289,0.44508
1.1292,0.445
1.1294,0.44499
1.1297,0.44525
1.1299,0.44546
1.1302,0.44531
1.1304,0.44535
1.1307,0.44579
1.1309,0.44629
1.1312,0.44669
1.1314,0.4468
1.1316,0.44694
1.1319,0.44779
1.1321,0.44851
1.1324,0.44781
1.1326,0.44692
1.1329,0.44751
1.1331,0.44866
1.1334,0.44882
1.1336,0.4483
1.1339,0.44804
1.1341,0.44801
1.1344,0.44777
1.1346,0.44754
1.1349,0.44782
1.1351,0.44849
1.1354,0.44914
1.1356,0.44976
1.1359,0.4501
1.1361,0.44971
1.1364,0.44915
1.1366,0.44937
1.1369,0.45026
1.1371,0.45085
1.1374,0.45079
1.1376,0.4507
1.1379,0.45091
1.1381,0.45095
1.1384,0.45085
1.1386,0.45123
1.1389,0.45174
1.1391,0.45158
1.1394,0.45104
1.1396,0.45092
1.1399,0.45115
1.1401,0.45146
1.1404,0.4518
1.1406,0.45206
1.1409,0.45233
1.1411,0.45266
1.1414,0.45282
1.1416,0.45288
1.1419,0.4532
1.1421,0.45351
1.1424,0.45321
1.1426,0.45249
1.1429,0.45207
1.1431,0.45222
1.1434,0.45256
1.1436,0.45284
1.1439,0.45321
1.1441,0.4537
1.1444,0.45384
1.1446,0.45358
1.1449,0.45376
1.1451,0.45459
1.1454,0.45503
1.1456,0.45481
1.1459,0.45486
1.1462,0.4554
1.1464,0.4556
1.1467,0.45529
1.1469,0.45507
1.1472,0.4553
1.1474,0.45589
1.1477,0.45651
1.1479,0.45678
1.1482,0.45681
1.1484,0.45694
1.1487,0.45699
1.1489,0.45678
1.1492,0.45665
1.1495,0.45675
1.1497,0.45703
1.15,0.45765
1.1502,0.45827
1.1505,0.45814
1.1507,0.45755
1.151,0.45739
1.1512,0.45769
1.1515,0.45789
1.1518,0.45786
1.152,0.45787
1.1523,0.45813
1.1525,0.45839
1.1528,0.45824
1.153,0.45804
1.1533,0.4583
1.1535,0.4588
1.1538,0.45923
1.1541,0.45981
1.1543,0.46077
1.1546,0.46163
1.1548,0.4615
1.1551,0.46041
1.1553,0.45952
1.1556,0.45937
1.1559,0.4595
1.1561,0.45971
1.1564,0.46008
1.1566,0.46032
1.1569,0.46029
1.1572,0.46022
1.1574,0.46042
1.1577,0.46112
1.1579,0.46191
1.1582,0.46193
1.1584,0.46131
1.1587,0.46092
1.159,0.46102
1.1592,0.46139
1.1595,0.46191
1.1597,0.46245
1.16,0.46302
1.1603,0.46357
1.1605,0.46359
1.1608,0.46313
1.161,0.46302
1.1613,0.46352
1.1616,0.46391
1.1618,0.46372
1.1621,0.46338
1.1623,0.46345
1.1626,0.46376
1.1629,0.46383
1.1631,0.4638
1.1634,0.46399
1.1636,0.46421
1.1639,0.46434
1.1642,0.46455
1.1644,0.46451
1.1647,0.46411
1.165,0.4641
1.1652,0.4647
1.1655,0.46526
1.1657,0.46578
1.166,0.46649
1.1663,0.46693
1.1665,0.46694
1.1668,0.46668
1.1671,0.46613
1.1673,0.46579
1.1676,0.46586
1.1678,0.46566
1.1681,0.46542
1.1684,0.46607
1.1686,0.46704
1.1689,0.46725
1.1692,0.46676
1.1694,0.46616
1.1697,0.46607
1.1699,0.4666
1.1702,0.46693
1.1705,0.46663
1.1707,0.46646
1.171,0.46686
1.1713,0.46754
1.1715,0.46798
1.1718,0.46784
1.1721,0.46749
1.1723,0.46744
1.1726,0.46755
1.1729,0.46762
1.1731,0.46769
1.1734,0.46758
1.1737,0.46739
1.1739,0.46745
1.1742,0.46759
1.1745,0.46774
1.1747,0.46811
1.175,0.46837
1.1752,0.46832
1.1755,0.46829
1.1758,0.46843
1.176,0.46882
1.1763,0.46955
1.1766,0.46998
1.1769,0.4697
1.1771,0.46943
1.1774,0.46965
1.1777,0.46991
1.1779,0.47003
1.1782,0.47011
1.1785,0.4702
1.1787,0.47052
1.179,0.47093
1.1793,0.47082
1.1795,0.47023
1.1798,0.46986
1.1801,0.47002
1.1803,0.47046
1.1806,0.47091
1.1809,0.47108
1.1811,0.47088
1.1814,0.47055
1.1817,0.47032
1.1819,0.47036
1.1822,0.47091
1.1825,0.47178
1.1828,0.47242
1.183,0.47254
1.1833,0.47242
1.1836,0.4724
1.1838,0.47238
1.1841,0.47221
1.1844,0.47218
1.1846,0.47247
1.1849,0.4729
1.1852,0.4735
1.1855,0.47424
1.1857,0.47467
1.186,0.47464
1.1863,0.47442
1.1865,0.47406
1.1868,0.47367
1.1871,0.47344
1.1874,0.47339
1.1876,0.47374
1.1879,0.47442
1.1882,0.47465
1.1884,0.47431
1.1887,0.47394
1.189,0.4736
1.1893,0.47358
1.1895,0.47434
1.1898,0.47518
1.1901,0.47525
1.1904,0.47483
1.1906,0.47437
1.1909,0.47421
1.1912,0.47472
1.1915,0.4753
1.1917,0.47523
1.192,0.47506
1.1923,0.4753
1.1925,0.47553
1.1928,0.47541
1.1931,0.47519
1.1934,0.47516
1.1936,0.47532
1.1939,0.47559
1.1942,0.47597
1.1945,0.47643
1.1947,0.47685
1.195,0.47719
1.1953,0.47736
1.1956,0.47725
1.1958,0.47703
1.1961,0.47687
1.1964,0.47699
1.1967,0.47762
1.197,0.47827
1.1972,0.47817
1.1975,0.47756
1.1978,0.47718
1.1981,0.47711
1.1983,0.47713
1.1986,0.47725
1.1989,0.47744
1.1992,0.47754
1.1994,0.47752
1.1997,0.47762
1.2,0.4779
1.2003,0.47791
1.2006,0.4778
1.2008,0.47819
1.2011,0.47865
1.2014,0.47845
1.2017,0.47823
1.2019,0.47876
1.2022,0.47964
1.2025,0.48011
1.2028,0.47972
1.2031,0.47887
1.2033,0.47865
1.2036,0.47911
1.2039,0.47953
1.2042,0.47991
1.2045,0.48032
1.2047,0.48044
1.205,0.48048
1.2053,0.48076
1.2056,0.48095
1.2059,0.48072
1.2061,0.48031
1.2064,0.48026
1.2067,0.48069
1.207,0.48092
1.2073,0.48064
1.2075,0.48057
1.2078,0.48094
1.2081,0.48101
1.2084,0.48073
1.2087,0.48053
1.209,0.48035
1.2092,0.48015
1.2095,0.48011
1.2098,0.48015
1.2101,0.48021
1.2104,0.48042
1.2106,0.48079
1.2109,0.48118
1.2112,0.48157
1.2115,0.48207
1.2118,0.48259
1.2121,0.48263
1.2123,0.48213
1.2126,0.48194
1.2129,0.48242
1.2132,0.48285
1.2135,0.48278
1.2138,0.48242
1.214,0.48202
1.2143,0.4819
1.2146,0.48224
1.2149,0.48253
1.2152,0.48259
1.2155,0.48281
1.2158,0.48317
1.216,0.48341
1.2163,0.48368
1.2166,0.48396
1.2169,0.48394
1.2172,0.48368
1.2175,0.48354
1.2178,0.48362
1.218,0.48375
1.2183,0.48377
1.2186,0.48386
1.2189,0.48426
1.2192,0.48463
1.2195,0.48453
1.2198,0.48409
1.22,0.48384
1.2203,0.48419
1.2206,0.48479
1.2209,0.48495
1.2212,0.48491
1.2215,0.48514
1.2218,0.4853
1.2221,0.48518
1.2223,0.48502
1.2226,0.4847
1.2229,0.48438
1.2232,0.48443
1.2235,0.4847
1.2238,0.4851
1.2241,0.48555
1.2244,0.48547
1.2247,0.48509
1.2249,0.4853
1.2252,0.48593
1.2255,0.48641
1.2258,0.48683
1.2261,0.48691
1.2264,0.48658
1.2267,0.48644
1.227,0.48656
1.2273,0.48674
1.2276,0.48718
1.2278,0.48753
1.2281,0.48729
1.2284,0.4869
1.2287,0.48681
1.229,0.48684
1.2293,0.48672
1.2296,0.48654
1.2299,0.48688
1.2302,0.48787
1.2305,0.48843
1.2308,0.48817
1.2311,0.48794
1.2313,0.48788
1.2316,0.48767
1.2319,0.48772
1.2322,0.48808
1.2325,0.48825
1.2328,0.4884
1.2331,0.48882
1.2334,0.4889
1.2337,0.48842
1.234,0.48816
1.2343,0.4884
1.2346,0.48845
1.2349,0.48829
1.2352,0.48853
1.2355,0.48886
1.2357,0.48859
1.236,0.48819
1.2363,0.48827
1.2366,0.48853
1.2369,0.48899
1.2372,0.48958
1.2375,0.48966
1.2378,0.48933
1.2381,0.48931
1.2384,0.48942
1.2387,0.48939
1.239,0.48954
1.2393,0.4898
1.2396,0.48995
1.2399,0.49006
1.2402,0.49008
1.2405,0.49004
1.2408,0.49022
1.2411,0.49042
1.2414,0.4904
1.2417,0.49047
1.242,0.4908
1.2423,0.49122
1.2426,0.49152
1.2429,0.49129
1.2432,0.49044
1.2435,0.48988
1.2438,0.49032
1.2441,0.49104
1.2443,0.49111
1.2446,0.49079
1.2449,0.49087
1.2452,0.49136
1.2455,0.49169
1.2458,0.49171
1.2461,0.49171
1.2464,0.4917
1.2467,0.4917
1.247,0.49206
1.2473,0.4928
1.2476,0.4932
1.2479,0.49269
1.2482,0.49182
1.2485,0.49151
1.2488,0.49179
1.2491,0.49197
1.2494,0.49202
1.2497,0.49243
1.25,0.49298
1.2504,0.49316
1.2507,0.49288
1.251,0.49249
1.2513,0.4924
1.2516,0.4927
1.2519,0.49316
1.2522,0.49374
1.2525,0.49438
1.2528,0.4945
1.2531,0.4941
1.2534,0.49393
1.2537,0.49403
1.254,0.49377
1.2543,0.49346
1.2546,0.49366
1.2549,0.49398
1.2552,0.49393
1.2555,0.49367
1.2558,0.49353
1.2561,0.49376
1.2564,0.49423
1.2567,0.4944
1.257,0.49395
1.2573,0.49361
1.2576,0.49411
1.2579,0.4949
1.2582,0.4949
1.2585,0.49428
1.2588,0.49401
1.2592,0.49435
1.2595,0.49482
1.2598,0.49499
1.2601,0.49489
1.2604,0.49492
1.2607,0.49522
1.261,0.49524
1.2613,0.4947
1.2616,0.49411
1.2619,0.49404
1.2622,0.4944
1.2625,0.49467
1.2628,0.49451
1.2631,0.49422
1.2635,0.49427
1.2638,0.49463
1.2641,0.49507
1.2644,0.49553
1.2647,0.49601
1.265,0.49649
1.2653,0.49666
1.2656,0.4962
1.2659,0.49578
1.2662,0.49616
1.2665,0.49675
1.2668,0.49677
1.2672,0.49647
1.2675,0.49632
1.2678,0.49666
1.2681,0.49744
1.2684,0.4978
1.2687,0.4972
1.269,0.49644
1.2693,0.49632
1.2696,0.49666
1.2699,0.49687
1.2703,0.4967
1.2706,0.49649
1.2709,0.49646
1.2712,0.49639
1.2715,0.49636
1.2718,0.49662
1.2721,0.49673
1.2724,0.49651
1.2728,0.49647
1.2731,0.49666
1.2734,0.49679
1.2737,0.49694
1.274,0.49702
1.2743,0.49694
1.2746,0.4971
1.2749,0.49762
1.2753,0.49798
1.2756,0.49787
1.2759,0.49759
1.2762,0.49739
1.2765,0.49715
1.2768,0.49668
1.2771,0.49624
1.2775,0.4962
1.2778,0.49653
1.2781,0.49689
1.2784,0.49711
1.2787,0.49732
1.279,0.49761
1.2793,0.49785
1.2797,0.49796
1.28,0.49795
1.2803,0.4979
1.2806,0.49804
1.2809,0.49822
1.2812,0.49805
1.2816,0.49777
1.2819,0.49787
1.2822,0.49813
1.2825,0.49822
1.2828,0.49822
1.2831,0.49809
1.2835,0.49803
1.2838,0.4984
1.2841,0.49869
1.2844,0.49843
1.2847,0.49812
1.2851,0.498
1.2854,0.49804
1.2857,0.49839
1.286,0.49863
1.2863,0.49829
1.2867,0.49806
1.287,0.49835
1.2873,0.49858
1.2876,0.49853
1.2879,0.49859
1.2882,0.49878
1.2886,0.4989
1.2889,0.4987
1.2892,0.49816
1.2895,0.49778
1.2899,0.49791
1.2902,0.49818
1.2905,0.49821
1.2908,0.49826
1.2911,0.49867
1.2915,0.49929
1.2918,0.4997
1.2921,0.49963
1.2924,0.49912
1.2927,0.49844
1.2931,0.49796
1.2934,0.49795
1.2937,0.4983
1.294,0.49846
1.2944,0.49817
1.2947,0.49784
1.295,0.49789
1.2953,0.49815
1.2957,0.49838
1.296,0.49853
1.2963,0.49866
1.2966,0.49877
1.2969,0.49882
1.2973,0.49886
1.2976,0.49887
1.2979,0.49856
1.2982,0.49795
1.2986,0.49755
1.2989,0.4975
1.2992,0.49752
1.2996,0.49782
1.2999,0.49853
1.3002,0.49906
1.3005,0.49901
1.3009,0.49867
1.3012,0.49842
1.3015,0.49837
1.3018,0.49846
1.3022,0.49859
1.3025,0.4987
1.3028,0.49887
1.3031,0.49907
1.3035,0.49902
1.3038,0.49864
1.3041,0.49832
1.3045,0.49834
1.3048,0.49849
1.3051,0.49863
1.3054,0.49886
1.3058,0.49892
1.3061,0.49876
1.3064,0.49879
1.3068,0.49904
1.3071,0.49918
1.3074,0.49918
1.3077,0.49917
1.3081,0.49906
1.3084,0.49893
1.3087,0.49891
1.3091,0.4989
1.3094,0.49892
1.3097,0.49907
1.3101,0.49928
1.3104,0.4994
1.3107,0.49933
1.3111,0.49905
1.3114,0.49874
1.3117,0.49853
1.312,0.49836
1.3124,0.49833
1.3127,0.4987
1.313,0.49926
1.3134,0.49937
1.3137,0.49893
1.314,0.49865
1.3144,0.49902
1.3147,0.49955
1.315,0.49956
1.3154,0.49915
1.3157,0.49892
1.316,0.4989
1.3164,0.49867
1.3167,0.49828
1.317,0.49802
1.3174,0.49785
1.3177,0.49788
1.318,0.49824
1.3184,0.49847
1.3187,0.49824
1.3191,0.49802
1.3194,0.49807
1.3197,0.49816
1.3201,0.49821
1.3204,0.49826
1.3207,0.49826
1.3211,0.49841
1.3214,0.49867
1.3217,0.49876
1.3221,0.4988
1.3224,0.49881
1.3228,0.49855
1.3231,0.49822
1.3234,0.49811
1.3238,0.49812
1.3241,0.49836
1.3244,0.49868
1.3248,0.49857
1.3251,0.4982
1.3255,0.49817
1.3258,0.49828
1.3261,0.49822
1.3265,0.49818
1.3268,0.49801
1.3272,0.49748
1.3275,0.49703
1.3278,0.49709
1.3282,0.49763
1.3285,0.49815
1.3289,0.49824
1.3292,0.49799
1.3295,0.49767
1.3299,0.49735
1.3302,0.49716
1.3306,0.49732
1.3309,0.49763
1.3312,0.49772
1.3316,0.4975
1.3319,0.49718
1.3323,0.49724
1.3326,0.49761
1.333,0.49764
1.3333,0.49728
1.3336,0.49694
1.334,0.4966
1.3343,0.49631
1.3347,0.49624
1.335,0.49624
1.3354,0.49644
1.3357,0.49701
1.336,0.49748
1.3364,0.49743
1.3367,0.49716
1.3371,0.49694
1.3374,0.49668
1.3378,0.49637
1.3381,0.49626
1.3385,0.4966
1.3388,0.49716
1.3392,0.49741
1.3395,0.49729
1.3398,0.49715
1.3402,0.49717
1.3405,0.49726
1.3409,0.49716
1.3412,0.49678
1.3416,0.49655
1.3419,0.49671
1.3423,0.49672
1.3426,0.49621
1.343,0.49574
1.3433,0.49581
1.3437,0.49604
1.344,0.49584
1.3444,0.49537
1.3447,0.49516
1.3451,0.49506
1.3454,0.49483
1.3458,0.49481
1.3461,0.49508
1.3465,0.49522
1.3468,0.49516
1.3472,0.49508
1.3475,0.49489
1.3479,0.49472
1.3482,0.4949
1.3486,0.49507
1.3489,0.49477
1.3493,0.49432
1.3496,0.49418
1.35,0.49421
1.3503,0.49419
1.3507,0.49414
1.351,0.49393
1.3514,0.49361
1.3517,0.49346
1.3521,0.49339
1.3524,0.49326
1.3528,0.49325
1.3531,0.49345
1.3535,0.49355
1.3538,0.49346
1.3542,0.49327
1.3545,0.49295
1.3549,0.4926
1.3553,0.4925
1.3556,0.49273
1.356,0.49308
1.3563,0.49327
1.3567,0.4931
1.357,0.49267
1.3574,0.49247
1.3577,0.49264
1.3581,0.4928
1.3585,0.49271
1.3588,0.49271
1.3592,0.49289
1.3595,0.4929
1.3599,0.4928
1.3602,0.49298
1.3606,0.49311
1.3609,0.49274
1.3613,0.49238
1.3617,0.49244
1.362,0.49239
1.3624,0.49199
1.3627,0.49157
1.3631,0.49113
1.3635,0.49068
1.3638,0.49067
1.3642,0.49104
1.3645,0.49132
1.3649,0.49141
1.3652,0.49132
1.3656,0.49103
1.366,0.49083
1.3663,0.49089
1.3667,0.49096
1.367,0.49079
1.3674,0.49037
1.3678,0.48998
1.3681,0.48994
1.3685,0.49
1.3689,0.48983
1.3692,0.48955
1.3696,0.48929
1.3699,0.48898
1.3703,0.48878
1.3707,0.48881
1.371,0.48887
1.3714,0.48885
1.3717,0.48879
1.3721,0.48888
1.3725,0.48923
1.3728,0.4896
1.3732,0.48945
1.3736,0.48863
1.3739,0.4878
1.3743,0.48768
1.3747,0.48808
1.375,0.4882
1.3754,0.48782
1.3758,0.48735
1.3761,0.48716
1.3765,0.48739
1.3768,0.48754
1.3772,0.48705
1.3776,0.48642
1.3779,0.4863
1.3783,0.48635
1.3787,0.48619
1.379,0.48589
1.3794,0.48555
1.3798,0.48541
1.3801,0.48565
1.3805,0.48587
1.3809,0.48583
1.3812,0.48566
1.3816,0.4853
1.382,0.48492
1.3824,0.48476
1.3827,0.48449
1.3831,0.48406
1.3835,0.48392
1.3838,0.48392
1.3842,0.48378
1.3846,0.48367
1.3849,0.48355
1.3853,0.48326
1.3857,0.483
1.386,0.48263
1.3864,0.48196
1.3868,0.4815
1.3872,0.48152
1.3875,0.4815
1.3879,0.48142
1.3883,0.48156
1.3886,0.48136
1.389,0.48028
1.3894,0.47905
1.3898,0.47838
1.3901,0.47771
1.3905,0.47653
1.3909,0.47521
1.3913,0.47429
1.3916,0.47402
1.392,0.47442
1.3924,0.47524
1.3927,0.47608
1.3931,0.47662
1.3935,0.4766
1.3939,0.47618
1.3942,0.47568
1.3946,0.47516
1.395,0.4749
1.3954,0.47509
1.3957,0.47512
1.3961,0.47433
1.3965,0.47322
1.3969,0.47252
1.3973,0.47221
1.3976,0.47215
1.398,0.47239
1.3984,0.47282
1.3988,0.47319
1.3991,0.47332
1.3995,0.47326
1.3999,0.4733
1.4003,0.47339
1.4006,0.47329
1.401,0.47326
1.4014,0.47354
1.4018,0.47366
1.4022,0.4734
1.4025,0.47325
1.4029,0.47332
1.4033,0.47314
1.4037,0.47265
1.4041,0.47194
1.4044,0.47116
1.4048,0.47088
1.4052,0.47143
1.4056,0.47216
1.406,0.47246
1.4063,0.47255
1.4067,0.47266
1.4071,0.47265
1.4075,0.47234
1.4079,0.47199
1.4083,0.47201
1.4086,0.47219
1.409,0.4721
1.4094,0.47193
1.4098,0.47191
1.4102,0.47176
1.4106,0.47142
1.4109,0.47121
1.4113,0.4711
1.4117,0.47088
1.4121,0.47066
1.4125,0.47062
1.4129,0.47069
1.4132,0.47069
1.4136,0.47056
1.414,0.47042
1.4144,0.47043
1.4148,0.47061
1.4152,0.47082
1.4156,0.47077
1.4159,0.47047
1.4163,0.4703
1.4167,0.47033
1.4171,0.47025
1.4175,0.46998
1.4179,0.46981
1.4183,0.46979
1.4187,0.46979
1.419,0.46976
1.4194,0.46963
1.4198,0.4692
1.4202,0.46867
1.4206,0.4686
1.421,0.46904
