KC-OL-lvn_2,
1.0247,0.46245
1.0249,0.46156
1.0251,0.46062
1.0254,0.46066
1.0256,0.46128
1.0258,0.46146
1.026,0.4612
1.0262,0.46106
1.0264,0.46131
1.0266,0.46164
1.0268,0.46154
1.027,0.46109
1.0272,0.46066
1.0274,0.46024
1.0276,0.45996
1.0278,0.46013
1.028,0.46058
1.0282,0.46088
1.0284,0.46082
1.0286,0.46044
1.0288,0.46008
1.029,0.45985
1.0292,0.4596
1.0294,0.45947
1.0296,0.45966
1.0298,0.45975
1.03,0.4596
1.0302,0.45944
1.0304,0.45928
1.0307,0.45908
1.0309,0.45889
1.0311,0.45861
1.0313,0.45842
1.0315,0.4587
1.0317,0.45917
1.0319,0.45922
1.0321,0.45891
1.0323,0.45872
1.0325,0.45875
1.0327,0.45871
1.0329,0.45845
1.0331,0.45808
1.0333,0.45783
1.0335,0.45787
1.0337,0.45819
1.0339,0.45828
1.0341,0.45784
1.0344,0.45752
1.0346,0.45764
1.0348,0.45754
1.035,0.45702
1.0352,0.45663
1.0354,0.45648
1.0356,0.45648
1.0358,0.45677
1.036,0.4571
1.0362,0.45709
1.0364,0.45688
1.0366,0.45682
1.0368,0.45694
1.037,0.45701
1.0372,0.45684
1.0375,0.45653
1.0377,0.45654
1.0379,0.45688
1.0381,0.45705
1.0383,0.45689
1.0385,0.45668
1.0387,0.45644
1.0389,0.45614
1.0391,0.45618
1.0393,0.45663
1.0395,0.45678
1.0397,0.45632
1.04,0.45596
1.0402,0.45599
1.0404,0.45594
1.0406,0.45581
1.0408,0.45599
1.041,0.45613
1.0412,0.45584
1.0414,0.45554
1.0416,0.45561
1.0418,0.45568
1.042,0.45547
1.0423,0.45521
1.0425,0.455
1.0427,0.45483
1.0429,0.45479
1.0431,0.45482
1.0433,0.45464
1.0435,0.45426
1.0437,0.45399
1.0439,0.45406
1.0441,0.45448
1.0444,0.45502
1.0446,0.4553
1.0448,0.4553
1.045,0.45534
1.0452,0.45548
1.0454,0.45543
1.0456,0.45504
1.0458,0.45452
1.046,0.45423
1.0462,0.45419
1.0465,0.45425
1.0467,0.45437
1.0469,0.45457
1.0471,0.45462
1.0473,0.45445
1.0475,0.45424
1.0477,0.45415
1.0479,0.4542
1.0482,0.45423
1.0484,0.454
1.0486,0.45362
1.0488,0.45351
1.049,0.45372
1.0492,0.45393
1.0494,0.45387
1.0496,0.45362
1.0498,0.45349
1.0501,0.45354
1.0503,0.45349
1.0505,0.45345
1.0507,0.45368
1.0509,0.45394
1.0511,0.45393
1.0513,0.45381
1.0516,0.45363
1.0518,0.45328
1.052,0.45295
1.0522,0.45294
1.0524,0.45324
1.0526,0.45359
1.0528,0.45383
1.053,0.45389
1.0533,0.45376
1.0535,0.45351
1.0537,0.45339
1.0539,0.45358
1.0541,0.45393
1.0543,0.45418
1.0545,0.45413
1.0548,0.45391
1.055,0.45386
1.0552,0.45392
1.0554,0.45367
1.0556,0.45323
1.0558,0.45305
1.056,0.45311
1.0563,0.45319
1.0565,0.45339
1.0567,0.45371
1.0569,0.45385
1.0571,0.45369
1.0573,0.45346
1.0576,0.45331
1.0578,0.45311
1.058,0.45298
1.0582,0.4532
1.0584,0.45353
1.0586,0.45357
1.0589,0.45348
1.0591,0.45349
1.0593,0.45347
1.0595,0.45339
1.0597,0.45331
1.0599,0.45327
1.0602,0.45346
1.0604,0.45378
1.0606,0.45382
1.0608,0.45372
1.061,0.4539
1.0612,0.45426
1.0615,0.45436
1.0617,0.45413
1.0619,0.45398
1.0621,0.45413
1.0623,0.45431
1.0625,0.45428
1.0628,0.45422
1.063,0.45422
1.0632,0.45409
1.0634,0.45389
1.0636,0.45386
1.0639,0.45394
1.0641,0.45403
1.0643,0.45411
1.0645,0.45416
1.0647,0.45423
1.0649,0.45427
1.0652,0.45422
1.0654,0.45421
1.0656,0.45435
1.0658,0.45451
1.066,0.45453
1.0663,0.45442
1.0665,0.45438
1.0667,0.4546
1.0669,0.45497
1.0671,0.4552
1.0674,0.45523
1.0676,0.45512
1.0678,0.45489
1.068,0.45471
1.0682,0.45476
1.0685,0.45495
1.0687,0.45509
1.0689,0.45512
1.0691,0.45502
1.0693,0.45482
1.0696,0.45462
1.0698,0.45466
1.07,0.45502
1.0702,0.45539
1.0704,0.45556
1.0707,0.45572
1.0709,0.45595
1.0711,0.45612
1.0713,0.45626
1.0715,0.45639
1.0718,0.4565
1.072,0.4566
1.0722,0.45655
1.0724,0.4563
1.0727,0.45634
1.0729,0.45673
1.0731,0.4568
1.0733,0.45646
1.0735,0.45637
1.0738,0.45654
1.074,0.45657
1.0742,0.45654
1.0744,0.45682
1.0747,0.45727
1.0749,0.45746
1.0751,0.45734
1.0753,0.45735
1.0755,0.45769
1.0758,0.45798
1.076,0.45789
1.0762,0.45758
1.0764,0.45743
1.0767,0.45769
1.0769,0.45813
1.0771,0.45832
1.0773,0.45832
1.0776,0.45846
1.0778,0.45858
1.078,0.45856
1.0782,0.45864
1.0785,0.45883
1.0787,0.45899
1.0789,0.45922
1.0791,0.45941
1.0794,0.45924
1.0796,0.45885
1.0798,0.45868
1.08,0.45882
1.0803,0.45906
1.0805,0.45918
1.0807,0.45925
1.0809,0.45946
1.0812,0.45974
1.0814,0.45992
1.0816,0.46008
1.0818,0.46017
1.0821,0.46005
1.0823,0.46003
1.0825,0.46035
1.0827,0.46065
1.083,0.46066
1.0832,0.46071
1.0834,0.46105
1.0836,0.46148
1.0839,0.46174
1.0841,0.46172
1.0843,0.46161
1.0845,0.46173
1.0848,0.46207
1.085,0.46225
1.0852,0.46212
1.0855,0.46201
1.0857,0.46224
1.0859,0.46257
1.0861,0.46259
1.0864,0.46232
1.0866,0.46212
1.0868,0.46213
1.087,0.46227
1.0873,0.46242
1.0875,0.4626
1.0877,0.4629
1.088,0.46329
1.0882,0.46364
1.0884,0.46384
1.0886,0.4639
1.0889,0.46392
1.0891,0.46408
1.0893,0.46444
1.0896,0.46484
1.0898,0.46504
1.09,0.46492
1.0902,0.46468
1.0905,0.46474
1.0907,0.46518
1.0909,0.4656
1.0912,0.46569
1.0914,0.46555
1.0916,0.46552
1.0919,0.46572
1.0921,0.46594
1.0923,0.46593
1.0925,0.46559
1.0928,0.46523
1.093,0.4654
1.0932,0.46612
1.0935,0.46663
1.0937,0.46653
1.0939,0.4663
1.0942,0.4663
1.0944,0.4665
1.0946,0.46688
1.0948,0.46722
1.0951,0.46726
1.0953,0.4672
1.0955,0.46739
1.0958,0.46774
1.096,0.4679
1.0962,0.46779
1.0965,0.46765
1.0967,0.4678
1.0969,0.46817
1.0972,0.46847
1.0974,0.46862
1.0976,0.46869
1.0979,0.46881
1.0981,0.46894
1.0983,0.46906
1.0986,0.46933
1.0988,0.46975
1.099,0.46997
1.0993,0.46993
1.0995,0.47002
1.0997,0.47038
1.1,0.47072
1.1002,0.47077
1.1004,0.47066
1.1007,0.4707
1.1009,0.47092
1.1011,0.47106
1.1014,0.47114
1.1016,0.47125
1.1018,0.47119
1.1021,0.47105
1.1023,0.4712
1.1025,0.47159
1.1028,0.47191
1.103,0.47204
1.1032,0.47204
1.1035,0.47208
1.1037,0.47219
1.1039,0.47208
1.1042,0.47171
1.1044,0.4716
1.1046,0.47204
1.1049,0.47264
1.1051,0.47303
1.1054,0.4733
1.1056,0.47349
1.1058,0.4735
1.1061,0.4735
1.1063,0.47376
1.1065,0.4741
1.1068,0.47422
1.107,0.47417
1.1072,0.47409
1.1075,0.47412
1.1077,0.4744
1.1079,0.47478
1.1082,0.47499
1.1084,0.47507
1.1087,0.47526
1.1089,0.47566
1.1091,0.47607
1.1094,0.47628
1.1096,0.47637
1.1098,0.47644
1.1101,0.47638
1.1103,0.47628
1.1106,0.47641
1.1108,0.47678
1.111,0.47712
1.1113,0.47736
1.1115,0.47757
1.1118,0.47769
1.112,0.47761
1.1122,0.47748
1.1125,0.47758
1.1127,0.47786
1.1129,0.47819
1.1132,0.47851
1.1134,0.47862
1.1137,0.4785
1.1139,0.47844
1.1141,0.47855
1.1144,0.4788
1.1146,0.47915
1.1149,0.47948
1.1151,0.47971
1.1153,0.47995
1.1156,0.48018
1.1158,0.4803
1.1161,0.4803
1.1163,0.48037
1.1165,0.48063
1.1168,0.48105
1.117,0.48139
1.1173,0.48153
1.1175,0.48152
1.1177,0.48143
1.118,0.4814
1.1182,0.4816
1.1185,0.48194
1.1187,0.48219
1.1189,0.48232
1.1192,0.48248
1.1194,0.48265
1.1197,0.48278
1.1199,0.48291
1.1202,0.48311
1.1204,0.48332
1.1206,0.48364
1.1209,0.48396
1.1211,0.48401
1.1214,0.48396
1.1216,0.48413
1.1219,0.4844
1.1221,0.48458
1.1223,0.4847
1.1226,0.48473
1.1228,0.48466
1.1231,0.48463
1.1233,0.48464
1.1236,0.48471
1.1238,0.48498
1.124,0.48528
1.1243,0.48541
1.1245,0.4856
1.1248,0.4861
1.125,0.48673
1.1253,0.48703
1.1255,0.48692
1.1257,0.48688
1.126,0.4872
1.1262,0.48761
1.1265,0.48786
1.1267,0.48797
1.127,0.48797
1.1272,0.48803
1.1275,0.48837
1.1277,0.48883
1.128,0.48904
1.1282,0.48893
1.1284,0.48883
1.1287,0.48907
1.1289,0.48946
1.1292,0.48965
1.1294,0.48967
1.1297,0.48969
1.1299,0.48968
1.1302,0.48964
1.1304,0.48972
1.1307,0.48991
1.1309,0.49011
1.1312,0.49012
1.1314,0.4899
1.1316,0.48986
1.1319,0.49033
1.1321,0.49101
1.1324,0.49137
1.1326,0.49136
1.1329,0.49132
1.1331,0.49158
1.1334,0.49199
1.1336,0.49216
1.1339,0.4921
1.1341,0.49227
1.1344,0.49268
1.1346,0.49288
1.1349,0.49282
1.1351,0.49279
1.1354,0.4929
1.1356,0.49306
1.1359,0.49317
1.1361,0.49323
1.1364,0.49338
1.1366,0.49362
1.1369,0.49372
1.1371,0.49366
1.1374,0.49373
1.1376,0.49398
1.1379,0.49414
1.1381,0.49417
1.1384,0.49421
1.1386,0.49432
1.1389,0.49456
1.1391,0.49489
1.1394,0.49508
1.1396,0.49504
1.1399,0.49501
1.1401,0.49513
1.1404,0.49524
1.1406,0.49531
1.1409,0.49545
1.1411,0.49563
1.1414,0.4958
1.1416,0.49595
1.1419,0.49614
1.1421,0.49648
1.1424,0.49692
1.1426,0.49719
1.1429,0.49723
1.1431,0.49725
1.1434,0.49734
1.1436,0.4974
1.1439,0.49747
1.1441,0.49769
1.1444,0.49803
1.1446,0.49833
1.1449,0.49843
1.1451,0.4985
1.1454,0.49871
1.1456,0.49898
1.1459,0.49912
1.1462,0.49909
1.1464,0.499
1.1467,0.49891
1.1469,0.49891
1.1472,0.49914
1.1474,0.49952
1.1477,0.49979
1.1479,0.49988
1.1482,0.49993
1.1484,0.49994
1.1487,0.49992
1.1489,0.5001
1.1492,0.50038
1.1495,0.50049
1.1497,0.50048
1.15,0.50051
1.1502,0.50055
1.1505,0.50067
1.1507,0.50092
1.151,0.50118
1.1512,0.50129
1.1515,0.50135
1.1518,0.50157
1.152,0.50188
1.1523,0.50193
1.1525,0.50177
1.1528,0.50169
1.153,0.50175
1.1533,0.50186
1.1535,0.50208
1.1538,0.50245
1.1541,0.50283
1.1543,0.50304
1.1546,0.50306
1.1548,0.50301
1.1551,0.50306
1.1553,0.50324
1.1556,0.50351
1.1559,0.50372
1.1561,0.50371
1.1564,0.50359
1.1566,0.50371
1.1569,0.50407
1.1572,0.50442
1.1574,0.50459
1.1577,0.50463
1.1579,0.50468
1.1582,0.50476
1.1584,0.50486
1.1587,0.50511
1.159,0.50545
1.1592,0.50558
1.1595,0.50554
1.1597,0.50546
1.16,0.50525
1.1603,0.50513
1.1605,0.50529
1.1608,0.50562
1.161,0.50595
1.1613,0.50626
1.1616,0.50653
1.1618,0.50672
1.1621,0.50687
1.1623,0.50694
1.1626,0.50695
1.1629,0.507
1.1631,0.50713
1.1634,0.50726
1.1636,0.50739
1.1639,0.50752
1.1642,0.50759
1.1644,0.50761
1.1647,0.50764
1.165,0.50769
1.1652,0.50778
1.1655,0.50791
1.1657,0.50814
1.166,0.50847
1.1663,0.50878
1.1665,0.50892
1.1668,0.50895
1.1671,0.50902
1.1673,0.50919
1.1676,0.50928
1.1678,0.50926
1.1681,0.50927
1.1684,0.5093
1.1686,0.50929
1.1689,0.50939
1.1692,0.50963
1.1694,0.50991
1.1697,0.51025
1.1699,0.51053
1.1702,0.51057
1.1705,0.51045
1.1707,0.51038
1.171,0.51041
1.1713,0.51056
1.1715,0.51079
1.1718,0.51094
1.1721,0.51098
1.1723,0.51096
1.1726,0.51082
1.1729,0.51074
1.1731,0.51098
1.1734,0.51143
1.1737,0.5117
1.1739,0.51174
1.1742,0.51172
1.1745,0.5117
1.1747,0.51166
1.175,0.51165
1.1752,0.51172
1.1755,0.51178
1.1758,0.51193
1.176,0.51229
1.1763,0.51266
1.1766,0.51279
1.1769,0.51283
1.1771,0.51296
1.1774,0.51303
1.1777,0.5129
1.1779,0.51271
1.1782,0.51272
1.1785,0.513
1.1787,0.51342
1.179,0.5137
1.1793,0.51374
1.1795,0.51369
1.1798,0.51367
1.1801,0.51374
1.1803,0.51389
1.1806,0.514
1.1809,0.51403
1.1811,0.51413
1.1814,0.51427
1.1817,0.51438
1.1819,0.5145
1.1822,0.51455
1.1825,0.51438
1.1828,0.51418
1.183,0.51423
1.1833,0.51448
1.1836,0.51468
1.1838,0.51471
1.1841,0.51471
1.1844,0.51487
1.1846,0.51514
1.1849,0.51527
1.1852,0.51518
1.1855,0.51507
1.1857,0.51507
1.186,0.51509
1.1863,0.51506
1.1865,0.51516
1.1868,0.51541
1.1871,0.51552
1.1874,0.5154
1.1876,0.5153
1.1879,0.51536
1.1882,0.51548
1.1884,0.51561
1.1887,0.51579
1.189,0.51598
1.1893,0.51609
1.1895,0.51613
1.1898,0.51627
1.1901,0.51645
1.1904,0.51646
1.1906,0.51642
1.1909,0.51655
1.1912,0.51677
1.1915,0.51688
1.1917,0.5168
1.192,0.51663
1.1923,0.5166
1.1925,0.51677
1.1928,0.51694
1.1931,0.51713
1.1934,0.51741
1.1936,0.51759
1.1939,0.51764
1.1942,0.5177
1.1945,0.51774
1.1947,0.51771
1.195,0.5178
1.1953,0.51806
1.1956,0.51837
1.1958,0.51855
1.1961,0.51858
1.1964,0.51873
1.1967,0.51899
1.197,0.51902
1.1972,0.51886
1.1975,0.51884
1.1978,0.51896
1.1981,0.51902
1.1983,0.51911
1.1986,0.51928
1.1989,0.51946
1.1992,0.51947
1.1994,0.51937
1.1997,0.51933
1.2,0.51935
1.2003,0.51935
1.2006,0.51943
1.2008,0.51973
1.2011,0.52009
1.2014,0.52033
1.2017,0.52043
1.2019,0.52046
1.2022,0.52044
1.2025,0.52031
1.2028,0.52017
1.2031,0.52028
1.2033,0.52067
1.2036,0.52091
1.2039,0.52076
1.2042,0.52055
1.2045,0.52064
1.2047,0.52087
1.205,0.52103
1.2053,0.52124
1.2056,0.52141
1.2059,0.52133
1.2061,0.52127
1.2064,0.52148
1.2067,0.52165
1.207,0.52163
1.2073,0.52168
1.2075,0.5218
1.2078,0.52189
1.2081,0.52209
1.2084,0.52236
1.2087,0.52251
1.209,0.5225
1.2092,0.52238
1.2095,0.5223
1.2098,0.52238
1.2101,0.52257
1.2104,0.52272
1.2106,0.52278
1.2109,0.52279
1.2112,0.52285
1.2115,0.52302
1.2118,0.5232
1.2121,0.52335
1.2123,0.52351
1.2126,0.52363
1.2129,0.52364
1.2132,0.52358
1.2135,0.52359
1.2138,0.52371
1.214,0.52384
1.2143,0.52392
1.2146,0.524
1.2149,0.52417
1.2152,0.52437
1.2155,0.52451
1.2158,0.52452
1.216,0.52448
1.2163,0.52444
1.2166,0.5244
1.2169,0.52449
1.2172,0.5247
1.2175,0.52486
1.2178,0.52491
1.218,0.52494
1.2183,0.52503
1.2186,0.52506
1.2189,0.52506
1.2192,0.52516
1.2195,0.52544
1.2198,0.52571
1.22,0.52586
1.2203,0.52593
1.2206,0.52598
1.2209,0.52601
1.2212,0.52596
1.2215,0.52586
1.2218,0.52587
1.2221,0.52613
1.2223,0.52643
1.2226,0.52655
1.2229,0.52655
1.2232,0.52655
1.2235,0.52653
1.2238,0.52664
1.2241,0.52691
1.2244,0.5271
1.2247,0.52715
1.2249,0.52724
1.2252,0.52748
1.2255,0.5277
1.2258,0.52774
1.2261,0.52773
1.2264,0.52784
1.2267,0.52806
1.227,0.52823
1.2273,0.52828
1.2276,0.52817
1.2278,0.52797
1.2281,0.52797
1.2284,0.52815
1.2287,0.52828
1.229,0.52837
1.2293,0.52848
1.2296,0.52855
1.2299,0.52868
1.2302,0.52888
1.2305,0.52904
1.2308,0.52909
1.2311,0.52911
1.2313,0.52922
1.2316,0.52944
1.2319,0.52963
1.2322,0.52968
1.2325,0.52967
1.2328,0.52966
1.2331,0.52975
1.2334,0.53
1.2337,0.53027
1.234,0.53043
1.2343,0.53052
1.2346,0.53055
1.2349,0.53058
1.2352,0.53068
1.2355,0.53078
1.2357,0.5308
1.236,0.53076
1.2363,0.53073
1.2366,0.53077
1.2369,0.53099
1.2372,0.53117
1.2375,0.53119
1.2378,0.53123
1.2381,0.53141
1.2384,0.53162
1.2387,0.53175
1.239,0.53181
1.2393,0.53183
1.2396,0.5319
1.2399,0.532
1.2402,0.53212
1.2405,0.53229
1.2408,0.53254
1.2411,0.5328
1.2414,0.53295
1.2417,0.53297
1.242,0.533
1.2423,0.533
1.2426,0.53289
1.2429,0.53291
1.2432,0.53321
1.2435,0.53355
1.2438,0.5338
1.2441,0.53401
1.2443,0.53418
1.2446,0.53427
1.2449,0.53436
1.2452,0.5345
1.2455,0.53458
1.2458,0.53459
1.2461,0.53468
1.2464,0.53488
1.2467,0.53499
1.247,0.53502
1.2473,0.53507
1.2476,0.53512
1.2479,0.53516
1.2482,0.53526
1.2485,0.53536
1.2488,0.53547
1.2491,0.53565
1.2494,0.53575
1.2497,0.53578
1.25,0.53597
1.2504,0.53627
1.2507,0.53651
1.251,0.53676
1.2513,0.53699
1.2516,0.53709
1.2519,0.5371
1.2522,0.53708
1.2525,0.53707
1.2528,0.53722
1.2531,0.53746
1.2534,0.53759
1.2537,0.53763
1.254,0.53768
1.2543,0.53771
1.2546,0.53778
1.2549,0.538
1.2552,0.53824
1.2555,0.53834
1.2558,0.53841
1.2561,0.5386
1.2564,0.53887
1.2567,0.53912
1.257,0.53923
1.2573,0.53918
1.2576,0.53915
1.2579,0.53932
1.2582,0.53959
1.2585,0.53982
1.2588,0.54003
1.2592,0.54022
1.2595,0.54034
1.2598,0.54041
1.2601,0.54049
1.2604,0.54059
1.2607,0.54067
1.261,0.54075
1.2613,0.5409
1.2616,0.54108
1.2619,0.54116
1.2622,0.5412
1.2625,0.54131
1.2628,0.54136
1.2631,0.54132
1.2635,0.54139
1.2638,0.54166
1.2641,0.54187
1.2644,0.54189
1.2647,0.54186
1.265,0.54191
1.2653,0.54206
1.2656,0.54224
1.2659,0.5424
1.2662,0.54256
1.2665,0.54269
1.2668,0.54273
1.2672,0.54273
1.2675,0.54285
1.2678,0.54314
1.2681,0.54343
1.2684,0.54352
1.2687,0.54357
1.269,0.54374
1.2693,0.5439
1.2696,0.54394
1.2699,0.544
1.2703,0.54415
1.2706,0.54439
1.2709,0.54463
1.2712,0.54478
1.2715,0.54489
1.2718,0.54516
1.2721,0.54555
1.2724,0.5458
1.2728,0.5459
1.2731,0.54601
1.2734,0.54614
1.2737,0.54617
1.274,0.54618
1.2743,0.54631
1.2746,0.54653
1.2749,0.54674
1.2753,0.5469
1.2756,0.54705
1.2759,0.54721
1.2762,0.5474
1.2765,0.54749
1.2768,0.54751
1.2771,0.54764
1.2775,0.5479
1.2778,0.54811
1.2781,0.54828
1.2784,0.54843
1.2787,0.5485
1.279,0.5485
1.2793,0.54851
1.2797,0.54856
1.28,0.54875
1.2803,0.54915
1.2806,0.54957
1.2809,0.54978
1.2812,0.54981
1.2816,0.54994
1.2819,0.55018
1.2822,0.55024
1.2825,0.55013
1.2828,0.55026
1.2831,0.55059
1.2835,0.55075
1.2838,0.55076
1.2841,0.55089
1.2844,0.55115
1.2847,0.55137
1.2851,0.55149
1.2854,0.55166
1.2857,0.55192
1.286,0.55213
1.2863,0.5523
1.2867,0.55254
1.287,0.55283
1.2873,0.55306
1.2876,0.5532
1.2879,0.55325
1.2882,0.55335
1.2886,0.55352
1.2889,0.55364
1.2892,0.55375
1.2895,0.55398
1.2899,0.55422
1.2902,0.5544
1.2905,0.55465
1.2908,0.55485
1.2911,0.55493
1.2915,0.55506
1.2918,0.55522
1.2921,0.55529
1.2924,0.55539
1.2927,0.55562
1.2931,0.55582
1.2934,0.55591
1.2937,0.55604
1.294,0.55627
1.2944,0.55648
1.2947,0.55661
1.295,0.55683
1.2953,0.5571
1.2957,0.55726
1.296,0.55735
1.2963,0.55756
1.2966,0.55787
1.2969,0.5581
1.2973,0.55815
1.2976,0.55813
1.2979,0.55821
1.2982,0.55831
1.2986,0.55828
1.2989,0.55827
1.2992,0.55839
1.2996,0.55859
1.2999,0.55892
1.3002,0.55934
1.3005,0.55965
1.3009,0.55986
1.3012,0.56008
1.3015,0.5603
1.3018,0.56054
1.3022,0.5608
1.3025,0.56103
1.3028,0.56126
1.3031,0.56148
1.3035,0.56166
1.3038,0.56188
1.3041,0.56212
1.3045,0.56221
1.3048,0.56211
1.3051,0.56205
1.3054,0.56223
1.3058,0.56258
1.3061,0.56291
1.3064,0.56316
1.3068,0.56327
1.3071,0.56325
1.3074,0.56327
1.3077,0.5635
1.3081,0.56385
1.3084,0.56416
1.3087,0.56446
1.3091,0.56475
1.3094,0.56496
1.3097,0.56507
1.3101,0.56518
1.3104,0.56536
1.3107,0.56563
1.3111,0.56591
1.3114,0.56605
1.3117,0.56619
1.312,0.56648
1.3124,0.56675
1.3127,0.56688
1.313,0.56701
1.3134,0.56723
1.3137,0.56751
1.314,0.56781
1.3144,0.56807
1.3147,0.56833
1.315,0.56861
1.3154,0.5688
1.3157,0.56892
1.316,0.56913
1.3164,0.56941
1.3167,0.56962
1.317,0.56986
1.3174,0.57022
1.3177,0.57055
1.318,0.57077
1.3184,0.57091
1.3187,0.57104
1.3191,0.57129
1.3194,0.57164
1.3197,0.57191
1.3201,0.57209
1.3204,0.57237
1.3207,0.57269
1.3211,0.57283
1.3214,0.57295
1.3217,0.57324
1.3221,0.57362
1.3224,0.57392
1.3228,0.57419
1.3231,0.57444
1.3234,0.57463
1.3238,0.57474
1.3241,0.57485
1.3244,0.57501
1.3248,0.57518
1.3251,0.57542
1.3255,0.57577
1.3258,0.57615
1.3261,0.57645
1.3265,0.5767
1.3268,0.5769
1.3272,0.57706
1.3275,0.5773
1.3278,0.57764
1.3282,0.57798
1.3285,0.57827
1.3289,0.5785
1.3292,0.57868
1.3295,0.57887
1.3299,0.57905
1.3302,0.57919
1.3306,0.57929
1.3309,0.57939
1.3312,0.5796
1.3316,0.57994
1.3319,0.58031
1.3323,0.5806
1.3326,0.58088
1.333,0.58117
1.3333,0.5814
1.3336,0.58163
1.334,0.58184
1.3343,0.58199
1.3347,0.58211
1.335,0.58234
1.3354,0.5827
1.3357,0.58312
1.336,0.58353
1.3364,0.58388
1.3367,0.5842
1.3371,0.58442
1.3374,0.58455
1.3378,0.58468
1.3381,0.58484
1.3385,0.58507
1.3388,0.58541
1.3392,0.58571
1.3395,0.58583
1.3398,0.5859
1.3402,0.58606
1.3405,0.58628
1.3409,0.58655
1.3412,0.58683
1.3416,0.58709
1.3419,0.58733
1.3423,0.58762
1.3426,0.58798
1.343,0.58838
1.3433,0.58872
1.3437,0.58894
1.344,0.58907
1.3444,0.58916
1.3447,0.58924
1.3451,0.58939
1.3454,0.58965
1.3458,0.58996
1.3461,0.59018
1.3465,0.59037
1.3468,0.59067
1.3472,0.59101
1.3475,0.59127
1.3479,0.59149
1.3482,0.59178
1.3486,0.59211
1.3489,0.59243
1.3493,0.59272
1.3496,0.59293
1.35,0.59308
1.3503,0.59326
1.3507,0.59361
1.351,0.59405
1.3514,0.59435
1.3517,0.59449
1.3521,0.59465
1.3524,0.59493
1.3528,0.5952
1.3531,0.59544
1.3535,0.59569
1.3538,0.59598
1.3542,0.59634
1.3545,0.59673
1.3549,0.59706
1.3553,0.59741
1.3556,0.59783
1.356,0.59817
1.3563,0.59838
1.3567,0.59855
1.357,0.59871
1.3574,0.59895
1.3577,0.59934
1.3581,0.59988
1.3585,0.60039
1.3588,0.60077
1.3592,0.60098
1.3595,0.60113
1.3599,0.60139
1.3602,0.60176
1.3606,0.60215
1.3609,0.60256
1.3613,0.60296
1.3617,0.60328
1.362,0.60355
1.3624,0.60397
1.3627,0.60452
1.3631,0.60498
1.3635,0.60525
1.3638,0.60547
1.3642,0.60568
1.3645,0.60584
1.3649,0.60605
1.3652,0.60645
1.3656,0.60692
1.366,0.60727
1.3663,0.60753
1.3667,0.60783
1.367,0.60812
1.3674,0.6084
1.3678,0.60871
1.3681,0.60899
1.3685,0.6092
1.3689,0.6094
1.3692,0.6097
1.3696,0.61013
1.3699,0.61062
1.3703,0.61098
1.3707,0.6112
1.371,0.61143
1.3714,0.61176
1.3717,0.61213
1.3721,0.61254
1.3725,0.6129
1.3728,0.61319
1.3732,0.61351
1.3736,0.61388
1.3739,0.61427
1.3743,0.61463
1.3747,0.61491
1.375,0.61516
1.3754,0.61542
1.3758,0.61567
1.3761,0.61596
1.3765,0.61641
1.3768,0.61695
1.3772,0.6174
1.3776,0.61779
1.3779,0.6181
1.3783,0.61829
1.3787,0.6185
1.379,0.61873
1.3794,0.619
1.3798,0.61933
1.3801,0.61974
1.3805,0.62013
1.3809,0.62043
1.3812,0.62066
1.3816,0.6209
1.382,0.62122
1.3824,0.62147
1.3827,0.62163
1.3831,0.62193
1.3835,0.62241
1.3838,0.62287
1.3842,0.62324
1.3846,0.6235
1.3849,0.62366
1.3853,0.62384
1.3857,0.62416
1.386,0.62466
1.3864,0.62522
1.3868,0.62554
1.3872,0.62559
1.3875,0.62562
1.3879,0.62576
1.3883,0.62608
1.3886,0.6266
1.389,0.62716
1.3894,0.62755
1.3898,0.62795
1.3901,0.62841
1.3905,0.62871
1.3909,0.62884
1.3913,0.62909
1.3916,0.62946
1.392,0.62974
1.3924,0.63
1.3927,0.63038
1.3931,0.63082
1.3935,0.63122
1.3939,0.63161
1.3942,0.6319
1.3946,0.63209
1.395,0.63243
1.3954,0.63298
1.3957,0.63337
1.3961,0.63345
1.3965,0.63361
1.3969,0.63396
1.3973,0.63429
1.3976,0.63458
1.398,0.63496
1.3984,0.63543
1.3988,0.63592
1.3991,0.6364
1.3995,0.63681
1.3999,0.63713
1.4003,0.63746
1.4006,0.63795
1.401,0.63849
1.4014,0.63885
1.4018,0.63912
1.4022,0.63947
1.4025,0.63982
1.4029,0.6401
1.4033,0.64043
1.4037,0.64076
1.4041,0.641
1.4044,0.64126
1.4048,0.64172
1.4052,0.64234
1.4056,0.64287
1.406,0.64315
1.4063,0.64335
1.4067,0.64366
1.4071,0.64408
1.4075,0.64451
1.4079,0.64485
1.4083,0.64512
1.4086,0.64552
1.409,0.64603
1.4094,0.64644
1.4098,0.64673
1.4102,0.64707
1.4106,0.6475
1.4109,0.64801
1.4113,0.64857
1.4117,0.64902
1.4121,0.64935
1.4125,0.64967
1.4129,0.65008
1.4132,0.65055
1.4136,0.65092
1.414,0.65114
1.4144,0.65137
1.4148,0.65179
1.4152,0.65223
1.4156,0.65252
1.4159,0.65274
1.4163,0.65308
1.4167,0.65354
1.4171,0.65402
1.4175,0.65444
1.4179,0.65482
1.4183,0.65514
1.4187,0.65539
1.419,0.65568
1.4194,0.65613
1.4198,0.6566
1.4202,0.65697
1.4206,0.65729
1.421,0.65758
1.4214,0.65785
