KC-OL-Im_6,
1.0249,0.42358
1.0251,0.42498
1.0254,0.42457
1.0256,0.42274
1.0258,0.42174
1.026,0.42173
1.0262,0.42175
1.0264,0.42202
1.0266,0.42279
1.0268,0.42338
1.027,0.4229
1.0272,0.42141
1.0274,0.42018
1.0276,0.42035
1.0278,0.42171
1.028,0.42311
1.0282,0.42353
1.0284,0.42311
1.0286,0.42294
1.0288,0.42329
1.029,0.42332
1.0292,0.42296
1.0294,0.42305
1.0296,0.42359
1.0298,0.42375
1.03,0.42318
1.0302,0.42209
1.0304,0.42095
1.0307,0.42072
1.0309,0.42175
1.0311,0.42269
1.0313,0.42238
1.0315,0.42146
1.0317,0.42068
1.0319,0.42035
1.0321,0.42092
1.0323,0.42213
1.0325,0.42346
1.0327,0.4249
1.0329,0.42536
1.0331,0.42379
1.0333,0.42205
1.0335,0.42209
1.0337,0.42244
1.0339,0.42143
1.0341,0.42009
1.0344,0.41996
1.0346,0.42053
1.0348,0.42004
1.035,0.41811
1.0352,0.41644
1.0354,0.4165
1.0356,0.41845
1.0358,0.42146
1.036,0.42336
1.0362,0.42308
1.0364,0.42226
1.0366,0.42169
1.0368,0.42069
1.037,0.42042
1.0372,0.42146
1.0375,0.42184
1.0377,0.42165
1.0379,0.42279
1.0381,0.42386
1.0383,0.4227
1.0385,0.42077
1.0387,0.42017
1.0389,0.4209
1.0391,0.42231
1.0393,0.42368
1.0395,0.42413
1.0397,0.42355
1.04,0.42245
1.0402,0.42138
1.0404,0.42085
1.0406,0.42075
1.0408,0.42045
1.041,0.41997
1.0412,0.42019
1.0414,0.42133
1.0416,0.42238
1.0418,0.42238
1.042,0.42144
1.0423,0.42019
1.0425,0.4193
1.0427,0.4195
1.0429,0.42054
1.0431,0.42089
1.0433,0.42007
1.0435,0.41974
1.0437,0.42087
1.0439,0.42211
1.0441,0.42213
1.0444,0.42137
1.0446,0.42078
1.0448,0.42057
1.045,0.42059
1.0452,0.42062
1.0454,0.42028
1.0456,0.41971
1.0458,0.41974
1.046,0.42029
1.0462,0.42016
1.0465,0.41935
1.0467,0.41906
1.0469,0.41934
1.0471,0.41949
1.0473,0.41956
1.0475,0.41979
1.0477,0.42026
1.0479,0.42082
1.0482,0.42071
1.0484,0.41996
1.0486,0.41977
1.0488,0.42013
1.049,0.41987
1.0492,0.41911
1.0494,0.41856
1.0496,0.41815
1.0498,0.41818
1.0501,0.41934
1.0503,0.42072
1.0505,0.42048
1.0507,0.41894
1.0509,0.41829
1.0511,0.41893
1.0513,0.41927
1.0516,0.41925
1.0518,0.42
1.052,0.42105
1.0522,0.42131
1.0524,0.42095
1.0526,0.42044
1.0528,0.42006
1.053,0.42001
1.0533,0.41995
1.0535,0.41968
1.0537,0.41962
1.0539,0.41951
1.0541,0.41876
1.0543,0.41828
1.0545,0.41935
1.0548,0.42078
1.055,0.42039
1.0552,0.41875
1.0554,0.41853
1.0556,0.42004
1.0558,0.42105
1.056,0.42085
1.0563,0.42077
1.0565,0.42102
1.0567,0.42045
1.0569,0.41885
1.0571,0.41718
1.0573,0.41643
1.0576,0.41701
1.0578,0.41838
1.058,0.4194
1.0582,0.41973
1.0584,0.42012
1.0586,0.42105
1.0589,0.42218
1.0591,0.42291
1.0593,0.42287
1.0595,0.42218
1.0597,0.42104
1.0599,0.41976
1.0602,0.41918
1.0604,0.41925
1.0606,0.41886
1.0608,0.41852
1.061,0.41964
1.0612,0.42105
1.0615,0.42138
1.0617,0.4221
1.0619,0.4236
1.0621,0.42383
1.0623,0.42246
1.0625,0.42085
1.0628,0.41956
1.063,0.41927
1.0632,0.42029
1.0634,0.42143
1.0636,0.42188
1.0639,0.42179
1.0641,0.42135
1.0643,0.42121
1.0645,0.42189
1.0647,0.42237
1.0649,0.42185
1.0652,0.42122
1.0654,0.42146
1.0656,0.4221
1.0658,0.42198
1.066,0.42075
1.0663,0.41948
1.0665,0.41956
1.0667,0.42125
1.0669,0.42345
1.0671,0.42439
1.0674,0.42351
1.0676,0.4221
1.0678,0.42131
1.068,0.42126
1.0682,0.4217
1.0685,0.42201
1.0687,0.42181
1.0689,0.42179
1.0691,0.4222
1.0693,0.42243
1.0696,0.42279
1.0698,0.42376
1.07,0.42444
1.0702,0.42404
1.0704,0.42284
1.0707,0.42172
1.0709,0.42198
1.0711,0.42361
1.0713,0.42438
1.0715,0.42352
1.0718,0.42275
1.072,0.42261
1.0722,0.42251
1.0724,0.42266
1.0727,0.42278
1.0729,0.42229
1.0731,0.42215
1.0733,0.4233
1.0735,0.42479
1.0738,0.42544
1.074,0.42535
1.0742,0.42538
1.0744,0.42573
1.0747,0.42541
1.0749,0.42419
1.0751,0.42329
1.0753,0.42323
1.0755,0.4235
1.0758,0.42359
1.076,0.42299
1.0762,0.42231
1.0764,0.42305
1.0767,0.42482
1.0769,0.42607
1.0771,0.42679
1.0773,0.42696
1.0776,0.4259
1.0778,0.42442
1.078,0.42399
1.0782,0.42447
1.0785,0.42499
1.0787,0.42523
1.0789,0.42549
1.0791,0.42605
1.0794,0.42626
1.0796,0.42557
1.0798,0.42495
1.08,0.42555
1.0803,0.42702
1.0805,0.42811
1.0807,0.42801
1.0809,0.42739
1.0812,0.42747
1.0814,0.42777
1.0816,0.42725
1.0818,0.42667
1.0821,0.42686
1.0823,0.42738
1.0825,0.42816
1.0827,0.42908
1.083,0.42918
1.0832,0.42829
1.0834,0.42719
1.0836,0.42638
1.0839,0.42651
1.0841,0.42748
1.0843,0.42783
1.0845,0.42745
1.0848,0.42769
1.085,0.42835
1.0852,0.42842
1.0855,0.42852
1.0857,0.42966
1.0859,0.43122
1.0861,0.43168
1.0864,0.43078
1.0866,0.43017
1.0868,0.43101
1.087,0.43229
1.0873,0.43254
1.0875,0.43172
1.0877,0.43092
1.088,0.43105
1.0882,0.43149
1.0884,0.43122
1.0886,0.43095
1.0889,0.43162
1.0891,0.43235
1.0893,0.43218
1.0896,0.43179
1.0898,0.4319
1.09,0.43222
1.0902,0.43211
1.0905,0.43189
1.0907,0.43244
1.0909,0.43308
1.0912,0.4328
1.0914,0.43262
1.0916,0.43316
1.0919,0.43321
1.0921,0.43286
1.0923,0.43292
1.0925,0.43288
1.0928,0.43283
1.093,0.4334
1.0932,0.43376
1.0935,0.43348
1.0937,0.4334
1.0939,0.43356
1.0942,0.43361
1.0944,0.43376
1.0946,0.434
1.0948,0.43415
1.0951,0.43409
1.0953,0.43387
1.0955,0.43393
1.0958,0.43427
1.096,0.43425
1.0962,0.43422
1.0965,0.43473
1.0967,0.43523
1.0969,0.4355
1.0972,0.43605
1.0974,0.43672
1.0976,0.43695
1.0979,0.43665
1.0981,0.43622
1.0983,0.43603
1.0986,0.43608
1.0988,0.43646
1.099,0.43746
1.0993,0.43848
1.0995,0.43858
1.0997,0.438
1.1,0.43746
1.1002,0.43722
1.1004,0.43726
1.1007,0.43722
1.1009,0.43689
1.1011,0.43679
1.1014,0.43704
1.1016,0.43729
1.1018,0.43768
1.1021,0.43833
1.1023,0.4388
1.1025,0.43872
1.1028,0.43831
1.103,0.43835
1.1032,0.43907
1.1035,0.43956
1.1037,0.43942
1.1039,0.43922
1.1042,0.43896
1.1044,0.4387
1.1046,0.43945
1.1049,0.44095
1.1051,0.44163
1.1054,0.44134
1.1056,0.44115
1.1058,0.44116
1.1061,0.44109
1.1063,0.44136
1.1065,0.44231
1.1068,0.4434
1.107,0.44368
1.1072,0.44313
1.1075,0.44245
1.1077,0.44182
1.1079,0.44115
1.1082,0.44083
1.1084,0.44102
1.1087,0.44151
1.1089,0.44232
1.1091,0.44351
1.1094,0.44462
1.1096,0.4449
1.1098,0.44407
1.1101,0.44306
1.1103,0.44286
1.1106,0.44299
1.1108,0.44297
1.111,0.44368
1.1113,0.44522
1.1115,0.44593
1.1118,0.44527
1.112,0.44468
1.1122,0.44503
1.1125,0.44581
1.1127,0.44645
1.1129,0.44676
1.1132,0.44651
1.1134,0.44571
1.1137,0.44496
1.1139,0.44481
1.1141,0.44519
1.1144,0.44598
1.1146,0.447
1.1149,0.4476
1.1151,0.44763
1.1153,0.4478
1.1156,0.44814
1.1158,0.44812
1.1161,0.44811
1.1163,0.44858
1.1165,0.44892
1.1168,0.44863
1.117,0.44828
1.1173,0.44852
1.1175,0.44924
1.1177,0.4496
1.118,0.44925
1.1182,0.44896
1.1185,0.44932
1.1187,0.44959
1.1189,0.44934
1.1192,0.44919
1.1194,0.44948
1.1197,0.44988
1.1199,0.4501
1.1202,0.44991
1.1204,0.4494
1.1206,0.44909
1.1209,0.44904
1.1211,0.4492
1.1214,0.4497
1.1216,0.45002
1.1219,0.44988
1.1221,0.45021
1.1223,0.4512
1.1226,0.45183
1.1228,0.4521
1.1231,0.45229
1.1233,0.45198
1.1236,0.45169
1.1238,0.45227
1.124,0.45293
1.1243,0.45283
1.1245,0.45257
1.1248,0.45289
1.125,0.45389
1.1253,0.45496
1.1255,0.45517
1.1257,0.45461
1.126,0.45418
1.1262,0.45408
1.1265,0.45421
1.1267,0.45467
1.127,0.45483
1.1272,0.45427
1.1275,0.45391
1.1277,0.45441
1.128,0.45515
1.1282,0.45582
1.1284,0.45658
1.1287,0.457
1.1289,0.45662
1.1292,0.45588
1.1294,0.45559
1.1297,0.45606
1.1299,0.45682
1.1302,0.45707
1.1304,0.45666
1.1307,0.45615
1.1309,0.4559
1.1312,0.45595
1.1314,0.45632
1.1316,0.45678
1.1319,0.45726
1.1321,0.45793
1.1324,0.45843
1.1326,0.45841
1.1329,0.4584
1.1331,0.45863
1.1334,0.45854
1.1336,0.45818
1.1339,0.45819
1.1341,0.45844
1.1344,0.4586
1.1346,0.45899
1.1349,0.45974
1.1351,0.46029
1.1354,0.46048
1.1356,0.46082
1.1359,0.46123
1.1361,0.46095
1.1364,0.46026
1.1366,0.4601
1.1369,0.46019
1.1371,0.45998
1.1374,0.46003
1.1376,0.46093
1.1379,0.46205
1.1381,0.4626
1.1384,0.46259
1.1386,0.46222
1.1389,0.46171
1.1391,0.46161
1.1394,0.46211
1.1396,0.46267
1.1399,0.46304
1.1401,0.46357
1.1404,0.4641
1.1406,0.46409
1.1409,0.4636
1.1411,0.46313
1.1414,0.46306
1.1416,0.46348
1.1419,0.46395
1.1421,0.4639
1.1424,0.46347
1.1426,0.4635
1.1429,0.46428
1.1431,0.46485
1.1434,0.46457
1.1436,0.4645
1.1439,0.46533
1.1441,0.46601
1.1444,0.46572
1.1446,0.46485
1.1449,0.46399
1.1451,0.46382
1.1454,0.46447
1.1456,0.4651
1.1459,0.46543
1.1462,0.4659
1.1464,0.46641
1.1467,0.4668
1.1469,0.46713
1.1472,0.46708
1.1474,0.46674
1.1477,0.4669
1.1479,0.46771
1.1482,0.46859
1.1484,0.46907
1.1487,0.46891
1.1489,0.46823
1.1492,0.4675
1.1495,0.4672
1.1497,0.46742
1.15,0.46768
1.1502,0.46771
1.1505,0.46788
1.1507,0.46817
1.151,0.46818
1.1512,0.46809
1.1515,0.46802
1.1518,0.46786
1.152,0.46818
1.1523,0.46925
1.1525,0.47007
1.1528,0.46991
1.153,0.4695
1.1533,0.46972
1.1535,0.47036
1.1538,0.47061
1.1541,0.47044
1.1543,0.4703
1.1546,0.47021
1.1548,0.47003
1.1551,0.46995
1.1553,0.47019
1.1556,0.47081
1.1559,0.47149
1.1561,0.47171
1.1564,0.47172
1.1566,0.47198
1.1569,0.47203
1.1572,0.47153
1.1574,0.47104
1.1577,0.47099
1.1579,0.47133
1.1582,0.47177
1.1584,0.47188
1.1587,0.47203
1.159,0.47282
1.1592,0.47368
1.1595,0.47396
1.1597,0.47389
1.16,0.47352
1.1603,0.47305
1.1605,0.47317
1.1608,0.47366
1.161,0.47371
1.1613,0.47359
1.1616,0.47389
1.1618,0.47421
1.1621,0.47413
1.1623,0.47395
1.1626,0.47386
1.1629,0.47377
1.1631,0.4737
1.1634,0.47385
1.1636,0.4741
1.1639,0.47421
1.1642,0.47429
1.1644,0.47447
1.1647,0.47452
1.165,0.47459
1.1652,0.47496
1.1655,0.4752
1.1657,0.47524
1.166,0.47559
1.1663,0.47598
1.1665,0.47584
1.1668,0.47552
1.1671,0.47537
1.1673,0.47542
1.1676,0.47596
1.1678,0.47675
1.1681,0.47698
1.1684,0.47677
1.1686,0.47674
1.1689,0.47681
1.1692,0.47666
1.1694,0.47621
1.1697,0.47583
1.1699,0.47609
1.1702,0.4769
1.1705,0.47772
1.1707,0.47832
1.171,0.47835
1.1713,0.47763
1.1715,0.4771
1.1718,0.47738
1.1721,0.47771
1.1723,0.47771
1.1726,0.47787
1.1729,0.47831
1.1731,0.47864
1.1734,0.4786
1.1737,0.47824
1.1739,0.47813
1.1742,0.4786
1.1745,0.4792
1.1747,0.47953
1.175,0.47963
1.1752,0.47945
1.1755,0.47901
1.1758,0.47872
1.176,0.47878
1.1763,0.47894
1.1766,0.47923
1.1769,0.47974
1.1771,0.48038
1.1774,0.48078
1.1777,0.48065
1.1779,0.48015
1.1782,0.4799
1.1785,0.48006
1.1787,0.48025
1.179,0.48047
1.1793,0.48076
1.1795,0.48054
1.1798,0.47983
1.1801,0.4798
1.1803,0.48088
1.1806,0.48208
1.1809,0.48264
1.1811,0.48278
1.1814,0.48281
1.1817,0.48275
1.1819,0.4826
1.1822,0.4824
1.1825,0.4823
1.1828,0.48247
1.183,0.48271
1.1833,0.48254
1.1836,0.48187
1.1838,0.48123
1.1841,0.48126
1.1844,0.48198
1.1846,0.48273
1.1849,0.48302
1.1852,0.48324
1.1855,0.48367
1.1857,0.48364
1.186,0.48298
1.1863,0.48276
1.1865,0.48328
1.1868,0.48374
1.1871,0.48388
1.1874,0.48398
1.1876,0.48394
1.1879,0.48365
1.1882,0.48338
1.1884,0.48351
1.1887,0.48389
1.189,0.48399
1.1893,0.48389
1.1895,0.48427
1.1898,0.48499
1.1901,0.48523
1.1904,0.48501
1.1906,0.48494
1.1909,0.48511
1.1912,0.48532
1.1915,0.48547
1.1917,0.48558
1.192,0.48565
1.1923,0.48558
1.1925,0.48542
1.1928,0.4854
1.1931,0.48553
1.1934,0.48561
1.1936,0.48559
1.1939,0.48564
1.1942,0.48596
1.1945,0.48636
1.1947,0.48638
1.195,0.48612
1.1953,0.48616
1.1956,0.4864
1.1958,0.48629
1.1961,0.48593
1.1964,0.48591
1.1967,0.4863
1.197,0.48661
1.1972,0.48658
1.1975,0.4863
1.1978,0.48612
1.1981,0.48643
1.1983,0.48712
1.1986,0.48745
1.1989,0.48728
1.1992,0.48732
1.1994,0.48781
1.1997,0.48813
1.2,0.4882
1.2003,0.48852
1.2006,0.48901
1.2008,0.48921
1.2011,0.48907
1.2014,0.48887
1.2017,0.48893
1.2019,0.48942
1.2022,0.49001
1.2025,0.49017
1.2028,0.48969
1.2031,0.48896
1.2033,0.48871
1.2036,0.48932
1.2039,0.4902
1.2042,0.49061
1.2045,0.49062
1.2047,0.4905
1.205,0.49011
1.2053,0.48971
1.2056,0.48997
1.2059,0.49075
1.2061,0.49136
1.2064,0.49146
1.2067,0.49126
1.207,0.49111
1.2073,0.49117
1.2075,0.49128
1.2078,0.4914
1.2081,0.49155
1.2084,0.49164
1.2087,0.49165
1.209,0.49149
1.2092,0.49116
1.2095,0.49125
1.2098,0.49198
1.2101,0.49243
1.2104,0.49225
1.2106,0.49201
1.2109,0.49176
1.2112,0.4915
1.2115,0.49177
1.2118,0.49232
1.2121,0.49234
1.2123,0.49204
1.2126,0.492
1.2129,0.49207
1.2132,0.49197
1.2135,0.49183
1.2138,0.49191
1.214,0.49232
1.2143,0.4928
1.2146,0.49304
1.2149,0.49327
1.2152,0.49371
1.2155,0.49392
1.2158,0.49364
1.216,0.49348
1.2163,0.49383
1.2166,0.49402
1.2169,0.49369
1.2172,0.4935
1.2175,0.49377
1.2178,0.49404
1.218,0.49419
1.2183,0.49446
1.2186,0.49481
1.2189,0.4949
1.2192,0.49452
1.2195,0.49404
1.2198,0.49412
1.22,0.4945
1.2203,0.49462
1.2206,0.49478
1.2209,0.4951
1.2212,0.49508
1.2215,0.4949
1.2218,0.49499
1.2221,0.49503
1.2223,0.4949
1.2226,0.4949
1.2229,0.49492
1.2232,0.49473
1.2235,0.49461
1.2238,0.49486
1.2241,0.49529
1.2244,0.49553
1.2247,0.49563
1.2249,0.49591
1.2252,0.49646
1.2255,0.4971
1.2258,0.49741
1.2261,0.49708
1.2264,0.49659
1.2267,0.49681
1.227,0.49751
1.2273,0.49796
1.2276,0.498
1.2278,0.49768
1.2281,0.49724
1.2284,0.49716
1.2287,0.49738
1.229,0.49758
1.2293,0.4979
1.2296,0.49808
1.2299,0.49764
1.2302,0.49716
1.2305,0.49752
1.2308,0.49829
1.2311,0.49876
1.2313,0.49907
1.2316,0.49944
1.2319,0.49959
1.2322,0.49944
1.2325,0.49931
1.2328,0.49917
1.2331,0.4988
1.2334,0.49847
1.2337,0.49857
1.234,0.49897
1.2343,0.4993
1.2346,0.49944
1.2349,0.49944
1.2352,0.49939
1.2355,0.49954
1.2357,0.50001
1.236,0.50039
1.2363,0.50037
1.2366,0.50032
1.2369,0.50058
1.2372,0.50083
1.2375,0.50094
1.2378,0.50086
1.2381,0.5003
1.2384,0.49961
1.2387,0.49972
1.239,0.50073
1.2393,0.50179
1.2396,0.50238
1.2399,0.50242
1.2402,0.50228
1.2405,0.5024
1.2408,0.50277
1.2411,0.50303
1.2414,0.50312
1.2417,0.50321
1.242,0.50321
1.2423,0.50294
1.2426,0.50276
1.2429,0.50302
1.2432,0.50328
1.2435,0.50319
1.2438,0.5031
1.2441,0.50304
1.2443,0.5028
1.2446,0.5029
1.2449,0.50363
1.2452,0.50426
1.2455,0.50424
1.2458,0.50398
1.2461,0.50385
1.2464,0.50369
1.2467,0.50345
1.247,0.50365
1.2473,0.50433
1.2476,0.50469
1.2479,0.50454
1.2482,0.50452
1.2485,0.50468
1.2488,0.50487
1.2491,0.50508
1.2494,0.50504
1.2497,0.50495
1.25,0.50535
1.2504,0.50591
1.2507,0.50612
1.251,0.50627
1.2513,0.50635
1.2516,0.50618
1.2519,0.50627
1.2522,0.50675
1.2525,0.50713
1.2528,0.50721
1.2531,0.50703
1.2534,0.50693
1.2537,0.50746
1.254,0.50833
1.2543,0.50871
1.2546,0.50861
1.2549,0.50846
1.2552,0.50831
1.2555,0.50819
1.2558,0.50819
1.2561,0.50819
1.2564,0.50811
1.2567,0.50811
1.257,0.50839
1.2573,0.50883
1.2576,0.50911
1.2579,0.50919
1.2582,0.50932
1.2585,0.50939
1.2588,0.50927
1.2592,0.5092
1.2595,0.50947
1.2598,0.51002
1.2601,0.51051
1.2604,0.5106
1.2607,0.51046
1.261,0.51063
1.2613,0.51097
1.2616,0.5109
1.2619,0.51064
1.2622,0.51092
1.2625,0.51169
1.2628,0.51238
1.2631,0.51286
1.2635,0.51323
1.2638,0.51345
1.2641,0.51351
1.2644,0.51338
1.2647,0.51312
1.265,0.51306
1.2653,0.51322
1.2656,0.51315
1.2659,0.51297
1.2662,0.51312
1.2665,0.51348
1.2668,0.51383
1.2672,0.51423
1.2675,0.51439
1.2678,0.5142
1.2681,0.51442
1.2684,0.51519
1.2687,0.51552
1.269,0.51514
1.2693,0.51489
1.2696,0.5152
1.2699,0.51565
1.2703,0.51573
1.2706,0.51558
1.2709,0.51579
1.2712,0.51638
1.2715,0.5167
1.2718,0.51653
1.2721,0.51626
1.2724,0.51608
1.2728,0.51611
1.2731,0.51632
1.2734,0.51647
1.2737,0.51653
1.274,0.51676
1.2743,0.51711
1.2746,0.51731
1.2749,0.51724
1.2753,0.51718
1.2756,0.51747
1.2759,0.51781
1.2762,0.5177
1.2765,0.51747
1.2768,0.51737
1.2771,0.51728
1.2775,0.51758
1.2778,0.51835
1.2781,0.51876
1.2784,0.51876
1.2787,0.51903
1.279,0.51939
1.2793,0.51949
1.2797,0.51953
1.28,0.51953
1.2803,0.51964
1.2806,0.52021
1.2809,0.52087
1.2812,0.52115
1.2816,0.5213
1.2819,0.52145
1.2822,0.52138
1.2825,0.52118
1.2828,0.5212
1.2831,0.52153
1.2835,0.52189
1.2838,0.522
1.2841,0.52195
1.2844,0.52185
1.2847,0.52161
1.2851,0.5214
1.2854,0.52158
1.2857,0.52211
1.286,0.52272
1.2863,0.5232
1.2867,0.52332
1.287,0.52315
1.2873,0.52303
1.2876,0.52315
1.2879,0.52345
1.2882,0.52371
1.2886,0.52371
1.2889,0.52355
1.2892,0.5237
1.2895,0.52432
1.2899,0.52494
1.2902,0.52514
1.2905,0.52513
1.2908,0.52532
1.2911,0.52559
1.2915,0.52565
1.2918,0.52551
1.2921,0.52544
1.2924,0.52571
1.2927,0.52606
1.2931,0.52599
1.2934,0.52579
1.2937,0.52607
1.294,0.52658
1.2944,0.52704
1.2947,0.52762
1.295,0.52802
1.2953,0.52789
1.2957,0.52775
1.296,0.52799
1.2963,0.52829
1.2966,0.52836
1.2969,0.52838
1.2973,0.52872
1.2976,0.52936
1.2979,0.52976
1.2982,0.52981
1.2986,0.52988
1.2989,0.52992
1.2992,0.52972
1.2996,0.52948
1.2999,0.52944
1.3002,0.52984
1.3005,0.53071
1.3009,0.53145
1.3012,0.53163
1.3015,0.5317
1.3018,0.5319
1.3022,0.532
1.3025,0.532
1.3028,0.53202
1.3031,0.53219
1.3035,0.53258
1.3038,0.53295
1.3041,0.53315
1.3045,0.53331
1.3048,0.53313
1.3051,0.53272
1.3054,0.53292
1.3058,0.5338
1.3061,0.53444
1.3064,0.53452
1.3068,0.53454
1.3071,0.53493
1.3074,0.53565
1.3077,0.53619
1.3081,0.53611
1.3084,0.53566
1.3087,0.53549
1.3091,0.53581
1.3094,0.53635
1.3097,0.53673
1.3101,0.53703
1.3104,0.53731
1.3107,0.53717
1.3111,0.53672
1.3114,0.53672
1.3117,0.53719
1.312,0.53764
1.3124,0.53803
1.3127,0.5384
1.313,0.5385
1.3134,0.53844
1.3137,0.53852
1.314,0.53868
1.3144,0.53891
1.3147,0.53929
1.315,0.53975
1.3154,0.54011
1.3157,0.54025
1.316,0.5403
1.3164,0.5406
1.3167,0.54103
1.317,0.54098
1.3174,0.54065
1.3177,0.54086
1.318,0.54156
1.3184,0.54206
1.3187,0.54232
1.3191,0.54259
1.3194,0.54268
1.3197,0.54262
1.3201,0.54276
1.3204,0.54305
1.3207,0.54325
1.3211,0.54349
1.3214,0.54388
1.3217,0.54414
1.3221,0.54426
1.3224,0.54474
1.3228,0.54553
1.3231,0.54607
1.3234,0.54634
1.3238,0.54662
1.3241,0.54677
1.3244,0.54673
1.3248,0.54673
1.3251,0.54682
1.3255,0.5469
1.3258,0.54696
1.3261,0.54708
1.3265,0.54742
1.3268,0.54785
1.3272,0.54801
1.3275,0.54825
1.3278,0.54898
1.3282,0.54967
1.3285,0.54976
1.3289,0.54978
1.3292,0.55018
1.3295,0.55069
1.3299,0.55086
1.3302,0.55078
1.3306,0.55089
1.3309,0.5513
1.3312,0.55159
1.3316,0.55167
1.3319,0.55181
1.3323,0.55195
1.3326,0.55207
1.333,0.55238
1.3333,0.55269
1.3336,0.5528
1.334,0.55288
1.3343,0.55313
1.3347,0.5535
1.335,0.55394
1.3354,0.55411
1.3357,0.55386
1.336,0.55362
1.3364,0.55381
1.3367,0.5543
1.3371,0.55471
1.3374,0.55496
1.3378,0.55539
1.3381,0.5561
1.3385,0.5566
1.3388,0.55672
1.3392,0.55695
1.3395,0.55728
1.3398,0.55727
1.3402,0.55713
1.3405,0.55725
1.3409,0.55751
1.3412,0.55775
1.3416,0.55802
1.3419,0.5582
1.3423,0.55831
1.3426,0.55856
1.343,0.55906
1.3433,0.5597
1.3437,0.56026
1.344,0.56054
1.3444,0.56059
1.3447,0.5606
1.3451,0.56073
1.3454,0.56107
1.3458,0.56147
1.3461,0.56168
1.3465,0.56186
1.3468,0.56232
1.3472,0.56287
1.3475,0.56323
1.3479,0.56354
1.3482,0.56396
1.3486,0.56411
1.3489,0.56374
1.3493,0.56354
1.3496,0.56418
1.35,0.56503
1.3503,0.56534
1.3507,0.56554
1.351,0.56607
1.3514,0.56662
1.3517,0.56691
1.3521,0.56691
1.3524,0.56685
1.3528,0.56725
1.3531,0.56798
1.3535,0.56844
1.3538,0.56879
1.3542,0.56928
1.3545,0.56941
1.3549,0.56922
1.3553,0.56923
1.3556,0.56946
1.356,0.56987
1.3563,0.57042
1.3567,0.57068
1.357,0.57059
1.3574,0.57068
1.3577,0.571
1.3581,0.57141
1.3585,0.57196
1.3588,0.57267
1.3592,0.57343
1.3595,0.57397
1.3599,0.57406
1.3602,0.57393
1.3606,0.57387
1.3609,0.57396
1.3613,0.5744
1.3617,0.57515
1.362,0.57561
1.3624,0.57565
1.3627,0.57565
1.3631,0.57584
1.3635,0.57629
1.3638,0.57691
1.3642,0.57734
1.3645,0.57736
1.3649,0.5772
1.3652,0.57728
1.3656,0.57784
1.366,0.57842
1.3663,0.57861
1.3667,0.57896
1.367,0.57983
1.3674,0.58049
1.3678,0.58057
1.3681,0.58057
1.3685,0.58082
1.3689,0.58118
1.3692,0.58159
1.3696,0.58201
1.3699,0.58243
1.3703,0.58272
1.3707,0.58278
1.371,0.58272
1.3714,0.5828
1.3717,0.5832
1.3721,0.58392
1.3725,0.58447
1.3728,0.58471
1.3732,0.5851
1.3736,0.58564
1.3739,0.58595
1.3743,0.58619
1.3747,0.58658
1.375,0.58688
1.3754,0.5872
1.3758,0.58776
1.3761,0.58816
1.3765,0.58811
1.3768,0.58798
1.3772,0.58836
1.3776,0.58924
1.3779,0.58994
1.3783,0.59001
1.3787,0.58979
1.379,0.58984
1.3794,0.5904
1.3798,0.59123
1.3801,0.5918
1.3805,0.59184
1.3809,0.5917
1.3812,0.59176
1.3816,0.59198
1.382,0.59215
1.3824,0.59232
1.3827,0.59282
1.3831,0.59355
1.3835,0.59406
1.3838,0.5944
1.3842,0.59475
1.3846,0.595
1.3849,0.59539
1.3853,0.59602
1.3857,0.59636
1.386,0.59628
1.3864,0.59637
1.3868,0.59673
1.3872,0.59712
1.3875,0.59759
1.3879,0.59808
1.3883,0.59844
1.3886,0.59865
1.389,0.59869
1.3894,0.59885
1.3898,0.59957
1.3901,0.6005
1.3905,0.60095
1.3909,0.60089
1.3913,0.60066
1.3916,0.60061
1.392,0.60115
1.3924,0.60218
1.3927,0.60301
1.3931,0.60325
1.3935,0.60298
1.3939,0.60268
1.3942,0.60309
1.3946,0.60414
1.395,0.60486
1.3954,0.605
1.3957,0.60529
1.3961,0.60585
1.3965,0.60637
1.3969,0.6069
1.3973,0.60746
1.3976,0.60763
1.398,0.60731
1.3984,0.60705
1.3988,0.6074
1.3991,0.60827
1.3995,0.60908
1.3999,0.6095
1.4003,0.60972
1.4006,0.60994
1.401,0.61035
1.4014,0.61105
1.4018,0.61187
1.4022,0.61234
1.4025,0.61234
1.4029,0.61239
1.4033,0.61296
1.4037,0.61353
1.4041,0.61345
1.4044,0.61319
1.4048,0.61349
1.4052,0.61424
1.4056,0.61504
1.406,0.61573
1.4063,0.61624
1.4067,0.6165
1.4071,0.61669
1.4075,0.61714
1.4079,0.61785
1.4083,0.61824
1.4086,0.61812
1.409,0.6181
1.4094,0.61843
1.4098,0.61879
1.4102,0.61934
1.4106,0.6201
1.4109,0.62055
1.4113,0.6207
1.4117,0.62091
1.4121,0.62115
1.4125,0.62139
1.4129,0.62175
1.4132,0.62201
1.4136,0.622
1.414,0.62211
1.4144,0.62256
1.4148,0.62309
1.4152,0.62343
1.4156,0.62369
1.4159,0.624
1.4163,0.62443
1.4167,0.62494
1.4171,0.62552
1.4175,0.62612
1.4179,0.62674
1.4183,0.62716
1.4187,0.62737
1.419,0.6278
1.4194,0.62834
1.4198,0.62843
1.4202,0.62839
1.4206,0.62893
1.421,0.62975
1.4214,0.63026
1.4218,0.6305
