KC-OL-hm_5,
1.0247,0.39946
1.0249,0.40074
1.0251,0.40152
1.0254,0.40253
1.0256,0.40382
1.0258,0.40335
1.026,0.40135
1.0262,0.40033
1.0264,0.40085
1.0266,0.40205
1.0268,0.40308
1.027,0.40275
1.0272,0.4013
1.0274,0.40046
1.0276,0.40061
1.0278,0.40116
1.028,0.40199
1.0282,0.40264
1.0284,0.40255
1.0286,0.40171
1.0288,0.40057
1.029,0.40006
1.0292,0.40049
1.0294,0.40086
1.0296,0.40101
1.0298,0.40172
1.03,0.40256
1.0302,0.40234
1.0304,0.40116
1.0307,0.40053
1.0309,0.40186
1.0311,0.40402
1.0313,0.40403
1.0315,0.40146
1.0317,0.39941
1.0319,0.39992
1.0321,0.40132
1.0323,0.40117
1.0325,0.40018
1.0327,0.4008
1.0329,0.40227
1.0331,0.40171
1.0333,0.39981
1.0335,0.39936
1.0337,0.4002
1.0339,0.40119
1.0341,0.40274
1.0344,0.4041
1.0346,0.40372
1.0348,0.40225
1.035,0.40092
1.0352,0.39955
1.0354,0.39826
1.0356,0.39764
1.0358,0.39774
1.036,0.39853
1.0362,0.40004
1.0364,0.40167
1.0366,0.40255
1.0368,0.40244
1.037,0.40179
1.0372,0.40091
1.0375,0.39992
1.0377,0.39938
1.0379,0.39947
1.0381,0.39961
1.0383,0.39985
1.0385,0.40016
1.0387,0.4
1.0389,0.40007
1.0391,0.4009
1.0393,0.40083
1.0395,0.39971
1.0397,0.39956
1.04,0.39991
1.0402,0.39922
1.0404,0.39845
1.0406,0.39862
1.0408,0.39943
1.041,0.40072
1.0412,0.40171
1.0414,0.40181
1.0416,0.40178
1.0418,0.40157
1.042,0.40065
1.0423,0.40028
1.0425,0.40093
1.0427,0.4013
1.0429,0.40122
1.0431,0.40145
1.0433,0.4016
1.0435,0.40118
1.0437,0.40073
1.0439,0.40121
1.0441,0.40259
1.0444,0.40327
1.0446,0.40218
1.0448,0.40054
1.045,0.39982
1.0452,0.39982
1.0454,0.3999
1.0456,0.40017
1.0458,0.40096
1.046,0.40161
1.0462,0.40093
1.0465,0.39933
1.0467,0.39855
1.0469,0.39897
1.0471,0.39955
1.0473,0.39986
1.0475,0.40006
1.0477,0.40032
1.0479,0.40074
1.0482,0.40108
1.0484,0.40128
1.0486,0.40173
1.0488,0.40189
1.049,0.40128
1.0492,0.40118
1.0494,0.40183
1.0496,0.40156
1.0498,0.40087
1.0501,0.40139
1.0503,0.40173
1.0505,0.401
1.0507,0.40108
1.0509,0.40169
1.0511,0.40105
1.0513,0.40023
1.0516,0.40056
1.0518,0.40121
1.052,0.40176
1.0522,0.40198
1.0524,0.40134
1.0526,0.40058
1.0528,0.40042
1.053,0.40055
1.0533,0.40109
1.0535,0.40179
1.0537,0.40173
1.0539,0.40149
1.0541,0.40186
1.0543,0.40218
1.0545,0.40208
1.0548,0.40176
1.055,0.40096
1.0552,0.40012
1.0554,0.40018
1.0556,0.40108
1.0558,0.40182
1.056,0.40182
1.0563,0.40184
1.0565,0.40241
1.0567,0.40209
1.0569,0.40022
1.0571,0.39895
1.0573,0.39948
1.0576,0.40062
1.0578,0.40177
1.058,0.40262
1.0582,0.40203
1.0584,0.40039
1.0586,0.39955
1.0589,0.40016
1.0591,0.40155
1.0593,0.40288
1.0595,0.40325
1.0597,0.40254
1.0599,0.40167
1.0602,0.40124
1.0604,0.40097
1.0606,0.40053
1.0608,0.40009
1.061,0.40004
1.0612,0.40056
1.0615,0.40169
1.0617,0.40324
1.0619,0.40437
1.0621,0.40433
1.0623,0.40363
1.0625,0.40308
1.0628,0.40238
1.063,0.40116
1.0632,0.39997
1.0634,0.39967
1.0636,0.40052
1.0639,0.40193
1.0641,0.4028
1.0643,0.40281
1.0645,0.40257
1.0647,0.4024
1.0649,0.40231
1.0652,0.40267
1.0654,0.40379
1.0656,0.40494
1.0658,0.40471
1.066,0.40312
1.0663,0.40206
1.0665,0.40215
1.0667,0.40216
1.0669,0.40217
1.0671,0.40288
1.0674,0.40331
1.0676,0.40302
1.0678,0.40301
1.068,0.40324
1.0682,0.40317
1.0685,0.40312
1.0687,0.40345
1.0689,0.40404
1.0691,0.40405
1.0693,0.40276
1.0696,0.40187
1.0698,0.40325
1.07,0.40523
1.0702,0.40563
1.0704,0.40524
1.0707,0.40516
1.0709,0.40504
1.0711,0.4048
1.0713,0.4048
1.0715,0.4052
1.0718,0.40577
1.072,0.40614
1.0722,0.40633
1.0724,0.40627
1.0727,0.40556
1.0729,0.40493
1.0731,0.40564
1.0733,0.40691
1.0735,0.40684
1.0738,0.40567
1.074,0.4055
1.0742,0.40703
1.0744,0.40865
1.0747,0.40902
1.0749,0.40878
1.0751,0.40858
1.0753,0.4081
1.0755,0.40761
1.0758,0.40731
1.076,0.40637
1.0762,0.40507
1.0764,0.40508
1.0767,0.40661
1.0769,0.40813
1.0771,0.4086
1.0773,0.40824
1.0776,0.40783
1.0778,0.40793
1.078,0.40814
1.0782,0.40801
1.0785,0.40823
1.0787,0.40922
1.0789,0.40989
1.0791,0.40927
1.0794,0.40802
1.0796,0.4076
1.0798,0.40859
1.08,0.40968
1.0803,0.40931
1.0805,0.4083
1.0807,0.40836
1.0809,0.40928
1.0812,0.41017
1.0814,0.41078
1.0816,0.41078
1.0818,0.41042
1.0821,0.41055
1.0823,0.41085
1.0825,0.4106
1.0827,0.41014
1.083,0.40988
1.0832,0.40969
1.0834,0.40954
1.0836,0.4095
1.0839,0.4095
1.0841,0.40951
1.0843,0.40983
1.0845,0.41079
1.0848,0.41179
1.085,0.41193
1.0852,0.41177
1.0855,0.41184
1.0857,0.41148
1.0859,0.41106
1.0861,0.4116
1.0864,0.41252
1.0866,0.41295
1.0868,0.41323
1.087,0.41353
1.0873,0.41373
1.0875,0.41425
1.0877,0.41489
1.088,0.4147
1.0882,0.41365
1.0884,0.41288
1.0886,0.41322
1.0889,0.41431
1.0891,0.41531
1.0893,0.41581
1.0896,0.41599
1.0898,0.41597
1.09,0.41566
1.0902,0.4152
1.0905,0.4153
1.0907,0.4162
1.0909,0.41717
1.0912,0.4175
1.0914,0.41702
1.0916,0.41621
1.0919,0.41596
1.0921,0.41621
1.0923,0.41643
1.0925,0.41706
1.0928,0.41817
1.093,0.41865
1.0932,0.41833
1.0935,0.41786
1.0937,0.41744
1.0939,0.4176
1.0942,0.41841
1.0944,0.4187
1.0946,0.41831
1.0948,0.41812
1.0951,0.41786
1.0953,0.4173
1.0955,0.41733
1.0958,0.41796
1.096,0.41846
1.0962,0.41882
1.0965,0.41917
1.0967,0.41953
1.0969,0.42
1.0972,0.4204
1.0974,0.42068
1.0976,0.4211
1.0979,0.42146
1.0981,0.42138
1.0983,0.42107
1.0986,0.42075
1.0988,0.42031
1.099,0.41999
1.0993,0.42004
1.0995,0.42029
1.0997,0.42068
1.1,0.42156
1.1002,0.42289
1.1004,0.42375
1.1007,0.42338
1.1009,0.42226
1.1011,0.42169
1.1014,0.42197
1.1016,0.42238
1.1018,0.42266
1.1021,0.42301
1.1023,0.42338
1.1025,0.42368
1.1028,0.42392
1.103,0.42398
1.1032,0.42417
1.1035,0.42482
1.1037,0.42542
1.1039,0.42564
1.1042,0.42577
1.1044,0.42598
1.1046,0.42617
1.1049,0.42624
1.1051,0.42573
1.1054,0.42473
1.1056,0.42432
1.1058,0.42501
1.1061,0.4259
1.1063,0.42604
1.1065,0.42585
1.1068,0.42637
1.107,0.427
1.1072,0.42646
1.1075,0.42564
1.1077,0.42598
1.1079,0.42671
1.1082,0.42686
1.1084,0.42689
1.1087,0.42716
1.1089,0.42785
1.1091,0.42897
1.1094,0.4295
1.1096,0.42903
1.1098,0.4286
1.1101,0.42868
1.1103,0.42898
1.1106,0.42928
1.1108,0.4291
1.111,0.42847
1.1113,0.42844
1.1115,0.4291
1.1118,0.42976
1.112,0.43043
1.1122,0.43073
1.1125,0.42997
1.1127,0.42914
1.1129,0.4294
1.1132,0.42997
1.1134,0.42987
1.1137,0.4295
1.1139,0.42967
1.1141,0.4305
1.1144,0.43121
1.1146,0.43113
1.1149,0.43132
1.1151,0.43263
1.1153,0.43348
1.1156,0.4327
1.1158,0.43177
1.1161,0.43177
1.1163,0.43191
1.1165,0.43196
1.1168,0.43227
1.117,0.43228
1.1173,0.432
1.1175,0.43238
1.1177,0.4333
1.118,0.43376
1.1182,0.43363
1.1185,0.43329
1.1187,0.43285
1.1189,0.43264
1.1192,0.43313
1.1194,0.43422
1.1197,0.43529
1.1199,0.43587
1.1202,0.43594
1.1204,0.43581
1.1206,0.43591
1.1209,0.43627
1.1211,0.43647
1.1214,0.43623
1.1216,0.43589
1.1219,0.43604
1.1221,0.43682
1.1223,0.43753
1.1226,0.43751
1.1228,0.43712
1.1231,0.43695
1.1233,0.43704
1.1236,0.43727
1.1238,0.43742
1.124,0.43719
1.1243,0.43687
1.1245,0.43706
1.1248,0.43767
1.125,0.43823
1.1253,0.43868
1.1255,0.43903
1.1257,0.43919
1.126,0.43912
1.1262,0.43907
1.1265,0.43948
1.1267,0.44041
1.127,0.44139
1.1272,0.44165
1.1275,0.44079
1.1277,0.43967
1.128,0.43974
1.1282,0.44059
1.1284,0.44076
1.1287,0.44045
1.1289,0.44046
1.1292,0.44037
1.1294,0.44017
1.1297,0.44059
1.1299,0.44135
1.1302,0.44181
1.1304,0.44204
1.1307,0.44218
1.1309,0.44229
1.1312,0.44235
1.1314,0.44229
1.1316,0.44237
1.1319,0.44277
1.1321,0.44285
1.1324,0.44244
1.1326,0.44219
1.1329,0.44214
1.1331,0.44211
1.1334,0.44246
1.1336,0.44317
1.1339,0.44371
1.1341,0.44386
1.1344,0.44399
1.1346,0.44455
1.1349,0.4451
1.1351,0.44487
1.1354,0.44441
1.1356,0.44473
1.1359,0.44532
1.1361,0.44547
1.1364,0.44548
1.1366,0.44559
1.1369,0.44581
1.1371,0.4463
1.1374,0.44668
1.1376,0.44676
1.1379,0.44704
1.1381,0.44743
1.1384,0.44735
1.1386,0.44695
1.1389,0.44656
1.1391,0.44634
1.1394,0.44656
1.1396,0.44713
1.1399,0.44759
1.1401,0.44807
1.1404,0.44861
1.1406,0.44872
1.1409,0.44835
1.1411,0.44804
1.1414,0.44823
1.1416,0.44891
1.1419,0.44943
1.1421,0.44925
1.1424,0.44882
1.1426,0.4489
1.1429,0.44924
1.1431,0.44918
1.1434,0.44907
1.1436,0.44976
1.1439,0.45099
1.1441,0.45177
1.1444,0.45178
1.1446,0.45139
1.1449,0.4511
1.1451,0.45125
1.1454,0.45146
1.1456,0.45131
1.1459,0.45121
1.1462,0.45131
1.1464,0.45098
1.1467,0.4506
1.1469,0.45103
1.1472,0.45178
1.1474,0.4522
1.1477,0.45252
1.1479,0.45285
1.1482,0.45308
1.1484,0.4531
1.1487,0.45254
1.1489,0.45176
1.1492,0.45172
1.1495,0.45232
1.1497,0.45288
1.15,0.45354
1.1502,0.45427
1.1505,0.45451
1.1507,0.4544
1.151,0.45438
1.1512,0.45438
1.1515,0.45416
1.1518,0.45403
1.152,0.45429
1.1523,0.45469
1.1525,0.45501
1.1528,0.45522
1.153,0.45518
1.1533,0.45504
1.1535,0.45531
1.1538,0.45587
1.1541,0.45617
1.1543,0.45644
1.1546,0.45675
1.1548,0.45672
1.1551,0.45688
1.1553,0.45756
1.1556,0.45791
1.1559,0.45775
1.1561,0.45767
1.1564,0.45764
1.1566,0.45745
1.1569,0.45712
1.1572,0.4567
1.1574,0.45675
1.1577,0.45737
1.1579,0.45768
1.1582,0.45767
1.1584,0.45792
1.1587,0.45787
1.159,0.4575
1.1592,0.45785
1.1595,0.45883
1.1597,0.45931
1.16,0.45901
1.1603,0.45841
1.1605,0.45829
1.1608,0.45918
1.161,0.46
1.1613,0.45956
1.1616,0.45879
1.1618,0.45902
1.1621,0.45992
1.1623,0.46062
1.1626,0.46084
1.1629,0.46062
1.1631,0.46013
1.1634,0.4598
1.1636,0.45995
1.1639,0.46032
1.1642,0.46037
1.1644,0.46003
1.1647,0.45979
1.165,0.45985
1.1652,0.46012
1.1655,0.4606
1.1657,0.46124
1.166,0.46167
1.1663,0.46176
1.1665,0.46179
1.1668,0.46187
1.1671,0.46207
1.1673,0.46269
1.1676,0.46331
1.1678,0.46307
1.1681,0.46228
1.1684,0.46203
1.1686,0.46246
1.1689,0.46296
1.1692,0.46319
1.1694,0.46311
1.1697,0.46294
1.1699,0.46311
1.1702,0.46362
1.1705,0.46411
1.1707,0.4644
1.171,0.46451
1.1713,0.46462
1.1715,0.46492
1.1718,0.46513
1.1721,0.4649
1.1723,0.46464
1.1726,0.46493
1.1729,0.46562
1.1731,0.46628
1.1734,0.46647
1.1737,0.46593
1.1739,0.46521
1.1742,0.46512
1.1745,0.46552
1.1747,0.4661
1.175,0.46692
1.1752,0.46764
1.1755,0.46777
1.1758,0.46738
1.176,0.46676
1.1763,0.46645
1.1766,0.46693
1.1769,0.46756
1.1771,0.46759
1.1774,0.46729
1.1777,0.46703
1.1779,0.4668
1.1782,0.46682
1.1785,0.4671
1.1787,0.46741
1.179,0.46782
1.1793,0.46819
1.1795,0.46812
1.1798,0.46772
1.1801,0.46766
1.1803,0.46816
1.1806,0.46876
1.1809,0.46915
1.1811,0.46952
1.1814,0.46993
1.1817,0.47007
1.1819,0.47011
1.1822,0.47022
1.1825,0.46983
1.1828,0.46909
1.183,0.46902
1.1833,0.46957
1.1836,0.4699
1.1838,0.47002
1.1841,0.47025
1.1844,0.47034
1.1846,0.47005
1.1849,0.46973
1.1852,0.47006
1.1855,0.47088
1.1857,0.4711
1.186,0.47066
1.1863,0.47073
1.1865,0.47154
1.1868,0.47194
1.1871,0.47145
1.1874,0.47081
1.1876,0.47063
1.1879,0.47082
1.1882,0.47111
1.1884,0.47145
1.1887,0.47171
1.189,0.47176
1.1893,0.47169
1.1895,0.47166
1.1898,0.47177
1.1901,0.47201
1.1904,0.4724
1.1906,0.4729
1.1909,0.47313
1.1912,0.47293
1.1915,0.47293
1.1917,0.4734
1.192,0.47352
1.1923,0.47307
1.1925,0.47285
1.1928,0.47297
1.1931,0.47301
1.1934,0.47298
1.1936,0.47288
1.1939,0.47268
1.1942,0.47281
1.1945,0.47345
1.1947,0.47409
1.195,0.47428
1.1953,0.47409
1.1956,0.47395
1.1958,0.47393
1.1961,0.47389
1.1964,0.4741
1.1967,0.47465
1.197,0.47496
1.1972,0.47482
1.1975,0.47477
1.1978,0.47511
1.1981,0.47569
1.1983,0.47622
1.1986,0.47641
1.1989,0.47636
1.1992,0.47633
1.1994,0.47627
1.1997,0.47599
1.2,0.47559
1.2003,0.47529
1.2006,0.47529
1.2008,0.47562
1.2011,0.47607
1.2014,0.47644
1.2017,0.4767
1.2019,0.47688
1.2022,0.4768
1.2025,0.47648
1.2028,0.47639
1.2031,0.47678
1.2033,0.47707
1.2036,0.47698
1.2039,0.47675
1.2042,0.47643
1.2045,0.47623
1.2047,0.4765
1.205,0.47681
1.2053,0.47658
1.2056,0.47633
1.2059,0.47664
1.2061,0.47717
1.2064,0.4774
1.2067,0.47746
1.207,0.47765
1.2073,0.47789
1.2075,0.47812
1.2078,0.47852
1.2081,0.4788
1.2084,0.47864
1.2087,0.47846
1.209,0.47865
1.2092,0.47889
1.2095,0.47912
1.2098,0.47951
1.2101,0.47978
1.2104,0.47967
1.2106,0.47932
1.2109,0.47897
1.2112,0.47873
1.2115,0.47862
1.2118,0.47888
1.2121,0.47973
1.2123,0.48066
1.2126,0.48098
1.2129,0.48077
1.2132,0.4805
1.2135,0.48035
1.2138,0.48029
1.214,0.48019
1.2143,0.48007
1.2146,0.48017
1.2149,0.48047
1.2152,0.48079
1.2155,0.4811
1.2158,0.48132
1.216,0.48142
1.2163,0.48156
1.2166,0.48165
1.2169,0.48148
1.2172,0.4813
1.2175,0.48155
1.2178,0.48221
1.218,0.48269
1.2183,0.4827
1.2186,0.48266
1.2189,0.48272
1.2192,0.48259
1.2195,0.48247
1.2198,0.48259
1.22,0.48258
1.2203,0.4824
1.2206,0.48237
1.2209,0.48253
1.2212,0.48282
1.2215,0.48311
1.2218,0.48307
1.2221,0.4829
1.2223,0.48303
1.2226,0.48325
1.2229,0.48319
1.2232,0.48314
1.2235,0.48356
1.2238,0.48443
1.2241,0.48499
1.2244,0.48472
1.2247,0.48423
1.2249,0.48426
1.2252,0.48465
1.2255,0.48509
1.2258,0.48556
1.2261,0.4859
1.2264,0.48588
1.2267,0.48559
1.227,0.48531
1.2273,0.48531
1.2276,0.48568
1.2278,0.48596
1.2281,0.48587
1.2284,0.48575
1.2287,0.48595
1.229,0.48634
1.2293,0.48659
1.2296,0.4866
1.2299,0.48659
1.2302,0.48685
1.2305,0.48721
1.2308,0.48721
1.2311,0.48689
1.2313,0.48666
1.2316,0.4866
1.2319,0.4867
1.2322,0.48706
1.2325,0.48747
1.2328,0.48769
1.2331,0.48779
1.2334,0.48775
1.2337,0.48759
1.234,0.48771
1.2343,0.48807
1.2346,0.48812
1.2349,0.48784
1.2352,0.48771
1.2355,0.48783
1.2357,0.4881
1.236,0.48848
1.2363,0.48899
1.2366,0.48942
1.2369,0.48945
1.2372,0.48922
1.2375,0.48917
1.2378,0.48916
1.2381,0.489
1.2384,0.48916
1.2387,0.48967
1.239,0.49004
1.2393,0.49025
1.2396,0.49053
1.2399,0.49066
1.2402,0.4907
1.2405,0.49083
1.2408,0.49102
1.2411,0.49121
1.2414,0.49117
1.2417,0.49091
1.242,0.49087
1.2423,0.49107
1.2426,0.49121
1.2429,0.49143
1.2432,0.49157
1.2435,0.49137
1.2438,0.49132
1.2441,0.49167
1.2443,0.49208
1.2446,0.49254
1.2449,0.49294
1.2452,0.49289
1.2455,0.49265
1.2458,0.49281
1.2461,0.49322
1.2464,0.49343
1.2467,0.49333
1.247,0.49326
1.2473,0.49359
1.2476,0.49387
1.2479,0.49358
1.2482,0.49332
1.2485,0.49374
1.2488,0.49445
1.2491,0.49489
1.2494,0.49485
1.2497,0.49446
1.25,0.49415
1.2504,0.49399
1.2507,0.49385
1.251,0.49395
1.2513,0.4944
1.2516,0.49489
1.2519,0.49538
1.2522,0.49583
1.2525,0.49591
1.2528,0.49557
1.2531,0.49521
1.2534,0.49513
1.2537,0.49544
1.254,0.4961
1.2543,0.49675
1.2546,0.49684
1.2549,0.49637
1.2552,0.49623
1.2555,0.49684
1.2558,0.49744
1.2561,0.49736
1.2564,0.49682
1.2567,0.49647
1.257,0.49676
1.2573,0.4973
1.2576,0.49753
1.2579,0.49777
1.2582,0.49838
1.2585,0.49879
1.2588,0.49877
1.2592,0.49866
1.2595,0.4986
1.2598,0.49866
1.2601,0.49883
1.2604,0.49886
1.2607,0.49899
1.261,0.49945
1.2613,0.49984
1.2616,0.49994
1.2619,0.49982
1.2622,0.49939
1.2625,0.49911
1.2628,0.49946
1.2631,0.50006
1.2635,0.50063
1.2638,0.50122
1.2641,0.50149
1.2644,0.50138
1.2647,0.50136
1.265,0.5014
1.2653,0.50118
1.2656,0.50087
1.2659,0.50098
1.2662,0.50162
1.2665,0.50226
1.2668,0.50238
1.2672,0.50231
1.2675,0.50255
1.2678,0.50292
1.2681,0.50316
1.2684,0.50339
1.2687,0.50352
1.269,0.50326
1.2693,0.50292
1.2696,0.50314
1.2699,0.50369
1.2703,0.50396
1.2706,0.50419
1.2709,0.50473
1.2712,0.50504
1.2715,0.50488
1.2718,0.50471
1.2721,0.50463
1.2724,0.50463
1.2728,0.50498
1.2731,0.50533
1.2734,0.50531
1.2737,0.50542
1.274,0.50586
1.2743,0.50608
1.2746,0.50603
1.2749,0.50616
1.2753,0.50655
1.2756,0.50692
1.2759,0.50691
1.2762,0.50668
1.2765,0.50692
1.2768,0.50782
1.2771,0.50858
1.2775,0.50869
1.2778,0.50832
1.2781,0.50782
1.2784,0.50769
1.2787,0.50811
1.279,0.50859
1.2793,0.50897
1.2797,0.50962
1.28,0.51027
1.2803,0.51019
1.2806,0.50955
1.2809,0.50919
1.2812,0.50945
1.2816,0.50995
1.2819,0.51
1.2822,0.50946
1.2825,0.5091
1.2828,0.50952
1.2831,0.51035
1.2835,0.51093
1.2838,0.51119
1.2841,0.51148
1.2844,0.51182
1.2847,0.51199
1.2851,0.51203
1.2854,0.51227
1.2857,0.51261
1.286,0.51277
1.2863,0.51279
1.2867,0.51286
1.287,0.51309
1.2873,0.51346
1.2876,0.5138
1.2879,0.5139
1.2882,0.51392
1.2886,0.5141
1.2889,0.5143
1.2892,0.51426
1.2895,0.51417
1.2899,0.51444
1.2902,0.51488
1.2905,0.51489
1.2908,0.5146
1.2911,0.51476
1.2915,0.51522
1.2918,0.51522
1.2921,0.51485
1.2924,0.51499
1.2927,0.51581
1.2931,0.51662
1.2934,0.51683
1.2937,0.51659
1.294,0.51661
1.2944,0.51724
1.2947,0.518
1.295,0.51846
1.2953,0.51864
1.2957,0.51856
1.296,0.51837
1.2963,0.5184
1.2966,0.5184
1.2969,0.51814
1.2973,0.51807
1.2976,0.51846
1.2979,0.519
1.2982,0.51958
1.2986,0.52002
1.2989,0.51986
1.2992,0.51928
1.2996,0.51909
1.2999,0.51961
1.3002,0.52034
1.3005,0.52085
1.3009,0.52115
1.3012,0.52122
1.3015,0.52087
1.3018,0.5205
1.3022,0.52086
1.3025,0.52172
1.3028,0.52229
1.3031,0.52237
1.3035,0.52214
1.3038,0.52194
1.3041,0.52211
1.3045,0.52259
1.3048,0.52301
1.3051,0.52319
1.3054,0.5232
1.3058,0.52339
1.3061,0.5238
1.3064,0.52382
1.3068,0.52343
1.3071,0.52343
1.3074,0.52393
1.3077,0.52434
1.3081,0.52434
1.3084,0.52413
1.3087,0.52426
1.3091,0.52482
1.3094,0.52527
1.3097,0.52551
1.3101,0.52579
1.3104,0.52585
1.3107,0.5257
1.3111,0.52585
1.3114,0.52626
1.3117,0.52668
1.312,0.52716
1.3124,0.52768
1.3127,0.52804
1.313,0.52812
1.3134,0.52805
1.3137,0.52817
1.314,0.52842
1.3144,0.52843
1.3147,0.52848
1.315,0.52904
1.3154,0.52972
1.3157,0.53015
1.316,0.53042
1.3164,0.53049
1.3167,0.53029
1.317,0.53004
1.3174,0.53006
1.3177,0.53047
1.318,0.53108
1.3184,0.53162
1.3187,0.53207
1.3191,0.53219
1.3194,0.53193
1.3197,0.53201
1.3201,0.53271
1.3204,0.53342
1.3207,0.53389
1.3211,0.53423
1.3214,0.53435
1.3217,0.53451
1.3221,0.53484
1.3224,0.53483
1.3228,0.53451
1.3231,0.53462
1.3234,0.53524
1.3238,0.53588
1.3241,0.53638
1.3244,0.53667
1.3248,0.53679
1.3251,0.53697
1.3255,0.53719
1.3258,0.53725
1.3261,0.53735
1.3265,0.53776
1.3268,0.53822
1.3272,0.53838
1.3275,0.53838
1.3278,0.53851
1.3282,0.5387
1.3285,0.53885
1.3289,0.53922
1.3292,0.53983
1.3295,0.54012
1.3299,0.53994
1.3302,0.53984
1.3306,0.54015
1.3309,0.54051
1.3312,0.54061
1.3316,0.54053
1.3319,0.54054
1.3323,0.54072
1.3326,0.54093
1.333,0.54119
1.3333,0.5417
1.3336,0.54243
1.334,0.54296
1.3343,0.54311
1.3347,0.54314
1.335,0.54329
1.3354,0.54363
1.3357,0.54401
1.336,0.54426
1.3364,0.54448
1.3367,0.54482
1.3371,0.54501
1.3374,0.54496
1.3378,0.54511
1.3381,0.54553
1.3385,0.5459
1.3388,0.5463
1.3392,0.54703
1.3395,0.54769
1.3398,0.54766
1.3402,0.5471
1.3405,0.54683
1.3409,0.54735
1.3412,0.54828
1.3416,0.54877
1.3419,0.54872
1.3423,0.54892
1.3426,0.54961
1.343,0.55015
1.3433,0.55025
1.3437,0.55022
1.344,0.55019
1.3444,0.55019
1.3447,0.55028
1.3451,0.55035
1.3454,0.55048
1.3458,0.55101
1.3461,0.55181
1.3465,0.55238
1.3468,0.55257
1.3472,0.55257
1.3475,0.55266
1.3479,0.55305
1.3482,0.55349
1.3486,0.55361
1.3489,0.55356
1.3493,0.55387
1.3496,0.55475
1.35,0.5557
1.3503,0.55598
1.3507,0.55572
1.351,0.55562
1.3514,0.55577
1.3517,0.55583
1.3521,0.55601
1.3524,0.5565
1.3528,0.55694
1.3531,0.55718
1.3535,0.55754
1.3538,0.55822
1.3542,0.55893
1.3545,0.55913
1.3549,0.55891
1.3553,0.55896
1.3556,0.5594
1.356,0.55975
1.3563,0.55992
1.3567,0.56016
1.357,0.56033
1.3574,0.56027
1.3577,0.5601
1.3581,0.56019
1.3585,0.56076
1.3588,0.56168
1.3592,0.56255
1.3595,0.56303
1.3599,0.56311
1.3602,0.563
1.3606,0.56288
1.3609,0.56302
1.3613,0.56362
1.3617,0.56436
1.362,0.56469
1.3624,0.56457
1.3627,0.5643
1.3631,0.56413
1.3635,0.56439
1.3638,0.56522
1.3642,0.56608
1.3645,0.56643
1.3649,0.5666
1.3652,0.56713
1.3656,0.56794
1.366,0.5685
1.3663,0.56861
1.3667,0.56855
1.367,0.56877
1.3674,0.5694
1.3678,0.57001
1.3681,0.57009
1.3685,0.56997
1.3689,0.57025
1.3692,0.57074
1.3696,0.57109
1.3699,0.57146
1.3703,0.57181
1.3707,0.57186
1.371,0.57168
1.3714,0.5717
1.3717,0.57203
1.3721,0.57234
1.3725,0.57236
1.3728,0.57251
1.3732,0.57323
1.3736,0.57411
1.3739,0.57467
1.3743,0.57505
1.3747,0.57544
1.375,0.57578
1.3754,0.57617
1.3758,0.57664
1.3761,0.57698
1.3765,0.57705
1.3768,0.57708
1.3772,0.57742
1.3776,0.57803
1.3779,0.57858
1.3783,0.57887
1.3787,0.57877
1.379,0.57838
1.3794,0.57829
1.3798,0.57872
1.3801,0.57926
1.3805,0.57957
1.3809,0.57981
1.3812,0.58016
1.3816,0.58073
1.382,0.58126
1.3824,0.58138
1.3827,0.58126
1.3831,0.58148
1.3835,0.58217
1.3838,0.58285
1.3842,0.58305
1.3846,0.58301
1.3849,0.58332
1.3853,0.58394
1.3857,0.58421
1.386,0.58406
1.3864,0.58416
1.3868,0.58477
1.3872,0.58548
1.3875,0.58602
1.3879,0.58646
1.3883,0.58682
1.3886,0.58702
1.389,0.58714
1.3894,0.58731
1.3898,0.58765
1.3901,0.58828
1.3905,0.58887
1.3909,0.58896
1.3913,0.58869
1.3916,0.5886
1.392,0.58895
1.3924,0.58955
1.3927,0.58998
1.3931,0.59019
1.3935,0.59036
1.3939,0.59048
1.3942,0.59081
1.3946,0.59183
1.395,0.59302
1.3954,0.5934
1.3957,0.59332
1.3961,0.59347
1.3965,0.5937
1.3969,0.59399
1.3973,0.59458
1.3976,0.59504
1.398,0.59507
1.3984,0.59522
1.3988,0.59586
1.3991,0.59673
1.3995,0.59732
1.3999,0.5974
1.4003,0.59736
1.4006,0.59773
1.401,0.59832
1.4014,0.59878
1.4018,0.59919
1.4022,0.59962
1.4025,0.59989
1.4029,0.60007
1.4033,0.60045
1.4037,0.601
1.4041,0.60141
1.4044,0.60159
1.4048,0.60168
1.4052,0.60185
1.4056,0.60234
1.406,0.6031
1.4063,0.60364
1.4067,0.60365
1.4071,0.6036
1.4075,0.60402
1.4079,0.60469
1.4083,0.60511
1.4086,0.60523
1.409,0.60533
1.4094,0.60562
1.4098,0.60588
1.4102,0.60599
1.4106,0.6063
1.4109,0.60701
1.4113,0.60763
1.4117,0.60777
1.4121,0.60782
1.4125,0.60809
1.4129,0.60844
1.4132,0.60885
1.4136,0.60947
1.414,0.61016
1.4144,0.61069
1.4148,0.61105
1.4152,0.61135
1.4156,0.61152
1.4159,0.61146
1.4163,0.61159
1.4167,0.61219
1.4171,0.61289
1.4175,0.61342
1.4179,0.61399
1.4183,0.61445
1.4187,0.61472
1.419,0.61527
1.4194,0.61585
1.4198,0.61568
1.4202,0.61523
1.4206,0.61554
1.421,0.61649
1.4214,0.61727
