AF_OL_010_0,
W,R
1.889420739,0.128001318
1.893443183,0.128024976
1.894442186,0.128087276
1.896703759,0.128109554
1.89995953,0.12823514
1.902218701,0.128277922
1.902961346,0.128381032
1.905467263,0.128465018
1.907477284,0.128487099
1.909731649,0.128570889
1.911988417,0.128634174
1.91273827,0.128675773
1.913238973,0.128696671
1.916245594,0.128801556
1.919252215,0.12890644
1.920505174,0.128948434
1.922507986,0.129032026
1.923753736,0.12913553
1.927019118,0.129179101
1.930023336,0.129304489
1.932282507,0.129347271
1.935301142,0.129349637
1.940574142,0.129435792
1.942579356,0.129498881
1.94734925,0.129584641
1.949110121,0.129586021
1.945075663,0.129664882
1.938058613,0.129433821
1.950605021,0.129710227
1.954126762,0.129712987
1.957650905,0.129695243
1.959411776,0.129696623
1.962186066,0.129637281
1.963949339,0.129618157
1.966215718,0.129599428
1.967976588,0.129600808
1.969742264,0.12956118
1.971754687,0.129562758
1.973771916,0.129523327
1.976790551,0.129525693
1.979054527,0.129527467
1.981318503,0.129529242
1.98384124,0.129469702
1.986613128,0.129430863
1.989885718,0.129412923
1.991646589,0.129414303
1.993917773,0.129354566
1.996936408,0.129356932
1.998699681,0.129337808
2.000208998,0.129338991
2.001720719,0.12931967
2.006255879,0.129261707
2.008519855,0.129263482
2.01104019,0.129224446
2.0153262,0.129145782
2.017091876,0.129106155
2.020115317,0.129067513
2.021121528,0.129068302
2.023641863,0.129029266
2.025155986,0.128989441
2.027424767,0.128950208
2.028179426,0.1289508
2.030448208,0.128911566
2.033222498,0.128852224
2.034985771,0.1288331
2.038014017,0.128753451
2.039025034,0.128713232
2.04079071,0.128673605
2.04381415,0.128634963
2.044825168,0.128594744
2.046336888,0.128575423
2.047853413,0.128515095
2.049870642,0.128475665
2.050881659,0.128435446
2.053653547,0.128396607
2.055924731,0.12833687
2.05769281,0.128276739
2.059963994,0.128217002
2.06172967,0.128177375
2.063749302,0.12811744
2.066015681,0.128098711
2.067532207,0.128038383
2.069796183,0.128040157
2.071058753,0.128000135
2.074082193,0.127961494
2.076348572,0.127942764
2.080131477,0.127863707
2.078368204,0.12788283
2.082896156,0.127886379
2.085164937,0.127847146
2.088183572,0.127849512
2.091714924,0.127770257
2.092721136,0.127771045
2.094733559,0.127772623
2.097510252,0.127692776
2.100025781,0.127694748
2.103295968,0.127697311
2.105308392,0.127698888
2.10732562,0.127659458
2.109594402,0.127620225
2.111867989,0.127539984
2.113882815,0.127521057
2.117160211,0.127462109
2.119929696,0.127443774
2.121187461,0.12744476
2.124970365,0.127365702
2.125221918,0.127365899
2.126482085,0.127346381
2.131005232,0.127390937
2.133015252,0.127413018
2.137052113,0.127313654
2.128492106,0.127368462
2.134778526,0.127393895
2.122196075,0.127425045
2.139064536,0.127315231
2.142083171,0.127317597
2.143592488,0.12731878
2.146611123,0.127321146
2.150382014,0.127344607
2.15289514,0.127367082
2.154152904,0.127368068
2.156412075,0.12741085
2.15943071,0.127413216
2.16119158,0.127414596
2.163201601,0.127436677
2.165968682,0.127438845
2.168733362,0.127461518
2.170745785,0.127463095
2.172760611,0.127444168
2.175779246,0.127446534
2.177791669,0.127448111
2.181311007,0.127471375
2.184078088,0.127473544
2.186593617,0.127475515
2.188354488,0.127476895
2.190369314,0.127457969
2.193639501,0.127460532
2.195654327,0.127441605
2.197415198,0.127442985
2.199427621,0.127444563
2.202697809,0.127447126
2.204961785,0.1274489
2.206224355,0.127408878
2.208239181,0.127389952
2.211257816,0.127392318
2.213270239,0.127393895
2.215534215,0.127395669
2.21704113,0.127417356
2.218802,0.127418736
2.22106117,0.127461518
2.223322744,0.127483796
2.225581914,0.127526578
2.227843488,0.127548856
2.230854914,0.127612733
2.231858723,0.127634025
2.234616194,0.127718209
2.235871555,0.127739698
2.238133129,0.127761976
2.240387494,0.127845766
2.243152173,0.127868438
2.243152173,0.127868438
2.247177019,0.127871593
2.249189442,0.12787317
2.251958927,0.127854835
2.254474456,0.127856806
2.258257361,0.127777749
2.262294221,0.127678384
2.263805941,0.127659063
2.260272187,0.127758822
2.245665299,0.127890913
2.266568218,0.12770224
2.269328091,0.127765919
2.274608299,0.127790563
2.275111405,0.127790958
2.271836412,0.127829402
2.277380187,0.127751725
2.280652777,0.127733784
2.281915347,0.127693762
2.283930173,0.127674836
2.28595461,0.127573894
2.287725092,0.127493259
2.288738512,0.127432536
2.290259843,0.127331201
2.291524816,0.127270675
2.293041342,0.127210347
2.294052359,0.127170128
2.296328349,0.127069383
2.297844875,0.127009055
2.298858295,0.126948333
2.300877926,0.126888398
2.301639793,0.126827479
2.303153916,0.126787654
2.305676653,0.126728114
2.306445729,0.126605683
2.308968466,0.126546144
2.310487395,0.126465312
2.311246859,0.126424895
2.312260279,0.126364173
2.313771999,0.126344852
2.315290928,0.12626402
2.316809856,0.126183188
2.317317768,0.126142575
2.321869748,0.125941086
2.319344608,0.126021129
2.323134721,0.12588056
2.324907605,0.125779422
2.327176386,0.125740189
2.329701527,0.125660145
2.331965503,0.125661919
2.334742196,0.125582073
2.336251513,0.125583256
2.338776653,0.125503213
2.340793882,0.125463782
2.343558561,0.125486455
2.344818728,0.125466937
2.348592022,0.125469894
2.350098937,0.125491581
2.352866018,0.125493749
2.355129995,0.125495524
2.357650329,0.125456488
2.359413602,0.125437364
2.361176875,0.12541824
2.364449466,0.125400299
2.366964995,0.125402271
2.368977418,0.125403848
2.370992244,0.125384922
2.37275792,0.125345294
2.375029104,0.125285557
2.376540824,0.125266237
2.37805735,0.125205908
2.380328535,0.125146171
2.382343361,0.125127245
2.385115248,0.125088406
2.386624566,0.125089589
2.388636989,0.125091166
2.390400262,0.125072042
2.391660429,0.125052524
2.393172149,0.125033204
2.394940228,0.124973072
2.396207604,0.124892043
2.397728935,0.124790707
2.399252669,0.124668868
2.401025553,0.124567729
2.402288123,0.124527707
2.404058605,0.124447072
2.40532598,0.124366043
2.406334595,0.124346328
2.408603376,0.124307095
2.410876964,0.124226854
2.411631622,0.124227446
2.413646448,0.124208519
2.41591523,0.124169286
2.416423141,0.124128673
2.419949688,0.124090425
2.422968322,0.124092791
2.426990766,0.124116449
2.429499087,0.124179932
2.431001196,0.124242626
2.433507114,0.124326613
2.43651854,0.12439049
2.43852856,0.124412571
2.440538581,0.124434652
2.442543796,0.12449774
2.445804372,0.124582318
2.45007116,0.124667685
2.44831029,0.124666305
2.453590498,0.124690949
2.456101222,0.124733928
2.457608136,0.124755614
2.460116457,0.124819097
2.46212888,0.124820674
2.464644409,0.124822646
2.466153727,0.124823829
2.468669256,0.1248258
2.470430126,0.12482718
2.474450167,0.124871342
2.477720354,0.124873905
2.478978119,0.124874891
2.472435341,0.124890269
