KC-OL-hm_3,
1.0245,0.49048
1.0247,0.48994
1.0249,0.48976
1.0251,0.49011
1.0254,0.49025
1.0256,0.48933
1.0258,0.48772
1.026,0.48715
1.0262,0.48781
1.0264,0.48866
1.0266,0.49005
1.0268,0.49122
1.027,0.48997
1.0272,0.48751
1.0274,0.48714
1.0276,0.48851
1.0278,0.48898
1.028,0.48822
1.0282,0.48755
1.0284,0.4871
1.0286,0.48621
1.0288,0.48591
1.029,0.48748
1.0292,0.48935
1.0294,0.48954
1.0296,0.48882
1.0298,0.48833
1.03,0.48818
1.0302,0.48849
1.0304,0.48831
1.0307,0.48698
1.0309,0.48653
1.0311,0.48808
1.0313,0.4894
1.0315,0.48894
1.0317,0.48762
1.0319,0.48658
1.0321,0.48652
1.0323,0.48717
1.0325,0.48735
1.0327,0.48709
1.0329,0.48737
1.0331,0.48771
1.0333,0.48717
1.0335,0.48641
1.0337,0.48652
1.0339,0.48742
1.0341,0.48823
1.0344,0.48822
1.0346,0.48769
1.0348,0.48755
1.035,0.48744
1.0352,0.48616
1.0354,0.4848
1.0356,0.48516
1.0358,0.48614
1.036,0.4859
1.0362,0.48492
1.0364,0.48393
1.0366,0.48304
1.0368,0.48295
1.037,0.48364
1.0372,0.48414
1.0375,0.48422
1.0377,0.4841
1.0379,0.48393
1.0381,0.48405
1.0383,0.48457
1.0385,0.48517
1.0387,0.48566
1.0389,0.48611
1.0391,0.48671
1.0393,0.48699
1.0395,0.48619
1.0397,0.48495
1.04,0.48403
1.0402,0.48292
1.0404,0.48201
1.0406,0.48245
1.0408,0.48368
1.041,0.48465
1.0412,0.4853
1.0414,0.48534
1.0416,0.48472
1.0418,0.48442
1.042,0.48466
1.0423,0.4844
1.0425,0.48346
1.0427,0.48339
1.0429,0.48459
1.0431,0.48488
1.0433,0.48384
1.0435,0.48388
1.0437,0.4847
1.0439,0.48389
1.0441,0.48257
1.0444,0.48273
1.0446,0.48316
1.0448,0.48282
1.045,0.48263
1.0452,0.48288
1.0454,0.48296
1.0456,0.48274
1.0458,0.48276
1.046,0.48326
1.0462,0.48366
1.0465,0.48397
1.0467,0.48462
1.0469,0.48486
1.0471,0.48448
1.0473,0.48466
1.0475,0.4851
1.0477,0.48468
1.0479,0.48387
1.0482,0.48324
1.0484,0.48276
1.0486,0.48289
1.0488,0.48335
1.049,0.48297
1.0492,0.48183
1.0494,0.4812
1.0496,0.48188
1.0498,0.48315
1.0501,0.48396
1.0503,0.48471
1.0505,0.48565
1.0507,0.48545
1.0509,0.48425
1.0511,0.48392
1.0513,0.48433
1.0516,0.484
1.0518,0.4832
1.052,0.48291
1.0522,0.48312
1.0524,0.48313
1.0526,0.48285
1.0528,0.48292
1.053,0.48331
1.0533,0.48331
1.0535,0.48315
1.0537,0.48297
1.0539,0.48193
1.0541,0.48054
1.0543,0.48035
1.0545,0.48118
1.0548,0.48205
1.055,0.48304
1.0552,0.48425
1.0554,0.48496
1.0556,0.48444
1.0558,0.48304
1.056,0.48243
1.0563,0.48347
1.0565,0.4846
1.0567,0.48432
1.0569,0.48344
1.0571,0.48288
1.0573,0.4823
1.0576,0.48228
1.0578,0.4837
1.058,0.48501
1.0582,0.48448
1.0584,0.4835
1.0586,0.48369
1.0589,0.48392
1.0591,0.48319
1.0593,0.48257
1.0595,0.48299
1.0597,0.48361
1.0599,0.48338
1.0602,0.48297
1.0604,0.48351
1.0606,0.48388
1.0608,0.48259
1.061,0.48114
1.0612,0.48132
1.0615,0.48224
1.0617,0.48283
1.0619,0.483
1.0621,0.48271
1.0623,0.48256
1.0625,0.48288
1.0628,0.48246
1.063,0.48135
1.0632,0.48151
1.0634,0.48319
1.0636,0.48444
1.0639,0.48423
1.0641,0.48356
1.0643,0.48378
1.0645,0.48459
1.0647,0.48472
1.0649,0.48415
1.0652,0.48361
1.0654,0.48336
1.0656,0.48364
1.0658,0.4842
1.066,0.48398
1.0663,0.48297
1.0665,0.48212
1.0667,0.48189
1.0669,0.48248
1.0671,0.48357
1.0674,0.48425
1.0676,0.48436
1.0678,0.48418
1.068,0.48375
1.0682,0.48373
1.0685,0.4844
1.0687,0.48496
1.0689,0.48518
1.0691,0.4852
1.0693,0.48465
1.0696,0.48415
1.0698,0.48461
1.07,0.4854
1.0702,0.48587
1.0704,0.48604
1.0707,0.48586
1.0709,0.48573
1.0711,0.48585
1.0713,0.48566
1.0715,0.48528
1.0718,0.48528
1.072,0.48539
1.0722,0.4852
1.0724,0.48492
1.0727,0.48496
1.0729,0.48554
1.0731,0.48633
1.0733,0.48659
1.0735,0.4859
1.0738,0.48462
1.074,0.48403
1.0742,0.48475
1.0744,0.48564
1.0747,0.48626
1.0749,0.4874
1.0751,0.48824
1.0753,0.48745
1.0755,0.48613
1.0758,0.48549
1.076,0.48526
1.0762,0.48551
1.0764,0.48658
1.0767,0.4879
1.0769,0.48858
1.0771,0.48832
1.0773,0.48757
1.0776,0.4869
1.0778,0.48653
1.078,0.48655
1.0782,0.48656
1.0785,0.48612
1.0787,0.48605
1.0789,0.48684
1.0791,0.48718
1.0794,0.48663
1.0796,0.48658
1.0798,0.48762
1.08,0.48894
1.0803,0.48957
1.0805,0.48911
1.0807,0.48839
1.0809,0.48851
1.0812,0.48917
1.0814,0.48959
1.0816,0.48945
1.0818,0.48894
1.0821,0.48881
1.0823,0.48941
1.0825,0.49003
1.0827,0.49036
1.083,0.49065
1.0832,0.49062
1.0834,0.48997
1.0836,0.48891
1.0839,0.48797
1.0841,0.48769
1.0843,0.48811
1.0845,0.4889
1.0848,0.48985
1.085,0.49038
1.0852,0.49021
1.0855,0.49005
1.0857,0.49007
1.0859,0.48964
1.0861,0.48908
1.0864,0.48918
1.0866,0.49008
1.0868,0.49138
1.087,0.49212
1.0873,0.49178
1.0875,0.49153
1.0877,0.49206
1.088,0.49239
1.0882,0.49211
1.0884,0.49183
1.0886,0.49169
1.0889,0.49174
1.0891,0.49198
1.0893,0.49203
1.0896,0.49212
1.0898,0.49268
1.09,0.49284
1.0902,0.49216
1.0905,0.49207
1.0907,0.49334
1.0909,0.49435
1.0912,0.49396
1.0914,0.4934
1.0916,0.49363
1.0919,0.49371
1.0921,0.49309
1.0923,0.49273
1.0925,0.49322
1.0928,0.49396
1.093,0.49417
1.0932,0.49383
1.0935,0.49387
1.0937,0.49488
1.0939,0.49578
1.0942,0.49565
1.0944,0.49508
1.0946,0.49444
1.0948,0.49392
1.0951,0.49454
1.0953,0.49618
1.0955,0.497
1.0958,0.49665
1.096,0.4967
1.0962,0.49786
1.0965,0.49888
1.0967,0.49858
1.0969,0.49766
1.0972,0.49767
1.0974,0.49853
1.0976,0.49898
1.0979,0.4988
1.0981,0.49829
1.0983,0.49731
1.0986,0.49619
1.0988,0.49587
1.099,0.4965
1.0993,0.49728
1.0995,0.49764
1.0997,0.49787
1.1,0.49836
1.1002,0.49881
1.1004,0.4989
1.1007,0.49888
1.1009,0.49885
1.1011,0.49854
1.1014,0.49808
1.1016,0.49797
1.1018,0.49843
1.1021,0.49919
1.1023,0.49968
1.1025,0.49979
1.1028,0.50003
1.103,0.50061
1.1032,0.50126
1.1035,0.50196
1.1037,0.50271
1.1039,0.50292
1.1042,0.50244
1.1044,0.50229
1.1046,0.50293
1.1049,0.50354
1.1051,0.5037
1.1054,0.50367
1.1056,0.50338
1.1058,0.50311
1.1061,0.50347
1.1063,0.50375
1.1065,0.50308
1.1068,0.50241
1.107,0.50258
1.1072,0.50308
1.1075,0.50376
1.1077,0.50465
1.1079,0.50501
1.1082,0.50478
1.1084,0.50456
1.1087,0.50451
1.1089,0.50479
1.1091,0.50546
1.1094,0.50579
1.1096,0.50572
1.1098,0.5061
1.1101,0.50681
1.1103,0.50711
1.1106,0.50688
1.1108,0.50654
1.111,0.50685
1.1113,0.50792
1.1115,0.50835
1.1118,0.50757
1.112,0.50711
1.1122,0.50769
1.1125,0.5082
1.1127,0.50813
1.1129,0.50791
1.1132,0.50764
1.1134,0.50724
1.1137,0.50681
1.1139,0.5067
1.1141,0.50709
1.1144,0.50761
1.1146,0.508
1.1149,0.50855
1.1151,0.50915
1.1153,0.50946
1.1156,0.50969
1.1158,0.50988
1.1161,0.50989
1.1163,0.50996
1.1165,0.51008
1.1168,0.50996
1.117,0.51011
1.1173,0.51105
1.1175,0.51212
1.1177,0.51236
1.118,0.51159
1.1182,0.51062
1.1185,0.51046
1.1187,0.51087
1.1189,0.5108
1.1192,0.51048
1.1194,0.51102
1.1197,0.51216
1.1199,0.51268
1.1202,0.51228
1.1204,0.51173
1.1206,0.51142
1.1209,0.51121
1.1211,0.51111
1.1214,0.51128
1.1216,0.5115
1.1219,0.5117
1.1221,0.51212
1.1223,0.5129
1.1226,0.51397
1.1228,0.51497
1.1231,0.51559
1.1233,0.51592
1.1236,0.51586
1.1238,0.51527
1.124,0.5147
1.1243,0.5148
1.1245,0.51542
1.1248,0.516
1.125,0.51612
1.1253,0.5159
1.1255,0.5157
1.1257,0.51547
1.126,0.51511
1.1262,0.51524
1.1265,0.51608
1.1267,0.51688
1.127,0.51702
1.1272,0.51653
1.1275,0.51609
1.1277,0.51667
1.128,0.51795
1.1282,0.51869
1.1284,0.51879
1.1287,0.51875
1.1289,0.51828
1.1292,0.51747
1.1294,0.51717
1.1297,0.51753
1.1299,0.51793
1.1302,0.51819
1.1304,0.51857
1.1307,0.51895
1.1309,0.51886
1.1312,0.51823
1.1314,0.51755
1.1316,0.51734
1.1319,0.51778
1.1321,0.5187
1.1324,0.5196
1.1326,0.52023
1.1329,0.52067
1.1331,0.52068
1.1334,0.52012
1.1336,0.51947
1.1339,0.51928
1.1341,0.51953
1.1344,0.51995
1.1346,0.52032
1.1349,0.52076
1.1351,0.52125
1.1354,0.52145
1.1356,0.5214
1.1359,0.52133
1.1361,0.52079
1.1364,0.52002
1.1366,0.5204
1.1369,0.52174
1.1371,0.52233
1.1374,0.52221
1.1376,0.52251
1.1379,0.52292
1.1381,0.52282
1.1384,0.52262
1.1386,0.52256
1.1389,0.52274
1.1391,0.52346
1.1394,0.52414
1.1396,0.52392
1.1399,0.52337
1.1401,0.52362
1.1404,0.5245
1.1406,0.52514
1.1409,0.52525
1.1411,0.52502
1.1414,0.52469
1.1416,0.5245
1.1419,0.52451
1.1421,0.52443
1.1424,0.524
1.1426,0.52381
1.1429,0.52425
1.1431,0.52465
1.1434,0.52474
1.1436,0.52534
1.1439,0.52645
1.1441,0.52699
1.1444,0.52673
1.1446,0.52636
1.1449,0.52644
1.1451,0.52713
1.1454,0.5278
1.1456,0.52763
1.1459,0.52707
1.1462,0.52703
1.1464,0.52723
1.1467,0.52713
1.1469,0.52713
1.1472,0.52749
1.1474,0.52776
1.1477,0.52787
1.1479,0.52808
1.1482,0.52833
1.1484,0.52861
1.1487,0.5289
1.1489,0.52886
1.1492,0.52877
1.1495,0.52909
1.1497,0.52925
1.15,0.52893
1.1502,0.52879
1.1505,0.529
1.1507,0.52923
1.151,0.52964
1.1512,0.53016
1.1515,0.53042
1.1518,0.53055
1.152,0.53055
1.1523,0.53042
1.1525,0.53064
1.1528,0.53099
1.153,0.53085
1.1533,0.53059
1.1535,0.53064
1.1538,0.5307
1.1541,0.53068
1.1543,0.53083
1.1546,0.53115
1.1548,0.53136
1.1551,0.53136
1.1553,0.53139
1.1556,0.5316
1.1559,0.53185
1.1561,0.53217
1.1564,0.53242
1.1566,0.53209
1.1569,0.53132
1.1572,0.53083
1.1574,0.53078
1.1577,0.53116
1.1579,0.53203
1.1582,0.53284
1.1584,0.53314
1.1587,0.53301
1.159,0.53265
1.1592,0.53232
1.1595,0.5323
1.1597,0.53259
1.16,0.53317
1.1603,0.53385
1.1605,0.53439
1.1608,0.53482
1.161,0.5346
1.1613,0.53352
1.1616,0.53301
1.1618,0.53359
1.1621,0.53402
1.1623,0.53427
1.1626,0.53511
1.1629,0.53582
1.1631,0.53593
1.1634,0.53596
1.1636,0.53591
1.1639,0.53593
1.1642,0.53636
1.1644,0.53656
1.1647,0.53611
1.165,0.5357
1.1652,0.53559
1.1655,0.53549
1.1657,0.53554
1.166,0.53579
1.1663,0.53583
1.1665,0.53549
1.1668,0.5352
1.1671,0.5354
1.1673,0.53586
1.1676,0.53608
1.1678,0.53612
1.1681,0.5362
1.1684,0.53624
1.1686,0.53626
1.1689,0.53646
1.1692,0.53673
1.1694,0.53657
1.1697,0.53596
1.1699,0.53569
1.1702,0.53636
1.1705,0.5374
1.1707,0.53795
1.171,0.53792
1.1713,0.53788
1.1715,0.53834
1.1718,0.53888
1.1721,0.53867
1.1723,0.53788
1.1726,0.53756
1.1729,0.53807
1.1731,0.53851
1.1734,0.53824
1.1737,0.53782
1.1739,0.53803
1.1742,0.53873
1.1745,0.53936
1.1747,0.53978
1.175,0.53989
1.1752,0.53979
1.1755,0.53978
1.1758,0.53982
1.176,0.53983
1.1763,0.54008
1.1766,0.54027
1.1769,0.5398
1.1771,0.53918
1.1774,0.53934
1.1777,0.54008
1.1779,0.54069
1.1782,0.5408
1.1785,0.54043
1.1787,0.53984
1.179,0.53951
1.1793,0.53964
1.1795,0.54002
1.1798,0.54027
1.1801,0.54051
1.1803,0.541
1.1806,0.54137
1.1809,0.5413
1.1811,0.54122
1.1814,0.54136
1.1817,0.54134
1.1819,0.5411
1.1822,0.54088
1.1825,0.54083
1.1828,0.54128
1.183,0.54215
1.1833,0.54262
1.1836,0.54234
1.1838,0.54186
1.1841,0.54175
1.1844,0.54201
1.1846,0.54224
1.1849,0.5421
1.1852,0.54193
1.1855,0.54223
1.1857,0.54273
1.186,0.54303
1.1863,0.54328
1.1865,0.54345
1.1868,0.54321
1.1871,0.54278
1.1874,0.54264
1.1876,0.54269
1.1879,0.54268
1.1882,0.54284
1.1884,0.54353
1.1887,0.54445
1.189,0.54478
1.1893,0.5442
1.1895,0.54332
1.1898,0.543
1.1901,0.54352
1.1904,0.54439
1.1906,0.54475
1.1909,0.54442
1.1912,0.54428
1.1915,0.54481
1.1917,0.54516
1.192,0.5446
1.1923,0.54386
1.1925,0.54397
1.1928,0.54475
1.1931,0.54533
1.1934,0.54545
1.1936,0.54554
1.1939,0.54589
1.1942,0.54615
1.1945,0.54601
1.1947,0.54581
1.195,0.54582
1.1953,0.54591
1.1956,0.54601
1.1958,0.54598
1.1961,0.54571
1.1964,0.54555
1.1967,0.54566
1.197,0.54569
1.1972,0.54552
1.1975,0.54546
1.1978,0.54567
1.1981,0.54609
1.1983,0.54631
1.1986,0.54614
1.1989,0.54615
1.1992,0.54663
1.1994,0.54695
1.1997,0.54687
1.2,0.54688
1.2003,0.54711
1.2006,0.54732
1.2008,0.5475
1.2011,0.54757
1.2014,0.54743
1.2017,0.54724
1.2019,0.54722
1.2022,0.54715
1.2025,0.54687
1.2028,0.54676
1.2031,0.547
1.2033,0.54728
1.2036,0.54747
1.2039,0.54764
1.2042,0.54765
1.2045,0.54757
1.2047,0.54755
1.205,0.54763
1.2053,0.54807
1.2056,0.54878
1.2059,0.54914
1.2061,0.54908
1.2064,0.54874
1.2067,0.54824
1.207,0.54822
1.2073,0.54876
1.2075,0.54902
1.2078,0.54888
1.2081,0.54885
1.2084,0.54903
1.2087,0.54934
1.209,0.54935
1.2092,0.54897
1.2095,0.5491
1.2098,0.54975
1.2101,0.5498
1.2104,0.54941
1.2106,0.54931
1.2109,0.54934
1.2112,0.54948
1.2115,0.54978
1.2118,0.54994
1.2121,0.55019
1.2123,0.55055
1.2126,0.55051
1.2129,0.55041
1.2132,0.55041
1.2135,0.54987
1.2138,0.54923
1.214,0.54951
1.2143,0.55039
1.2146,0.55104
1.2149,0.55118
1.2152,0.55092
1.2155,0.55062
1.2158,0.55072
1.216,0.5514
1.2163,0.55216
1.2166,0.55194
1.2169,0.55088
1.2172,0.55031
1.2175,0.55068
1.2178,0.55132
1.218,0.55181
1.2183,0.55211
1.2186,0.55231
1.2189,0.55258
1.2192,0.55268
1.2195,0.55255
1.2198,0.55254
1.22,0.55261
1.2203,0.55255
1.2206,0.55243
1.2209,0.5523
1.2212,0.55228
1.2215,0.55248
1.2218,0.55244
1.2221,0.55213
1.2223,0.55214
1.2226,0.55247
1.2229,0.55249
1.2232,0.55218
1.2235,0.55216
1.2238,0.5528
1.2241,0.55344
1.2244,0.55336
1.2247,0.55318
1.2249,0.55368
1.2252,0.55436
1.2255,0.5545
1.2258,0.55414
1.2261,0.55359
1.2264,0.55341
1.2267,0.55376
1.227,0.55382
1.2273,0.55331
1.2276,0.55315
1.2278,0.55368
1.2281,0.5542
1.2284,0.55424
1.2287,0.55412
1.229,0.55423
1.2293,0.55458
1.2296,0.55489
1.2299,0.55503
1.2302,0.555
1.2305,0.55479
1.2308,0.55463
1.2311,0.55483
1.2313,0.55516
1.2316,0.55521
1.2319,0.55511
1.2322,0.55522
1.2325,0.55551
1.2328,0.5559
1.2331,0.55627
1.2334,0.55634
1.2337,0.55617
1.234,0.55617
1.2343,0.55615
1.2346,0.55584
1.2349,0.55567
1.2352,0.55587
1.2355,0.55617
1.2357,0.55647
1.236,0.5567
1.2363,0.55673
1.2366,0.55664
1.2369,0.55642
1.2372,0.55619
1.2375,0.55646
1.2378,0.55702
1.2381,0.557
1.2384,0.55675
1.2387,0.557
1.239,0.55743
1.2393,0.55759
1.2396,0.55769
1.2399,0.55788
1.2402,0.55818
1.2405,0.55857
1.2408,0.55869
1.2411,0.55854
1.2414,0.55863
1.2417,0.55899
1.242,0.5591
1.2423,0.55874
1.2426,0.55839
1.2429,0.55858
1.2432,0.55905
1.2435,0.5593
1.2438,0.55916
1.2441,0.55874
1.2443,0.55858
1.2446,0.55922
1.2449,0.56019
1.2452,0.56074
1.2455,0.56097
1.2458,0.56113
1.2461,0.56099
1.2464,0.56042
1.2467,0.5596
1.247,0.55909
1.2473,0.55936
1.2476,0.55999
1.2479,0.56037
1.2482,0.5606
1.2485,0.56095
1.2488,0.56154
1.2491,0.56208
1.2494,0.56198
1.2497,0.56141
1.25,0.56111
1.2504,0.56111
1.2507,0.56106
1.251,0.56105
1.2513,0.56119
1.2516,0.56165
1.2519,0.56248
1.2522,0.56304
1.2525,0.56286
1.2528,0.56244
1.2531,0.56229
1.2534,0.56239
1.2537,0.56251
1.254,0.5624
1.2543,0.56214
1.2546,0.5622
1.2549,0.56268
1.2552,0.56317
1.2555,0.5633
1.2558,0.56318
1.2561,0.56312
1.2564,0.5632
1.2567,0.56332
1.257,0.5637
1.2573,0.56427
1.2576,0.56458
1.2579,0.56457
1.2582,0.56455
1.2585,0.56454
1.2588,0.56445
1.2592,0.5644
1.2595,0.56458
1.2598,0.56501
1.2601,0.56538
1.2604,0.5654
1.2607,0.56519
1.261,0.56508
1.2613,0.5653
1.2616,0.56579
1.2619,0.56609
1.2622,0.5658
1.2625,0.56524
1.2628,0.5652
1.2631,0.56588
1.2635,0.5666
1.2638,0.56681
1.2641,0.56684
1.2644,0.56707
1.2647,0.56738
1.265,0.56771
1.2653,0.56795
1.2656,0.56776
1.2659,0.56742
1.2662,0.56735
1.2665,0.56748
1.2668,0.56776
1.2672,0.56811
1.2675,0.56824
1.2678,0.56834
1.2681,0.56858
1.2684,0.56852
1.2687,0.56831
1.269,0.56852
1.2693,0.56896
1.2696,0.56937
1.2699,0.56985
1.2703,0.57028
1.2706,0.57054
1.2709,0.5706
1.2712,0.57022
1.2715,0.5696
1.2718,0.5694
1.2721,0.56963
1.2724,0.57003
1.2728,0.57059
1.2731,0.57091
1.2734,0.57085
1.2737,0.5712
1.274,0.57211
1.2743,0.57251
1.2746,0.57202
1.2749,0.57149
1.2753,0.57132
1.2756,0.57121
1.2759,0.57126
1.2762,0.57183
1.2765,0.57265
1.2768,0.57302
1.2771,0.57289
1.2775,0.57278
1.2778,0.57287
1.2781,0.57295
1.2784,0.57301
1.2787,0.57315
1.279,0.5732
1.2793,0.57305
1.2797,0.57307
1.28,0.57359
1.2803,0.57424
1.2806,0.57447
1.2809,0.57444
1.2812,0.57465
1.2816,0.57492
1.2819,0.5748
1.2822,0.57452
1.2825,0.5745
1.2828,0.57464
1.2831,0.57491
1.2835,0.5755
1.2838,0.57621
1.2841,0.57655
1.2844,0.57649
1.2847,0.57632
1.2851,0.57617
1.2854,0.57621
1.2857,0.57645
1.286,0.5766
1.2863,0.57679
1.2867,0.57727
1.287,0.57769
1.2873,0.57767
1.2876,0.5775
1.2879,0.57749
1.2882,0.57761
1.2886,0.57791
1.2889,0.57833
1.2892,0.57863
1.2895,0.57885
1.2899,0.57922
1.2902,0.57952
1.2905,0.57946
1.2908,0.57935
1.2911,0.57976
1.2915,0.58043
1.2918,0.58055
1.2921,0.58022
1.2924,0.58018
1.2927,0.58029
1.2931,0.58004
1.2934,0.57971
1.2937,0.57972
1.294,0.58003
1.2944,0.58069
1.2947,0.58159
1.295,0.58222
1.2953,0.58229
1.2957,0.58224
1.296,0.58242
1.2963,0.58247
1.2966,0.58205
1.2969,0.58174
1.2973,0.58207
1.2976,0.58251
1.2979,0.5826
1.2982,0.58274
1.2986,0.58298
1.2989,0.583
1.2992,0.58289
1.2996,0.58277
1.2999,0.58262
1.3002,0.58283
1.3005,0.58364
1.3009,0.58452
1.3012,0.58491
1.3015,0.58472
1.3018,0.58419
1.3022,0.584
1.3025,0.58448
1.3028,0.58507
1.3031,0.58539
1.3035,0.58549
1.3038,0.58534
1.3041,0.58528
1.3045,0.58575
1.3048,0.58623
1.3051,0.58608
1.3054,0.5859
1.3058,0.58628
1.3061,0.58669
1.3064,0.58665
1.3068,0.58649
1.3071,0.5868
1.3074,0.5875
1.3077,0.58787
1.3081,0.58767
1.3084,0.58754
1.3087,0.58786
1.3091,0.58845
1.3094,0.58922
1.3097,0.58986
1.3101,0.58996
1.3104,0.58966
1.3107,0.58933
1.3111,0.58924
1.3114,0.58965
1.3117,0.59036
1.312,0.59071
1.3124,0.59063
1.3127,0.59063
1.313,0.59099
1.3134,0.59152
1.3137,0.592
1.314,0.59223
1.3144,0.5922
1.3147,0.59218
1.315,0.59242
1.3154,0.59262
1.3157,0.59263
1.316,0.59286
1.3164,0.59331
1.3167,0.59336
1.317,0.59313
1.3174,0.5932
1.3177,0.59355
1.318,0.59383
1.3184,0.594
1.3187,0.59422
1.3191,0.59449
1.3194,0.59467
1.3197,0.595
1.3201,0.59576
1.3204,0.59641
1.3207,0.59637
1.3211,0.59616
1.3214,0.59625
1.3217,0.59645
1.3221,0.5966
1.3224,0.59671
1.3228,0.59687
1.3231,0.59726
1.3234,0.59762
1.3238,0.59762
1.3241,0.59778
1.3244,0.59846
1.3248,0.59907
1.3251,0.5992
1.3255,0.59921
1.3258,0.59936
1.3261,0.59954
1.3265,0.59959
1.3268,0.59949
1.3272,0.59926
1.3275,0.59914
1.3278,0.5995
1.3282,0.60017
1.3285,0.60069
1.3289,0.60122
1.3292,0.60206
1.3295,0.60279
1.3299,0.603
1.3302,0.60292
1.3306,0.60294
1.3309,0.60304
1.3312,0.60297
1.3316,0.60297
1.3319,0.6034
1.3323,0.60402
1.3326,0.60437
1.333,0.60454
1.3333,0.60464
1.3336,0.60468
1.334,0.60477
1.3343,0.60487
1.3347,0.60493
1.335,0.60528
1.3354,0.60576
1.3357,0.60581
1.336,0.60553
1.3364,0.60546
1.3367,0.60577
1.3371,0.60625
1.3374,0.60664
1.3378,0.60701
1.3381,0.60739
1.3385,0.60753
1.3388,0.60748
1.3392,0.60764
1.3395,0.60796
1.3398,0.60816
1.3402,0.6084
1.3405,0.60888
1.3409,0.6096
1.3412,0.61032
1.3416,0.61045
1.3419,0.60973
1.3423,0.60908
1.3426,0.60954
1.343,0.6108
1.3433,0.61165
1.3437,0.61169
1.344,0.61146
1.3444,0.61143
1.3447,0.61154
1.3451,0.61157
1.3454,0.61161
1.3458,0.61203
1.3461,0.61266
1.3465,0.61298
1.3468,0.61324
1.3472,0.61371
1.3475,0.61393
1.3479,0.61384
1.3482,0.61396
1.3486,0.6142
1.3489,0.61434
1.3493,0.61459
1.3496,0.61496
1.35,0.6153
1.3503,0.61557
1.3507,0.61574
1.351,0.61608
1.3514,0.61668
1.3517,0.61713
1.3521,0.61744
1.3524,0.61806
1.3528,0.61864
1.3531,0.61864
1.3535,0.61835
1.3538,0.61835
1.3542,0.61879
1.3545,0.61945
1.3549,0.61992
1.3553,0.6201
1.3556,0.6204
1.356,0.6211
1.3563,0.62174
1.3567,0.62183
1.357,0.62158
1.3574,0.6215
1.3577,0.62169
1.3581,0.62214
1.3585,0.62274
1.3588,0.62312
1.3592,0.62328
1.3595,0.62338
1.3599,0.62341
1.3602,0.62373
1.3606,0.62456
1.3609,0.6252
1.3613,0.62526
1.3617,0.62538
1.362,0.62587
1.3624,0.62627
1.3627,0.62615
1.3631,0.62579
1.3635,0.62604
1.3638,0.62692
1.3642,0.62727
1.3645,0.62687
1.3649,0.62685
1.3652,0.62767
1.3656,0.62859
1.366,0.62879
1.3663,0.62837
1.3667,0.6282
1.367,0.62874
1.3674,0.62954
1.3678,0.6302
1.3681,0.6305
1.3685,0.63051
1.3689,0.63081
1.3692,0.63159
1.3696,0.63213
1.3699,0.6321
1.3703,0.63192
1.3707,0.63204
1.371,0.63236
1.3714,0.63249
1.3717,0.63242
1.3721,0.63274
1.3725,0.63339
1.3728,0.63377
1.3732,0.63393
1.3736,0.63422
1.3739,0.63473
1.3743,0.63538
1.3747,0.63583
1.375,0.63592
1.3754,0.6361
1.3758,0.63657
1.3761,0.63687
1.3765,0.63674
1.3768,0.63672
1.3772,0.63731
1.3776,0.63812
1.3779,0.63857
1.3783,0.63905
1.3787,0.6398
1.379,0.63999
1.3794,0.63954
1.3798,0.63937
1.3801,0.63971
1.3805,0.64014
1.3809,0.6406
1.3812,0.64103
1.3816,0.64137
1.382,0.64178
1.3824,0.64221
1.3827,0.64262
1.3831,0.64298
1.3835,0.64313
1.3838,0.64326
1.3842,0.64356
1.3846,0.6438
1.3849,0.64407
1.3853,0.64473
1.3857,0.64525
1.386,0.64509
1.3864,0.64495
1.3868,0.64555
1.3872,0.64633
1.3875,0.64662
1.3879,0.64673
1.3883,0.64704
1.3886,0.6472
1.389,0.64714
1.3894,0.64726
1.3898,0.64764
1.3901,0.64794
1.3905,0.6483
1.3909,0.64886
1.3913,0.64928
1.3916,0.64942
1.392,0.64961
1.3924,0.65003
1.3927,0.65044
1.3931,0.65074
1.3935,0.65105
1.3939,0.65128
1.3942,0.65139
1.3946,0.65185
1.395,0.65281
1.3954,0.65359
1.3957,0.65383
1.3961,0.65396
1.3965,0.65437
1.3969,0.65493
1.3973,0.65526
1.3976,0.65527
1.398,0.65534
1.3984,0.65573
1.3988,0.65619
1.3991,0.65666
1.3995,0.65721
1.3999,0.65767
1.4003,0.6579
1.4006,0.65817
1.401,0.65869
1.4014,0.65937
1.4018,0.65991
1.4022,0.66012
1.4025,0.66028
1.4029,0.66051
1.4033,0.66063
1.4037,0.66084
1.4041,0.66149
1.4044,0.66218
1.4048,0.66233
1.4052,0.66208
1.4056,0.66197
1.406,0.66227
1.4063,0.66285
1.4067,0.66355
1.4071,0.66437
1.4075,0.66515
1.4079,0.66565
1.4083,0.66579
1.4086,0.66577
1.409,0.66586
1.4094,0.66608
1.4098,0.66623
1.4102,0.66655
1.4106,0.66739
1.4109,0.66845
1.4113,0.66919
1.4117,0.6695
1.4121,0.66955
1.4125,0.66953
1.4129,0.66966
1.4132,0.66991
1.4136,0.67026
1.414,0.67083
1.4144,0.67154
1.4148,0.67225
1.4152,0.67286
1.4156,0.67311
1.4159,0.67307
1.4163,0.67328
1.4167,0.67384
1.4171,0.67438
1.4175,0.67456
1.4179,0.67444
1.4183,0.6745
1.4187,0.67507
1.419,0.67568
1.4194,0.6757
1.4198,0.67531
1.4202,0.67525
1.4206,0.67596
1.421,0.67707
1.4214,0.67779
