KC-OPX-lm_5,
1.0247,0.25581
1.0249,0.25568
1.0251,0.25529
1.0254,0.25552
1.0256,0.2568
1.0258,0.25792
1.026,0.25824
1.0262,0.25802
1.0264,0.25763
1.0266,0.2577
1.0268,0.25808
1.027,0.25808
1.0272,0.258
1.0274,0.25812
1.0276,0.2581
1.0278,0.25801
1.028,0.25802
1.0282,0.25825
1.0284,0.25898
1.0286,0.2599
1.0288,0.2611
1.029,0.26256
1.0292,0.26263
1.0294,0.26133
1.0296,0.26137
1.0298,0.26288
1.03,0.26379
1.0302,0.26406
1.0304,0.26406
1.0307,0.26353
1.0309,0.26359
1.0311,0.2646
1.0313,0.26519
1.0315,0.26488
1.0317,0.26432
1.0319,0.26421
1.0321,0.26492
1.0323,0.26574
1.0325,0.26646
1.0327,0.26794
1.0329,0.26931
1.0331,0.26914
1.0333,0.26831
1.0335,0.268
1.0337,0.26833
1.0339,0.2693
1.0341,0.26971
1.0344,0.26832
1.0346,0.26643
1.0348,0.26573
1.035,0.26639
1.0352,0.26804
1.0354,0.26959
1.0356,0.26996
1.0358,0.27002
1.036,0.271
1.0362,0.27209
1.0364,0.27225
1.0366,0.27204
1.0368,0.27217
1.037,0.27228
1.0372,0.27205
1.0375,0.27235
1.0377,0.27392
1.0379,0.27565
1.0381,0.27558
1.0383,0.27395
1.0385,0.2731
1.0387,0.27394
1.0389,0.27502
1.0391,0.27557
1.0393,0.27642
1.0395,0.27748
1.0397,0.27766
1.04,0.27699
1.0402,0.27641
1.0404,0.27672
1.0406,0.27803
1.0408,0.27918
1.041,0.27919
1.0412,0.2788
1.0414,0.27889
1.0416,0.27916
1.0418,0.27936
1.042,0.2796
1.0423,0.27982
1.0425,0.28034
1.0427,0.28128
1.0429,0.2819
1.0431,0.28188
1.0433,0.28184
1.0435,0.28193
1.0437,0.28184
1.0439,0.28183
1.0441,0.28214
1.0444,0.28221
1.0446,0.28195
1.0448,0.28228
1.045,0.28337
1.0452,0.28399
1.0454,0.28383
1.0456,0.28421
1.0458,0.28579
1.046,0.2875
1.0462,0.28831
1.0465,0.28809
1.0467,0.28702
1.0469,0.28569
1.0471,0.28516
1.0473,0.28548
1.0475,0.28562
1.0477,0.28528
1.0479,0.28564
1.0482,0.28764
1.0484,0.29023
1.0486,0.29111
1.0488,0.29
1.049,0.28911
1.0492,0.28921
1.0494,0.28892
1.0496,0.28838
1.0498,0.28919
1.0501,0.29087
1.0503,0.29154
1.0505,0.29116
1.0507,0.29108
1.0509,0.29143
1.0511,0.29141
1.0513,0.29147
1.0516,0.29268
1.0518,0.2941
1.052,0.294
1.0522,0.29316
1.0524,0.29326
1.0526,0.29358
1.0528,0.29293
1.053,0.29222
1.0533,0.29253
1.0535,0.2935
1.0537,0.2944
1.0539,0.29471
1.0541,0.29432
1.0543,0.29427
1.0545,0.29524
1.0548,0.29624
1.055,0.29662
1.0552,0.29702
1.0554,0.29762
1.0556,0.29818
1.0558,0.2988
1.056,0.2989
1.0563,0.29823
1.0565,0.29795
1.0567,0.29848
1.0569,0.2991
1.0571,0.29966
1.0573,0.29992
1.0576,0.29958
1.0578,0.29946
1.058,0.30006
1.0582,0.30077
1.0584,0.30131
1.0586,0.3016
1.0589,0.30153
1.0591,0.30161
1.0593,0.30205
1.0595,0.30268
1.0597,0.30365
1.0599,0.30448
1.0602,0.30437
1.0604,0.30394
1.0606,0.30405
1.0608,0.30432
1.061,0.30412
1.0612,0.3037
1.0615,0.30398
1.0617,0.30517
1.0619,0.30577
1.0621,0.30505
1.0623,0.30465
1.0625,0.30553
1.0628,0.30671
1.063,0.30741
1.0632,0.30766
1.0634,0.30756
1.0636,0.30752
1.0639,0.30778
1.0641,0.30815
1.0643,0.30876
1.0645,0.30975
1.0647,0.31038
1.0649,0.30979
1.0652,0.30833
1.0654,0.30745
1.0656,0.30783
1.0658,0.3089
1.066,0.31002
1.0663,0.31079
1.0665,0.31087
1.0667,0.31072
1.0669,0.31103
1.0671,0.31163
1.0674,0.31216
1.0676,0.31257
1.0678,0.31268
1.068,0.31231
1.0682,0.31156
1.0685,0.31111
1.0687,0.31199
1.0689,0.3139
1.0691,0.3149
1.0693,0.31429
1.0696,0.31354
1.0698,0.31372
1.07,0.31451
1.0702,0.31539
1.0704,0.31616
1.0707,0.31672
1.0709,0.31657
1.0711,0.31543
1.0713,0.31456
1.0715,0.31526
1.0718,0.3167
1.072,0.31766
1.0722,0.31819
1.0724,0.3184
1.0727,0.31838
1.0729,0.31866
1.0731,0.319
1.0733,0.31902
1.0735,0.31938
1.0738,0.31971
1.074,0.31888
1.0742,0.31803
1.0744,0.31884
1.0747,0.32019
1.0749,0.32072
1.0751,0.32106
1.0753,0.32155
1.0755,0.32151
1.0758,0.32095
1.076,0.32045
1.0762,0.32035
1.0764,0.321
1.0767,0.32257
1.0769,0.32416
1.0771,0.32454
1.0773,0.32352
1.0776,0.32207
1.0778,0.32148
1.078,0.32255
1.0782,0.32435
1.0785,0.32483
1.0787,0.32387
1.0789,0.32324
1.0791,0.32375
1.0794,0.32503
1.0796,0.32646
1.0798,0.32702
1.08,0.32643
1.0803,0.32565
1.0805,0.32537
1.0807,0.32572
1.0809,0.32668
1.0812,0.32748
1.0814,0.32768
1.0816,0.32795
1.0818,0.3284
1.0821,0.32865
1.0823,0.32893
1.0825,0.32906
1.0827,0.32863
1.083,0.32826
1.0832,0.32853
1.0834,0.3292
1.0836,0.33011
1.0839,0.33086
1.0841,0.33078
1.0843,0.33027
1.0845,0.33037
1.0848,0.33104
1.085,0.33136
1.0852,0.33123
1.0855,0.33145
1.0857,0.33196
1.0859,0.33179
1.0861,0.33142
1.0864,0.33233
1.0866,0.33391
1.0868,0.33437
1.087,0.33389
1.0873,0.33385
1.0875,0.33435
1.0877,0.33468
1.088,0.33451
1.0882,0.33393
1.0884,0.33375
1.0886,0.33468
1.0889,0.33574
1.0891,0.33567
1.0893,0.33505
1.0896,0.33479
1.0898,0.33452
1.09,0.33411
1.0902,0.33412
1.0905,0.33468
1.0907,0.33583
1.0909,0.33766
1.0912,0.33915
1.0914,0.33902
1.0916,0.33791
1.0919,0.33734
1.0921,0.33735
1.0923,0.33731
1.0925,0.33756
1.0928,0.33854
1.093,0.33978
1.0932,0.34072
1.0935,0.3411
1.0937,0.34096
1.0939,0.34097
1.0942,0.34151
1.0944,0.3417
1.0946,0.34132
1.0948,0.34153
1.0951,0.34221
1.0953,0.34208
1.0955,0.34135
1.0958,0.34097
1.096,0.34097
1.0962,0.34143
1.0965,0.34252
1.0967,0.34357
1.0969,0.34397
1.0972,0.34399
1.0974,0.34398
1.0976,0.34388
1.0979,0.34371
1.0981,0.34371
1.0983,0.34399
1.0986,0.34448
1.0988,0.34505
1.099,0.3455
1.0993,0.34575
1.0995,0.34579
1.0997,0.3455
1.1,0.34528
1.1002,0.34587
1.1004,0.34687
1.1007,0.34714
1.1009,0.34677
1.1011,0.34658
1.1014,0.34663
1.1016,0.34689
1.1018,0.34748
1.1021,0.34803
1.1023,0.34825
1.1025,0.34832
1.1028,0.34816
1.103,0.34765
1.1032,0.34725
1.1035,0.3474
1.1037,0.34822
1.1039,0.34962
1.1042,0.35081
1.1044,0.35064
1.1046,0.3494
1.1049,0.34883
1.1051,0.34944
1.1054,0.3502
1.1056,0.35069
1.1058,0.351
1.1061,0.35077
1.1063,0.35034
1.1065,0.35051
1.1068,0.35098
1.107,0.3511
1.1072,0.35113
1.1075,0.35143
1.1077,0.35187
1.1079,0.35233
1.1082,0.35257
1.1084,0.35268
1.1087,0.3532
1.1089,0.35406
1.1091,0.35432
1.1094,0.35374
1.1096,0.3534
1.1098,0.35421
1.1101,0.3556
1.1103,0.35637
1.1106,0.35634
1.1108,0.35588
1.111,0.35508
1.1113,0.35414
1.1115,0.35367
1.1118,0.35394
1.112,0.35467
1.1122,0.35529
1.1125,0.35555
1.1127,0.35582
1.1129,0.3562
1.1132,0.35626
1.1134,0.35609
1.1137,0.35622
1.1139,0.35642
1.1141,0.35625
1.1144,0.35617
1.1146,0.35669
1.1149,0.35723
1.1151,0.35715
1.1153,0.357
1.1156,0.35746
1.1158,0.35829
1.1161,0.35907
1.1163,0.35952
1.1165,0.35939
1.1168,0.35922
1.117,0.35974
1.1173,0.36047
1.1175,0.3608
1.1177,0.36101
1.118,0.36108
1.1182,0.36099
1.1185,0.36116
1.1187,0.36105
1.1189,0.36008
1.1192,0.3594
1.1194,0.35993
1.1197,0.36086
1.1199,0.3616
1.1202,0.36205
1.1204,0.36177
1.1206,0.361
1.1209,0.36074
1.1211,0.36142
1.1214,0.36259
1.1216,0.36332
1.1219,0.36318
1.1221,0.36286
1.1223,0.36259
1.1226,0.36203
1.1228,0.36183
1.1231,0.36243
1.1233,0.36281
1.1236,0.36271
1.1238,0.36326
1.124,0.36441
1.1243,0.36494
1.1245,0.36445
1.1248,0.36356
1.125,0.36318
1.1253,0.36381
1.1255,0.36492
1.1257,0.36569
1.126,0.366
1.1262,0.3662
1.1265,0.36631
1.1267,0.36602
1.127,0.36534
1.1272,0.36484
1.1275,0.36489
1.1277,0.36526
1.128,0.36568
1.1282,0.36626
1.1284,0.36715
1.1287,0.36803
1.1289,0.36831
1.1292,0.3679
1.1294,0.36764
1.1297,0.3683
1.1299,0.36926
1.1302,0.36922
1.1304,0.36835
1.1307,0.3682
1.1309,0.36888
1.1312,0.36888
1.1314,0.36805
1.1316,0.36784
1.1319,0.36862
1.1321,0.36916
1.1324,0.36893
1.1326,0.36874
1.1329,0.3693
1.1331,0.37008
1.1334,0.37016
1.1336,0.36976
1.1339,0.36998
1.1341,0.37075
1.1344,0.37078
1.1346,0.37006
1.1349,0.37017
1.1351,0.37127
1.1354,0.37166
1.1356,0.37098
1.1359,0.37071
1.1361,0.3713
1.1364,0.37189
1.1366,0.37201
1.1369,0.37202
1.1371,0.37244
1.1374,0.3731
1.1376,0.37306
1.1379,0.37234
1.1381,0.37202
1.1384,0.37222
1.1386,0.37241
1.1389,0.37303
1.1391,0.37418
1.1394,0.37476
1.1396,0.37437
1.1399,0.37393
1.1401,0.3741
1.1404,0.37464
1.1406,0.37519
1.1409,0.37575
1.1411,0.37622
1.1414,0.37628
1.1416,0.37587
1.1419,0.37528
1.1421,0.37502
1.1424,0.37551
1.1426,0.37623
1.1429,0.37615
1.1431,0.37549
1.1434,0.37531
1.1436,0.37553
1.1439,0.3757
1.1441,0.37613
1.1444,0.37678
1.1446,0.37714
1.1449,0.37729
1.1451,0.37735
1.1454,0.37702
1.1456,0.37668
1.1459,0.37713
1.1462,0.37809
1.1464,0.3786
1.1467,0.3786
1.1469,0.37858
1.1472,0.37846
1.1474,0.37836
1.1477,0.37886
1.1479,0.37964
1.1482,0.37966
1.1484,0.3791
1.1487,0.37898
1.1489,0.37931
1.1492,0.37947
1.1495,0.37942
1.1497,0.3795
1.15,0.37989
1.1502,0.38042
1.1505,0.38076
1.1507,0.38091
1.151,0.38124
1.1512,0.38168
1.1515,0.38153
1.1518,0.38095
1.152,0.3809
1.1523,0.38126
1.1525,0.38113
1.1528,0.38061
1.153,0.38054
1.1533,0.38102
1.1535,0.38163
1.1538,0.38198
1.1541,0.38201
1.1543,0.38226
1.1546,0.38293
1.1548,0.38321
1.1551,0.38296
1.1553,0.38295
1.1556,0.3828
1.1559,0.38179
1.1561,0.38093
1.1564,0.38146
1.1566,0.38272
1.1569,0.38348
1.1572,0.38346
1.1574,0.38316
1.1577,0.38334
1.1579,0.38414
1.1582,0.38478
1.1584,0.38479
1.1587,0.3846
1.159,0.38452
1.1592,0.38445
1.1595,0.38458
1.1597,0.38491
1.16,0.38505
1.1603,0.385
1.1605,0.38507
1.1608,0.38533
1.161,0.38566
1.1613,0.38588
1.1616,0.38587
1.1618,0.38597
1.1621,0.38647
1.1623,0.38676
1.1626,0.3864
1.1629,0.38617
1.1631,0.38657
1.1634,0.38692
1.1636,0.3868
1.1639,0.38675
1.1642,0.38703
1.1644,0.38751
1.1647,0.38814
1.165,0.3885
1.1652,0.38816
1.1655,0.38758
1.1657,0.38744
1.166,0.38757
1.1663,0.38772
1.1665,0.38811
1.1668,0.38859
1.1671,0.38875
1.1673,0.3886
1.1676,0.3884
1.1678,0.38834
1.1681,0.38861
1.1684,0.3889
1.1686,0.38862
1.1689,0.38817
1.1692,0.38848
1.1694,0.38923
1.1697,0.3894
1.1699,0.38915
1.1702,0.38932
1.1705,0.38993
1.1707,0.39032
1.171,0.39023
1.1713,0.38998
1.1715,0.38986
1.1718,0.38989
1.1721,0.38997
1.1723,0.38996
1.1726,0.38999
1.1729,0.39034
1.1731,0.39096
1.1734,0.39171
1.1737,0.39224
1.1739,0.39207
1.1742,0.39145
1.1745,0.39127
1.1747,0.39161
1.175,0.39195
1.1752,0.39231
1.1755,0.39273
1.1758,0.39295
1.176,0.39298
1.1763,0.39287
1.1766,0.39261
1.1769,0.39271
1.1771,0.3933
1.1774,0.39378
1.1777,0.39392
1.1779,0.39388
1.1782,0.39381
1.1785,0.39395
1.1787,0.39416
1.179,0.39393
1.1793,0.39339
1.1795,0.39316
1.1798,0.39347
1.1801,0.39418
1.1803,0.39477
1.1806,0.39469
1.1809,0.39419
1.1811,0.39382
1.1814,0.39373
1.1817,0.39399
1.1819,0.39465
1.1822,0.39543
1.1825,0.39604
1.1828,0.39629
1.183,0.39607
1.1833,0.39565
1.1836,0.39541
1.1838,0.39556
1.1841,0.39596
1.1844,0.3962
1.1846,0.39629
1.1849,0.39674
1.1852,0.39748
1.1855,0.3979
1.1857,0.3978
1.186,0.39736
1.1863,0.39684
1.1865,0.39657
1.1868,0.39651
1.1871,0.39646
1.1874,0.39661
1.1876,0.39707
1.1879,0.39748
1.1882,0.39769
1.1884,0.39795
1.1887,0.39832
1.189,0.3985
1.1893,0.39842
1.1895,0.39845
1.1898,0.39871
1.1901,0.39883
1.1904,0.3987
1.1906,0.39872
1.1909,0.39903
1.1912,0.39936
1.1915,0.39966
1.1917,0.40005
1.192,0.40027
1.1923,0.39994
1.1925,0.39943
1.1928,0.39954
1.1931,0.40017
1.1934,0.40049
1.1936,0.4004
1.1939,0.40033
1.1942,0.4002
1.1945,0.40001
1.1947,0.40021
1.195,0.40065
1.1953,0.40069
1.1956,0.40054
1.1958,0.40066
1.1961,0.40083
1.1964,0.40085
1.1967,0.401
1.197,0.40133
1.1972,0.40164
1.1975,0.40174
1.1978,0.40145
1.1981,0.4011
1.1983,0.40121
1.1986,0.40159
1.1989,0.40176
1.1992,0.40191
1.1994,0.40236
1.1997,0.4029
1.2,0.40314
1.2003,0.40313
1.2006,0.4031
1.2008,0.40303
1.2011,0.40287
1.2014,0.403
1.2017,0.40336
1.2019,0.4034
1.2022,0.40338
1.2025,0.40377
1.2028,0.40399
1.2031,0.40358
1.2033,0.4032
1.2036,0.40318
1.2039,0.40334
1.2042,0.40368
1.2045,0.40413
1.2047,0.40469
1.205,0.40537
1.2053,0.40562
1.2056,0.40521
1.2059,0.40488
1.2061,0.40499
1.2064,0.40501
1.2067,0.40479
1.207,0.4047
1.2073,0.40488
1.2075,0.40516
1.2078,0.40538
1.2081,0.4056
1.2084,0.40596
1.2087,0.40619
1.209,0.40603
1.2092,0.40585
1.2095,0.40607
1.2098,0.40631
1.2101,0.40618
1.2104,0.4059
1.2106,0.4059
1.2109,0.4063
1.2112,0.40685
1.2115,0.40698
1.2118,0.40654
1.2121,0.40621
1.2123,0.40641
1.2126,0.40672
1.2129,0.40686
1.2132,0.40707
1.2135,0.40751
1.2138,0.40805
1.214,0.40834
1.2143,0.40824
1.2146,0.40826
1.2149,0.40867
1.2152,0.40884
1.2155,0.40852
1.2158,0.40845
1.216,0.40887
1.2163,0.40923
1.2166,0.40922
1.2169,0.40913
1.2172,0.40913
1.2175,0.40917
1.2178,0.40935
1.218,0.40983
1.2183,0.41036
1.2186,0.41044
1.2189,0.41018
1.2192,0.41008
1.2195,0.41038
1.2198,0.41081
1.22,0.411
1.2203,0.411
1.2206,0.41116
1.2209,0.41125
1.2212,0.41081
1.2215,0.41026
1.2218,0.41047
1.2221,0.41143
1.2223,0.41219
1.2226,0.41207
1.2229,0.41172
1.2232,0.41189
1.2235,0.41218
1.2238,0.41211
1.2241,0.41207
1.2244,0.41219
1.2247,0.41223
1.2249,0.41229
1.2252,0.41232
1.2255,0.41223
1.2258,0.41227
1.2261,0.41218
1.2264,0.41185
1.2267,0.41203
1.227,0.4127
1.2273,0.41307
1.2276,0.41323
1.2278,0.41341
1.2281,0.41345
1.2284,0.41354
1.2287,0.41377
1.229,0.41373
1.2293,0.41344
1.2296,0.41315
1.2299,0.41303
1.2302,0.41333
1.2305,0.41392
1.2308,0.41434
1.2311,0.41461
1.2313,0.41479
1.2316,0.41485
1.2319,0.41506
1.2322,0.41536
1.2325,0.41543
1.2328,0.41548
1.2331,0.41572
1.2334,0.41577
1.2337,0.41552
1.234,0.41544
1.2343,0.4158
1.2346,0.41623
1.2349,0.41649
1.2352,0.41679
1.2355,0.41695
1.2357,0.41637
1.236,0.41554
1.2363,0.41548
1.2366,0.4159
1.2369,0.41612
1.2372,0.41617
1.2375,0.41626
1.2378,0.41652
1.2381,0.41698
1.2384,0.41723
1.2387,0.41713
1.239,0.41711
1.2393,0.41725
1.2396,0.41739
1.2399,0.41752
1.2402,0.41762
1.2405,0.41768
1.2408,0.41786
1.2411,0.4181
1.2414,0.41815
1.2417,0.41823
1.242,0.4186
1.2423,0.41917
1.2426,0.4196
1.2429,0.41955
1.2432,0.41885
1.2435,0.41802
1.2438,0.41775
1.2441,0.41791
1.2443,0.418
1.2446,0.41813
1.2449,0.41857
1.2452,0.41914
1.2455,0.41964
1.2458,0.42001
1.2461,0.42033
1.2464,0.42056
1.2467,0.42035
1.247,0.41969
1.2473,0.41925
1.2476,0.41925
1.2479,0.41926
1.2482,0.41953
1.2485,0.42026
1.2488,0.42075
1.2491,0.42064
1.2494,0.42038
1.2497,0.4203
1.25,0.42055
1.2504,0.4211
1.2507,0.42153
1.251,0.42165
1.2513,0.42144
1.2516,0.42084
1.2519,0.42039
1.2522,0.42077
1.2525,0.42154
1.2528,0.42193
1.2531,0.42199
1.2534,0.42209
1.2537,0.42217
1.254,0.42202
1.2543,0.42188
1.2546,0.4222
1.2549,0.42269
1.2552,0.42267
1.2555,0.42234
1.2558,0.42245
1.2561,0.42288
1.2564,0.42323
1.2567,0.42345
1.257,0.42346
1.2573,0.42336
1.2576,0.42356
1.2579,0.42396
1.2582,0.42399
1.2585,0.42361
1.2588,0.42336
1.2592,0.42347
1.2595,0.42369
1.2598,0.42377
1.2601,0.42376
1.2604,0.42388
1.2607,0.42404
1.261,0.42394
1.2613,0.42355
1.2616,0.42315
1.2619,0.42315
1.2622,0.42373
1.2625,0.42443
1.2628,0.42469
1.2631,0.4246
1.2635,0.4246
1.2638,0.42473
1.2641,0.42479
1.2644,0.42479
1.2647,0.42489
1.265,0.42524
1.2653,0.42574
1.2656,0.42603
1.2659,0.42608
1.2662,0.42612
1.2665,0.42607
1.2668,0.4259
1.2672,0.42599
1.2675,0.42645
1.2678,0.42674
1.2681,0.42657
1.2684,0.42624
1.2687,0.42607
1.269,0.42608
1.2693,0.42622
1.2696,0.4265
1.2699,0.42687
1.2703,0.42708
1.2706,0.42699
1.2709,0.4269
1.2712,0.42714
1.2715,0.42748
1.2718,0.42766
1.2721,0.42776
1.2724,0.42783
1.2728,0.42772
1.2731,0.42738
1.2734,0.42707
1.2737,0.42715
1.274,0.4275
1.2743,0.4276
1.2746,0.42757
1.2749,0.42788
1.2753,0.42832
1.2756,0.42849
1.2759,0.42855
1.2762,0.42863
1.2765,0.42849
1.2768,0.42805
1.2771,0.42763
1.2775,0.42766
1.2778,0.42814
1.2781,0.4284
1.2784,0.42812
1.2787,0.42794
1.279,0.42829
1.2793,0.42873
1.2797,0.42883
1.28,0.42872
1.2803,0.42872
1.2806,0.42881
1.2809,0.42876
1.2812,0.42865
1.2816,0.42878
1.2819,0.42904
1.2822,0.42911
1.2825,0.42907
1.2828,0.42905
1.2831,0.42902
1.2835,0.42913
1.2838,0.42943
1.2841,0.42961
1.2844,0.42947
1.2847,0.42916
1.2851,0.4288
1.2854,0.42871
1.2857,0.42914
1.286,0.42966
1.2863,0.42981
1.2867,0.4299
1.287,0.43027
1.2873,0.43073
1.2876,0.43102
1.2879,0.43108
1.2882,0.43099
1.2886,0.43097
1.2889,0.431
1.2892,0.43088
1.2895,0.43071
1.2899,0.4306
1.2902,0.43062
1.2905,0.43087
1.2908,0.43117
1.2911,0.43142
1.2915,0.43177
1.2918,0.43203
1.2921,0.43191
1.2924,0.4318
1.2927,0.43189
1.2931,0.43199
1.2934,0.43209
1.2937,0.43192
1.294,0.43114
1.2944,0.43037
1.2947,0.43043
1.295,0.43102
1.2953,0.43133
1.2957,0.43118
1.296,0.43099
1.2963,0.4312
1.2966,0.4317
1.2969,0.43201
1.2973,0.43197
1.2976,0.43194
1.2979,0.43226
1.2982,0.43263
1.2986,0.43249
1.2989,0.43204
1.2992,0.43186
1.2996,0.43196
1.2999,0.43212
1.3002,0.43232
1.3005,0.43234
1.3009,0.43221
1.3012,0.43226
1.3015,0.43251
1.3018,0.43283
1.3022,0.43305
1.3025,0.4328
1.3028,0.43225
1.3031,0.43203
1.3035,0.43216
1.3038,0.4324
1.3041,0.43265
1.3045,0.43273
1.3048,0.43258
1.3051,0.43235
1.3054,0.43206
1.3058,0.43184
1.3061,0.43201
1.3064,0.43256
1.3068,0.4332
1.3071,0.43361
1.3074,0.43348
1.3077,0.43303
1.3081,0.43294
1.3084,0.43333
1.3087,0.43352
1.3091,0.43337
1.3094,0.43348
1.3097,0.43392
1.3101,0.43422
1.3104,0.4344
1.3107,0.43454
1.3111,0.43426
1.3114,0.43383
1.3117,0.43382
1.312,0.43385
1.3124,0.43353
1.3127,0.43336
1.313,0.43359
1.3134,0.43379
1.3137,0.43381
1.314,0.43377
1.3144,0.43382
1.3147,0.43398
1.315,0.43415
1.3154,0.43444
1.3157,0.43489
1.316,0.43503
1.3164,0.43465
1.3167,0.43431
1.317,0.43434
1.3174,0.43445
1.3177,0.4342
1.318,0.43366
1.3184,0.43337
1.3187,0.43358
1.3191,0.43411
1.3194,0.43471
1.3197,0.43503
1.3201,0.43472
1.3204,0.43436
1.3207,0.43447
1.3211,0.43458
1.3214,0.43437
1.3217,0.43418
1.3221,0.43415
1.3224,0.43423
1.3228,0.43445
1.3231,0.43468
1.3234,0.43478
1.3238,0.43465
1.3241,0.43424
1.3244,0.43387
1.3248,0.43383
1.3251,0.43391
1.3255,0.43404
1.3258,0.4344
1.3261,0.43484
1.3265,0.43503
1.3268,0.43468
1.3272,0.434
1.3275,0.43376
1.3278,0.43406
1.3282,0.43423
1.3285,0.43416
1.3289,0.43422
1.3292,0.43432
1.3295,0.43434
1.3299,0.43434
1.3302,0.43411
1.3306,0.43382
1.3309,0.43397
1.3312,0.43439
1.3316,0.43445
1.3319,0.43419
1.3323,0.43396
1.3326,0.43392
1.333,0.43392
1.3333,0.43384
1.3336,0.43374
1.334,0.43362
1.3343,0.43338
1.3347,0.43318
1.335,0.43331
1.3354,0.43369
1.3357,0.43394
1.336,0.43405
1.3364,0.43419
1.3367,0.43424
1.3371,0.43398
1.3374,0.43372
1.3378,0.43376
1.3381,0.43369
1.3385,0.4333
1.3388,0.4331
1.3392,0.43323
1.3395,0.43325
1.3398,0.43315
1.3402,0.43329
1.3405,0.4337
1.3409,0.43404
1.3412,0.43402
1.3416,0.43375
1.3419,0.43353
1.3423,0.4333
1.3426,0.43298
1.343,0.43288
1.3433,0.43301
1.3437,0.43316
1.344,0.43332
1.3444,0.43339
1.3447,0.43326
1.3451,0.43316
1.3454,0.43318
1.3458,0.43301
1.3461,0.43268
1.3465,0.43248
1.3468,0.4324
1.3472,0.4322
1.3475,0.43199
1.3479,0.43205
1.3482,0.43228
1.3486,0.43236
1.3489,0.43251
1.3493,0.43298
1.3496,0.43337
1.35,0.43343
1.3503,0.43343
1.3507,0.43358
1.351,0.43365
1.3514,0.43323
1.3517,0.43243
1.3521,0.43191
1.3524,0.43185
1.3528,0.43185
1.3531,0.43186
1.3535,0.43187
1.3538,0.43163
1.3542,0.43124
1.3545,0.43097
1.3549,0.43079
1.3553,0.43078
1.3556,0.43094
1.356,0.43107
1.3563,0.43116
1.3567,0.43133
1.357,0.43149
1.3574,0.43163
1.3577,0.4317
1.3581,0.4316
1.3585,0.43149
1.3588,0.43137
1.3592,0.43113
1.3595,0.43096
1.3599,0.43099
1.3602,0.43098
1.3606,0.43074
1.3609,0.43057
1.3613,0.4309
1.3617,0.43152
1.362,0.4317
1.3624,0.43131
1.3627,0.43085
1.3631,0.43062
1.3635,0.43068
1.3638,0.43068
1.3642,0.43026
1.3645,0.42982
1.3649,0.42983
1.3652,0.43004
1.3656,0.43024
1.366,0.43039
1.3663,0.43016
1.3667,0.4298
1.367,0.42978
1.3674,0.42988
1.3678,0.42995
1.3681,0.43007
1.3685,0.43
1.3689,0.4297
1.3692,0.42939
1.3696,0.42922
1.3699,0.42946
1.3703,0.42986
1.3707,0.42975
1.371,0.42928
1.3714,0.42897
1.3717,0.42893
1.3721,0.42916
1.3725,0.42933
1.3728,0.42898
1.3732,0.42853
1.3736,0.42854
1.3739,0.42877
1.3743,0.42877
1.3747,0.42836
1.375,0.42765
1.3754,0.42722
1.3758,0.42726
1.3761,0.42745
1.3765,0.42769
1.3768,0.42775
1.3772,0.42747
1.3776,0.42724
1.3779,0.42719
1.3783,0.42701
1.3787,0.42681
1.379,0.42671
1.3794,0.42667
1.3798,0.42684
1.3801,0.42705
1.3805,0.42681
1.3809,0.42636
1.3812,0.42608
1.3816,0.42594
1.382,0.4258
1.3824,0.42526
1.3827,0.42421
1.3831,0.42349
1.3835,0.42375
1.3838,0.42454
1.3842,0.42516
1.3846,0.4254
1.3849,0.4253
1.3853,0.42508
1.3857,0.42492
1.386,0.42453
1.3864,0.42386
1.3868,0.42326
1.3872,0.42289
1.3875,0.42259
1.3879,0.42242
1.3883,0.42245
1.3886,0.4223
1.389,0.42182
1.3894,0.42123
1.3898,0.42071
1.3901,0.42019
1.3905,0.41957
1.3909,0.41881
1.3913,0.41805
1.3916,0.41751
1.392,0.41733
1.3924,0.41771
1.3927,0.41867
1.3931,0.41963
1.3935,0.42007
1.3939,0.42006
1.3942,0.4198
1.3946,0.4194
1.395,0.41904
1.3954,0.41873
1.3957,0.41819
1.3961,0.41712
1.3965,0.4157
1.3969,0.4146
1.3973,0.41427
1.3976,0.4146
1.398,0.4153
1.3984,0.41608
1.3988,0.41647
1.3991,0.41648
1.3995,0.41654
1.3999,0.41677
1.4003,0.41695
1.4006,0.417
1.401,0.41694
1.4014,0.41682
1.4018,0.4168
1.4022,0.4169
1.4025,0.41705
1.4029,0.41721
1.4033,0.41727
1.4037,0.41706
1.4041,0.41643
1.4044,0.41553
1.4048,0.41499
1.4052,0.41541
1.4056,0.41631
1.406,0.41675
1.4063,0.4167
1.4067,0.41649
1.4071,0.4162
1.4075,0.41601
1.4079,0.41607
1.4083,0.41615
1.4086,0.41609
1.409,0.41598
1.4094,0.41597
1.4098,0.41608
1.4102,0.416
1.4106,0.41556
1.4109,0.41523
1.4113,0.41524
1.4117,0.41521
1.4121,0.41507
1.4125,0.41501
1.4129,0.41494
1.4132,0.41467
1.4136,0.41425
1.414,0.41381
1.4144,0.41366
1.4148,0.41387
1.4152,0.41405
1.4156,0.41397
1.4159,0.41364
1.4163,0.41329
1.4167,0.41329
1.4171,0.41356
1.4175,0.41353
1.4179,0.41325
1.4183,0.41306
1.4187,0.41283
1.419,0.41257
1.4194,0.41264
1.4198,0.41283
1.4202,0.4127
1.4206,0.41248
1.421,0.41236
1.4214,0.4121
1.4218,0.41183
