KC-OL-hm_2,
1.0249,0.47859
1.0251,0.4784
1.0254,0.47771
1.0256,0.47668
1.0258,0.47493
1.026,0.47392
1.0262,0.4746
1.0264,0.47529
1.0266,0.47485
1.0268,0.47404
1.027,0.47357
1.0272,0.47365
1.0274,0.47399
1.0276,0.47417
1.0278,0.47443
1.028,0.47487
1.0282,0.47511
1.0284,0.47507
1.0286,0.47441
1.0288,0.47318
1.029,0.47272
1.0292,0.47341
1.0294,0.4737
1.0296,0.47294
1.0298,0.47192
1.03,0.4715
1.0302,0.47211
1.0304,0.47322
1.0307,0.47423
1.0309,0.47541
1.0311,0.47642
1.0313,0.47649
1.0315,0.47592
1.0317,0.47471
1.0319,0.47299
1.0321,0.47226
1.0323,0.47254
1.0325,0.47234
1.0327,0.47235
1.0329,0.47294
1.0331,0.47205
1.0333,0.4702
1.0335,0.47031
1.0337,0.47183
1.0339,0.47223
1.0341,0.47176
1.0344,0.47172
1.0346,0.47213
1.0348,0.47308
1.035,0.47438
1.0352,0.47453
1.0354,0.47299
1.0356,0.47168
1.0358,0.47166
1.036,0.47156
1.0362,0.4708
1.0364,0.47052
1.0366,0.47096
1.0368,0.47125
1.037,0.47141
1.0372,0.47202
1.0375,0.47254
1.0377,0.47194
1.0379,0.4706
1.0381,0.47011
1.0383,0.47084
1.0385,0.47176
1.0387,0.47225
1.0389,0.47245
1.0391,0.47271
1.0393,0.473
1.0395,0.4724
1.0397,0.47086
1.04,0.47029
1.0402,0.47137
1.0404,0.47208
1.0406,0.47139
1.0408,0.47052
1.041,0.47074
1.0412,0.47188
1.0414,0.47247
1.0416,0.472
1.0418,0.47177
1.042,0.47194
1.0423,0.4712
1.0425,0.4701
1.0427,0.47025
1.0429,0.47107
1.0431,0.47092
1.0433,0.4696
1.0435,0.46849
1.0437,0.46901
1.0439,0.47045
1.0441,0.47096
1.0444,0.47019
1.0446,0.46913
1.0448,0.46851
1.045,0.46866
1.0452,0.46907
1.0454,0.46907
1.0456,0.46895
1.0458,0.46929
1.046,0.4701
1.0462,0.47057
1.0465,0.4697
1.0467,0.46828
1.0469,0.46825
1.0471,0.46938
1.0473,0.47013
1.0475,0.47014
1.0477,0.46953
1.0479,0.46836
1.0482,0.46734
1.0484,0.46711
1.0486,0.46779
1.0488,0.46853
1.049,0.46783
1.0492,0.46647
1.0494,0.46652
1.0496,0.46752
1.0498,0.46805
1.0501,0.46838
1.0503,0.4687
1.0505,0.46903
1.0507,0.46948
1.0509,0.46933
1.0511,0.46875
1.0513,0.46879
1.0516,0.46881
1.0518,0.46853
1.052,0.46919
1.0522,0.47008
1.0524,0.46953
1.0526,0.46843
1.0528,0.46834
1.053,0.46902
1.0533,0.46934
1.0535,0.46892
1.0537,0.46873
1.0539,0.46912
1.0541,0.4691
1.0543,0.46888
1.0545,0.4692
1.0548,0.46908
1.055,0.46836
1.0552,0.46845
1.0554,0.46917
1.0556,0.46941
1.0558,0.46927
1.056,0.46922
1.0563,0.46941
1.0565,0.46967
1.0567,0.46945
1.0569,0.46884
1.0571,0.46834
1.0573,0.46783
1.0576,0.46742
1.0578,0.46781
1.058,0.46902
1.0582,0.47009
1.0584,0.4701
1.0586,0.46941
1.0589,0.46914
1.0591,0.46942
1.0593,0.46989
1.0595,0.47041
1.0597,0.47014
1.0599,0.46899
1.0602,0.46872
1.0604,0.46979
1.0606,0.47045
1.0608,0.46993
1.061,0.46915
1.0612,0.46885
1.0615,0.46884
1.0617,0.46866
1.0619,0.4686
1.0621,0.46909
1.0623,0.46931
1.0625,0.46875
1.0628,0.4684
1.063,0.46879
1.0632,0.46939
1.0634,0.46999
1.0636,0.47055
1.0639,0.4707
1.0641,0.47048
1.0643,0.4703
1.0645,0.47012
1.0647,0.47004
1.0649,0.47082
1.0652,0.47222
1.0654,0.47244
1.0656,0.47119
1.0658,0.47024
1.066,0.47003
1.0663,0.46979
1.0665,0.46973
1.0667,0.47021
1.0669,0.47098
1.0671,0.47178
1.0674,0.4719
1.0676,0.47121
1.0678,0.47086
1.068,0.47106
1.0682,0.47093
1.0685,0.47057
1.0687,0.47072
1.0689,0.47146
1.0691,0.47195
1.0693,0.47125
1.0696,0.47005
1.0698,0.46996
1.07,0.47109
1.0702,0.47222
1.0704,0.47256
1.0707,0.47202
1.0709,0.47123
1.0711,0.47081
1.0713,0.47067
1.0715,0.47095
1.0718,0.47181
1.072,0.47266
1.0722,0.47291
1.0724,0.47231
1.0727,0.4712
1.0729,0.47083
1.0731,0.47148
1.0733,0.47207
1.0735,0.47221
1.0738,0.47191
1.074,0.47143
1.0742,0.47214
1.0744,0.47389
1.0747,0.47446
1.0749,0.47391
1.0751,0.47383
1.0753,0.47389
1.0755,0.47362
1.0758,0.47345
1.076,0.473
1.0762,0.47208
1.0764,0.47132
1.0767,0.47135
1.0769,0.47276
1.0771,0.47504
1.0773,0.47593
1.0776,0.47443
1.0778,0.47244
1.078,0.47213
1.0782,0.47328
1.0785,0.47434
1.0787,0.47515
1.0789,0.4763
1.0791,0.47685
1.0794,0.47593
1.0796,0.47454
1.0798,0.47366
1.08,0.47374
1.0803,0.47524
1.0805,0.47707
1.0807,0.47763
1.0809,0.47709
1.0812,0.47619
1.0814,0.47545
1.0816,0.47583
1.0818,0.47719
1.0821,0.47809
1.0823,0.47799
1.0825,0.47727
1.0827,0.47659
1.083,0.47673
1.0832,0.47715
1.0834,0.47654
1.0836,0.47545
1.0839,0.4754
1.0841,0.47634
1.0843,0.47718
1.0845,0.47755
1.0848,0.47764
1.085,0.47744
1.0852,0.47704
1.0855,0.47675
1.0857,0.47681
1.0859,0.47753
1.0861,0.47904
1.0864,0.48042
1.0866,0.48063
1.0868,0.47993
1.087,0.47908
1.0873,0.47856
1.0875,0.4787
1.0877,0.47928
1.088,0.47968
1.0882,0.47964
1.0884,0.47935
1.0886,0.47939
1.0889,0.47997
1.0891,0.48036
1.0893,0.48034
1.0896,0.48081
1.0898,0.48182
1.09,0.48244
1.0902,0.48241
1.0905,0.48229
1.0907,0.48246
1.0909,0.48221
1.0912,0.48103
1.0914,0.48047
1.0916,0.48152
1.0919,0.48226
1.0921,0.48182
1.0923,0.48183
1.0925,0.48262
1.0928,0.48313
1.093,0.48296
1.0932,0.48199
1.0935,0.4811
1.0937,0.48147
1.0939,0.482
1.0942,0.48144
1.0944,0.48076
1.0946,0.48081
1.0948,0.48134
1.0951,0.48194
1.0953,0.4821
1.0955,0.48244
1.0958,0.48388
1.096,0.48518
1.0962,0.48531
1.0965,0.48541
1.0967,0.48567
1.0969,0.48519
1.0972,0.48468
1.0974,0.48518
1.0976,0.4861
1.0979,0.48632
1.0981,0.48566
1.0983,0.48501
1.0986,0.48507
1.0988,0.48549
1.099,0.48595
1.0993,0.48664
1.0995,0.48739
1.0997,0.48783
1.1,0.48765
1.1002,0.48682
1.1004,0.48629
1.1007,0.48674
1.1009,0.48732
1.1011,0.48721
1.1014,0.48678
1.1016,0.48665
1.1018,0.48716
1.1021,0.48812
1.1023,0.48894
1.1025,0.48949
1.1028,0.48963
1.103,0.48907
1.1032,0.48841
1.1035,0.48822
1.1037,0.48804
1.1039,0.48765
1.1042,0.48746
1.1044,0.48756
1.1046,0.4882
1.1049,0.48952
1.1051,0.49058
1.1054,0.49061
1.1056,0.49012
1.1058,0.4897
1.1061,0.48966
1.1063,0.4903
1.1065,0.49104
1.1068,0.49098
1.107,0.4906
1.1072,0.4906
1.1075,0.49023
1.1077,0.48921
1.1079,0.48909
1.1082,0.49062
1.1084,0.49228
1.1087,0.49275
1.1089,0.49258
1.1091,0.49257
1.1094,0.49253
1.1096,0.49222
1.1098,0.49213
1.1101,0.49255
1.1103,0.4929
1.1106,0.49283
1.1108,0.49314
1.111,0.49432
1.1113,0.49523
1.1115,0.49473
1.1118,0.49367
1.112,0.49342
1.1122,0.49378
1.1125,0.49441
1.1127,0.49549
1.1129,0.49626
1.1132,0.49581
1.1134,0.49492
1.1137,0.49473
1.1139,0.49509
1.1141,0.49555
1.1144,0.49592
1.1146,0.49625
1.1149,0.49691
1.1151,0.4977
1.1153,0.49793
1.1156,0.49774
1.1158,0.49783
1.1161,0.49795
1.1163,0.49773
1.1165,0.49772
1.1168,0.49825
1.117,0.49873
1.1173,0.49873
1.1175,0.4984
1.1177,0.49785
1.118,0.49756
1.1182,0.49818
1.1185,0.4992
1.1187,0.49955
1.1189,0.49939
1.1192,0.49941
1.1194,0.49955
1.1197,0.49955
1.1199,0.49948
1.1202,0.49971
1.1204,0.50036
1.1206,0.50076
1.1209,0.50049
1.1211,0.50035
1.1214,0.50055
1.1216,0.5004
1.1219,0.50038
1.1221,0.50118
1.1223,0.50191
1.1226,0.50184
1.1228,0.50158
1.1231,0.50196
1.1233,0.50308
1.1236,0.50418
1.1238,0.50424
1.124,0.50334
1.1243,0.50254
1.1245,0.50247
1.1248,0.50266
1.125,0.50265
1.1253,0.50296
1.1255,0.504
1.1257,0.50487
1.126,0.50496
1.1262,0.50491
1.1265,0.50512
1.1267,0.50523
1.127,0.50497
1.1272,0.50436
1.1275,0.50374
1.1277,0.50372
1.128,0.50441
1.1282,0.5051
1.1284,0.50527
1.1287,0.50521
1.1289,0.50528
1.1292,0.50517
1.1294,0.50492
1.1297,0.50533
1.1299,0.50608
1.1302,0.50597
1.1304,0.5055
1.1307,0.5058
1.1309,0.50649
1.1312,0.50688
1.1314,0.50698
1.1316,0.5069
1.1319,0.50702
1.1321,0.50745
1.1324,0.50756
1.1326,0.50756
1.1329,0.50826
1.1331,0.50915
1.1334,0.50942
1.1336,0.50938
1.1339,0.50929
1.1341,0.50889
1.1344,0.50856
1.1346,0.50892
1.1349,0.50965
1.1351,0.50997
1.1354,0.50979
1.1356,0.50976
1.1359,0.51035
1.1361,0.51113
1.1364,0.51119
1.1366,0.51051
1.1369,0.5101
1.1371,0.51054
1.1374,0.51131
1.1376,0.51187
1.1379,0.51218
1.1381,0.51239
1.1384,0.51256
1.1386,0.51239
1.1389,0.51177
1.1391,0.5115
1.1394,0.512
1.1396,0.5125
1.1399,0.51256
1.1401,0.51278
1.1404,0.51327
1.1406,0.51348
1.1409,0.51329
1.1411,0.51309
1.1414,0.51315
1.1416,0.51341
1.1419,0.51371
1.1421,0.5138
1.1424,0.51355
1.1426,0.51341
1.1429,0.51396
1.1431,0.51484
1.1434,0.51541
1.1436,0.51555
1.1439,0.51535
1.1441,0.51524
1.1444,0.51577
1.1446,0.51639
1.1449,0.51645
1.1451,0.51647
1.1454,0.51666
1.1456,0.51658
1.1459,0.51633
1.1462,0.516
1.1464,0.51537
1.1467,0.51514
1.1469,0.51592
1.1472,0.51683
1.1474,0.51718
1.1477,0.5173
1.1479,0.51724
1.1482,0.5168
1.1484,0.51646
1.1487,0.51675
1.1489,0.51715
1.1492,0.51713
1.1495,0.51728
1.1497,0.51799
1.15,0.51847
1.1502,0.51818
1.1505,0.51786
1.1507,0.51816
1.151,0.51884
1.1512,0.51924
1.1515,0.5189
1.1518,0.51838
1.152,0.5187
1.1523,0.51957
1.1525,0.51982
1.1528,0.51944
1.153,0.51937
1.1533,0.51983
1.1535,0.52039
1.1538,0.5207
1.1541,0.52053
1.1543,0.51984
1.1546,0.51934
1.1548,0.51962
1.1551,0.5203
1.1553,0.52073
1.1556,0.52098
1.1559,0.52121
1.1561,0.52137
1.1564,0.52142
1.1566,0.52103
1.1569,0.52001
1.1572,0.51916
1.1574,0.51923
1.1577,0.51994
1.1579,0.52082
1.1582,0.52164
1.1584,0.52222
1.1587,0.52276
1.159,0.52333
1.1592,0.52358
1.1595,0.52353
1.1597,0.52357
1.16,0.52358
1.1603,0.52331
1.1605,0.52293
1.1608,0.52306
1.161,0.52358
1.1613,0.52343
1.1616,0.52263
1.1618,0.52247
1.1621,0.52322
1.1623,0.52402
1.1626,0.52455
1.1629,0.5247
1.1631,0.52442
1.1634,0.52442
1.1636,0.52486
1.1639,0.52504
1.1642,0.52502
1.1644,0.52529
1.1647,0.52567
1.165,0.52595
1.1652,0.526
1.1655,0.52568
1.1657,0.52547
1.166,0.52568
1.1663,0.52584
1.1665,0.52568
1.1668,0.52543
1.1671,0.52553
1.1673,0.52598
1.1676,0.52616
1.1678,0.5259
1.1681,0.52595
1.1684,0.52639
1.1686,0.52674
1.1689,0.52701
1.1692,0.52705
1.1694,0.52673
1.1697,0.52667
1.1699,0.52697
1.1702,0.52701
1.1705,0.52693
1.1707,0.52706
1.171,0.52699
1.1713,0.52676
1.1715,0.52696
1.1718,0.52745
1.1721,0.52765
1.1723,0.52747
1.1726,0.52728
1.1729,0.52735
1.1731,0.52747
1.1734,0.52745
1.1737,0.52759
1.1739,0.52798
1.1742,0.52825
1.1745,0.52827
1.1747,0.5283
1.175,0.52834
1.1752,0.52833
1.1755,0.52856
1.1758,0.5291
1.176,0.52952
1.1763,0.52961
1.1766,0.52962
1.1769,0.52958
1.1771,0.52946
1.1774,0.52926
1.1777,0.52908
1.1779,0.52915
1.1782,0.52946
1.1785,0.52954
1.1787,0.52944
1.179,0.52959
1.1793,0.52971
1.1795,0.52939
1.1798,0.52917
1.1801,0.52986
1.1803,0.53121
1.1806,0.532
1.1809,0.53154
1.1811,0.53086
1.1814,0.53121
1.1817,0.53206
1.1819,0.53226
1.1822,0.53184
1.1825,0.53163
1.1828,0.53205
1.183,0.53263
1.1833,0.5327
1.1836,0.53235
1.1838,0.5322
1.1841,0.53232
1.1844,0.53238
1.1846,0.53231
1.1849,0.53221
1.1852,0.5323
1.1855,0.53281
1.1857,0.53343
1.186,0.53344
1.1863,0.5329
1.1865,0.53258
1.1868,0.53273
1.1871,0.53319
1.1874,0.5339
1.1876,0.53431
1.1879,0.53399
1.1882,0.53375
1.1884,0.5343
1.1887,0.5349
1.189,0.53487
1.1893,0.53453
1.1895,0.53431
1.1898,0.53433
1.1901,0.53432
1.1904,0.53397
1.1906,0.53382
1.1909,0.53435
1.1912,0.53498
1.1915,0.53526
1.1917,0.53518
1.192,0.53457
1.1923,0.53396
1.1925,0.53425
1.1928,0.53481
1.1931,0.53465
1.1934,0.5343
1.1936,0.5343
1.1939,0.53438
1.1942,0.53471
1.1945,0.53558
1.1947,0.53614
1.195,0.53576
1.1953,0.53531
1.1956,0.53543
1.1958,0.53533
1.1961,0.53484
1.1964,0.53508
1.1967,0.53586
1.197,0.53604
1.1972,0.53594
1.1975,0.53611
1.1978,0.53616
1.1981,0.53627
1.1983,0.53687
1.1986,0.53728
1.1989,0.53721
1.1992,0.53727
1.1994,0.53753
1.1997,0.5377
1.2,0.53794
1.2003,0.53827
1.2006,0.53845
1.2008,0.5384
1.2011,0.53829
1.2014,0.5383
1.2017,0.53823
1.2019,0.53789
1.2022,0.53769
1.2025,0.53791
1.2028,0.53806
1.2031,0.53815
1.2033,0.53851
1.2036,0.53884
1.2039,0.5389
1.2042,0.53898
1.2045,0.53911
1.2047,0.53903
1.205,0.53873
1.2053,0.53833
1.2056,0.53802
1.2059,0.5381
1.2061,0.53869
1.2064,0.53939
1.2067,0.53968
1.207,0.53982
1.2073,0.54019
1.2075,0.54033
1.2078,0.54003
1.2081,0.53999
1.2084,0.54041
1.2087,0.54059
1.209,0.54023
1.2092,0.53981
1.2095,0.5397
1.2098,0.53994
1.2101,0.54038
1.2104,0.54081
1.2106,0.54088
1.2109,0.54039
1.2112,0.54001
1.2115,0.54024
1.2118,0.54062
1.2121,0.54073
1.2123,0.54089
1.2126,0.54121
1.2129,0.54142
1.2132,0.54144
1.2135,0.5414
1.2138,0.54143
1.214,0.54161
1.2143,0.54203
1.2146,0.54259
1.2149,0.54268
1.2152,0.54205
1.2155,0.54154
1.2158,0.54182
1.216,0.54258
1.2163,0.54325
1.2166,0.54326
1.2169,0.54251
1.2172,0.54186
1.2175,0.54193
1.2178,0.5424
1.218,0.54302
1.2183,0.54355
1.2186,0.54373
1.2189,0.5438
1.2192,0.54376
1.2195,0.54323
1.2198,0.54272
1.22,0.54283
1.2203,0.54319
1.2206,0.54361
1.2209,0.54395
1.2212,0.54368
1.2215,0.54308
1.2218,0.5429
1.2221,0.54301
1.2223,0.54319
1.2226,0.54357
1.2229,0.54401
1.2232,0.54414
1.2235,0.54399
1.2238,0.544
1.2241,0.54445
1.2244,0.54487
1.2247,0.54483
1.2249,0.54481
1.2252,0.54507
1.2255,0.54516
1.2258,0.54507
1.2261,0.54513
1.2264,0.54521
1.2267,0.54515
1.227,0.54501
1.2273,0.54498
1.2276,0.54508
1.2278,0.54511
1.2281,0.54513
1.2284,0.54546
1.2287,0.54584
1.229,0.54589
1.2293,0.54579
1.2296,0.54575
1.2299,0.54576
1.2302,0.54587
1.2305,0.54606
1.2308,0.54632
1.2311,0.5467
1.2313,0.54684
1.2316,0.5466
1.2319,0.54642
1.2322,0.54653
1.2325,0.54683
1.2328,0.54719
1.2331,0.54745
1.2334,0.54756
1.2337,0.5476
1.234,0.54756
1.2343,0.54756
1.2346,0.54749
1.2349,0.54709
1.2352,0.54683
1.2355,0.54711
1.2357,0.54715
1.236,0.54686
1.2363,0.5472
1.2366,0.54797
1.2369,0.54851
1.2372,0.54901
1.2375,0.54924
1.2378,0.54863
1.2381,0.54775
1.2384,0.54757
1.2387,0.54811
1.239,0.54872
1.2393,0.54886
1.2396,0.54878
1.2399,0.54894
1.2402,0.54917
1.2405,0.5493
1.2408,0.54972
1.2411,0.55026
1.2414,0.55041
1.2417,0.55051
1.242,0.55093
1.2423,0.55123
1.2426,0.55108
1.2429,0.55077
1.2432,0.55066
1.2435,0.55092
1.2438,0.55142
1.2441,0.55181
1.2443,0.55195
1.2446,0.55186
1.2449,0.55156
1.2452,0.55116
1.2455,0.55101
1.2458,0.5514
1.2461,0.55207
1.2464,0.55241
1.2467,0.55219
1.247,0.55181
1.2473,0.55171
1.2476,0.55199
1.2479,0.55233
1.2482,0.55238
1.2485,0.55224
1.2488,0.55259
1.2491,0.55342
1.2494,0.55378
1.2497,0.55338
1.25,0.55308
1.2504,0.5533
1.2507,0.55361
1.251,0.5537
1.2513,0.5536
1.2516,0.55347
1.2519,0.55356
1.2522,0.55397
1.2525,0.55441
1.2528,0.5546
1.2531,0.55468
1.2534,0.555
1.2537,0.55547
1.254,0.55564
1.2543,0.55545
1.2546,0.55534
1.2549,0.55556
1.2552,0.55592
1.2555,0.55619
1.2558,0.55627
1.2561,0.5564
1.2564,0.55673
1.2567,0.55705
1.257,0.55718
1.2573,0.55705
1.2576,0.55671
1.2579,0.55658
1.2582,0.55701
1.2585,0.55755
1.2588,0.55789
1.2592,0.55826
1.2595,0.55851
1.2598,0.55832
1.2601,0.55801
1.2604,0.55787
1.2607,0.55778
1.261,0.55778
1.2613,0.55796
1.2616,0.55808
1.2619,0.55795
1.2622,0.55791
1.2625,0.55832
1.2628,0.55881
1.2631,0.55899
1.2635,0.5593
1.2638,0.56008
1.2641,0.56079
1.2644,0.56091
1.2647,0.56073
1.265,0.56058
1.2653,0.56046
1.2656,0.56033
1.2659,0.56045
1.2662,0.56101
1.2665,0.56158
1.2668,0.56167
1.2672,0.5615
1.2675,0.56136
1.2678,0.56133
1.2681,0.56149
1.2684,0.56168
1.2687,0.56151
1.269,0.56122
1.2693,0.56139
1.2696,0.56209
1.2699,0.56276
1.2703,0.56298
1.2706,0.56301
1.2709,0.56327
1.2712,0.56358
1.2715,0.56358
1.2718,0.56339
1.2721,0.56323
1.2724,0.56325
1.2728,0.56347
1.2731,0.56368
1.2734,0.56392
1.2737,0.56429
1.274,0.5645
1.2743,0.56454
1.2746,0.56469
1.2749,0.56479
1.2753,0.56481
1.2756,0.56505
1.2759,0.56517
1.2762,0.5648
1.2765,0.56455
1.2768,0.56494
1.2771,0.56555
1.2775,0.56584
1.2778,0.56586
1.2781,0.566
1.2784,0.56628
1.2787,0.56637
1.279,0.56646
1.2793,0.56671
1.2797,0.56675
1.28,0.56662
1.2803,0.5668
1.2806,0.56723
1.2809,0.5678
1.2812,0.56858
1.2816,0.56904
1.2819,0.56885
1.2822,0.56859
1.2825,0.56852
1.2828,0.56834
1.2831,0.56821
1.2835,0.56844
1.2838,0.5689
1.2841,0.56916
1.2844,0.56902
1.2847,0.56873
1.2851,0.56864
1.2854,0.56893
1.2857,0.56957
1.286,0.57011
1.2863,0.57026
1.2867,0.57053
1.287,0.57118
1.2873,0.57152
1.2876,0.57134
1.2879,0.57123
1.2882,0.57137
1.2886,0.57141
1.2889,0.5712
1.2892,0.57099
1.2895,0.57108
1.2899,0.57139
1.2902,0.5715
1.2905,0.57159
1.2908,0.57217
1.2911,0.57295
1.2915,0.5732
1.2918,0.57301
1.2921,0.57297
1.2924,0.5732
1.2927,0.57344
1.2931,0.57365
1.2934,0.57379
1.2937,0.57366
1.294,0.57345
1.2944,0.57377
1.2947,0.57458
1.295,0.57505
1.2953,0.57478
1.2957,0.57443
1.296,0.5747
1.2963,0.57541
1.2966,0.57587
1.2969,0.57602
1.2973,0.57641
1.2976,0.57696
1.2979,0.57703
1.2982,0.57689
1.2986,0.57711
1.2989,0.57733
1.2992,0.57727
1.2996,0.57737
1.2999,0.57773
1.3002,0.57816
1.3005,0.57881
1.3009,0.57925
1.3012,0.57884
1.3015,0.57816
1.3018,0.57803
1.3022,0.57829
1.3025,0.57864
1.3028,0.5791
1.3031,0.57959
1.3035,0.5801
1.3038,0.58035
1.3041,0.58005
1.3045,0.57986
1.3048,0.58048
1.3051,0.58121
1.3054,0.58133
1.3058,0.58109
1.3061,0.58096
1.3064,0.58101
1.3068,0.58124
1.3071,0.5817
1.3074,0.58222
1.3077,0.58236
1.3081,0.58217
1.3084,0.58237
1.3087,0.58294
1.3091,0.58323
1.3094,0.58351
1.3097,0.58398
1.3101,0.58418
1.3104,0.5842
1.3107,0.5845
1.3111,0.58488
1.3114,0.58514
1.3117,0.58523
1.312,0.58523
1.3124,0.58552
1.3127,0.58599
1.313,0.58608
1.3134,0.58606
1.3137,0.5864
1.314,0.58665
1.3144,0.58649
1.3147,0.58635
1.315,0.58661
1.3154,0.58715
1.3157,0.58754
1.316,0.58758
1.3164,0.58761
1.3167,0.58775
1.317,0.5877
1.3174,0.58756
1.3177,0.58774
1.318,0.58832
1.3184,0.58911
1.3187,0.58974
1.3191,0.58999
1.3194,0.59003
1.3197,0.59013
1.3201,0.59029
1.3204,0.59031
1.3207,0.59028
1.3211,0.59082
1.3214,0.59195
1.3217,0.59263
1.3221,0.59257
1.3224,0.59255
1.3228,0.59279
1.3231,0.59284
1.3234,0.59281
1.3238,0.59302
1.3241,0.59343
1.3244,0.59382
1.3248,0.59422
1.3251,0.59472
1.3255,0.59499
1.3258,0.59475
1.3261,0.59462
1.3265,0.59508
1.3268,0.59549
1.3272,0.59539
1.3275,0.59537
1.3278,0.5959
1.3282,0.59667
1.3285,0.59701
1.3289,0.59682
1.3292,0.59673
1.3295,0.59696
1.3299,0.59709
1.3302,0.59722
1.3306,0.5978
1.3309,0.59849
1.3312,0.59888
1.3316,0.59897
1.3319,0.5988
1.3323,0.59862
1.3326,0.59889
1.333,0.59944
1.3333,0.59981
1.3336,0.60012
1.334,0.60052
1.3343,0.60084
1.3347,0.60103
1.335,0.60126
1.3354,0.60157
1.3357,0.6018
1.336,0.60185
1.3364,0.60194
1.3367,0.60226
1.3371,0.60246
1.3374,0.60236
1.3378,0.6026
1.3381,0.60337
1.3385,0.60394
1.3388,0.6041
1.3392,0.60424
1.3395,0.60425
1.3398,0.60405
1.3402,0.60403
1.3405,0.60436
1.3409,0.60496
1.3412,0.60565
1.3416,0.60582
1.3419,0.60534
1.3423,0.60506
1.3426,0.60561
1.343,0.60659
1.3433,0.6073
1.3437,0.60748
1.344,0.60744
1.3444,0.60765
1.3447,0.60799
1.3451,0.60814
1.3454,0.60827
1.3458,0.60864
1.3461,0.60921
1.3465,0.60974
1.3468,0.60994
1.3472,0.60987
1.3475,0.61002
1.3479,0.61053
1.3482,0.61091
1.3486,0.61086
1.3489,0.61072
1.3493,0.61102
1.3496,0.61181
1.35,0.61248
1.3503,0.61259
1.3507,0.61269
1.351,0.61346
1.3514,0.61453
1.3517,0.61496
1.3521,0.61456
1.3524,0.61408
1.3528,0.61411
1.3531,0.6145
1.3535,0.61494
1.3538,0.61539
1.3542,0.61581
1.3545,0.61617
1.3549,0.61662
1.3553,0.61708
1.3556,0.61729
1.356,0.61746
1.3563,0.61787
1.3567,0.61819
1.357,0.61818
1.3574,0.61831
1.3577,0.61871
1.3581,0.61891
1.3585,0.61886
1.3588,0.61909
1.3592,0.61975
1.3595,0.6203
1.3599,0.62047
1.3602,0.62066
1.3606,0.62108
1.3609,0.62144
1.3613,0.62166
1.3617,0.622
1.362,0.62248
1.3624,0.62297
1.3627,0.62336
1.3631,0.62373
1.3635,0.62429
1.3638,0.62492
1.3642,0.62505
1.3645,0.62456
1.3649,0.62418
1.3652,0.62451
1.3656,0.62542
1.366,0.62635
1.3663,0.62694
1.3667,0.62716
1.367,0.62715
1.3674,0.62709
1.3678,0.62726
1.3681,0.62764
1.3685,0.62811
1.3689,0.62877
1.3692,0.62952
1.3696,0.62989
1.3699,0.62968
1.3703,0.62948
1.3707,0.62986
1.371,0.63036
1.3714,0.6305
1.3717,0.63059
1.3721,0.63102
1.3725,0.63156
1.3728,0.63205
1.3732,0.63237
1.3736,0.63249
1.3739,0.63285
1.3743,0.63344
1.3747,0.63362
1.375,0.6335
1.3754,0.63387
1.3758,0.6347
1.3761,0.63531
1.3765,0.63554
1.3768,0.63592
1.3772,0.63674
1.3776,0.63735
1.3779,0.63728
1.3783,0.63713
1.3787,0.63738
1.379,0.63764
1.3794,0.6378
1.3798,0.63804
1.3801,0.63842
1.3805,0.63885
1.3809,0.639
1.3812,0.6389
1.3816,0.63904
1.382,0.63935
1.3824,0.63945
1.3827,0.63967
1.3831,0.64012
1.3835,0.64054
1.3838,0.64103
1.3842,0.64148
1.3846,0.64152
1.3849,0.64146
1.3853,0.64172
1.3857,0.64214
1.386,0.64249
1.3864,0.64288
1.3868,0.64349
1.3872,0.64429
1.3875,0.64478
1.3879,0.64477
1.3883,0.64487
1.3886,0.64528
1.389,0.64561
1.3894,0.64588
1.3898,0.64641
1.3901,0.64708
1.3905,0.6475
1.3909,0.64761
1.3913,0.64765
1.3916,0.64785
1.392,0.64826
1.3924,0.64876
1.3927,0.64885
1.3931,0.64852
1.3935,0.64849
1.3939,0.64898
1.3942,0.64948
1.3946,0.64995
1.395,0.65056
1.3954,0.65096
1.3957,0.6512
1.3961,0.65172
1.3965,0.65237
1.3969,0.65282
1.3973,0.65319
1.3976,0.65364
1.398,0.654
1.3984,0.65412
1.3988,0.6543
1.3991,0.65492
1.3995,0.65567
1.3999,0.65602
1.4003,0.65612
1.4006,0.6564
1.401,0.65695
1.4014,0.65749
1.4018,0.65782
1.4022,0.65817
1.4025,0.65871
1.4029,0.65909
1.4033,0.6593
1.4037,0.6597
1.4041,0.65997
1.4044,0.65984
1.4048,0.65983
1.4052,0.66022
1.4056,0.66081
1.406,0.66162
1.4063,0.6624
1.4067,0.66268
1.4071,0.66276
1.4075,0.66314
1.4079,0.66377
1.4083,0.66428
1.4086,0.66432
1.409,0.66405
1.4094,0.66415
1.4098,0.66472
1.4102,0.6653
1.4106,0.66591
1.4109,0.66673
1.4113,0.66744
1.4117,0.66779
1.4121,0.66804
1.4125,0.66833
1.4129,0.66872
1.4132,0.66918
1.4136,0.6695
1.414,0.66953
1.4144,0.66957
1.4148,0.66991
1.4152,0.6705
1.4156,0.67109
1.4159,0.67144
1.4163,0.67174
1.4167,0.67228
1.4171,0.67284
1.4175,0.67314
1.4179,0.67342
1.4183,0.67378
1.4187,0.67419
1.419,0.67489
1.4194,0.67548
1.4198,0.67516
1.4202,0.6746
1.4206,0.6751
1.421,0.6764
1.4214,0.67743
1.4218,0.67792
