KC-OPX-hm_0,
1.0245,0.34944
1.0247,0.34709
1.0249,0.34587
1.0251,0.3467
1.0254,0.34869
1.0256,0.35089
1.0258,0.35208
1.026,0.35181
1.0262,0.35135
1.0264,0.35091
1.0266,0.35031
1.0268,0.35137
1.027,0.35408
1.0272,0.35562
1.0274,0.35584
1.0276,0.35661
1.0278,0.35729
1.028,0.35638
1.0282,0.35439
1.0284,0.35289
1.0286,0.35294
1.0288,0.35415
1.029,0.35527
1.0292,0.35611
1.0294,0.3571
1.0296,0.3584
1.0298,0.36002
1.03,0.36123
1.0302,0.36118
1.0304,0.36018
1.0307,0.35894
1.0309,0.35862
1.0311,0.36016
1.0313,0.36186
1.0315,0.36176
1.0317,0.36146
1.0319,0.36248
1.0321,0.36339
1.0323,0.3636
1.0325,0.36406
1.0327,0.36438
1.0329,0.36371
1.0331,0.36275
1.0333,0.36284
1.0335,0.36443
1.0337,0.36631
1.0339,0.36712
1.0341,0.36716
1.0344,0.36701
1.0346,0.36622
1.0348,0.36495
1.035,0.36434
1.0352,0.36493
1.0354,0.36629
1.0356,0.36791
1.0358,0.36978
1.036,0.37122
1.0362,0.37069
1.0364,0.36884
1.0366,0.36851
1.0368,0.36974
1.037,0.37006
1.0372,0.36969
1.0375,0.37051
1.0377,0.37251
1.0379,0.37452
1.0381,0.37543
1.0383,0.3751
1.0385,0.37495
1.0387,0.37533
1.0389,0.37518
1.0391,0.37502
1.0393,0.3756
1.0395,0.37539
1.0397,0.37383
1.04,0.37223
1.0402,0.37143
1.0404,0.37226
1.0406,0.37455
1.0408,0.37567
1.041,0.37512
1.0412,0.37592
1.0414,0.37846
1.0416,0.38023
1.0418,0.38051
1.042,0.3798
1.0423,0.37874
1.0425,0.3786
1.0427,0.37917
1.0429,0.3792
1.0431,0.37924
1.0433,0.37994
1.0435,0.38025
1.0437,0.38012
1.0439,0.38073
1.0441,0.38228
1.0444,0.38401
1.0446,0.38547
1.0448,0.38637
1.045,0.38622
1.0452,0.38509
1.0454,0.38451
1.0456,0.38543
1.0458,0.38613
1.046,0.38556
1.0462,0.38553
1.0465,0.38649
1.0467,0.3866
1.0469,0.38607
1.0471,0.38674
1.0473,0.3883
1.0475,0.3892
1.0477,0.38922
1.0479,0.38948
1.0482,0.39073
1.0484,0.39185
1.0486,0.39118
1.0488,0.38983
1.049,0.38984
1.0492,0.39019
1.0494,0.3891
1.0496,0.38796
1.0498,0.38853
1.0501,0.38988
1.0503,0.39105
1.0505,0.39219
1.0507,0.39286
1.0509,0.39297
1.0511,0.39333
1.0513,0.39379
1.0516,0.39372
1.0518,0.3939
1.052,0.39533
1.0522,0.39734
1.0524,0.39797
1.0526,0.39645
1.0528,0.39478
1.053,0.39483
1.0533,0.3955
1.0535,0.39567
1.0537,0.3962
1.0539,0.39707
1.0541,0.3975
1.0543,0.39787
1.0545,0.39832
1.0548,0.39865
1.055,0.39943
1.0552,0.40036
1.0554,0.4006
1.0556,0.40095
1.0558,0.40159
1.056,0.40108
1.0563,0.39956
1.0565,0.39857
1.0567,0.39898
1.0569,0.40104
1.0571,0.40327
1.0573,0.4033
1.0576,0.40201
1.0578,0.40222
1.058,0.40362
1.0582,0.40446
1.0584,0.40517
1.0586,0.40608
1.0589,0.40596
1.0591,0.40477
1.0593,0.40437
1.0595,0.40558
1.0597,0.40725
1.0599,0.4084
1.0602,0.40909
1.0604,0.40911
1.0606,0.40852
1.0608,0.4085
1.061,0.40923
1.0612,0.40936
1.0615,0.40911
1.0617,0.40962
1.0619,0.40995
1.0621,0.40954
1.0623,0.41004
1.0625,0.41171
1.0628,0.4126
1.063,0.41211
1.0632,0.41152
1.0634,0.41199
1.0636,0.41344
1.0639,0.41449
1.0641,0.4144
1.0643,0.41423
1.0645,0.41478
1.0647,0.4152
1.0649,0.41486
1.0652,0.4144
1.0654,0.41456
1.0656,0.41504
1.0658,0.41515
1.066,0.41538
1.0663,0.41622
1.0665,0.41672
1.0667,0.4164
1.0669,0.41621
1.0671,0.41652
1.0674,0.41708
1.0676,0.4179
1.0678,0.41842
1.068,0.41823
1.0682,0.41813
1.0685,0.41858
1.0687,0.41912
1.0689,0.41956
1.0691,0.41983
1.0693,0.41989
1.0696,0.42016
1.0698,0.42075
1.07,0.42132
1.0702,0.42188
1.0704,0.42249
1.0707,0.42294
1.0709,0.42319
1.0711,0.42324
1.0713,0.4233
1.0715,0.42368
1.0718,0.42441
1.072,0.4253
1.0722,0.42593
1.0724,0.42555
1.0727,0.42437
1.0729,0.42383
1.0731,0.42479
1.0733,0.42666
1.0735,0.42809
1.0738,0.42823
1.074,0.42765
1.0742,0.42741
1.0744,0.42764
1.0747,0.42822
1.0749,0.4293
1.0751,0.43016
1.0753,0.42978
1.0755,0.42897
1.0758,0.42939
1.076,0.43038
1.0762,0.42989
1.0764,0.42882
1.0767,0.42976
1.0769,0.43174
1.0771,0.4321
1.0773,0.43154
1.0776,0.432
1.0778,0.4332
1.078,0.43435
1.0782,0.43492
1.0785,0.43409
1.0787,0.43284
1.0789,0.43318
1.0791,0.43467
1.0794,0.43541
1.0796,0.43511
1.0798,0.43455
1.08,0.43427
1.0803,0.43458
1.0805,0.43542
1.0807,0.43622
1.0809,0.43648
1.0812,0.43626
1.0814,0.43631
1.0816,0.43692
1.0818,0.43735
1.0821,0.43739
1.0823,0.43762
1.0825,0.43789
1.0827,0.43793
1.083,0.43819
1.0832,0.43855
1.0834,0.43853
1.0836,0.43864
1.0839,0.4393
1.0841,0.43986
1.0843,0.44019
1.0845,0.44076
1.0848,0.44131
1.085,0.44129
1.0852,0.44089
1.0855,0.4406
1.0857,0.44058
1.0859,0.44064
1.0861,0.44086
1.0864,0.4418
1.0866,0.44337
1.0868,0.44459
1.087,0.44511
1.0873,0.44534
1.0875,0.44506
1.0877,0.44418
1.088,0.44378
1.0882,0.44453
1.0884,0.44561
1.0886,0.44628
1.0889,0.44665
1.0891,0.44697
1.0893,0.44731
1.0896,0.44762
1.0898,0.4477
1.09,0.44756
1.0902,0.4474
1.0905,0.44741
1.0907,0.4479
1.0909,0.44891
1.0912,0.44982
1.0914,0.45002
1.0916,0.44971
1.0919,0.44932
1.0921,0.44904
1.0923,0.44898
1.0925,0.44918
1.0928,0.44948
1.093,0.45002
1.0932,0.45103
1.0935,0.45208
1.0937,0.4526
1.0939,0.45279
1.0942,0.45303
1.0944,0.45316
1.0946,0.45332
1.0948,0.45394
1.0951,0.45471
1.0953,0.45487
1.0955,0.45433
1.0958,0.4539
1.096,0.45445
1.0962,0.4555
1.0965,0.45593
1.0967,0.45618
1.0969,0.45693
1.0972,0.45709
1.0974,0.45609
1.0976,0.45507
1.0979,0.45473
1.0981,0.45508
1.0983,0.45576
1.0986,0.45595
1.0988,0.45602
1.099,0.45685
1.0993,0.45742
1.0995,0.45696
1.0997,0.45679
1.1,0.45749
1.1002,0.45823
1.1004,0.45868
1.1007,0.45872
1.1009,0.45855
1.1011,0.45897
1.1014,0.45974
1.1016,0.46022
1.1018,0.46071
1.1021,0.46101
1.1023,0.46089
1.1025,0.4615
1.1028,0.46282
1.103,0.46301
1.1032,0.46205
1.1035,0.46172
1.1037,0.46243
1.1039,0.46339
1.1042,0.46381
1.1044,0.46306
1.1046,0.46177
1.1049,0.46153
1.1051,0.46263
1.1054,0.4641
1.1056,0.46542
1.1058,0.4658
1.1061,0.46444
1.1063,0.46276
1.1065,0.4625
1.1068,0.46288
1.107,0.46296
1.1072,0.46372
1.1075,0.4654
1.1077,0.46681
1.1079,0.46741
1.1082,0.46714
1.1084,0.46642
1.1087,0.46669
1.1089,0.46796
1.1091,0.46828
1.1094,0.46739
1.1096,0.46707
1.1098,0.4676
1.1101,0.46805
1.1103,0.46852
1.1106,0.46911
1.1108,0.46884
1.111,0.46763
1.1113,0.46695
1.1115,0.46765
1.1118,0.4691
1.112,0.47018
1.1122,0.47023
1.1125,0.46949
1.1127,0.46867
1.1129,0.46832
1.1132,0.46877
1.1134,0.46978
1.1137,0.47045
1.1139,0.4704
1.1141,0.47039
1.1144,0.47078
1.1146,0.47116
1.1149,0.47129
1.1151,0.47133
1.1153,0.47159
1.1156,0.47227
1.1158,0.47302
1.1161,0.47335
1.1163,0.47327
1.1165,0.47306
1.1168,0.47308
1.117,0.47352
1.1173,0.474
1.1175,0.47408
1.1177,0.4741
1.118,0.47452
1.1182,0.47488
1.1185,0.4745
1.1187,0.47397
1.1189,0.47441
1.1192,0.47536
1.1194,0.47574
1.1197,0.4758
1.1199,0.47608
1.1202,0.47608
1.1204,0.47574
1.1206,0.47574
1.1209,0.47618
1.1211,0.47656
1.1214,0.47664
1.1216,0.47678
1.1219,0.47718
1.1221,0.47723
1.1223,0.4766
1.1226,0.47609
1.1228,0.47617
1.1231,0.47649
1.1233,0.47726
1.1236,0.47855
1.1238,0.47921
1.124,0.47869
1.1243,0.47813
1.1245,0.47847
1.1248,0.47907
1.125,0.47909
1.1253,0.4789
1.1255,0.47914
1.1257,0.47951
1.126,0.47966
1.1262,0.47995
1.1265,0.48032
1.1267,0.48032
1.127,0.4801
1.1272,0.4801
1.1275,0.48036
1.1277,0.48081
1.128,0.48141
1.1282,0.48198
1.1284,0.48231
1.1287,0.48256
1.1289,0.48302
1.1292,0.48327
1.1294,0.48299
1.1297,0.4827
1.1299,0.48251
1.1302,0.48207
1.1304,0.48173
1.1307,0.48191
1.1309,0.48233
1.1312,0.48289
1.1314,0.48344
1.1316,0.48379
1.1319,0.48444
1.1321,0.4854
1.1324,0.4857
1.1326,0.48542
1.1329,0.48532
1.1331,0.4853
1.1334,0.48534
1.1336,0.4857
1.1339,0.48598
1.1341,0.48596
1.1344,0.48585
1.1346,0.48543
1.1349,0.48476
1.1351,0.48481
1.1354,0.48601
1.1356,0.48738
1.1359,0.48774
1.1361,0.48725
1.1364,0.4871
1.1366,0.48765
1.1369,0.48819
1.1371,0.48841
1.1374,0.48855
1.1376,0.48878
1.1379,0.4891
1.1381,0.48911
1.1384,0.48858
1.1386,0.48805
1.1389,0.48808
1.1391,0.48851
1.1394,0.48908
1.1396,0.4896
1.1399,0.48989
1.1401,0.49003
1.1404,0.4902
1.1406,0.49039
1.1409,0.4904
1.1411,0.49019
1.1414,0.49017
1.1416,0.49076
1.1419,0.49151
1.1421,0.49173
1.1424,0.4914
1.1426,0.49071
1.1429,0.49
1.1431,0.48988
1.1434,0.49048
1.1436,0.49124
1.1439,0.49151
1.1441,0.4913
1.1444,0.49131
1.1446,0.49183
1.1449,0.49199
1.1451,0.49151
1.1454,0.4912
1.1456,0.49138
1.1459,0.49198
1.1462,0.493
1.1464,0.49373
1.1467,0.49373
1.1469,0.49374
1.1472,0.49412
1.1474,0.49438
1.1477,0.49443
1.1479,0.4943
1.1482,0.49412
1.1484,0.49435
1.1487,0.49479
1.1489,0.49493
1.1492,0.49502
1.1495,0.4951
1.1497,0.49494
1.15,0.49514
1.1502,0.49593
1.1505,0.49646
1.1507,0.49631
1.151,0.49583
1.1512,0.49544
1.1515,0.49548
1.1518,0.49568
1.152,0.49551
1.1523,0.49525
1.1525,0.49543
1.1528,0.49593
1.153,0.49666
1.1533,0.49729
1.1535,0.49732
1.1538,0.4971
1.1541,0.49726
1.1543,0.49746
1.1546,0.49744
1.1548,0.4976
1.1551,0.49784
1.1553,0.49763
1.1556,0.49708
1.1559,0.49684
1.1561,0.49715
1.1564,0.49772
1.1566,0.49817
1.1569,0.49849
1.1572,0.49874
1.1574,0.49889
1.1577,0.49895
1.1579,0.49891
1.1582,0.49867
1.1584,0.49854
1.1587,0.49891
1.159,0.49944
1.1592,0.49972
1.1595,0.49985
1.1597,0.49978
1.16,0.49945
1.1603,0.49926
1.1605,0.49927
1.1608,0.49935
1.161,0.49967
1.1613,0.50016
1.1616,0.50048
1.1618,0.50077
1.1621,0.50121
1.1623,0.50161
1.1626,0.50184
1.1629,0.50181
1.1631,0.5016
1.1634,0.50161
1.1636,0.50164
1.1639,0.50132
1.1642,0.50117
1.1644,0.50153
1.1647,0.50199
1.165,0.50244
1.1652,0.50277
1.1655,0.50254
1.1657,0.50216
1.166,0.50229
1.1663,0.50263
1.1665,0.50284
1.1668,0.50308
1.1671,0.50339
1.1673,0.5036
1.1676,0.50352
1.1678,0.50325
1.1681,0.50332
1.1684,0.50375
1.1686,0.50399
1.1689,0.50409
1.1692,0.50432
1.1694,0.50438
1.1697,0.50426
1.1699,0.50428
1.1702,0.5044
1.1705,0.50452
1.1707,0.50472
1.171,0.50509
1.1713,0.50527
1.1715,0.50487
1.1718,0.50435
1.1721,0.50463
1.1723,0.50539
1.1726,0.50565
1.1729,0.50539
1.1731,0.50517
1.1734,0.50515
1.1737,0.5052
1.1739,0.50526
1.1742,0.50542
1.1745,0.50558
1.1747,0.50573
1.175,0.50627
1.1752,0.50703
1.1755,0.50718
1.1758,0.50684
1.176,0.50667
1.1763,0.50655
1.1766,0.50647
1.1769,0.50658
1.1771,0.50639
1.1774,0.50615
1.1777,0.50678
1.1779,0.50785
1.1782,0.50833
1.1785,0.50825
1.1787,0.50809
1.179,0.5079
1.1793,0.50754
1.1795,0.50697
1.1798,0.5065
1.1801,0.50674
1.1803,0.50779
1.1806,0.5088
1.1809,0.50876
1.1811,0.50785
1.1814,0.50719
1.1817,0.5072
1.1819,0.50744
1.1822,0.50768
1.1825,0.50785
1.1828,0.50795
1.183,0.5083
1.1833,0.50882
1.1836,0.50912
1.1838,0.50907
1.1841,0.50872
1.1844,0.50855
1.1846,0.50905
1.1849,0.5095
1.1852,0.50924
1.1855,0.50914
1.1857,0.50987
1.186,0.51062
1.1863,0.51075
1.1865,0.51052
1.1868,0.51031
1.1871,0.51022
1.1874,0.51028
1.1876,0.51062
1.1879,0.51086
1.1882,0.51059
1.1884,0.51038
1.1887,0.51069
1.189,0.51093
1.1893,0.51108
1.1895,0.51146
1.1898,0.51155
1.1901,0.51135
1.1904,0.51154
1.1906,0.51181
1.1909,0.51183
1.1912,0.5119
1.1915,0.51175
1.1917,0.51139
1.192,0.51134
1.1923,0.5111
1.1925,0.51045
1.1928,0.51053
1.1931,0.51126
1.1934,0.5114
1.1936,0.51125
1.1939,0.51186
1.1942,0.51272
1.1945,0.51286
1.1947,0.51255
1.195,0.51267
1.1953,0.51325
1.1956,0.51368
1.1958,0.51358
1.1961,0.51303
1.1964,0.51264
1.1967,0.51302
1.197,0.5137
1.1972,0.51375
1.1975,0.51338
1.1978,0.51335
1.1981,0.51353
1.1983,0.51357
1.1986,0.51346
1.1989,0.51343
1.1992,0.51373
1.1994,0.51409
1.1997,0.51398
1.2,0.51342
1.2003,0.51297
1.2006,0.513
1.2008,0.51356
1.2011,0.51411
1.2014,0.51402
1.2017,0.51355
1.2019,0.51365
1.2022,0.51464
1.2025,0.51576
1.2028,0.51604
1.2031,0.51547
1.2033,0.5149
1.2036,0.51493
1.2039,0.51529
1.2042,0.5154
1.2045,0.5153
1.2047,0.51543
1.205,0.51573
1.2053,0.51578
1.2056,0.51555
1.2059,0.51529
1.2061,0.51523
1.2064,0.51557
1.2067,0.51603
1.207,0.51609
1.2073,0.5161
1.2075,0.51658
1.2078,0.51712
1.2081,0.51712
1.2084,0.51671
1.2087,0.51614
1.209,0.51569
1.2092,0.51584
1.2095,0.51645
1.2098,0.51673
1.2101,0.51631
1.2104,0.51561
1.2106,0.51523
1.2109,0.51553
1.2112,0.51651
1.2115,0.51761
1.2118,0.5181
1.2121,0.51789
1.2123,0.51762
1.2126,0.51756
1.2129,0.51741
1.2132,0.51728
1.2135,0.51757
1.2138,0.51805
1.214,0.51835
1.2143,0.51864
1.2146,0.51869
1.2149,0.51808
1.2152,0.51738
1.2155,0.51729
1.2158,0.51741
1.216,0.51737
1.2163,0.51757
1.2166,0.51797
1.2169,0.51827
1.2172,0.51843
1.2175,0.51844
1.2178,0.51833
1.218,0.51818
1.2183,0.51786
1.2186,0.51762
1.2189,0.51789
1.2192,0.51825
1.2195,0.51835
1.2198,0.5186
1.22,0.51909
1.2203,0.51948
1.2206,0.51977
1.2209,0.51991
1.2212,0.51968
1.2215,0.51925
1.2218,0.51895
1.2221,0.51897
1.2223,0.51932
1.2226,0.51963
1.2229,0.51959
1.2232,0.51944
1.2235,0.51943
1.2238,0.51965
1.2241,0.52004
1.2244,0.52024
1.2247,0.52006
1.2249,0.51974
1.2252,0.51958
1.2255,0.51972
1.2258,0.52013
1.2261,0.52053
1.2264,0.52081
1.2267,0.5209
1.227,0.52046
1.2273,0.51965
1.2276,0.5193
1.2278,0.51965
1.2281,0.52028
1.2284,0.52078
1.2287,0.5208
1.229,0.5203
1.2293,0.51986
1.2296,0.51999
1.2299,0.52052
1.2302,0.52095
1.2305,0.52093
1.2308,0.52073
1.2311,0.52082
1.2313,0.52106
1.2316,0.52118
1.2319,0.52132
1.2322,0.52137
1.2325,0.52101
1.2328,0.52073
1.2331,0.52104
1.2334,0.52128
1.2337,0.5209
1.234,0.5206
1.2343,0.52098
1.2346,0.52144
1.2349,0.52151
1.2352,0.52156
1.2355,0.52176
1.2357,0.52178
1.236,0.52151
1.2363,0.52117
1.2366,0.52096
1.2369,0.52101
1.2372,0.52106
1.2375,0.52093
1.2378,0.52106
1.2381,0.52165
1.2384,0.52206
1.2387,0.52204
1.239,0.52209
1.2393,0.52225
1.2396,0.52224
1.2399,0.52217
1.2402,0.52223
1.2405,0.52232
1.2408,0.52247
1.2411,0.52277
1.2414,0.52312
1.2417,0.52338
1.242,0.52349
1.2423,0.52352
1.2426,0.52363
1.2429,0.52359
1.2432,0.52306
1.2435,0.52251
1.2438,0.52247
1.2441,0.52256
1.2443,0.52237
1.2446,0.5222
1.2449,0.52229
1.2452,0.52263
1.2455,0.52316
1.2458,0.52363
1.2461,0.52378
1.2464,0.52364
1.2467,0.5233
1.247,0.52287
1.2473,0.52264
1.2476,0.52275
1.2479,0.52311
1.2482,0.52364
1.2485,0.52417
1.2488,0.5245
1.2491,0.52443
1.2494,0.52401
1.2497,0.5238
1.25,0.52415
1.2504,0.52462
1.2507,0.52477
1.251,0.52474
1.2513,0.52471
1.2516,0.52487
1.2519,0.52523
1.2522,0.52537
1.2525,0.52521
1.2528,0.5251
1.2531,0.52523
1.2534,0.52569
1.2537,0.52608
1.254,0.52562
1.2543,0.52471
1.2546,0.5245
1.2549,0.52479
1.2552,0.52472
1.2555,0.52445
1.2558,0.52434
1.2561,0.52433
1.2564,0.52445
1.2567,0.52456
1.257,0.52455
1.2573,0.52462
1.2576,0.52479
1.2579,0.52478
1.2582,0.52463
1.2585,0.52455
1.2588,0.52459
1.2592,0.52462
1.2595,0.52484
1.2598,0.52535
1.2601,0.52555
1.2604,0.52524
1.2607,0.52527
1.261,0.52574
1.2613,0.52571
1.2616,0.52542
1.2619,0.52575
1.2622,0.52637
1.2625,0.52664
1.2628,0.52645
1.2631,0.52588
1.2635,0.5254
1.2638,0.52558
1.2641,0.52616
1.2644,0.52659
1.2647,0.52667
1.265,0.52639
1.2653,0.52608
1.2656,0.52599
1.2659,0.52607
1.2662,0.52641
1.2665,0.52691
1.2668,0.52704
1.2672,0.52664
1.2675,0.52628
1.2678,0.52649
1.2681,0.52709
1.2684,0.52741
1.2687,0.52721
1.269,0.52699
1.2693,0.52711
1.2696,0.52723
1.2699,0.52704
1.2703,0.52668
1.2706,0.52644
1.2709,0.52637
1.2712,0.52637
1.2715,0.52651
1.2718,0.52672
1.2721,0.52672
1.2724,0.52663
1.2728,0.52682
1.2731,0.52706
1.2734,0.52702
1.2737,0.5269
1.274,0.52679
1.2743,0.5266
1.2746,0.52642
1.2749,0.5264
1.2753,0.5265
1.2756,0.5266
1.2759,0.52665
1.2762,0.5268
1.2765,0.52704
1.2768,0.52683
1.2771,0.52621
1.2775,0.52607
1.2778,0.52655
1.2781,0.52693
1.2784,0.52679
1.2787,0.52634
1.279,0.52612
1.2793,0.52648
1.2797,0.52683
1.28,0.52672
1.2803,0.52682
1.2806,0.52749
1.2809,0.5279
1.2812,0.52759
1.2816,0.52706
1.2819,0.5267
1.2822,0.5266
1.2825,0.52682
1.2828,0.52712
1.2831,0.52723
1.2835,0.52742
1.2838,0.52774
1.2841,0.52784
1.2844,0.52773
1.2847,0.52759
1.2851,0.52721
1.2854,0.52668
1.2857,0.52651
1.286,0.52666
1.2863,0.5268
1.2867,0.52717
1.287,0.5277
1.2873,0.52787
1.2876,0.5278
1.2879,0.52785
1.2882,0.52786
1.2886,0.52765
1.2889,0.52734
1.2892,0.52715
1.2895,0.52722
1.2899,0.52737
1.2902,0.52728
1.2905,0.52709
1.2908,0.52704
1.2911,0.52703
1.2915,0.52702
1.2918,0.52703
1.2921,0.527
1.2924,0.52706
1.2927,0.52731
1.2931,0.5275
1.2934,0.52731
1.2937,0.52687
1.294,0.5266
1.2944,0.52672
1.2947,0.52698
1.295,0.5272
1.2953,0.52736
1.2957,0.52734
1.296,0.5271
1.2963,0.52705
1.2966,0.52738
1.2969,0.52762
1.2973,0.52732
1.2976,0.5268
1.2979,0.52658
1.2982,0.52663
1.2986,0.52666
1.2989,0.52655
1.2992,0.52635
1.2996,0.52622
1.2999,0.52627
1.3002,0.52637
1.3005,0.52637
1.3009,0.52618
1.3012,0.52581
1.3015,0.52575
1.3018,0.52636
1.3022,0.52694
1.3025,0.52663
1.3028,0.52594
1.3031,0.5259
1.3035,0.52636
1.3038,0.5265
1.3041,0.52617
1.3045,0.52605
1.3048,0.52653
1.3051,0.52711
1.3054,0.5271
1.3058,0.52647
1.3061,0.52578
1.3064,0.52554
1.3068,0.52558
1.3071,0.5254
1.3074,0.52508
1.3077,0.5251
1.3081,0.52543
1.3084,0.5257
1.3087,0.52574
1.3091,0.52566
1.3094,0.52571
1.3097,0.52595
1.3101,0.5262
1.3104,0.52624
1.3107,0.52605
1.3111,0.52572
1.3114,0.5254
1.3117,0.52524
1.312,0.52528
1.3124,0.52544
1.3127,0.52552
1.313,0.52541
1.3134,0.52535
1.3137,0.52543
1.314,0.52554
1.3144,0.52581
1.3147,0.52609
1.315,0.52611
1.3154,0.52604
1.3157,0.52606
1.316,0.52581
1.3164,0.52526
1.3167,0.52483
1.317,0.52468
1.3174,0.52462
1.3177,0.52471
1.318,0.52506
1.3184,0.52539
1.3187,0.52523
1.3191,0.52466
1.3194,0.52436
1.3197,0.52472
1.3201,0.52521
1.3204,0.52526
1.3207,0.52513
1.3211,0.52536
1.3214,0.52576
1.3217,0.52563
1.3221,0.52502
1.3224,0.52461
1.3228,0.52465
1.3231,0.52486
1.3234,0.52489
1.3238,0.52468
1.3241,0.52448
1.3244,0.5244
1.3248,0.52422
1.3251,0.52382
1.3255,0.52344
1.3258,0.52334
1.3261,0.52365
1.3265,0.52421
1.3268,0.52441
1.3272,0.52397
1.3275,0.52328
1.3278,0.52284
1.3282,0.52289
1.3285,0.52339
1.3289,0.52384
1.3292,0.5238
1.3295,0.52351
1.3299,0.52329
1.3302,0.52311
1.3306,0.52284
1.3309,0.52254
1.3312,0.52227
1.3316,0.52202
1.3319,0.52189
1.3323,0.52203
1.3326,0.52235
1.333,0.52233
1.3333,0.52181
1.3336,0.52132
1.334,0.52132
1.3343,0.52157
1.3347,0.5216
1.335,0.52142
1.3354,0.52127
1.3357,0.52111
1.336,0.52082
1.3364,0.52071
1.3367,0.52093
1.3371,0.52089
1.3374,0.52015
1.3378,0.51934
1.3381,0.51926
1.3385,0.51982
1.3388,0.52039
1.3392,0.52069
1.3395,0.52078
1.3398,0.52062
1.3402,0.52029
1.3405,0.5201
1.3409,0.52012
1.3412,0.52006
1.3416,0.51977
1.3419,0.51936
1.3423,0.51896
1.3426,0.51865
1.343,0.51832
1.3433,0.51797
1.3437,0.51782
1.344,0.51782
1.3444,0.51768
1.3447,0.51763
1.3451,0.51792
1.3454,0.51812
1.3458,0.51779
1.3461,0.51728
1.3465,0.51703
1.3468,0.51709
1.3472,0.51727
1.3475,0.51733
1.3479,0.51713
1.3482,0.51697
1.3486,0.51691
1.3489,0.51657
1.3493,0.51613
1.3496,0.51612
1.35,0.51645
1.3503,0.51665
1.3507,0.51656
1.351,0.516
1.3514,0.51512
1.3517,0.51461
1.3521,0.51475
1.3524,0.51511
1.3528,0.51533
1.3531,0.51539
1.3535,0.51526
1.3538,0.51509
1.3542,0.51504
1.3545,0.51504
1.3549,0.51511
1.3553,0.51533
1.3556,0.51549
1.356,0.51534
1.3563,0.51503
1.3567,0.51479
1.357,0.51457
1.3574,0.51446
1.3577,0.51447
1.3581,0.51433
1.3585,0.514
1.3588,0.51388
1.3592,0.51401
1.3595,0.51381
1.3599,0.51328
1.3602,0.51304
1.3606,0.51321
1.3609,0.51326
1.3613,0.51321
1.3617,0.51359
1.362,0.51422
1.3624,0.51428
1.3627,0.51352
1.3631,0.51252
1.3635,0.51201
1.3638,0.51234
1.3642,0.51303
1.3645,0.51316
1.3649,0.51267
1.3652,0.51236
1.3656,0.51238
1.366,0.51225
1.3663,0.51184
1.3667,0.51149
1.367,0.51131
1.3674,0.51117
1.3678,0.51123
1.3681,0.51155
1.3685,0.51163
1.3689,0.51109
1.3692,0.51036
1.3696,0.5099
1.3699,0.50975
1.3703,0.50989
1.3707,0.51021
1.371,0.51036
1.3714,0.51023
1.3717,0.5099
1.3721,0.5095
1.3725,0.50921
1.3728,0.5091
1.3732,0.50884
1.3736,0.50818
1.3739,0.50742
1.3743,0.50703
1.3747,0.50702
1.375,0.50706
1.3754,0.50696
1.3758,0.50681
1.3761,0.50677
1.3765,0.50696
1.3768,0.50718
1.3772,0.50704
1.3776,0.50671
1.3779,0.50647
1.3783,0.50615
1.3787,0.50557
1.379,0.50489
1.3794,0.50438
1.3798,0.50433
1.3801,0.50467
1.3805,0.50485
1.3809,0.50458
1.3812,0.50402
1.3816,0.50346
1.382,0.50356
1.3824,0.50429
1.3827,0.50438
1.3831,0.50334
1.3835,0.50235
1.3838,0.50209
1.3842,0.5022
1.3846,0.50248
1.3849,0.50269
1.3853,0.50239
1.3857,0.50171
1.386,0.50101
1.3864,0.5003
1.3868,0.49961
1.3872,0.49917
1.3875,0.49901
1.3879,0.49911
1.3883,0.49916
1.3886,0.49851
1.389,0.49741
1.3894,0.49686
1.3898,0.49697
1.3901,0.49678
1.3905,0.49595
1.3909,0.49493
1.3913,0.49412
1.3916,0.49385
1.392,0.49405
1.3924,0.49413
1.3927,0.49406
1.3931,0.49448
1.3935,0.49512
1.3939,0.49517
1.3942,0.49479
1.3946,0.49447
1.395,0.49417
1.3954,0.49389
1.3957,0.49382
1.3961,0.49346
1.3965,0.49241
1.3969,0.49122
1.3973,0.49044
1.3976,0.48999
1.398,0.48982
1.3984,0.49037
1.3988,0.49151
1.3991,0.49227
1.3995,0.49224
1.3999,0.49224
1.4003,0.49274
1.4006,0.49292
1.401,0.49232
1.4014,0.4917
1.4018,0.49145
1.4022,0.49116
1.4025,0.49081
1.4029,0.49061
1.4033,0.49034
1.4037,0.48981
1.4041,0.48931
1.4044,0.48911
1.4048,0.48913
1.4052,0.48928
1.4056,0.48943
1.406,0.48938
1.4063,0.48925
1.4067,0.4894
1.4071,0.48966
1.4075,0.48953
1.4079,0.48908
1.4083,0.48885
1.4086,0.48886
1.409,0.4888
1.4094,0.48864
1.4098,0.48846
1.4102,0.48833
1.4106,0.48825
1.4109,0.48813
1.4113,0.48787
1.4117,0.48753
1.4121,0.48727
1.4125,0.48726
1.4129,0.48747
1.4132,0.48766
1.4136,0.48763
1.414,0.48737
1.4144,0.48693
1.4148,0.48642
1.4152,0.48617
1.4156,0.48624
1.4159,0.48607
1.4163,0.48537
1.4167,0.48479
1.4171,0.48489
1.4175,0.48524
1.4179,0.48529
1.4183,0.4851
1.4187,0.48492
1.419,0.48467
1.4194,0.48411
1.4198,0.48332
1.4202,0.48293
1.4206,0.48313
