KC-OL-hm_1,
1.0251,0.47767
1.0254,0.47844
1.0256,0.47989
1.0258,0.48018
1.026,0.48022
1.0262,0.48062
1.0264,0.48024
1.0266,0.47984
1.0268,0.48046
1.027,0.48052
1.0272,0.47979
1.0274,0.47995
1.0276,0.48019
1.0278,0.47896
1.028,0.47788
1.0282,0.47883
1.0284,0.48076
1.0286,0.48177
1.0288,0.48177
1.029,0.4815
1.0292,0.48114
1.0294,0.48109
1.0296,0.48155
1.0298,0.48127
1.03,0.48011
1.0302,0.47957
1.0304,0.47923
1.0307,0.47831
1.0309,0.47807
1.0311,0.47845
1.0313,0.47836
1.0315,0.47857
1.0317,0.47899
1.0319,0.47846
1.0321,0.478
1.0323,0.4781
1.0325,0.47759
1.0327,0.47732
1.0329,0.4782
1.0331,0.4785
1.0333,0.47751
1.0335,0.47672
1.0337,0.47712
1.0339,0.47835
1.0341,0.47931
1.0344,0.47929
1.0346,0.4786
1.0348,0.47753
1.035,0.4762
1.0352,0.47511
1.0354,0.47463
1.0356,0.47538
1.0358,0.47751
1.036,0.47891
1.0362,0.47791
1.0364,0.47604
1.0366,0.47526
1.0368,0.47549
1.037,0.47574
1.0372,0.47556
1.0375,0.47582
1.0377,0.47709
1.0379,0.47791
1.0381,0.47708
1.0383,0.47579
1.0385,0.4753
1.0387,0.47565
1.0389,0.47656
1.0391,0.47745
1.0393,0.47754
1.0395,0.47703
1.0397,0.4769
1.04,0.47699
1.0402,0.47608
1.0404,0.47456
1.0406,0.47406
1.0408,0.47462
1.041,0.47499
1.0412,0.47504
1.0414,0.47485
1.0416,0.47438
1.0418,0.47429
1.042,0.47482
1.0423,0.47499
1.0425,0.47442
1.0427,0.4743
1.0429,0.47527
1.0431,0.47594
1.0433,0.47514
1.0435,0.47414
1.0437,0.47398
1.0439,0.47371
1.0441,0.47327
1.0444,0.47349
1.0446,0.47377
1.0448,0.47366
1.045,0.47367
1.0452,0.47382
1.0454,0.47425
1.0456,0.47474
1.0458,0.47425
1.046,0.47312
1.0462,0.47251
1.0465,0.47207
1.0467,0.47174
1.0469,0.47214
1.0471,0.47266
1.0473,0.4731
1.0475,0.47387
1.0477,0.47393
1.0479,0.47304
1.0482,0.47284
1.0484,0.47393
1.0486,0.47552
1.0488,0.47677
1.049,0.47682
1.0492,0.47603
1.0494,0.4757
1.0496,0.47574
1.0498,0.47561
1.0501,0.4758
1.0503,0.47638
1.0505,0.47635
1.0507,0.47539
1.0509,0.47454
1.0511,0.4746
1.0513,0.47471
1.0516,0.47418
1.0518,0.47419
1.052,0.47535
1.0522,0.47604
1.0524,0.47535
1.0526,0.47426
1.0528,0.47351
1.053,0.47289
1.0533,0.47266
1.0535,0.47344
1.0537,0.47465
1.0539,0.47472
1.0541,0.47376
1.0543,0.47359
1.0545,0.47457
1.0548,0.47527
1.055,0.47472
1.0552,0.47338
1.0554,0.47263
1.0556,0.47339
1.0558,0.47478
1.056,0.47514
1.0563,0.47432
1.0565,0.47364
1.0567,0.47364
1.0569,0.47306
1.0571,0.47156
1.0573,0.47094
1.0576,0.47195
1.0578,0.4732
1.058,0.47357
1.0582,0.4726
1.0584,0.47094
1.0586,0.47092
1.0589,0.47285
1.0591,0.4743
1.0593,0.47495
1.0595,0.47599
1.0597,0.47641
1.0599,0.47538
1.0602,0.47411
1.0604,0.47317
1.0606,0.47239
1.0608,0.47243
1.061,0.47368
1.0612,0.47523
1.0615,0.47573
1.0617,0.47494
1.0619,0.47392
1.0621,0.47345
1.0623,0.47336
1.0625,0.47331
1.0628,0.4731
1.063,0.4729
1.0632,0.47314
1.0634,0.47371
1.0636,0.47417
1.0639,0.47446
1.0641,0.4745
1.0643,0.47445
1.0645,0.47473
1.0647,0.47526
1.0649,0.47582
1.0652,0.47638
1.0654,0.47696
1.0656,0.47756
1.0658,0.47741
1.066,0.47611
1.0663,0.47535
1.0665,0.47606
1.0667,0.47642
1.0669,0.47583
1.0671,0.47548
1.0674,0.47537
1.0676,0.47516
1.0678,0.47529
1.068,0.47574
1.0682,0.47628
1.0685,0.4768
1.0687,0.47705
1.0689,0.47726
1.0691,0.47728
1.0693,0.47659
1.0696,0.47585
1.0698,0.47576
1.07,0.47591
1.0702,0.47628
1.0704,0.47658
1.0707,0.47616
1.0709,0.47576
1.0711,0.47594
1.0713,0.47583
1.0715,0.47562
1.0718,0.47616
1.072,0.47696
1.0722,0.4772
1.0724,0.47661
1.0727,0.4759
1.0729,0.47631
1.0731,0.4773
1.0733,0.47769
1.0735,0.47826
1.0738,0.47929
1.074,0.47958
1.0742,0.47946
1.0744,0.47991
1.0747,0.48038
1.0749,0.48033
1.0751,0.47972
1.0753,0.47853
1.0755,0.47747
1.0758,0.47709
1.076,0.4772
1.0762,0.47783
1.0764,0.47877
1.0767,0.47926
1.0769,0.47939
1.0771,0.47954
1.0773,0.47929
1.0776,0.47858
1.0778,0.47825
1.078,0.47859
1.0782,0.47902
1.0785,0.4792
1.0787,0.47913
1.0789,0.4789
1.0791,0.47874
1.0794,0.47876
1.0796,0.47876
1.0798,0.47895
1.08,0.47964
1.0803,0.4803
1.0805,0.48073
1.0807,0.48133
1.0809,0.48139
1.0812,0.48025
1.0814,0.47909
1.0816,0.4791
1.0818,0.47984
1.0821,0.48041
1.0823,0.48065
1.0825,0.48109
1.0827,0.48195
1.083,0.4825
1.0832,0.48234
1.0834,0.4817
1.0836,0.48071
1.0839,0.47995
1.0841,0.48021
1.0843,0.48101
1.0845,0.48172
1.0848,0.48222
1.085,0.482
1.0852,0.48127
1.0855,0.48135
1.0857,0.48249
1.0859,0.48376
1.0861,0.4844
1.0864,0.48419
1.0866,0.48383
1.0868,0.4841
1.087,0.48454
1.0873,0.48452
1.0875,0.4845
1.0877,0.48481
1.088,0.48502
1.0882,0.48489
1.0884,0.48466
1.0886,0.48463
1.0889,0.48458
1.0891,0.48434
1.0893,0.4846
1.0896,0.4856
1.0898,0.48631
1.09,0.48635
1.0902,0.48656
1.0905,0.48695
1.0907,0.48658
1.0909,0.48544
1.0912,0.48475
1.0914,0.48518
1.0916,0.48605
1.0919,0.48658
1.0921,0.48662
1.0923,0.48598
1.0925,0.48524
1.0928,0.48579
1.093,0.48739
1.0932,0.48825
1.0935,0.48823
1.0937,0.48825
1.0939,0.48809
1.0942,0.4876
1.0944,0.48732
1.0946,0.48723
1.0948,0.48741
1.0951,0.48815
1.0953,0.48852
1.0955,0.48782
1.0958,0.487
1.096,0.48689
1.0962,0.48743
1.0965,0.48857
1.0967,0.48967
1.0969,0.48972
1.0972,0.4892
1.0974,0.48929
1.0976,0.48987
1.0979,0.4903
1.0981,0.4905
1.0983,0.49054
1.0986,0.4905
1.0988,0.49058
1.099,0.49088
1.0993,0.49135
1.0995,0.49204
1.0997,0.49267
1.1,0.4926
1.1002,0.49179
1.1004,0.49099
1.1007,0.49054
1.1009,0.49036
1.1011,0.49071
1.1014,0.49154
1.1016,0.49214
1.1018,0.49239
1.1021,0.49271
1.1023,0.49297
1.1025,0.49308
1.1028,0.49323
1.103,0.49331
1.1032,0.49348
1.1035,0.49427
1.1037,0.49536
1.1039,0.49553
1.1042,0.49456
1.1044,0.49348
1.1046,0.49314
1.1049,0.49349
1.1051,0.49411
1.1054,0.49477
1.1056,0.49525
1.1058,0.49523
1.1061,0.49483
1.1063,0.49478
1.1065,0.49553
1.1068,0.49658
1.107,0.49706
1.1072,0.49676
1.1075,0.49616
1.1077,0.4958
1.1079,0.49589
1.1082,0.49607
1.1084,0.49597
1.1087,0.49617
1.1089,0.49723
1.1091,0.49845
1.1094,0.49909
1.1096,0.49935
1.1098,0.49912
1.1101,0.49824
1.1103,0.49755
1.1106,0.49751
1.1108,0.49738
1.111,0.49704
1.1113,0.49723
1.1115,0.49785
1.1118,0.49847
1.112,0.49912
1.1122,0.49938
1.1125,0.49885
1.1127,0.49846
1.1129,0.499
1.1132,0.49969
1.1134,0.49965
1.1137,0.49919
1.1139,0.49916
1.1141,0.5
1.1144,0.50126
1.1146,0.50219
1.1149,0.50266
1.1151,0.50275
1.1153,0.50228
1.1156,0.50154
1.1158,0.50142
1.1161,0.50246
1.1163,0.50392
1.1165,0.50448
1.1168,0.50412
1.117,0.50396
1.1173,0.50429
1.1175,0.50443
1.1177,0.50401
1.118,0.50321
1.1182,0.50279
1.1185,0.5033
1.1187,0.5041
1.1189,0.50439
1.1192,0.50444
1.1194,0.50484
1.1197,0.50559
1.1199,0.50625
1.1202,0.50628
1.1204,0.50584
1.1206,0.50539
1.1209,0.5049
1.1211,0.5049
1.1214,0.50587
1.1216,0.50668
1.1219,0.50668
1.1221,0.50695
1.1223,0.50755
1.1226,0.50748
1.1228,0.50695
1.1231,0.5068
1.1233,0.50712
1.1236,0.50757
1.1238,0.50768
1.124,0.50749
1.1243,0.50767
1.1245,0.50826
1.1248,0.5085
1.125,0.50813
1.1253,0.50775
1.1255,0.50813
1.1257,0.50897
1.126,0.50908
1.1262,0.50851
1.1265,0.50862
1.1267,0.50965
1.127,0.5105
1.1272,0.5105
1.1275,0.51016
1.1277,0.51034
1.128,0.51086
1.1282,0.51082
1.1284,0.51045
1.1287,0.51048
1.1289,0.51049
1.1292,0.51015
1.1294,0.51007
1.1297,0.51037
1.1299,0.51048
1.1302,0.5106
1.1304,0.51125
1.1307,0.51206
1.1309,0.51231
1.1312,0.5122
1.1314,0.51237
1.1316,0.5127
1.1319,0.51279
1.1321,0.51281
1.1324,0.51307
1.1326,0.51348
1.1329,0.51377
1.1331,0.51371
1.1334,0.5136
1.1336,0.51408
1.1339,0.51479
1.1341,0.51473
1.1344,0.51423
1.1346,0.51445
1.1349,0.51543
1.1351,0.51621
1.1354,0.51617
1.1356,0.51571
1.1359,0.51563
1.1361,0.5158
1.1364,0.51558
1.1366,0.51539
1.1369,0.51552
1.1371,0.51533
1.1374,0.51507
1.1376,0.51568
1.1379,0.51656
1.1381,0.51673
1.1384,0.51668
1.1386,0.51686
1.1389,0.51719
1.1391,0.51777
1.1394,0.51834
1.1396,0.5187
1.1399,0.51924
1.1401,0.51973
1.1404,0.51944
1.1406,0.51875
1.1409,0.51823
1.1411,0.51772
1.1414,0.51726
1.1416,0.51732
1.1419,0.5179
1.1421,0.51851
1.1424,0.51872
1.1426,0.51881
1.1429,0.51922
1.1431,0.51963
1.1434,0.51973
1.1436,0.51992
1.1439,0.52008
1.1441,0.51988
1.1444,0.51974
1.1446,0.51987
1.1449,0.52005
1.1451,0.52043
1.1454,0.52073
1.1456,0.52043
1.1459,0.52018
1.1462,0.52038
1.1464,0.52025
1.1467,0.51982
1.1469,0.51994
1.1472,0.52023
1.1474,0.52022
1.1477,0.5205
1.1479,0.52108
1.1482,0.52136
1.1484,0.5216
1.1487,0.52205
1.1489,0.52212
1.1492,0.52191
1.1495,0.52206
1.1497,0.5224
1.15,0.52266
1.1502,0.52297
1.1505,0.52307
1.1507,0.52301
1.151,0.52323
1.1512,0.52321
1.1515,0.52271
1.1518,0.52287
1.152,0.52361
1.1523,0.52371
1.1525,0.5239
1.1528,0.52497
1.153,0.52552
1.1533,0.52489
1.1535,0.52452
1.1538,0.52518
1.1541,0.52602
1.1543,0.52614
1.1546,0.52548
1.1548,0.5248
1.1551,0.52469
1.1553,0.52484
1.1556,0.525
1.1559,0.52551
1.1561,0.52619
1.1564,0.52639
1.1566,0.5261
1.1569,0.52593
1.1572,0.52622
1.1574,0.52675
1.1577,0.52729
1.1579,0.52774
1.1582,0.52799
1.1584,0.52798
1.1587,0.52765
1.159,0.52703
1.1592,0.52668
1.1595,0.52712
1.1597,0.52775
1.16,0.5279
1.1603,0.52794
1.1605,0.52812
1.1608,0.52824
1.161,0.52828
1.1613,0.52827
1.1616,0.5284
1.1618,0.52887
1.1621,0.52922
1.1623,0.52916
1.1626,0.52913
1.1629,0.52911
1.1631,0.52867
1.1634,0.52833
1.1636,0.52859
1.1639,0.52897
1.1642,0.52902
1.1644,0.52878
1.1647,0.52852
1.165,0.52865
1.1652,0.52903
1.1655,0.52904
1.1657,0.5288
1.166,0.52887
1.1663,0.52911
1.1665,0.52933
1.1668,0.52967
1.1671,0.5301
1.1673,0.53051
1.1676,0.53094
1.1678,0.53109
1.1681,0.53069
1.1684,0.53016
1.1686,0.53009
1.1689,0.53046
1.1692,0.53075
1.1694,0.53079
1.1697,0.53069
1.1699,0.53053
1.1702,0.53037
1.1705,0.53066
1.1707,0.53171
1.171,0.53284
1.1713,0.53298
1.1715,0.53227
1.1718,0.53186
1.1721,0.53203
1.1723,0.53218
1.1726,0.53228
1.1729,0.5327
1.1731,0.53313
1.1734,0.5331
1.1737,0.5328
1.1739,0.53261
1.1742,0.5326
1.1745,0.53276
1.1747,0.53309
1.175,0.53339
1.1752,0.53348
1.1755,0.53347
1.1758,0.5336
1.176,0.53379
1.1763,0.53372
1.1766,0.53351
1.1769,0.53358
1.1771,0.53408
1.1774,0.53456
1.1777,0.53454
1.1779,0.53415
1.1782,0.53385
1.1785,0.53383
1.1787,0.53407
1.179,0.53465
1.1793,0.53547
1.1795,0.53601
1.1798,0.5358
1.1801,0.53539
1.1803,0.53566
1.1806,0.5362
1.1809,0.53616
1.1811,0.53601
1.1814,0.53642
1.1817,0.53703
1.1819,0.53739
1.1822,0.53762
1.1825,0.53767
1.1828,0.53749
1.183,0.53721
1.1833,0.53686
1.1836,0.53654
1.1838,0.53622
1.1841,0.53587
1.1844,0.53572
1.1846,0.53596
1.1849,0.53638
1.1852,0.53687
1.1855,0.53738
1.1857,0.53759
1.186,0.53759
1.1863,0.53793
1.1865,0.53822
1.1868,0.53778
1.1871,0.53733
1.1874,0.53789
1.1876,0.53872
1.1879,0.53874
1.1882,0.53843
1.1884,0.53837
1.1887,0.53825
1.189,0.53814
1.1893,0.53835
1.1895,0.53844
1.1898,0.53814
1.1901,0.53797
1.1904,0.53827
1.1906,0.53872
1.1909,0.5388
1.1912,0.53845
1.1915,0.53824
1.1917,0.53847
1.192,0.53882
1.1923,0.5392
1.1925,0.53972
1.1928,0.54013
1.1931,0.54028
1.1934,0.54029
1.1936,0.54018
1.1939,0.5401
1.1942,0.5403
1.1945,0.54068
1.1947,0.54094
1.195,0.54081
1.1953,0.54041
1.1956,0.54018
1.1958,0.54011
1.1961,0.54008
1.1964,0.54063
1.1967,0.54169
1.197,0.54234
1.1972,0.54237
1.1975,0.54218
1.1978,0.5417
1.1981,0.54111
1.1983,0.54101
1.1986,0.54144
1.1989,0.54209
1.1992,0.5426
1.1994,0.54254
1.1997,0.54213
1.2,0.54199
1.2003,0.54214
1.2006,0.54218
1.2008,0.54218
1.2011,0.54243
1.2014,0.54284
1.2017,0.54325
1.2019,0.54357
1.2022,0.54347
1.2025,0.54299
1.2028,0.54275
1.2031,0.54288
1.2033,0.54314
1.2036,0.54355
1.2039,0.54387
1.2042,0.54365
1.2045,0.54331
1.2047,0.54325
1.205,0.54324
1.2053,0.54334
1.2056,0.54361
1.2059,0.54374
1.2061,0.54395
1.2064,0.5444
1.2067,0.5446
1.207,0.5447
1.2073,0.54497
1.2075,0.54497
1.2078,0.54473
1.2081,0.54474
1.2084,0.54485
1.2087,0.54493
1.209,0.54509
1.2092,0.54512
1.2095,0.5452
1.2098,0.54567
1.2101,0.54611
1.2104,0.54614
1.2106,0.546
1.2109,0.54586
1.2112,0.54568
1.2115,0.54536
1.2118,0.54512
1.2121,0.54553
1.2123,0.54641
1.2126,0.54671
1.2129,0.54621
1.2132,0.54568
1.2135,0.54552
1.2138,0.5456
1.214,0.54602
1.2143,0.54672
1.2146,0.5469
1.2149,0.5462
1.2152,0.54584
1.2155,0.54647
1.2158,0.54697
1.216,0.54689
1.2163,0.54701
1.2166,0.54715
1.2169,0.54698
1.2172,0.54697
1.2175,0.54715
1.2178,0.5472
1.218,0.54739
1.2183,0.54777
1.2186,0.54799
1.2189,0.54785
1.2192,0.54741
1.2195,0.54722
1.2198,0.5476
1.22,0.54787
1.2203,0.54773
1.2206,0.54782
1.2209,0.54816
1.2212,0.54825
1.2215,0.54819
1.2218,0.54815
1.2221,0.54808
1.2223,0.54824
1.2226,0.5486
1.2229,0.54872
1.2232,0.54857
1.2235,0.54863
1.2238,0.54908
1.2241,0.54941
1.2244,0.54931
1.2247,0.54918
1.2249,0.54939
1.2252,0.54976
1.2255,0.55015
1.2258,0.55047
1.2261,0.55043
1.2264,0.55021
1.2267,0.55024
1.227,0.55034
1.2273,0.55024
1.2276,0.55012
1.2278,0.55009
1.2281,0.5502
1.2284,0.55064
1.2287,0.55106
1.229,0.55105
1.2293,0.55109
1.2296,0.55166
1.2299,0.55239
1.2302,0.55282
1.2305,0.55282
1.2308,0.55245
1.2311,0.55207
1.2313,0.55182
1.2316,0.55147
1.2319,0.55122
1.2322,0.55157
1.2325,0.55225
1.2328,0.55257
1.2331,0.55242
1.2334,0.5521
1.2337,0.55197
1.234,0.55219
1.2343,0.55265
1.2346,0.55311
1.2349,0.55337
1.2352,0.55339
1.2355,0.55348
1.2357,0.55373
1.236,0.55369
1.2363,0.55333
1.2366,0.5531
1.2369,0.55321
1.2372,0.5536
1.2375,0.55408
1.2378,0.55414
1.2381,0.5537
1.2384,0.55334
1.2387,0.55336
1.239,0.55355
1.2393,0.55373
1.2396,0.554
1.2399,0.5543
1.2402,0.55448
1.2405,0.55475
1.2408,0.55531
1.2411,0.55567
1.2414,0.55549
1.2417,0.55536
1.242,0.55563
1.2423,0.55575
1.2426,0.55553
1.2429,0.55545
1.2432,0.55575
1.2435,0.55618
1.2438,0.55629
1.2441,0.55607
1.2443,0.55598
1.2446,0.55608
1.2449,0.55618
1.2452,0.5566
1.2455,0.55718
1.2458,0.55732
1.2461,0.55725
1.2464,0.55734
1.2467,0.55734
1.247,0.55721
1.2473,0.55723
1.2476,0.5575
1.2479,0.55805
1.2482,0.55838
1.2485,0.55796
1.2488,0.55741
1.2491,0.5573
1.2494,0.55728
1.2497,0.55745
1.25,0.55807
1.2504,0.55849
1.2507,0.55848
1.251,0.55862
1.2513,0.55889
1.2516,0.55905
1.2519,0.55932
1.2522,0.55961
1.2525,0.55974
1.2528,0.55986
1.2531,0.55991
1.2534,0.55988
1.2537,0.56019
1.254,0.56074
1.2543,0.56094
1.2546,0.56073
1.2549,0.56044
1.2552,0.56032
1.2555,0.56054
1.2558,0.56084
1.2561,0.56067
1.2564,0.56031
1.2567,0.56044
1.257,0.56109
1.2573,0.56181
1.2576,0.56234
1.2579,0.56259
1.2582,0.56264
1.2585,0.56264
1.2588,0.56246
1.2592,0.56203
1.2595,0.56164
1.2598,0.56145
1.2601,0.56134
1.2604,0.56127
1.2607,0.56152
1.261,0.56227
1.2613,0.5631
1.2616,0.56339
1.2619,0.56321
1.2622,0.56312
1.2625,0.56331
1.2628,0.56372
1.2631,0.56418
1.2635,0.56445
1.2638,0.5645
1.2641,0.56435
1.2644,0.56402
1.2647,0.564
1.265,0.56455
1.2653,0.56493
1.2656,0.56486
1.2659,0.56501
1.2662,0.56527
1.2665,0.56509
1.2668,0.56479
1.2672,0.56483
1.2675,0.5651
1.2678,0.56544
1.2681,0.56572
1.2684,0.56592
1.2687,0.56611
1.269,0.56612
1.2693,0.56589
1.2696,0.56601
1.2699,0.56679
1.2703,0.5677
1.2706,0.56829
1.2709,0.56854
1.2712,0.5685
1.2715,0.56822
1.2718,0.568
1.2721,0.56811
1.2724,0.56836
1.2728,0.56842
1.2731,0.56844
1.2734,0.56879
1.2737,0.56934
1.274,0.56969
1.2743,0.56966
1.2746,0.56941
1.2749,0.56925
1.2753,0.56931
1.2756,0.56952
1.2759,0.56974
1.2762,0.56991
1.2765,0.57012
1.2768,0.57044
1.2771,0.57065
1.2775,0.57069
1.2778,0.57086
1.2781,0.57125
1.2784,0.57155
1.2787,0.57172
1.279,0.5719
1.2793,0.57198
1.2797,0.5719
1.28,0.57174
1.2803,0.57146
1.2806,0.5712
1.2809,0.57135
1.2812,0.57177
1.2816,0.57197
1.2819,0.57198
1.2822,0.57198
1.2825,0.57202
1.2828,0.57236
1.2831,0.57304
1.2835,0.57352
1.2838,0.57352
1.2841,0.57345
1.2844,0.57353
1.2847,0.57356
1.2851,0.57338
1.2854,0.5733
1.2857,0.57361
1.286,0.57409
1.2863,0.57438
1.2867,0.57463
1.287,0.57508
1.2873,0.57545
1.2876,0.57554
1.2879,0.57548
1.2882,0.57544
1.2886,0.57555
1.2889,0.57578
1.2892,0.57592
1.2895,0.57591
1.2899,0.57597
1.2902,0.57624
1.2905,0.57668
1.2908,0.57707
1.2911,0.5772
1.2915,0.57713
1.2918,0.5771
1.2921,0.57734
1.2924,0.57787
1.2927,0.57821
1.2931,0.57797
1.2934,0.57765
1.2937,0.57786
1.294,0.57842
1.2944,0.579
1.2947,0.57948
1.295,0.57965
1.2953,0.57941
1.2957,0.57923
1.296,0.57948
1.2963,0.5799
1.2966,0.58022
1.2969,0.58062
1.2973,0.58108
1.2976,0.58133
1.2979,0.58143
1.2982,0.58173
1.2986,0.58204
1.2989,0.58187
1.2992,0.58137
1.2996,0.58116
1.2999,0.58136
1.3002,0.58167
1.3005,0.58207
1.3009,0.58264
1.3012,0.58319
1.3015,0.5835
1.3018,0.58339
1.3022,0.58298
1.3025,0.5827
1.3028,0.5827
1.3031,0.58271
1.3035,0.58263
1.3038,0.58254
1.3041,0.58268
1.3045,0.58325
1.3048,0.58385
1.3051,0.58399
1.3054,0.58409
1.3058,0.5846
1.3061,0.58504
1.3064,0.58501
1.3068,0.58496
1.3071,0.58538
1.3074,0.58602
1.3077,0.58617
1.3081,0.5859
1.3084,0.58602
1.3087,0.58673
1.3091,0.58744
1.3094,0.58786
1.3097,0.58799
1.3101,0.58779
1.3104,0.58747
1.3107,0.58739
1.3111,0.58761
1.3114,0.58808
1.3117,0.58862
1.312,0.58903
1.3124,0.58945
1.3127,0.58984
1.313,0.58982
1.3134,0.58955
1.3137,0.58974
1.314,0.59032
1.3144,0.59065
1.3147,0.59073
1.315,0.59106
1.3154,0.5915
1.3157,0.59155
1.316,0.59144
1.3164,0.59155
1.3167,0.59175
1.317,0.5919
1.3174,0.59216
1.3177,0.59258
1.318,0.59291
1.3184,0.59305
1.3187,0.59328
1.3191,0.59378
1.3194,0.59426
1.3197,0.59457
1.3201,0.59483
1.3204,0.59494
1.3207,0.59484
1.3211,0.59504
1.3214,0.59571
1.3217,0.59616
1.3221,0.59603
1.3224,0.5959
1.3228,0.59606
1.3231,0.59627
1.3234,0.59653
1.3238,0.59694
1.3241,0.59728
1.3244,0.59746
1.3248,0.59769
1.3251,0.59804
1.3255,0.59824
1.3258,0.59811
1.3261,0.59792
1.3265,0.5982
1.3268,0.59887
1.3272,0.59924
1.3275,0.5994
1.3278,0.59971
1.3282,0.59982
1.3285,0.59974
1.3289,0.60024
1.3292,0.60109
1.3295,0.60139
1.3299,0.60106
1.3302,0.60061
1.3306,0.60059
1.3309,0.60118
1.3312,0.60176
1.3316,0.60192
1.3319,0.60204
1.3323,0.60227
1.3326,0.60263
1.333,0.60323
1.3333,0.60362
1.3336,0.60357
1.334,0.60357
1.3343,0.6036
1.3347,0.60358
1.335,0.60413
1.3354,0.60514
1.3357,0.60572
1.336,0.60583
1.3364,0.60593
1.3367,0.606
1.3371,0.60598
1.3374,0.60589
1.3378,0.60578
1.3381,0.60579
1.3385,0.60617
1.3388,0.60703
1.3392,0.60809
1.3395,0.60859
1.3398,0.60823
1.3402,0.60773
1.3405,0.60787
1.3409,0.6087
1.3412,0.60947
1.3416,0.60956
1.3419,0.60932
1.3423,0.60948
1.3426,0.61003
1.343,0.61062
1.3433,0.61113
1.3437,0.61136
1.344,0.61138
1.3444,0.61165
1.3447,0.61211
1.3451,0.61227
1.3454,0.61231
1.3458,0.61271
1.3461,0.61321
1.3465,0.61345
1.3468,0.6137
1.3472,0.61411
1.3475,0.61424
1.3479,0.614
1.3482,0.61398
1.3486,0.61446
1.3489,0.61513
1.3493,0.61569
1.3496,0.61613
1.35,0.61634
1.3503,0.61613
1.3507,0.61586
1.351,0.61599
1.3514,0.61635
1.3517,0.61664
1.3521,0.61712
1.3524,0.61784
1.3528,0.61828
1.3531,0.61822
1.3535,0.61804
1.3538,0.61822
1.3542,0.61896
1.3545,0.61973
1.3549,0.61996
1.3553,0.61991
1.3556,0.62002
1.356,0.62024
1.3563,0.62045
1.3567,0.62059
1.357,0.62057
1.3574,0.62065
1.3577,0.62111
1.3581,0.62182
1.3585,0.62248
1.3588,0.62304
1.3592,0.62337
1.3595,0.6234
1.3599,0.62345
1.3602,0.62357
1.3606,0.62351
1.3609,0.62357
1.3613,0.6243
1.3617,0.62526
1.362,0.62577
1.3624,0.62618
1.3627,0.62662
1.3631,0.6267
1.3635,0.62676
1.3638,0.62716
1.3642,0.62743
1.3645,0.62743
1.3649,0.62764
1.3652,0.6282
1.3656,0.62897
1.366,0.62963
1.3663,0.62982
1.3667,0.62968
1.367,0.6296
1.3674,0.62979
1.3678,0.63019
1.3681,0.63051
1.3685,0.63072
1.3689,0.63121
1.3692,0.63192
1.3696,0.63236
1.3699,0.63268
1.3703,0.63304
1.3707,0.6333
1.371,0.63348
1.3714,0.63362
1.3717,0.6336
1.3721,0.63372
1.3725,0.6341
1.3728,0.63459
1.3732,0.63526
1.3736,0.63601
1.3739,0.63658
1.3743,0.63702
1.3747,0.63731
1.375,0.63732
1.3754,0.63738
1.3758,0.6377
1.3761,0.63791
1.3765,0.63795
1.3768,0.63831
1.3772,0.63917
1.3776,0.64006
1.3779,0.64047
1.3783,0.64058
1.3787,0.64071
1.379,0.6407
1.3794,0.64061
1.3798,0.64084
1.3801,0.64127
1.3805,0.64145
1.3809,0.64139
1.3812,0.64149
1.3816,0.64201
1.382,0.64272
1.3824,0.6431
1.3827,0.6432
1.3831,0.64344
1.3835,0.64384
1.3838,0.64413
1.3842,0.64419
1.3846,0.6442
1.3849,0.64451
1.3853,0.64513
1.3857,0.64572
1.386,0.64605
1.3864,0.64627
1.3868,0.64669
1.3872,0.64726
1.3875,0.6475
1.3879,0.64738
1.3883,0.64742
1.3886,0.6477
1.389,0.64798
1.3894,0.64827
1.3898,0.64867
1.3901,0.6492
1.3905,0.64969
1.3909,0.64976
1.3913,0.64948
1.3916,0.64953
1.392,0.65006
1.3924,0.65075
1.3927,0.65138
1.3931,0.65189
1.3935,0.65222
1.3939,0.6524
1.3942,0.65252
1.3946,0.65296
1.395,0.65379
1.3954,0.65438
1.3957,0.65454
1.3961,0.65484
1.3965,0.6554
1.3969,0.65587
1.3973,0.6562
1.3976,0.6565
1.398,0.65666
1.3984,0.65678
1.3988,0.65719
1.3991,0.65796
1.3995,0.65863
1.3999,0.65883
1.4003,0.65883
1.4006,0.65906
1.401,0.65949
1.4014,0.65998
1.4018,0.66053
1.4022,0.66108
1.4025,0.66148
1.4029,0.66168
1.4033,0.66176
1.4037,0.66212
1.4041,0.66295
1.4044,0.66369
1.4048,0.66377
1.4052,0.66368
1.4056,0.66413
1.406,0.66485
1.4063,0.66532
1.4067,0.66552
1.4071,0.66578
1.4075,0.66632
1.4079,0.66704
1.4083,0.66748
1.4086,0.66765
1.409,0.66792
1.4094,0.66818
1.4098,0.66823
1.4102,0.66844
1.4106,0.66903
1.4109,0.66957
1.4113,0.66978
1.4117,0.66994
1.4121,0.6704
1.4125,0.67101
1.4129,0.67146
1.4132,0.67167
1.4136,0.67173
1.414,0.67184
1.4144,0.67226
1.4148,0.67297
1.4152,0.6736
1.4156,0.67401
1.4159,0.67431
1.4163,0.67457
1.4167,0.67485
1.4171,0.6753
1.4175,0.67605
1.4179,0.67698
1.4183,0.67746
1.4187,0.67728
1.419,0.67718
1.4194,0.67759
1.4198,0.67814
1.4202,0.67873
1.4206,0.67942
1.421,0.68002
1.4214,0.68033
1.4218,0.68034
1.4222,0.68031
