KC_OPX_lvn_10,
0.88788,0.1252
0.88849,0.12497
0.8891,0.1247
0.88971,0.12444
0.89032,0.1242
0.89093,0.124
0.89154,0.12383
0.89215,0.12363
0.89277,0.12341
0.89338,0.12318
0.894,0.12295
0.89462,0.12274
0.89524,0.12257
0.89585,0.12241
0.89647,0.12222
0.89709,0.12206
0.89772,0.12193
0.89834,0.12177
0.89896,0.1216
0.89958,0.12145
0.90021,0.12133
0.90083,0.12122
0.90146,0.12106
0.90209,0.12088
0.90272,0.12073
0.90335,0.12061
0.90398,0.12051
0.90461,0.12042
0.90524,0.12033
0.90587,0.12023
0.9065,0.12013
0.90714,0.12008
0.90777,0.12002
0.90841,0.11992
0.90905,0.11986
0.90968,0.11982
0.91032,0.11974
0.91096,0.11967
0.9116,0.11962
0.91225,0.11959
0.91289,0.11953
0.91353,0.11948
0.91418,0.11945
0.91482,0.11944
0.91547,0.11943
0.91611,0.11942
0.91676,0.11936
0.91741,0.11931
0.91806,0.1193
0.91871,0.11929
0.91936,0.11931
0.92001,0.11935
0.92067,0.11937
0.92132,0.11938
0.92198,0.11937
0.92263,0.11941
0.92329,0.11946
0.92395,0.11951
0.92461,0.11956
0.92527,0.11958
0.92593,0.11961
0.92659,0.11964
0.92725,0.1197
0.92792,0.11977
0.92858,0.11984
0.92925,0.11993
0.92991,0.12006
0.93058,0.1202
0.93125,0.12032
0.93192,0.12041
0.93259,0.12052
0.93326,0.12066
0.93393,0.12077
0.93461,0.12086
0.93528,0.12098
0.93596,0.12115
0.93663,0.12133
0.93731,0.12149
0.93799,0.12165
0.93867,0.12184
0.93935,0.12204
0.94003,0.1222
0.94071,0.12235
0.9414,0.12252
0.94208,0.1227
0.94276,0.12289
0.94345,0.12307
0.94414,0.12327
0.94483,0.12351
0.94551,0.12377
0.94621,0.12402
0.9469,0.12428
0.94759,0.12454
0.94828,0.1248
0.94898,0.12507
0.94967,0.12537
0.95037,0.12566
0.95106,0.12595
0.95176,0.12622
0.95246,0.12649
0.95316,0.12681
0.95386,0.12714
0.95457,0.12745
0.95527,0.12776
0.95597,0.12809
0.95668,0.12844
0.95739,0.1288
0.95809,0.12916
0.9588,0.12951
0.95951,0.12985
0.96022,0.1302
0.96094,0.13055
0.96165,0.13092
0.96236,0.13131
0.96308,0.13173
0.96379,0.13214
0.96451,0.13256
0.96523,0.133
0.96595,0.13342
0.96667,0.13384
0.96739,0.13426
0.96811,0.13471
0.96883,0.13519
0.96956,0.13567
0.97029,0.13611
0.97101,0.13652
0.97174,0.13697
0.97247,0.13745
0.9732,0.13796
0.97393,0.13848
0.97466,0.13901
0.9754,0.13957
0.97613,0.14012
0.97687,0.14066
0.9776,0.14119
0.97834,0.14171
0.97908,0.14226
0.97982,0.14283
0.98056,0.14341
0.9813,0.14396
0.98205,0.14451
0.98279,0.14507
0.98354,0.14565
0.98428,0.14624
0.98503,0.14685
0.98578,0.14743
0.98653,0.14802
0.98728,0.14864
0.98803,0.14926
0.98879,0.14983
0.98954,0.15041
0.9903,0.15102
0.99106,0.15165
0.99181,0.15231
0.99257,0.15297
0.99333,0.15361
0.9941,0.15425
0.99486,0.15492
0.99562,0.15561
0.99639,0.1563
0.99715,0.15698
0.99792,0.15769
0.99869,0.15842
0.99946,0.15918
1.0002,0.15994
1.001,0.16066
1.0018,0.16139
1.0026,0.16207
1.0033,0.16273
1.0041,0.16342
1.0047,0.16404
1.0049,0.16398
1.0051,0.16428
1.0053,0.16466
1.0055,0.16492
1.0057,0.16525
1.0059,0.16571
1.0061,0.16599
1.0062,0.1659
1.0064,0.1657
1.0066,0.16583
1.0068,0.16639
1.007,0.16702
1.0072,0.16736
1.0074,0.16759
1.0076,0.16784
1.0078,0.168
1.008,0.16819
1.0082,0.16847
1.0084,0.1685
1.0086,0.16833
1.0088,0.16841
1.009,0.16868
1.0092,0.16884
1.0094,0.16894
1.0096,0.16906
1.0098,0.16919
1.01,0.16931
1.0102,0.16941
1.0104,0.16958
1.0106,0.1698
1.0108,0.1699
1.011,0.17001
1.0112,0.17028
1.0114,0.17055
1.0115,0.17071
1.0117,0.17085
1.0119,0.17111
1.0121,0.17154
1.0123,0.17199
1.0125,0.17206
1.0127,0.17191
1.0129,0.17205
1.0131,0.17248
1.0133,0.17292
1.0135,0.17329
1.0137,0.17355
1.0139,0.1736
1.0141,0.17349
1.0143,0.17339
1.0145,0.17347
1.0147,0.17382
1.0149,0.17421
1.0151,0.17442
1.0153,0.17458
1.0155,0.17498
1.0157,0.17545
1.0159,0.1756
1.0161,0.17547
1.0163,0.17551
1.0165,0.17571
1.0167,0.17577
1.0169,0.17582
1.0171,0.17624
1.0173,0.17692
1.0175,0.17737
1.0177,0.1774
1.0179,0.17731
1.0181,0.1774
1.0183,0.1776
1.0185,0.17776
1.0187,0.17789
1.0189,0.17811
1.0191,0.17845
1.0193,0.17871
1.0195,0.17873
1.0197,0.17875
1.0199,0.17897
1.0201,0.17925
1.0203,0.17951
1.0205,0.1798
1.0207,0.18001
1.0209,0.18002
1.0211,0.18005
1.0213,0.18021
1.0215,0.18039
1.0217,0.18054
1.0219,0.18075
1.0221,0.18104
1.0223,0.18138
1.0225,0.18154
1.0227,0.18148
1.0229,0.18171
1.0231,0.1825
1.0233,0.18313
1.0235,0.183
1.0237,0.18261
1.0239,0.18257
1.0241,0.18281
1.0243,0.1831
1.0245,0.18335
1.0247,0.18358
1.0249,0.18387
1.0251,0.18414
1.0254,0.18425
1.0256,0.18434
1.0258,0.18469
1.026,0.18516
1.0262,0.18537
1.0264,0.18535
1.0266,0.18545
1.0268,0.18564
1.027,0.1858
1.0272,0.18606
1.0274,0.18642
1.0276,0.18667
1.0278,0.18694
1.028,0.18731
1.0282,0.18753
1.0284,0.18758
1.0286,0.1877
1.0288,0.18784
1.029,0.1879
1.0292,0.18806
1.0294,0.18833
1.0296,0.18852
1.0298,0.18867
1.03,0.18886
1.0302,0.18909
1.0304,0.18931
1.0307,0.18951
1.0309,0.18979
1.0311,0.19019
1.0313,0.19075
1.0315,0.1913
1.0317,0.19149
1.0319,0.1914
1.0321,0.19148
1.0323,0.19178
1.0325,0.192
1.0327,0.19213
1.0329,0.19226
1.0331,0.19238
1.0333,0.19254
1.0335,0.19274
1.0337,0.193
1.0339,0.19329
1.0341,0.19343
1.0344,0.19339
1.0346,0.19345
1.0348,0.19368
1.035,0.19387
1.0352,0.19394
1.0354,0.19403
1.0356,0.19432
1.0358,0.19469
1.036,0.19484
1.0362,0.19488
1.0364,0.19514
1.0366,0.19553
1.0368,0.19583
1.037,0.19606
1.0372,0.19634
1.0375,0.19668
1.0377,0.19684
1.0379,0.19678
1.0381,0.19694
1.0383,0.19746
1.0385,0.19784
1.0387,0.19796
1.0389,0.19815
1.0391,0.19827
1.0393,0.19819
1.0395,0.19814
1.0397,0.1983
1.04,0.19873
1.0402,0.19922
1.0404,0.19941
1.0406,0.19945
1.0408,0.1996
1.041,0.1997
1.0412,0.19982
1.0414,0.20019
1.0416,0.20059
1.0418,0.20086
1.042,0.20116
1.0423,0.20131
1.0425,0.20134
1.0427,0.20165
1.0429,0.20215
1.0431,0.20239
1.0433,0.20245
1.0435,0.20255
1.0437,0.20266
1.0439,0.20272
1.0441,0.20284
1.0444,0.20308
1.0446,0.2034
1.0448,0.20367
1.045,0.20393
1.0452,0.20423
1.0454,0.20449
1.0456,0.20459
1.0458,0.20463
1.046,0.2048
1.0462,0.20506
1.0465,0.20526
1.0467,0.20541
1.0469,0.20566
1.0471,0.20601
1.0473,0.2063
1.0475,0.20641
1.0477,0.20643
1.0479,0.20663
1.0482,0.20704
1.0484,0.20736
1.0486,0.20739
1.0488,0.20741
1.049,0.20762
1.0492,0.2078
1.0494,0.20776
1.0496,0.20783
1.0498,0.20828
1.0501,0.20874
1.0503,0.2088
1.0505,0.20866
1.0507,0.20881
1.0509,0.20925
1.0511,0.20961
1.0513,0.20976
1.0516,0.20989
1.0518,0.2102
1.052,0.21053
1.0522,0.21067
1.0524,0.2107
1.0526,0.21081
1.0528,0.21108
1.053,0.21135
1.0533,0.21151
1.0535,0.21171
1.0537,0.21201
1.0539,0.21213
1.0541,0.21207
1.0543,0.21227
1.0545,0.21276
1.0548,0.21307
1.055,0.2131
1.0552,0.21311
1.0554,0.21324
1.0556,0.21351
1.0558,0.21391
1.056,0.21435
1.0563,0.2147
1.0565,0.21485
1.0567,0.21477
1.0569,0.21475
1.0571,0.21503
1.0573,0.21538
1.0576,0.21544
1.0578,0.2154
1.058,0.21563
1.0582,0.21604
1.0584,0.21628
1.0586,0.21641
1.0589,0.21665
1.0591,0.21692
1.0593,0.217
1.0595,0.21685
1.0597,0.21681
1.0599,0.2172
1.0602,0.21774
1.0604,0.21798
1.0606,0.21805
1.0608,0.21827
1.061,0.21858
1.0612,0.21877
1.0615,0.21879
1.0617,0.21876
1.0619,0.21899
1.0621,0.21942
1.0623,0.21962
1.0625,0.21955
1.0628,0.2196
1.063,0.21976
1.0632,0.2199
1.0634,0.22016
1.0636,0.22054
1.0639,0.22079
1.0641,0.22091
1.0643,0.22107
1.0645,0.2213
1.0647,0.22153
1.0649,0.22169
1.0652,0.22185
1.0654,0.22211
1.0656,0.22243
1.0658,0.22263
1.066,0.22264
1.0663,0.22262
1.0665,0.2228
1.0667,0.22324
1.0669,0.22367
1.0671,0.22381
1.0674,0.22376
1.0676,0.22375
1.0678,0.22394
1.068,0.22428
1.0682,0.22451
1.0685,0.22456
1.0687,0.22467
1.0689,0.22496
1.0691,0.22526
1.0693,0.22544
1.0696,0.22557
1.0698,0.22568
1.07,0.22579
1.0702,0.22594
1.0704,0.22614
1.0707,0.22633
1.0709,0.22651
1.0711,0.22678
1.0713,0.22711
1.0715,0.22722
1.0718,0.22714
1.072,0.22733
1.0722,0.22786
1.0724,0.22814
1.0727,0.22785
1.0729,0.22749
1.0731,0.22759
1.0733,0.22814
1.0735,0.2287
1.0738,0.22897
1.074,0.22912
1.0742,0.22935
1.0744,0.2296
1.0747,0.22974
1.0749,0.2298
1.0751,0.22977
1.0753,0.22978
1.0755,0.23
1.0758,0.2303
1.076,0.23046
1.0762,0.23062
1.0764,0.23098
1.0767,0.23132
1.0769,0.23141
1.0771,0.2314
1.0773,0.23153
1.0776,0.23178
1.0778,0.23196
1.078,0.23205
1.0782,0.2322
1.0785,0.23245
1.0787,0.23265
1.0789,0.23274
1.0791,0.23288
1.0794,0.23312
1.0796,0.23339
1.0798,0.23366
1.08,0.23391
1.0803,0.23404
1.0805,0.23402
1.0807,0.23397
1.0809,0.23411
1.0812,0.23449
1.0814,0.2348
1.0816,0.23484
1.0818,0.2349
1.0821,0.23513
1.0823,0.23536
1.0825,0.23548
1.0827,0.23557
1.083,0.23573
1.0832,0.23596
1.0834,0.23622
1.0836,0.23649
1.0839,0.23678
1.0841,0.237
1.0843,0.23711
1.0845,0.23718
1.0848,0.2373
1.085,0.23747
1.0852,0.23763
1.0855,0.2377
1.0857,0.2377
1.0859,0.23772
1.0861,0.23781
1.0864,0.23807
1.0866,0.23849
1.0868,0.23888
1.087,0.2391
1.0873,0.23915
1.0875,0.23917
1.0877,0.23931
1.088,0.2396
1.0882,0.23987
1.0884,0.24006
1.0886,0.24021
1.0889,0.24026
1.0891,0.24023
1.0893,0.24027
1.0896,0.24041
1.0898,0.24065
1.09,0.24098
1.0902,0.24129
1.0905,0.24145
1.0907,0.24148
1.0909,0.24158
1.0912,0.24174
1.0914,0.24183
1.0916,0.24198
1.0919,0.24227
1.0921,0.24246
1.0923,0.24253
1.0925,0.24264
1.0928,0.24275
1.093,0.24275
1.0932,0.24279
1.0935,0.243
1.0937,0.24334
1.0939,0.24363
1.0942,0.24376
1.0944,0.24386
1.0946,0.24408
1.0948,0.24427
1.0951,0.2443
1.0953,0.24434
1.0955,0.24456
1.0958,0.24484
1.096,0.24494
1.0962,0.24493
1.0965,0.24509
1.0967,0.24543
1.0969,0.24569
1.0972,0.24584
1.0974,0.24598
1.0976,0.24605
1.0979,0.24605
1.0981,0.24611
1.0983,0.24625
1.0986,0.24635
1.0988,0.24641
1.099,0.24654
1.0993,0.2468
1.0995,0.24708
1.0997,0.24731
1.1,0.24749
1.1002,0.24764
1.1004,0.24778
1.1007,0.24793
1.1009,0.24799
1.1011,0.24793
1.1014,0.24789
1.1016,0.24808
1.1018,0.24844
1.1021,0.24875
1.1023,0.24894
1.1025,0.24913
1.1028,0.24929
1.103,0.24929
1.1032,0.24933
1.1035,0.24957
1.1037,0.24987
1.1039,0.25015
1.1042,0.25045
1.1044,0.25067
1.1046,0.25069
1.1049,0.25062
1.1051,0.25051
1.1054,0.25047
1.1056,0.25067
1.1058,0.251
1.1061,0.25118
1.1063,0.25122
1.1065,0.25128
1.1068,0.25139
1.107,0.25154
1.1072,0.25169
1.1075,0.25187
1.1077,0.25209
1.1079,0.25229
1.1082,0.25245
1.1084,0.25269
1.1087,0.25303
1.1089,0.25328
1.1091,0.2533
1.1094,0.2532
1.1096,0.25326
1.1098,0.25359
1.1101,0.25397
1.1103,0.25414
1.1106,0.25418
1.1108,0.25423
1.111,0.25423
1.1113,0.25426
1.1115,0.25446
1.1118,0.25475
1.112,0.25488
1.1122,0.25488
1.1125,0.255
1.1127,0.25529
1.1129,0.25549
1.1132,0.25549
1.1134,0.25546
1.1137,0.25563
1.1139,0.25596
1.1141,0.25625
1.1144,0.25631
1.1146,0.25629
1.1149,0.25651
1.1151,0.2568
1.1153,0.2568
1.1156,0.2567
1.1158,0.25685
1.1161,0.25713
1.1163,0.25728
1.1165,0.25735
1.1168,0.25752
1.117,0.25778
1.1173,0.25797
1.1175,0.25802
1.1177,0.25807
1.118,0.25822
1.1182,0.25833
1.1185,0.25834
1.1187,0.25845
1.1189,0.25873
1.1192,0.25898
1.1194,0.25899
1.1197,0.25895
1.1199,0.25911
1.1202,0.25934
1.1204,0.25951
1.1206,0.25962
1.1209,0.2596
1.1211,0.25949
1.1214,0.25955
1.1216,0.25976
1.1219,0.25997
1.1221,0.26023
1.1223,0.26046
1.1226,0.26056
1.1228,0.26066
1.1231,0.26082
1.1233,0.26093
1.1236,0.26094
1.1238,0.26088
1.124,0.26088
1.1243,0.26113
1.1245,0.26145
1.1248,0.26159
1.125,0.26178
1.1253,0.26218
1.1255,0.26242
1.1257,0.26233
1.126,0.26226
1.1262,0.2624
1.1265,0.26258
1.1267,0.26266
1.127,0.26278
1.1272,0.26299
1.1275,0.26318
1.1277,0.26328
1.128,0.26337
1.1282,0.26342
1.1284,0.26346
1.1287,0.26356
1.1289,0.26371
1.1292,0.26378
1.1294,0.26382
1.1297,0.26392
1.1299,0.26403
1.1302,0.26411
1.1304,0.2642
1.1307,0.26436
1.1309,0.26451
1.1312,0.26457
1.1314,0.26452
1.1316,0.26448
1.1319,0.26454
1.1321,0.26468
1.1324,0.26489
1.1326,0.26517
1.1329,0.26548
1.1331,0.26569
1.1334,0.26576
1.1336,0.26586
1.1339,0.26609
1.1341,0.26618
1.1344,0.26604
1.1346,0.26606
1.1349,0.26638
1.1351,0.26664
1.1354,0.26661
1.1356,0.26655
1.1359,0.26665
1.1361,0.26688
1.1364,0.26715
1.1366,0.26733
1.1369,0.26737
1.1371,0.26741
1.1374,0.26752
1.1376,0.26756
1.1379,0.26746
1.1381,0.26737
1.1384,0.2675
1.1386,0.26783
1.1389,0.26816
1.1391,0.26839
1.1394,0.26852
1.1396,0.26855
1.1399,0.2686
1.1401,0.26874
1.1404,0.2689
1.1406,0.26904
1.1409,0.26915
1.1411,0.2692
1.1414,0.26927
1.1416,0.26942
1.1419,0.26952
1.1421,0.26954
1.1424,0.26965
1.1426,0.26985
1.1429,0.26998
1.1431,0.27005
1.1434,0.27021
1.1436,0.27043
1.1439,0.27053
1.1441,0.27055
1.1444,0.27069
1.1446,0.27096
1.1449,0.27111
1.1451,0.27113
1.1454,0.27122
1.1456,0.27145
1.1459,0.27167
1.1462,0.27172
1.1464,0.27173
1.1467,0.27185
1.1469,0.27202
1.1472,0.2721
1.1474,0.2722
1.1477,0.2724
1.1479,0.27264
1.1482,0.27281
1.1484,0.27295
1.1487,0.2731
1.1489,0.27322
1.1492,0.2733
1.1495,0.27342
1.1497,0.27365
1.15,0.27387
1.1502,0.27389
1.1505,0.27384
1.1507,0.27395
1.151,0.27419
1.1512,0.27434
1.1515,0.27438
1.1518,0.27441
1.152,0.27451
1.1523,0.27469
1.1525,0.27493
1.1528,0.27505
1.153,0.27507
1.1533,0.27514
1.1535,0.27528
1.1538,0.2754
1.1541,0.27549
1.1543,0.27559
1.1546,0.27564
1.1548,0.27558
1.1551,0.27549
1.1553,0.27554
1.1556,0.2757
1.1559,0.27579
1.1561,0.27575
1.1564,0.27571
1.1566,0.27579
1.1569,0.27595
1.1572,0.27615
1.1574,0.27634
1.1577,0.27644
1.1579,0.27649
1.1582,0.27655
1.1584,0.27661
1.1587,0.27672
1.159,0.27694
1.1592,0.27712
1.1595,0.27718
1.1597,0.27727
1.16,0.27741
1.1603,0.27748
1.1605,0.27748
1.1608,0.27763
1.161,0.27787
1.1613,0.27798
1.1616,0.27802
1.1618,0.27819
1.1621,0.27839
1.1623,0.27841
1.1626,0.27836
1.1629,0.27844
1.1631,0.27862
1.1634,0.27882
1.1636,0.27894
1.1639,0.27892
1.1642,0.27887
1.1644,0.27894
1.1647,0.27904
1.165,0.27906
1.1652,0.27915
1.1655,0.27939
1.1657,0.2796
1.166,0.27969
1.1663,0.27979
1.1665,0.2799
1.1668,0.27991
1.1671,0.27984
1.1673,0.27987
1.1676,0.28008
1.1678,0.28028
1.1681,0.28037
1.1684,0.28039
1.1686,0.28048
1.1689,0.28063
1.1692,0.28077
1.1694,0.28094
1.1697,0.28118
1.1699,0.28142
1.1702,0.28156
1.1705,0.28156
1.1707,0.28154
1.171,0.28161
1.1713,0.28174
1.1715,0.28178
1.1718,0.28171
1.1721,0.28179
1.1723,0.28211
1.1726,0.28238
1.1729,0.28243
1.1731,0.28248
1.1734,0.28265
1.1737,0.28281
1.1739,0.28295
1.1742,0.28313
1.1745,0.28333
1.1747,0.28339
1.175,0.28333
1.1752,0.28329
1.1755,0.28335
1.1758,0.28349
1.176,0.28365
1.1763,0.28377
1.1766,0.28382
1.1769,0.28385
1.1771,0.28394
1.1774,0.28406
1.1777,0.28424
1.1779,0.28454
1.1782,0.2848
1.1785,0.28485
1.1787,0.28481
1.179,0.28486
1.1793,0.28496
1.1795,0.28506
1.1798,0.28511
1.1801,0.28517
1.1803,0.2853
1.1806,0.2854
1.1809,0.28536
1.1811,0.28535
1.1814,0.28556
1.1817,0.28582
1.1819,0.28591
1.1822,0.28592
1.1825,0.28602
1.1828,0.28617
1.183,0.28618
1.1833,0.28613
1.1836,0.28621
1.1838,0.2864
1.1841,0.28654
1.1844,0.28657
1.1846,0.28664
1.1849,0.28681
1.1852,0.28696
1.1855,0.28696
1.1857,0.28699
1.186,0.28711
1.1863,0.28723
1.1865,0.28735
1.1868,0.28752
1.1871,0.28763
1.1874,0.28767
1.1876,0.28778
1.1879,0.28792
1.1882,0.28803
1.1884,0.28811
1.1887,0.28806
1.189,0.2879
1.1893,0.28787
1.1895,0.28807
1.1898,0.28835
1.1901,0.28852
1.1904,0.28856
1.1906,0.2886
1.1909,0.28872
1.1912,0.28887
1.1915,0.28895
1.1917,0.289
1.192,0.28908
1.1923,0.28914
1.1925,0.28923
1.1928,0.28937
1.1931,0.28956
1.1934,0.28969
1.1936,0.2897
1.1939,0.28966
1.1942,0.28974
1.1945,0.28997
1.1947,0.29015
1.195,0.29014
1.1953,0.29016
1.1956,0.29035
1.1958,0.29056
1.1961,0.2906
1.1964,0.29064
1.1967,0.29085
1.197,0.29105
1.1972,0.2911
1.1975,0.29108
1.1978,0.29119
1.1981,0.29148
1.1983,0.29176
1.1986,0.29189
1.1989,0.29201
1.1992,0.2922
1.1994,0.29227
1.1997,0.29225
1.2,0.29228
1.2003,0.29239
1.2006,0.29253
1.2008,0.29258
1.2011,0.29254
1.2014,0.29263
1.2017,0.29292
1.2019,0.29313
1.2022,0.29319
1.2025,0.29329
1.2028,0.29339
1.2031,0.29339
1.2033,0.29333
1.2036,0.29329
1.2039,0.29332
1.2042,0.2934
1.2045,0.29352
1.2047,0.29373
1.205,0.29399
1.2053,0.29417
1.2056,0.29429
1.2059,0.29444
1.2061,0.2946
1.2064,0.29481
1.2067,0.29499
1.207,0.29503
1.2073,0.29501
1.2075,0.29507
1.2078,0.29513
1.2081,0.29513
1.2084,0.29524
1.2087,0.29552
1.209,0.29582
1.2092,0.29598
1.2095,0.29601
1.2098,0.29604
1.2101,0.29605
1.2104,0.29606
1.2106,0.29619
1.2109,0.2964
1.2112,0.29656
1.2115,0.29666
1.2118,0.29669
1.2121,0.29672
1.2123,0.29681
1.2126,0.29683
1.2129,0.29673
1.2132,0.29669
1.2135,0.29684
1.2138,0.29703
1.214,0.29713
1.2143,0.29719
1.2146,0.29735
1.2149,0.29759
1.2152,0.29762
1.2155,0.29743
1.2158,0.29735
1.216,0.2975
1.2163,0.29773
1.2166,0.29792
1.2169,0.29804
1.2172,0.29811
1.2175,0.29824
1.2178,0.2984
1.218,0.2985
1.2183,0.29867
1.2186,0.2989
1.2189,0.29897
1.2192,0.29888
1.2195,0.29887
1.2198,0.29901
1.22,0.29925
1.2203,0.29943
1.2206,0.29954
1.2209,0.29967
1.2212,0.29978
1.2215,0.29978
1.2218,0.29978
1.2221,0.29998
1.2223,0.30017
1.2226,0.30015
1.2229,0.30005
1.2232,0.30009
1.2235,0.30021
1.2238,0.30026
1.2241,0.30029
1.2244,0.30046
1.2247,0.30069
1.2249,0.30081
1.2252,0.30082
1.2255,0.30087
1.2258,0.30097
1.2261,0.30108
1.2264,0.30116
1.2267,0.30129
1.227,0.30145
1.2273,0.30153
1.2276,0.30155
1.2278,0.30161
1.2281,0.30176
1.2284,0.30185
1.2287,0.30185
1.229,0.30189
1.2293,0.30207
1.2296,0.30233
1.2299,0.3025
1.2302,0.30251
1.2305,0.30253
1.2308,0.30264
1.2311,0.3027
1.2313,0.3026
1.2316,0.30248
1.2319,0.30262
1.2322,0.30296
1.2325,0.30316
1.2328,0.30316
1.2331,0.30319
1.2334,0.30325
1.2337,0.30329
1.234,0.30337
1.2343,0.30354
1.2346,0.30369
1.2349,0.30384
1.2352,0.30398
1.2355,0.30403
1.2357,0.30404
1.236,0.30408
1.2363,0.30407
1.2366,0.30405
1.2369,0.30419
1.2372,0.30451
1.2375,0.30478
1.2378,0.30485
1.2381,0.3048
1.2384,0.30481
1.2387,0.30486
1.239,0.30493
1.2393,0.305
1.2396,0.30508
1.2399,0.30514
1.2402,0.30523
1.2405,0.30534
1.2408,0.30544
1.2411,0.30558
1.2414,0.30573
1.2417,0.30585
1.242,0.30599
1.2423,0.30621
1.2426,0.30637
1.2429,0.30635
1.2432,0.30629
1.2435,0.30633
1.2438,0.30647
1.2441,0.30663
1.2443,0.30679
1.2446,0.30691
1.2449,0.30695
1.2452,0.30695
1.2455,0.30698
1.2458,0.3071
1.2461,0.30733
1.2464,0.30749
1.2467,0.30751
1.247,0.30754
1.2473,0.30766
1.2476,0.30783
1.2479,0.30798
1.2482,0.30812
1.2485,0.30827
1.2488,0.30844
1.2491,0.30857
1.2494,0.30865
1.2497,0.3087
1.25,0.3087
1.2504,0.30867
1.2507,0.30868
1.251,0.30877
1.2513,0.30892
1.2516,0.3091
1.2519,0.30922
1.2522,0.30932
1.2525,0.30945
1.2528,0.30954
1.2531,0.30954
1.2534,0.30956
1.2537,0.30976
1.254,0.3101
1.2543,0.31038
1.2546,0.31044
1.2549,0.31045
1.2552,0.31056
1.2555,0.31063
1.2558,0.31061
1.2561,0.31066
1.2564,0.31082
1.2567,0.31094
1.257,0.31096
1.2573,0.31094
1.2576,0.311
1.2579,0.3112
1.2582,0.31144
1.2585,0.31161
1.2588,0.31172
1.2592,0.31178
1.2595,0.31178
1.2598,0.31176
1.2601,0.31182
1.2604,0.31193
1.2607,0.31201
1.261,0.3121
1.2613,0.31231
1.2616,0.3125
1.2619,0.31251
1.2622,0.31246
1.2625,0.31255
1.2628,0.3128
1.2631,0.313
1.2635,0.31298
1.2638,0.3128
1.2641,0.31276
1.2644,0.31295
1.2647,0.31321
1.265,0.31339
1.2653,0.31349
1.2656,0.31358
1.2659,0.31368
1.2662,0.31373
1.2665,0.31372
1.2668,0.31372
1.2672,0.31377
1.2675,0.31385
1.2678,0.31391
1.2681,0.314
1.2684,0.31414
1.2687,0.31423
1.269,0.31424
1.2693,0.31424
1.2696,0.31433
1.2699,0.31449
1.2703,0.31461
1.2706,0.31464
1.2709,0.31466
1.2712,0.31477
1.2715,0.31488
1.2718,0.31497
1.2721,0.31513
1.2724,0.31533
1.2728,0.31543
1.2731,0.31546
1.2734,0.31548
1.2737,0.31548
1.274,0.31549
1.2743,0.31559
1.2746,0.31578
1.2749,0.31596
1.2753,0.31607
1.2756,0.31612
1.2759,0.31621
1.2762,0.3163
1.2765,0.31635
1.2768,0.31639
1.2771,0.3165
1.2775,0.31665
1.2778,0.31677
1.2781,0.31675
1.2784,0.31671
1.2787,0.31681
1.279,0.317
1.2793,0.31718
1.2797,0.31725
1.28,0.31719
1.2803,0.31718
1.2806,0.31733
1.2809,0.31746
1.2812,0.31745
1.2816,0.3175
1.2819,0.31759
1.2822,0.31761
1.2825,0.31764
1.2828,0.3178
1.2831,0.31794
1.2835,0.31797
1.2838,0.31803
1.2841,0.31822
1.2844,0.31834
1.2847,0.31831
1.2851,0.31828
1.2854,0.31838
1.2857,0.31853
1.286,0.31865
1.2863,0.31872
1.2867,0.31875
1.287,0.31879
1.2873,0.31887
1.2876,0.31895
1.2879,0.31901
1.2882,0.3191
1.2886,0.31919
1.2889,0.31928
1.2892,0.31938
1.2895,0.31949
1.2899,0.31959
1.2902,0.31967
1.2905,0.31971
1.2908,0.31978
1.2911,0.31995
1.2915,0.32012
1.2918,0.32016
1.2921,0.32012
1.2924,0.32014
1.2927,0.3202
1.2931,0.3202
1.2934,0.32019
1.2937,0.32029
1.294,0.32046
1.2944,0.32057
1.2947,0.32062
1.295,0.32066
1.2953,0.3207
1.2957,0.32074
1.296,0.32081
1.2963,0.32096
1.2966,0.32114
1.2969,0.32124
1.2973,0.32125
1.2976,0.32128
1.2979,0.32145
1.2982,0.32162
1.2986,0.32168
1.2989,0.32167
1.2992,0.3217
1.2996,0.32175
1.2999,0.32176
1.3002,0.32176
1.3005,0.32181
1.3009,0.32191
1.3012,0.32199
1.3015,0.32199
1.3018,0.32196
1.3022,0.32199
1.3025,0.3221
1.3028,0.32225
1.3031,0.32242
1.3035,0.32257
1.3038,0.32271
1.3041,0.3228
1.3045,0.32278
1.3048,0.32269
1.3051,0.32272
1.3054,0.32287
1.3058,0.32295
1.3061,0.3229
1.3064,0.32281
1.3068,0.32284
1.3071,0.32298
1.3074,0.32313
1.3077,0.32319
1.3081,0.32327
1.3084,0.32338
1.3087,0.32342
1.3091,0.3234
1.3094,0.32346
1.3097,0.3236
1.3101,0.32373
1.3104,0.32381
1.3107,0.32382
1.3111,0.32381
1.3114,0.32383
1.3117,0.3239
1.312,0.32403
1.3124,0.3242
1.3127,0.32427
1.313,0.3242
1.3134,0.32416
1.3137,0.32422
1.314,0.32424
1.3144,0.32422
1.3147,0.32428
1.315,0.32444
1.3154,0.32459
1.3157,0.32462
1.316,0.32458
1.3164,0.3246
1.3167,0.32468
1.317,0.32472
1.3174,0.32467
1.3177,0.32466
1.318,0.32478
1.3184,0.32496
1.3187,0.32506
1.3191,0.32509
1.3194,0.32517
1.3197,0.32528
1.3201,0.32534
1.3204,0.32537
1.3207,0.32546
1.3211,0.32558
1.3214,0.32566
1.3217,0.32573
1.3221,0.32576
1.3224,0.32573
