KC-OL-hm_4,
W,R
1.4198,0.67964
1.4202,0.67888
1.4206,0.67901
1.421,0.67993
1.4214,0.68083
1.4218,0.6814
1.4222,0.68184
1.4226,0.68235
1.4229,0.68275
1.4233,0.68289
1.4237,0.68298
1.4241,0.68319
1.4245,0.68348
1.4249,0.68393
1.4253,0.68424
1.4257,0.68408
1.4261,0.68407
1.4265,0.68468
1.4269,0.68531
1.4273,0.6858
1.4276,0.68662
1.428,0.68748
1.4284,0.68784
1.4288,0.68799
1.4292,0.68843
1.4296,0.68899
1.43,0.68943
1.4304,0.68984
1.4308,0.69017
1.4312,0.69023
1.4316,0.69029
1.432,0.69079
1.4324,0.69159
1.4328,0.69238
1.4332,0.69297
1.4336,0.69326
1.434,0.69331
1.4344,0.69333
1.4348,0.69334
1.4352,0.69345
1.4356,0.69377
1.4359,0.69409
1.4363,0.69433
1.4367,0.69458
1.4371,0.69489
1.4375,0.6954
1.4379,0.69606
1.4383,0.69646
1.4387,0.69667
1.4391,0.69713
1.4395,0.69782
1.4399,0.69855
1.4403,0.69903
1.4407,0.69906
1.4411,0.69905
1.4415,0.69954
1.4419,0.70027
1.4423,0.70069
1.4427,0.70077
1.4431,0.70099
1.4435,0.70157
1.4439,0.7021
1.4443,0.70227
1.4447,0.70238
1.4452,0.70269
1.4456,0.70333
1.446,0.7043
1.4464,0.70488
1.4468,0.70469
1.4472,0.70462
1.4476,0.70525
1.448,0.70619
1.4484,0.707
1.4488,0.70725
1.4492,0.70698
1.4496,0.70725
1.45,0.7084
1.4504,0.70944
1.4508,0.70984
1.4512,0.70982
1.4516,0.70962
1.452,0.70961
1.4524,0.71007
1.4528,0.71082
1.4533,0.71144
1.4537,0.71172
1.4541,0.71196
1.4545,0.71266
1.4549,0.71363
1.4553,0.71413
1.4557,0.71388
1.4561,0.71353
1.4565,0.71373
1.4569,0.71425
1.4573,0.71462
1.4577,0.71501
1.4582,0.71552
1.4586,0.71569
1.459,0.71556
1.4594,0.71586
1.4598,0.71679
1.4602,0.71775
1.4606,0.71802
1.461,0.71772
1.4614,0.71767
1.4619,0.71829
1.4623,0.71916
1.4627,0.71975
1.4631,0.71999
1.4635,0.72025
1.4639,0.72079
1.4643,0.72126
1.4647,0.7214
1.4652,0.7216
1.4656,0.72208
1.466,0.7228
1.4664,0.72367
1.4668,0.72437
1.4672,0.72463
1.4676,0.72468
1.4681,0.72463
1.4685,0.72452
1.4689,0.72479
1.4693,0.72543
1.4697,0.7259
1.4701,0.7262
1.4706,0.72669
1.471,0.72725
1.4714,0.7278
1.4718,0.72842
1.4722,0.72887
1.4726,0.72905
1.4731,0.72925
1.4735,0.72953
1.4739,0.72971
1.4743,0.73005
1.4747,0.73079
1.4752,0.73145
1.4756,0.73159
1.476,0.73158
1.4764,0.73194
1.4768,0.73256
1.4773,0.73322
1.4777,0.73379
1.4781,0.73416
1.4785,0.73437
1.479,0.73465
1.4794,0.73496
1.4798,0.73521
1.4802,0.73565
1.4806,0.73644
1.4811,0.73716
1.4815,0.73747
1.4819,0.73756
1.4823,0.73768
1.4828,0.73791
1.4832,0.73827
1.4836,0.73865
1.484,0.73899
1.4845,0.7395
1.4849,0.74025
1.4853,0.7408
1.4857,0.74096
1.4862,0.74102
1.4866,0.7412
1.487,0.74146
1.4874,0.74183
1.4879,0.7425
1.4883,0.74337
1.4887,0.74405
1.4891,0.74423
1.4896,0.74417
1.49,0.7444
1.4904,0.74505
1.4909,0.74574
1.4913,0.74612
1.4917,0.74644
1.4921,0.74691
1.4926,0.74722
1.493,0.74714
1.4934,0.74707
1.4939,0.74737
1.4943,0.74779
1.4947,0.74809
1.4952,0.74862
1.4956,0.74969
1.496,0.75085
1.4965,0.7514
1.4969,0.75151
1.4973,0.75187
1.4977,0.7525
1.4982,0.75292
1.4986,0.75311
1.499,0.75343
1.4995,0.75385
1.4999,0.75427
1.5003,0.75471
1.5008,0.75505
1.5012,0.75543
1.5017,0.7562
1.5021,0.75684
1.5025,0.7566
1.503,0.75613
1.5034,0.75648
1.5038,0.75731
1.5043,0.75776
1.5047,0.75781
1.5051,0.75792
1.5056,0.75828
1.506,0.75884
1.5065,0.75946
1.5069,0.76018
1.5073,0.76105
1.5078,0.76175
1.5082,0.76182
1.5086,0.76154
1.5091,0.76175
1.5095,0.76257
1.51,0.76342
1.5104,0.76403
1.5108,0.76448
1.5113,0.76468
1.5117,0.76479
1.5122,0.76503
1.5126,0.76538
1.513,0.76594
1.5135,0.76667
1.5139,0.7671
1.5144,0.76729
1.5148,0.76789
1.5153,0.76875
1.5157,0.76919
1.5161,0.76929
1.5166,0.7695
1.517,0.76992
1.5175,0.77032
1.5179,0.77035
1.5184,0.77011
1.5188,0.77023
1.5193,0.77088
1.5197,0.77148
1.5201,0.77182
1.5206,0.7723
1.521,0.7729
1.5215,0.77333
1.5219,0.77376
1.5224,0.7743
1.5228,0.77467
1.5233,0.77492
1.5237,0.77515
1.5242,0.77504
1.5246,0.7748
1.5251,0.77508
1.5255,0.77583
1.526,0.77667
1.5264,0.77736
1.5269,0.7776
1.5273,0.77765
1.5278,0.77805
1.5282,0.77861
1.5287,0.77889
1.5291,0.77906
1.5296,0.77932
1.53,0.77962
1.5305,0.7801
1.5309,0.78068
1.5314,0.7811
1.5318,0.78129
1.5323,0.78135
1.5327,0.78167
1.5332,0.78238
1.5336,0.78295
1.5341,0.78306
1.5345,0.78328
1.535,0.78404
1.5354,0.78502
1.5359,0.78562
1.5364,0.78563
1.5368,0.78555
1.5373,0.78587
1.5377,0.78638
1.5382,0.78673
1.5386,0.78694
1.5391,0.78719
1.5396,0.78748
1.54,0.78772
1.5405,0.78807
1.5409,0.78863
1.5414,0.78904
1.5418,0.78923
1.5423,0.78963
1.5428,0.79015
1.5432,0.79036
1.5437,0.79049
1.5441,0.79077
1.5446,0.79091
1.5451,0.79097
1.5455,0.79134
1.546,0.79184
1.5464,0.79207
1.5469,0.79215
1.5474,0.79251
1.5478,0.79307
1.5483,0.79355
1.5487,0.79399
1.5492,0.79453
1.5497,0.79494
1.5501,0.795
1.5506,0.79489
1.5511,0.79485
1.5515,0.79501
1.552,0.79538
1.5525,0.79579
1.5529,0.79624
1.5534,0.79667
1.5539,0.79688
1.5543,0.79696
1.5548,0.79727
1.5553,0.79776
1.5557,0.79827
1.5562,0.79894
1.5567,0.79969
1.5571,0.80023
1.5576,0.80049
1.5581,0.80058
1.5585,0.80077
1.559,0.80122
1.5595,0.8017
1.5599,0.80199
1.5604,0.80224
1.5609,0.80259
1.5613,0.803
1.5618,0.80342
1.5623,0.80381
1.5627,0.80412
1.5632,0.80432
1.5637,0.80439
1.5642,0.80454
1.5646,0.8049
1.5651,0.80518
1.5656,0.80537
1.5661,0.80575
1.5665,0.80618
1.567,0.80649
1.5675,0.80694
1.5679,0.80746
1.5684,0.80766
1.5689,0.80761
1.5694,0.80785
1.5698,0.80845
1.5703,0.80896
1.5708,0.80922
1.5713,0.80951
1.5718,0.80983
1.5722,0.81003
1.5727,0.81031
1.5732,0.81063
1.5737,0.81077
1.5741,0.81101
1.5746,0.81152
1.5751,0.81186
1.5756,0.81208
1.576,0.81251
1.5765,0.81281
1.577,0.8128
1.5775,0.81289
1.578,0.81341
1.5784,0.81416
1.5789,0.81465
1.5794,0.8147
1.5799,0.81461
1.5804,0.81459
1.5809,0.81453
1.5813,0.81474
1.5818,0.8155
1.5823,0.81633
1.5828,0.81674
1.5833,0.8169
1.5838,0.81717
1.5842,0.81752
1.5847,0.81764
1.5852,0.81755
1.5857,0.81772
1.5862,0.8182
1.5867,0.81863
1.5871,0.8189
1.5876,0.81911
1.5881,0.81927
1.5886,0.81951
1.5891,0.81986
1.5896,0.82009
1.5901,0.82019
1.5906,0.82027
1.591,0.8204
1.5915,0.82066
1.592,0.82099
1.5925,0.82135
1.593,0.82181
1.5935,0.82222
1.594,0.82235
1.5945,0.8224
1.595,0.8225
1.5954,0.82256
1.5959,0.82265
1.5964,0.82291
1.5969,0.82343
1.5974,0.82405
1.5979,0.82455
1.5984,0.8247
1.5989,0.82464
1.5994,0.82474
1.5999,0.82522
1.6004,0.82602
1.6009,0.82683
1.6014,0.82728
1.6019,0.82736
1.6024,0.8275
1.6028,0.82795
1.6033,0.82829
1.6038,0.82826
1.6043,0.82824
1.6048,0.82836
1.6053,0.82824
1.6058,0.82807
1.6063,0.82841
1.6068,0.82918
1.6073,0.82991
1.6078,0.83039
1.6083,0.83062
1.6088,0.83075
1.6093,0.83098
1.6098,0.83131
1.6103,0.8319
1.6108,0.83257
1.6113,0.8327
1.6118,0.83241
1.6123,0.83234
1.6128,0.83249
1.6133,0.83268
1.6138,0.83304
1.6143,0.8333
1.6148,0.83322
1.6153,0.83322
1.6158,0.83357
1.6163,0.83392
1.6168,0.83419
1.6173,0.8345
1.6178,0.83472
1.6184,0.83476
1.6189,0.8348
1.6194,0.83499
1.6199,0.83538
1.6204,0.83599
1.6209,0.83655
1.6214,0.83687
1.6219,0.83707
1.6224,0.83734
1.6229,0.83755
1.6234,0.83742
1.6239,0.83709
1.6244,0.83697
1.6249,0.83724
1.6255,0.83768
1.626,0.83795
1.6265,0.838
1.627,0.83824
1.6275,0.8389
1.628,0.83962
1.6285,0.84006
1.629,0.84025
1.6295,0.84023
1.6301,0.8401
1.6306,0.84014
1.6311,0.84041
1.6316,0.84057
1.6321,0.84062
1.6326,0.84099
1.6331,0.84151
1.6337,0.84154
1.6342,0.8412
1.6347,0.84121
1.6352,0.84174
1.6357,0.84242
1.6362,0.84292
1.6367,0.84294
1.6373,0.84258
1.6378,0.84235
1.6383,0.84229
1.6388,0.84209
1.6393,0.84197
1.6398,0.84226
1.6404,0.84267
1.6409,0.84298
1.6414,0.8434
1.6419,0.844
1.6424,0.84446
1.643,0.84466
1.6435,0.84494
1.644,0.8455
1.6445,0.84599
1.6451,0.84616
1.6456,0.84606
1.6461,0.84586
1.6466,0.84581
1.6471,0.84617
1.6477,0.84672
1.6482,0.84714
1.6487,0.84739
1.6492,0.84746
1.6498,0.84735
1.6503,0.84724
1.6508,0.84723
1.6513,0.84732
1.6519,0.84752
1.6524,0.84788
1.6529,0.84831
1.6534,0.84851
1.654,0.84833
1.6545,0.84808
1.655,0.84799
1.6556,0.84787
1.6561,0.84805
1.6566,0.84879
1.6571,0.84943
1.6577,0.84958
1.6582,0.84969
1.6587,0.84993
1.6593,0.85008
1.6598,0.85014
1.6603,0.85025
1.6609,0.85052
1.6614,0.85064
1.6619,0.85032
1.6625,0.85011
1.663,0.85056
1.6635,0.85096
1.6641,0.85065
1.6646,0.85029
1.6651,0.85034
1.6657,0.85058
1.6662,0.85102
1.6667,0.85165
1.6673,0.85205
1.6678,0.8522
1.6683,0.85229
1.6689,0.85233
1.6694,0.85246
1.67,0.85269
1.6705,0.85272
1.671,0.85246
1.6716,0.85236
1.6721,0.85267
1.6726,0.85299
1.6732,0.85294
1.6737,0.85292
1.6743,0.85316
1.6748,0.85326
1.6753,0.8532
1.6759,0.85352
1.6764,0.85405
1.677,0.85418
1.6775,0.85402
1.6781,0.85418
1.6786,0.85474
1.6791,0.85534
1.6797,0.85559
1.6802,0.85522
1.6808,0.85469
1.6813,0.85468
1.6819,0.85505
1.6824,0.85539
1.683,0.85589
1.6835,0.85659
1.6841,0.85696
1.6846,0.85689
1.6851,0.85682
1.6857,0.8569
1.6862,0.85712
1.6868,0.85722
1.6873,0.85691
1.6879,0.85659
1.6884,0.85685
1.689,0.85732
1.6895,0.85736
1.6901,0.85721
1.6906,0.85729
1.6912,0.85735
1.6917,0.85735
1.6923,0.85756
1.6929,0.85799
1.6934,0.85831
1.694,0.85831
1.6945,0.8581
1.6951,0.85786
1.6956,0.85766
1.6962,0.85751
1.6967,0.8574
1.6973,0.85729
1.6978,0.85738
1.6984,0.85778
1.699,0.85803
1.6995,0.85794
1.7001,0.85787
1.7006,0.858
1.7012,0.85813
1.7017,0.85825
1.7023,0.85855
1.7029,0.85896
1.7034,0.85926
1.704,0.85948
1.7045,0.85972
1.7051,0.85996
1.7057,0.86007
1.7062,0.85999
1.7068,0.85966
1.7073,0.85906
1.7079,0.8588
1.7085,0.85926
1.709,0.85978
1.7096,0.85997
1.7102,0.86021
1.7107,0.86059
1.7113,0.86084
1.7119,0.8609
1.7124,0.8607
1.713,0.86043
1.7135,0.8605
1.7141,0.86085
1.7147,0.86104
1.7153,0.86113
1.7158,0.86146
1.7164,0.86167
1.717,0.86133
1.7175,0.86088
1.7181,0.86074
1.7187,0.86072
1.7192,0.86084
1.7198,0.86145
1.7204,0.86225
1.7209,0.86244
1.7215,0.86195
1.7221,0.86138
1.7227,0.86118
1.7232,0.86136
1.7238,0.86165
1.7244,0.86187
1.725,0.86206
1.7255,0.86243
1.7261,0.86296
1.7267,0.86328
1.7272,0.86307
1.7278,0.8627
1.7284,0.86265
1.729,0.86296
1.7296,0.86331
1.7301,0.86341
1.7307,0.86321
1.7313,0.86314
1.7319,0.86334
1.7324,0.86345
1.733,0.86329
1.7336,0.86318
1.7342,0.86318
1.7348,0.86309
1.7353,0.86307
1.7359,0.86345
1.7365,0.86417
1.7371,0.86471
1.7377,0.86495
1.7383,0.86493
1.7388,0.86469
1.7394,0.86443
1.74,0.8645
1.7406,0.86488
1.7412,0.86528
1.7418,0.86552
1.7423,0.86558
1.7429,0.86555
1.7435,0.86554
1.7441,0.86555
1.7447,0.86561
1.7453,0.86572
1.7459,0.86589
1.7464,0.866
1.747,0.86593
1.7476,0.86598
1.7482,0.86626
1.7488,0.86631
1.7494,0.8661
1.75,0.86622
1.7506,0.86657
1.7512,0.8665
1.7518,0.86599
1.7524,0.86561
1.7529,0.86555
1.7535,0.86573
1.7541,0.8661
1.7547,0.86644
1.7553,0.86656
1.7559,0.8665
1.7565,0.86661
1.7571,0.86697
1.7577,0.86713
1.7583,0.86695
1.7589,0.86681
1.7595,0.86687
1.7601,0.86703
1.7607,0.86717
1.7613,0.86718
1.7619,0.86711
1.7625,0.86704
1.7631,0.86691
1.7637,0.86675
1.7643,0.86656
1.7649,0.86641
1.7655,0.86646
1.7661,0.86678
1.7667,0.86701
1.7673,0.86694
1.7679,0.86694
1.7685,0.86717
1.7691,0.8674
1.7697,0.86753
1.7703,0.86764
1.7709,0.86789
1.7715,0.86819
1.7721,0.86811
1.7727,0.8678
1.7733,0.86777
1.7739,0.86787
1.7745,0.86777
1.7751,0.86775
1.7758,0.86804
1.7764,0.86831
1.777,0.86838
1.7776,0.86842
1.7782,0.86873
1.7788,0.86908
1.7794,0.86907
1.78,0.86899
1.7806,0.86902
1.7812,0.86904
1.7819,0.86911
1.7825,0.86918
1.7831,0.86918
1.7837,0.86916
1.7843,0.86928
1.7849,0.86932
1.7855,0.86934
1.7862,0.8695
1.7868,0.86966
1.7874,0.86963
1.788,0.86949
1.7886,0.86929
1.7892,0.86926
1.7899,0.86963
1.7905,0.87005
1.7911,0.87009
1.7917,0.86989
1.7923,0.86979
1.7929,0.86979
1.7936,0.86969
1.7942,0.86951
1.7948,0.86955
1.7954,0.86971
1.7961,0.86976
1.7967,0.8699
1.7973,0.87009
1.7979,0.87007
1.7985,0.87002
1.7992,0.87018
1.7998,0.87008
1.8004,0.8696
1.801,0.86927
1.8017,0.86937
1.8023,0.8696
1.8029,0.86976
1.8036,0.8697
1.8042,0.86952
1.8048,0.86943
1.8054,0.8694
1.8061,0.86941
1.8067,0.86954
1.8073,0.8696
1.808,0.86946
1.8086,0.86945
1.8092,0.86984
1.8098,0.87017
1.8105,0.87012
1.8111,0.87019
1.8117,0.87047
1.8124,0.87049
1.813,0.87019
1.8136,0.86996
1.8143,0.87004
1.8149,0.87023
1.8155,0.87023
1.8162,0.87014
1.8168,0.87026
1.8175,0.87052
1.8181,0.8708
1.8187,0.87082
1.8194,0.87047
1.82,0.8703
1.8206,0.87051
1.8213,0.87071
1.8219,0.8707
1.8226,0.8708
1.8232,0.87078
1.8238,0.87031
1.8245,0.86973
1.8251,0.86957
1.8258,0.86983
1.8264,0.87008
1.8271,0.87003
1.8277,0.86979
1.8284,0.86972
1.829,0.86983
1.8296,0.86991
1.8303,0.86998
1.8309,0.87007
1.8316,0.87009
1.8322,0.86985
1.8329,0.86935
1.8335,0.86897
1.8342,0.86911
1.8348,0.86949
1.8355,0.86977
1.8361,0.87009
1.8368,0.87038
1.8374,0.87023
1.8381,0.86951
1.8387,0.86885
1.8394,0.86878
1.84,0.86913
1.8407,0.86937
1.8413,0.86952
1.842,0.86969
1.8426,0.86966
1.8433,0.86936
1.844,0.86905
1.8446,0.86899
1.8453,0.86921
1.8459,0.86965
1.8466,0.87013
1.8472,0.87043
1.8479,0.87045
1.8486,0.87015
1.8492,0.86974
1.8499,0.8696
1.8505,0.86981
1.8512,0.87013
1.8519,0.87029
1.8525,0.87041
1.8532,0.87058
1.8538,0.87051
1.8545,0.87005
1.8552,0.86969
1.8558,0.86972
1.8565,0.87001
1.8572,0.87016
1.8578,0.87012
1.8585,0.87002
1.8592,0.87015
1.8598,0.87053
1.8605,0.87089
1.8612,0.87095
1.8618,0.87065
1.8625,0.8702
1.8632,0.86998
1.8638,0.87012
1.8645,0.87037
1.8652,0.87029
1.8659,0.87005
1.8665,0.87024
1.8672,0.87089
1.8679,0.87132
1.8685,0.87094
1.8692,0.87037
1.8699,0.87059
1.8706,0.87134
1.8712,0.87174
1.8719,0.87165
1.8726,0.87159
1.8733,0.87133
1.8739,0.87078
1.8746,0.8705
1.8753,0.87069
1.876,0.87101
1.8767,0.87131
1.8773,0.87139
1.878,0.87101
1.8787,0.87064
1.8794,0.87072
1.8801,0.87081
1.8807,0.87075
1.8814,0.87084
1.8821,0.87103
1.8828,0.87115
1.8835,0.87107
1.8842,0.87066
1.8848,0.8701
1.8855,0.86978
1.8862,0.86974
1.8869,0.8697
1.8876,0.86954
1.8883,0.8693
1.889,0.86908
1.8897,0.86912
1.8903,0.86929
1.891,0.86922
1.8917,0.86895
1.8924,0.86878
1.8931,0.8686
1.8938,0.86828
1.8945,0.86812
1.8952,0.86816
1.8959,0.86812
1.8966,0.868
1.8973,0.8678
1.898,0.86765
1.8986,0.86773
1.8993,0.86785
1.9,0.86792
1.9007,0.86796
1.9014,0.86783
1.9021,0.8676
1.9028,0.86754
1.9035,0.86756
1.9042,0.86752
1.9049,0.86763
1.9056,0.86788
1.9063,0.86794
1.907,0.86764
1.9077,0.86741
1.9084,0.86745
1.9091,0.86782
1.9098,0.86822
1.9105,0.86843
1.9112,0.8685
1.9119,0.86842
1.9127,0.86842
1.9134,0.86871
1.9141,0.86877
1.9148,0.86835
1.9155,0.8679
1.9162,0.86778
1.9169,0.86764
1.9176,0.86745
1.9183,0.86731
1.919,0.86728
1.9197,0.86756
1.9204,0.86782
1.9212,0.86775
1.9219,0.86764
1.9226,0.86777
1.9233,0.86806
1.924,0.86805
1.9247,0.86779
1.9254,0.86762
1.9262,0.86785
1.9269,0.86825
1.9276,0.86852
1.9283,0.86853
1.929,0.8682
1.9297,0.86774
1.9305,0.86753
1.9312,0.86764
1.9319,0.86777
1.9326,0.86772
1.9333,0.8677
1.9341,0.86773
1.9348,0.86791
1.9355,0.8682
1.9362,0.86857
1.9369,0.86883
1.9377,0.86879
1.9384,0.86852
1.9391,0.86833
1.9398,0.86814
1.9406,0.86779
1.9413,0.86774
1.942,0.86798
1.9428,0.86789
1.9435,0.86767
1.9442,0.86755
1.9449,0.86742
1.9457,0.86722
1.9464,0.86706
1.9471,0.86709
1.9479,0.86728
1.9486,0.86748
1.9493,0.86756
1.9501,0.8677
1.9508,0.8678
1.9515,0.86777
1.9523,0.8676
1.953,0.86739
1.9537,0.86719
1.9545,0.86721
1.9552,0.8675
1.9559,0.86773
1.9567,0.86767
1.9574,0.8677
1.9582,0.8679
1.9589,0.86795
1.9596,0.8678
1.9604,0.86773
1.9611,0.86806
1.9619,0.86841
1.9626,0.86815
1.9633,0.86773
1.9641,0.86766
1.9648,0.86781
1.9656,0.86787
1.9663,0.8678
1.9671,0.86777
1.9678,0.86793
1.9686,0.8681
1.9693,0.86815
1.9701,0.86815
1.9708,0.86815
1.9716,0.86829
1.9723,0.86858
1.9731,0.86873
1.9738,0.86855
1.9746,0.86823
1.9753,0.86821
1.9761,0.86841
1.9768,0.8686
1.9776,0.86853
1.9783,0.86824
1.9791,0.86794
1.9798,0.86785
1.9806,0.8679
1.9814,0.86791
1.9821,0.86791
1.9829,0.86808
1.9836,0.86814
1.9844,0.86778
1.9851,0.86724
1.9859,0.86724
1.9867,0.86776
1.9874,0.86804
1.9882,0.86787
1.989,0.86776
1.9897,0.86798
1.9905,0.8684
1.9912,0.86875
1.992,0.86888
1.9928,0.86879
1.9935,0.86874
1.9943,0.86866
1.9951,0.86857
1.9958,0.86857
1.9966,0.8687
1.9974,0.86873
1.9982,0.86879
1.9989,0.86911
1.9997,0.86954
2.0005,0.86991
2.0012,0.8699
2.002,0.86952
2.0028,0.86902
2.0036,0.86868
2.0043,0.86855
2.0051,0.86873
2.0059,0.86909
2.0067,0.86919
2.0074,0.86894
2.0082,0.86874
2.009,0.86891
2.0098,0.86914
2.0105,0.86908
2.0113,0.86887
2.0121,0.86884
2.0129,0.86887
2.0137,0.86882
2.0145,0.86895
2.0152,0.86925
2.016,0.86928
2.0168,0.86913
2.0176,0.86926
2.0184,0.8697
2.0192,0.86993
2.0199,0.86982
2.0207,0.86982
2.0215,0.8698
2.0223,0.86948
2.0231,0.86924
2.0239,0.86938
2.0247,0.86955
2.0255,0.86923
2.0263,0.86888
2.0271,0.8691
2.0278,0.86957
2.0286,0.86968
2.0294,0.86954
2.0302,0.86948
2.031,0.86935
2.0318,0.86897
2.0326,0.86884
2.0334,0.86889
2.0342,0.86885
2.035,0.8688
2.0358,0.86882
2.0366,0.86864
2.0374,0.8685
2.0382,0.86858
2.039,0.86864
2.0398,0.86859
2.0406,0.86848
2.0414,0.86825
2.0422,0.86797
2.043,0.86781
2.0438,0.86782
2.0446,0.86798
2.0454,0.86806
2.0463,0.86791
2.0471,0.86775
2.0479,0.86793
2.0487,0.86828
2.0495,0.86876
2.0503,0.86918
2.0511,0.86917
2.0519,0.86869
2.0527,0.86825
2.0535,0.86811
2.0544,0.86815
2.0552,0.86807
2.056,0.86799
2.0568,0.86806
2.0576,0.86829
2.0584,0.86844
2.0593,0.86852
2.0601,0.86848
2.0609,0.86829
2.0617,0.86802
2.0625,0.86794
2.0634,0.86798
2.0642,0.86808
2.065,0.86812
2.0658,0.86784
2.0666,0.86768
2.0675,0.86792
2.0683,0.86835
2.0691,0.86855
2.0699,0.86844
2.0708,0.86835
2.0716,0.86827
2.0724,0.86831
2.0733,0.86844
2.0741,0.86838
2.0749,0.86818
2.0757,0.86827
2.0766,0.86873
2.0774,0.86899
2.0782,0.86876
2.0791,0.8685
2.0799,0.8687
2.0807,0.86906
2.0816,0.86895
2.0824,0.86872
2.0832,0.86888
2.0841,0.86905
2.0849,0.86899
2.0858,0.86899
2.0866,0.86901
2.0874,0.86891
2.0883,0.86896
2.0891,0.86899
2.09,0.86871
2.0908,0.86854
2.0917,0.86875
2.0925,0.86872
2.0933,0.86839
2.0942,0.86824
2.095,0.86854
2.0959,0.86907
2.0967,0.86911
2.0976,0.8686
2.0984,0.86814
2.0993,0.86802
2.1001,0.86799
2.101,0.86816
2.1018,0.86844
2.1027,0.86878
2.1035,0.86898
2.1044,0.86919
2.1052,0.86921
2.1061,0.86896
2.1069,0.8688
2.1078,0.86862
2.1087,0.86833
2.1095,0.86828
2.1104,0.86864
2.1112,0.86916
2.1121,0.8693
2.113,0.86883
2.1138,0.86854
2.1147,0.86876
2.1155,0.86886
2.1164,0.86868
2.1173,0.8686
2.1181,0.86858
2.119,0.86856
2.1199,0.86851
2.1207,0.86885
2.1216,0.86942
2.1225,0.86979
2.1233,0.86967
2.1242,0.8694
2.1251,0.86961
2.126,0.86989
2.1268,0.87008
2.1277,0.86994
2.1286,0.86979
2.1294,0.86957
2.1303,0.86938
2.1312,0.86932
2.1321,0.86914
2.133,0.869
2.1338,0.86892
2.1347,0.86909
2.1356,0.86936
2.1365,0.86951
2.1373,0.86947
2.1382,0.86943
2.1391,0.86946
2.14,0.86958
2.1409,0.86963
2.1418,0.86955
2.1426,0.86942
2.1435,0.86937
2.1444,0.86938
2.1453,0.86936
2.1462,0.86937
2.1471,0.8692
2.148,0.869
2.1489,0.8689
2.1498,0.86921
2.1506,0.86945
2.1515,0.8694
2.1524,0.86922
2.1533,0.86914
2.1542,0.86939
2.1551,0.8698
2.156,0.8698
2.1569,0.86964
2.1578,0.86949
2.1587,0.86912
2.1596,0.86878
2.1605,0.86875
2.1614,0.86883
2.1623,0.8685
2.1632,0.86785
2.1641,0.8677
2.165,0.86791
2.1659,0.86799
2.1668,0.86741
2.1677,0.86687
2.1686,0.86672
2.1695,0.86697
2.1704,0.86736
2.1714,0.8675
2.1723,0.86743
2.1732,0.86753
2.1741,0.86775
2.175,0.86779
2.1759,0.86788
2.1768,0.86797
2.1777,0.86785
2.1787,0.86774
2.1796,0.86788
2.1805,0.86818
2.1814,0.86846
2.1823,0.86845
2.1832,0.86811
2.1842,0.8679
2.1851,0.86805
2.186,0.86791
2.1869,0.86774
2.1878,0.8678
2.1888,0.86807
2.1897,0.868
2.1906,0.86756
2.1916,0.8671
2.1925,0.86695
2.1934,0.86702
2.1943,0.86708
2.1953,0.86706
2.1962,0.86697
2.1971,0.86686
2.1981,0.86686
2.199,0.8671
2.1999,0.86743
2.2008,0.86741
2.2018,0.86727
2.2027,0.86733
2.2037,0.86719
2.2046,0.86684
2.2055,0.86661
2.2065,0.8666
2.2074,0.86674
2.2083,0.86674
2.2093,0.8664
2.2102,0.8662
2.2112,0.86651
2.2121,0.86697
2.2131,0.86713
2.214,0.86691
2.215,0.86674
2.2159,0.86666
2.2168,0.86677
2.2178,0.86664
2.2187,0.86642
2.2197,0.86634
2.2206,0.86653
2.2216,0.86685
2.2225,0.8671
2.2235,0.86717
2.2245,0.86704
2.2254,0.86687
2.2264,0.86679
2.2273,0.86675
2.2283,0.86675
2.2292,0.86682
2.2302,0.86685
2.2312,0.86676
2.2321,0.86649
2.2331,0.86631
2.234,0.86613
2.235,0.86599
2.236,0.86585
2.2369,0.8658
2.2379,0.86591
2.2389,0.866
2.2398,0.86594
2.2408,0.86584
2.2418,0.86572
2.2427,0.86529
2.2437,0.86479
2.2447,0.86458
2.2456,0.86462
2.2466,0.86465
2.2476,0.86465
2.2486,0.86459
2.2495,0.86435
2.2505,0.86405
2.2515,0.86379
2.2525,0.86348
2.2535,0.86315
2.2544,0.863
2.2554,0.86308
2.2564,0.86331
2.2574,0.86345
2.2584,0.86344
2.2593,0.86338
2.2603,0.86312
2.2613,0.86277
2.2623,0.86262
2.2633,0.86257
2.2643,0.8624
2.2653,0.86225
2.2663,0.8621
2.2672,0.86175
2.2682,0.8614
2.2692,0.86127
2.2702,0.86096
2.2712,0.86065
2.2722,0.8605
2.2732,0.86065
2.2742,0.86096
2.2752,0.86104
2.2762,0.86084
2.2772,0.86062
2.2782,0.86045
2.2792,0.86028
2.2802,0.86011
2.2812,0.85998
2.2822,0.85957
2.2832,0.85908
2.2842,0.8587
2.2852,0.85854
2.2862,0.85821
2.2873,0.85776
2.2883,0.85745
2.2893,0.85753
2.2903,0.85776
2.2913,0.85747
2.2923,0.85704
2.2933,0.8568
2.2943,0.85672
2.2954,0.8564
2.2964,0.85587
2.2974,0.8553
2.2984,0.85471
2.2994,0.85403
2.3004,0.8535
2.3015,0.85324
2.3025,0.85313
2.3035,0.85274
2.3045,0.85199
2.3056,0.85142
2.3066,0.85103
2.3076,0.85033
2.3086,0.84915
2.3097,0.84791
2.3107,0.84692
2.3117,0.84587
2.3128,0.84491
