AF_OL_100_0,
0.327382395,0.078650373
0.327406423,0.078445335
0.327811015,0.079286383
0.327818223,0.079224872
0.327844654,0.078999331
0.328285287,0.079532823
0.328761962,0.079758758
0.328766768,0.079717751
0.329710507,0.080251637
0.329734535,0.080046599
0.33068308,0.080539478
0.330910605,0.080744712
0.33138728,0.080970648
0.332125119,0.081114766
0.332601795,0.081340701
0.332831722,0.081525432
0.333480659,0.082428188
0.333504687,0.082223151
0.333538325,0.081936098
0.333552742,0.081813076
0.333932567,0.085012252
0.334145675,0.085340509
0.334201678,0.082715832
0.334371537,0.083413157
0.33441719,0.083023586
0.334594256,0.083659399
0.334607934,0.085689467
0.33462235,0.085566445
0.334730476,0.084643776
0.334756906,0.084418235
0.334771323,0.084295212
0.334814573,0.083926145
0.335046164,0.086243463
0.335046904,0.084090372
0.335074998,0.085997418
0.335527645,0.086428391
0.335723934,0.086900174
0.335738351,0.086777152
0.335920223,0.087371958
0.335937042,0.087228431
0.336013931,0.086572311
0.33637287,0.087802931
0.336818309,0.088295415
0.336835129,0.088151889
0.33728297,0.088623869
0.337766854,0.088788294
0.338241126,0.089034733
0.338715399,0.089281172
0.339038296,0.090819348
0.339189671,0.089527611
0.339359529,0.090224936
0.339373946,0.090101913
0.339393168,0.089937883
0.339417196,0.089732846
0.339514971,0.091045283
0.339567832,0.090594201
0.339601471,0.090307148
0.340238394,0.091312423
0.34072468,0.091456344
0.340957011,0.091620571
0.341443297,0.091764491
0.341673225,0.091949222
0.342161914,0.092072639
0.342882934,0.092360283
0.342887739,0.092319276
0.343115264,0.09252451
0.343841089,0.092771147
0.344066212,0.092996885
0.34479444,0.093223018
0.345268712,0.093469457
0.34574779,0.093674889
0.346226868,0.093880321
0.346705946,0.094085752
0.346935874,0.094270483
0.347158594,0.094516725
0.347872405,0.094865881
0.347898836,0.094640339
0.348612647,0.094989495
0.349050878,0.09554349
0.349067697,0.095399964
0.349086919,0.095235934
0.349522747,0.095810433
0.349752675,0.095995164
0.349972992,0.09626191
0.350420834,0.09673389
0.35043525,0.096610868
0.35045207,0.096467342
0.351134645,0.097083046
0.351141853,0.097021534
0.351613723,0.097288477
0.352600712,0.097453296
0.353307315,0.097863962
0.353324135,0.097720436
0.353781588,0.098110402
0.35471091,0.09876731
0.354734938,0.098562273
0.35475416,0.098398243
0.35491681,0.099157079
0.354940838,0.098952041
0.355645038,0.099383211
0.356131325,0.099527132
0.356373266,0.099609344
0.357096689,0.099876484
0.358323217,0.100144019
0.35929579,0.10043186
0.35948487,0.100965154
0.359516107,0.100698606
0.360431012,0.101478537
0.36045504,0.101273499
0.361168852,0.101622654
0.362148633,0.101848984
0.362632516,0.102013408
0.363590672,0.102424272
0.363808586,0.102711522
0.363861447,0.102260439
0.364021694,0.103039779
0.364251622,0.10322451
0.365231403,0.10345084
0.365456526,0.103676578
0.366644609,0.104272172
0.366683054,0.103944112
0.367368032,0.104539313
0.367588349,0.104806058
0.368810071,0.1051146
0.369284344,0.10536104
0.370515678,0.105587567
0.371001964,0.105731487
0.372477642,0.106019723
0.373459826,0.106225549
0.374933102,0.106534288
0.375673344,0.106657902
0.376403975,0.106863531
0.377884459,0.107110759
0.378869045,0.107296081
0.380347127,0.107563813
0.381592877,0.107667317
0.382819405,0.107934852
0.384304695,0.108141072
0.385284476,0.108367402
0.386508602,0.10865544
0.388243041,0.108882361
0.389471972,0.109129392
0.390461364,0.109273707
0.392193401,0.109521132
0.393177988,0.109706454
0.394653666,0.10999469
0.395894611,0.110139202
0.396627645,0.110324327
0.397607426,0.110550657
0.398843566,0.110736176
0.400582811,0.11092209
0.402829967,0.111067391
0.403057492,0.111272625
0.404552393,0.111396831
0.406042488,0.111562044
0.406514358,0.111828987
0.408500351,0.112056105
0.409995251,0.11218031
0.411238599,0.112304319
0.411978841,0.112427933
0.413468936,0.112593146
0.414705076,0.112778665
0.416686263,0.113046791
0.418420702,0.113273712
0.419656842,0.113459232
0.420890578,0.113665255
0.423894797,0.113790643
0.426391103,0.113956645
0.428384304,0.114122252
0.430121147,0.11432867
0.4313693,0.11441167
0.432866604,0.114515372
0.434361504,0.114639577
0.435358105,0.114722381
0.436603855,0.114825885
0.438855818,0.114930179
0.440604674,0.115034077
0.442351128,0.11515848
0.444356342,0.115221568
0.446864663,0.115285051
0.450130045,0.115328622
0.453395427,0.115372192
0.455407851,0.115373769
0.456912362,0.11541596
0.459681847,0.115397625
0.461435509,0.115460516
0.463951038,0.115462487
0.465453147,0.115525182
0.468457365,0.11565057
0.472228256,0.115674031
0.473974709,0.115798433
0.476466211,0.116005442
0.477953903,0.116191159
0.478948101,0.116294466
0.48043339,0.116500687
0.483935909,0.116667477
0.485679959,0.116812383
0.487428816,0.116916282
0.488676969,0.116999283
0.490926529,0.11712408
0.492174682,0.11720708
0.4941823,0.117249665
0.496937368,0.117354353
0.499194135,0.117417638
0.501450903,0.117480924
0.50471148,0.117565502
0.507217398,0.117649488
0.509476568,0.11769227
0.511982486,0.117776257
0.514234448,0.11788055
0.515983305,0.117984449
0.517983714,0.118088544
0.519730167,0.118212947
0.520973515,0.118336955
0.522969119,0.118482059
0.522969119,0.118482059
0.524969528,0.118586155
0.526962729,0.118751762
0.528455227,0.118896471
0.530692773,0.119123787
0.531696581,0.119145079
0.534451649,0.119249766
0.536454461,0.119333359
0.53770742,0.119375352
0.541221953,0.119439623
0.544738888,0.119483391
0.547498761,0.119547071
0.55127686,0.119509021
0.553545642,0.119469787
0.555064571,0.119388955
0.557076994,0.119390533
0.558344369,0.119309503
0.560117254,0.119208365
0.562134482,0.119168934
0.563900158,0.119129307
0.565677848,0.118987161
0.568459347,0.118866307
0.570732934,0.118786066
0.573255671,0.118726527
0.575783214,0.118625979
0.578061607,0.118504731
0.579832088,0.118424096
0.581856525,0.118323155
0.584142127,0.118140395
0.586422922,0.117998643
0.589709929,0.11785768
0.592239875,0.117736629
0.594257104,0.117697199
0.597290155,0.117576542
0.598552725,0.11753652
0.600838327,0.117353761
0.602611211,0.117252622
0.60564186,0.117152469
0.608672508,0.117052317
0.611204857,0.116910762
0.61246983,0.116850236
0.614245117,0.116728594
0.617278168,0.116607937
0.618792291,0.116568113
0.621070684,0.116446865
0.623099927,0.116304916
0.62587662,0.116225069
0.62890006,0.116186428
0.632429009,0.116127676
0.633693982,0.116067151
0.636966572,0.11604921
0.640241566,0.116010766
0.643265006,0.115972124
0.646796358,0.115892869
0.648562034,0.115853242
0.651084771,0.115793702
0.653099597,0.115774775
0.65587629,0.115694929
0.658140266,0.115696703
0.659656792,0.115636375
0.661923171,0.115617646
0.665207775,0.115497186
0.668231215,0.115458544
0.670248444,0.115419114
0.672775987,0.115318567
0.67478841,0.115320144
0.677054789,0.115301415
0.678317359,0.115261393
0.680339394,0.115180955
0.682617786,0.115059707
0.684893776,0.114958963
0.685904794,0.114918744
0.688185589,0.114776992
0.689960876,0.11465535
0.690475996,0.114553225
0.694004945,0.114494474
0.697538699,0.114394715
0.699572748,0.114211759
0.701345632,0.11411062
0.703128127,0.113927466
0.70414395,0.11384624
0.705670087,0.113703897
0.706688312,0.113602167
0.707704135,0.11352094
0.708214449,0.113459823
0.710238886,0.113358882
0.712014173,0.113237239
0.713537907,0.1131154
0.715564747,0.112993954
0.717090884,0.112851611
0.719378888,0.112648348
0.720653472,0.112505807
0.722694729,0.11226134
0.724477224,0.112078186
0.725756614,0.111894638
0.728044618,0.111691375
0.729573157,0.111528528
0.730593786,0.111406294
0.733133342,0.111203228
0.734661882,0.111040381
0.735936466,0.11089784
0.73770935,0.110796702
0.738483231,0.110633263
0.740263324,0.110470613
0.741283952,0.110348379
0.741803877,0.110205247
0.744333823,0.110084196
0.745371271,0.109818436
0.74689981,0.109655589
0.748682306,0.109472436
0.749959293,0.109309391
0.751993341,0.109126435
0.753028386,0.108881178
0.754300567,0.108759142
0.755577554,0.108596098
0.757108496,0.108412747
0.758126722,0.108311017
0.759902009,0.108189374
0.760431545,0.107964227
0.76171574,0.107739672
0.762990324,0.107597131
0.764013355,0.107454394
0.76529755,0.107229838
0.766071431,0.1070664
0.767353224,0.106862348
0.767875552,0.106698712
0.769914406,0.106474748
0.77093984,0.106311507
0.772470782,0.106128156
0.773247066,0.105944214
0.774790022,0.105658344
0.776069412,0.105474796
0.77709004,0.105352562
0.777614771,0.105168423
0.778637802,0.105025685
0.780166342,0.104862838
0.78118697,0.104740604
0.783218615,0.104578151
0.784739947,0.104476816
0.7867788,0.104252852
0.78830734,0.104090004
0.789838283,0.103906654
0.790360611,0.103743018
0.7921383,0.103600872
0.793408079,0.103499339
0.794934216,0.103356995
0.796469964,0.103132637
0.797492995,0.1029899
0.798259667,0.102887972
0.799783402,0.102766133
0.801057986,0.102623592
0.802081017,0.102480855
0.803104048,0.102338117
0.805384843,0.102196365
0.806153919,0.102073934
0.807680056,0.101931591
0.808441923,0.101870671
0.809980073,0.101625809
0.811259463,0.101442261
0.813801423,0.101218691
0.815073604,0.101096654
0.81711486,0.100852187
0.818894953,0.100689537
0.820931404,0.100486076
0.822459944,0.100323229
0.824237633,0.100181083
0.826024934,0.099956922
0.827546266,0.099855586
0.829580314,0.09967263
0.831106451,0.099530286
0.832632588,0.099387943
0.834151516,0.099307111
0.836434715,0.099144855
0.83846636,0.098982402
0.84175577,0.098820935
0.843789818,0.098637979
0.845306344,0.098577651
0.847584737,0.098456402
0.849350413,0.098416775
0.850878952,0.098253928
0.853404092,0.098173884
0.85542853,0.098072943
0.857450564,0.097992505
0.859223448,0.097891366
0.861753394,0.097770315
0.864026981,0.097690075
0.866554524,0.097589528
0.869331217,0.097509681
0.87185876,0.097409134
0.874379095,0.097370098
0.876149576,0.097289463
0.878166805,0.097250033
0.879927675,0.097251413
0.882713979,0.097089552
0.885742225,0.097009902
0.887510304,0.096949771
0.890286997,0.096869925
0.893066093,0.096769575
0.894834171,0.096709444
0.897105356,0.096649707
0.899374137,0.096610474
0.902399981,0.096551328
0.903921312,0.096449992
0.906441646,0.096410956
0.908463681,0.096330519
0.910739671,0.096229774
0.913763111,0.096191132
0.91553119,0.096131001
0.918053927,0.096071462
0.920576665,0.096011922
0.922591491,0.095992995
0.924867481,0.095892251
0.927392621,0.095812207
0.928408443,0.095730981
0.930677225,0.095691748
0.933207171,0.095570697
0.936230611,0.095532055
0.93824784,0.095492625
0.940260263,0.095494202
0.943039359,0.095393852
0.945310543,0.095334115
0.948341192,0.095233962
0.949606165,0.095173437
0.952387664,0.095052583
0.954661251,0.094972342
0.955928626,0.094891313
0.958207019,0.094770065
0.960221845,0.094751138
0.962485821,0.094752913
0.965255306,0.094734578
0.968791463,0.094614315
0.970813498,0.094533878
0.973343443,0.094412827
0.974364072,0.094290593
0.977150376,0.094128731
0.97892326,0.094027593
0.981208861,0.093844833
0.982981745,0.093743695
0.985010988,0.093601746
0.988041637,0.093501593
0.989560565,0.093420761
0.992593617,0.093300104
0.994618054,0.093199162
0.996136983,0.09311833
0.998662123,0.093038287
1.000183454,0.092936951
1.001704785,0.092835615
1.003731625,0.09271417
1.004999001,0.092633141
1.006263974,0.092572615
1.007282199,0.092470885
1.008044066,0.092409965
1.009313845,0.092308432
1.012342091,0.092228783
1.014364125,0.092148345
1.017397176,0.092027689
1.019922317,0.091947645
1.022955368,0.091826988
1.02396158,0.091827777
1.02598842,0.091706332
1.027004242,0.091625105
1.029280232,0.091524361
1.031048311,0.09146423
1.032569642,0.091362894
1.034589274,0.09130296
1.03711922,0.091181909
1.038638148,0.091101077
1.04065778,0.091041143
1.043170906,0.091063618
1.046450705,0.090984166
1.049725698,0.090945722
1.051996882,0.090885985
1.055274279,0.090827036
1.056534446,0.090807518
1.058554077,0.090747584
1.062329774,0.090730038
1.065348408,0.090732404
1.067863937,0.090734375
1.070633422,0.09071604
1.071388081,0.090716632
1.074392299,0.09084202
1.075398511,0.090842809
1.079157387,0.090968788
1.081914858,0.091052972
1.082916264,0.091094768
1.085165824,0.091219565
1.088174847,0.091303946
1.089921301,0.091428348
1.092424816,0.091532839
1.095934543,0.091638117
1.097690607,0.091680505
1.100443273,0.091805696
1.102953996,0.091848675
1.104956808,0.091932267
1.107961026,0.092057656
1.110716094,0.092162343
1.112972862,0.092225629
1.114975674,0.092309221
1.117979892,0.092434609
1.118478192,0.092476011
1.120981707,0.092580501
1.124239881,0.092685583
1.126494246,0.092769372
1.128748611,0.092853162
1.130756229,0.092895746
1.132507488,0.092979141
1.134505494,0.093103741
1.135504498,0.093166041
1.137512115,0.093208626
1.141019439,0.093334408
1.142523951,0.093376599
1.144280016,0.093418986
1.146280425,0.093523082
1.148034087,0.093585974
1.149536196,0.093648668
1.151534203,0.093773267
1.152784759,0.093835764
1.155544632,0.093899444
1.158297298,0.094024635
1.161057171,0.094088315
1.164063792,0.0941932
1.166315754,0.094297493
1.169571525,0.094423078
1.172578146,0.094527963
1.174073047,0.094652168
1.177577968,0.094798455
1.179077674,0.094881653
1.181329636,0.094985946
1.183083298,0.095048837
1.184580602,0.095152539
1.186583414,0.095236131
1.18808312,0.095319329
1.191338891,0.095444914
1.193332092,0.095610522
1.195080949,0.09571442
1.196578252,0.095818122
1.198075556,0.095921824
1.199326112,0.095984321
1.200322712,0.096067124
1.20131691,0.096170432
1.203564066,0.096315732
1.205054162,0.096480945
1.207303721,0.096605742
1.208554277,0.096668239
1.209800028,0.096771743
1.211299734,0.096854941
1.212547887,0.096937942
1.214536283,0.097144557
1.215774825,0.097309573
1.217274531,0.09739277
1.218767029,0.09753748
1.221004575,0.097764795
1.222997776,0.097930402
1.226001994,0.098055791
1.228004806,0.098139383
1.229751259,0.098263785
1.231241355,0.098428998
1.234497126,0.098554584
1.235747682,0.098617081
1.238243988,0.098783082
1.239743695,0.09886628
1.241739298,0.099011384
1.243979247,0.099218196
1.246233612,0.099301985
1.248483171,0.099426782
1.249724116,0.099571294
1.251724525,0.09967539
1.253722532,0.099799989
1.255217433,0.099924195
1.256966289,0.100028094
1.258712743,0.100152496
1.260955094,0.100338804
1.263458609,0.100443295
1.266208871,0.100588989
1.268451222,0.100775298
1.270698379,0.100920598
1.27345585,0.101004782
1.274442839,0.1011696
1.276939146,0.101335602
1.279435452,0.101501603
1.280436858,0.101543399
1.282434865,0.101667999
1.284186124,0.101751394
1.286438086,0.101855687
1.289188349,0.102001382
1.291687058,0.10214688
1.292935212,0.102229881
1.294679262,0.102374787
1.296924016,0.102540591
1.29817217,0.102623592
1.300419326,0.102768893
1.301660271,0.102913405
1.30341153,0.1029968
1.305409537,0.1031214
1.307910649,0.103246394
1.309398342,0.10343211
1.310644092,0.103535615
1.312392949,0.103639513
1.314136999,0.10378442
1.316889665,0.103909611
1.317891071,0.103951407
1.320143033,0.1040557
1.323142445,0.104222096
1.325133244,0.104408207
1.327890714,0.104492391
1.330890127,0.104658786
1.332131072,0.104803298
1.334383034,0.104907591
1.337126088,0.105114798
1.338877347,0.105198193
1.340875354,0.105322792
1.343879572,0.105448181
1.346380684,0.105573175
1.348378691,0.105697774
1.350623445,0.105863579
1.35337611,0.10598877
1.354871011,0.106112975
1.35687142,0.106217071
1.35986843,0.106403971
1.362369542,0.106528965
1.364113593,0.106673871
1.365354538,0.106818383
1.367604097,0.10694318
1.368842639,0.107108196
1.371336543,0.107294701
1.372829041,0.10743941
1.374319136,0.107604623
1.376067993,0.107708522
1.377819252,0.107791917
1.378310344,0.10789483
1.380799442,0.108122343
1.381791237,0.108246154
1.38352808,0.108452571
1.384771427,0.10857658
1.386012372,0.108721092
1.387008973,0.108803895
1.388494262,0.109010116
1.390741419,0.109155416
1.39173802,0.10923822
1.393728818,0.109424331
1.39496736,0.109589346
1.39571481,0.109651449
1.397451653,0.109857867
1.399449659,0.109982466
1.400436649,0.110147285
1.401933952,0.110250987
1.403433658,0.110334185
1.404923753,0.110499397
1.405920354,0.110582201
1.408169913,0.110706998
1.409660009,0.110872211
1.410903356,0.110996219
1.412144301,0.111140731
1.413387649,0.111264739
1.415134103,0.111389142
1.416875751,0.111554552
1.417860337,0.111739874
1.420107494,0.111885175
1.423102101,0.112092578
1.423595596,0.112174987
1.425852363,0.112238273
1.427342458,0.112403486
1.428583404,0.112547998
1.431082113,0.112693496
1.43308012,0.112818095
1.434318662,0.112983111
1.43581116,0.11312782
1.437809166,0.11325242
1.439304067,0.113376625
1.441548821,0.11354243
1.443297677,0.113646328
1.445048936,0.113729724
1.446541434,0.113874433
1.448788591,0.114019733
1.450283492,0.114143939
1.452535454,0.114248232
1.453527249,0.114372043
1.455273702,0.114496445
1.457017753,0.114641352
1.459013357,0.114786455
1.460508257,0.114910661
1.462003158,0.115034866
1.463752015,0.115138765
1.466499874,0.115304963
1.467486864,0.115469782
1.470486276,0.115636178
1.471478071,0.115759989
1.473224525,0.115884392
1.47471462,0.116049604
1.476461073,0.116174007
1.478207527,0.11629841
1.478456677,0.11631911
1.479953981,0.116422812
1.481702837,0.116526711
1.48320014,0.116630413
1.484946594,0.116754815
1.486947003,0.116858911
1.488700665,0.116921802
1.49120418,0.117026293
1.492708692,0.117068483
1.494205996,0.117172185
1.49645075,0.117337989
1.498705115,0.117421778
1.501201421,0.11758778
1.50295268,0.117671175
1.504449984,0.117774877
1.50543457,0.117960199
1.508443594,0.11804458
1.50969415,0.118107077
1.512449218,0.118211764
1.51445203,0.118295356
1.517197487,0.118482059
1.519197897,0.118586155
1.52044605,0.118669155
1.522446459,0.118773251
1.524195316,0.11887715
1.526193322,0.11900175
1.528696837,0.11910624
1.529693438,0.119189044
1.532448506,0.119293731
1.534698065,0.119418528
1.536446921,0.119522427
1.538198181,0.119605822
1.541209607,0.119669699
1.543205211,0.119814802
1.545459576,0.119898592
1.547967896,0.119962075
1.549462797,0.12008628
1.551717162,0.120170069
1.55422308,0.120254056
1.555476039,0.120296049
1.557730404,0.120379838
1.558988168,0.120380824
1.561242533,0.120464613
1.562988987,0.120589016
1.564996605,0.120631601
1.566503519,0.120653287
1.56750012,0.120736091
1.56874587,0.120839596
1.569991621,0.1209431
1.572006447,0.120924173
1.574014064,0.120966758
1.575513771,0.121049956
1.577526194,0.121051533
1.578788764,0.121011512
1.581309099,0.120972476
1.584322928,0.121015849
1.586586904,0.121017623
1.590101436,0.121081895
1.593117668,0.121104764
1.595633197,0.121106736
1.599154938,0.121109496
1.601167361,0.121111073
1.60418119,0.121154446
1.606445166,0.121156221
1.609708146,0.121220295
1.612216466,0.121283778
1.613977337,0.121285158
1.616744419,0.121287326
1.618754439,0.121309407
1.620004995,0.121371904
1.622779285,0.121312562
1.626298623,0.121335826
1.628560197,0.121358104
1.631073323,0.121380579
1.634348316,0.121342134
1.636607487,0.121384916
1.639381777,0.121325574
1.641899709,0.121307042
1.644415238,0.121309013
1.647182319,0.121311182
1.649949401,0.12131335
1.651959422,0.121335431
1.655224804,0.121379002
1.65597706,0.121400097
1.65773793,0.121401477
1.659750353,0.121403054
1.662517435,0.121405223
1.665028159,0.121448202
1.667543688,0.121450173
1.669807664,0.121451948
1.671820087,0.121453525
1.675593381,0.121456482
1.678612015,0.121458848
1.681127544,0.12146082
1.684644479,0.121504587
1.686153797,0.12150577
1.689673135,0.121529034
1.691182452,0.121530217
1.69470179,0.121553481
1.697217319,0.121555452
1.699732848,0.121557424
1.701496121,0.1215383
1.704514756,0.121540666
1.706282834,0.121480535
1.708795961,0.12150301
1.711316295,0.121463974
1.713328718,0.121465551
1.716850459,0.121468311
1.718865285,0.121449385
1.72188392,0.121451751
1.724397046,0.121474226
1.725400855,0.121495518
1.728421892,0.12147738
1.731438124,0.12150025
1.732947442,0.121501433
1.73621763,0.121503996
1.7384768,0.121546778
1.740992329,0.121548749
1.743004752,0.121550326
1.745771834,0.121552495
1.74803581,0.121554269
1.750045831,0.12157635
1.752051046,0.121639439
1.755577592,0.121601191
1.757585209,0.121643776
1.760603844,0.121646142
1.762616267,0.121647719
1.765634902,0.121650085
1.76840679,0.121611246
1.770922319,0.121613218
1.773186295,0.121614992
1.775701824,0.121616964
1.778468906,0.121619132
1.781739093,0.121621695
1.784254622,0.121623667
1.78727566,0.121605529
1.79004995,0.121546186
1.793828049,0.121508136
1.796604742,0.12142829
1.798873524,0.121389057
1.800644005,0.121308422
1.803411087,0.12131059
1.805179166,0.121250459
1.807953456,0.121191117
1.810227044,0.121110876
1.812495825,0.121071643
1.816027177,0.120992388
1.818044406,0.120952958
1.821072652,0.120873308
1.822581969,0.120874491
1.82610371,0.120877251
1.828116133,0.120878829
1.830631662,0.1208808
1.832895638,0.120882575
1.836417379,0.120885335
1.839191669,0.120825992
1.840703389,0.120806671
1.842715812,0.120808248
1.844728235,0.120809826
1.848003229,0.120771381
1.849764099,0.120772761
1.852794748,0.120672608
1.855569038,0.120613266
1.857842625,0.120533025
1.859862257,0.120473091
1.8628881,0.120413946
1.8628881,0.120413946
1.865906735,0.120416311
1.869426073,0.120439575
1.872701066,0.120401131
1.874212786,0.12038181
1.876730718,0.120363278
1.878997097,0.120344548
1.882015731,0.120346914
1.884536066,0.120307878
1.88830936,0.120310835
1.891579547,0.120313398
1.894598182,0.120315764
1.895604394,0.120316553
1.898869776,0.120360123
1.901886008,0.120382993
1.905144182,0.120488075
1.90789925,0.120592762
1.908893447,0.120696069
1.911133396,0.120902881
1.913131402,0.121027481
1.915134214,0.121111073
1.916624309,0.121276286
1.919386586,0.121319462
1.922134445,0.121485661
1.923634152,0.121568859
1.925390216,0.121611246
1.928152493,0.121654422
1.930912366,0.121718102
1.933928598,0.121740972
1.936190171,0.12176325
1.939457956,0.121786317
1.942728144,0.12178888
1.946245079,0.121832647
1.949012161,0.121834816
1.95202599,0.121878189
1.95503982,0.121921563
1.958310007,0.121924126
1.96032243,0.121925703
1.962579198,0.121988988
1.966100939,0.121991748
1.968115765,0.121972822
1.970130591,0.121953895
1.972401775,0.121894158
1.974172257,0.121813524
1.975688782,0.121753195
1.978963776,0.121714751
1.981992022,0.121635102
1.984509953,0.121616569
1.986522377,0.121618146
1.989045114,0.121558607
1.99130909,0.121560381
1.994078575,0.121542046
1.995839445,0.121543426
1.998362182,0.121483886
1.999619947,0.121484872
2.001891131,0.121425135
2.005417678,0.121386888
2.007938012,0.121347852
2.009955241,0.121308422
2.012727128,0.121269583
2.014991104,0.121271357
2.017511439,0.121232321
2.019528668,0.121192891
2.021037985,0.121194074
2.022554511,0.121133745
2.025836713,0.12103379
2.028860153,0.120995148
2.030623426,0.120976024
2.031634443,0.120935805
2.03390803,0.120855565
2.035680915,0.120754426
2.037195038,0.120714602
2.039720178,0.120634558
2.040987553,0.120553529
2.043757038,0.120535194
2.046021014,0.120536968
2.047784287,0.120517844
2.051308431,0.120500101
2.054331871,0.120461459
2.055848397,0.120401131
2.058361523,0.120423606
2.05987084,0.120424789
2.063150639,0.120345337
2.065417018,0.120326607
2.068440459,0.120287966
2.070455284,0.120269039
2.071976616,0.120167703
2.074750906,0.120108361
2.078272647,0.120111121
2.079781964,0.120112304
2.083049749,0.120135371
2.085066978,0.12009594
2.087582507,0.120097912
2.089599736,0.120058482
2.091614562,0.120039555
2.093128684,0.11999973
2.094896763,0.119939599
2.09717035,0.119859359
2.099436729,0.119840629
2.101703108,0.1198219
2.10397189,0.119782667
2.105486013,0.119742842
2.106997733,0.119723521
2.109254501,0.119786807
2.111523282,0.119747574
2.113789661,0.119728844
2.117062252,0.119710904
2.119326228,0.119712678
2.121094307,0.119652547
2.123858986,0.119675219
2.12687762,0.119677585
2.129143999,0.119658856
2.131666737,0.119599316
2.134690177,0.119560674
2.135947942,0.11956166
2.138971382,0.119523018
2.140732252,0.119524398
2.143499334,0.119526567
2.145768116,0.119487334
2.149033498,0.119530904
2.151045921,0.119532482
2.153563853,0.119513949
2.155576276,0.119515527
2.159095614,0.11953879
2.160353378,0.119539776
2.162864102,0.119582755
2.165125675,0.119605033
2.167638801,0.119627509
2.169895569,0.119690794
2.172914204,0.11969316
2.175678883,0.119715832
2.178944265,0.119759403
2.18070033,0.11980179
2.183213456,0.119824266
2.185223477,0.119846347
2.187238303,0.11982742
2.189253129,0.119808494
2.19127276,0.11974856
2.194542948,0.119751122
2.196552968,0.119773203
2.199066095,0.119795679
2.201080921,0.119776752
2.204605064,0.119759009
2.206871443,0.119740279
2.209890078,0.119742645
2.211902501,0.119744222
2.213914924,0.119745799
2.217185112,0.119748362
2.219952194,0.119750531
2.222968426,0.119773401
2.225481552,0.119795876
2.228248634,0.119798045
2.231514016,0.119841615
2.234029545,0.119843586
2.235790415,0.119844967
2.239815262,0.119848121
2.242328388,0.119870596
2.244343214,0.11985167
2.24610889,0.119812042
2.249635436,0.119773795
2.252150965,0.119775766
2.254424552,0.119695526
2.256944887,0.11965649
2.260471433,0.119618242
2.263741621,0.119620805
2.266762658,0.119602667
2.268777484,0.119583741
2.270794713,0.119544311
2.272562792,0.119484179
2.275840188,0.119425231
2.278116178,0.119324487
2.279879451,0.119305363
2.282157844,0.119184115
2.28417267,0.119165188
2.286197107,0.119064247
2.288465888,0.119025014
2.29023637,0.118944379
2.292514763,0.118823131
2.29352578,0.118782912
2.295550217,0.11868197
2.297572251,0.118601532
2.299843436,0.118541796
2.302620129,0.118461949
2.30463976,0.118402015
2.306156286,0.118341687
2.308434679,0.118220439
2.311211372,0.118140592
2.313223795,0.11814217
2.315250635,0.118020724
2.318286089,0.117879564
2.319805018,0.117798732
2.322327755,0.117739192
2.32358552,0.117740178
2.325353598,0.117680047
2.327873933,0.117641011
2.330140312,0.117622281
2.331910793,0.117541646
2.333925619,0.11752272
2.334939039,0.117461997
2.337205418,0.117443268
2.338978302,0.117342129
2.34199934,0.117323991
2.344522077,0.117264452
