KC-OL-lvn_8,
0.64142,0.47232
0.64173,0.47253
0.64205,0.47299
0.64237,0.47308
0.64269,0.4738
0.64301,0.47362
0.64333,0.47357
0.64364,0.47337
0.64396,0.47393
0.64428,0.47446
0.64461,0.4741
0.64493,0.47415
0.64525,0.47427
0.64557,0.47495
0.64589,0.4753
0.64621,0.47551
0.64653,0.4759
0.64686,0.47618
0.64718,0.47653
0.6475,0.47663
0.64783,0.47685
0.64815,0.4768
0.64847,0.47649
0.6488,0.47666
0.64912,0.4771
0.64945,0.47758
0.64978,0.47819
0.6501,0.47864
0.65043,0.47847
0.65075,0.47844
0.65108,0.47913
0.65141,0.47927
0.65173,0.47881
0.65206,0.47892
0.65239,0.47948
0.65272,0.47963
0.65305,0.47929
0.65338,0.47974
0.65371,0.48068
0.65404,0.48109
0.65437,0.48113
0.6547,0.48124
0.65503,0.48149
0.65536,0.48149
0.65569,0.48161
0.65602,0.48169
0.65635,0.48185
0.65669,0.48245
0.65702,0.48284
0.65735,0.48312
0.65769,0.48308
0.65802,0.48315
0.65836,0.48326
0.65869,0.48333
0.65902,0.4838
0.65936,0.48407
0.6597,0.48398
0.66003,0.48397
0.66037,0.48449
0.6607,0.48452
0.66104,0.48423
0.66138,0.48431
0.66172,0.4844
0.66205,0.4849
0.66239,0.48537
0.66273,0.4855
0.66307,0.48543
0.66341,0.48567
0.66375,0.48597
0.66409,0.48617
0.66443,0.48671
0.66477,0.48682
0.66511,0.48663
0.66545,0.48645
0.66579,0.48657
0.66614,0.48696
0.66648,0.48723
0.66682,0.48772
0.66716,0.48819
0.66751,0.48831
0.66785,0.48796
0.6682,0.48778
0.66854,0.48784
0.66889,0.48813
0.66923,0.4888
0.66958,0.48902
0.66992,0.4891
0.67027,0.4892
0.67062,0.48936
0.67096,0.48974
0.67131,0.48998
0.67166,0.49017
0.67201,0.49033
0.67236,0.49059
0.6727,0.49052
0.67305,0.49029
0.6734,0.49045
0.67375,0.49076
0.6741,0.49091
0.67445,0.49067
0.67481,0.49056
0.67516,0.49072
0.67551,0.49085
0.67586,0.49107
0.67621,0.49159
0.67657,0.49209
0.67692,0.49226
0.67727,0.49222
0.67763,0.49225
0.67798,0.49247
0.67834,0.49249
0.67869,0.4926
0.67905,0.49261
0.6794,0.4924
0.67976,0.4926
0.68012,0.49289
0.68047,0.49295
0.68083,0.49319
0.68119,0.49361
0.68155,0.49389
0.6819,0.4938
0.68226,0.49362
0.68262,0.49361
0.68298,0.4937
0.68334,0.49397
0.6837,0.49408
0.68406,0.49409
0.68443,0.49416
0.68479,0.49412
0.68515,0.49418
0.68551,0.49388
0.68587,0.49339
0.68624,0.49374
0.6866,0.4945
0.68696,0.49467
0.68733,0.49453
0.68769,0.49468
0.68806,0.49462
0.68842,0.49442
0.68879,0.49442
0.68916,0.49445
0.68952,0.49474
0.68989,0.49493
0.69026,0.49489
0.69062,0.49486
0.69099,0.49517
0.69136,0.49542
0.69173,0.49509
0.6921,0.49479
0.69247,0.49483
0.69284,0.49512
0.69321,0.49526
0.69358,0.4952
0.69395,0.49533
0.69432,0.49562
0.6947,0.49558
0.69507,0.49533
0.69544,0.49537
0.69581,0.49531
0.69619,0.49544
0.69656,0.49569
0.69694,0.49581
0.69731,0.49594
0.69769,0.49581
0.69806,0.49566
0.69844,0.49534
0.69881,0.49517
0.69919,0.49518
0.69957,0.49515
0.69995,0.49551
0.70032,0.49594
0.7007,0.49611
0.70108,0.49574
0.70146,0.49533
0.70184,0.49514
0.70222,0.49504
0.7026,0.49523
0.70298,0.49517
0.70336,0.495
0.70375,0.49482
0.70413,0.49487
0.70451,0.49502
0.70489,0.49519
0.70528,0.49549
0.70566,0.49541
0.70605,0.49513
0.70643,0.49502
0.70682,0.49531
0.7072,0.49553
0.70759,0.49531
0.70797,0.49509
0.70836,0.49505
0.70875,0.495
0.70914,0.49483
0.70952,0.49482
0.70991,0.49484
0.7103,0.49481
0.71069,0.49464
0.71108,0.49448
0.71147,0.49488
0.71186,0.49509
0.71225,0.49479
0.71265,0.4945
0.71304,0.49446
0.71343,0.4943
0.71382,0.49411
0.71422,0.49425
0.71461,0.49436
0.715,0.49438
0.7154,0.49427
0.71579,0.49439
0.71619,0.49457
0.71658,0.49432
0.71698,0.49418
0.71738,0.49415
0.71777,0.494
0.71817,0.49363
0.71857,0.49338
0.71897,0.49334
0.71937,0.49346
0.71977,0.49389
0.72017,0.49406
0.72057,0.49386
0.72097,0.49361
0.72137,0.49343
0.72177,0.49345
0.72217,0.49353
0.72258,0.49352
0.72298,0.49339
0.72338,0.4932
0.72379,0.49283
0.72419,0.49263
0.7246,0.49263
0.725,0.49263
0.72541,0.49258
0.72581,0.49245
0.72622,0.49236
0.72663,0.49231
0.72703,0.49216
0.72744,0.49188
0.72785,0.49184
0.72826,0.49202
0.72867,0.492
0.72908,0.49188
0.72949,0.49187
0.7299,0.49212
0.73031,0.49209
0.73072,0.49163
0.73113,0.49123
0.73155,0.49092
0.73196,0.49072
0.73237,0.49076
0.73279,0.49073
0.7332,0.49063
0.73362,0.49073
0.73403,0.49078
0.73445,0.49054
0.73486,0.49034
0.73528,0.49014
0.7357,0.48988
0.73612,0.48974
0.73653,0.48967
0.73695,0.48966
0.73737,0.48971
0.73779,0.48963
0.73821,0.48959
0.73863,0.48943
0.73905,0.48897
0.73948,0.48885
0.7399,0.48914
0.74032,0.48923
0.74074,0.48885
0.74117,0.48832
0.74159,0.48806
0.74202,0.48791
0.74244,0.48765
0.74287,0.4874
0.74329,0.48741
0.74372,0.48731
0.74415,0.48696
0.74457,0.48667
0.745,0.4867
0.74543,0.4867
0.74586,0.48647
0.74629,0.48624
0.74672,0.48584
0.74715,0.48534
0.74758,0.48514
0.74801,0.48507
0.74844,0.48508
0.74887,0.4851
0.74931,0.4849
0.74974,0.48464
0.75017,0.48463
0.75061,0.48455
0.75104,0.48424
0.75148,0.48393
0.75191,0.48374
0.75235,0.48351
0.75279,0.48312
0.75323,0.48276
0.75366,0.48232
0.7541,0.48195
0.75454,0.48181
0.75498,0.48162
0.75542,0.48137
0.75586,0.48121
0.7563,0.48107
0.75674,0.48088
0.75719,0.48079
0.75763,0.4806
0.75807,0.48028
0.75851,0.48006
0.75896,0.4799
0.7594,0.47976
0.75985,0.47952
0.76029,0.47928
0.76074,0.47898
0.76119,0.47867
0.76163,0.4784
0.76208,0.47798
0.76253,0.47771
0.76298,0.47764
0.76343,0.47764
0.76388,0.47737
0.76433,0.47695
0.76478,0.47667
0.76523,0.47649
0.76568,0.47632
0.76614,0.47617
0.76659,0.47623
0.76704,0.47606
0.7675,0.47572
0.76795,0.47554
0.76841,0.4752
0.76886,0.47483
0.76932,0.47451
0.76977,0.47434
0.77023,0.47423
0.77069,0.47409
0.77115,0.47392
0.77161,0.4736
0.77207,0.47335
0.77253,0.47307
0.77299,0.47276
0.77345,0.47257
0.77391,0.47236
0.77437,0.47204
0.77484,0.47176
0.7753,0.47161
0.77576,0.47139
0.77623,0.47113
0.77669,0.47098
0.77716,0.47091
0.77762,0.47065
0.77809,0.4703
0.77856,0.4701
0.77903,0.46985
0.7795,0.46935
0.77996,0.46894
0.78043,0.46905
0.7809,0.4691
0.78138,0.4687
0.78185,0.46818
0.78232,0.46785
0.78279,0.46771
0.78326,0.46744
0.78374,0.46726
0.78421,0.46718
0.78469,0.46694
0.78516,0.46664
0.78564,0.46633
0.78611,0.46623
0.78659,0.46616
0.78707,0.46591
0.78755,0.46566
0.78803,0.46555
0.7885,0.46517
0.78898,0.46469
0.78946,0.46435
0.78995,0.46406
0.79043,0.46397
0.79091,0.46389
0.79139,0.46377
0.79188,0.46366
0.79236,0.46351
0.79284,0.46329
0.79333,0.46299
0.79382,0.46289
0.7943,0.46287
0.79479,0.46267
0.79528,0.46249
0.79576,0.46236
0.79625,0.46229
0.79674,0.46237
0.79723,0.46231
0.79772,0.46193
0.79822,0.46148
0.79871,0.46108
0.7992,0.46096
0.79969,0.46107
0.80019,0.46092
0.80068,0.46061
0.80117,0.46043
0.80167,0.46047
0.80217,0.46035
0.80266,0.45999
0.80316,0.4599
0.80366,0.45983
0.80416,0.45963
0.80466,0.45967
0.80516,0.4597
0.80566,0.45936
0.80616,0.459
0.80666,0.4589
0.80716,0.45879
0.80766,0.45855
0.80817,0.45843
0.80867,0.45826
0.80918,0.45791
0.80968,0.45774
0.81019,0.45769
0.81069,0.4575
0.8112,0.45728
0.81171,0.45707
0.81222,0.45689
0.81273,0.45675
0.81324,0.45665
0.81375,0.45663
0.81426,0.45661
0.81477,0.45668
0.81528,0.45667
0.8158,0.45643
0.81631,0.45609
0.81682,0.45573
0.81734,0.45562
0.81786,0.45575
0.81837,0.45571
0.81889,0.45547
0.81941,0.45553
0.81992,0.45569
0.82044,0.45535
0.82096,0.45494
0.82148,0.45482
0.822,0.45464
0.82253,0.4543
0.82305,0.45424
0.82357,0.45455
0.82409,0.45451
0.82462,0.45414
0.82514,0.45393
0.82567,0.45375
0.8262,0.45356
0.82672,0.45344
0.82725,0.45324
0.82778,0.45289
0.82831,0.45259
0.82884,0.45239
0.82937,0.45248
0.8299,0.4526
0.83043,0.45221
0.83096,0.45183
0.8315,0.45168
0.83203,0.45167
0.83256,0.45165
0.8331,0.45148
0.83363,0.45139
0.83417,0.45133
0.83471,0.45138
0.83525,0.45124
0.83578,0.45082
0.83632,0.45058
0.83686,0.4504
0.8374,0.45042
0.83794,0.45051
0.83849,0.45052
0.83903,0.45038
0.83957,0.45003
0.84012,0.44988
0.84066,0.44992
0.84121,0.45
0.84175,0.45002
0.8423,0.44985
0.84285,0.44956
0.8434,0.44918
0.84395,0.44891
0.8445,0.44892
0.84505,0.44887
0.8456,0.44871
0.84615,0.44861
0.8467,0.4484
0.84726,0.44825
0.84781,0.4482
0.84836,0.44806
0.84892,0.44794
0.84948,0.44804
0.85003,0.44826
0.85059,0.44812
0.85115,0.44779
0.85171,0.44758
0.85227,0.44748
0.85283,0.44746
0.85339,0.44744
0.85395,0.4473
0.85452,0.44696
0.85508,0.44674
0.85564,0.44678
0.85621,0.44664
0.85678,0.44634
0.85734,0.4464
0.85791,0.4467
0.85848,0.44652
0.85905,0.44617
0.85962,0.44581
0.86019,0.44565
0.86076,0.44598
0.86133,0.44624
0.8619,0.44632
0.86248,0.44614
0.86305,0.44591
0.86362,0.44577
0.8642,0.4457
0.86478,0.44562
0.86535,0.4455
0.86593,0.4454
0.86651,0.4453
0.86709,0.44524
0.86767,0.44526
0.86825,0.44513
0.86883,0.44494
0.86942,0.44486
0.87,0.44479
0.87058,0.44474
0.87117,0.4447
0.87176,0.4446
0.87234,0.44451
0.87293,0.44437
0.87352,0.44424
0.87411,0.44411
0.8747,0.44402
0.87529,0.44404
0.87588,0.4439
0.87647,0.4437
0.87706,0.44361
0.87766,0.44351
0.87825,0.44332
0.87885,0.44313
0.87944,0.44304
0.88004,0.44302
0.88064,0.44291
0.88124,0.44267
0.88184,0.44241
0.88244,0.4422
0.88304,0.44215
0.88364,0.44212
0.88424,0.44202
0.88485,0.44196
0.88545,0.44189
0.88606,0.44175
0.88666,0.44156
0.88727,0.44139
0.88788,0.44122
0.88849,0.44108
0.8891,0.44098
0.88971,0.44091
0.89032,0.44079
0.89093,0.44062
0.89154,0.44043
0.89215,0.44027
0.89277,0.4401
0.89338,0.43994
0.894,0.43975
0.89462,0.43963
0.89524,0.43954
0.89585,0.43938
0.89647,0.43919
0.89709,0.439
0.89772,0.43881
0.89834,0.43858
0.89896,0.43835
0.89958,0.43808
0.90021,0.4378
0.90083,0.43759
0.90146,0.43744
0.90209,0.43733
0.90272,0.4372
0.90335,0.43696
0.90398,0.43663
0.90461,0.43635
0.90524,0.4362
0.90587,0.43612
0.9065,0.43596
0.90714,0.43573
0.90777,0.43549
0.90841,0.43525
0.90905,0.43504
0.90968,0.43475
0.91032,0.43446
0.91096,0.43416
0.9116,0.43385
0.91225,0.43362
0.91289,0.43335
0.91353,0.43301
0.91418,0.4327
0.91482,0.43244
0.91547,0.43219
0.91611,0.43194
0.91676,0.43162
0.91741,0.43124
0.91806,0.43093
0.91871,0.43066
0.91936,0.43039
0.92001,0.4301
0.92067,0.42975
0.92132,0.42941
0.92198,0.42903
0.92263,0.42866
0.92329,0.42836
0.92395,0.42805
0.92461,0.42765
0.92527,0.42729
0.92593,0.427
0.92659,0.42663
0.92725,0.42624
0.92792,0.42585
0.92858,0.4254
0.92925,0.42489
0.92991,0.42441
0.93058,0.42394
0.93125,0.42351
0.93192,0.42312
0.93259,0.42271
0.93326,0.4223
0.93393,0.42189
0.93461,0.42146
0.93528,0.42106
0.93596,0.4207
0.93663,0.4204
0.93731,0.42003
0.93799,0.41954
0.93867,0.41905
0.93935,0.41856
0.94003,0.41805
0.94071,0.4176
0.9414,0.41721
0.94208,0.41681
0.94276,0.41638
0.94345,0.41593
0.94414,0.41551
0.94483,0.41505
0.94551,0.41448
0.94621,0.41389
0.9469,0.41334
0.94759,0.41283
0.94828,0.41238
0.94898,0.41196
0.94967,0.41153
0.95037,0.41108
0.95106,0.4106
0.95176,0.41012
0.95246,0.40963
0.95316,0.40916
0.95386,0.40867
0.95457,0.4081
0.95527,0.40753
0.95597,0.40699
0.95668,0.40646
0.95739,0.40602
0.95809,0.40562
0.9588,0.40516
0.95951,0.40463
0.96022,0.40402
0.96094,0.40339
0.96165,0.40288
0.96236,0.40239
0.96308,0.40189
0.96379,0.40137
0.96451,0.40087
0.96523,0.40037
0.96595,0.39976
0.96667,0.39919
0.96739,0.39872
0.96811,0.39827
0.96883,0.39771
0.96956,0.39712
0.97029,0.39654
0.97101,0.39599
0.97174,0.39543
0.97247,0.39487
0.9732,0.39433
0.97393,0.39382
0.97466,0.39333
0.9754,0.3928
0.97613,0.39222
0.97687,0.39164
0.9776,0.39117
0.97834,0.39068
0.97908,0.39012
0.97982,0.38957
0.98056,0.3891
0.9813,0.3886
0.98205,0.38801
0.98279,0.3874
0.98354,0.38679
0.98428,0.3862
0.98503,0.38569
0.98578,0.3852
0.98653,0.38471
0.98728,0.38422
0.98803,0.38377
0.98879,0.38326
0.98954,0.38274
0.9903,0.38224
0.99106,0.38176
0.99181,0.38128
0.99257,0.38081
0.99333,0.38032
0.9941,0.37982
0.99486,0.37933
0.99562,0.37883
0.99639,0.37828
0.99715,0.37773
0.99792,0.37728
0.99869,0.37687
0.99946,0.37646
1.0002,0.37603
1.001,0.37557
1.0018,0.37512
1.0026,0.3747
1.0033,0.3743
1.0041,0.37389
1.0047,0.37352
1.0049,0.37343
1.0051,0.37329
1.0053,0.37308
1.0055,0.37292
1.0057,0.37268
1.0059,0.37238
1.0061,0.37232
1.0062,0.37244
1.0064,0.37233
1.0066,0.37202
1.0068,0.37184
1.007,0.37186
1.0072,0.3718
1.0074,0.37149
1.0076,0.37107
1.0078,0.3708
1.008,0.37075
1.0082,0.37088
1.0084,0.37106
1.0086,0.37116
1.0088,0.37115
1.009,0.37113
1.0092,0.37103
1.0094,0.37083
1.0096,0.37074
1.0098,0.37076
1.01,0.3705
1.0102,0.36999
1.0104,0.36977
1.0106,0.36983
1.0108,0.36983
1.011,0.36982
1.0112,0.36992
1.0114,0.36998
1.0115,0.37008
1.0117,0.37031
1.0119,0.37056
1.0121,0.37078
1.0123,0.37075
1.0125,0.37022
1.0127,0.36956
1.0129,0.36928
1.0131,0.36916
1.0133,0.36881
1.0135,0.36841
1.0137,0.36833
1.0139,0.36849
1.0141,0.36848
1.0143,0.36833
1.0145,0.36843
1.0147,0.36856
1.0149,0.3682
1.0151,0.36774
1.0153,0.36785
1.0155,0.36835
1.0157,0.36864
1.0159,0.36849
1.0161,0.36813
1.0163,0.36799
1.0165,0.36808
1.0167,0.36803
1.0169,0.36775
1.0171,0.36749
1.0173,0.3674
1.0175,0.36755
1.0177,0.36784
1.0179,0.36786
1.0181,0.36733
1.0183,0.36654
1.0185,0.36612
1.0187,0.3664
1.0189,0.367
1.0191,0.36733
1.0193,0.36718
1.0195,0.36686
1.0197,0.36678
1.0199,0.36692
1.0201,0.3668
1.0203,0.36639
1.0205,0.36614
1.0207,0.36622
1.0209,0.36641
1.0211,0.36653
1.0213,0.36631
1.0215,0.3657
1.0217,0.36525
1.0219,0.36533
1.0221,0.36564
1.0223,0.36584
1.0225,0.3659
1.0227,0.3659
1.0229,0.36584
1.0231,0.36567
1.0233,0.36553
1.0235,0.36552
1.0237,0.36552
1.0239,0.36548
1.0241,0.36554
1.0243,0.36553
1.0245,0.36503
1.0247,0.36431
