KC-OL-Im_9,
1.0247,0.3498
1.0249,0.34746
1.0251,0.34641
1.0254,0.34706
1.0256,0.34677
1.0258,0.34543
1.026,0.34536
1.0262,0.34644
1.0264,0.34711
1.0266,0.34727
1.0268,0.3469
1.027,0.34593
1.0272,0.34547
1.0274,0.34598
1.0276,0.34619
1.0278,0.34494
1.028,0.3432
1.0282,0.3434
1.0284,0.34577
1.0286,0.34714
1.0288,0.34568
1.029,0.3437
1.0292,0.34391
1.0294,0.34595
1.0296,0.3475
1.0298,0.34712
1.03,0.34597
1.0302,0.34591
1.0304,0.34694
1.0307,0.34799
1.0309,0.34818
1.0311,0.34721
1.0313,0.34631
1.0315,0.34692
1.0317,0.34791
1.0319,0.34727
1.0321,0.34533
1.0323,0.34373
1.0325,0.34355
1.0327,0.3448
1.0329,0.34564
1.0331,0.34443
1.0333,0.34288
1.0335,0.34313
1.0337,0.34407
1.0339,0.34435
1.0341,0.34512
1.0344,0.34671
1.0346,0.34746
1.0348,0.3469
1.035,0.34584
1.0352,0.34434
1.0354,0.34273
1.0356,0.34277
1.0358,0.345
1.036,0.34655
1.0362,0.34515
1.0364,0.34309
1.0366,0.34322
1.0368,0.34449
1.037,0.34547
1.0372,0.34646
1.0375,0.34684
1.0377,0.34639
1.0379,0.34641
1.0381,0.34644
1.0383,0.34548
1.0385,0.34485
1.0387,0.34499
1.0389,0.34449
1.0391,0.34351
1.0393,0.34299
1.0395,0.34272
1.0397,0.34277
1.04,0.34325
1.0402,0.34359
1.0404,0.34366
1.0406,0.34401
1.0408,0.34467
1.041,0.34491
1.0412,0.34454
1.0414,0.3446
1.0416,0.34545
1.0418,0.34581
1.042,0.34503
1.0423,0.34401
1.0425,0.34367
1.0427,0.34441
1.0429,0.34554
1.0431,0.34568
1.0433,0.34504
1.0435,0.34433
1.0437,0.34301
1.0439,0.34152
1.0441,0.34141
1.0444,0.34239
1.0446,0.34297
1.0448,0.34249
1.045,0.34141
1.0452,0.34101
1.0454,0.34149
1.0456,0.34182
1.0458,0.34248
1.046,0.34416
1.0462,0.34517
1.0465,0.34458
1.0467,0.34396
1.0469,0.34397
1.0471,0.34393
1.0473,0.34358
1.0475,0.34282
1.0477,0.34197
1.0479,0.34193
1.0482,0.34268
1.0484,0.34356
1.0486,0.34434
1.0488,0.34471
1.049,0.34459
1.0492,0.34469
1.0494,0.34484
1.0496,0.3441
1.0498,0.34349
1.0501,0.34478
1.0503,0.34686
1.0505,0.34707
1.0507,0.34544
1.0509,0.34427
1.0511,0.3446
1.0513,0.34523
1.0516,0.34474
1.0518,0.34359
1.052,0.34347
1.0522,0.34452
1.0524,0.34501
1.0526,0.34429
1.0528,0.34352
1.053,0.34371
1.0533,0.34507
1.0535,0.34698
1.0537,0.34809
1.0539,0.34769
1.0541,0.34677
1.0543,0.34648
1.0545,0.34654
1.0548,0.34605
1.055,0.34481
1.0552,0.34349
1.0554,0.34309
1.0556,0.34396
1.0558,0.34541
1.056,0.34647
1.0563,0.3468
1.0565,0.34669
1.0567,0.34639
1.0569,0.34572
1.0571,0.34468
1.0573,0.34372
1.0576,0.34326
1.0578,0.34373
1.058,0.34536
1.0582,0.34682
1.0584,0.3468
1.0586,0.34639
1.0589,0.3467
1.0591,0.34667
1.0593,0.34626
1.0595,0.34668
1.0597,0.34697
1.0599,0.34592
1.0602,0.34513
1.0604,0.34605
1.0606,0.34747
1.0608,0.3477
1.061,0.34691
1.0612,0.34667
1.0615,0.34743
1.0617,0.34769
1.0619,0.34689
1.0621,0.34628
1.0623,0.34637
1.0625,0.34626
1.0628,0.34546
1.063,0.34461
1.0632,0.34443
1.0634,0.34468
1.0636,0.34494
1.0639,0.34557
1.0641,0.34642
1.0643,0.34662
1.0645,0.34653
1.0647,0.34706
1.0649,0.34786
1.0652,0.34819
1.0654,0.34788
1.0656,0.34677
1.0658,0.34541
1.066,0.34494
1.0663,0.34556
1.0665,0.34639
1.0667,0.34677
1.0669,0.34674
1.0671,0.34671
1.0674,0.3469
1.0676,0.34712
1.0678,0.34748
1.068,0.34831
1.0682,0.349
1.0685,0.34872
1.0687,0.34831
1.0689,0.34868
1.0691,0.34881
1.0693,0.34809
1.0696,0.34798
1.0698,0.34896
1.07,0.3495
1.0702,0.34889
1.0704,0.34808
1.0707,0.34808
1.0709,0.34888
1.0711,0.3495
1.0713,0.34931
1.0715,0.34902
1.0718,0.34925
1.072,0.34988
1.0722,0.35056
1.0724,0.35051
1.0727,0.34936
1.0729,0.34823
1.0731,0.34818
1.0733,0.34906
1.0735,0.35042
1.0738,0.35147
1.074,0.35111
1.0742,0.34983
1.0744,0.34941
1.0747,0.35004
1.0749,0.3505
1.0751,0.35045
1.0753,0.35029
1.0755,0.35021
1.0758,0.35037
1.076,0.35039
1.0762,0.34973
1.0764,0.34941
1.0767,0.35041
1.0769,0.35144
1.0771,0.35133
1.0773,0.35092
1.0776,0.351
1.0778,0.35145
1.078,0.35194
1.0782,0.35201
1.0785,0.35215
1.0787,0.35293
1.0789,0.35303
1.0791,0.35165
1.0794,0.35047
1.0796,0.35064
1.0798,0.35135
1.08,0.35169
1.0803,0.35147
1.0805,0.35137
1.0807,0.3519
1.0809,0.35225
1.0812,0.35203
1.0814,0.35222
1.0816,0.35287
1.0818,0.35316
1.0821,0.35336
1.0823,0.35408
1.0825,0.3551
1.0827,0.35572
1.083,0.35536
1.0832,0.35431
1.0834,0.35345
1.0836,0.35308
1.0839,0.35296
1.0841,0.35316
1.0843,0.3538
1.0845,0.35443
1.0848,0.35445
1.085,0.35394
1.0852,0.35336
1.0855,0.35301
1.0857,0.35325
1.0859,0.35417
1.0861,0.35508
1.0864,0.3555
1.0866,0.3559
1.0868,0.35653
1.087,0.3569
1.0873,0.35671
1.0875,0.35636
1.0877,0.35652
1.088,0.35692
1.0882,0.35677
1.0884,0.35661
1.0886,0.35728
1.0889,0.35781
1.0891,0.35718
1.0893,0.35627
1.0896,0.3562
1.0898,0.35706
1.09,0.35812
1.0902,0.35857
1.0905,0.35848
1.0907,0.35843
1.0909,0.35823
1.0912,0.35788
1.0914,0.35817
1.0916,0.35872
1.0919,0.35847
1.0921,0.35825
1.0923,0.3591
1.0925,0.35998
1.0928,0.36025
1.093,0.36071
1.0932,0.36097
1.0935,0.36035
1.0937,0.35999
1.0939,0.36046
1.0942,0.36061
1.0944,0.36006
1.0946,0.35932
1.0948,0.35876
1.0951,0.35903
1.0953,0.36002
1.0955,0.36069
1.0958,0.36108
1.096,0.36168
1.0962,0.36212
1.0965,0.36235
1.0967,0.36257
1.0969,0.36233
1.0972,0.36167
1.0974,0.36134
1.0976,0.36149
1.0979,0.36158
1.0981,0.36146
1.0983,0.36173
1.0986,0.36262
1.0988,0.36324
1.099,0.36341
1.0993,0.36404
1.0995,0.36478
1.0997,0.36489
1.1,0.36491
1.1002,0.3651
1.1004,0.36516
1.1007,0.36517
1.1009,0.36491
1.1011,0.36424
1.1014,0.36369
1.1016,0.36351
1.1018,0.36398
1.1021,0.36515
1.1023,0.36583
1.1025,0.3656
1.1028,0.36569
1.103,0.36635
1.1032,0.36683
1.1035,0.36707
1.1037,0.36704
1.1039,0.36663
1.1042,0.36621
1.1044,0.36624
1.1046,0.36721
1.1049,0.36861
1.1051,0.36885
1.1054,0.36826
1.1056,0.3684
1.1058,0.36852
1.1061,0.36765
1.1063,0.36726
1.1065,0.36818
1.1068,0.36954
1.107,0.37066
1.1072,0.37104
1.1075,0.37024
1.1077,0.36889
1.1079,0.36813
1.1082,0.36855
1.1084,0.36968
1.1087,0.37036
1.1089,0.37027
1.1091,0.37026
1.1094,0.37054
1.1096,0.37047
1.1098,0.37015
1.1101,0.37026
1.1103,0.3707
1.1106,0.37071
1.1108,0.37032
1.111,0.37047
1.1113,0.37136
1.1115,0.37201
1.1118,0.37213
1.112,0.37246
1.1122,0.3729
1.1125,0.37254
1.1127,0.37188
1.1129,0.3722
1.1132,0.37302
1.1134,0.37302
1.1137,0.37235
1.1139,0.37203
1.1141,0.37223
1.1144,0.37266
1.1146,0.37333
1.1149,0.37416
1.1151,0.37483
1.1153,0.37527
1.1156,0.37548
1.1158,0.37524
1.1161,0.37453
1.1163,0.37403
1.1165,0.37435
1.1168,0.37505
1.117,0.37544
1.1173,0.3758
1.1175,0.37643
1.1177,0.37669
1.118,0.37619
1.1182,0.37559
1.1185,0.37562
1.1187,0.37621
1.1189,0.37665
1.1192,0.37644
1.1194,0.37624
1.1197,0.37675
1.1199,0.37728
1.1202,0.37724
1.1204,0.3774
1.1206,0.37779
1.1209,0.37757
1.1211,0.37705
1.1214,0.3769
1.1216,0.37673
1.1219,0.37653
1.1221,0.37707
1.1223,0.37823
1.1226,0.37894
1.1228,0.3787
1.1231,0.37842
1.1233,0.37904
1.1236,0.37975
1.1238,0.3794
1.124,0.37872
1.1243,0.37878
1.1245,0.37914
1.1248,0.37925
1.125,0.37929
1.1253,0.37952
1.1255,0.38009
1.1257,0.3808
1.126,0.38099
1.1262,0.38084
1.1265,0.38107
1.1267,0.38161
1.127,0.38205
1.1272,0.38234
1.1275,0.38244
1.1277,0.38231
1.128,0.38219
1.1282,0.38227
1.1284,0.38266
1.1287,0.38328
1.1289,0.38368
1.1292,0.38354
1.1294,0.38328
1.1297,0.38317
1.1299,0.38274
1.1302,0.38199
1.1304,0.38147
1.1307,0.38129
1.1309,0.38151
1.1312,0.38236
1.1314,0.3831
1.1316,0.3831
1.1319,0.38332
1.1321,0.38435
1.1324,0.38501
1.1326,0.38469
1.1329,0.38434
1.1331,0.38469
1.1334,0.38533
1.1336,0.38556
1.1339,0.38541
1.1341,0.38541
1.1344,0.38568
1.1346,0.3859
1.1349,0.38601
1.1351,0.38627
1.1354,0.38688
1.1356,0.38764
1.1359,0.38785
1.1361,0.38727
1.1364,0.38649
1.1366,0.38618
1.1369,0.38663
1.1371,0.3876
1.1374,0.38825
1.1376,0.38817
1.1379,0.38798
1.1381,0.38823
1.1384,0.38849
1.1386,0.38815
1.1389,0.38757
1.1391,0.38767
1.1394,0.38832
1.1396,0.38877
1.1399,0.3891
1.1401,0.38946
1.1404,0.3895
1.1406,0.38957
1.1409,0.39001
1.1411,0.39009
1.1414,0.38967
1.1416,0.38979
1.1419,0.39048
1.1421,0.39067
1.1424,0.39025
1.1426,0.39002
1.1429,0.39022
1.1431,0.39057
1.1434,0.39092
1.1436,0.39105
1.1439,0.39097
1.1441,0.39131
1.1444,0.3919
1.1446,0.39167
1.1449,0.39106
1.1451,0.39181
1.1454,0.39359
1.1456,0.39448
1.1459,0.39406
1.1462,0.39314
1.1464,0.39226
1.1467,0.3919
1.1469,0.3924
1.1472,0.3932
1.1474,0.39362
1.1477,0.39378
1.1479,0.39379
1.1482,0.39358
1.1484,0.39371
1.1487,0.39462
1.1489,0.39554
1.1492,0.39547
1.1495,0.39451
1.1497,0.39358
1.15,0.3935
1.1502,0.39404
1.1505,0.39421
1.1507,0.39401
1.151,0.39433
1.1512,0.39511
1.1515,0.39578
1.1518,0.39627
1.152,0.39643
1.1523,0.39632
1.1525,0.39648
1.1528,0.39681
1.153,0.3971
1.1533,0.39757
1.1535,0.39781
1.1538,0.3972
1.1541,0.3965
1.1543,0.39682
1.1546,0.39788
1.1548,0.39853
1.1551,0.39842
1.1553,0.39803
1.1556,0.39768
1.1559,0.39747
1.1561,0.3978
1.1564,0.3985
1.1566,0.39865
1.1569,0.39833
1.1572,0.39827
1.1574,0.39842
1.1577,0.39844
1.1579,0.39835
1.1582,0.39831
1.1584,0.39864
1.1587,0.39928
1.159,0.3997
1.1592,0.39986
1.1595,0.40003
1.1597,0.40016
1.16,0.40024
1.1603,0.40023
1.1605,0.39996
1.1608,0.39976
1.161,0.39975
1.1613,0.3996
1.1616,0.39957
1.1618,0.3999
1.1621,0.40008
1.1623,0.40004
1.1626,0.40036
1.1629,0.40101
1.1631,0.40143
1.1634,0.40128
1.1636,0.40084
1.1639,0.40081
1.1642,0.40127
1.1644,0.40163
1.1647,0.40176
1.165,0.40201
1.1652,0.40242
1.1655,0.40275
1.1657,0.40284
1.166,0.40269
1.1663,0.40247
1.1665,0.4025
1.1668,0.4027
1.1671,0.40274
1.1673,0.40271
1.1676,0.40308
1.1678,0.40375
1.1681,0.40398
1.1684,0.40367
1.1686,0.40351
1.1689,0.40366
1.1692,0.40371
1.1694,0.40366
1.1697,0.40385
1.1699,0.40422
1.1702,0.40451
1.1705,0.40472
1.1707,0.40495
1.171,0.40498
1.1713,0.40475
1.1715,0.40452
1.1718,0.40456
1.1721,0.40511
1.1723,0.40605
1.1726,0.40666
1.1729,0.40658
1.1731,0.40627
1.1734,0.406
1.1737,0.40576
1.1739,0.40583
1.1742,0.40636
1.1745,0.40681
1.1747,0.40664
1.175,0.40621
1.1752,0.40634
1.1755,0.40693
1.1758,0.40724
1.176,0.40715
1.1763,0.40702
1.1766,0.40701
1.1769,0.4072
1.1771,0.40758
1.1774,0.40782
1.1777,0.4078
1.1779,0.40765
1.1782,0.40741
1.1785,0.40733
1.1787,0.40764
1.179,0.40804
1.1793,0.40821
1.1795,0.40811
1.1798,0.40772
1.1801,0.40766
1.1803,0.40868
1.1806,0.41008
1.1809,0.41053
1.1811,0.41024
1.1814,0.41024
1.1817,0.41035
1.1819,0.41003
1.1822,0.40979
1.1825,0.41003
1.1828,0.41027
1.183,0.41021
1.1833,0.41018
1.1836,0.41026
1.1838,0.41023
1.1841,0.41
1.1844,0.40974
1.1846,0.4097
1.1849,0.40986
1.1852,0.41018
1.1855,0.4106
1.1857,0.41064
1.186,0.41031
1.1863,0.41044
1.1865,0.41102
1.1868,0.41119
1.1871,0.4111
1.1874,0.41127
1.1876,0.41139
1.1879,0.41141
1.1882,0.41156
1.1884,0.41157
1.1887,0.41152
1.189,0.41198
1.1893,0.41282
1.1895,0.41336
1.1898,0.41341
1.1901,0.41321
1.1904,0.41294
1.1906,0.41278
1.1909,0.41306
1.1912,0.41366
1.1915,0.41398
1.1917,0.41395
1.192,0.41399
1.1923,0.41405
1.1925,0.4141
1.1928,0.41424
1.1931,0.41405
1.1934,0.41337
1.1936,0.41297
1.1939,0.41317
1.1942,0.4136
1.1945,0.4141
1.1947,0.41446
1.195,0.41452
1.1953,0.4147
1.1956,0.4151
1.1958,0.41519
1.1961,0.41492
1.1964,0.41488
1.1967,0.41524
1.197,0.41564
1.1972,0.41583
1.1975,0.41584
1.1978,0.41584
1.1981,0.41589
1.1983,0.41599
1.1986,0.4161
1.1989,0.41638
1.1992,0.41674
1.1994,0.41695
1.1997,0.41703
1.2,0.41702
1.2003,0.4168
1.2006,0.41666
1.2008,0.41702
1.2011,0.41751
1.2014,0.41765
1.2017,0.41762
1.2019,0.41757
1.2022,0.41742
1.2025,0.4173
1.2028,0.41727
1.2031,0.41736
1.2033,0.41768
1.2036,0.41814
1.2039,0.41836
1.2042,0.41822
1.2045,0.41838
1.2047,0.41941
1.205,0.42029
1.2053,0.41981
1.2056,0.41883
1.2059,0.41862
1.2061,0.41876
1.2064,0.41881
1.2067,0.41905
1.207,0.41933
1.2073,0.41958
1.2075,0.42007
1.2078,0.42036
1.2081,0.42007
1.2084,0.41984
1.2087,0.42013
1.209,0.42041
1.2092,0.42019
1.2095,0.41983
1.2098,0.41993
1.2101,0.42041
1.2104,0.4207
1.2106,0.42073
1.2109,0.4207
1.2112,0.42049
1.2115,0.42015
1.2118,0.42006
1.2121,0.42041
1.2123,0.42089
1.2126,0.42116
1.2129,0.42141
1.2132,0.42179
1.2135,0.42183
1.2138,0.42131
1.214,0.42082
1.2143,0.42087
1.2146,0.42128
1.2149,0.42153
1.2152,0.42133
1.2155,0.42116
1.2158,0.42169
1.216,0.42249
1.2163,0.42288
1.2166,0.42295
1.2169,0.4228
1.2172,0.42241
1.2175,0.42233
1.2178,0.42287
1.218,0.42334
1.2183,0.4234
1.2186,0.4236
1.2189,0.42408
1.2192,0.42408
1.2195,0.42339
1.2198,0.42296
1.22,0.4232
1.2203,0.42337
1.2206,0.42317
1.2209,0.42326
1.2212,0.42394
1.2215,0.42467
1.2218,0.42485
1.2221,0.42447
1.2223,0.42415
1.2226,0.42424
1.2229,0.42437
1.2232,0.42448
1.2235,0.42495
1.2238,0.42558
1.2241,0.42582
1.2244,0.42557
1.2247,0.42519
1.2249,0.42514
1.2252,0.42568
1.2255,0.42645
1.2258,0.4268
1.2261,0.42662
1.2264,0.42631
1.2267,0.42608
1.227,0.42595
1.2273,0.42602
1.2276,0.42634
1.2278,0.42665
1.2281,0.42674
1.2284,0.42688
1.2287,0.42728
1.229,0.42771
1.2293,0.428
1.2296,0.42821
1.2299,0.42837
1.2302,0.42842
1.2305,0.42845
1.2308,0.42855
1.2311,0.42859
1.2313,0.42845
1.2316,0.4284
1.2319,0.42872
1.2322,0.42922
1.2325,0.42935
1.2328,0.42901
1.2331,0.42868
1.2334,0.42874
1.2337,0.42897
1.234,0.42909
1.2343,0.42918
1.2346,0.42931
1.2349,0.42938
1.2352,0.42947
1.2355,0.4297
1.2357,0.42993
1.236,0.43004
1.2363,0.43013
1.2366,0.4304
1.2369,0.431
1.2372,0.43162
1.2375,0.43173
1.2378,0.4313
1.2381,0.43097
1.2384,0.43109
1.2387,0.4313
1.239,0.4314
1.2393,0.43173
1.2396,0.43221
1.2399,0.4323
1.2402,0.43226
1.2405,0.43272
1.2408,0.43334
1.2411,0.43328
1.2414,0.43269
1.2417,0.43231
1.242,0.43258
1.2423,0.43322
1.2426,0.4336
1.2429,0.43359
1.2432,0.43352
1.2435,0.43357
1.2438,0.43364
1.2441,0.43372
1.2443,0.43373
1.2446,0.4338
1.2449,0.43411
1.2452,0.43438
1.2455,0.4345
1.2458,0.43485
1.2461,0.43529
1.2464,0.43527
1.2467,0.43496
1.247,0.43489
1.2473,0.43503
1.2476,0.43526
1.2479,0.43564
1.2482,0.43604
1.2485,0.43615
1.2488,0.43608
1.2491,0.43618
1.2494,0.43652
1.2497,0.43681
1.25,0.43682
1.2504,0.43656
1.2507,0.43619
1.251,0.436
1.2513,0.43612
1.2516,0.43645
1.2519,0.43692
1.2522,0.43743
1.2525,0.4377
1.2528,0.43762
1.2531,0.43746
1.2534,0.43756
1.2537,0.43803
1.254,0.43859
1.2543,0.43876
1.2546,0.4385
1.2549,0.43846
1.2552,0.43899
1.2555,0.43961
1.2558,0.43978
1.2561,0.43951
1.2564,0.43914
1.2567,0.43905
1.257,0.43933
1.2573,0.43962
1.2576,0.43968
1.2579,0.43979
1.2582,0.44012
1.2585,0.44053
1.2588,0.44073
1.2592,0.44056
1.2595,0.44023
1.2598,0.44014
1.2601,0.44036
1.2604,0.44066
1.2607,0.44108
1.261,0.4416
1.2613,0.44195
1.2616,0.442
1.2619,0.44183
1.2622,0.44159
1.2625,0.44174
1.2628,0.44247
1.2631,0.44315
1.2635,0.44325
1.2638,0.44313
1.2641,0.44312
1.2644,0.44308
1.2647,0.4432
1.265,0.4438
1.2653,0.44444
1.2656,0.44448
1.2659,0.44402
1.2662,0.44364
1.2665,0.44366
1.2668,0.4439
1.2672,0.44405
1.2675,0.44415
1.2678,0.44429
1.2681,0.44436
1.2684,0.44449
1.2687,0.44484
1.269,0.44511
1.2693,0.44544
1.2696,0.44622
1.2699,0.44667
1.2703,0.4461
1.2706,0.44546
1.2709,0.44557
1.2712,0.44603
1.2715,0.44644
1.2718,0.44658
1.2721,0.44644
1.2724,0.44653
1.2728,0.4471
1.2731,0.44752
1.2734,0.44756
1.2737,0.44771
1.274,0.44812
1.2743,0.44834
1.2746,0.44815
1.2749,0.44815
1.2753,0.4488
1.2756,0.44942
1.2759,0.44948
1.2762,0.4494
1.2765,0.44946
1.2768,0.44941
1.2771,0.44929
1.2775,0.44919
1.2778,0.44917
1.2781,0.44947
1.2784,0.44988
1.2787,0.44999
1.279,0.45006
1.2793,0.45048
1.2797,0.45089
1.28,0.45091
1.2803,0.45077
1.2806,0.45094
1.2809,0.45142
1.2812,0.45179
1.2816,0.4519
1.2819,0.45199
1.2822,0.45208
1.2825,0.45204
1.2828,0.45204
1.2831,0.4522
1.2835,0.45239
1.2838,0.45271
1.2841,0.45317
1.2844,0.45337
1.2847,0.4532
1.2851,0.45326
1.2854,0.45385
1.2857,0.45441
1.286,0.45463
1.2863,0.4548
1.2867,0.45501
1.287,0.45512
1.2873,0.45524
1.2876,0.45535
1.2879,0.45528
1.2882,0.45521
1.2886,0.45535
1.2889,0.45549
1.2892,0.45555
1.2895,0.45559
1.2899,0.45559
1.2902,0.45571
1.2905,0.45613
1.2908,0.45675
1.2911,0.45734
1.2915,0.45777
1.2918,0.45804
1.2921,0.45827
1.2924,0.45834
1.2927,0.45818
1.2931,0.45825
1.2934,0.45868
1.2937,0.45884
1.294,0.45857
1.2944,0.45853
1.2947,0.45896
1.295,0.45948
1.2953,0.45979
1.2957,0.45981
1.296,0.45982
1.2963,0.46021
1.2966,0.46063
1.2969,0.46061
1.2973,0.46053
1.2976,0.46075
1.2979,0.46107
1.2982,0.46157
1.2986,0.46225
1.2989,0.46247
1.2992,0.46203
1.2996,0.4615
1.2999,0.46134
1.3002,0.46174
1.3005,0.46256
1.3009,0.46321
1.3012,0.46339
1.3015,0.46348
1.3018,0.46357
1.3022,0.46356
1.3025,0.46364
1.3028,0.46386
1.3031,0.46408
1.3035,0.46439
1.3038,0.46471
1.3041,0.46479
1.3045,0.46492
1.3048,0.46525
1.3051,0.46557
1.3054,0.46588
1.3058,0.46619
1.3061,0.46616
1.3064,0.46585
1.3068,0.46585
1.3071,0.46647
1.3074,0.46738
1.3077,0.46805
1.3081,0.46821
1.3084,0.46803
1.3087,0.46791
1.3091,0.46807
1.3094,0.46851
1.3097,0.46894
1.3101,0.46927
1.3104,0.46963
1.3107,0.46983
1.3111,0.46961
1.3114,0.46932
1.3117,0.46942
1.312,0.46995
1.3124,0.47072
1.3127,0.47136
1.313,0.47146
1.3134,0.47121
1.3137,0.47124
1.314,0.47164
1.3144,0.47195
1.3147,0.47188
1.315,0.4717
1.3154,0.47177
1.3157,0.47213
1.316,0.47261
1.3164,0.47309
1.3167,0.47342
1.317,0.47354
1.3174,0.47343
1.3177,0.47311
1.318,0.47311
1.3184,0.47391
1.3187,0.47501
1.3191,0.47549
1.3194,0.47526
1.3197,0.47492
1.3201,0.47494
1.3204,0.47538
1.3207,0.47587
1.3211,0.47619
1.3214,0.47645
1.3217,0.47683
1.3221,0.47724
1.3224,0.4774
1.3228,0.47717
1.3231,0.47702
1.3234,0.47752
1.3238,0.47838
1.3241,0.479
1.3244,0.47933
1.3248,0.47955
1.3251,0.47963
1.3255,0.47962
1.3258,0.47978
1.3261,0.48009
1.3265,0.4804
1.3268,0.48069
1.3272,0.48093
1.3275,0.48115
1.3278,0.48149
1.3282,0.48195
1.3285,0.48219
1.3289,0.48218
1.3292,0.48229
1.3295,0.48267
1.3299,0.48307
1.3302,0.4833
1.3306,0.4834
1.3309,0.48349
1.3312,0.48375
1.3316,0.48423
1.3319,0.48463
1.3323,0.48453
1.3326,0.48424
1.333,0.48436
1.3333,0.48467
1.3336,0.48485
1.334,0.48506
1.3343,0.48527
1.3347,0.48537
1.335,0.48577
1.3354,0.48648
1.3357,0.48688
1.336,0.48691
1.3364,0.48686
1.3367,0.48698
1.3371,0.48747
1.3374,0.4881
1.3378,0.48842
1.3381,0.48858
1.3385,0.4888
1.3388,0.48899
1.3392,0.48928
1.3395,0.4896
1.3398,0.48963
1.3402,0.48965
1.3405,0.49007
1.3409,0.49054
1.3412,0.49068
1.3416,0.4907
1.3419,0.49079
1.3423,0.49108
1.3426,0.49178
1.343,0.4927
1.3433,0.49321
1.3437,0.49313
1.344,0.49295
1.3444,0.49309
1.3447,0.49343
1.3451,0.49372
1.3454,0.49387
1.3458,0.49395
1.3461,0.4942
1.3465,0.49473
1.3468,0.49527
1.3472,0.49562
1.3475,0.49577
1.3479,0.49573
1.3482,0.49563
1.3486,0.49562
1.3489,0.49561
1.3493,0.49569
1.3496,0.49606
1.35,0.49662
1.3503,0.49707
1.3507,0.49749
1.351,0.49793
1.3514,0.49819
1.3517,0.4982
1.3521,0.4983
1.3524,0.49895
1.3528,0.50003
1.3531,0.50079
1.3535,0.50078
1.3538,0.50059
1.3542,0.50088
1.3545,0.50128
1.3549,0.50134
1.3553,0.50128
1.3556,0.50159
1.356,0.50236
1.3563,0.50319
1.3567,0.5034
1.357,0.503
1.3574,0.50286
1.3577,0.5033
1.3581,0.50392
1.3585,0.50439
1.3588,0.50471
1.3592,0.50491
1.3595,0.50501
1.3599,0.505
1.3602,0.50497
1.3606,0.50523
1.3609,0.50574
1.3613,0.506
1.3617,0.50604
1.362,0.50645
1.3624,0.50735
1.3627,0.50799
1.3631,0.50805
1.3635,0.50818
1.3638,0.50875
1.3642,0.50915
1.3645,0.50889
1.3649,0.50857
1.3652,0.50896
1.3656,0.50991
1.366,0.51069
1.3663,0.51088
1.3667,0.51079
1.367,0.51099
1.3674,0.51154
1.3678,0.51202
1.3681,0.51221
1.3685,0.51246
1.3689,0.51293
1.3692,0.51336
1.3696,0.5137
1.3699,0.51405
1.3703,0.5143
1.3707,0.51472
1.371,0.5154
1.3714,0.51576
1.3717,0.51568
1.3721,0.51592
1.3725,0.51646
1.3728,0.51663
1.3732,0.51672
1.3736,0.51728
1.3739,0.51798
1.3743,0.51845
1.3747,0.51883
1.375,0.5191
1.3754,0.51937
1.3758,0.51988
1.3761,0.52041
1.3765,0.52053
1.3768,0.52043
1.3772,0.5206
1.3776,0.5211
1.3779,0.52167
1.3783,0.52206
1.3787,0.52217
1.379,0.52217
1.3794,0.52231
1.3798,0.52271
1.3801,0.52335
1.3805,0.52371
1.3809,0.52337
1.3812,0.52297
1.3816,0.52326
1.382,0.52385
1.3824,0.52431
1.3827,0.52497
1.3831,0.52576
1.3835,0.52632
1.3838,0.5266
1.3842,0.52653
1.3846,0.52623
1.3849,0.52633
1.3853,0.52699
1.3857,0.52768
1.386,0.52804
1.3864,0.52825
1.3868,0.52856
1.3872,0.52897
1.3875,0.52926
1.3879,0.52945
1.3883,0.5297
1.3886,0.52991
1.389,0.53017
1.3894,0.53075
1.3898,0.5314
1.3901,0.53179
1.3905,0.53211
1.3909,0.5326
1.3913,0.53317
1.3916,0.53368
1.392,0.53417
1.3924,0.53478
1.3927,0.53523
1.3931,0.53536
1.3935,0.53551
1.3939,0.5357
1.3942,0.53555
1.3946,0.5355
1.395,0.53598
1.3954,0.53633
1.3957,0.53633
1.3961,0.53672
1.3965,0.5377
1.3969,0.53858
1.3973,0.53887
1.3976,0.53875
1.398,0.53877
1.3984,0.5392
1.3988,0.53985
1.3991,0.54054
1.3995,0.54106
1.3999,0.54105
1.4003,0.54081
1.4006,0.54118
1.401,0.54213
1.4014,0.54295
1.4018,0.54352
1.4022,0.54389
1.4025,0.54385
1.4029,0.54379
1.4033,0.54432
1.4037,0.5451
1.4041,0.54552
1.4044,0.54573
1.4048,0.54585
1.4052,0.54591
1.4056,0.54637
1.406,0.54723
1.4063,0.54763
1.4067,0.5473
1.4071,0.54707
1.4075,0.54746
1.4079,0.54827
1.4083,0.54906
1.4086,0.5496
1.409,0.54987
1.4094,0.54999
1.4098,0.55017
1.4102,0.55053
1.4106,0.55089
1.4109,0.55115
1.4113,0.55158
1.4117,0.55225
1.4121,0.5528
1.4125,0.55292
1.4129,0.55285
1.4132,0.55292
1.4136,0.55314
1.414,0.55351
1.4144,0.55424
1.4148,0.55518
1.4152,0.55574
1.4156,0.55588
1.4159,0.556
1.4163,0.55624
1.4167,0.5566
1.4171,0.55703
1.4175,0.55744
1.4179,0.55798
1.4183,0.55878
1.4187,0.55952
1.419,0.56001
1.4194,0.56019
1.4198,0.55995
1.4202,0.55968
1.4206,0.5599
1.421,0.56054
1.4214,0.56127
