KC-OL-lvn_4,
0.52717,0.6199
0.52738,0.61983
0.5276,0.61879
0.52781,0.62043
0.52802,0.62206
0.52824,0.6202
0.52846,0.61836
0.52867,0.61795
0.52889,0.61897
0.5291,0.62318
0.52932,0.62438
0.52953,0.62017
0.52975,0.61808
0.52997,0.62046
0.53018,0.62075
0.5304,0.61791
0.53062,0.61744
0.53084,0.61941
0.53105,0.62101
0.53127,0.62223
0.53149,0.62215
0.53171,0.62138
0.53192,0.62205
0.53214,0.62134
0.53236,0.62036
0.53258,0.6208
0.5328,0.62174
0.53302,0.62349
0.53324,0.6241
0.53346,0.62486
0.53368,0.62439
0.5339,0.62352
0.53412,0.62478
0.53434,0.62463
0.53456,0.62362
0.53478,0.62217
0.535,0.62143
0.53522,0.62348
0.53544,0.62662
0.53566,0.62678
0.53588,0.62406
0.5361,0.62537
0.53633,0.62838
0.53655,0.62816
0.53677,0.62756
0.53699,0.62732
0.53722,0.62684
0.53744,0.62729
0.53766,0.62892
0.53788,0.63096
0.53811,0.63183
0.53833,0.63157
0.53855,0.63134
0.53878,0.63031
0.539,0.63004
0.53923,0.63079
0.53945,0.63072
0.53968,0.63062
0.5399,0.63021
0.54013,0.62975
0.54035,0.6297
0.54058,0.63069
0.5408,0.63287
0.54103,0.63534
0.54125,0.63566
0.54148,0.63373
0.54171,0.63406
0.54193,0.6355
0.54216,0.6358
0.54239,0.63432
0.54261,0.63288
0.54284,0.63376
0.54307,0.63506
0.54329,0.63752
0.54352,0.63851
0.54375,0.63709
0.54398,0.63659
0.54421,0.6364
0.54444,0.63644
0.54466,0.6375
0.54489,0.63988
0.54512,0.64077
0.54535,0.64054
0.54558,0.64174
0.54581,0.64186
0.54604,0.63977
0.54627,0.63834
0.5465,0.63857
0.54673,0.63836
0.54696,0.63811
0.54719,0.63916
0.54742,0.64004
0.54766,0.63913
0.54789,0.64016
0.54812,0.64325
0.54835,0.64295
0.54858,0.64144
0.54881,0.64026
0.54905,0.63927
0.54928,0.64005
0.54951,0.64153
0.54975,0.64301
0.54998,0.64372
0.55021,0.64305
0.55045,0.64231
0.55068,0.64349
0.55091,0.64363
0.55115,0.64235
0.55138,0.64329
0.55162,0.64487
0.55185,0.64606
0.55209,0.64584
0.55232,0.64499
0.55256,0.64536
0.55279,0.64581
0.55303,0.64556
0.55327,0.64474
0.5535,0.64477
0.55374,0.64579
0.55397,0.64675
0.55421,0.64614
0.55445,0.64555
0.55469,0.64684
0.55492,0.64752
0.55516,0.64729
0.5554,0.64707
0.55564,0.64682
0.55588,0.64743
0.55611,0.64865
0.55635,0.64791
0.55659,0.64607
0.55683,0.64553
0.55707,0.6454
0.55731,0.64614
0.55755,0.64832
0.55779,0.64948
0.55803,0.64784
0.55827,0.64622
0.55851,0.64666
0.55875,0.64757
0.55899,0.64824
0.55923,0.64863
0.55947,0.64831
0.55972,0.64795
0.55996,0.64926
0.5602,0.64982
0.56044,0.65
0.56068,0.65181
0.56093,0.65181
0.56117,0.65115
0.56141,0.65159
0.56166,0.65105
0.5619,0.64973
0.56214,0.64975
0.56239,0.65025
0.56263,0.64954
0.56287,0.64931
0.56312,0.64949
0.56336,0.64985
0.56361,0.65031
0.56385,0.65071
0.5641,0.65049
0.56435,0.64946
0.56459,0.64972
0.56484,0.65129
0.56508,0.65291
0.56533,0.65247
0.56558,0.65144
0.56582,0.65183
0.56607,0.65249
0.56632,0.65353
0.56657,0.65423
0.56681,0.65475
0.56706,0.65473
0.56731,0.65357
0.56756,0.65288
0.56781,0.6535
0.56805,0.65332
0.5683,0.65284
0.56855,0.65427
0.5688,0.65456
0.56905,0.65434
0.5693,0.65498
0.56955,0.65526
0.5698,0.65484
0.57005,0.65433
0.5703,0.65559
0.57056,0.65622
0.57081,0.65595
0.57106,0.65582
0.57131,0.65572
0.57156,0.65574
0.57181,0.65525
0.57207,0.65571
0.57232,0.65682
0.57257,0.65824
0.57282,0.65814
0.57308,0.65662
0.57333,0.65595
0.57358,0.65572
0.57384,0.65596
0.57409,0.65589
0.57435,0.65603
0.5746,0.65606
0.57486,0.65659
0.57511,0.65769
0.57537,0.65744
0.57562,0.65681
0.57588,0.65605
0.57613,0.65547
0.57639,0.65564
0.57665,0.65748
0.5769,0.65855
0.57716,0.65771
0.57742,0.6573
0.57767,0.65657
0.57793,0.65707
0.57819,0.65804
0.57845,0.65863
0.57871,0.65944
0.57896,0.65938
0.57922,0.65861
0.57948,0.65796
0.57974,0.65867
0.58,0.65866
0.58026,0.65812
0.58052,0.65808
0.58078,0.6582
0.58104,0.65897
0.5813,0.65887
0.58156,0.65844
0.58182,0.65786
0.58208,0.65779
0.58235,0.65916
0.58261,0.66032
0.58287,0.65937
0.58313,0.65793
0.58339,0.65882
0.58366,0.65983
0.58392,0.6601
0.58418,0.66005
0.58445,0.65978
0.58471,0.6601
0.58497,0.66058
0.58524,0.66076
0.5855,0.66034
0.58577,0.66014
0.58603,0.65978
0.5863,0.6601
0.58656,0.66132
0.58683,0.66133
0.58709,0.66091
0.58736,0.66054
0.58763,0.65989
0.58789,0.6593
0.58816,0.65988
0.58843,0.6607
0.58869,0.66018
0.58896,0.6595
0.58923,0.65972
0.5895,0.66045
0.58976,0.66067
0.59003,0.66102
0.5903,0.66115
0.59057,0.66067
0.59084,0.66055
0.59111,0.6604
0.59138,0.66037
0.59165,0.66043
0.59192,0.66044
0.59219,0.6605
0.59246,0.66021
0.59273,0.6601
0.593,0.6611
0.59327,0.66187
0.59354,0.6609
0.59382,0.65971
0.59409,0.65996
0.59436,0.661
0.59463,0.66152
0.59491,0.66215
0.59518,0.66238
0.59545,0.66153
0.59573,0.66148
0.596,0.66224
0.59627,0.66234
0.59655,0.66214
0.59682,0.66223
0.5971,0.66194
0.59737,0.66195
0.59765,0.66185
0.59792,0.66144
0.5982,0.66214
0.59848,0.66287
0.59875,0.66299
0.59903,0.66238
0.59931,0.6619
0.59958,0.66167
0.59986,0.6613
0.60014,0.66139
0.60042,0.66158
0.6007,0.66151
0.60097,0.66079
0.60125,0.6616
0.60153,0.66267
0.60181,0.66209
0.60209,0.66191
0.60237,0.66233
0.60265,0.6628
0.60293,0.66175
0.60321,0.66082
0.60349,0.66074
0.60377,0.66174
0.60405,0.66297
0.60434,0.66181
0.60462,0.66115
0.6049,0.66157
0.60518,0.66249
0.60547,0.66207
0.60575,0.66165
0.60603,0.66272
0.60631,0.66241
0.6066,0.66232
0.60688,0.6621
0.60717,0.66221
0.60745,0.66213
0.60774,0.66194
0.60802,0.66245
0.60831,0.66212
0.60859,0.66226
0.60888,0.66198
0.60916,0.66239
0.60945,0.66224
0.60974,0.66159
0.61002,0.66177
0.61031,0.66146
0.6106,0.66225
0.61089,0.66269
0.61117,0.66301
0.61146,0.66226
0.61175,0.66208
0.61204,0.66256
0.61233,0.66171
0.61262,0.66249
0.61291,0.66205
0.6132,0.66156
0.61349,0.66134
0.61378,0.66086
0.61407,0.66105
0.61436,0.6611
0.61465,0.66202
0.61494,0.66168
0.61524,0.66184
0.61553,0.66129
0.61582,0.66063
0.61611,0.66111
0.61641,0.66071
0.6167,0.66077
0.61699,0.66017
0.61729,0.66069
0.61758,0.66098
0.61787,0.66146
0.61817,0.66219
0.61846,0.66147
0.61876,0.66153
0.61905,0.66058
0.61935,0.66084
0.61965,0.66097
0.61994,0.66074
0.62024,0.66088
0.62054,0.66023
0.62083,0.66079
0.62113,0.66079
0.62143,0.66095
0.62173,0.66014
0.62203,0.65987
0.62232,0.66031
0.62262,0.6599
0.62292,0.66074
0.62322,0.66062
0.62352,0.66116
0.62382,0.66148
0.62412,0.66139
0.62442,0.66125
0.62472,0.66059
0.62502,0.66084
0.62533,0.66015
0.62563,0.66067
0.62593,0.66053
0.62623,0.66015
0.62654,0.6608
0.62684,0.66058
0.62714,0.66082
0.62744,0.66042
0.62775,0.66062
0.62805,0.6607
0.62836,0.66052
0.62866,0.66077
0.62897,0.66016
0.62927,0.66027
0.62958,0.66033
0.62988,0.66043
0.63019,0.66055
0.6305,0.65985
0.6308,0.66008
0.63111,0.65945
0.63142,0.65915
0.63173,0.65966
0.63203,0.6604
0.63234,0.65064
0.63327,0.67077
0.63389,0.65611
0.6342,0.66105
0.63451,0.65979
0.63482,0.66074
0.63513,0.66025
0.63544,0.65987
0.63575,0.66054
0.63607,0.65959
0.63638,0.66055
0.63669,0.66
0.637,0.66107
0.63732,0.66082
0.63763,0.66087
0.63794,0.66209
0.63826,0.6617
0.63857,0.6624
0.63889,0.6613
0.6392,0.66174
0.63952,0.66153
0.63983,0.66162
0.64015,0.66257
0.64046,0.66202
0.64078,0.66276
0.6411,0.66188
0.64142,0.66211
0.64173,0.66223
0.64205,0.66253
0.64237,0.66316
0.64269,0.66269
0.64301,0.66332
0.64333,0.66254
0.64364,0.66314
0.64396,0.66336
0.64428,0.66355
0.64461,0.6639
0.64493,0.66293
0.64525,0.66328
0.64557,0.66335
0.64589,0.66431
0.64621,0.66409
0.64653,0.66376
0.64686,0.6641
0.64718,0.66418
0.6475,0.66519
0.64783,0.66499
0.64815,0.66496
0.64847,0.66424
0.6488,0.66466
0.64912,0.66542
0.64945,0.66502
0.64978,0.66555
0.6501,0.66552
0.65043,0.66611
0.65075,0.6664
0.65108,0.66717
0.65141,0.66716
0.65173,0.66633
0.65206,0.66673
0.65239,0.66654
0.65272,0.66695
0.65305,0.66673
0.65338,0.66692
0.65371,0.66737
0.65404,0.66766
0.65437,0.6682
0.6547,0.66771
0.65503,0.66812
0.65536,0.66827
0.65569,0.66847
0.65602,0.66863
0.65635,0.66904
0.65669,0.66982
0.65702,0.66951
0.65735,0.66992
0.65769,0.66983
0.65802,0.66999
0.65836,0.67005
0.65869,0.67005
0.65902,0.67054
0.65936,0.67038
0.6597,0.67091
0.66003,0.67082
0.66037,0.67099
0.6607,0.67093
0.66104,0.67035
0.66138,0.67043
0.66172,0.67064
0.66205,0.67131
0.66239,0.67144
0.66273,0.6717
0.66307,0.6716
0.66341,0.67151
0.66375,0.67166
0.66409,0.67145
0.66443,0.67198
0.66477,0.67185
0.66511,0.67158
0.66545,0.67148
0.66579,0.67173
0.66614,0.67216
0.66648,0.67214
0.66682,0.67272
0.66716,0.67324
0.66751,0.67356
0.66785,0.67324
0.6682,0.67281
0.66854,0.67262
0.66889,0.67246
0.66923,0.67303
0.66958,0.67327
0.66992,0.67327
0.67027,0.67303
0.67062,0.67303
0.67096,0.67341
0.67131,0.67327
0.67166,0.67309
0.67201,0.67288
0.67236,0.67299
0.6727,0.67304
0.67305,0.67284
0.6734,0.67297
0.67375,0.67307
0.6741,0.67293
0.67445,0.67283
0.67481,0.67287
0.67516,0.67273
0.67551,0.67287
0.67586,0.67307
0.67621,0.67328
0.67657,0.67378
0.67692,0.67411
0.67727,0.67401
0.67763,0.6736
0.67798,0.6733
0.67834,0.67318
0.67869,0.6734
0.67905,0.6732
0.6794,0.67268
0.67976,0.67279
0.68012,0.67294
0.68047,0.67291
0.68083,0.67311
0.68119,0.67317
0.68155,0.67314
0.6819,0.67334
0.68226,0.67329
0.68262,0.67304
0.68298,0.67313
0.68334,0.67314
0.6837,0.67281
0.68406,0.67253
0.68443,0.67218
0.68479,0.67184
0.68515,0.67196
0.68551,0.67191
0.68587,0.67161
0.68624,0.67157
0.6866,0.67162
0.68696,0.67173
0.68733,0.67183
0.68769,0.67188
0.68806,0.67173
0.68842,0.67162
0.68879,0.67155
0.68916,0.67127
0.68952,0.67117
0.68989,0.67106
0.69026,0.67093
0.69062,0.67087
0.69099,0.67096
0.69136,0.67094
0.69173,0.67056
0.6921,0.67008
0.69247,0.66985
0.69284,0.66982
0.69321,0.66964
0.69358,0.66953
0.69395,0.66941
0.69432,0.6693
0.6947,0.66911
0.69507,0.66906
0.69544,0.6693
0.69581,0.66882
0.69619,0.66849
0.69656,0.66841
0.69694,0.66829
0.69731,0.66865
0.69769,0.66872
0.69806,0.66844
0.69844,0.66785
0.69881,0.66762
0.69919,0.66753
0.69957,0.66724
0.69995,0.66732
0.70032,0.66733
0.7007,0.66729
0.70108,0.66711
0.70146,0.66681
0.70184,0.6662
0.70222,0.66579
0.7026,0.6659
0.70298,0.66564
0.70336,0.66546
0.70375,0.66508
0.70413,0.66465
0.70451,0.66459
0.70489,0.66469
0.70528,0.66472
0.70566,0.66436
0.70605,0.66404
0.70643,0.66374
0.70682,0.66357
0.7072,0.66337
0.70759,0.663
0.70797,0.6627
0.70836,0.66246
0.70875,0.66207
0.70914,0.66172
0.70952,0.66168
0.70991,0.6615
0.7103,0.66142
0.71069,0.66123
0.71108,0.66084
0.71147,0.66078
0.71186,0.66039
0.71225,0.66013
0.71265,0.66011
0.71304,0.65996
0.71343,0.65965
0.71382,0.65948
0.71422,0.65939
0.71461,0.65903
0.715,0.65901
0.7154,0.65874
0.71579,0.65831
0.71619,0.65818
0.71658,0.65782
0.71698,0.65749
0.71738,0.65714
0.71777,0.65673
0.71817,0.65632
0.71857,0.65624
0.71897,0.65613
0.71937,0.65588
0.71977,0.65597
0.72017,0.65592
0.72057,0.65563
0.72097,0.65504
0.72137,0.65462
0.72177,0.65436
0.72217,0.65376
0.72258,0.65357
0.72298,0.65356
0.72338,0.65329
0.72379,0.65307
0.72419,0.65314
0.7246,0.653
0.725,0.6524
0.72541,0.65175
0.72581,0.65118
0.72622,0.65084
0.72663,0.65074
0.72703,0.65052
0.72744,0.65003
0.72785,0.64986
0.72826,0.64986
0.72867,0.64949
0.72908,0.64925
0.72949,0.64928
0.7299,0.64922
0.73031,0.64872
0.73072,0.6481
0.73113,0.64762
0.73155,0.64714
0.73196,0.6468
0.73237,0.64663
0.73279,0.64639
0.7332,0.64604
0.73362,0.64579
0.73403,0.64556
0.73445,0.64522
0.73486,0.64492
0.73528,0.64465
0.7357,0.64427
0.73612,0.64376
0.73653,0.64344
0.73695,0.64312
0.73737,0.64244
0.73779,0.64203
0.73821,0.6421
0.73863,0.64189
0.73905,0.64123
0.73948,0.64095
0.7399,0.64073
0.74032,0.64003
0.74074,0.63941
0.74117,0.63898
0.74159,0.63871
0.74202,0.63857
0.74244,0.63824
0.74287,0.63775
0.74329,0.6372
0.74372,0.63669
0.74415,0.63647
0.74457,0.63628
0.745,0.63599
0.74543,0.63561
0.74586,0.63516
0.74629,0.63453
0.74672,0.6338
0.74715,0.63322
0.74758,0.63282
0.74801,0.63259
0.74844,0.63242
0.74887,0.63213
0.74931,0.63168
0.74974,0.6309
0.75017,0.63035
0.75061,0.63034
0.75104,0.63027
0.75148,0.62959
0.75191,0.62888
0.75235,0.62839
0.75279,0.62779
0.75323,0.62719
0.75366,0.6267
0.7541,0.62635
0.75454,0.62603
0.75498,0.62559
0.75542,0.62495
0.75586,0.6244
0.7563,0.62422
0.75674,0.62377
0.75719,0.62322
0.75763,0.62276
0.75807,0.62223
0.75851,0.62175
0.75896,0.62137
0.7594,0.62106
0.75985,0.62052
0.76029,0.61998
0.76074,0.6195
0.76119,0.61917
0.76163,0.6188
0.76208,0.61801
0.76253,0.6174
0.76298,0.61688
0.76343,0.61655
0.76388,0.61629
0.76433,0.61572
0.76478,0.6151
0.76523,0.61461
0.76568,0.61411
0.76614,0.61351
0.76659,0.61346
0.76704,0.61357
0.7675,0.6132
0.76795,0.61264
0.76841,0.61187
0.76886,0.61137
0.76932,0.61107
0.76977,0.61061
0.77023,0.61019
0.77069,0.60978
0.77115,0.60923
0.77161,0.60853
0.77207,0.60789
0.77253,0.60738
0.77299,0.60715
0.77345,0.60713
0.77391,0.60679
0.77437,0.60609
0.77484,0.6054
0.7753,0.60473
0.77576,0.60416
0.77623,0.60384
0.77669,0.60354
0.77716,0.60316
0.77762,0.60267
0.77809,0.60226
0.77856,0.60184
0.77903,0.60138
0.7795,0.60093
0.77996,0.60037
0.78043,0.6002
0.7809,0.60008
0.78138,0.59954
0.78185,0.59874
0.78232,0.59811
0.78279,0.59793
0.78326,0.59749
0.78374,0.59676
0.78421,0.5962
0.78469,0.59594
0.78516,0.59559
0.78564,0.59499
0.78611,0.59462
0.78659,0.59431
0.78707,0.59381
0.78755,0.59323
0.78803,0.59277
0.7885,0.59217
0.78898,0.59155
0.78946,0.5911
0.78995,0.59053
0.79043,0.59003
0.79091,0.58972
0.79139,0.58951
0.79188,0.58916
0.79236,0.5887
0.79284,0.58819
0.79333,0.58773
0.79382,0.5876
0.7943,0.58736
0.79479,0.58686
0.79528,0.58648
0.79576,0.58621
0.79625,0.58582
0.79674,0.58542
0.79723,0.58507
0.79772,0.58437
0.79822,0.58367
0.79871,0.58322
0.7992,0.58279
0.79969,0.58237
0.80019,0.58203
0.80068,0.58185
0.80117,0.58156
0.80167,0.58147
0.80217,0.58132
0.80266,0.58052
0.80316,0.5798
0.80366,0.57959
0.80416,0.57953
0.80466,0.57928
0.80516,0.57867
0.80566,0.57797
0.80616,0.57748
0.80666,0.57716
0.80716,0.57684
0.80766,0.57664
0.80817,0.57639
0.80867,0.57584
0.80918,0.57533
0.80968,0.57501
0.81019,0.57464
0.81069,0.57413
0.8112,0.57346
0.81171,0.57289
0.81222,0.57264
0.81273,0.57233
0.81324,0.57198
0.81375,0.57195
0.81426,0.57186
0.81477,0.57157
0.81528,0.57119
0.8158,0.57069
0.81631,0.57011
0.81682,0.56961
0.81734,0.56942
0.81786,0.56931
0.81837,0.56901
0.81889,0.56867
0.81941,0.5687
0.81992,0.5687
0.82044,0.56807
0.82096,0.56762
0.82148,0.56747
0.822,0.56706
0.82253,0.56647
0.82305,0.56609
0.82357,0.56617
0.82409,0.56597
0.82462,0.56542
0.82514,0.56516
0.82567,0.56493
0.8262,0.56463
0.82672,0.56441
0.82725,0.56394
0.82778,0.56319
0.82831,0.56275
0.82884,0.56252
0.82937,0.5624
0.8299,0.56236
0.83043,0.56207
0.83096,0.56188
0.8315,0.56152
0.83203,0.56102
0.83256,0.56079
0.8331,0.56057
0.83363,0.5602
0.83417,0.55979
0.83471,0.55973
0.83525,0.55948
0.83578,0.55895
0.83632,0.55852
0.83686,0.55804
0.8374,0.55801
0.83794,0.55824
0.83849,0.55825
0.83903,0.55799
0.83957,0.55748
0.84012,0.55719
0.84066,0.55723
0.84121,0.55726
0.84175,0.55705
0.8423,0.55675
0.84285,0.5564
0.8434,0.55597
0.84395,0.55565
0.8445,0.55563
0.84505,0.55546
0.8456,0.55511
0.84615,0.55488
0.8467,0.55459
0.84726,0.55429
0.84781,0.55406
0.84836,0.55381
0.84892,0.55349
0.84948,0.55341
0.85003,0.55355
0.85059,0.5532
0.85115,0.55275
0.85171,0.55247
0.85227,0.55231
0.85283,0.55216
0.85339,0.55195
0.85395,0.55175
0.85452,0.55123
0.85508,0.55084
0.85564,0.55083
0.85621,0.55061
0.85678,0.55012
0.85734,0.54994
0.85791,0.55012
0.85848,0.54977
0.85905,0.54928
0.85962,0.54885
0.86019,0.5486
0.86076,0.54887
0.86133,0.54902
0.8619,0.54902
0.86248,0.54876
0.86305,0.54851
0.86362,0.54836
0.8642,0.54817
0.86478,0.54796
0.86535,0.5476
0.86593,0.54728
0.86651,0.54716
0.86709,0.54711
0.86767,0.547
0.86825,0.54669
0.86883,0.54634
0.86942,0.54608
0.87,0.54592
0.87058,0.54569
0.87117,0.54545
0.87176,0.54527
0.87234,0.54506
0.87293,0.54487
0.87352,0.54478
0.87411,0.54468
0.8747,0.54449
0.87529,0.54432
0.87588,0.54416
0.87647,0.54395
0.87706,0.54368
0.87766,0.54342
0.87825,0.54325
0.87885,0.54298
0.87944,0.54262
0.88004,0.54233
0.88064,0.54211
0.88124,0.54194
0.88184,0.54176
0.88244,0.54152
0.88304,0.54127
0.88364,0.54104
0.88424,0.54078
0.88485,0.54058
0.88545,0.54041
0.88606,0.54013
0.88666,0.53983
0.88727,0.53955
0.88788,0.53928
0.88849,0.53907
0.8891,0.53882
0.88971,0.5386
0.89032,0.53836
0.89093,0.53805
0.89154,0.53775
0.89215,0.53752
0.89277,0.53727
0.89338,0.53692
0.894,0.53653
0.89462,0.53621
0.89524,0.53587
0.89585,0.53559
0.89647,0.53528
0.89709,0.53496
0.89772,0.53467
0.89834,0.53436
0.89896,0.53407
0.89958,0.53379
0.90021,0.53349
0.90083,0.53316
0.90146,0.53282
0.90209,0.5324
0.90272,0.53193
0.90335,0.53154
0.90398,0.53114
0.90461,0.53071
0.90524,0.53035
0.90587,0.5301
0.9065,0.52982
0.90714,0.52942
0.90777,0.52896
0.90841,0.52856
0.90905,0.52816
0.90968,0.52767
0.91032,0.5272
0.91096,0.52676
0.9116,0.52635
0.91225,0.526
0.91289,0.5255
0.91353,0.52493
0.91418,0.52448
0.91482,0.52407
0.91547,0.52359
0.91611,0.52309
0.91676,0.52259
0.91741,0.52215
0.91806,0.5218
0.91871,0.52138
0.91936,0.5209
0.92001,0.52042
0.92067,0.52001
0.92132,0.51963
0.92198,0.51911
0.92263,0.51851
0.92329,0.5179
0.92395,0.51732
0.92461,0.5167
0.92527,0.51612
0.92593,0.51567
0.92659,0.51517
0.92725,0.51458
0.92792,0.514
0.92858,0.51346
0.92925,0.51289
0.92991,0.51228
0.93058,0.51163
0.93125,0.51096
0.93192,0.51033
0.93259,0.50968
0.93326,0.50901
0.93393,0.50837
0.93461,0.50774
0.93528,0.50712
0.93596,0.50648
0.93663,0.50592
0.93731,0.50532
0.93799,0.50462
0.93867,0.50391
0.93935,0.50319
0.94003,0.5025
0.94071,0.50187
0.9414,0.50125
0.94208,0.50053
0.94276,0.49974
0.94345,0.499
0.94414,0.49834
0.94483,0.49769
0.94551,0.49698
0.94621,0.49627
0.9469,0.49557
0.94759,0.49487
0.94828,0.49416
0.94898,0.49345
0.94967,0.49276
0.95037,0.4921
0.95106,0.4914
0.95176,0.49065
0.95246,0.48983
0.95316,0.48907
0.95386,0.48838
0.95457,0.48766
0.95527,0.48697
0.95597,0.48629
0.95668,0.48555
0.95739,0.48478
0.95809,0.48404
0.9588,0.48326
0.95951,0.48246
0.96022,0.48171
0.96094,0.48103
0.96165,0.48037
0.96236,0.47961
0.96308,0.47877
0.96379,0.47795
0.96451,0.47718
0.96523,0.47644
0.96595,0.47565
0.96667,0.47488
0.96739,0.47416
0.96811,0.47348
0.96883,0.4727
0.96956,0.47196
0.97029,0.47125
0.97101,0.47046
0.97174,0.46959
0.97247,0.46869
0.9732,0.46786
0.97393,0.46719
0.97466,0.46656
0.9754,0.46587
0.97613,0.46509
0.97687,0.46431
0.9776,0.46361
0.97834,0.4629
0.97908,0.46212
0.97982,0.46135
0.98056,0.46071
0.9813,0.46009
0.98205,0.45933
0.98279,0.45848
0.98354,0.45769
0.98428,0.45699
0.98503,0.45628
0.98578,0.45554
0.98653,0.45479
0.98728,0.4541
0.98803,0.4535
0.98879,0.45283
0.98954,0.45213
0.9903,0.45137
0.99106,0.45058
0.99181,0.44981
0.99257,0.44911
0.99333,0.44841
0.9941,0.44768
0.99486,0.44699
0.99562,0.44634
0.99639,0.44567
0.99715,0.445
0.99792,0.44434
0.99869,0.44371
0.99946,0.4431
1.0002,0.44247
1.001,0.44187
1.0018,0.44132
1.0026,0.44066
1.0033,0.43994
1.0041,0.43927
1.0047,0.43936
1.0049,0.43886
1.0051,0.43827
1.0053,0.43772
1.0055,0.43728
1.0057,0.43713
1.0059,0.43724
1.0061,0.4375
1.0062,0.4378
1.0064,0.43783
1.0066,0.43756
1.0068,0.43735
1.007,0.4372
1.0072,0.43682
1.0074,0.43633
1.0076,0.43606
1.0078,0.43598
1.008,0.43597
1.0082,0.436
1.0084,0.4361
1.0086,0.43615
1.0088,0.4361
1.009,0.43612
1.0092,0.43614
1.0094,0.43596
1.0096,0.43578
1.0098,0.4357
1.01,0.43548
1.0102,0.43535
1.0104,0.43558
1.0106,0.43571
1.0108,0.43563
1.011,0.43565
1.0112,0.43551
1.0114,0.43501
1.0115,0.43456
1.0117,0.43441
1.0119,0.43461
1.0121,0.43503
1.0123,0.43497
1.0125,0.43428
1.0127,0.43367
1.0129,0.43336
1.0131,0.43319
1.0133,0.43321
1.0135,0.43317
1.0137,0.43295
1.0139,0.43277
1.0141,0.43251
1.0143,0.4321
1.0145,0.43195
1.0147,0.4321
1.0149,0.43231
1.0151,0.43242
1.0153,0.43226
1.0155,0.43195
1.0157,0.43192
1.0159,0.43211
1.0161,0.43214
1.0163,0.43198
1.0165,0.43178
1.0167,0.43166
1.0169,0.43134
1.0171,0.43065
1.0173,0.43013
1.0175,0.43013
1.0177,0.43026
1.0179,0.43024
1.0181,0.43007
1.0183,0.42978
1.0185,0.42959
1.0187,0.42956
1.0189,0.42962
1.0191,0.43
1.0193,0.43033
1.0195,0.43014
1.0197,0.42999
1.0199,0.43001
1.0201,0.42957
1.0203,0.42922
1.0205,0.42957
1.0207,0.42987
1.0209,0.42991
1.0211,0.43013
1.0213,0.43021
1.0215,0.42998
1.0217,0.42987
1.0219,0.42968
1.0221,0.42926
1.0223,0.42905
1.0225,0.42908
1.0227,0.42896
1.0229,0.42868
1.0231,0.42843
1.0233,0.42828
1.0235,0.4282
1.0237,0.42806
1.0239,0.42788
1.0241,0.42775
1.0243,0.42762
1.0245,0.42745
