KC-OL-lvn_11,
0.73155,0.38492
0.73196,0.38478
0.73237,0.38474
0.73279,0.3847
0.7332,0.38476
0.73362,0.38497
0.73403,0.38504
0.73445,0.38496
0.73486,0.38484
0.73528,0.38459
0.7357,0.38456
0.73612,0.38478
0.73653,0.38476
0.73695,0.38446
0.73737,0.3842
0.73779,0.38421
0.73821,0.38445
0.73863,0.3845
0.73905,0.3843
0.73948,0.38419
0.7399,0.38409
0.74032,0.38379
0.74074,0.38344
0.74117,0.38329
0.74159,0.38337
0.74202,0.38342
0.74244,0.38339
0.74287,0.3834
0.74329,0.38346
0.74372,0.38348
0.74415,0.38334
0.74457,0.38312
0.745,0.38315
0.74543,0.38322
0.74586,0.38315
0.74629,0.38305
0.74672,0.38287
0.74715,0.38255
0.74758,0.38223
0.74801,0.38209
0.74844,0.38222
0.74887,0.38235
0.74931,0.38214
0.74974,0.38178
0.75017,0.3817
0.75061,0.38173
0.75104,0.38172
0.75148,0.38148
0.75191,0.38126
0.75235,0.3812
0.75279,0.38105
0.75323,0.38091
0.75366,0.38068
0.7541,0.38054
0.75454,0.38055
0.75498,0.38052
0.75542,0.38049
0.75586,0.38043
0.7563,0.38038
0.75674,0.38014
0.75719,0.3798
0.75763,0.37945
0.75807,0.37916
0.75851,0.3792
0.75896,0.37921
0.7594,0.37906
0.75985,0.37894
0.76029,0.37878
0.76074,0.3785
0.76119,0.37827
0.76163,0.37822
0.76208,0.3782
0.76253,0.3782
0.76298,0.37815
0.76343,0.37824
0.76388,0.37827
0.76433,0.37793
0.76478,0.37756
0.76523,0.37745
0.76568,0.3774
0.76614,0.37718
0.76659,0.37707
0.76704,0.37715
0.7675,0.37717
0.76795,0.37695
0.76841,0.37643
0.76886,0.37612
0.76932,0.37619
0.76977,0.37629
0.77023,0.37623
0.77069,0.37616
0.77115,0.37603
0.77161,0.37587
0.77207,0.37577
0.77253,0.37555
0.77299,0.37535
0.77345,0.37521
0.77391,0.37506
0.77437,0.37487
0.77484,0.37471
0.7753,0.37453
0.77576,0.37432
0.77623,0.37431
0.77669,0.37431
0.77716,0.3743
0.77762,0.37423
0.77809,0.374
0.77856,0.37388
0.77903,0.3738
0.7795,0.37351
0.77996,0.37324
0.78043,0.37335
0.7809,0.37353
0.78138,0.37344
0.78185,0.37315
0.78232,0.37283
0.78279,0.37269
0.78326,0.3726
0.78374,0.37237
0.78421,0.3721
0.78469,0.37203
0.78516,0.37197
0.78564,0.37182
0.78611,0.37182
0.78659,0.37181
0.78707,0.37167
0.78755,0.37144
0.78803,0.3713
0.7885,0.37106
0.78898,0.37069
0.78946,0.37048
0.78995,0.37045
0.79043,0.37055
0.79091,0.37054
0.79139,0.3704
0.79188,0.37021
0.79236,0.37016
0.79284,0.37018
0.79333,0.37
0.79382,0.37
0.7943,0.37014
0.79479,0.37014
0.79528,0.37002
0.79576,0.36968
0.79625,0.36947
0.79674,0.36958
0.79723,0.36964
0.79772,0.36933
0.79822,0.36902
0.79871,0.36901
0.7992,0.36918
0.79969,0.36944
0.80019,0.3695
0.80068,0.36944
0.80117,0.36942
0.80167,0.36949
0.80217,0.3695
0.80266,0.36931
0.80316,0.36925
0.80366,0.36921
0.80416,0.36911
0.80466,0.3691
0.80516,0.36894
0.80566,0.36878
0.80616,0.36871
0.80666,0.36867
0.80716,0.36884
0.80766,0.36904
0.80817,0.36899
0.80867,0.36883
0.80918,0.36878
0.80968,0.36876
0.81019,0.36865
0.81069,0.36867
0.8112,0.3687
0.81171,0.36851
0.81222,0.36837
0.81273,0.36835
0.81324,0.36833
0.81375,0.36839
0.81426,0.3684
0.81477,0.36832
0.81528,0.36823
0.8158,0.36808
0.81631,0.36792
0.81682,0.36771
0.81734,0.36762
0.81786,0.3677
0.81837,0.36763
0.81889,0.36739
0.81941,0.36747
0.81992,0.36772
0.82044,0.36764
0.82096,0.36762
0.82148,0.36772
0.822,0.36756
0.82253,0.36723
0.82305,0.36699
0.82357,0.36714
0.82409,0.3673
0.82462,0.36715
0.82514,0.36705
0.82567,0.367
0.8262,0.36695
0.82672,0.36694
0.82725,0.36686
0.82778,0.36654
0.82831,0.36625
0.82884,0.36624
0.82937,0.36639
0.8299,0.36654
0.83043,0.36646
0.83096,0.36624
0.8315,0.36604
0.83203,0.36596
0.83256,0.366
0.8331,0.36597
0.83363,0.36581
0.83417,0.36569
0.83471,0.36583
0.83525,0.36574
0.83578,0.36554
0.83632,0.36558
0.83686,0.3655
0.8374,0.36557
0.83794,0.36571
0.83849,0.36578
0.83903,0.36579
0.83957,0.36557
0.84012,0.36549
0.84066,0.36546
0.84121,0.36539
0.84175,0.36549
0.8423,0.36551
0.84285,0.3653
0.8434,0.36497
0.84395,0.36478
0.8445,0.36485
0.84505,0.36498
0.8456,0.36503
0.84615,0.36499
0.8467,0.36491
0.84726,0.36483
0.84781,0.36479
0.84836,0.3648
0.84892,0.36479
0.84948,0.36492
0.85003,0.36509
0.85059,0.36495
0.85115,0.36485
0.85171,0.36476
0.85227,0.3646
0.85283,0.36458
0.85339,0.36461
0.85395,0.36453
0.85452,0.36431
0.85508,0.36421
0.85564,0.36424
0.85621,0.36416
0.85678,0.36402
0.85734,0.3641
0.85791,0.36426
0.85848,0.36406
0.85905,0.3639
0.85962,0.36375
0.86019,0.36371
0.86076,0.364
0.86133,0.36413
0.8619,0.36425
0.86248,0.36431
0.86305,0.36431
0.86362,0.36431
0.8642,0.36431
0.86478,0.36435
0.86535,0.36436
0.86593,0.36433
0.86651,0.36431
0.86709,0.3643
0.86767,0.36422
0.86825,0.36409
0.86883,0.364
0.86942,0.3639
0.87,0.3638
0.87058,0.36378
0.87117,0.36382
0.87176,0.3639
0.87234,0.36395
0.87293,0.36392
0.87352,0.36384
0.87411,0.36378
0.8747,0.36372
0.87529,0.36372
0.87588,0.36368
0.87647,0.36358
0.87706,0.36345
0.87766,0.36337
0.87825,0.36343
0.87885,0.36346
0.87944,0.36338
0.88004,0.36333
0.88064,0.36331
0.88124,0.36328
0.88184,0.36325
0.88244,0.36317
0.88304,0.36313
0.88364,0.36318
0.88424,0.36325
0.88485,0.36322
0.88545,0.3631
0.88606,0.36297
0.88666,0.36285
0.88727,0.36279
0.88788,0.36276
0.88849,0.36275
0.8891,0.36275
0.88971,0.36273
0.89032,0.36264
0.89093,0.36252
0.89154,0.36238
0.89215,0.36226
0.89277,0.36212
0.89338,0.36201
0.894,0.3619
0.89462,0.36183
0.89524,0.3618
0.89585,0.36173
0.89647,0.36162
0.89709,0.36155
0.89772,0.36145
0.89834,0.36127
0.89896,0.36106
0.89958,0.36092
0.90021,0.36088
0.90083,0.36083
0.90146,0.36067
0.90209,0.36047
0.90272,0.36033
0.90335,0.3602
0.90398,0.36006
0.90461,0.35995
0.90524,0.35986
0.90587,0.35981
0.9065,0.35975
0.90714,0.35964
0.90777,0.35946
0.90841,0.35926
0.90905,0.35908
0.90968,0.35892
0.91032,0.35881
0.91096,0.35864
0.9116,0.35843
0.91225,0.35828
0.91289,0.35809
0.91353,0.35788
0.91418,0.35773
0.91482,0.35764
0.91547,0.35748
0.91611,0.35724
0.91676,0.35704
0.91741,0.35686
0.91806,0.35665
0.91871,0.35643
0.91936,0.35623
0.92001,0.35607
0.92067,0.35592
0.92132,0.35578
0.92198,0.35558
0.92263,0.35537
0.92329,0.35515
0.92395,0.35491
0.92461,0.35469
0.92527,0.35449
0.92593,0.35429
0.92659,0.354
0.92725,0.35368
0.92792,0.35337
0.92858,0.35308
0.92925,0.35277
0.92991,0.35247
0.93058,0.35221
0.93125,0.35195
0.93192,0.35169
0.93259,0.35142
0.93326,0.35111
0.93393,0.35081
0.93461,0.3505
0.93528,0.35019
0.93596,0.34989
0.93663,0.34965
0.93731,0.34936
0.93799,0.34901
0.93867,0.34871
0.93935,0.34844
0.94003,0.34816
0.94071,0.34787
0.9414,0.3476
0.94208,0.34729
0.94276,0.34696
0.94345,0.34657
0.94414,0.34616
0.94483,0.34574
0.94551,0.34533
0.94621,0.34497
0.9469,0.34469
0.94759,0.34443
0.94828,0.34413
0.94898,0.34381
0.94967,0.34342
0.95037,0.34302
0.95106,0.34265
0.95176,0.34227
0.95246,0.34186
0.95316,0.34147
0.95386,0.34116
0.95457,0.34087
0.95527,0.34059
0.95597,0.34022
0.95668,0.33977
0.95739,0.3394
0.95809,0.33908
0.9588,0.33875
0.95951,0.33845
0.96022,0.33812
0.96094,0.33775
0.96165,0.33742
0.96236,0.33706
0.96308,0.33661
0.96379,0.33613
0.96451,0.33574
0.96523,0.33536
0.96595,0.33492
0.96667,0.33449
0.96739,0.33414
0.96811,0.33381
0.96883,0.33339
0.96956,0.33298
0.97029,0.33257
0.97101,0.33212
0.97174,0.33167
0.97247,0.33129
0.9732,0.33097
0.97393,0.33063
0.97466,0.33024
0.9754,0.32984
0.97613,0.3294
0.97687,0.32891
0.9776,0.32845
0.97834,0.32802
0.97908,0.3276
0.97982,0.32722
0.98056,0.32695
0.9813,0.32667
0.98205,0.3263
0.98279,0.32585
0.98354,0.32541
0.98428,0.32504
0.98503,0.32468
0.98578,0.32432
0.98653,0.32396
0.98728,0.32361
0.98803,0.32327
0.98879,0.32287
0.98954,0.32245
0.9903,0.32206
0.99106,0.32162
0.99181,0.32118
0.99257,0.32084
0.99333,0.32054
0.9941,0.32024
0.99486,0.31985
0.99562,0.31946
0.99639,0.31912
0.99715,0.31878
0.99792,0.31844
0.99869,0.31808
0.99946,0.3177
1.0002,0.31731
1.001,0.31692
1.0018,0.31659
1.0026,0.3163
1.0033,0.31602
1.0041,0.31572
1.0047,0.31574
1.0049,0.31546
1.0051,0.31531
1.0053,0.31501
1.0055,0.31464
1.0057,0.31472
1.0059,0.31525
1.0061,0.31554
1.0062,0.3151
1.0064,0.3144
1.0066,0.31432
1.0068,0.31473
1.007,0.31496
1.0072,0.31496
1.0074,0.31488
1.0076,0.31464
1.0078,0.31434
1.008,0.31407
1.0082,0.31379
1.0084,0.31358
1.0086,0.31351
1.0088,0.31351
1.009,0.3136
1.0092,0.3138
1.0094,0.31405
1.0096,0.31424
1.0098,0.31406
1.01,0.31342
1.0102,0.31286
1.0104,0.31283
1.0106,0.31306
1.0108,0.31312
1.011,0.31305
1.0112,0.31302
1.0114,0.31305
1.0115,0.31313
1.0117,0.31336
1.0119,0.3137
1.0121,0.31382
1.0123,0.31351
1.0125,0.31305
1.0127,0.31286
1.0129,0.31291
1.0131,0.31286
1.0133,0.3126
1.0135,0.3123
1.0137,0.31203
1.0139,0.31175
1.0141,0.3116
1.0143,0.31175
1.0145,0.31209
1.0147,0.31232
1.0149,0.31238
1.0151,0.31219
1.0153,0.31184
1.0155,0.31168
1.0157,0.31178
1.0159,0.31176
1.0161,0.31159
1.0163,0.31159
1.0165,0.31181
1.0167,0.31199
1.0169,0.31192
1.0171,0.31148
1.0173,0.31087
1.0175,0.31038
1.0177,0.31019
1.0179,0.31029
1.0181,0.31053
1.0183,0.31072
1.0185,0.31089
1.0187,0.311
1.0189,0.31091
1.0191,0.31078
1.0193,0.31084
1.0195,0.31105
1.0197,0.31119
1.0199,0.31102
1.0201,0.31058
1.0203,0.3103
1.0205,0.31029
1.0207,0.31024
1.0209,0.31018
1.0211,0.31021
1.0213,0.31014
1.0215,0.30992
1.0217,0.30966
1.0219,0.30937
1.0221,0.30926
1.0223,0.30942
1.0225,0.30965
1.0227,0.30976
1.0229,0.30971
1.0231,0.30973
1.0233,0.31001
1.0235,0.31027
1.0237,0.31029
1.0239,0.31021
1.0241,0.30998
1.0243,0.30964
1.0245,0.30955
1.0247,0.30959
