KC-OL-Im_8,
1.0247,0.3757
1.0249,0.3761
1.0251,0.37667
1.0254,0.3775
1.0256,0.37743
1.0258,0.37643
1.026,0.37575
1.0262,0.37522
1.0264,0.37446
1.0266,0.37431
1.0268,0.37487
1.027,0.37544
1.0272,0.3759
1.0274,0.37595
1.0276,0.37504
1.0278,0.37364
1.028,0.37274
1.0282,0.37253
1.0284,0.37251
1.0286,0.37245
1.0288,0.37287
1.029,0.37362
1.0292,0.3737
1.0294,0.37308
1.0296,0.37269
1.0298,0.37267
1.03,0.37277
1.0302,0.37302
1.0304,0.37341
1.0307,0.37428
1.0309,0.37561
1.0311,0.37588
1.0313,0.3741
1.0315,0.37193
1.0317,0.37154
1.0319,0.37277
1.0321,0.37413
1.0323,0.37485
1.0325,0.37492
1.0327,0.3746
1.0329,0.37453
1.0331,0.37452
1.0333,0.37345
1.0335,0.3717
1.0337,0.37114
1.0339,0.3721
1.0341,0.37303
1.0344,0.37251
1.0346,0.37109
1.0348,0.37107
1.035,0.37253
1.0352,0.37233
1.0354,0.37012
1.0356,0.36962
1.0358,0.37223
1.036,0.37533
1.0362,0.37614
1.0364,0.37427
1.0366,0.37197
1.0368,0.37143
1.037,0.3722
1.0372,0.37325
1.0375,0.3744
1.0377,0.37481
1.0379,0.37377
1.0381,0.37182
1.0383,0.37016
1.0385,0.37037
1.0387,0.37213
1.0389,0.37266
1.0391,0.37179
1.0393,0.37205
1.0395,0.37309
1.0397,0.37302
1.04,0.37237
1.0402,0.37207
1.0404,0.37201
1.0406,0.37198
1.0408,0.3718
1.041,0.37183
1.0412,0.37237
1.0414,0.37241
1.0416,0.37185
1.0418,0.37217
1.042,0.37315
1.0423,0.37311
1.0425,0.37193
1.0427,0.37099
1.0429,0.3712
1.0431,0.37192
1.0433,0.37177
1.0435,0.371
1.0437,0.37111
1.0439,0.37191
1.0441,0.37199
1.0444,0.37108
1.0446,0.37024
1.0448,0.37046
1.045,0.37139
1.0452,0.37171
1.0454,0.37132
1.0456,0.37125
1.0458,0.37137
1.046,0.37118
1.0462,0.3713
1.0465,0.3718
1.0467,0.37192
1.0469,0.37182
1.0471,0.37198
1.0473,0.37234
1.0475,0.37283
1.0477,0.37316
1.0479,0.37299
1.0482,0.37268
1.0484,0.3724
1.0486,0.37215
1.0488,0.37249
1.049,0.37318
1.0492,0.37293
1.0494,0.37209
1.0496,0.37198
1.0498,0.37256
1.0501,0.37361
1.0503,0.37503
1.0505,0.37537
1.0507,0.37419
1.0509,0.37345
1.0511,0.3739
1.0513,0.37406
1.0516,0.3735
1.0518,0.37293
1.052,0.37243
1.0522,0.37202
1.0524,0.37198
1.0526,0.37191
1.0528,0.37152
1.053,0.37164
1.0533,0.3728
1.0535,0.37396
1.0537,0.37418
1.0539,0.37363
1.0541,0.37264
1.0543,0.37151
1.0545,0.37097
1.0548,0.37138
1.055,0.37236
1.0552,0.37327
1.0554,0.37316
1.0556,0.37183
1.0558,0.37089
1.056,0.37188
1.0563,0.37362
1.0565,0.37395
1.0567,0.37305
1.0569,0.37249
1.0571,0.37248
1.0573,0.37238
1.0576,0.37233
1.0578,0.37263
1.058,0.37298
1.0582,0.37294
1.0584,0.37281
1.0586,0.37343
1.0589,0.3746
1.0591,0.3747
1.0593,0.37315
1.0595,0.37143
1.0597,0.37095
1.0599,0.3716
1.0602,0.37226
1.0604,0.37212
1.0606,0.37164
1.0608,0.37152
1.061,0.37161
1.0612,0.37193
1.0615,0.37274
1.0617,0.37364
1.0619,0.37435
1.0621,0.37469
1.0623,0.3742
1.0625,0.37333
1.0628,0.3731
1.063,0.37334
1.0632,0.37351
1.0634,0.37386
1.0636,0.3745
1.0639,0.37498
1.0641,0.37495
1.0643,0.37473
1.0645,0.37466
1.0647,0.37416
1.0649,0.37335
1.0652,0.37369
1.0654,0.37484
1.0656,0.37496
1.0658,0.37437
1.066,0.37434
1.0663,0.37484
1.0665,0.37558
1.0667,0.37627
1.0669,0.37656
1.0671,0.37695
1.0674,0.37769
1.0676,0.37803
1.0678,0.37762
1.068,0.3768
1.0682,0.37598
1.0685,0.37551
1.0687,0.37545
1.0689,0.37565
1.0691,0.37571
1.0693,0.37497
1.0696,0.3742
1.0698,0.37482
1.07,0.37623
1.0702,0.37704
1.0704,0.37725
1.0707,0.3771
1.0709,0.3766
1.0711,0.37629
1.0713,0.37671
1.0715,0.3776
1.0718,0.37786
1.072,0.37698
1.0722,0.37626
1.0724,0.37655
1.0727,0.377
1.0729,0.37749
1.0731,0.37858
1.0733,0.37958
1.0735,0.37992
1.0738,0.37977
1.074,0.37916
1.0742,0.37885
1.0744,0.37942
1.0747,0.37963
1.0749,0.3788
1.0751,0.37781
1.0753,0.37692
1.0755,0.37639
1.0758,0.37705
1.076,0.37827
1.0762,0.37857
1.0764,0.3782
1.0767,0.37836
1.0769,0.37934
1.0771,0.38048
1.0773,0.38101
1.0776,0.38083
1.0778,0.38043
1.078,0.38018
1.0782,0.38017
1.0785,0.38038
1.0787,0.38053
1.0789,0.38046
1.0791,0.38035
1.0794,0.37982
1.0796,0.37873
1.0798,0.37861
1.08,0.38033
1.0803,0.38197
1.0805,0.38202
1.0807,0.38128
1.0809,0.38042
1.0812,0.37953
1.0814,0.37926
1.0816,0.3797
1.0818,0.38027
1.0821,0.38072
1.0823,0.38088
1.0825,0.38101
1.0827,0.3816
1.083,0.38202
1.0832,0.38188
1.0834,0.38214
1.0836,0.38266
1.0839,0.38242
1.0841,0.38223
1.0843,0.38292
1.0845,0.38344
1.0848,0.38319
1.085,0.38268
1.0852,0.38218
1.0855,0.38192
1.0857,0.38201
1.0859,0.3822
1.0861,0.38273
1.0864,0.38364
1.0866,0.38426
1.0868,0.38449
1.087,0.3848
1.0873,0.38502
1.0875,0.38481
1.0877,0.38425
1.088,0.38381
1.0882,0.38405
1.0884,0.38458
1.0886,0.38451
1.0889,0.38444
1.0891,0.38532
1.0893,0.38641
1.0896,0.38692
1.0898,0.38696
1.09,0.38632
1.0902,0.38562
1.0905,0.3862
1.0907,0.38734
1.0909,0.38731
1.0912,0.38662
1.0914,0.38674
1.0916,0.38758
1.0919,0.38803
1.0921,0.38773
1.0923,0.38734
1.0925,0.38737
1.0928,0.38759
1.093,0.38783
1.0932,0.38797
1.0935,0.38773
1.0937,0.38737
1.0939,0.38735
1.0942,0.38758
1.0944,0.38784
1.0946,0.38808
1.0948,0.3883
1.0951,0.3882
1.0953,0.38734
1.0955,0.38642
1.0958,0.38682
1.096,0.38822
1.0962,0.38948
1.0965,0.39047
1.0967,0.3907
1.0969,0.38991
1.0972,0.38992
1.0974,0.39122
1.0976,0.39156
1.0979,0.39045
1.0981,0.38986
1.0983,0.39033
1.0986,0.39071
1.0988,0.39066
1.099,0.39108
1.0993,0.39212
1.0995,0.39262
1.0997,0.39254
1.1,0.39287
1.1002,0.39298
1.1004,0.3923
1.1007,0.3919
1.1009,0.39204
1.1011,0.39212
1.1014,0.39236
1.1016,0.39258
1.1018,0.39239
1.1021,0.3926
1.1023,0.39359
1.1025,0.39454
1.1028,0.39491
1.103,0.39484
1.1032,0.39465
1.1035,0.39434
1.1037,0.39387
1.1039,0.39405
1.1042,0.3951
1.1044,0.3956
1.1046,0.39528
1.1049,0.3952
1.1051,0.39511
1.1054,0.39447
1.1056,0.39409
1.1058,0.39465
1.1061,0.39578
1.1063,0.39671
1.1065,0.39688
1.1068,0.39657
1.107,0.39635
1.1072,0.39641
1.1075,0.39677
1.1077,0.3969
1.1079,0.39652
1.1082,0.39657
1.1084,0.39732
1.1087,0.39771
1.1089,0.39767
1.1091,0.39793
1.1094,0.39849
1.1096,0.39899
1.1098,0.39888
1.1101,0.39813
1.1103,0.39783
1.1106,0.3983
1.1108,0.39879
1.111,0.39953
1.1113,0.40065
1.1115,0.401
1.1118,0.40052
1.112,0.40045
1.1122,0.40089
1.1125,0.40111
1.1127,0.40096
1.1129,0.40067
1.1132,0.40045
1.1134,0.40046
1.1137,0.40074
1.1139,0.40104
1.1141,0.40096
1.1144,0.40057
1.1146,0.40069
1.1149,0.40169
1.1151,0.40276
1.1153,0.4032
1.1156,0.40313
1.1158,0.40306
1.1161,0.40332
1.1163,0.40377
1.1165,0.40388
1.1168,0.40358
1.117,0.40334
1.1173,0.40346
1.1175,0.4039
1.1177,0.40428
1.118,0.40394
1.1182,0.40303
1.1185,0.4027
1.1187,0.40319
1.1189,0.4036
1.1192,0.40377
1.1194,0.40419
1.1197,0.40476
1.1199,0.4051
1.1202,0.40518
1.1204,0.40531
1.1206,0.40565
1.1209,0.4056
1.1211,0.40493
1.1214,0.40466
1.1216,0.40531
1.1219,0.4061
1.1221,0.40675
1.1223,0.40743
1.1226,0.40758
1.1228,0.40694
1.1231,0.40627
1.1233,0.4062
1.1236,0.40645
1.1238,0.4064
1.124,0.40626
1.1243,0.40687
1.1245,0.40815
1.1248,0.4089
1.125,0.40861
1.1253,0.40805
1.1255,0.40807
1.1257,0.40863
1.126,0.40925
1.1262,0.40987
1.1265,0.41044
1.1267,0.41041
1.127,0.4097
1.1272,0.40919
1.1275,0.40952
1.1277,0.41028
1.128,0.41079
1.1282,0.411
1.1284,0.41114
1.1287,0.41085
1.1289,0.41001
1.1292,0.40946
1.1294,0.40966
1.1297,0.41042
1.1299,0.41171
1.1302,0.41269
1.1304,0.41239
1.1307,0.41151
1.1309,0.411
1.1312,0.41071
1.1314,0.41089
1.1316,0.41183
1.1319,0.41271
1.1321,0.41309
1.1324,0.41321
1.1326,0.41306
1.1329,0.41302
1.1331,0.41344
1.1334,0.4137
1.1336,0.41349
1.1339,0.41333
1.1341,0.41353
1.1344,0.41405
1.1346,0.41458
1.1349,0.4147
1.1351,0.4148
1.1354,0.41538
1.1356,0.41598
1.1359,0.41613
1.1361,0.41592
1.1364,0.41544
1.1366,0.41504
1.1369,0.41513
1.1371,0.4155
1.1374,0.41584
1.1376,0.41646
1.1379,0.4173
1.1381,0.41767
1.1384,0.41745
1.1386,0.41712
1.1389,0.41689
1.1391,0.41677
1.1394,0.41693
1.1396,0.41741
1.1399,0.41796
1.1401,0.41849
1.1404,0.4189
1.1406,0.41898
1.1409,0.41888
1.1411,0.41885
1.1414,0.41877
1.1416,0.41861
1.1419,0.4186
1.1421,0.41865
1.1424,0.41862
1.1426,0.4188
1.1429,0.41927
1.1431,0.41948
1.1434,0.41918
1.1436,0.41899
1.1439,0.41938
1.1441,0.42003
1.1444,0.42034
1.1446,0.42032
1.1449,0.42047
1.1451,0.42086
1.1454,0.42094
1.1456,0.42068
1.1459,0.42075
1.1462,0.42119
1.1464,0.42138
1.1467,0.4214
1.1469,0.42151
1.1472,0.42137
1.1474,0.42109
1.1477,0.42139
1.1479,0.42213
1.1482,0.42254
1.1484,0.42259
1.1487,0.42277
1.1489,0.42293
1.1492,0.42264
1.1495,0.42223
1.1497,0.42218
1.15,0.42236
1.1502,0.42259
1.1505,0.42299
1.1507,0.42328
1.151,0.42316
1.1512,0.42292
1.1515,0.42287
1.1518,0.42313
1.152,0.42372
1.1523,0.42432
1.1525,0.42456
1.1528,0.42466
1.153,0.42493
1.1533,0.42533
1.1535,0.42576
1.1538,0.42618
1.1541,0.42626
1.1543,0.42584
1.1546,0.42554
1.1548,0.42586
1.1551,0.42643
1.1553,0.42677
1.1556,0.42685
1.1559,0.42673
1.1561,0.42671
1.1564,0.42703
1.1566,0.42714
1.1569,0.42672
1.1572,0.42637
1.1574,0.42649
1.1577,0.42682
1.1579,0.42712
1.1582,0.4272
1.1584,0.42739
1.1587,0.42812
1.159,0.42852
1.1592,0.42778
1.1595,0.42689
1.1597,0.42683
1.16,0.42733
1.1603,0.4281
1.1605,0.42895
1.1608,0.42944
1.161,0.42931
1.1613,0.42888
1.1616,0.42869
1.1618,0.42885
1.1621,0.42911
1.1623,0.42958
1.1626,0.43025
1.1629,0.43039
1.1631,0.42993
1.1634,0.42974
1.1636,0.42981
1.1639,0.4297
1.1642,0.42973
1.1644,0.43006
1.1647,0.4304
1.165,0.43086
1.1652,0.43126
1.1655,0.4311
1.1657,0.43073
1.166,0.43077
1.1663,0.4311
1.1665,0.43133
1.1668,0.43137
1.1671,0.43141
1.1673,0.43158
1.1676,0.43163
1.1678,0.43138
1.1681,0.43132
1.1684,0.43183
1.1686,0.43232
1.1689,0.43224
1.1692,0.43208
1.1694,0.43245
1.1697,0.43305
1.1699,0.43345
1.1702,0.43375
1.1705,0.43396
1.1707,0.4338
1.171,0.43328
1.1713,0.43294
1.1715,0.4332
1.1718,0.43355
1.1721,0.43336
1.1723,0.43319
1.1726,0.43374
1.1729,0.43451
1.1731,0.43475
1.1734,0.43469
1.1737,0.43489
1.1739,0.43531
1.1742,0.4353
1.1745,0.4345
1.1747,0.4337
1.175,0.43385
1.1752,0.43466
1.1755,0.43514
1.1758,0.43493
1.176,0.43466
1.1763,0.435
1.1766,0.43562
1.1769,0.43571
1.1771,0.43536
1.1774,0.43524
1.1777,0.43545
1.1779,0.43579
1.1782,0.43602
1.1785,0.43581
1.1787,0.43536
1.179,0.43545
1.1793,0.4362
1.1795,0.43702
1.1798,0.4373
1.1801,0.4371
1.1803,0.43712
1.1806,0.43758
1.1809,0.43776
1.1811,0.43735
1.1814,0.43708
1.1817,0.43732
1.1819,0.43781
1.1822,0.43833
1.1825,0.43866
1.1828,0.43862
1.183,0.43832
1.1833,0.43776
1.1836,0.43712
1.1838,0.437
1.1841,0.43748
1.1844,0.4379
1.1846,0.43819
1.1849,0.43878
1.1852,0.43939
1.1855,0.43946
1.1857,0.43907
1.186,0.43874
1.1863,0.4388
1.1865,0.4391
1.1868,0.43932
1.1871,0.43942
1.1874,0.43952
1.1876,0.43962
1.1879,0.43983
1.1882,0.44019
1.1884,0.44039
1.1887,0.44015
1.189,0.43968
1.1893,0.43936
1.1895,0.4394
1.1898,0.43978
1.1901,0.44033
1.1904,0.44073
1.1906,0.44084
1.1909,0.44091
1.1912,0.44123
1.1915,0.44171
1.1917,0.44198
1.192,0.4419
1.1923,0.44184
1.1925,0.44217
1.1928,0.4424
1.1931,0.44202
1.1934,0.44165
1.1936,0.44213
1.1939,0.44303
1.1942,0.44345
1.1945,0.44336
1.1947,0.44323
1.195,0.44306
1.1953,0.44276
1.1956,0.44279
1.1958,0.44329
1.1961,0.44361
1.1964,0.44367
1.1967,0.44381
1.197,0.44358
1.1972,0.44286
1.1975,0.44262
1.1978,0.44305
1.1981,0.44345
1.1983,0.44377
1.1986,0.44411
1.1989,0.44422
1.1992,0.44425
1.1994,0.44436
1.1997,0.44413
1.2,0.44352
1.2003,0.44321
1.2006,0.44366
1.2008,0.44448
1.2011,0.44495
1.2014,0.44509
1.2017,0.44525
1.2019,0.44531
1.2022,0.44524
1.2025,0.44525
1.2028,0.44517
1.2031,0.4449
1.2033,0.44475
1.2036,0.44487
1.2039,0.44503
1.2042,0.44513
1.2045,0.44558
1.2047,0.44668
1.205,0.44762
1.2053,0.44742
1.2056,0.44657
1.2059,0.44596
1.2061,0.44588
1.2064,0.44634
1.2067,0.44698
1.207,0.4473
1.2073,0.44744
1.2075,0.44742
1.2078,0.44701
1.2081,0.44662
1.2084,0.4467
1.2087,0.44714
1.209,0.4476
1.2092,0.44771
1.2095,0.44762
1.2098,0.44796
1.2101,0.44835
1.2104,0.4482
1.2106,0.44801
1.2109,0.44799
1.2112,0.44781
1.2115,0.44778
1.2118,0.44816
1.2121,0.44863
1.2123,0.44911
1.2126,0.4495
1.2129,0.44958
1.2132,0.44947
1.2135,0.44909
1.2138,0.4485
1.214,0.44834
1.2143,0.44884
1.2146,0.44947
1.2149,0.44985
1.2152,0.44988
1.2155,0.4498
1.2158,0.45002
1.216,0.45052
1.2163,0.45087
1.2166,0.45075
1.2169,0.4503
1.2172,0.45021
1.2175,0.45061
1.2178,0.45066
1.218,0.45033
1.2183,0.45049
1.2186,0.45105
1.2189,0.45144
1.2192,0.45164
1.2195,0.45167
1.2198,0.45149
1.22,0.45132
1.2203,0.45139
1.2206,0.45179
1.2209,0.45208
1.2212,0.45166
1.2215,0.45107
1.2218,0.45111
1.2221,0.45148
1.2223,0.45188
1.2226,0.45252
1.2229,0.45303
1.2232,0.45304
1.2235,0.45307
1.2238,0.45339
1.2241,0.45351
1.2244,0.45334
1.2247,0.45335
1.2249,0.45363
1.2252,0.45385
1.2255,0.45393
1.2258,0.45407
1.2261,0.45434
1.2264,0.45459
1.2267,0.45454
1.227,0.45424
1.2273,0.45424
1.2276,0.45464
1.2278,0.45483
1.2281,0.45478
1.2284,0.45486
1.2287,0.45484
1.229,0.45477
1.2293,0.45509
1.2296,0.45551
1.2299,0.45565
1.2302,0.45582
1.2305,0.45596
1.2308,0.4558
1.2311,0.45573
1.2313,0.45591
1.2316,0.45585
1.2319,0.45558
1.2322,0.45576
1.2325,0.45658
1.2328,0.45736
1.2331,0.45732
1.2334,0.45676
1.2337,0.45658
1.234,0.45696
1.2343,0.45726
1.2346,0.45717
1.2349,0.45687
1.2352,0.45672
1.2355,0.45706
1.2357,0.45782
1.236,0.45839
1.2363,0.45851
1.2366,0.45861
1.2369,0.45888
1.2372,0.45888
1.2375,0.45854
1.2378,0.45829
1.2381,0.45825
1.2384,0.45828
1.2387,0.45842
1.239,0.45862
1.2393,0.45878
1.2396,0.45908
1.2399,0.45963
1.2402,0.46028
1.2405,0.4607
1.2408,0.46052
1.2411,0.45978
1.2414,0.45931
1.2417,0.45951
1.242,0.45974
1.2423,0.45967
1.2426,0.4599
1.2429,0.4607
1.2432,0.46143
1.2435,0.46157
1.2438,0.46123
1.2441,0.46081
1.2443,0.46077
1.2446,0.46126
1.2449,0.46188
1.2452,0.46213
1.2455,0.46182
1.2458,0.46152
1.2461,0.46181
1.2464,0.4621
1.2467,0.46174
1.247,0.46144
1.2473,0.46174
1.2476,0.46199
1.2479,0.46192
1.2482,0.46212
1.2485,0.46246
1.2488,0.46268
1.2491,0.46313
1.2494,0.46371
1.2497,0.46378
1.25,0.46337
1.2504,0.46315
1.2507,0.46343
1.251,0.46405
1.2513,0.46444
1.2516,0.46415
1.2519,0.46365
1.2522,0.4637
1.2525,0.46414
1.2528,0.46436
1.2531,0.46444
1.2534,0.46466
1.2537,0.46494
1.254,0.46523
1.2543,0.46553
1.2546,0.46563
1.2549,0.46565
1.2552,0.46605
1.2555,0.4666
1.2558,0.46683
1.2561,0.46681
1.2564,0.46687
1.2567,0.46692
1.257,0.46695
1.2573,0.46705
1.2576,0.4671
1.2579,0.46699
1.2582,0.46714
1.2585,0.46776
1.2588,0.46834
1.2592,0.46852
1.2595,0.46853
1.2598,0.46846
1.2601,0.46828
1.2604,0.46842
1.2607,0.46884
1.261,0.46898
1.2613,0.46886
1.2616,0.46882
1.2619,0.46884
1.2622,0.46896
1.2625,0.46935
1.2628,0.46967
1.2631,0.46961
1.2635,0.46945
1.2638,0.46966
1.2641,0.47015
1.2644,0.4706
1.2647,0.47101
1.265,0.47131
1.2653,0.47112
1.2656,0.47073
1.2659,0.47099
1.2662,0.47165
1.2665,0.47178
1.2668,0.47152
1.2672,0.47148
1.2675,0.47162
1.2678,0.47188
1.2681,0.47232
1.2684,0.47262
1.2687,0.4724
1.269,0.47198
1.2693,0.4721
1.2696,0.47278
1.2699,0.47333
1.2703,0.47348
1.2706,0.47356
1.2709,0.47367
1.2712,0.47374
1.2715,0.47394
1.2718,0.47413
1.2721,0.47386
1.2724,0.47338
1.2728,0.47332
1.2731,0.47364
1.2734,0.47396
1.2737,0.47434
1.274,0.47499
1.2743,0.47564
1.2746,0.47584
1.2749,0.47569
1.2753,0.47552
1.2756,0.47541
1.2759,0.47549
1.2762,0.476
1.2765,0.47664
1.2768,0.47685
1.2771,0.47689
1.2775,0.47731
1.2778,0.47772
1.2781,0.4775
1.2784,0.47691
1.2787,0.47651
1.279,0.47649
1.2793,0.47682
1.2797,0.47734
1.28,0.47789
1.2803,0.4783
1.2806,0.47838
1.2809,0.47827
1.2812,0.47843
1.2816,0.4788
1.2819,0.47905
1.2822,0.47931
1.2825,0.47941
1.2828,0.47916
1.2831,0.47917
1.2835,0.47975
1.2838,0.48034
1.2841,0.48062
1.2844,0.48067
1.2847,0.4805
1.2851,0.48042
1.2854,0.48066
1.2857,0.48095
1.286,0.4813
1.2863,0.48181
1.2867,0.48228
1.287,0.48255
1.2873,0.48259
1.2876,0.48246
1.2879,0.48245
1.2882,0.48263
1.2886,0.48269
1.2889,0.48276
1.2892,0.48307
1.2895,0.48326
1.2899,0.48326
1.2902,0.48348
1.2905,0.48388
1.2908,0.48414
1.2911,0.48434
1.2915,0.4846
1.2918,0.48478
1.2921,0.48473
1.2924,0.4846
1.2927,0.48462
1.2931,0.48499
1.2934,0.48542
1.2937,0.48555
1.294,0.48565
1.2944,0.48614
1.2947,0.48666
1.295,0.48665
1.2953,0.48641
1.2957,0.48651
1.296,0.48694
1.2963,0.48725
1.2966,0.48728
1.2969,0.48742
1.2973,0.48784
1.2976,0.48799
1.2979,0.48771
1.2982,0.48767
1.2986,0.488
1.2989,0.48829
1.2992,0.48843
1.2996,0.48841
1.2999,0.48831
1.3002,0.48861
1.3005,0.48923
1.3009,0.4895
1.3012,0.48952
1.3015,0.48995
1.3018,0.49062
1.3022,0.49101
1.3025,0.49109
1.3028,0.49109
1.3031,0.49121
1.3035,0.49141
1.3038,0.49144
1.3041,0.49141
1.3045,0.4918
1.3048,0.49236
1.3051,0.4924
1.3054,0.49235
1.3058,0.49298
1.3061,0.4938
1.3064,0.4939
1.3068,0.49355
1.3071,0.49345
1.3074,0.49353
1.3077,0.49352
1.3081,0.49359
1.3084,0.49405
1.3087,0.49484
1.3091,0.49552
1.3094,0.49588
1.3097,0.49611
1.3101,0.49623
1.3104,0.49617
1.3107,0.49611
1.3111,0.49621
1.3114,0.49637
1.3117,0.4965
1.312,0.49675
1.3124,0.4972
1.3127,0.49747
1.313,0.4972
1.3134,0.4968
1.3137,0.49695
1.314,0.49747
1.3144,0.49774
1.3147,0.49763
1.315,0.49773
1.3154,0.49841
1.3157,0.49907
1.316,0.49918
1.3164,0.49926
1.3167,0.49973
1.317,0.50008
1.3174,0.50006
1.3177,0.49999
1.318,0.50006
1.3184,0.50032
1.3187,0.50085
1.3191,0.50139
1.3194,0.50159
1.3197,0.50158
1.3201,0.50175
1.3204,0.50238
1.3207,0.50311
1.3211,0.50352
1.3214,0.50372
1.3217,0.50388
1.3221,0.50374
1.3224,0.50339
1.3228,0.50363
1.3231,0.50477
1.3234,0.50597
1.3238,0.50618
1.3241,0.50566
1.3244,0.50533
1.3248,0.5054
1.3251,0.50564
1.3255,0.50602
1.3258,0.50641
1.3261,0.50669
1.3265,0.50711
1.3268,0.50753
1.3272,0.50762
1.3275,0.50776
1.3278,0.50846
1.3282,0.50926
1.3285,0.50948
1.3289,0.50926
1.3292,0.50907
1.3295,0.509
1.3299,0.50901
1.3302,0.50927
1.3306,0.50964
1.3309,0.50984
1.3312,0.51013
1.3316,0.5107
1.3319,0.51113
1.3323,0.51122
1.3326,0.51128
1.333,0.51144
1.3333,0.51161
1.3336,0.51192
1.334,0.51242
1.3343,0.51293
1.3347,0.51324
1.335,0.51346
1.3354,0.51372
1.3357,0.51381
1.336,0.51378
1.3364,0.51408
1.3367,0.51462
1.3371,0.51462
1.3374,0.51421
1.3378,0.51431
1.3381,0.51496
1.3385,0.51549
1.3388,0.5158
1.3392,0.51615
1.3395,0.5165
1.3398,0.51665
1.3402,0.51681
1.3405,0.5173
1.3409,0.51792
1.3412,0.51828
1.3416,0.51843
1.3419,0.51853
1.3423,0.51844
1.3426,0.5182
1.343,0.51822
1.3433,0.51851
1.3437,0.51871
1.344,0.51891
1.3444,0.51937
1.3447,0.51974
1.3451,0.51992
1.3454,0.5204
1.3458,0.5211
1.3461,0.52124
1.3465,0.52104
1.3468,0.52128
1.3472,0.5218
1.3475,0.5221
1.3479,0.5222
1.3482,0.52211
1.3486,0.52188
1.3489,0.52204
1.3493,0.52274
1.3496,0.52345
1.35,0.52394
1.3503,0.52431
1.3507,0.52452
1.351,0.52461
1.3514,0.5249
1.3517,0.52525
1.3521,0.52534
1.3524,0.52543
1.3528,0.52574
1.3531,0.52598
1.3535,0.52607
1.3538,0.52638
1.3542,0.52691
1.3545,0.52732
1.3549,0.52757
1.3553,0.52783
1.3556,0.52815
1.356,0.52853
1.3563,0.52877
1.3567,0.52874
1.357,0.52876
1.3574,0.52921
1.3577,0.52983
1.3581,0.53029
1.3585,0.53058
1.3588,0.53081
1.3592,0.53105
1.3595,0.53138
1.3599,0.5318
1.3602,0.53216
1.3606,0.53232
1.3609,0.53241
1.3613,0.53274
1.3617,0.53348
1.362,0.53418
1.3624,0.53437
1.3627,0.53423
1.3631,0.53427
1.3635,0.53464
1.3638,0.53511
1.3642,0.5354
1.3645,0.5354
1.3649,0.53541
1.3652,0.53588
1.3656,0.53671
1.366,0.53724
1.3663,0.53723
1.3667,0.53712
1.367,0.53742
1.3674,0.53808
1.3678,0.5387
1.3681,0.53902
1.3685,0.53919
1.3689,0.53949
1.3692,0.54009
1.3696,0.54077
1.3699,0.54115
1.3703,0.54107
1.3707,0.54089
1.371,0.54093
1.3714,0.54111
1.3717,0.54118
1.3721,0.5413
1.3725,0.54177
1.3728,0.54252
1.3732,0.54325
1.3736,0.54378
1.3739,0.54402
1.3743,0.54401
1.3747,0.54413
1.375,0.5446
1.3754,0.54517
1.3758,0.54565
1.3761,0.54599
1.3765,0.54613
1.3768,0.54605
1.3772,0.54603
1.3776,0.54643
1.3779,0.54721
1.3783,0.54785
1.3787,0.54794
1.379,0.54767
1.3794,0.54759
1.3798,0.54798
1.3801,0.54879
1.3805,0.54959
1.3809,0.54998
1.3812,0.54999
1.3816,0.54997
1.382,0.55021
1.3824,0.55065
1.3827,0.55112
1.3831,0.55156
1.3835,0.55203
1.3838,0.55248
1.3842,0.55276
1.3846,0.5529
1.3849,0.55311
1.3853,0.55341
1.3857,0.55362
1.386,0.5538
1.3864,0.55425
1.3868,0.55487
1.3872,0.55531
1.3875,0.55562
1.3879,0.55604
1.3883,0.55655
1.3886,0.55703
1.389,0.55727
1.3894,0.5571
1.3898,0.55703
1.3901,0.55754
1.3905,0.55809
1.3909,0.55797
1.3913,0.55769
1.3916,0.55806
1.392,0.55877
1.3924,0.5593
1.3927,0.55974
1.3931,0.56025
1.3935,0.5606
1.3939,0.56086
1.3942,0.56142
1.3946,0.56222
1.395,0.56285
1.3954,0.56301
1.3957,0.56288
1.3961,0.56287
1.3965,0.56319
1.3969,0.56375
1.3973,0.56439
1.3976,0.56475
1.398,0.56476
1.3984,0.56503
1.3988,0.56585
1.3991,0.56651
1.3995,0.56662
1.3999,0.56668
1.4003,0.567
1.4006,0.56725
1.401,0.56728
1.4014,0.56746
1.4018,0.56805
1.4022,0.56866
1.4025,0.56883
1.4029,0.56895
1.4033,0.56952
1.4037,0.57019
1.4041,0.57043
1.4044,0.57041
1.4048,0.57055
1.4052,0.57099
1.4056,0.57161
1.406,0.57225
1.4063,0.57266
1.4067,0.57264
1.4071,0.5726
1.4075,0.57323
1.4079,0.57432
1.4083,0.57499
1.4086,0.57518
1.409,0.57536
1.4094,0.5756
1.4098,0.57575
1.4102,0.57585
1.4106,0.57611
1.4109,0.57666
1.4113,0.57737
1.4117,0.57798
1.4121,0.57851
1.4125,0.57892
1.4129,0.57909
1.4132,0.57926
1.4136,0.57971
1.414,0.58023
1.4144,0.58064
1.4148,0.58095
1.4152,0.58117
1.4156,0.58142
1.4159,0.58174
1.4163,0.58198
1.4167,0.58204
1.4171,0.58212
1.4175,0.58239
1.4179,0.58296
1.4183,0.58355
1.4187,0.58402
1.419,0.58463
1.4194,0.58528
1.4198,0.58546
1.4202,0.5854
1.4206,0.58572
1.421,0.58627
1.4214,0.58667
