KC_OPX_lvn_2,
0.88788,0.22141
0.88849,0.22097
0.8891,0.22064
0.88971,0.22038
0.89032,0.22009
0.89093,0.2198
0.89154,0.21951
0.89215,0.21915
0.89277,0.21878
0.89338,0.21839
0.894,0.218
0.89462,0.21769
0.89524,0.21743
0.89585,0.21716
0.89647,0.2169
0.89709,0.21668
0.89772,0.21647
0.89834,0.21627
0.89896,0.21606
0.89958,0.21581
0.90021,0.2156
0.90083,0.21542
0.90146,0.21522
0.90209,0.21502
0.90272,0.2148
0.90335,0.21457
0.90398,0.21434
0.90461,0.21411
0.90524,0.21389
0.90587,0.21368
0.9065,0.21348
0.90714,0.21333
0.90777,0.21318
0.90841,0.21302
0.90905,0.21286
0.90968,0.21268
0.91032,0.21254
0.91096,0.21243
0.9116,0.21233
0.91225,0.21222
0.91289,0.2121
0.91353,0.21198
0.91418,0.21193
0.91482,0.2119
0.91547,0.21189
0.91611,0.21191
0.91676,0.21189
0.91741,0.21185
0.91806,0.21182
0.91871,0.2118
0.91936,0.2118
0.92001,0.21183
0.92067,0.2119
0.92132,0.21196
0.92198,0.21201
0.92263,0.21212
0.92329,0.21223
0.92395,0.21233
0.92461,0.21241
0.92527,0.21251
0.92593,0.21266
0.92659,0.21279
0.92725,0.21292
0.92792,0.21306
0.92858,0.21319
0.92925,0.21334
0.92991,0.2135
0.93058,0.21362
0.93125,0.21376
0.93192,0.21391
0.93259,0.21408
0.93326,0.21429
0.93393,0.21453
0.93461,0.21476
0.93528,0.21498
0.93596,0.21522
0.93663,0.21548
0.93731,0.21574
0.93799,0.21601
0.93867,0.21631
0.93935,0.21659
0.94003,0.21688
0.94071,0.21715
0.9414,0.21744
0.94208,0.21776
0.94276,0.21809
0.94345,0.21839
0.94414,0.2187
0.94483,0.21901
0.94551,0.21937
0.94621,0.21976
0.9469,0.22017
0.94759,0.2206
0.94828,0.22104
0.94898,0.22148
0.94967,0.22189
0.95037,0.22232
0.95106,0.22275
0.95176,0.22321
0.95246,0.22368
0.95316,0.22418
0.95386,0.22471
0.95457,0.22526
0.95527,0.22581
0.95597,0.22636
0.95668,0.22695
0.95739,0.22755
0.95809,0.22815
0.9588,0.22872
0.95951,0.22932
0.96022,0.22997
0.96094,0.23062
0.96165,0.23127
0.96236,0.23194
0.96308,0.23264
0.96379,0.23334
0.96451,0.23406
0.96523,0.23476
0.96595,0.23541
0.96667,0.23607
0.96739,0.23672
0.96811,0.23741
0.96883,0.23815
0.96956,0.23892
0.97029,0.23969
0.97101,0.24045
0.97174,0.2412
0.97247,0.24194
0.9732,0.24268
0.97393,0.24343
0.97466,0.2442
0.9754,0.24501
0.97613,0.24587
0.97687,0.24672
0.9776,0.24756
0.97834,0.24838
0.97908,0.24919
0.97982,0.25002
0.98056,0.25085
0.9813,0.25165
0.98205,0.25244
0.98279,0.25329
0.98354,0.25421
0.98428,0.25516
0.98503,0.25612
0.98578,0.2571
0.98653,0.25806
0.98728,0.25902
0.98803,0.25999
0.98879,0.26093
0.98954,0.26191
0.9903,0.26292
0.99106,0.26393
0.99181,0.26494
0.99257,0.26596
0.99333,0.267
0.9941,0.26803
0.99486,0.26905
0.99562,0.27016
0.99639,0.27134
0.99715,0.27248
0.99792,0.27356
0.99869,0.2746
0.99946,0.27573
1.0002,0.27691
1.001,0.27807
1.0018,0.27924
1.0026,0.28042
1.0033,0.28159
1.0041,0.28274
1.0047,0.28377
1.0049,0.28388
1.0051,0.28413
1.0053,0.28452
1.0055,0.28513
1.0057,0.28566
1.0059,0.28567
1.0061,0.28555
1.0062,0.28574
1.0064,0.28591
1.0066,0.28603
1.0068,0.28654
1.007,0.28729
1.0072,0.28793
1.0074,0.28838
1.0076,0.28854
1.0078,0.28858
1.008,0.28895
1.0082,0.28954
1.0084,0.28989
1.0086,0.29006
1.0088,0.2903
1.009,0.2906
1.0092,0.29091
1.0094,0.29125
1.0096,0.29161
1.0098,0.29185
1.01,0.2919
1.0102,0.29199
1.0104,0.29244
1.0106,0.29321
1.0108,0.2939
1.011,0.2942
1.0112,0.29409
1.0114,0.29402
1.0115,0.29427
1.0117,0.29464
1.0119,0.29496
1.0121,0.2953
1.0123,0.29555
1.0125,0.2957
1.0127,0.29612
1.0129,0.29683
1.0131,0.29733
1.0133,0.29739
1.0135,0.29735
1.0137,0.29758
1.0139,0.29792
1.0141,0.29804
1.0143,0.29819
1.0145,0.29866
1.0147,0.29899
1.0149,0.29897
1.0151,0.29929
1.0153,0.30018
1.0155,0.30095
1.0157,0.30124
1.0159,0.30133
1.0161,0.30143
1.0163,0.30161
1.0165,0.302
1.0167,0.30252
1.0169,0.30295
1.0171,0.30315
1.0173,0.30329
1.0175,0.30358
1.0177,0.30401
1.0179,0.30442
1.0181,0.30471
1.0183,0.30499
1.0185,0.30551
1.0187,0.30616
1.0189,0.3065
1.0191,0.30662
1.0193,0.30681
1.0195,0.30694
1.0197,0.30705
1.0199,0.30749
1.0201,0.30816
1.0203,0.30862
1.0205,0.30884
1.0207,0.309
1.0209,0.30924
1.0211,0.30954
1.0213,0.30968
1.0215,0.30983
1.0217,0.31026
1.0219,0.31074
1.0221,0.311
1.0223,0.31134
1.0225,0.3118
1.0227,0.31211
1.0229,0.31241
1.0231,0.31289
1.0233,0.31342
1.0235,0.31375
1.0237,0.31382
1.0239,0.31379
1.0241,0.31395
1.0243,0.31424
1.0245,0.31454
1.0247,0.31496
1.0249,0.3155
1.0251,0.31599
1.0254,0.31646
1.0256,0.31687
1.0258,0.31718
1.026,0.31759
1.0262,0.31811
1.0264,0.31858
1.0266,0.31906
1.0268,0.31945
1.027,0.31949
1.0272,0.31952
1.0274,0.31993
1.0276,0.32037
1.0278,0.32051
1.028,0.32063
1.0282,0.32116
1.0284,0.32195
1.0286,0.32257
1.0288,0.3229
1.029,0.32312
1.0292,0.32322
1.0294,0.32325
1.0296,0.3235
1.0298,0.32399
1.03,0.32444
1.0302,0.32481
1.0304,0.32507
1.0307,0.32523
1.0309,0.32561
1.0311,0.32623
1.0313,0.32665
1.0315,0.32678
1.0317,0.32691
1.0319,0.3271
1.0321,0.3274
1.0323,0.3279
1.0325,0.32839
1.0327,0.3287
1.0329,0.3289
1.0331,0.32913
1.0333,0.32942
1.0335,0.32974
1.0337,0.33002
1.0339,0.33024
1.0341,0.3305
1.0344,0.33094
1.0346,0.33152
1.0348,0.33197
1.035,0.33216
1.0352,0.33232
1.0354,0.33264
1.0356,0.33307
1.0358,0.33347
1.036,0.33377
1.0362,0.33397
1.0364,0.33412
1.0366,0.33425
1.0368,0.33449
1.037,0.33502
1.0372,0.33572
1.0375,0.33624
1.0377,0.33648
1.0379,0.33663
1.0381,0.33688
1.0383,0.33726
1.0385,0.33766
1.0387,0.33799
1.0389,0.33831
1.0391,0.33871
1.0393,0.33915
1.0395,0.33944
1.0397,0.33955
1.04,0.33981
1.0402,0.34041
1.0404,0.34105
1.0406,0.34136
1.0408,0.34146
1.041,0.34167
1.0412,0.34202
1.0414,0.34233
1.0416,0.34244
1.0418,0.34243
1.042,0.3427
1.0423,0.34332
1.0425,0.34386
1.0427,0.34413
1.0429,0.34436
1.0431,0.34469
1.0433,0.34502
1.0435,0.34534
1.0437,0.34578
1.0439,0.34627
1.0441,0.34668
1.0444,0.347
1.0446,0.34729
1.0448,0.34751
1.045,0.34776
1.0452,0.34816
1.0454,0.34863
1.0456,0.34899
1.0458,0.3492
1.046,0.34928
1.0462,0.34941
1.0465,0.34979
1.0467,0.35033
1.0469,0.35079
1.0471,0.35113
1.0473,0.35146
1.0475,0.35185
1.0477,0.35231
1.0479,0.35276
1.0482,0.35315
1.0484,0.3535
1.0486,0.35382
1.0488,0.35416
1.049,0.35448
1.0492,0.35463
1.0494,0.35472
1.0496,0.35506
1.0498,0.35569
1.0501,0.35623
1.0503,0.35647
1.0505,0.35663
1.0507,0.35687
1.0509,0.35697
1.0511,0.35704
1.0513,0.35756
1.0516,0.35836
1.0518,0.35882
1.052,0.35892
1.0522,0.35903
1.0524,0.35922
1.0526,0.35948
1.0528,0.35988
1.053,0.36043
1.0533,0.36087
1.0535,0.36103
1.0537,0.36124
1.0539,0.3617
1.0541,0.36206
1.0543,0.36227
1.0545,0.36253
1.0548,0.36261
1.055,0.3625
1.0552,0.36264
1.0554,0.36304
1.0556,0.36348
1.0558,0.36396
1.056,0.36429
1.0563,0.36445
1.0565,0.36481
1.0567,0.36527
1.0569,0.36556
1.0571,0.36579
1.0573,0.36598
1.0576,0.36607
1.0578,0.36633
1.058,0.36686
1.0582,0.36747
1.0584,0.3679
1.0586,0.36798
1.0589,0.36799
1.0591,0.36833
1.0593,0.36887
1.0595,0.3693
1.0597,0.36962
1.0599,0.36984
1.0602,0.37007
1.0604,0.37037
1.0606,0.37069
1.0608,0.37107
1.061,0.37155
1.0612,0.37196
1.0615,0.37227
1.0617,0.37247
1.0619,0.37247
1.0621,0.37245
1.0623,0.37256
1.0625,0.37275
1.0628,0.37325
1.063,0.37407
1.0632,0.37465
1.0634,0.37486
1.0636,0.37507
1.0639,0.37532
1.0641,0.37553
1.0643,0.37581
1.0645,0.37618
1.0647,0.37661
1.0649,0.377
1.0652,0.37726
1.0654,0.3775
1.0656,0.37777
1.0658,0.37799
1.066,0.37818
1.0663,0.37842
1.0665,0.37874
1.0667,0.37914
1.0669,0.37939
1.0671,0.37948
1.0674,0.37983
1.0676,0.38043
1.0678,0.38081
1.068,0.38092
1.0682,0.38102
1.0685,0.38128
1.0687,0.38174
1.0689,0.38214
1.0691,0.38223
1.0693,0.38235
1.0696,0.38283
1.0698,0.38341
1.07,0.38376
1.0702,0.38398
1.0704,0.38426
1.0707,0.38457
1.0709,0.3848
1.0711,0.38503
1.0713,0.38532
1.0715,0.38557
1.0718,0.38582
1.072,0.38629
1.0722,0.38684
1.0724,0.38712
1.0727,0.38721
1.0729,0.38746
1.0731,0.38802
1.0733,0.38864
1.0735,0.38892
1.0738,0.38889
1.074,0.38898
1.0742,0.38927
1.0744,0.3896
1.0747,0.38989
1.0749,0.39017
1.0751,0.39049
1.0753,0.39086
1.0755,0.39122
1.0758,0.39147
1.076,0.39167
1.0762,0.39187
1.0764,0.39203
1.0767,0.39216
1.0769,0.39249
1.0771,0.39309
1.0773,0.39369
1.0776,0.3941
1.0778,0.39441
1.078,0.39459
1.0782,0.39457
1.0785,0.39462
1.0787,0.39497
1.0789,0.39542
1.0791,0.39567
1.0794,0.39579
1.0796,0.39601
1.0798,0.39641
1.08,0.39687
1.0803,0.39719
1.0805,0.39729
1.0807,0.3973
1.0809,0.39751
1.0812,0.39796
1.0814,0.39832
1.0816,0.39842
1.0818,0.39855
1.0821,0.39892
1.0823,0.39931
1.0825,0.39956
1.0827,0.39978
1.083,0.4001
1.0832,0.40053
1.0834,0.40089
1.0836,0.40111
1.0839,0.40136
1.0841,0.40173
1.0843,0.40206
1.0845,0.40222
1.0848,0.4024
1.085,0.40275
1.0852,0.40309
1.0855,0.40326
1.0857,0.40339
1.0859,0.40365
1.0861,0.40403
1.0864,0.4045
1.0866,0.40493
1.0868,0.40515
1.087,0.40524
1.0873,0.40543
1.0875,0.40574
1.0877,0.40608
1.088,0.40638
1.0882,0.40664
1.0884,0.40694
1.0886,0.4073
1.0889,0.40759
1.0891,0.40772
1.0893,0.40782
1.0896,0.40798
1.0898,0.40822
1.09,0.40859
1.0902,0.40907
1.0905,0.40947
1.0907,0.40967
1.0909,0.40977
1.0912,0.40981
1.0914,0.40979
1.0916,0.40988
1.0919,0.4102
1.0921,0.41054
1.0923,0.41068
1.0925,0.41082
1.0928,0.41115
1.093,0.41151
1.0932,0.41177
1.0935,0.412
1.0937,0.41223
1.0939,0.41239
1.0942,0.41253
1.0944,0.41279
1.0946,0.4131
1.0948,0.41325
1.0951,0.41324
1.0953,0.4134
1.0955,0.41393
1.0958,0.41458
1.096,0.41499
1.0962,0.41513
1.0965,0.41527
1.0967,0.41543
1.0969,0.41557
1.0972,0.41571
1.0974,0.41587
1.0976,0.41606
1.0979,0.41645
1.0981,0.41698
1.0983,0.41737
1.0986,0.41751
1.0988,0.41753
1.099,0.41758
1.0993,0.41781
1.0995,0.41824
1.0997,0.41864
1.1,0.41892
1.1002,0.41919
1.1004,0.41949
1.1007,0.41976
1.1009,0.41993
1.1011,0.41997
1.1014,0.42002
1.1016,0.42015
1.1018,0.4203
1.1021,0.42043
1.1023,0.42065
1.1025,0.42096
1.1028,0.4213
1.103,0.42158
1.1032,0.42174
1.1035,0.42187
1.1037,0.42212
1.1039,0.42243
1.1042,0.42264
1.1044,0.42283
1.1046,0.42301
1.1049,0.42309
1.1051,0.42309
1.1054,0.42317
1.1056,0.4234
1.1058,0.4237
1.1061,0.42396
1.1063,0.42421
1.1065,0.42452
1.1068,0.42485
1.107,0.4251
1.1072,0.4253
1.1075,0.42558
1.1077,0.42583
1.1079,0.42593
1.1082,0.426
1.1084,0.42614
1.1087,0.4263
1.1089,0.42649
1.1091,0.42674
1.1094,0.42696
1.1096,0.42715
1.1098,0.42741
1.1101,0.42769
1.1103,0.42793
1.1106,0.42823
1.1108,0.42865
1.111,0.42894
1.1113,0.42905
1.1115,0.42924
1.1118,0.42946
1.112,0.42946
1.1122,0.42937
1.1125,0.42955
1.1127,0.42988
1.1129,0.43005
1.1132,0.43013
1.1134,0.4304
1.1137,0.4308
1.1139,0.43115
1.1141,0.43146
1.1144,0.4318
1.1146,0.43212
1.1149,0.43236
1.1151,0.43247
1.1153,0.43242
1.1156,0.43238
1.1158,0.43247
1.1161,0.4326
1.1163,0.43271
1.1165,0.4329
1.1168,0.43321
1.117,0.43362
1.1173,0.43394
1.1175,0.43396
1.1177,0.43396
1.118,0.43422
1.1182,0.43453
1.1185,0.43471
1.1187,0.43488
1.1189,0.43506
1.1192,0.43519
1.1194,0.43533
1.1197,0.43545
1.1199,0.43551
1.1202,0.4357
1.1204,0.43605
1.1206,0.43634
1.1209,0.43645
1.1211,0.43658
1.1214,0.43685
1.1216,0.43701
1.1219,0.43696
1.1221,0.43701
1.1223,0.43736
1.1226,0.43777
1.1228,0.43796
1.1231,0.43798
1.1233,0.43803
1.1236,0.43824
1.1238,0.43846
1.124,0.43851
1.1243,0.43854
1.1245,0.43878
1.1248,0.43915
1.125,0.43947
1.1253,0.43972
1.1255,0.43992
1.1257,0.44004
1.126,0.44016
1.1262,0.44041
1.1265,0.44074
1.1267,0.44101
1.127,0.44119
1.1272,0.44127
1.1275,0.44132
1.1277,0.44144
1.128,0.44157
1.1282,0.4416
1.1284,0.44172
1.1287,0.44205
1.1289,0.44236
1.1292,0.44243
1.1294,0.44241
1.1297,0.44255
1.1299,0.44284
1.1302,0.44306
1.1304,0.44309
1.1307,0.44308
1.1309,0.44336
1.1312,0.4439
1.1314,0.4443
1.1316,0.44434
1.1319,0.44431
1.1321,0.44441
1.1324,0.44456
1.1326,0.44474
1.1329,0.44499
1.1331,0.44519
1.1334,0.44526
1.1336,0.44532
1.1339,0.44547
1.1341,0.44575
1.1344,0.4461
1.1346,0.44637
1.1349,0.44641
1.1351,0.44628
1.1354,0.4462
1.1356,0.44638
1.1359,0.4467
1.1361,0.44697
1.1364,0.44717
1.1366,0.44734
1.1369,0.44741
1.1371,0.44749
1.1374,0.44766
1.1376,0.44787
1.1379,0.44808
1.1381,0.44831
1.1384,0.44851
1.1386,0.44864
1.1389,0.44874
1.1391,0.44888
1.1394,0.44903
1.1396,0.44911
1.1399,0.44921
1.1401,0.44947
1.1404,0.44974
1.1406,0.44983
1.1409,0.44984
1.1411,0.44987
1.1414,0.45004
1.1416,0.45035
1.1419,0.45057
1.1421,0.45054
1.1424,0.45051
1.1426,0.45064
1.1429,0.45084
1.1431,0.45108
1.1434,0.45135
1.1436,0.4516
1.1439,0.4518
1.1441,0.45189
1.1444,0.45198
1.1446,0.45223
1.1449,0.45249
1.1451,0.45262
1.1454,0.45275
1.1456,0.45284
1.1459,0.45282
1.1462,0.45297
1.1464,0.45333
1.1467,0.45349
1.1469,0.45344
1.1472,0.45349
1.1474,0.45369
1.1477,0.45395
1.1479,0.45418
1.1482,0.45445
1.1484,0.45477
1.1487,0.45499
1.1489,0.455
1.1492,0.45499
1.1495,0.4551
1.1497,0.45526
1.15,0.4555
1.1502,0.45568
1.1505,0.45565
1.1507,0.45567
1.151,0.45591
1.1512,0.4561
1.1515,0.45615
1.1518,0.45628
1.152,0.45653
1.1523,0.45674
1.1525,0.45694
1.1528,0.45712
1.153,0.45726
1.1533,0.45741
1.1535,0.45754
1.1538,0.4576
1.1541,0.45768
1.1543,0.45778
1.1546,0.45786
1.1548,0.45793
1.1551,0.45805
1.1553,0.45819
1.1556,0.45828
1.1559,0.45839
1.1561,0.45856
1.1564,0.45872
1.1566,0.45882
1.1569,0.45893
1.1572,0.45909
1.1574,0.45917
1.1577,0.45912
1.1579,0.45914
1.1582,0.4594
1.1584,0.45965
1.1587,0.45969
1.159,0.45975
1.1592,0.45998
1.1595,0.46033
1.1597,0.46067
1.16,0.46088
1.1603,0.46093
1.1605,0.46098
1.1608,0.46109
1.161,0.46116
1.1613,0.46123
1.1616,0.46148
1.1618,0.46183
1.1621,0.46205
1.1623,0.46207
1.1626,0.46206
1.1629,0.4621
1.1631,0.46211
1.1634,0.46219
1.1636,0.46246
1.1639,0.46271
1.1642,0.46279
1.1644,0.46284
1.1647,0.46284
1.165,0.46269
1.1652,0.46268
1.1655,0.46287
1.1657,0.463
1.166,0.46305
1.1663,0.46315
1.1665,0.46316
1.1668,0.46304
1.1671,0.46303
1.1673,0.4632
1.1676,0.46332
1.1678,0.46336
1.1681,0.46348
1.1684,0.46369
1.1686,0.4639
1.1689,0.46412
1.1692,0.46423
1.1694,0.46421
1.1697,0.46424
1.1699,0.46434
1.1702,0.46435
1.1705,0.46432
1.1707,0.46448
1.171,0.46477
1.1713,0.46504
1.1715,0.4652
1.1718,0.46518
1.1721,0.4651
1.1723,0.46513
1.1726,0.46531
1.1729,0.46556
1.1731,0.46573
1.1734,0.46568
1.1737,0.46563
1.1739,0.46586
1.1742,0.46624
1.1745,0.46646
1.1747,0.46644
1.175,0.4664
1.1752,0.46651
1.1755,0.4666
1.1758,0.46657
1.176,0.46668
1.1763,0.46691
1.1766,0.467
1.1769,0.46702
1.1771,0.46719
1.1774,0.4674
1.1777,0.46757
1.1779,0.46788
1.1782,0.46824
1.1785,0.46845
1.1787,0.46853
1.179,0.4686
1.1793,0.46866
1.1795,0.46872
1.1798,0.46875
1.1801,0.46881
1.1803,0.46898
1.1806,0.46921
1.1809,0.46943
1.1811,0.46966
1.1814,0.46984
1.1817,0.4699
1.1819,0.46986
1.1822,0.46997
1.1825,0.4703
1.1828,0.47062
1.183,0.47073
1.1833,0.47067
1.1836,0.47063
1.1838,0.47068
1.1841,0.47077
1.1844,0.47081
1.1846,0.47081
1.1849,0.47086
1.1852,0.47101
1.1855,0.47123
1.1857,0.47143
1.186,0.47151
1.1863,0.47154
1.1865,0.4717
1.1868,0.47197
1.1871,0.47216
1.1874,0.47217
1.1876,0.47215
1.1879,0.47223
1.1882,0.47235
1.1884,0.47234
1.1887,0.47223
1.189,0.47228
1.1893,0.4725
1.1895,0.47268
1.1898,0.47276
1.1901,0.47287
1.1904,0.47298
1.1906,0.4731
1.1909,0.47325
1.1912,0.47332
1.1915,0.47328
1.1917,0.47328
1.192,0.4734
1.1923,0.47362
1.1925,0.47386
1.1928,0.47403
1.1931,0.47409
1.1934,0.47409
1.1936,0.47413
1.1939,0.47429
1.1942,0.47448
1.1945,0.47453
1.1947,0.47453
1.195,0.47463
1.1953,0.47476
1.1956,0.4749
1.1958,0.47511
1.1961,0.47534
1.1964,0.47547
1.1967,0.47548
1.197,0.47546
1.1972,0.47547
1.1975,0.47547
1.1978,0.4755
1.1981,0.47569
1.1983,0.47603
1.1986,0.47632
1.1989,0.47651
1.1992,0.47661
1.1994,0.47666
1.1997,0.47678
1.2,0.47698
1.2003,0.47719
1.2006,0.47728
1.2008,0.47717
1.2011,0.47696
1.2014,0.47692
1.2017,0.47701
1.2019,0.47712
1.2022,0.47731
1.2025,0.47751
1.2028,0.47758
1.2031,0.47765
1.2033,0.47774
1.2036,0.47775
1.2039,0.47773
1.2042,0.47779
1.2045,0.47795
1.2047,0.47813
1.205,0.47826
1.2053,0.47844
1.2056,0.47877
1.2059,0.47897
1.2061,0.47893
1.2064,0.47902
1.2067,0.47925
1.207,0.47937
1.2073,0.4794
1.2075,0.47939
1.2078,0.47932
1.2081,0.47941
1.2084,0.47961
1.2087,0.47967
1.209,0.4797
1.2092,0.47992
1.2095,0.48011
1.2098,0.48017
1.2101,0.4802
1.2104,0.48026
1.2106,0.48031
1.2109,0.48034
1.2112,0.48044
1.2115,0.48064
1.2118,0.48079
1.2121,0.48082
1.2123,0.48086
1.2126,0.48089
1.2129,0.48084
1.2132,0.48088
1.2135,0.48106
1.2138,0.48123
1.214,0.48145
1.2143,0.48169
1.2146,0.48176
1.2149,0.48174
1.2152,0.48178
1.2155,0.48179
1.2158,0.48179
1.216,0.48197
1.2163,0.48226
1.2166,0.48241
1.2169,0.48242
1.2172,0.48245
1.2175,0.48263
1.2178,0.48289
1.218,0.48306
1.2183,0.48314
1.2186,0.48324
1.2189,0.48348
1.2192,0.48372
1.2195,0.48375
1.2198,0.48362
1.22,0.48358
1.2203,0.48368
1.2206,0.48376
1.2209,0.48379
1.2212,0.48381
1.2215,0.48384
1.2218,0.48386
1.2221,0.48386
1.2223,0.48395
1.2226,0.48418
1.2229,0.48437
1.2232,0.48442
1.2235,0.48444
1.2238,0.48449
1.2241,0.48453
1.2244,0.48464
1.2247,0.48479
1.2249,0.48489
1.2252,0.48503
1.2255,0.48512
1.2258,0.48507
1.2261,0.48507
1.2264,0.48526
1.2267,0.48543
1.227,0.48547
1.2273,0.48555
1.2276,0.4857
1.2278,0.48583
1.2281,0.4859
1.2284,0.4859
1.2287,0.48578
1.229,0.48571
1.2293,0.48582
1.2296,0.48606
1.2299,0.48634
1.2302,0.48659
1.2305,0.48671
1.2308,0.48671
1.2311,0.4867
1.2313,0.48669
1.2316,0.48667
1.2319,0.48666
1.2322,0.48667
1.2325,0.48674
1.2328,0.48693
1.2331,0.48707
1.2334,0.48711
1.2337,0.4872
1.234,0.48743
1.2343,0.4876
1.2346,0.48755
1.2349,0.48745
1.2352,0.48751
1.2355,0.48764
1.2357,0.48768
1.236,0.48766
1.2363,0.48771
1.2366,0.48777
1.2369,0.4878
1.2372,0.48784
1.2375,0.48792
1.2378,0.48813
1.2381,0.48839
1.2384,0.48852
1.2387,0.48853
1.239,0.48867
1.2393,0.48894
1.2396,0.48921
1.2399,0.4893
1.2402,0.48922
1.2405,0.48916
1.2408,0.48924
1.2411,0.48939
1.2414,0.48953
1.2417,0.48959
1.242,0.48955
1.2423,0.48956
1.2426,0.48974
1.2429,0.48995
1.2432,0.49008
1.2435,0.49016
1.2438,0.49024
1.2441,0.49033
1.2443,0.4905
1.2446,0.49067
1.2449,0.4907
1.2452,0.49061
1.2455,0.49052
1.2458,0.49056
1.2461,0.49076
1.2464,0.49093
1.2467,0.49096
1.247,0.49099
1.2473,0.49112
1.2476,0.49129
1.2479,0.49143
1.2482,0.49161
1.2485,0.49182
1.2488,0.4919
1.2491,0.49177
1.2494,0.49164
1.2497,0.49159
1.25,0.49149
1.2504,0.49146
1.2507,0.49164
1.251,0.49184
1.2513,0.49193
1.2516,0.49202
1.2519,0.49212
1.2522,0.49213
1.2525,0.4921
1.2528,0.49215
1.2531,0.49229
1.2534,0.49234
1.2537,0.49231
1.254,0.49244
1.2543,0.49263
1.2546,0.49262
1.2549,0.49253
1.2552,0.4926
1.2555,0.49271
1.2558,0.49277
1.2561,0.49284
1.2564,0.49289
1.2567,0.49295
1.257,0.49311
1.2573,0.49325
1.2576,0.49338
1.2579,0.49358
1.2582,0.49375
1.2585,0.4938
1.2588,0.49378
1.2592,0.49376
1.2595,0.49383
1.2598,0.49405
1.2601,0.49421
1.2604,0.49418
1.2607,0.49408
1.261,0.49409
1.2613,0.49417
1.2616,0.49428
1.2619,0.49444
1.2622,0.49459
1.2625,0.49459
1.2628,0.4944
1.2631,0.4942
1.2635,0.49413
1.2638,0.49418
1.2641,0.49435
1.2644,0.4945
1.2647,0.49454
1.265,0.4945
1.2653,0.49455
1.2656,0.49467
1.2659,0.4948
1.2662,0.49489
1.2665,0.49497
1.2668,0.49504
1.2672,0.49512
1.2675,0.49528
1.2678,0.49551
1.2681,0.49567
1.2684,0.49572
1.2687,0.49568
1.269,0.49552
1.2693,0.49532
1.2696,0.49528
1.2699,0.49541
1.2703,0.49555
1.2706,0.49557
1.2709,0.4955
1.2712,0.49556
1.2715,0.49572
1.2718,0.49572
1.2721,0.49565
1.2724,0.49577
1.2728,0.49591
1.2731,0.49586
1.2734,0.49573
1.2737,0.49562
1.274,0.49554
1.2743,0.49559
1.2746,0.49576
1.2749,0.49588
1.2753,0.49587
1.2756,0.49581
1.2759,0.49586
1.2762,0.49606
1.2765,0.49625
1.2768,0.49636
1.2771,0.49644
1.2775,0.49647
1.2778,0.49648
1.2781,0.49651
1.2784,0.49651
1.2787,0.49648
1.279,0.49654
1.2793,0.49668
1.2797,0.49676
1.28,0.49671
1.2803,0.49663
1.2806,0.49666
1.2809,0.49678
1.2812,0.49676
1.2816,0.49659
1.2819,0.49653
1.2822,0.49658
1.2825,0.49659
1.2828,0.49656
1.2831,0.49661
1.2835,0.49677
1.2838,0.49697
1.2841,0.49709
1.2844,0.49709
1.2847,0.49706
1.2851,0.49708
1.2854,0.49713
1.2857,0.49714
1.286,0.49708
1.2863,0.49701
1.2867,0.4971
1.287,0.49738
1.2873,0.4976
1.2876,0.49756
1.2879,0.49744
1.2882,0.49744
1.2886,0.49749
1.2889,0.49753
1.2892,0.49764
1.2895,0.49783
1.2899,0.49794
1.2902,0.49791
1.2905,0.49788
1.2908,0.49793
1.2911,0.49803
1.2915,0.49811
1.2918,0.49814
1.2921,0.49806
1.2924,0.498
1.2927,0.49805
1.2931,0.49816
1.2934,0.49824
1.2937,0.49827
1.294,0.49821
1.2944,0.49813
1.2947,0.49809
1.295,0.49803
1.2953,0.4979
1.2957,0.49778
1.296,0.49776
1.2963,0.49787
1.2966,0.49811
1.2969,0.49831
1.2973,0.49834
1.2976,0.49837
1.2979,0.49849
1.2982,0.49857
1.2986,0.4985
1.2989,0.49842
1.2992,0.49839
1.2996,0.49832
1.2999,0.49828
1.3002,0.49841
1.3005,0.49861
1.3009,0.49867
1.3012,0.49863
1.3015,0.49862
1.3018,0.49857
1.3022,0.49846
1.3025,0.49838
1.3028,0.49836
1.3031,0.49842
1.3035,0.49859
1.3038,0.49872
1.3041,0.49867
1.3045,0.4985
1.3048,0.49841
1.3051,0.49846
1.3054,0.49857
1.3058,0.49858
1.3061,0.49849
1.3064,0.49848
1.3068,0.49854
1.3071,0.49851
1.3074,0.49838
1.3077,0.49825
1.3081,0.49821
1.3084,0.49826
1.3087,0.49831
1.3091,0.49828
1.3094,0.49822
1.3097,0.49823
1.3101,0.49831
1.3104,0.49837
1.3107,0.49835
1.3111,0.49827
1.3114,0.49824
1.3117,0.49834
1.312,0.49851
1.3124,0.49859
1.3127,0.49849
1.313,0.49833
1.3134,0.49825
1.3137,0.49822
1.314,0.49821
1.3144,0.49825
1.3147,0.49833
1.315,0.49837
1.3154,0.49831
1.3157,0.49814
1.316,0.49802
1.3164,0.49806
1.3167,0.49823
1.317,0.49839
1.3174,0.49847
1.3177,0.49846
1.318,0.49845
1.3184,0.49852
1.3187,0.49856
1.3191,0.49851
1.3194,0.49843
1.3197,0.49834
1.3201,0.49821
1.3204,0.49811
1.3207,0.49805
1.3211,0.49795
1.3214,0.49783
1.3217,0.49781
1.3221,0.49786
1.3224,0.49783
